Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,13.119999885559082,13.119999885559082,13.100000381469727,13.100000381469727,13.100000381469727,1300
2017-12-12,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,25
2017-12-13,12.100000381469727,12.399999618530273,12.100000381469727,12.100000381469727,12.100000381469727,800
2017-12-14,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,618
2017-12-15,13.300000190734863,13.329999923706055,13.300000190734863,13.329999923706055,13.329999923706055,200
2017-12-18,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,100
2017-12-19,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,400
2017-12-20,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,13.960000038146973,750
2017-12-21,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2017-12-22,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0
2017-12-26,13.270000457763672,14.649999618530273,13.270000457763672,14.649999618530273,14.649999618530273,210
2017-12-27,14.649999618530273,14.649999618530273,13.920000076293945,13.920000076293945,13.920000076293945,20
2017-12-28,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,0
2017-12-29,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,100
2018-01-01,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,12.59000015258789,200
2018-01-02,12.0,12.0,12.0,12.0,12.0,100
2018-01-03,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1900
2018-01-04,11.350000381469727,11.5,10.850000381469727,11.5,11.5,750
2018-01-05,10.930000305175781,11.050000190734863,10.930000305175781,11.0,11.0,1400
2018-01-08,11.0,11.0,11.0,11.0,11.0,0
2018-01-09,11.0,11.0,11.0,11.0,11.0,0
2018-01-10,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,900
2018-01-11,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,350
2018-01-12,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,85
2018-01-15,14.010000228881836,14.010000228881836,13.949999809265137,14.010000228881836,14.010000228881836,4176
2018-01-16,14.5,14.5,13.3100004196167,13.6899995803833,13.6899995803833,1750
2018-01-17,13.699999809265137,14.369999885559082,13.699999809265137,14.350000381469727,14.350000381469727,2495
2018-01-18,14.899999618530273,15.0600004196167,13.640000343322754,13.640000343322754,13.640000343322754,4802
2018-01-19,14.319999694824219,14.319999694824219,13.050000190734863,13.850000381469727,13.850000381469727,250
2018-01-22,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1234
2018-01-23,15.25,15.25,14.0,15.25,15.25,2625
2018-01-24,15.850000381469727,16.010000228881836,14.489999771118164,14.489999771118164,14.489999771118164,3736
2018-01-25,15.0,15.0,15.0,15.0,15.0,1976
2018-01-29,15.0,15.0,15.0,15.0,15.0,0
2018-01-30,15.75,15.75,15.75,15.75,15.75,3601
2018-01-31,16.5,16.5,15.75,15.75,15.75,50
2018-02-01,15.75,15.75,15.75,15.75,15.75,300
2018-02-02,16.450000762939453,16.450000762939453,15.0,15.0,15.0,745
2018-02-05,15.0,15.0,15.0,15.0,15.0,0
2018-02-06,15.0,15.0,14.899999618530273,14.899999618530273,14.899999618530273,706
2018-02-07,14.899999618530273,14.899999618530273,14.5,14.5,14.5,306
2018-02-08,14.300000190734863,14.300000190734863,13.949999809265137,13.949999809265137,13.949999809265137,295
2018-02-09,14.0,14.0,14.0,14.0,14.0,200
2018-02-12,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,153
2018-02-14,15.399999618530273,15.399999618530273,15.0,15.0,15.0,1144
2018-02-15,15.5,15.5,15.5,15.5,15.5,1449
2018-02-16,15.699999809265137,16.25,15.699999809265137,15.75,15.75,1111
2018-02-19,15.75,15.75,15.75,15.75,15.75,0
2018-02-20,15.75,15.75,15.75,15.75,15.75,0
2018-02-21,15.75,15.75,15.75,15.75,15.75,0
2018-02-22,15.75,15.75,15.75,15.75,15.75,0
2018-02-23,15.75,15.75,15.75,15.75,15.75,0
2018-02-26,15.75,15.75,15.75,15.75,15.75,0
2018-02-27,15.75,15.75,15.75,15.75,15.75,0
2018-02-28,16.5,16.5,15.0,15.0,15.0,450
2018-03-01,14.25,14.300000190734863,14.25,14.300000190734863,14.300000190734863,600
2018-03-05,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,24
2018-03-06,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,605
2018-03-07,14.25,14.25,14.25,14.25,14.25,45
2018-03-08,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,286
2018-03-09,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1000
2018-03-12,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0
2018-03-13,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0
2018-03-14,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0
2018-03-15,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0
2018-03-16,14.75,14.75,14.75,14.75,14.75,70
2018-03-19,15.479999542236328,15.479999542236328,14.100000381469727,14.100000381469727,14.100000381469727,101
2018-03-20,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0
2018-03-21,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,100
2018-03-22,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0
2018-03-23,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0
2018-03-26,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,15.399999618530273,200
2018-03-27,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2018-03-28,15.399999618530273,15.850000381469727,15.399999618530273,15.850000381469727,15.850000381469727,400
2018-04-02,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0
2018-04-03,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2
2018-04-04,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2018-04-05,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2018-04-06,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1000
2018-04-09,16.0,16.0,16.0,16.0,16.0,100
2018-04-10,16.0,16.0,16.0,16.0,16.0,0
2018-04-11,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,600
2018-04-12,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
2018-04-13,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
2018-04-16,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,200
2018-04-17,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,500
2018-04-18,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0
2018-04-19,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,400
2018-04-20,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,0
2018-04-23,15.170000076293945,15.170000076293945,15.100000381469727,15.100000381469727,15.100000381469727,300
2018-04-24,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0
2018-04-25,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,100
2018-04-26,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2018-04-27,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2018-04-30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2018-05-02,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,100
2018-05-03,14.0,14.0,14.0,14.0,14.0,200
2018-05-04,14.0,14.0,14.0,14.0,14.0,200
2018-05-07,14.0,14.0,14.0,14.0,14.0,400
2018-05-08,14.0,14.0,14.0,14.0,14.0,51
2018-05-09,14.0,14.0,14.0,14.0,14.0,790
2018-05-10,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1
2018-05-11,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1
2018-05-14,16.149999618530273,16.149999618530273,15.899999618530273,15.899999618530273,15.899999618530273,511
2018-05-15,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-16,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-17,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-18,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-21,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-22,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-23,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-24,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-25,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2018-05-28,16.0,16.0,16.0,16.0,16.0,1
2018-05-29,16.0,16.25,15.199999809265137,16.25,16.25,20000
2018-05-30,16.25,16.25,16.25,16.25,16.25,0
2018-05-31,16.25,16.25,16.25,16.25,16.25,0
2018-06-01,16.25,16.25,16.25,16.25,16.25,0
2018-06-04,16.25,16.25,16.25,16.25,16.25,0
2018-06-05,16.25,16.25,16.25,16.25,16.25,0
2018-06-06,16.25,16.25,16.25,16.25,16.25,0
2018-06-07,16.25,16.25,16.25,16.25,16.25,0
2018-06-08,16.25,16.25,16.25,16.25,16.25,0
2018-06-11,16.25,16.25,16.25,16.25,16.25,0
2018-06-12,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,7
2018-06-13,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2018-06-14,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2018-06-15,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2018-06-18,16.5,16.5,16.5,16.5,16.5,500
2018-06-19,16.5,16.5,16.5,16.5,16.5,0
2018-06-20,16.5,16.5,16.5,16.5,16.5,0
2018-06-21,15.699999809265137,16.0,15.699999809265137,15.699999809265137,15.699999809265137,700
2018-06-22,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-06-25,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-06-26,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-06-27,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-06-28,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-06-29,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-02,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-03,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-04,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-05,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-06,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-09,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-10,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-11,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-12,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-13,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0
2018-07-16,15.5,15.5,15.5,15.5,15.5,100
2018-07-17,15.5,15.5,15.5,15.5,15.5,0
2018-07-18,15.5,15.5,15.5,15.5,15.5,0
2018-07-19,15.5,15.5,15.5,15.5,15.5,0
2018-07-20,15.5,15.5,15.5,15.5,15.5,0
2018-07-23,15.5,15.5,15.5,15.5,15.5,0
2018-07-24,15.5,15.5,15.5,15.5,15.5,0
2018-07-25,15.5,15.5,15.5,15.5,15.5,0
2018-07-26,15.5,15.5,15.5,15.5,15.5,0
2018-07-27,15.5,15.5,15.5,15.5,15.5,0
2018-07-30,15.5,15.5,15.5,15.5,15.5,0
2018-07-31,15.5,15.5,15.5,15.5,15.5,0
2018-08-01,15.5,15.5,15.5,15.5,15.5,0
2018-08-02,15.5,15.5,15.5,15.5,15.5,0
2018-08-03,15.5,15.5,15.5,15.5,15.5,0
2018-08-06,15.5,15.5,15.5,15.5,15.5,0
2018-08-07,15.5,15.5,15.5,15.5,15.5,0
2018-08-08,14.75,15.449999809265137,14.75,15.449999809265137,15.449999809265137,300
2018-08-09,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-10,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-13,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-14,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-16,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-17,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-20,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-21,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-23,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,101
2018-08-24,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-27,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-28,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2018-08-29,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1
2018-08-30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2018-08-31,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2018-09-03,15.0,15.0,15.0,15.0,15.0,20
2018-09-04,15.0,15.0,15.0,15.0,15.0,0
2018-09-05,15.0,15.0,15.0,15.0,15.0,0
2018-09-06,15.0,15.0,15.0,15.0,15.0,0
2018-09-07,15.0,15.0,15.0,15.0,15.0,0
2018-09-10,15.0,15.0,15.0,15.0,15.0,0
2018-09-11,15.0,15.0,15.0,15.0,15.0,0
2018-09-12,15.0,15.0,15.0,15.0,15.0,0
2018-09-14,15.0,15.0,15.0,15.0,15.0,0
2018-09-17,15.0,15.0,15.0,15.0,15.0,0
2018-09-18,15.0,15.0,15.0,15.0,15.0,0
2018-09-19,15.0,15.0,15.0,15.0,15.0,0
2018-09-21,15.0,15.0,15.0,15.0,15.0,0
2018-09-24,15.0,15.0,15.0,15.0,15.0,0
2018-09-25,15.0,15.0,15.0,15.0,15.0,0
2018-09-26,15.0,15.0,15.0,15.0,15.0,0
2018-09-27,15.0,15.0,15.0,15.0,15.0,0
2018-09-28,15.0,15.0,15.0,15.0,15.0,0
2018-10-01,15.0,15.0,15.0,15.0,15.0,0
2018-10-03,15.0,15.0,15.0,15.0,15.0,0
2018-10-04,15.0,15.0,15.0,15.0,15.0,0
2018-10-05,15.0,15.0,15.0,15.0,15.0,0
2018-10-08,15.0,15.0,15.0,15.0,15.0,0
2018-10-09,15.0,15.0,15.0,15.0,15.0,0
2018-10-10,15.0,15.0,15.0,15.0,15.0,0
2018-10-11,15.0,15.0,15.0,15.0,15.0,0
2018-10-12,15.0,15.0,15.0,15.0,15.0,0
2018-10-15,15.0,15.0,15.0,15.0,15.0,0
2018-10-16,15.0,15.0,15.0,15.0,15.0,0
2018-10-17,15.0,15.0,15.0,15.0,15.0,0
2018-10-19,15.0,15.0,15.0,15.0,15.0,0
2018-10-22,15.0,15.0,15.0,15.0,15.0,0
2018-10-23,15.0,15.0,15.0,15.0,15.0,0
2018-10-24,15.0,15.0,15.0,15.0,15.0,0
2018-10-25,15.0,15.0,15.0,15.0,15.0,0
2018-10-26,15.0,15.0,15.0,15.0,15.0,0
2018-10-29,15.0,15.0,15.0,15.0,15.0,0
2018-10-30,15.0,15.0,15.0,15.0,15.0,0
2018-10-31,15.0,15.0,15.0,15.0,15.0,0
2018-11-01,14.25,14.25,14.25,14.25,14.25,100
2018-11-02,14.25,14.25,14.25,14.25,14.25,0
2018-11-05,14.25,14.25,14.25,14.25,14.25,0
2018-11-06,14.25,14.25,14.25,14.25,14.25,200
2018-11-07,14.25,14.25,14.25,14.25,14.25,0
2018-11-09,14.25,14.25,14.25,14.25,14.25,0
2018-11-12,14.25,14.25,14.25,14.25,14.25,0
2018-11-13,14.25,14.25,14.25,14.25,14.25,0
2018-11-14,14.25,14.25,14.25,14.25,14.25,0
2018-11-15,14.25,14.25,14.25,14.25,14.25,0
2018-11-16,14.25,14.25,14.25,14.25,14.25,0
2018-11-19,14.25,14.25,14.25,14.25,14.25,0
2018-11-20,14.25,14.25,14.25,14.25,14.25,0
2018-11-21,14.25,14.25,14.25,14.25,14.25,0
2018-11-22,14.25,14.25,14.25,14.25,14.25,0
2018-11-26,14.25,14.25,14.25,14.25,14.25,0
2018-11-27,14.25,14.25,14.25,14.25,14.25,0
2018-11-28,14.25,14.25,14.25,14.25,14.25,0
2018-11-29,14.25,14.25,14.25,14.25,14.25,0
2018-11-30,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,101
2018-12-03,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0
2018-12-04,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0
2018-12-05,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0
2018-12-06,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0
2018-12-07,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0
2018-12-10,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,0
2018-12-11,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,10
2018-12-12,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-13,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-14,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-17,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-18,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-19,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-20,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-21,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-24,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-26,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-27,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-28,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2018-12-31,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2019-01-01,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0
2019-01-02,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,115
2019-01-03,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,12
2019-01-04,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11
2019-01-07,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2019-01-08,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2019-01-09,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0
2019-01-10,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10
2019-01-11,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,6
2019-01-14,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-15,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-16,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-17,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-18,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-21,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-22,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-23,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-24,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-25,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-28,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-29,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-30,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-01-31,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-01,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-04,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-05,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-06,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-07,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-08,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-11,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-12,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-14,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-15,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-18,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-19,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-20,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-21,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-22,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-25,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-26,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-27,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-02-28,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-01,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-05,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-06,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-07,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-08,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-11,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2019-03-12,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,10
2019-03-13,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,20
2019-03-14,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,481
2019-03-15,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,1456
2019-03-18,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
2019-03-19,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
2019-03-20,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
2019-03-22,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,100
2019-03-25,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
2019-03-26,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,0
