Date,Open,High,Low,Close,Adj Close,Volume
2003-08-11,10.199999809265137,10.399999618530273,10.0,10.125,2.115494728088379,6522
2003-08-12,10.104999542236328,10.300000190734863,9.5649995803833,10.265000343322754,2.1447460651397705,11468
2003-08-13,9.015000343322754,10.59000015258789,9.015000343322754,10.515000343322754,2.1969804763793945,14570
2003-08-14,10.5,10.604999542236328,10.100000381469727,10.1850004196167,2.1280312538146973,7166
2003-08-18,10.21500015258789,10.229999542236328,9.505000114440918,9.885000228881836,2.065349817276001,2344
2003-08-19,10.300000190734863,10.300000190734863,9.899999618530273,10.0,2.089376926422119,5384
2003-08-20,10.0,10.100000381469727,9.604999542236328,9.75,2.0371432304382324,2440
2003-08-21,9.649999618530273,9.800000190734863,9.449999809265137,9.489999771118164,1.982818841934204,3140
2003-08-22,9.5,10.300000190734863,9.399999618530273,10.085000038146973,2.1071372032165527,7570
2003-08-25,10.199999809265137,10.25,9.625,9.640000343322754,2.0141594409942627,3386
2003-08-26,9.710000038146973,10.050000190734863,9.704999923706055,10.005000114440918,2.0904219150543213,4522
2003-08-27,9.71500015258789,10.0,9.71500015258789,9.819999694824219,2.0517685413360596,2264
2003-08-28,9.729999542236328,10.020000457763672,9.625,10.020000457763672,2.0935564041137695,3176
2003-08-29,10.0,11.020000457763672,10.0,10.645000457763672,2.2241427898406982,68700
2003-09-01,10.199999809265137,11.0,10.199999809265137,10.65999984741211,2.227276086807251,4380
2003-09-02,10.300000190734863,10.699999809265137,10.010000228881836,10.5,2.1938467025756836,33990
2003-09-03,10.039999961853027,10.994999885559082,10.024999618530273,10.5600004196167,2.2063827514648438,10510
2003-09-04,10.449999809265137,10.854999542236328,10.199999809265137,10.279999732971191,2.1478800773620605,1146
2003-09-05,10.885000228881836,10.885000228881836,10.104999542236328,10.210000038146973,2.1332545280456543,1200
2003-09-08,10.699999809265137,10.739999771118164,10.199999809265137,10.260000228881836,2.1437013149261475,2860
2003-09-09,10.5,10.5,10.0,10.024999618530273,2.0946006774902344,6692
2003-09-10,10.0600004196167,10.0600004196167,9.8100004196167,9.899999618530273,2.068483352661133,4232
2003-09-11,9.800000190734863,10.0600004196167,9.800000190734863,10.005000114440918,2.0904219150543213,2360
2003-09-12,10.050000190734863,10.199999809265137,9.850000381469727,10.0,2.089376926422119,2090
2003-09-15,9.800000190734863,9.800000190734863,9.600000381469727,9.699999809265137,2.026695966720581,2020
2003-09-16,9.425000190734863,9.800000190734863,9.425000190734863,9.800000190734863,2.0475900173187256,1840
2003-09-17,10.095000267028809,10.095000267028809,9.75,9.75,2.0371432304382324,320
2003-09-18,9.600000381469727,9.600000381469727,9.25,9.319999694824219,1.9472999572753906,5560
2003-09-19,9.324999809265137,9.800000190734863,9.324999809265137,9.800000190734863,2.0475900173187256,2352
2003-09-22,9.989999771118164,9.989999771118164,9.699999809265137,9.699999809265137,2.026695966720581,200
2003-09-23,9.760000228881836,9.760000228881836,9.449999809265137,9.449999809265137,1.9744617938995361,420
2003-09-24,9.505000114440918,9.859999656677246,9.505000114440918,9.729999542236328,2.032963514328003,470
2003-09-25,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,1.999534010887146,2
2003-09-26,10.0,10.0,9.460000038146973,9.604999542236328,2.0068471431732178,526
2003-09-29,9.890000343322754,10.0,9.65999984741211,9.904999732971191,2.0695278644561768,4730
2003-09-30,10.029999732971191,10.899999618530273,9.800000190734863,10.899999618530273,2.277420997619629,26862
2003-10-01,10.899999618530273,11.0,10.5,10.899999618530273,2.277420997619629,8050
2003-10-03,11.0,11.5,10.71500015258789,11.350000381469727,2.371443271636963,5980
2003-10-06,11.399999618530273,12.484999656677246,11.329999923706055,12.484999656677246,2.6085875034332275,16984
2003-10-07,12.600000381469727,13.0,11.675000190734863,11.8149995803833,2.468599796295166,9006
2003-10-08,11.819999694824219,11.899999618530273,11.699999809265137,11.699999809265137,2.4445712566375732,1540
2003-10-09,11.1899995803833,12.28499984741211,11.1899995803833,12.149999618530273,2.5385937690734863,3700
2003-10-10,12.760000228881836,12.760000228881836,11.859999656677246,12.050000190734863,2.5177001953125,1804
2003-10-13,11.8100004196167,12.0,11.545000076293945,12.0,2.5072531700134277,1154
2003-10-14,11.520000457763672,12.1899995803833,11.5,11.550000190734863,2.4132306575775146,2406
2003-10-15,11.5,11.5,11.300000190734863,11.300000190734863,2.360996723175049,3352
2003-10-16,11.300000190734863,11.494999885559082,11.25,11.449999809265137,2.39233660697937,3370
2003-10-17,11.414999961853027,11.5600004196167,11.414999961853027,11.430000305175781,2.388158082962036,5286
2003-10-20,11.5,11.675000190734863,11.414999961853027,11.420000076293945,2.3860692977905273,2252
2003-10-21,11.414999961853027,11.414999961853027,11.050000190734863,11.149999618530273,2.329655647277832,1592
2003-10-22,10.949999809265137,10.949999809265137,10.75,10.824999809265137,2.2617506980895996,2000
2003-10-23,10.5,10.829999923706055,10.5,10.824999809265137,2.2617506980895996,648
2003-10-24,10.949999809265137,10.949999809265137,10.289999961853027,10.3100004196167,2.1541483402252197,6032
2003-10-27,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,2.27533221244812,100
2003-10-28,10.600000381469727,10.600000381469727,10.5,10.5,2.1938467025756836,600
2003-10-29,10.899999618530273,10.899999618530273,10.204999923706055,10.364999771118164,2.1656391620635986,410
2003-10-30,10.40999984741211,10.800000190734863,10.399999618530273,10.585000038146973,2.21160626411438,772
2003-10-31,10.925000190734863,11.114999771118164,10.850000381469727,11.114999771118164,2.3223423957824707,3928
2003-11-03,11.670000076293945,11.675000190734863,11.449999809265137,11.614999771118164,2.426811456680298,2418
2003-11-04,12.0,12.199999809265137,12.0,12.199999809265137,2.5490405559539795,6190
2003-11-05,12.175000190734863,12.430000305175781,12.100000381469727,12.239999771118164,2.5573983192443848,6080
2003-11-06,12.300000190734863,12.854999542236328,12.260000228881836,12.854999542236328,2.68589448928833,7528
2003-11-07,12.604999542236328,13.199999809265137,12.324999809265137,12.414999961853027,2.5939621925354004,9170
2003-11-10,12.699999809265137,13.03499984741211,12.699999809265137,13.005000114440918,2.7172348499298096,2266
2003-11-11,13.640000343322754,13.640000343322754,12.699999809265137,13.199999809265137,2.7579784393310547,4372
2003-11-12,12.850000381469727,13.100000381469727,12.699999809265137,12.760000228881836,2.666045904159546,4560
2003-11-13,12.970000267028809,13.399999618530273,12.949999809265137,13.100000381469727,2.7370846271514893,10238
2003-11-14,13.050000190734863,13.100000381469727,13.0,13.100000381469727,2.7370846271514893,3602
2003-11-17,13.529999732971191,14.145000457763672,13.529999732971191,13.914999961853027,2.9073684215545654,3862
2003-11-18,14.0,14.239999771118164,13.550000190734863,13.550000190734863,2.831106424331665,1590
2003-11-19,13.75,14.229999542236328,13.119999885559082,13.930000305175781,2.9105026721954346,9426
2003-11-20,14.630000114440918,14.630000114440918,14.149999618530273,14.194999694824219,2.9658713340759277,2592
2003-11-21,14.5,14.524999618530273,13.510000228881836,14.225000381469727,2.972139358520508,6150
2003-11-24,14.199999809265137,14.199999809265137,13.779999732971191,13.824999809265137,2.888564109802246,1134
2003-11-25,14.170000076293945,14.170000076293945,13.625,14.109999656677246,2.948110342025757,7996
2003-11-27,14.09000015258789,14.149999618530273,13.899999618530273,14.050000190734863,2.9355757236480713,17434
2003-11-28,13.710000038146973,14.100000381469727,13.550000190734863,14.09000015258789,2.9439327716827393,13622
2003-12-01,14.100000381469727,14.300000190734863,13.800000190734863,13.96500015258789,2.917815923690796,17740
2003-12-02,14.050000190734863,14.199999809265137,13.789999961853027,14.0,2.92512845993042,2740
2003-12-03,14.0,14.5,14.0,14.34000015258789,2.996166706085205,3966
2003-12-04,14.600000381469727,14.600000381469727,14.125,14.220000267028809,2.9710943698883057,7054
2003-12-05,14.619999885559082,14.9350004196167,14.609999656677246,14.845000267028809,3.1016807556152344,26976
2003-12-08,14.899999618530273,15.28499984741211,14.899999618530273,15.09000015258789,3.1528706550598145,11862
2003-12-09,15.59000015258789,15.845000267028809,15.555000305175781,15.819999694824219,3.305394411087036,6390
2003-12-10,16.299999237060547,16.579999923706055,16.0,16.06999969482422,3.3576300144195557,10024
2003-12-11,15.899999618530273,15.899999618530273,15.270000457763672,15.444999694824219,3.227043628692627,9008
2003-12-12,15.300000190734863,15.845000267028809,15.029999732971191,15.510000228881836,3.240623950958252,3590
2003-12-15,16.100000381469727,16.2450008392334,15.710000038146973,15.869999885559082,3.3158421516418457,2590
2003-12-16,15.890000343322754,15.925000190734863,15.529999732971191,15.699999809265137,3.280322551727295,1650
2003-12-17,16.0,16.450000762939453,15.020000457763672,16.040000915527344,3.351361036300659,18008
2003-12-18,16.614999771118164,16.81999969482422,16.0,16.4950008392334,3.446427822113037,6740
2003-12-19,16.225000381469727,16.594999313354492,16.225000381469727,16.344999313354492,3.415087938308716,1780
2003-12-22,16.399999618530273,17.100000381469727,16.104999542236328,16.44499969482422,3.435981273651123,4034
2003-12-23,16.325000762939453,16.975000381469727,16.149999618530273,16.645000457763672,3.4777684211730957,6454
2003-12-24,16.25,17.479999542236328,16.200000762939453,17.09000015258789,3.5707457065582275,3160
2003-12-26,17.700000762939453,17.94499969482422,17.0,17.725000381469727,3.7034213542938232,3610
2003-12-29,17.514999389648438,18.0,17.510000228881836,17.545000076293945,3.6658122539520264,3154
2003-12-30,17.600000381469727,18.424999237060547,17.549999237060547,18.424999237060547,3.849677562713623,12988
2003-12-31,18.389999389648438,18.389999389648438,17.850000381469727,17.954999923706055,3.7514760494232178,3660
2004-01-01,17.850000381469727,18.09000015258789,17.764999389648438,17.954999923706055,3.7514760494232178,2380
2004-01-02,17.80500030517578,18.5,17.604999542236328,18.485000610351562,3.8622140884399414,4630
2004-01-05,19.0,19.170000076293945,17.700000762939453,17.934999465942383,3.747297763824463,3312
2004-01-06,17.860000610351562,17.860000610351562,17.299999237060547,17.524999618530273,3.6616344451904297,4812
2004-01-07,16.719999313354492,17.0,16.649999618530273,16.84000015258789,3.5185110569000244,4360
2004-01-08,16.600000381469727,17.56999969482422,16.600000381469727,17.4950008392334,3.6553659439086914,360
2004-01-09,17.4950008392334,18.364999771118164,16.6200008392334,18.165000915527344,3.795354127883911,11504
2004-01-12,17.799999237060547,17.799999237060547,17.260000228881836,17.34000015258789,3.6229801177978516,500
2004-01-13,17.200000762939453,18.0,16.649999618530273,18.0,3.7608792781829834,5570
2004-01-14,17.850000381469727,18.200000762939453,17.799999237060547,17.80500030517578,3.720136880874634,2460
2004-01-15,17.424999237060547,17.424999237060547,17.405000686645508,17.405000686645508,3.636561155319214,60
2004-01-16,17.5,17.549999237060547,16.610000610351562,16.704999923706055,3.490304708480835,1060
2004-01-19,15.960000038146973,16.68000030517578,15.960000038146973,16.1200008392334,3.368077278137207,1070
2004-01-20,16.399999618530273,16.489999771118164,15.869999885559082,16.03499984741211,3.3503165245056152,5262
2004-01-21,16.450000762939453,16.5,15.25,15.25,3.18630051612854,970
2004-01-22,15.300000190734863,15.5,14.505000114440918,15.5,3.238534927368164,5940
2004-01-23,14.8100004196167,15.760000228881836,14.725000381469727,15.630000114440918,3.2656967639923096,2242
2004-01-27,16.049999237060547,16.049999237060547,15.300000190734863,15.300000190734863,3.196747303009033,940
2004-01-28,15.399999618530273,15.430000305175781,14.5600004196167,14.699999809265137,3.071385383605957,5012
2004-01-29,14.800000190734863,15.4350004196167,14.800000190734863,15.4350004196167,3.224954128265381,2926
2004-01-30,15.5,15.800000190734863,15.069999694824219,15.545000076293945,3.247936964035034,2060
2004-02-03,15.140000343322754,15.140000343322754,14.770000457763672,14.770000457763672,3.0860097408294678,600
2004-02-04,14.699999809265137,15.390000343322754,14.050000190734863,15.390000343322754,3.2155516147613525,7892
2004-02-05,14.850000381469727,15.390000343322754,14.850000381469727,15.114999771118164,3.1580939292907715,2650
2004-02-06,15.100000381469727,15.449999809265137,14.425000190734863,14.430000305175781,3.0149710178375244,2334
2004-02-09,15.0,15.100000381469727,15.0,15.09000015258789,3.1528706550598145,1100
2004-02-10,15.390000343322754,15.390000343322754,14.550000190734863,14.600000381469727,3.0504908561706543,880
2004-02-11,14.399999618530273,14.699999809265137,14.199999809265137,14.59000015258789,3.048401117324829,1744
2004-02-12,14.225000381469727,14.640000343322754,14.100000381469727,14.600000381469727,3.0504908561706543,5186
2004-02-13,14.210000038146973,14.46500015258789,14.0,14.09000015258789,2.9439327716827393,2978
2004-02-16,14.550000190734863,14.75,14.319999694824219,14.4350004196167,3.0160162448883057,2544
2004-02-17,14.305000305175781,14.475000381469727,14.100000381469727,14.475000381469727,3.024374008178711,642
2004-02-18,14.199999809265137,14.489999771118164,14.199999809265137,14.354999542236328,2.9993011951446533,1162
2004-02-19,14.5,14.5,14.300000190734863,14.404999732971191,3.0097482204437256,800
2004-02-20,14.300000190734863,15.125,14.300000190734863,15.109999656677246,3.1570498943328857,3536
2004-02-23,14.625,14.854999542236328,14.524999618530273,14.585000038146973,3.0473568439483643,1230
2004-02-24,14.255000114440918,14.255000114440918,14.029999732971191,14.194999694824219,2.9658713340759277,720
2004-02-25,14.300000190734863,14.5,14.010000228881836,14.354999542236328,2.9993011951446533,1822
2004-02-26,14.199999809265137,14.699999809265137,13.199999809265137,13.625,2.8467767238616943,1348
2004-02-27,14.1899995803833,14.489999771118164,14.1899995803833,14.489999771118164,3.027508020401001,400
2004-03-01,14.680000305175781,15.399999618530273,14.0,15.28499984741211,3.1936135292053223,2392
2004-03-03,14.21500015258789,14.600000381469727,14.21500015258789,14.600000381469727,3.0504908561706543,2380
2004-03-04,14.359999656677246,14.359999656677246,14.319999694824219,14.350000381469727,2.998256206512451,300
2004-03-05,14.5,15.020000457763672,14.5,14.895000457763672,3.1121280193328857,2050
2004-03-08,14.319999694824219,15.0,14.3149995803833,14.800000190734863,3.092278480529785,800
2004-03-09,14.130000114440918,14.199999809265137,14.130000114440918,14.199999809265137,2.9669156074523926,200
2004-03-10,14.899999618530273,14.899999618530273,14.869999885559082,14.869999885559082,3.106903553009033,180
2004-03-11,14.055000305175781,14.989999771118164,14.055000305175781,14.104999542236328,2.9470670223236084,440
2004-03-12,14.6899995803833,14.6899995803833,14.6850004196167,14.6850004196167,3.0682506561279297,6
2004-03-15,15.350000381469727,15.399999618530273,14.800000190734863,14.800000190734863,3.092278480529785,3566
2004-03-16,14.055000305175781,15.0,14.055000305175781,15.0,3.134066104888916,2590
2004-03-17,14.600000381469727,15.199999809265137,14.600000381469727,15.085000038146973,3.1518256664276123,1252
2004-03-18,14.550000190734863,14.550000190734863,14.130000114440918,14.140000343322754,2.9543795585632324,670
2004-03-19,14.289999961853027,15.0,13.90999984741211,15.0,3.134066104888916,860
2004-03-22,15.0,15.0,14.199999809265137,14.225000381469727,2.972139358520508,12
2004-03-23,13.5,15.399999618530273,13.5,15.369999885559082,3.2113728523254395,1368
2004-03-25,15.0,15.0,15.0,15.0,3.134066104888916,192
2004-03-26,14.414999961853027,14.414999961853027,14.3100004196167,14.319999694824219,2.99198842048645,896
2004-03-29,15.074999809265137,15.100000381469727,14.600000381469727,15.020000457763672,3.138244867324829,490
2004-03-30,15.489999771118164,15.489999771118164,14.529999732971191,14.600000381469727,3.0504908561706543,108
2004-03-31,14.609999656677246,15.989999771118164,14.609999656677246,15.850000381469727,3.3116629123687744,3936
2004-04-01,15.899999618530273,16.700000762939453,15.899999618530273,16.329999923706055,3.4119529724121094,380
2004-04-05,15.25,15.25,14.75,15.074999809265137,3.149736166000366,1290
2004-04-06,15.25,15.25,14.899999618530273,14.899999618530273,3.1131722927093506,740
2004-04-07,14.710000038146973,15.5,14.699999809265137,15.039999961853027,3.142423391342163,3208
2004-04-08,15.0,15.0,14.890000343322754,14.930000305175781,3.1194405555725098,840
2004-04-12,15.100000381469727,15.199999809265137,14.90999984741211,15.020000457763672,3.138244867324829,1500
2004-04-13,14.720000267028809,16.0,14.399999618530273,15.399999618530273,3.2176411151885986,2500
2004-04-15,15.75,16.0,15.600000381469727,15.774999618530273,3.2959930896759033,1010
2004-04-16,15.40999984741211,16.200000762939453,15.399999618530273,16.040000915527344,3.351361036300659,850
2004-04-19,16.0,16.600000381469727,16.0,16.5049991607666,3.448517084121704,1112
2004-04-20,16.0,16.0,15.609999656677246,15.800000190734863,3.3012163639068604,790
2004-04-21,16.0,16.799999237060547,15.989999771118164,16.385000228881836,3.4234442710876465,1300
2004-04-22,16.5,16.600000381469727,16.5,16.600000381469727,3.468366861343384,742
2004-04-23,16.604999542236328,16.614999771118164,16.200000762939453,16.360000610351562,3.4182212352752686,1300
2004-04-28,15.40999984741211,15.40999984741211,15.109999656677246,15.109999656677246,3.1570498943328857,350
2004-04-29,15.274999618530273,15.274999618530273,15.25,15.25,3.18630051612854,250
2004-04-30,15.800000190734863,15.800000190734863,13.800000190734863,15.210000038146973,3.177943229675293,1770
2004-05-03,15.010000228881836,15.010000228881836,14.729999542236328,14.729999542236328,3.0776524543762207,200
2004-05-04,14.949999809265137,15.100000381469727,14.949999809265137,15.100000381469727,3.1549596786499023,400
2004-05-05,15.029999732971191,15.5,15.0,15.109999656677246,3.1570498943328857,808
2004-05-06,15.5,15.5,15.5,15.5,3.238534927368164,520
2004-05-07,15.050000190734863,15.600000381469727,14.899999618530273,15.114999771118164,3.1580939292907715,1002
2004-05-10,15.100000381469727,15.100000381469727,14.904999732971191,15.100000381469727,3.1549596786499023,380
2004-05-11,15.09000015258789,15.100000381469727,14.609999656677246,14.609999656677246,3.0525801181793213,400
2004-05-12,14.975000381469727,15.890000343322754,14.975000381469727,15.0,3.134066104888916,312
2004-05-13,14.279999732971191,15.795000076293945,14.260000228881836,15.199999809265137,3.1758530139923096,390
2004-05-14,14.550000190734863,15.899999618530273,14.100000381469727,14.989999771118164,3.1319773197174072,5702
2004-05-17,13.510000228881836,13.975000381469727,13.510000228881836,13.585000038146973,2.838418960571289,1066
2004-05-18,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,2.8175249099731445,200
2004-05-19,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,2.883341073989868,240
2004-05-20,14.970000267028809,15.0,14.970000267028809,15.0,3.134066104888916,120
2004-05-21,15.050000190734863,15.050000190734863,14.239999771118164,14.270000457763672,2.981541872024536,672
2004-05-24,14.699999809265137,14.899999618530273,13.699999809265137,14.3100004196167,2.989898920059204,16150
2004-05-25,14.399999618530273,15.199999809265137,14.0600004196167,14.069999694824219,2.9397542476654053,104
2004-05-26,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3.1131722927093506,2
2004-05-27,13.864999771118164,14.899999618530273,13.864999771118164,14.0600004196167,2.93766450881958,24302
2004-05-28,13.664999961853027,15.100000381469727,13.664999961853027,14.864999771118164,3.1058595180511475,8410
2004-05-31,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2.8415539264678955,110
2004-06-02,14.725000381469727,14.960000038146973,14.725000381469727,14.960000038146973,3.125708818435669,1050
2004-06-03,14.5,15.300000190734863,14.255000114440918,14.255000114440918,2.978407382965088,404
2004-06-04,14.800000190734863,14.800000190734863,13.800000190734863,13.800000190734863,2.883341073989868,20000
2004-06-07,13.800000190734863,14.699999809265137,13.800000190734863,14.0,2.92512845993042,912
2004-06-08,14.0,14.0,13.380000114440918,13.850000381469727,2.8937876224517822,394
2004-06-09,13.850000381469727,13.984999656677246,13.425000190734863,13.619999885559082,2.845731496810913,662
2004-06-10,13.604999542236328,13.604999542236328,13.489999771118164,13.489999771118164,2.818570137023926,400
2004-06-11,13.75,13.989999771118164,13.619999885559082,13.619999885559082,2.845731496810913,232
2004-06-14,13.300000190734863,13.300000190734863,12.899999618530273,13.0,2.7161903381347656,1360
2004-06-15,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2.6744027137756348,230
2004-06-16,13.0,13.0,12.800000190734863,12.899999618530273,2.695296287536621,4200
2004-06-17,12.449999809265137,13.699999809265137,12.449999809265137,12.800000190734863,2.6744027137756348,8202
2004-06-18,13.449999809265137,13.449999809265137,12.704999923706055,12.704999923706055,2.6545538902282715,10800
2004-06-21,12.300000190734863,13.050000190734863,12.074999809265137,12.875,2.6900734901428223,2200
2004-06-23,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,2.7141010761260986,100
2004-06-24,12.625,12.800000190734863,12.600000381469727,12.800000190734863,2.6744027137756348,250
2004-06-25,12.414999961853027,12.425000190734863,12.414999961853027,12.420000076293945,2.5950067043304443,52
2004-06-28,12.539999961853027,13.0,12.5,12.895000457763672,2.6942522525787354,1020
2004-06-29,12.505000114440918,14.0,12.505000114440918,13.300000190734863,2.778872013092041,10676
2004-06-30,13.829999923706055,14.34000015258789,13.829999923706055,14.25,2.9773621559143066,772
2004-07-01,14.199999809265137,15.600000381469727,14.010000228881836,15.119999885559082,3.1591386795043945,16430
2004-07-02,15.199999809265137,15.800000190734863,14.949999809265137,15.270000457763672,3.190479040145874,6444
2004-07-05,15.5,15.5,14.800000190734863,14.96500015258789,3.126753330230713,2750
2004-07-06,15.0,15.0,15.0,15.0,3.134066104888916,140
2004-07-07,15.0,15.0,14.800000190734863,14.800000190734863,3.092278480529785,390
2004-07-08,15.100000381469727,15.100000381469727,14.4350004196167,14.71500015258789,3.074518918991089,880
2004-07-09,15.100000381469727,15.100000381469727,14.890000343322754,14.899999618530273,3.1131722927093506,1100
2004-07-12,15.229999542236328,15.350000381469727,15.199999809265137,15.199999809265137,3.1758530139923096,2090
2004-07-13,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3.196747303009033,384
2004-07-14,15.199999809265137,15.199999809265137,15.100000381469727,15.100000381469727,3.1549596786499023,230
2004-07-15,15.300000190734863,15.494999885559082,15.300000190734863,15.475000381469727,3.233311176300049,1596
2004-07-16,15.300000190734863,17.0,15.300000190734863,16.475000381469727,3.4422495365142822,4270
2004-07-19,15.5,16.5049991607666,15.5,16.334999084472656,3.4129984378814697,3280
2004-07-20,17.899999618530273,17.899999618530273,16.05500030517578,16.05500030517578,3.3544960021972656,290
2004-07-21,16.420000076293945,16.420000076293945,16.06999969482422,16.184999465942383,3.381657123565674,1640
2004-07-22,16.15999984741211,16.350000381469727,15.699999809265137,16.299999237060547,3.4056856632232666,1872
2004-07-23,16.59000015258789,17.799999237060547,16.59000015258789,17.270000457763672,3.608354330062866,1302
2004-07-26,18.135000228881836,18.135000228881836,16.809999465942383,17.34000015258789,3.6229801177978516,3850
2004-07-27,17.200000762939453,17.59000015258789,16.885000228881836,17.174999237060547,3.5885047912597656,1200
2004-07-28,17.110000610351562,17.5,17.100000381469727,17.5,3.6564111709594727,2310
2004-07-29,17.0,17.5,17.0,17.475000381469727,3.6511874198913574,4074
2004-07-30,17.0,17.0,16.354999542236328,16.604999542236328,6.077990531921387,608
2004-08-02,17.200000762939453,17.700000762939453,16.700000762939453,17.110000610351562,6.262838363647461,632
2004-08-03,16.719999313354492,17.25,16.5,16.700000762939453,6.11276388168335,1232
2004-08-04,16.0,16.549999237060547,16.0,16.549999237060547,6.057858943939209,82
2004-08-05,15.930000305175781,18.0,15.930000305175781,17.524999618530273,6.414742946624756,4160
2004-08-06,17.5,17.5,16.764999389648438,16.78499984741211,6.143877029418945,1432
2004-08-09,17.149999618530273,17.19499969482422,17.149999618530273,17.19499969482422,6.293951511383057,40
2004-08-10,16.899999618530273,18.0,16.899999618530273,17.719999313354492,6.486117839813232,2370
2004-08-11,16.90999984741211,17.290000915527344,16.760000228881836,16.760000228881836,6.134726047515869,1096
2004-08-12,16.454999923706055,17.0,16.454999923706055,16.9950008392334,6.220743656158447,460
2004-08-13,17.0,17.0,17.0,17.0,6.2225751876831055,32
2004-08-16,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,6.295782089233398,20
2004-08-17,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,6.11276388168335,120
2004-08-18,15.300000190734863,17.399999618530273,15.300000190734863,16.420000076293945,6.010274887084961,288
2004-08-19,17.0,17.790000915527344,17.0,17.274999618530273,6.323233604431152,2000
2004-08-20,17.200000762939453,17.200000762939453,16.860000610351562,17.149999618530273,6.277480125427246,696
2004-08-23,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,6.072500705718994,52
2004-08-24,16.600000381469727,17.2450008392334,16.59000015258789,16.80500030517578,6.15119743347168,1448
2004-08-25,16.079999923706055,17.200000762939453,16.079999923706055,16.75,6.131065845489502,372
2004-08-26,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,6.132896423339844,20
2004-08-27,17.559999465942383,17.700000762939453,16.799999237060547,17.46500015258789,6.392780303955078,2682
2004-08-30,17.5,17.5,16.225000381469727,16.885000228881836,6.180481433868408,1464
2004-08-31,17.100000381469727,17.475000381469727,16.950000762939453,17.1299991607666,6.270157814025879,1472
2004-09-01,17.0,17.5,17.0,17.3700008392334,6.358006000518799,1872
2004-09-02,17.399999618530273,17.75,16.200000762939453,16.600000381469727,6.076160907745361,2204
2004-09-03,16.80500030517578,17.0,16.799999237060547,16.799999237060547,6.149364948272705,1020
2004-09-06,17.350000381469727,17.350000381469727,16.899999618530273,17.0,6.2225751876831055,330
2004-09-07,17.0,17.489999771118164,17.0,17.135000228881836,6.271989345550537,1450
2004-09-08,17.489999771118164,17.5,17.135000228881836,17.459999084472656,6.390950679779053,1896
2004-09-09,17.5,17.5,17.0,17.0,6.2225751876831055,720
2004-09-10,17.200000762939453,17.399999618530273,17.100000381469727,17.325000762939453,6.341535568237305,1270
