Date,Open,High,Low,Close,Adj Close,Volume
2004-09-13,17.399999618530273,17.700000762939453,17.2549991607666,17.46500015258789,6.392780303955078,3828
2004-09-14,17.59000015258789,17.59000015258789,17.200000762939453,17.200000762939453,6.295782089233398,700
2004-09-15,17.125,17.125,17.110000610351562,17.110000610351562,6.262838363647461,400
2004-09-17,17.030000686645508,17.100000381469727,16.899999618530273,16.899999618530273,6.185971260070801,530
2004-09-20,17.0049991607666,17.0049991607666,16.850000381469727,16.850000381469727,6.167669773101807,1150
2004-09-21,17.0,17.0,17.0,17.0,6.2225751876831055,20000
2004-09-22,16.559999465942383,17.0,16.549999237060547,16.950000762939453,6.204272747039795,4620
2004-09-23,17.0,17.0,16.709999084472656,16.709999084472656,6.116423606872559,4792
2004-09-24,16.700000762939453,16.795000076293945,16.700000762939453,16.7450008392334,6.129236221313477,278
2004-09-27,16.9950008392334,17.0,16.9950008392334,17.0,6.2225751876831055,280
2004-09-28,16.799999237060547,17.0,16.010000228881836,16.799999237060547,6.149364948272705,2648
2004-09-29,17.25,17.25,16.5,16.885000228881836,6.180481433868408,2074
2004-09-30,17.0,17.3799991607666,16.90999984741211,17.1299991607666,6.270157814025879,1608
2004-10-01,17.149999618530273,17.399999618530273,17.100000381469727,17.165000915527344,6.282970428466797,2104
2004-10-04,17.200000762939453,18.885000228881836,17.200000762939453,18.354999542236328,6.718550205230713,6278
2004-10-05,18.700000762939453,18.850000381469727,18.25,18.799999237060547,6.881434917449951,2810
2004-10-06,19.0,19.139999389648438,18.700000762939453,18.989999771118164,6.950981616973877,8920
2004-10-07,18.899999618530273,18.899999618530273,18.350000381469727,18.415000915527344,6.740512371063232,1088
2004-10-08,18.799999237060547,19.200000762939453,18.104999542236328,18.280000686645508,6.691096782684326,1992
2004-10-11,18.889999389648438,18.889999389648438,18.600000381469727,18.600000381469727,6.808228015899658,1290
2004-10-12,18.5,18.5,18.5,18.5,6.771625518798828,200
2004-10-14,19.489999771118164,19.489999771118164,18.040000915527344,18.040000915527344,6.603250503540039,200
2004-10-15,18.200000762939453,18.200000762939453,18.014999389648438,18.05500030517578,6.608741283416748,1700
2004-10-18,17.75,18.100000381469727,17.75,18.049999237060547,6.606909275054932,2848
2004-10-20,18.299999237060547,18.299999237060547,18.100000381469727,18.110000610351562,6.628872394561768,690
2004-10-21,18.149999618530273,18.149999618530273,18.100000381469727,18.100000381469727,6.625210762023926,1250
2004-10-25,18.200000762939453,18.25,18.200000762939453,18.25,6.680116653442383,200
2004-10-26,18.0,18.799999237060547,18.0,18.0,6.588608264923096,800
2004-10-27,18.309999465942383,18.985000610351562,18.30500030517578,18.55500030517578,6.791758060455322,3708
2004-10-28,18.5,18.899999618530273,18.5,18.5,6.771625518798828,2324
2004-11-01,18.399999618530273,19.489999771118164,18.399999618530273,19.489999771118164,7.133996486663818,2340
2004-11-02,19.5,19.5,18.354999542236328,18.44499969482422,6.751493453979492,780
2004-11-03,18.510000228881836,19.084999084472656,18.5,19.0,6.954642295837402,1020
2004-11-04,18.260000228881836,18.5,18.25,18.434999465942383,6.747831344604492,1690
2004-11-05,18.299999237060547,18.8799991607666,18.0,18.334999084472656,6.711228370666504,4040
2004-11-08,18.899999618530273,18.9950008392334,18.46500015258789,18.5049991607666,6.773453235626221,960
2004-11-09,18.5,18.5,18.274999618530273,18.274999618530273,6.689267158508301,300
2004-11-10,18.209999084472656,19.0,18.209999084472656,18.399999618530273,6.735020160675049,1680
2004-11-11,18.5,18.600000381469727,18.5,18.5,6.771625518798828,2968
2004-11-12,18.649999618530273,18.649999618530273,18.299999237060547,18.440000534057617,6.749663352966309,610
2004-11-16,18.700000762939453,19.799999237060547,18.309999465942383,18.875,6.90888786315918,4232
2004-11-17,19.899999618530273,19.899999618530273,19.100000381469727,19.100000381469727,6.991244316101074,3370
2004-11-18,19.5,21.010000228881836,18.799999237060547,19.854999542236328,7.26760196685791,9482
2004-11-19,19.225000381469727,20.68000030517578,19.200000762939453,19.329999923706055,7.075433731079102,3510
2004-11-22,19.25,20.809999465942383,19.25,19.80500030517578,7.249299049377441,3304
2004-11-23,20.0,20.0,19.350000381469727,19.71500015258789,7.216355800628662,3320
2004-11-24,21.0,21.0,19.725000381469727,20.325000762939453,7.439636707305908,5746
2004-11-25,20.399999618530273,20.600000381469727,19.799999237060547,20.200000762939453,7.393881797790527,1632
2004-11-29,20.5,20.600000381469727,19.799999237060547,20.200000762939453,7.393881797790527,1806
2004-11-30,20.700000762939453,21.200000762939453,20.200000762939453,20.4950008392334,7.501861572265625,11654
2004-12-01,20.155000686645508,21.489999771118164,20.125,21.010000228881836,7.690370082855225,3922
2004-12-02,21.5,21.684999465942383,21.100000381469727,21.165000915527344,7.747104167938232,2948
2004-12-03,19.5,21.09000015258789,19.5,20.799999237060547,7.613503932952881,3380
2004-12-06,19.825000762939453,22.25,19.825000762939453,21.0,7.686709880828857,1258
2004-12-07,21.0,22.049999237060547,20.799999237060547,21.8799991607666,8.008820533752441,7246
2004-12-08,21.80500030517578,21.80500030517578,21.200000762939453,21.53499984741211,7.882537841796875,1484
2004-12-09,20.5,22.5,20.020000457763672,22.329999923706055,8.17353343963623,5220
2004-12-10,23.0,23.299999237060547,22.219999313354492,22.704999923706055,8.310798645019531,2270
2004-12-13,22.5,23.489999771118164,22.5,23.09000015258789,8.451720237731934,2750
2004-12-14,23.5,23.5,22.100000381469727,22.485000610351562,8.230269432067871,2448
2004-12-15,22.899999618530273,23.0,21.5,21.625,7.915480136871338,3500
2004-12-16,21.600000381469727,22.600000381469727,21.5,22.0,8.052742004394531,2766
2004-12-17,21.510000228881836,22.0,20.899999618530273,21.424999237060547,7.842273712158203,4476
2004-12-20,20.43000030517578,21.649999618530273,20.260000228881836,21.475000381469727,7.860575199127197,2080
2004-12-21,21.059999465942383,21.5,20.850000381469727,20.985000610351562,7.681218147277832,3320
2004-12-22,20.575000762939453,21.799999237060547,20.575000762939453,20.78499984741211,7.608011245727539,2330
2004-12-23,20.81999969482422,21.5,20.799999237060547,20.940000534057617,7.664748191833496,736
2004-12-24,21.0,21.299999237060547,20.700000762939453,21.170000076293945,7.748936176300049,1202
2004-12-27,20.799999237060547,20.899999618530273,20.56999969482422,20.68000030517578,7.569579124450684,1510
2004-12-28,20.799999237060547,21.5,20.600000381469727,21.5,7.869724750518799,5550
2004-12-29,21.600000381469727,21.600000381469727,20.799999237060547,21.40999984741211,7.836784362792969,13660
2004-12-30,21.209999084472656,21.59000015258789,21.0,21.174999237060547,7.750765323638916,2652
2004-12-31,21.100000381469727,21.5,21.0049991607666,21.34000015258789,7.811160564422607,6380
2005-01-03,21.950000762939453,22.0,21.524999618530273,21.65999984741211,7.9282917976379395,3112
2005-01-04,22.0,22.0,21.399999618530273,21.6299991607666,7.9173102378845215,2512
2005-01-05,21.5,21.700000762939453,19.559999465942383,20.770000457763672,7.602519989013672,6286
2005-01-06,19.764999389648438,21.700000762939453,19.764999389648438,20.5,7.503694534301758,7282
2005-01-07,20.600000381469727,21.5,20.600000381469727,20.850000381469727,7.631805419921875,690
2005-01-10,20.899999618530273,21.084999084472656,20.104999542236328,20.334999084472656,7.443296432495117,2510
2005-01-11,20.5,20.774999618530273,20.0,20.06999969482422,7.346297740936279,1388
2005-01-12,20.700000762939453,20.844999313354492,19.899999618530273,20.0,7.320674896240234,792
2005-01-13,19.950000762939453,21.790000915527344,19.850000381469727,20.40999984741211,7.470748424530029,1928
2005-01-14,20.149999618530273,20.799999237060547,20.100000381469727,20.200000762939453,7.393881797790527,1488
2005-01-17,21.56999969482422,21.56999969482422,19.799999237060547,20.0,7.320674896240234,1168
2005-01-18,20.899999618530273,21.200000762939453,20.200000762939453,21.200000762939453,7.759915828704834,4178
2005-01-19,20.5,20.5,20.200000762939453,20.2549991607666,7.414012432098389,1448
2005-01-20,20.549999237060547,20.649999618530273,20.299999237060547,20.299999237060547,7.430485248565674,16
2005-01-24,20.399999618530273,20.399999618530273,19.799999237060547,19.80500030517578,7.249299049377441,542
2005-01-25,21.0,21.0,20.0,20.44499969482422,7.483561038970947,1320
2005-01-27,22.0,22.0,20.600000381469727,20.700000762939453,7.576900959014893,1876
2005-01-28,21.399999618530273,21.399999618530273,20.5,20.844999313354492,7.629972457885742,1890
2005-01-31,20.75,20.9950008392334,20.600000381469727,20.735000610351562,7.589710712432861,5240
2005-02-01,20.700000762939453,21.100000381469727,20.700000762939453,20.950000762939453,7.668408393859863,5750
2005-02-02,20.899999618530273,21.5,20.799999237060547,20.899999618530273,7.650105953216553,1756
2005-02-03,21.200000762939453,21.200000762939453,20.790000915527344,20.94499969482422,7.66657829284668,828
2005-02-04,21.204999923706055,21.399999618530273,20.700000762939453,20.940000534057617,7.664748191833496,4896
2005-02-07,21.299999237060547,22.899999618530273,20.850000381469727,21.125,7.732463359832764,13038
2005-02-08,20.100000381469727,21.239999771118164,20.100000381469727,20.905000686645508,7.6519341468811035,452
2005-02-09,21.299999237060547,21.479999542236328,20.799999237060547,20.950000762939453,7.668408393859863,1882
2005-02-10,21.450000762939453,21.450000762939453,20.850000381469727,20.875,7.640955924987793,1926
2005-02-11,21.8799991607666,22.5,21.510000228881836,21.7450008392334,7.959405899047852,11464
2005-02-14,22.0,22.100000381469727,21.350000381469727,21.860000610351562,8.001500129699707,3964
2005-02-15,21.100000381469727,21.600000381469727,21.100000381469727,21.450000762939453,7.851425647735596,902
2005-02-16,21.30500030517578,21.649999618530273,21.299999237060547,21.360000610351562,7.818480491638184,1114
2005-02-17,21.18000030517578,21.700000762939453,21.18000030517578,21.684999465942383,7.937442302703857,880
2005-02-18,21.600000381469727,21.770000457763672,21.5,21.770000457763672,7.968555450439453,320
2005-02-21,21.799999237060547,22.094999313354492,21.795000076293945,21.985000610351562,8.04725170135498,2640
2005-02-22,21.94499969482422,22.100000381469727,21.649999618530273,21.700000762939453,7.942933559417725,1758
2005-02-23,22.0,22.5,22.0,22.325000762939453,8.171704292297363,5000
2005-02-24,22.100000381469727,22.350000381469727,21.75,21.78499984741211,7.974045276641846,1812
2005-02-25,21.559999465942383,22.329999923706055,21.5,21.540000915527344,7.884369850158691,1772
2005-02-28,22.9950008392334,22.9950008392334,20.829999923706055,21.450000762939453,7.851425647735596,536
2005-03-01,21.5,21.5,21.5,21.5,7.869724750518799,50
2005-03-02,21.700000762939453,21.700000762939453,21.5,21.600000381469727,7.9063310623168945,230
2005-03-03,22.079999923706055,22.885000228881836,21.729999542236328,22.719999313354492,8.3162841796875,3454
2005-03-04,22.700000762939453,24.9950008392334,22.229999542236328,23.174999237060547,8.482831954956055,10206
2005-03-07,24.549999237060547,24.889999389648438,24.204999923706055,24.219999313354492,8.865337371826172,3488
2005-03-08,24.399999618530273,24.81999969482422,24.104999542236328,24.299999237060547,8.894620895385742,2490
2005-03-09,24.200000762939453,24.200000762939453,23.149999618530273,23.149999618530273,8.473682403564453,560
2005-03-10,23.155000686645508,24.280000686645508,21.065000534057617,22.985000610351562,8.413287162780762,7906
2005-03-11,23.079999923706055,23.399999618530273,21.30500030517578,22.540000915527344,8.250402450561523,6250
2005-03-14,22.700000762939453,22.700000762939453,22.325000762939453,22.415000915527344,8.2046480178833,2438
2005-03-15,22.25,22.8799991607666,22.25,22.584999084472656,8.266873359680176,646
2005-03-16,22.299999237060547,23.19499969482422,22.299999237060547,23.149999618530273,8.473682403564453,1054
2005-03-17,23.0,23.674999237060547,22.799999237060547,23.03499984741211,8.431587219238281,1884
2005-03-18,23.299999237060547,23.299999237060547,22.55500030517578,22.559999465942383,8.257721900939941,1206
2005-03-21,22.5,23.475000381469727,22.5,22.5,8.235760688781738,19890
2005-03-22,22.649999618530273,22.655000686645508,22.149999618530273,22.239999771118164,8.140591621398926,5824
2005-03-23,22.0,22.399999618530273,21.700000762939453,21.729999542236328,7.953912734985352,3200
2005-03-24,22.395000457763672,22.395000457763672,21.80500030517578,22.125,8.09849739074707,490
2005-03-28,22.149999618530273,22.579999923706055,22.149999618530273,22.235000610351562,8.138760566711426,1322
2005-03-29,22.174999237060547,22.18000030517578,21.700000762939453,21.899999618530273,8.016139030456543,1016
2005-03-30,22.18000030517578,22.485000610351562,22.18000030517578,22.209999084472656,8.129609107971191,692
2005-03-31,22.399999618530273,23.600000381469727,22.399999618530273,23.0049991607666,8.420607566833496,2694
2005-04-01,22.375,23.100000381469727,22.375,22.9950008392334,8.416948318481445,1184
2005-04-04,22.799999237060547,22.850000381469727,22.424999237060547,22.43000030517578,8.210138320922852,878
2005-04-05,22.100000381469727,22.690000534057617,22.100000381469727,22.690000534057617,8.305306434631348,600
2005-04-06,22.5,22.850000381469727,22.30500030517578,22.809999465942383,8.349228858947754,1722
2005-04-07,22.59000015258789,22.84000015258789,22.299999237060547,22.674999237060547,8.299817085266113,7432
2005-04-08,22.700000762939453,22.700000762939453,22.229999542236328,22.450000762939453,8.217459678649902,250
2005-04-11,22.5,22.78499984741211,22.479999542236328,22.700000762939453,8.308967590332031,404
2005-04-12,22.25,22.799999237060547,22.25,22.75,8.327268600463867,250
2005-04-13,22.899999618530273,22.899999618530273,22.209999084472656,22.209999084472656,8.129609107971191,1710
2005-04-15,22.0,22.795000076293945,22.0,22.399999618530273,8.199155807495117,2252
2005-04-18,22.405000686645508,22.405000686645508,21.5,22.145000457763672,8.105816841125488,350
2005-04-19,22.5,22.950000762939453,22.014999389648438,22.014999389648438,8.058234214782715,2476
2005-04-20,22.0,22.100000381469727,21.700000762939453,21.899999618530273,8.016139030456543,870
2005-04-21,22.600000381469727,22.649999618530273,22.0,22.649999618530273,8.29066276550293,13102
2005-04-22,22.2549991607666,22.895000457763672,22.2549991607666,22.895000457763672,8.380343437194824,80
2005-04-25,22.010000228881836,23.600000381469727,22.010000228881836,23.1200008392334,8.462701797485352,37276
2005-04-26,23.5,23.5,23.200000762939453,23.34000015258789,8.543228149414062,21320
2005-04-27,23.5,23.600000381469727,23.100000381469727,23.155000686645508,8.47551155090332,2336
2005-04-28,23.100000381469727,23.700000762939453,23.0,23.0,8.418777465820312,9096
2005-04-29,23.5,23.5,23.0,23.18000030517578,8.484663009643555,2830
2005-05-02,23.290000915527344,23.290000915527344,22.725000381469727,22.950000762939453,8.400474548339844,610
2005-05-03,23.399999618530273,24.4950008392334,23.399999618530273,24.395000457763672,8.929393768310547,7350
2005-05-04,25.450000762939453,25.450000762939453,24.014999389648438,24.415000915527344,8.936716079711914,11520
2005-05-05,25.350000381469727,25.350000381469727,23.5,24.260000228881836,8.87997817993164,8300
2005-05-06,24.899999618530273,24.899999618530273,23.6299991607666,24.135000228881836,8.834224700927734,4268
2005-05-09,24.5,25.03499984741211,24.424999237060547,24.684999465942383,9.035542488098145,5480
2005-05-10,24.649999618530273,26.0,24.649999618530273,25.0,9.150843620300293,3904
2005-05-11,25.100000381469727,25.209999084472656,25.0,25.024999618530273,9.159994125366211,4392
2005-05-12,25.399999618530273,25.989999771118164,25.399999618530273,25.809999465942383,9.447331428527832,4676
2005-05-13,26.0,28.395000457763672,26.0,28.395000457763672,10.393528938293457,6170
2005-05-16,27.0,30.889999389648438,27.0,28.299999237060547,10.35875415802002,17866
2005-05-17,27.899999618530273,29.700000762939453,27.614999771118164,28.049999237060547,10.267248153686523,4782
2005-05-18,27.0,28.5,27.0,27.55500030517578,10.086061477661133,2100
2005-05-19,28.0,28.0,26.700000762939453,26.979999542236328,9.875592231750488,3836
2005-05-20,27.200000762939453,27.344999313354492,26.110000610351562,26.575000762939453,9.727346420288086,14482
2005-05-23,25.625,27.100000381469727,25.625,26.799999237060547,9.80970573425293,1318
2005-05-24,26.700000762939453,27.0,26.5,26.799999237060547,9.80970573425293,1350
2005-05-25,27.690000534057617,27.799999237060547,26.799999237060547,26.954999923706055,9.866439819335938,3962
2005-05-26,27.010000228881836,27.200000762939453,26.200000762939453,26.959999084472656,9.868269920349121,85290
2005-05-27,27.0,27.0,26.200000762939453,26.405000686645508,9.665122985839844,6548
2005-05-30,26.405000686645508,26.885000228881836,25.700000762939453,25.899999618530273,9.48027515411377,3864
2005-05-31,26.395000457763672,26.799999237060547,25.704999923706055,26.094999313354492,9.551650047302246,18158
2005-06-01,26.209999084472656,26.5,26.200000762939453,26.475000381469727,9.690743446350098,3470
2005-06-02,26.299999237060547,26.5,26.209999084472656,26.295000076293945,9.624858856201172,1456
2005-06-03,26.34000015258789,26.600000381469727,26.010000228881836,26.239999771118164,9.604726791381836,450
2005-06-06,26.985000610351562,26.985000610351562,26.454999923706055,26.579999923706055,9.729177474975586,1802
2005-06-07,26.299999237060547,26.8799991607666,26.299999237060547,26.799999237060547,9.80970573425293,914
2005-06-08,26.899999618530273,27.799999237060547,26.600000381469727,27.125,9.928664207458496,9614
2005-06-09,27.5,27.594999313354492,27.200000762939453,27.30500030517578,9.994550704956055,2256
2005-06-10,27.399999618530273,27.799999237060547,27.149999618530273,27.3799991607666,10.022002220153809,2162
2005-06-13,27.15999984741211,27.799999237060547,27.100000381469727,27.420000076293945,10.036645889282227,2540
2005-06-14,27.799999237060547,29.100000381469727,27.600000381469727,28.8799991607666,10.57105541229248,10862
2005-06-15,29.200000762939453,30.100000381469727,29.0,29.559999465942383,10.819961547851562,9458
2005-06-16,29.200000762939453,29.309999465942383,28.149999618530273,28.190000534057617,10.318492889404297,2226
2005-06-17,28.5,29.0,26.059999465942383,27.53499984741211,10.078739166259766,3462
2005-06-20,26.0,27.799999237060547,25.524999618530273,27.799999237060547,10.175737380981445,532
2005-06-21,27.299999237060547,27.600000381469727,27.299999237060547,27.34000015258789,10.007365226745605,580
2005-06-22,26.80500030517578,27.0,26.399999618530273,26.864999771118164,9.833497047424316,1850
2005-06-23,27.200000762939453,27.549999237060547,27.100000381469727,27.549999237060547,10.084230422973633,2294
2005-06-24,26.5,28.0,26.5,27.1299991607666,9.930495262145996,800
2005-06-27,26.405000686645508,28.079999923706055,26.405000686645508,27.780000686645508,10.16841983795166,12720
2005-06-28,27.899999618530273,29.0,27.200000762939453,27.625,10.11168098449707,4396
2005-06-29,26.200000762939453,28.8799991607666,26.200000762939453,27.625,10.11168098449707,474
2005-06-30,28.899999618530273,28.899999618530273,28.100000381469727,28.5,10.431961059570312,2296
2005-07-01,27.80500030517578,28.395000457763672,27.799999237060547,27.875,10.203189849853516,770
2005-07-04,29.049999237060547,29.399999618530273,28.405000686645508,28.75,10.523470878601074,3702
2005-07-05,29.5,29.700000762939453,28.5,28.739999771118164,10.519811630249023,5678
2005-07-06,29.125,29.125,28.299999237060547,28.55500030517578,10.452096939086914,3258
2005-07-07,28.5,28.850000381469727,27.719999313354492,28.1200008392334,10.292868614196777,3658
2005-07-08,28.59000015258789,28.59000015258789,28.100000381469727,28.3700008392334,10.384380340576172,3060
2005-07-11,29.0,29.0,28.399999618530273,28.799999237060547,10.541772842407227,2014
2005-07-12,28.799999237060547,29.0,28.21500015258789,28.420000076293945,10.402680397033691,2968
2005-07-13,29.700000762939453,29.700000762939453,28.299999237060547,28.725000381469727,10.514321327209473,2188
2005-07-14,28.799999237060547,29.0,28.700000762939453,28.985000610351562,10.609489440917969,2002
2005-07-15,29.299999237060547,29.299999237060547,28.549999237060547,28.639999389648438,10.483206748962402,1542
2005-07-18,29.5,30.5,29.190000534057617,29.774999618530273,10.898655891418457,7144
2005-07-19,30.299999237060547,30.299999237060547,28.80500030517578,29.989999771118164,10.977352142333984,2680
2005-07-20,30.299999237060547,30.299999237060547,29.700000762939453,30.03499984741211,10.99382495880127,2730
2005-07-21,30.299999237060547,30.399999618530273,29.610000610351562,29.860000610351562,10.929767608642578,2788
2005-07-22,30.200000762939453,30.239999771118164,29.75,29.899999618530273,10.944411277770996,1310
2005-07-25,30.600000381469727,30.600000381469727,29.600000381469727,30.155000686645508,11.037749290466309,3228
2005-07-26,31.0,31.0,29.299999237060547,29.7549991607666,10.891336441040039,2740
2005-07-27,30.100000381469727,30.100000381469727,29.1299991607666,29.28499984741211,10.719298362731934,7434
2005-07-29,28.104999542236328,29.399999618530273,28.104999542236328,28.190000534057617,10.318492889404297,5944
2005-08-01,27.5049991607666,28.795000076293945,26.899999618530273,26.989999771118164,9.879252433776855,6654
2005-08-02,27.475000381469727,27.934999465942383,27.0,27.399999618530273,10.029326438903809,5448
2005-08-03,27.899999618530273,28.43000030517578,27.40999984741211,27.604999542236328,10.10435962677002,1508
2005-08-04,28.299999237060547,28.44499969482422,27.309999465942383,27.485000610351562,10.060437202453613,12056
2005-08-05,27.274999618530273,28.190000534057617,26.700000762939453,26.815000534057617,9.815196990966797,8864
2005-08-08,27.5,27.5,26.200000762939453,26.420000076293945,9.670612335205078,14930
2005-08-09,26.989999771118164,27.299999237060547,26.700000762939453,26.729999542236328,9.784082412719727,3508
2005-08-10,27.299999237060547,28.5,26.299999237060547,27.405000686645508,10.031156539916992,14450
2005-08-11,27.0,28.799999237060547,27.0,28.420000076293945,10.402680397033691,5188
2005-08-12,28.399999618530273,28.899999618530273,28.0,28.104999542236328,10.287379264831543,3752
2005-08-16,28.200000762939453,29.100000381469727,28.200000762939453,28.549999237060547,10.450263977050781,6196
2005-08-17,27.84000015258789,29.395000457763672,27.84000015258789,29.05500030517578,10.635111808776855,3824
2005-08-18,29.0,31.96500015258789,28.5,31.96500015258789,11.700271606445312,48534
2005-08-19,34.0,35.165000915527344,32.5,34.064998626708984,12.468938827514648,36396
2005-08-22,33.5,35.29999923706055,32.5,33.119998931884766,12.123037338256836,8092
2005-08-23,33.900001525878906,33.900001525878906,31.5,31.68000030517578,11.595951080322266,5940
2005-08-24,31.799999237060547,32.5,30.200000762939453,32.005001068115234,11.714911460876465,6680
2005-08-25,32.400001525878906,32.400001525878906,31.024999618530273,31.46500015258789,11.517253875732422,7520
2005-08-26,33.79999923706055,33.900001525878906,31.5,33.0,12.079116821289062,1920
2005-08-29,32.400001525878906,33.0,32.400001525878906,32.900001525878906,12.042513847351074,1060
2005-08-30,31.829999923706055,32.70000076293945,31.825000762939453,32.599998474121094,11.932701110839844,1800
2005-08-31,32.994998931884766,33.79999923706055,32.994998931884766,33.0,12.079116821289062,4608
2005-09-01,32.0,32.599998474121094,31.799999237060547,31.854999542236328,11.66000747680664,9938
2005-09-02,33.98500061035156,34.0,32.720001220703125,33.2599983215332,12.174283981323242,17280
2005-09-05,33.29999923706055,33.5,32.810001373291016,33.345001220703125,12.205397605895996,3322
2005-09-06,31.024999618530273,33.79499816894531,31.024999618530273,33.404998779296875,12.227356910705566,1850
2005-09-08,33.95000076293945,33.95000076293945,32.79999923706055,32.869998931884766,12.03153133392334,1560
2005-09-09,33.20000076293945,33.5,32.98500061035156,32.98500061035156,12.073625564575195,3456
2005-09-12,32.95000076293945,33.5,32.70000076293945,32.939998626708984,12.057150840759277,3922
2005-09-13,33.79999923706055,34.45000076293945,33.15999984741211,33.94499969482422,12.42501449584961,5038
2005-09-14,33.20000076293945,33.9900016784668,33.0,33.0,12.079116821289062,3160
2005-09-15,33.29999923706055,33.400001525878906,32.224998474121094,32.7599983215332,11.991263389587402,2706
2005-09-16,32.599998474121094,33.79499816894531,32.279998779296875,32.599998474121094,11.932701110839844,3520
2005-09-19,32.849998474121094,33.494998931884766,31.899999618530273,32.2599983215332,11.808247566223145,6526
2005-09-20,33.39500045776367,33.39500045776367,32.19499969482422,32.88999938964844,12.038849830627441,7600
2005-09-21,33.4900016784668,33.4900016784668,31.889999389648438,33.0,12.079116821289062,45012
2005-09-22,31.260000228881836,33.47999954223633,31.0,31.30500030517578,11.458687782287598,7060
2005-09-23,31.299999237060547,31.690000534057617,30.100000381469727,30.7549991607666,11.257368087768555,2850
2005-09-26,31.204999923706055,31.5,31.200000762939453,31.399999618530273,11.493461608886719,49960
2005-09-27,32.29999923706055,32.79999923706055,31.5,31.700000762939453,11.603269577026367,2670
2005-09-28,32.58000183105469,32.65999984741211,30.90999984741211,31.420000076293945,11.500782012939453,3834
2005-09-29,31.5,31.985000610351562,30.010000228881836,30.80500030517578,11.27567195892334,1430
2005-09-30,31.0,31.0,30.399999618530273,30.96500015258789,11.334237098693848,6380
2005-10-03,31.399999618530273,31.399999618530273,30.104999542236328,30.260000228881836,11.076183319091797,25124
2005-10-04,29.5,30.885000228881836,28.899999618530273,30.625,11.209783554077148,27452
2005-10-05,30.9950008392334,31.69499969482422,30.790000915527344,31.110000610351562,11.387312889099121,2692
2005-10-06,31.780000686645508,32.4900016784668,31.0,31.844999313354492,11.656346321105957,3704
2005-10-07,32.5099983215332,34.20000076293945,32.404998779296875,32.779998779296875,11.998586654663086,22454
2005-10-10,33.04999923706055,33.70000076293945,32.04999923706055,32.7400016784668,11.98394775390625,7886
2005-10-11,33.0,33.279998779296875,31.5,32.0,11.713080406188965,1474
2005-10-13,32.0,32.5,31.100000381469727,31.415000915527344,11.498950958251953,3706
2005-10-14,31.0,32.095001220703125,31.0,31.200000762939453,11.420252799987793,2680
2005-10-17,31.799999237060547,31.799999237060547,29.010000228881836,31.395000457763672,11.491634368896484,4174
2005-10-18,31.399999618530273,31.399999618530273,30.5,30.610000610351562,11.204296112060547,960
2005-10-19,30.110000610351562,30.700000762939453,29.5,29.739999771118164,10.885843276977539,3140
2005-10-20,30.200000762939453,30.200000762939453,28.5,28.860000610351562,10.56373405456543,3332
2005-10-21,29.0,29.469999313354492,28.010000228881836,29.434999465942383,10.774203300476074,1444
2005-10-24,30.0,31.950000762939453,28.0,28.934999465942383,10.59118938446045,4000
2005-10-25,29.700000762939453,30.639999389648438,29.5,30.0,10.981012344360352,634
2005-10-26,31.0,31.0,30.399999618530273,30.399999618530273,11.127426147460938,568
