Date,Open,High,Low,Close,Adj Close,Volume
2005-10-27,31.5,32.494998931884766,30.229999542236328,31.395000457763672,11.491634368896484,4328
2005-10-28,29.399999618530273,31.485000610351562,29.399999618530273,31.024999618530273,11.356196403503418,4942
2005-10-31,31.889999389648438,32.970001220703125,31.350000381469727,32.224998474121094,11.795438766479492,6440
2005-11-02,32.099998474121094,32.099998474121094,31.625,32.099998474121094,11.74968433380127,2842
2005-11-07,32.290000915527344,32.5,31.100000381469727,32.17499923706055,11.77713394165039,2822
2005-11-08,32.70000076293945,32.79999923706055,32.20500183105469,32.2599983215332,11.808247566223145,694
2005-11-09,32.474998474121094,33.0,32.25,32.560001373291016,11.918059349060059,1692
2005-11-10,32.42499923706055,32.70000076293945,32.42499923706055,32.46500015258789,11.883288383483887,420
2005-11-11,32.70000076293945,33.5,32.1150016784668,33.3650016784668,12.212718963623047,4622
2005-11-14,33.099998474121094,33.70000076293945,33.0,33.0,12.079116821289062,10850
2005-11-16,33.0,34.20000076293945,32.79999923706055,33.05500030517578,12.099248886108398,10408
2005-11-17,33.42499923706055,33.42499923706055,32.505001068115234,33.0,12.079116821289062,10330
2005-11-18,33.5,33.5,32.79999923706055,32.96500015258789,12.066304206848145,7070
2005-11-21,34.97999954223633,34.97999954223633,33.20000076293945,33.439998626708984,12.240169525146484,8396
2005-11-22,33.29999923706055,34.599998474121094,33.01499938964844,33.20500183105469,12.154151916503906,2514
2005-11-23,32.79999923706055,33.875,32.79999923706055,33.665000915527344,12.322528839111328,804
2005-11-24,33.974998474121094,34.20000076293945,33.400001525878906,34.0,12.445150375366211,4388
2005-11-25,34.099998474121094,34.6349983215332,34.0,34.51499938964844,12.633655548095703,9102
2005-11-28,35.0,36.900001525878906,34.900001525878906,36.14500045776367,13.230294227600098,10682
2005-11-29,36.599998474121094,37.5,35.099998474121094,37.099998474121094,13.579851150512695,9976
2005-11-30,37.400001525878906,38.5,37.0,37.005001068115234,13.545080184936523,15496
2005-12-01,37.0,37.0,36.39500045776367,36.57500076293945,13.38768482208252,1750
2005-12-02,36.5,39.75,36.5,39.35499954223633,14.405261039733887,18332
2005-12-05,39.70000076293945,40.70000076293945,39.0,39.79999923706055,14.568142890930176,8506
2005-12-06,40.0,40.0,39.35499954223633,39.41999816894531,14.429052352905273,2050
2005-12-07,39.29999923706055,39.70000076293945,38.0,39.5,14.458334922790527,3734
2005-12-08,39.0,39.29999923706055,38.80500030517578,39.10499954223633,14.313749313354492,1854
2005-12-09,39.0,39.79999923706055,38.25,38.7400016784668,14.18014907836914,3372
2005-12-12,38.60499954223633,39.0,37.79999923706055,38.279998779296875,14.011773109436035,2160
2005-12-13,38.0,38.79999923706055,37.5,37.775001525878906,13.826927185058594,1224
2005-12-14,38.400001525878906,38.900001525878906,37.79999923706055,37.95000076293945,13.890984535217285,1448
2005-12-15,37.0,38.5,37.0,37.4900016784668,13.72260570526123,814
2005-12-16,37.5,38.20000076293945,37.400001525878906,37.849998474121094,13.854376792907715,2476
2005-12-19,38.0,38.4900016784668,37.599998474121094,38.095001220703125,13.94405746459961,2068
2005-12-20,38.20000076293945,38.689998626708984,38.20000076293945,38.5099983215332,14.095961570739746,2056
2005-12-21,39.70000076293945,39.70000076293945,38.0,38.4900016784668,14.088641166687012,1534
2005-12-22,38.29999923706055,38.880001068115234,38.29999923706055,38.5099983215332,14.095961570739746,3414
2005-12-23,38.0,38.5,37.20000076293945,37.875,13.863531112670898,2128
2005-12-26,37.5,38.0,36.10499954223633,37.505001068115234,13.728097915649414,1942
2005-12-27,37.70000076293945,39.494998931884766,36.400001525878906,37.5,13.726268768310547,1180
2005-12-28,37.5,38.5,37.21500015258789,37.935001373291016,13.885494232177734,1238
2005-12-29,38.0,39.494998931884766,37.20500183105469,39.05500030517578,14.295446395874023,4198
2005-12-30,39.494998931884766,39.599998474121094,38.25,38.470001220703125,14.081315994262695,1862
2006-01-02,39.0,39.5,39.0,39.0,14.275318145751953,1100
2006-01-03,39.5,39.900001525878906,39.05500030517578,39.54999923706055,14.47663402557373,1680
2006-01-04,39.61000061035156,40.5,39.599998474121094,40.005001068115234,14.643182754516602,6810
2006-01-05,40.0,40.20000076293945,38.029998779296875,39.05500030517578,14.295446395874023,7874
2006-01-06,39.0,40.5,38.625,40.029998779296875,14.652332305908203,8488
2006-01-09,40.5,41.5,40.20000076293945,41.224998474121094,15.089743614196777,4574
2006-01-10,40.529998779296875,41.099998474121094,40.150001525878906,40.224998474121094,14.723709106445312,5642
2006-01-12,40.209999084472656,41.744998931884766,40.20000076293945,41.67499923706055,15.254459381103516,8304
2006-01-13,40.92499923706055,42.29499816894531,40.92499923706055,42.10499954223633,15.411847114562988,1376
2006-01-16,41.0,43.0,41.0,42.08000183105469,15.402700424194336,806
2006-01-17,41.61000061035156,41.790000915527344,41.0,41.005001068115234,15.009215354919434,2406
2006-01-18,40.20000076293945,41.48500061035156,40.099998474121094,40.90999984741211,14.974441528320312,2020
2006-01-19,41.20000076293945,41.599998474121094,41.0,41.470001220703125,15.179421424865723,1552
2006-01-20,41.69499969482422,41.69499969482422,40.70500183105469,40.71500015258789,14.903070449829102,1318
2006-01-23,41.0,42.0,40.900001525878906,41.685001373291016,15.25811767578125,2812
2006-01-24,39.70000076293945,41.79999923706055,39.70000076293945,41.21500015258789,15.08608341217041,1716
2006-01-25,42.20000076293945,42.20000076293945,40.96500015258789,41.060001373291016,15.029349327087402,3018
2006-01-27,40.369998931884766,42.5,40.310001373291016,41.415000915527344,15.159287452697754,8548
2006-01-30,42.0,42.0,40.0,40.459999084472656,14.80972671508789,8052
2006-01-31,41.5,41.5,40.005001068115234,40.470001220703125,14.813386917114258,3614
2006-02-01,40.0,41.39500045776367,40.0,40.060001373291016,14.663313865661621,10670
2006-02-02,39.70000076293945,41.599998474121094,39.70000076293945,41.310001373291016,15.120853424072266,34062
2006-02-03,40.400001525878906,45.0,40.20000076293945,44.44499969482422,19.877147674560547,14170
2006-02-06,45.0,47.5,45.0,47.28499984741211,21.147281646728516,19084
2006-02-07,47.5,48.38999938964844,47.0,47.9900016784668,21.462583541870117,136338
2006-02-08,48.0,49.0,47.60499954223633,48.220001220703125,21.565444946289062,134594
2006-02-10,49.0,50.474998474121094,49.0,50.025001525878906,22.37269401550293,10892
2006-02-13,53.97999954223633,53.97999954223633,49.5,50.369998931884766,22.52699089050293,210756
2006-02-14,50.599998474121094,50.79999923706055,49.5,49.790000915527344,22.267601013183594,11352
2006-02-15,51.380001068115234,51.5,48.60499954223633,49.654998779296875,22.20722007751465,2700
2006-02-16,50.0099983215332,50.0099983215332,49.0,49.255001068115234,22.02832794189453,254
2006-02-17,50.0,50.0,48.55500030517578,49.54499816894531,22.158023834228516,11910
2006-02-20,50.099998474121094,51.900001525878906,48.630001068115234,48.77000045776367,21.811416625976562,6808
2006-02-21,50.5,51.0,49.0,50.26499938964844,22.48002815246582,2866
2006-02-22,50.779998779296875,50.79999923706055,49.10499954223633,49.67499923706055,22.216163635253906,2826
2006-02-23,50.0,50.19499969482422,48.5,49.334999084472656,22.064104080200195,2872
2006-02-24,49.790000915527344,49.79499816894531,48.619998931884766,48.7400016784668,21.798002243041992,1842
2006-02-27,50.0,50.0,48.5,49.314998626708984,22.05516242980957,9928
2006-02-28,49.0099983215332,50.20000076293945,47.0,49.244998931884766,22.023853302001953,8984
2006-03-01,49.5,49.5,48.29999923706055,48.5,21.690670013427734,2246
2006-03-02,49.0,49.400001525878906,48.005001068115234,48.98500061035156,21.907575607299805,2404
2006-03-03,49.0,49.5,48.599998474121094,48.72999954223633,21.793533325195312,530
2006-03-06,48.70000076293945,51.400001525878906,48.70000076293945,49.0,21.91428565979004,6180
2006-03-07,50.0,50.189998626708984,49.01499938964844,49.56999969482422,22.16920280456543,1978
2006-03-08,50.0,50.89500045776367,48.0,48.8650016784668,21.853910446166992,1656
2006-03-09,48.0,49.900001525878906,46.5,48.654998779296875,21.759984970092773,1824
2006-03-10,49.20000076293945,49.79999923706055,47.61000061035156,49.06999969482422,21.945587158203125,3278
2006-03-13,49.0,50.0,47.5,48.959999084472656,21.89638900756836,6630
2006-03-14,48.27000045776367,49.900001525878906,47.61000061035156,49.040000915527344,21.932174682617188,3108
2006-03-16,49.099998474121094,49.875,47.79999923706055,48.375,21.634765625,1042
2006-03-17,49.099998474121094,49.099998474121094,47.0099983215332,47.26499938964844,21.138334274291992,1794
2006-03-20,47.5099983215332,48.5099983215332,47.20000076293945,47.88999938964844,21.41786003112793,480
2006-03-21,48.25,48.5,47.0,47.540000915527344,21.26133155822754,800
2006-03-22,47.5,47.5,46.54999923706055,47.084999084472656,21.05784034729004,760
2006-03-23,46.599998474121094,48.900001525878906,46.599998474121094,47.25,21.131624221801758,980
2006-03-24,45.400001525878906,47.875,45.400001525878906,47.5,21.243436813354492,11134
2006-03-27,47.5,49.70000076293945,46.505001068115234,47.05500030517578,21.044424057006836,1342
2006-03-28,48.20000076293945,49.79999923706055,48.20000076293945,49.0,21.91428565979004,13548
2006-03-29,49.20000076293945,49.5,48.5,48.98500061035156,21.907575607299805,1834
2006-03-30,48.5,49.900001525878906,48.5,49.334999084472656,22.064104080200195,2288
2006-03-31,50.0099983215332,50.599998474121094,49.31999969482422,50.11000061035156,22.410707473754883,4952
2006-04-03,54.9900016784668,54.9900016784668,50.900001525878906,53.0099983215332,23.707674026489258,10066
2006-04-04,53.79999923706055,55.79999923706055,52.220001220703125,54.36000061035156,24.31144142150879,8624
2006-04-05,56.45000076293945,56.45000076293945,54.5,54.75,24.485857009887695,5284
2006-04-07,54.599998474121094,56.0,54.20500183105469,55.5099983215332,24.825754165649414,15222
2006-04-10,54.5,55.5,52.36000061035156,54.625,24.429950714111328,20652
2006-04-12,54.505001068115234,56.0,53.5,55.72999954223633,24.924142837524414,4720
2006-04-13,55.0,56.400001525878906,53.255001068115234,56.07500076293945,25.07843780517578,3918
2006-04-17,55.599998474121094,56.70000076293945,55.0,56.279998779296875,25.170116424560547,1744
2006-04-18,55.5,56.69499969482422,55.494998931884766,55.70500183105469,24.912960052490234,3268
2006-04-19,55.70000076293945,57.29999923706055,54.0,55.04499816894531,24.617788314819336,4632
2006-04-20,55.0,56.400001525878906,53.625,54.28499984741211,24.277902603149414,13142
2006-04-21,54.20000076293945,55.0,53.5,53.880001068115234,24.096763610839844,1368
2006-04-24,54.70000076293945,55.95500183105469,54.5099983215332,55.125,24.653564453125,2184
2006-04-25,55.494998931884766,55.5,53.61000061035156,53.88999938964844,24.10123634338379,1156
2006-04-26,53.5,56.0,53.5,54.52000045776367,24.382991790771484,1090
2006-04-27,55.0,55.900001525878906,52.11000061035156,52.54999923706055,23.501949310302734,4620
2006-04-28,52.0,53.90999984741211,45.0,51.54499816894531,23.0524845123291,3020
2006-05-02,52.0,53.5,51.97999954223633,53.0,23.703203201293945,1644
2006-05-03,54.0,63.599998474121094,53.994998931884766,55.79499816894531,24.953210830688477,9200
2006-05-04,57.0,60.0,57.0,57.97999954223633,25.93040657043457,1480
2006-05-05,57.900001525878906,59.900001525878906,54.29999923706055,59.439998626708984,26.583356857299805,11496
2006-05-08,59.79999923706055,61.45000076293945,58.5099983215332,60.81999969482422,27.200546264648438,2816
2006-05-09,61.0,62.0,59.5099983215332,60.54499816894531,27.077550888061523,7148
2006-05-10,60.0,62.0,60.0,61.1150016784668,27.332477569580078,1676
2006-05-11,59.0,61.79999923706055,59.0,61.07500076293945,27.314590454101562,496
2006-05-12,60.0,64.5,59.79999923706055,62.47999954223633,27.942947387695312,2294
2006-05-15,59.5,65.0,59.5,62.334999084472656,27.878093719482422,33536
2006-05-16,64.9000015258789,65.5,60.099998474121094,63.404998779296875,28.35663604736328,11070
2006-05-17,67.4000015258789,67.4000015258789,63.099998474121094,64.875,29.014068603515625,2972
2006-05-18,65.5,65.5,56.099998474121094,62.540000915527344,27.96978187561035,3472
2006-05-19,62.5,62.5,58.505001068115234,60.0,26.83381462097168,3260
2006-05-22,57.20000076293945,57.5,50.709999084472656,54.779998779296875,24.499263763427734,2996
2006-05-23,52.400001525878906,57.900001525878906,50.209999084472656,55.86000061035156,24.982280731201172,3722
2006-05-24,56.79999923706055,56.79999923706055,53.505001068115234,53.935001373291016,24.12136459350586,498
2006-05-25,52.5,55.38999938964844,51.599998474121094,54.19499969482422,24.237648010253906,440
2006-05-26,55.38999938964844,58.81999969482422,51.0,51.54999923706055,23.054723739624023,12832
2006-05-29,54.45000076293945,56.0,52.0,54.974998474121094,24.58648109436035,1056
2006-05-30,55.0,55.79999923706055,53.0,53.025001525878906,23.714384078979492,9234
2006-05-31,53.5,57.0,52.5,54.75,24.485857009887695,9956
2006-06-01,54.900001525878906,56.040000915527344,54.20000076293945,54.39500045776367,24.327091217041016,1094
2006-06-02,51.25,54.0,51.20000076293945,53.0099983215332,23.707674026489258,1796
2006-06-05,51.5,55.0,51.5,51.525001525878906,23.043537139892578,802
2006-06-06,51.5,53.89500045776367,50.505001068115234,51.86000061035156,23.193357467651367,3006
2006-06-07,51.0,52.79999923706055,45.5,47.63999938964844,21.30605125427246,8450
2006-06-08,45.0,46.0,41.5,45.0,20.125364303588867,4356
2006-06-09,44.5,49.939998626708984,41.5099983215332,46.71500015258789,20.89236068725586,1128
2006-06-12,44.400001525878906,44.400001525878906,43.5,43.5,19.45451545715332,58
2006-06-13,43.29999923706055,43.29999923706055,43.099998474121094,43.165000915527344,19.30469512939453,402
2006-06-14,43.29999923706055,44.5,40.0,40.970001220703125,18.32302474975586,2252
2006-06-15,41.0,45.5099983215332,40.599998474121094,43.849998474121094,19.611045837402344,660
2006-06-16,43.0,47.689998626708984,43.0,47.54999923706055,21.26580047607422,846
2006-06-19,47.5,48.9900016784668,46.599998474121094,48.9900016784668,21.909809112548828,1658
2006-06-20,50.400001525878906,50.474998474121094,48.79999923706055,49.9900016784668,22.35704231262207,590
2006-06-21,51.974998474121094,51.974998474121094,49.599998474121094,49.60499954223633,22.184856414794922,89298
2006-06-22,51.9900016784668,52.0,49.630001068115234,50.39500045776367,22.538171768188477,4794
2006-06-23,52.48500061035156,53.5,50.005001068115234,52.75,23.591398239135742,1880
2006-06-26,50.400001525878906,51.5,46.130001068115234,50.529998779296875,22.598541259765625,3112
2006-06-27,49.79999923706055,50.79999923706055,49.79999923706055,50.79999923706055,22.719301223754883,3030
2006-06-28,50.400001525878906,51.45500183105469,49.79999923706055,51.45500183105469,23.012237548828125,324
2006-06-29,51.20000076293945,51.20000076293945,50.0,50.0,22.361513137817383,438
2006-06-30,50.5,51.77000045776367,50.5,51.290000915527344,22.93843650817871,4930
2006-07-03,51.0,51.0,50.29999923706055,50.29999923706055,22.49567985534668,252
2006-07-04,51.970001220703125,51.9900016784668,51.29999923706055,51.29999923706055,22.94291877746582,310
2006-07-05,54.79999923706055,54.849998474121094,50.29999923706055,51.9900016784668,23.25149917602539,13808
2006-07-06,52.29999923706055,52.29999923706055,50.0,50.0,22.361513137817383,4078
2006-07-07,51.0,51.0,48.099998474121094,49.08000183105469,21.950063705444336,1724
2006-07-10,50.900001525878906,50.900001525878906,49.97999954223633,50.0,22.361513137817383,460
2006-07-11,50.0,50.0,48.79999923706055,49.974998474121094,22.350330352783203,652
2006-07-12,49.30500030517578,50.0,49.0,49.099998474121094,21.959003448486328,906
2006-07-13,50.0,50.0,49.5,49.5,22.137897491455078,416
2006-07-14,49.400001525878906,49.400001525878906,48.61000061035156,49.0,21.91428565979004,656
2006-07-17,50.0,50.0,48.0,48.775001525878906,21.813655853271484,1008
2006-07-18,49.4900016784668,49.53499984741211,48.5,49.005001068115234,21.916519165039062,1326
2006-07-19,49.290000915527344,49.5,47.400001525878906,47.415000915527344,21.205419540405273,2142
2006-07-20,48.494998931884766,49.0,48.494998931884766,49.0,21.91428565979004,920
2006-07-21,46.20000076293945,48.119998931884766,46.20000076293945,47.11000061035156,21.069013595581055,386
2006-07-24,46.0,46.005001068115234,46.0,46.0,20.572593688964844,140
2006-07-25,42.5,47.900001525878906,42.5,46.56999969482422,20.827518463134766,144
2006-07-26,46.5,47.79999923706055,46.5,47.5,21.243436813354492,80
2006-07-27,45.54999923706055,47.79999923706055,45.5,47.439998626708984,23.712675094604492,902
2006-07-28,46.0,47.82500076293945,44.459999084472656,47.39500045776367,23.690183639526367,122
2006-07-31,48.75,48.75,46.05500030517578,47.5,23.74266242980957,200
2006-08-02,46.20000076293945,46.400001525878906,46.20000076293945,46.400001525878906,23.192834854125977,186
2006-08-03,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,23.292804718017578,130
2006-08-04,47.900001525878906,47.900001525878906,44.70000076293945,45.994998931884766,22.990394592285156,1312
2006-08-07,45.29999923706055,47.79999923706055,45.20000076293945,45.79499816894531,22.89042854309082,3112
2006-08-08,46.0,48.0,46.0,46.0,22.99289321899414,1690
2006-08-09,46.0,47.0,45.0,45.5,22.74297523498535,626
2006-08-10,48.5,48.5,47.0,47.70500183105469,23.84514045715332,582
2006-08-11,48.099998474121094,49.400001525878906,47.5,48.48500061035156,24.235013961791992,15356
2006-08-14,48.5,48.54999923706055,47.22999954223633,47.255001068115234,23.620201110839844,1074
2006-08-16,47.5,48.20000076293945,47.5,47.67499923706055,23.830141067504883,1106
2006-08-17,48.439998626708984,48.685001373291016,47.724998474121094,47.724998474121094,23.855127334594727,326
2006-08-18,47.72999954223633,48.244998931884766,47.20000076293945,47.61000061035156,23.797649383544922,242
2006-08-21,46.29999923706055,48.0,46.29999923706055,47.52000045776367,23.75266456604004,1352
2006-08-22,48.38999938964844,48.38999938964844,47.599998474121094,47.599998474121094,23.79265022277832,104
2006-08-23,48.17499923706055,48.959999084472656,48.09000015258789,48.45000076293945,24.217525482177734,3842
2006-08-24,47.5,48.5,47.5,47.5,23.74266242980957,130
2006-08-25,49.4900016784668,49.4900016784668,47.23500061035156,47.82500076293945,23.905115127563477,130
2006-08-28,47.0,48.0,46.599998474121094,46.78499984741211,23.38528060913086,264
2006-08-29,47.0,47.79999923706055,47.0,47.625,23.805145263671875,228
2006-08-30,48.54499816894531,48.54499816894531,47.29999923706055,48.29999923706055,24.142541885375977,910
2006-08-31,48.209999084472656,48.70000076293945,47.5,47.5,23.74266242980957,260
2006-09-01,48.25,48.29999923706055,48.19499969482422,48.19499969482422,24.090057373046875,70
2006-09-04,48.20000076293945,48.20000076293945,47.5,47.505001068115234,23.745168685913086,1452
2006-09-05,48.099998474121094,48.20000076293945,47.0,47.125,23.555221557617188,566
2006-09-06,47.5,47.79999923706055,46.70000076293945,47.16999816894531,23.57771873474121,272
2006-09-07,48.0,48.0,47.5,47.88999938964844,23.937604904174805,482
2006-09-08,47.79999923706055,48.20000076293945,47.599998474121094,47.779998779296875,23.88262176513672,1292
2006-09-11,47.5,47.5,46.20000076293945,47.099998474121094,23.5427303314209,234
2006-09-12,48.099998474121094,48.099998474121094,47.0,47.0,23.49274444580078,500
2006-09-13,47.79999923706055,48.19499969482422,47.25,47.7599983215332,23.872621536254883,4400
2006-09-14,48.29999923706055,48.5,47.099998474121094,47.3849983215332,23.685182571411133,2214
2006-09-15,48.0,48.0,47.20000076293945,47.619998931884766,23.802642822265625,720
2006-09-18,47.5,47.5,46.025001525878906,46.814998626708984,23.4002742767334,612
2006-09-19,46.5,47.5,46.01499938964844,47.29999923706055,23.642698287963867,1684
2006-09-20,47.599998474121094,47.599998474121094,46.415000915527344,46.54999923706055,23.267807006835938,344
2006-09-21,47.470001220703125,47.470001220703125,46.5,46.54999923706055,23.267807006835938,864
2006-09-22,46.400001525878906,46.790000915527344,45.849998474121094,46.11000061035156,23.047882080078125,918
2006-09-25,46.0,47.19499969482422,45.79999923706055,46.125,23.055381774902344,526
2006-09-26,47.0,47.0,45.599998474121094,45.65999984741211,22.822948455810547,358
2006-09-27,46.0,46.5,46.0,46.20000076293945,23.09286880493164,192
2006-09-28,47.45000076293945,47.45000076293945,46.21500015258789,46.5,23.242820739746094,1066
2006-09-29,45.709999084472656,46.54999923706055,45.709999084472656,46.18000030517578,23.082868576049805,322
2006-10-03,46.18000030517578,47.400001525878906,46.18000030517578,46.89500045776367,23.440256118774414,1086
2006-10-04,47.20000076293945,48.47999954223633,46.36000061035156,47.099998474121094,23.5427303314209,1810
2006-10-05,47.599998474121094,47.599998474121094,46.6349983215332,46.63999938964844,23.31279945373535,1832
2006-10-06,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,23.59271240234375,76
2006-10-09,47.30500030517578,50.0,46.29999923706055,48.19499969482422,24.090057373046875,992
2006-10-10,48.0,48.38999938964844,47.505001068115234,47.58000183105469,23.78265380859375,500
2006-10-11,48.0,50.0,47.349998474121094,48.55500030517578,24.270009994506836,1286
2006-10-12,49.20000076293945,49.494998931884766,47.599998474121094,48.97999954223633,24.482437133789062,790
2006-10-13,49.29999923706055,53.4900016784668,49.29999923706055,51.41999816894531,25.702058792114258,11762
2006-10-16,53.15999984741211,54.900001525878906,51.54999923706055,52.165000915527344,26.074447631835938,8592
2006-10-17,52.79999923706055,52.79999923706055,51.5,52.03499984741211,26.00946617126465,2006
2006-10-18,51.79999923706055,52.3849983215332,51.54999923706055,51.85499954223633,25.919492721557617,2456
2006-10-19,51.40999984741211,52.20000076293945,49.02000045776367,51.5,25.742046356201172,474
2006-10-20,50.0,51.900001525878906,50.0,50.994998931884766,25.4896240234375,694
2006-10-23,49.79999923706055,51.0,49.79999923706055,49.869998931884766,24.927297592163086,992
2006-10-26,48.6150016784668,50.599998474121094,48.6150016784668,50.525001525878906,25.25470733642578,500
2006-10-27,51.20000076293945,51.20000076293945,49.5,49.939998626708984,24.96229362487793,318
2006-10-30,50.10499954223633,52.189998626708984,50.10499954223633,50.84000015258789,25.412153244018555,1832
2006-10-31,51.0,51.47999954223633,48.689998626708984,48.82500076293945,24.404964447021484,1606
2006-11-01,50.79999923706055,50.79999923706055,49.5,49.95000076293945,29.859832763671875,836
2006-11-02,49.400001525878906,49.89500045776367,48.0,48.564998626708984,29.031890869140625,3928
2006-11-03,48.5,49.5,48.20500183105469,49.185001373291016,29.402523040771484,570
2006-11-06,49.89500045776367,49.89500045776367,48.900001525878906,49.11000061035156,29.35768699645996,390
2006-11-07,49.0,49.48500061035156,48.619998931884766,48.619998931884766,29.06476593017578,624
2006-11-08,48.0,48.5,48.0,48.494998931884766,28.990049362182617,2080
2006-11-09,49.0,49.0,47.505001068115234,47.83000183105469,28.592510223388672,854
2006-11-10,48.0,48.0,47.599998474121094,47.7400016784668,28.538713455200195,672
2006-11-13,47.900001525878906,49.70000076293945,47.900001525878906,48.68000030517578,29.10064125061035,740
2006-11-14,49.494998931884766,49.494998931884766,47.5,47.5099983215332,28.401212692260742,964
2006-11-15,48.099998474121094,48.099998474121094,47.0,47.0,28.096343994140625,1358
2006-11-16,47.0,48.19499969482422,46.255001068115234,46.94499969482422,28.063465118408203,1144
2006-11-17,47.994998931884766,47.994998931884766,46.20000076293945,46.6349983215332,27.878149032592773,830
2006-11-20,45.20500183105469,46.79999923706055,45.04999923706055,46.650001525878906,27.887113571166992,512
2006-11-21,46.79999923706055,46.79999923706055,45.150001525878906,46.45000076293945,27.767549514770508,294
2006-11-22,46.900001525878906,46.900001525878906,45.775001525878906,45.904998779296875,27.44175910949707,684
2006-11-23,47.69499969482422,47.69499969482422,45.459999084472656,47.255001068115234,28.248779296875,736
2006-11-24,47.994998931884766,47.994998931884766,47.5,47.540000915527344,28.419151306152344,828
2006-11-27,47.0,47.494998931884766,45.625,45.959999084472656,27.474634170532227,190
2006-11-28,47.0099983215332,47.0099983215332,45.314998626708984,46.994998931884766,28.093355178833008,712
2006-11-29,46.94499969482422,46.94499969482422,46.5,46.5,27.79744529724121,366
2006-11-30,46.5,46.5,45.5,45.56999969482422,27.241497039794922,554
2006-12-01,45.400001525878906,46.79999923706055,45.375,46.244998931884766,27.64501190185547,554
2006-12-04,47.70000076293945,47.900001525878906,46.099998474121094,47.56999969482422,28.437084197998047,3126
2006-12-05,47.5,48.0,47.20000076293945,47.310001373291016,28.281665802001953,844
2006-12-06,46.2599983215332,47.79999923706055,46.2599983215332,47.45000076293945,28.3653507232666,736
2006-12-07,47.0,48.0,46.75,47.60499954223633,28.458009719848633,2596
2006-12-08,45.0,47.5,44.279998779296875,46.79999923706055,27.976781845092773,612
2006-12-11,47.900001525878906,47.9900016784668,46.5,47.76499938964844,28.553653717041016,900
2006-12-12,48.5,49.900001525878906,46.5,47.584999084472656,28.4460506439209,2856
2006-12-13,46.0,50.0,46.0,47.05500030517578,28.12922477722168,94026
2006-12-14,49.5,49.5,47.70000076293945,48.345001220703125,28.900381088256836,7296
2006-12-15,48.994998931884766,50.0,47.70000076293945,49.70000076293945,29.710391998291016,28042
2006-12-18,49.900001525878906,50.900001525878906,49.5,50.05500030517578,29.922597885131836,1232
2006-12-19,50.79999923706055,51.0,49.0,49.95500183105469,29.862829208374023,1534
2006-12-20,49.5,49.70500183105469,48.599998474121094,48.939998626708984,29.256053924560547,912
2006-12-21,48.70000076293945,49.5,48.0,48.0,28.694143295288086,1126
2006-12-22,49.29499816894531,49.29499816894531,48.599998474121094,48.70000076293945,29.112600326538086,114
2006-12-26,50.025001525878906,50.400001525878906,49.255001068115234,49.34000015258789,29.49518394470215,1210
2006-12-27,50.0,50.400001525878906,49.5,50.099998474121094,29.949508666992188,2306
2006-12-28,48.654998779296875,50.099998474121094,48.654998779296875,50.025001525878906,29.9046688079834,1524
2006-12-29,51.584999084472656,51.584999084472656,49.630001068115234,49.904998779296875,29.832931518554688,5540
2007-01-02,50.0,50.20000076293945,49.6349983215332,49.994998931884766,29.886737823486328,4242
2007-01-03,50.0,50.790000915527344,49.505001068115234,49.83000183105469,29.788101196289062,1132
2007-01-04,49.70000076293945,50.400001525878906,49.505001068115234,49.51499938964844,29.59980010986328,2816
2007-01-05,50.369998931884766,51.0,50.07500076293945,50.459999084472656,30.164710998535156,2520
2007-01-08,50.75,50.9900016784668,50.01499938964844,50.3650016784668,30.107925415039062,2738
2007-01-09,50.70000076293945,50.75,49.79999923706055,49.86000061035156,29.806041717529297,2142
2007-01-10,50.0,50.744998931884766,49.51499938964844,50.03499984741211,29.910648345947266,4740
2007-01-11,50.75,50.75,50.0099983215332,50.33000183105469,30.086997985839844,1298
