Date,Open,High,Low,Close,Adj Close,Volume
2007-01-12,50.04999923706055,50.5,49.5,50.375,30.113893508911133,2718
2007-01-15,51.0,52.099998474121094,49.60499954223633,50.53499984741211,30.209545135498047,1178
2007-01-16,51.0,51.0,49.70000076293945,49.974998474121094,29.874774932861328,970
2007-01-17,49.70000076293945,50.900001525878906,49.70000076293945,50.900001525878906,30.42774200439453,4250
2007-01-18,50.88999938964844,50.900001525878906,50.30500030517578,50.404998779296875,30.131832122802734,88
2007-01-19,49.599998474121094,51.0,49.599998474121094,50.08000183105469,29.93755531311035,1958
2007-01-22,51.0,51.0,50.0,50.529998779296875,30.206554412841797,3086
2007-01-23,50.5,50.5,49.5,49.810001373291016,29.77614974975586,448
2007-01-24,50.79999923706055,54.39500045776367,50.474998474121094,53.2599983215332,31.838537216186523,11168
2007-01-25,58.400001525878906,58.400001525878906,55.005001068115234,56.040000915527344,33.50040817260742,12490
2007-01-29,56.599998474121094,58.0,56.599998474121094,57.34000015258789,34.27754211425781,9092
2007-01-31,56.79999923706055,58.0,54.0,54.369998931884766,32.50208282470703,2646
2007-02-01,53.900001525878906,55.0,51.29999923706055,52.38999938964844,31.318458557128906,3210
2007-02-02,54.75,55.29999923706055,52.0,53.67499923706055,32.08662033081055,1996
2007-02-05,54.5,55.689998626708984,53.0,53.21500015258789,31.811635971069336,1858
2007-02-06,52.5,54.20000076293945,52.005001068115234,52.3849983215332,31.31546401977539,1542
2007-02-07,54.0,54.0,51.0,52.470001220703125,31.366273880004883,1346
2007-02-08,51.22999954223633,52.435001373291016,50.900001525878906,51.790000915527344,30.959779739379883,820
2007-02-09,51.70000076293945,51.70000076293945,50.11000061035156,50.404998779296875,30.131832122802734,1314
2007-02-12,50.099998474121094,50.900001525878906,49.900001525878906,50.255001068115234,30.04216194152832,1806
2007-02-13,49.0,50.900001525878906,47.0,49.8849983215332,29.820980072021484,784
2007-02-14,49.5,52.900001525878906,47.099998474121094,49.064998626708984,29.33078384399414,528
2007-02-15,50.0,51.79999923706055,50.0,51.39500045776367,30.72364616394043,1300
2007-02-19,50.5,52.599998474121094,50.5,52.459999084472656,31.360294342041016,1762
2007-02-20,52.88999938964844,52.88999938964844,51.099998474121094,51.8849983215332,31.01656723022461,356
2007-02-21,50.75,52.5,50.52000045776367,52.0,31.0853214263916,2048
2007-02-22,51.5,51.52000045776367,51.5,51.505001068115234,30.789409637451172,674
2007-02-23,51.099998474121094,51.099998474121094,50.0,50.04999923706055,29.919614791870117,682
2007-02-26,46.70000076293945,52.5,46.70000076293945,49.345001220703125,29.498170852661133,436
2007-02-27,50.0,50.099998474121094,49.5,49.959999084472656,29.865812301635742,610
2007-02-28,47.5,51.5,47.5,49.69499969482422,29.7073974609375,1104
2007-03-01,50.29999923706055,51.275001525878906,47.33000183105469,49.61000061035156,29.656579971313477,764
2007-03-02,50.5,50.9900016784668,50.0,50.02000045776367,29.901681900024414,618
2007-03-05,50.5,50.5,49.5,50.22999954223633,30.027219772338867,6496
2007-03-06,50.0,50.5,49.0,49.84000015258789,29.79407501220703,1894
2007-03-07,51.0,52.08000183105469,48.5,48.58000183105469,29.040849685668945,171882
2007-03-08,48.099998474121094,50.17499923706055,48.099998474121094,49.474998474121094,29.57588768005371,95860
2007-03-09,49.5,51.0,49.5,50.36000061035156,30.104936599731445,996
2007-03-12,50.400001525878906,50.900001525878906,49.29999923706055,49.404998779296875,29.534038543701172,1816
2007-03-13,52.0,52.0,49.0,49.34000015258789,29.49518394470215,776
2007-03-14,49.47999954223633,49.47999954223633,47.5,47.58000183105469,28.443063735961914,880
2007-03-15,48.5,51.0,47.02000045776367,47.380001068115234,28.323503494262695,936
2007-03-16,47.25,49.94499969482422,47.25,48.33000183105469,28.891420364379883,838
2007-03-19,47.29999923706055,48.97999954223633,46.0,47.005001068115234,28.099336624145508,3238
2007-03-20,48.400001525878906,49.400001525878906,47.709999084472656,48.0,28.694143295288086,292
2007-03-21,48.29999923706055,52.5,48.29999923706055,50.459999084472656,30.164710998535156,1022
2007-03-22,51.88999938964844,55.0,50.5,50.58000183105469,30.2364444732666,1596
2007-03-23,50.0,50.099998474121094,50.0,50.04499816894531,29.916629791259766,154
2007-03-26,55.75,55.75,49.57500076293945,49.974998474121094,29.874774932861328,44724
2007-03-28,49.724998474121094,50.75,48.5,49.25,29.441383361816406,19760
2007-03-29,49.04999923706055,50.224998474121094,49.04999923706055,49.849998474121094,29.800058364868164,6760
2007-03-30,49.5,50.099998474121094,49.29999923706055,49.5,29.590824127197266,6628
2007-04-02,50.0,50.0,47.57500076293945,49.125,29.366657257080078,7268
2007-04-03,46.525001525878906,49.95000076293945,46.525001525878906,48.474998474121094,28.978086471557617,15444
2007-04-04,52.07500076293945,52.07500076293945,46.724998474121094,48.95000076293945,29.262041091918945,10384
2007-04-05,48.025001525878906,50.849998474121094,47.099998474121094,47.349998474121094,28.305570602416992,7720
2007-04-09,48.5,48.5,45.70000076293945,45.82500076293945,27.393936157226562,12044
2007-04-10,45.625,47.0,45.0,45.42499923706055,27.154813766479492,9918
2007-04-11,46.0,46.5,45.0,45.57500076293945,27.244482040405273,5742
2007-04-12,46.54999923706055,46.54999923706055,44.04999923706055,45.875,27.423816680908203,2400
2007-04-13,45.25,46.5,45.25,46.07500076293945,27.543378829956055,2572
2007-04-16,46.0,46.45000076293945,45.025001525878906,45.57500076293945,27.244482040405273,5398
2007-04-17,42.0,46.375,42.0,45.625,27.274370193481445,5450
2007-04-18,45.04999923706055,46.0,45.04999923706055,45.17499923706055,27.00537109375,10284
2007-04-19,45.875,45.875,44.724998474121094,45.0,26.900753021240234,4684
2007-04-20,45.0,45.45000076293945,44.5,44.70000076293945,26.721412658691406,5162
2007-04-23,45.5,45.5,42.0,42.29999923706055,25.286705017089844,15330
2007-04-24,44.70000076293945,50.70000076293945,42.5,47.849998474121094,28.604467391967773,571040
2007-04-25,48.29999923706055,48.29999923706055,44.625,44.875,26.826032638549805,62156
2007-04-26,45.724998474121094,47.0,44.75,44.95000076293945,26.870864868164062,30032
2007-04-27,45.79999923706055,45.900001525878906,44.0,45.20000076293945,27.02031707763672,61658
2007-04-30,45.0,46.0,44.0,44.849998474121094,26.81108283996582,131310
2007-05-03,45.0,45.5,44.20000076293945,44.42499923706055,26.557024002075195,43274
2007-05-04,44.75,45.5,44.17499923706055,44.67499923706055,26.706472396850586,4032
2007-05-07,45.0,45.0,44.29999923706055,44.29999923706055,26.4822940826416,4180
2007-05-08,44.25,44.875,43.875,44.25,26.452407836914062,4006
2007-05-09,45.900001525878906,45.900001525878906,43.25,44.375,26.527128219604492,1900
2007-05-10,43.525001525878906,44.400001525878906,43.0,43.125,25.779888153076172,3390
2007-05-11,43.0,45.5,42.5,45.04999923706055,26.930646896362305,439230
2007-05-14,47.5,47.5,44.75,45.04999923706055,26.930646896362305,8898
2007-05-15,45.0,45.82500076293945,44.5,44.875,26.826032638549805,5194
2007-05-16,45.0,45.75,44.75,45.349998474121094,27.1099853515625,2996
2007-05-17,46.5,46.5,43.75,44.04999923706055,26.33285140991211,9492
2007-05-18,45.0,45.0,44.025001525878906,44.29999923706055,26.4822940826416,5176
2007-05-21,44.5,45.25,44.07500076293945,44.67499923706055,26.706472396850586,3646
2007-05-22,37.5,45.0,37.5,44.474998474121094,26.586910247802734,7878
2007-05-23,45.974998474121094,47.0,44.5,45.525001525878906,27.214601516723633,30914
2007-05-24,45.5,46.474998474121094,44.54999923706055,45.0,26.900753021240234,9158
2007-05-25,45.07500076293945,45.849998474121094,45.04999923706055,45.45000076293945,27.169754028320312,6520
2007-05-28,46.474998474121094,46.95000076293945,45.5,45.82500076293945,27.393936157226562,8032
2007-05-29,46.0,46.900001525878906,46.0,46.5,27.79744529724121,9654
2007-05-30,46.900001525878906,47.5,46.04999923706055,46.32500076293945,27.69283103942871,7818
2007-05-31,46.32500076293945,47.375,46.125,47.20000076293945,28.21590232849121,6784
2007-06-01,46.5,47.20000076293945,46.349998474121094,46.650001525878906,27.887113571166992,4088
2007-06-04,47.0,48.0,46.5,46.849998474121094,28.006669998168945,10662
2007-06-05,47.45000076293945,47.45000076293945,46.099998474121094,46.400001525878906,27.7376651763916,9456
2007-06-06,47.42499923706055,47.45000076293945,46.375,46.79999923706055,27.976781845092773,12220
2007-06-07,47.275001525878906,47.275001525878906,45.025001525878906,45.525001525878906,27.214601516723633,13158
2007-06-08,46.025001525878906,47.42499923706055,44.0,44.025001525878906,26.31790542602539,26034
2007-06-11,45.0,45.224998474121094,43.599998474121094,43.599998474121094,26.063840866088867,5002
2007-06-12,43.599998474121094,45.474998474121094,42.5,45.275001525878906,27.065149307250977,26890
2007-06-13,44.375,44.75,42.57500076293945,44.5,26.60186004638672,419228
2007-06-14,45.25,45.45000076293945,44.0,44.775001525878906,26.76624870300293,7124
2007-06-15,44.525001525878906,45.29999923706055,43.5,44.099998474121094,26.36273956298828,14296
2007-06-18,46.0,46.0,43.150001525878906,43.474998474121094,25.989120483398438,4464
2007-06-19,43.375,44.67499923706055,43.025001525878906,43.625,26.078779220581055,6174
2007-06-20,43.275001525878906,44.474998474121094,43.125,43.599998474121094,26.063840866088867,4090
2007-06-21,44.025001525878906,44.349998474121094,43.04999923706055,44.099998474121094,26.36273956298828,8284
2007-06-22,47.25,47.25,44.5,45.04999923706055,26.930646896362305,17128
2007-06-25,46.70000076293945,46.724998474121094,45.0,45.82500076293945,27.393936157226562,8264
2007-06-26,45.875,46.0,45.25,45.400001525878906,27.13987159729004,5914
2007-06-27,46.5,46.5,44.5,45.525001525878906,27.214601516723633,9560
2007-06-28,46.375,46.375,44.75,44.775001525878906,26.76624870300293,5098
2007-06-29,45.875,45.95000076293945,44.5,44.625,26.676578521728516,8492
2007-07-02,45.0,46.900001525878906,44.82500076293945,45.349998474121094,27.1099853515625,66906
2007-07-03,46.42499923706055,46.42499923706055,45.20000076293945,45.45000076293945,27.169754028320312,28690
2007-07-04,46.0,46.474998474121094,45.150001525878906,45.75,27.349103927612305,94062
2007-07-05,45.275001525878906,46.32500076293945,45.275001525878906,45.650001525878906,27.289325714111328,142400
2007-07-06,46.0,46.45000076293945,44.32500076293945,45.95000076293945,27.468656539916992,466562
2007-07-09,46.20000076293945,49.5,45.349998474121094,47.82500076293945,28.589523315429688,35254
2007-07-10,47.0,47.775001525878906,46.599998474121094,47.20000076293945,28.21590232849121,16176
2007-07-11,47.5,47.5,46.375,47.375,28.320520401000977,8300
2007-07-12,48.474998474121094,48.474998474121094,47.0,47.375,28.320520401000977,208552
2007-07-13,47.5,48.400001525878906,46.525001525878906,47.0,28.096343994140625,6376
2007-07-16,49.900001525878906,52.5,49.07500076293945,49.67499923706055,29.69544219970703,111574
2007-07-17,51.70000076293945,51.95000076293945,49.0,49.42499923706055,29.545991897583008,47866
2007-07-18,50.45000076293945,50.45000076293945,47.849998474121094,48.0,28.694143295288086,38090
2007-07-19,48.42499923706055,49.125,48.0,48.349998474121094,29.70795440673828,10120
2007-07-20,49.25,49.25,47.5,47.70000076293945,29.308568954467773,11280
2007-07-23,46.625,47.29999923706055,46.32500076293945,46.474998474121094,28.55588722229004,12968
2007-07-24,45.32500076293945,47.25,45.32500076293945,45.92499923706055,28.21795082092285,14860
2007-07-25,49.95000076293945,49.95000076293945,45.29999923706055,46.150001525878906,28.356201171875,6530
2007-07-26,47.474998474121094,48.70000076293945,46.29999923706055,47.20000076293945,29.001358032226562,6236
2007-07-27,46.5,49.0,45.5,47.07500076293945,28.924549102783203,26224
2007-07-30,46.0,47.42499923706055,46.0,46.349998474121094,28.479080200195312,6700
2007-07-31,47.224998474121094,47.70000076293945,46.67499923706055,47.0,28.878469467163086,5204
2007-08-01,49.0,50.5,47.5,50.0,30.721776962280273,119672
2007-08-02,49.0,50.75,47.599998474121094,50.025001525878906,30.737138748168945,31586
2007-08-03,50.0,50.0,47.54999923706055,47.57500076293945,29.231767654418945,8900
2007-08-06,48.0,48.0,46.525001525878906,47.275001525878906,29.047435760498047,25506
2007-08-07,47.025001525878906,48.0,46.57500076293945,47.5,29.185688018798828,34412
2007-08-08,48.0,48.0,47.0,47.474998474121094,29.170318603515625,277830
2007-08-09,48.25,48.95000076293945,46.125,47.57500076293945,29.231767654418945,16894
2007-08-10,46.025001525878906,47.5,46.025001525878906,46.900001525878906,28.817028045654297,5212
2007-08-13,46.75,47.5,46.349998474121094,47.0,28.878469467163086,8406
2007-08-14,46.57500076293945,47.5,46.525001525878906,46.54999923706055,28.601970672607422,2404
2007-08-16,44.75,46.650001525878906,44.75,45.67499923706055,28.06434440612793,4386
2007-08-17,45.0,46.45000076293945,44.875,45.0,27.64959716796875,10400
2007-08-20,45.125,46.04999923706055,45.0,45.099998474121094,27.71103858947754,4132
2007-08-21,45.0,46.57500076293945,44.875,46.099998474121094,28.325477600097656,16434
2007-08-22,45.20000076293945,46.5,43.275001525878906,46.25,28.417644500732422,9174
2007-08-23,46.5,46.5,45.625,46.5,28.57125473022461,5510
2007-08-24,46.0,46.20000076293945,45.0,45.04999923706055,27.680315017700195,2464
2007-08-27,45.17499923706055,46.625,45.0,46.025001525878906,28.27939224243164,5708
2007-08-28,47.45000076293945,47.45000076293945,45.5,46.0,28.264036178588867,1856
2007-08-29,46.0,47.0,45.0,45.25,27.803203582763672,5224
2007-08-30,45.29999923706055,46.375,45.29999923706055,45.525001525878906,27.97218132019043,4502
2007-08-31,46.25,46.974998474121094,45.95000076293945,46.42499923706055,28.525165557861328,6350
2007-09-03,45.75,46.900001525878906,45.5,46.724998474121094,28.70949363708496,4402
2007-09-04,46.0,46.775001525878906,45.974998474121094,46.599998474121094,28.632688522338867,148850
2007-09-05,46.92499923706055,47.5,46.0,46.525001525878906,28.586610794067383,7306
2007-09-06,45.75,46.5,45.75,46.5,28.57125473022461,3182
2007-09-07,45.875,46.42499923706055,45.525001525878906,45.724998474121094,28.095054626464844,4884
2007-09-10,45.5,45.5,44.57500076293945,44.974998474121094,27.634235382080078,12948
2007-09-11,45.5,45.75,45.0,45.099998474121094,27.71103858947754,2958
2007-09-12,44.54999923706055,46.5,44.54999923706055,45.275001525878906,27.818565368652344,7490
2007-09-13,46.875,46.875,45.0,45.224998474121094,27.787845611572266,1834
2007-09-14,45.5,46.5,45.0,45.20000076293945,27.772485733032227,8198
2007-09-17,46.974998474121094,46.974998474121094,45.75,46.07500076293945,28.31011962890625,6462
2007-09-18,46.5,46.79999923706055,45.5,45.974998474121094,28.248672485351562,6986
2007-09-19,47.0,47.375,45.32500076293945,46.025001525878906,28.27939224243164,9736
2007-09-20,45.54999923706055,47.5,45.5,46.775001525878906,28.74022102355957,13924
2007-09-21,46.75,47.45000076293945,45.150001525878906,45.75,28.110427856445312,10294
2007-09-24,45.5,46.75,45.17499923706055,45.32500076293945,27.849288940429688,7424
2007-09-25,45.150001525878906,45.974998474121094,44.900001525878906,45.150001525878906,27.74176025390625,8750
2007-09-26,45.400001525878906,46.724998474121094,44.849998474121094,46.20000076293945,28.386920928955078,23440
2007-09-27,45.29999923706055,47.474998474121094,45.275001525878906,47.07500076293945,28.924549102783203,20722
2007-09-28,47.5,50.0,45.70000076293945,48.54999923706055,29.830839157104492,234470
2007-10-01,49.95000076293945,54.5,49.5,51.5,31.6434268951416,72856
2007-10-03,49.04999923706055,51.5,47.57500076293945,48.724998474121094,29.93836784362793,14318
2007-10-04,48.5,49.0,46.0,47.525001525878906,29.2010440826416,9294
2007-10-05,46.29999923706055,48.95000076293945,46.29999923706055,46.625,28.64805030822754,121988
2007-10-08,46.724998474121094,46.724998474121094,45.5,45.70000076293945,28.079700469970703,9334
2007-10-09,45.20000076293945,46.5,45.20000076293945,46.5,28.57125473022461,6452
2007-10-10,45.75,47.17499923706055,45.75,46.57500076293945,28.617338180541992,465770
2007-10-11,47.0,49.5,46.375,46.45000076293945,28.540529251098633,12378
2007-10-12,46.099998474121094,48.375,45.125,45.474998474121094,27.941448211669922,20056
2007-10-15,45.57500076293945,47.474998474121094,45.57500076293945,47.04999923706055,28.909189224243164,6864
2007-10-16,47.45000076293945,47.5,45.75,46.900001525878906,28.817028045654297,9338
2007-10-17,45.54999923706055,47.0,44.025001525878906,46.20000076293945,28.386920928955078,3050
2007-10-18,47.224998474121094,47.25,45.75,46.099998474121094,28.325477600097656,3880
2007-10-19,46.974998474121094,46.974998474121094,45.025001525878906,45.775001525878906,28.12578010559082,4430
2007-10-22,45.5,46.25,45.25,45.599998474121094,28.018253326416016,5074
2007-10-23,45.5,46.0,45.375,45.625,28.033618927001953,8352
2007-10-24,46.724998474121094,46.724998474121094,45.32500076293945,45.54999923706055,27.987533569335938,3104
2007-10-25,45.75,46.375,45.75,46.17499923706055,28.371557235717773,2320
2007-10-26,45.54999923706055,46.474998474121094,45.54999923706055,46.04999923706055,28.294750213623047,3956
2007-10-29,45.57500076293945,46.349998474121094,45.17499923706055,45.25,27.803203582763672,14938
2007-10-30,45.125,45.5,44.04999923706055,44.57500076293945,27.38846206665039,9418
2007-10-31,44.125,45.0,44.0,44.025001525878906,27.050525665283203,8388
2007-11-01,42.625,44.0,41.5,41.849998474121094,25.714126586914062,38590
2007-11-02,40.79999923706055,42.5,40.79999923706055,42.42499923706055,26.067428588867188,5296
2007-11-05,41.5,42.95000076293945,41.25,41.474998474121094,25.48371124267578,11328
2007-11-06,41.25,42.45000076293945,40.79999923706055,40.875,25.115053176879883,11486
2007-11-07,40.5,41.900001525878906,40.0,41.400001525878906,25.437633514404297,5060
2007-11-08,41.0,42.95000076293945,40.5,42.54999923706055,26.144227981567383,19746
2007-11-12,44.5,44.5,40.75,41.525001525878906,25.514434814453125,3254
2007-11-13,40.67499923706055,41.974998474121094,40.67499923706055,41.57500076293945,25.545154571533203,2306
2007-11-14,42.0,42.400001525878906,41.5,41.724998474121094,25.63731575012207,5912
2007-11-15,40.04999923706055,42.5,40.04999923706055,42.349998474121094,26.021347045898438,4672
2007-11-16,42.45000076293945,43.0,41.75,42.375,26.036701202392578,29566
2007-11-19,42.5,44.5,41.525001525878906,44.125,27.111967086791992,17652
2007-11-20,44.75,45.5,43.04999923706055,44.0,27.035160064697266,18562
2007-11-21,44.875,44.875,43.20000076293945,43.20000076293945,26.54361915588379,7822
2007-11-22,42.150001525878906,43.5,42.07500076293945,43.45000076293945,26.697223663330078,4044
2007-11-23,43.70000076293945,43.875,42.625,43.724998474121094,26.86619758605957,2798
2007-11-26,43.025001525878906,43.900001525878906,42.79999923706055,43.25,26.574331283569336,3262
2007-11-27,42.5,43.25,42.29999923706055,43.20000076293945,26.54361915588379,2052
2007-11-28,42.75,46.45000076293945,42.525001525878906,46.45000076293945,28.540529251098633,42222
2007-11-29,46.0,46.0,43.57500076293945,45.0,27.64959716796875,12552
2007-11-30,45.45000076293945,46.25,45.45000076293945,46.0,28.264036178588867,30218
2007-12-03,45.900001525878906,46.45000076293945,44.5,45.275001525878906,27.818565368652344,11818
2007-12-04,44.82500076293945,45.45000076293945,44.125,44.775001525878906,27.511350631713867,2716
2007-12-05,43.525001525878906,45.0,43.525001525878906,44.025001525878906,27.050525665283203,4970
2007-12-06,45.0,46.375,44.75,45.79999923706055,28.141143798828125,14004
2007-12-07,45.849998474121094,46.400001525878906,44.75,44.775001525878906,27.511350631713867,5596
2007-12-10,46.375,53.75,45.07500076293945,46.375,28.494443893432617,13256
2007-12-11,46.5,47.224998474121094,45.099998474121094,45.57500076293945,28.002899169921875,6312
2007-12-12,46.974998474121094,46.974998474121094,45.04999923706055,45.95000076293945,28.23331069946289,1414
2007-12-13,46.75,46.75,45.375,45.375,27.880008697509766,1666
2007-12-14,46.474998474121094,47.900001525878906,45.32500076293945,47.525001525878906,29.2010440826416,19410
2007-12-17,48.45000076293945,49.125,45.75,46.70000076293945,28.69414520263672,11604
2007-12-18,47.5,47.54999923706055,45.525001525878906,46.5,28.57125473022461,7876
2007-12-19,46.92499923706055,48.474998474121094,45.79999923706055,46.125,28.340835571289062,8076
2007-12-20,46.5,46.70000076293945,42.525001525878906,45.025001525878906,27.664958953857422,6192
2007-12-24,46.474998474121094,46.474998474121094,44.400001525878906,45.29999923706055,27.833921432495117,2390
2007-12-26,46.20000076293945,47.0,45.775001525878906,45.875,28.187231063842773,3490
2007-12-27,46.79999923706055,46.875,46.0,46.0,28.264036178588867,5392
2007-12-28,45.79999923706055,46.5,45.79999923706055,46.17499923706055,28.371557235717773,6588
2007-12-31,46.5,47.5,46.5,47.0,28.878469467163086,24228
2008-01-01,46.5,49.5,46.5,48.400001525878906,29.738677978515625,31902
2008-01-02,45.54999923706055,50.5,45.54999923706055,48.45000076293945,29.76939582824707,24960
2008-01-03,49.0,57.5,46.650001525878906,47.29999923706055,29.06279754638672,361716
2008-01-04,47.5,56.82500076293945,46.0,51.07500076293945,31.382293701171875,4069592
2008-01-07,49.900001525878906,51.474998474121094,48.0,48.17499923706055,29.60042953491211,498974
2008-01-08,48.92499923706055,48.92499923706055,45.775001525878906,47.525001525878906,29.2010440826416,321154
2008-01-09,47.400001525878906,47.5,44.79999923706055,45.349998474121094,27.86465072631836,130694
2008-01-10,46.0,46.95000076293945,43.75,44.224998474121094,27.173410415649414,191816
2008-01-11,44.5,45.45000076293945,42.0,43.25,26.574331283569336,1090836
2008-01-14,42.75,44.42499923706055,42.54999923706055,43.025001525878906,26.43608856201172,75134
2008-01-15,44.75,44.95000076293945,42.125,42.25,25.95989418029785,142342
2008-01-16,42.599998474121094,42.75,41.025001525878906,41.32500076293945,25.39154815673828,44134
2008-01-17,41.349998474121094,42.0,40.75,41.25,25.3454647064209,44556
2008-01-18,41.0,41.474998474121094,39.5,39.974998474121094,24.562061309814453,26610
2008-01-21,40.04999923706055,40.04999923706055,36.57500076293945,38.95000076293945,23.932260513305664,161466
2008-01-22,32.5,37.5,31.174999237060547,32.54999923706055,19.999876022338867,27116
2008-01-23,36.099998474121094,36.099998474121094,32.5,34.599998474121094,21.25946807861328,36214
2008-01-24,37.42499923706055,37.42499923706055,32.5,33.17499923706055,20.38389778137207,50632
2008-01-25,33.0,36.150001525878906,33.0,35.5,21.81245994567871,31760
2008-01-28,33.0,36.25,33.0,35.92499923706055,22.073589324951172,58650
2008-01-29,36.75,37.5,36.25,37.025001525878906,22.74947166442871,40776
2008-01-30,37.25,37.29999923706055,35.57500076293945,36.775001525878906,22.595867156982422,37070
2008-01-31,36.04999923706055,37.5,36.0,37.125,22.8109130859375,23416
2008-02-01,36.5,38.70000076293945,36.5,37.92499923706055,23.302465438842773,22484
2008-02-04,38.25,44.900001525878906,38.25,41.32500076293945,25.39154815673828,31926
2008-02-05,41.25,41.25,39.29999923706055,40.07500076293945,24.623506546020508,24724
2008-02-06,35.099998474121094,40.0,35.099998474121094,39.525001525878906,24.285566329956055,23900
2008-02-07,42.400001525878906,47.17499923706055,39.025001525878906,39.025001525878906,23.978347778320312,22874
2008-02-08,38.57500076293945,40.599998474121094,38.0,38.32500076293945,23.548240661621094,14280
2008-02-11,37.5,37.5,35.5,35.775001525878906,21.981430053710938,12634
2008-02-12,34.25,35.25,33.17499923706055,34.400001525878906,21.136581420898438,13212
2008-02-13,35.400001525878906,35.400001525878906,32.54999923706055,33.17499923706055,20.38389778137207,14186
2008-02-14,35.5,37.0,33.25,35.25,21.65884780883789,23816
2008-02-15,35.95000076293945,36.0,34.599998474121094,35.025001525878906,21.520599365234375,11680
2008-02-18,35.5,36.974998474121094,34.79999923706055,35.150001525878906,21.5974063873291,10610
2008-02-19,35.67499923706055,35.67499923706055,34.54999923706055,34.625,21.27482795715332,4270
2008-02-20,34.5,35.150001525878906,34.224998474121094,34.82500076293945,21.397716522216797,10144
2008-02-21,34.75,35.125,34.54999923706055,34.775001525878906,21.366994857788086,6646
2008-02-22,34.5,34.75,34.07500076293945,34.29999923706055,21.075136184692383,6782
2008-02-25,34.07500076293945,35.099998474121094,34.07500076293945,34.625,21.27482795715332,19306
2008-02-26,34.400001525878906,36.5,34.400001525878906,36.17499923706055,22.22719955444336,17624
2008-02-27,36.07500076293945,36.92499923706055,36.07500076293945,36.5,22.42689323425293,7640
2008-02-28,36.5,36.5,35.29999923706055,36.0,22.119680404663086,16972
2008-02-29,35.974998474121094,37.099998474121094,35.25,35.95000076293945,22.088951110839844,7130
2008-03-03,36.25,38.5,35.0,35.29999923706055,21.689573287963867,34670
2008-03-04,35.04999923706055,35.974998474121094,34.0,35.29999923706055,21.689573287963867,9514
2008-03-05,34.29999923706055,35.04999923706055,34.025001525878906,34.849998474121094,21.413074493408203,10732
2008-03-07,33.17499923706055,34.5,33.17499923706055,33.82500076293945,20.783279418945312,12002
2008-03-10,32.54999923706055,34.5,31.0,32.54999923706055,19.999876022338867,11392
2008-03-11,31.075000762939453,35.0,31.075000762939453,33.275001525878906,20.445341110229492,93066
2008-03-12,34.025001525878906,37.25,31.5,31.825000762939453,19.554412841796875,141450
2008-03-13,33.900001525878906,33.900001525878906,30.299999237060547,30.475000381469727,18.724924087524414,11812
2008-03-14,30.049999237060547,30.375,29.5,30.100000381469727,18.494508743286133,387196
2008-03-17,30.850000381469727,32.5,28.950000762939453,30.25,18.586671829223633,13826
2008-03-18,30.0,30.225000381469727,27.524999618530273,28.600000381469727,17.57285499572754,13510
2008-03-19,30.0,34.0,28.024999618530273,31.100000381469727,19.10894203186035,41740
2008-03-24,31.25,31.25,28.049999237060547,28.450000762939453,17.480690002441406,8800
2008-03-25,30.5,31.5,23.799999237060547,29.850000381469727,18.340896606445312,58048
2008-03-26,30.25,35.5,28.549999237060547,34.92499923706055,21.459156036376953,60770
2008-03-27,32.04999923706055,37.900001525878906,32.04999923706055,37.5,23.041332244873047,73492
2008-03-28,37.5,40.0,35.5,39.025001525878906,23.978347778320312,31420
2008-03-31,36.54999923706055,44.974998474121094,32.5,41.224998474121094,25.330101013183594,73742
2008-04-01,39.349998474121094,41.724998474121094,37.32500076293945,37.974998474121094,23.33318519592285,26510
2008-04-02,38.0,40.375,37.75,38.0,23.348546981811523,8316
2008-04-03,36.525001525878906,38.45000076293945,36.29999923706055,36.724998474121094,22.565143585205078,4174
2008-04-04,36.0,37.375,35.04999923706055,35.32500076293945,21.70493507385254,6146
2008-04-07,35.75,35.75,34.5,35.400001525878906,21.751018524169922,6234
2008-04-08,34.5,36.25,34.5,35.849998474121094,22.027509689331055,3070
2008-04-09,34.54999923706055,36.474998474121094,34.525001525878906,35.650001525878906,21.904624938964844,1724
2008-04-10,34.775001525878906,37.349998474121094,34.775001525878906,35.82500076293945,22.01215171813965,8528
2008-04-11,35.25,36.275001525878906,35.25,35.5,21.81245994567871,1590
2008-04-15,34.54999923706055,36.5,34.54999923706055,35.67499923706055,21.919984817504883,3694
