Date,Open,High,Low,Close,Adj Close,Volume
2008-04-16,36.025001525878906,36.5,35.79999923706055,35.900001525878906,22.05823516845703,1822
2008-04-17,36.025001525878906,37.0,36.0,36.54999923706055,22.45761489868164,5642
2008-04-21,38.474998474121094,38.474998474121094,35.79999923706055,35.875,22.04287338256836,3756
2008-04-22,37.45000076293945,37.45000076293945,35.625,36.099998474121094,22.18111801147461,4764
2008-04-23,36.25,38.75,35.275001525878906,37.45000076293945,23.01061248779297,21874
2008-04-24,37.400001525878906,37.400001525878906,36.5,37.025001525878906,22.74947166442871,2674
2008-04-25,36.349998474121094,37.099998474121094,36.20000076293945,36.375,22.350088119506836,3692
2008-04-28,35.625,36.474998474121094,35.5,35.57500076293945,21.858543395996094,4420
2008-04-29,36.375,36.375,35.025001525878906,35.32500076293945,21.70493507385254,7290
2008-04-30,35.54999923706055,36.25,35.54999923706055,36.07500076293945,22.16575813293457,10390
2008-05-02,36.04999923706055,36.04999923706055,35.04999923706055,35.375,21.73565673828125,3586
2008-05-05,35.25,36.0,35.25,35.32500076293945,21.70493507385254,1806
2008-05-06,35.04999923706055,35.25,35.0,35.099998474121094,21.566682815551758,6806
2008-05-07,35.025001525878906,35.875,34.625,35.025001525878906,21.520599365234375,2578
2008-05-08,36.0,36.0,34.54999923706055,34.625,21.27482795715332,3476
2008-05-09,32.625,36.0,32.625,34.04999923706055,20.92152976989746,6422
2008-05-12,33.5,34.04999923706055,32.75,33.150001525878906,20.3685359954834,4774
2008-05-13,33.150001525878906,34.974998474121094,33.150001525878906,34.0,20.89080810546875,10598
2008-05-14,34.25,34.25,33.275001525878906,33.45000076293945,20.552865982055664,3190
2008-05-15,33.5,33.75,33.150001525878906,33.25,20.42997932434082,5980
2008-05-16,33.75,34.375,33.32500076293945,33.75,20.737201690673828,3458
2008-05-20,33.17499923706055,35.20000076293945,32.525001525878906,34.95000076293945,21.474523544311523,8362
2008-05-21,33.5,35.0,33.5,34.125,20.967609405517578,2188
2008-05-22,34.0,34.025001525878906,33.5,33.5,20.58359146118164,1168
2008-05-23,33.25,34.75,33.0,33.20000076293945,20.399259567260742,3396
2008-05-26,33.0,33.625,32.5,32.82500076293945,20.168848037719727,6920
2008-05-27,33.125,34.5,32.07500076293945,33.025001525878906,20.291728973388672,5334
2008-05-28,32.54999923706055,32.95000076293945,32.125,32.875,20.199565887451172,2184
2008-05-29,32.150001525878906,33.349998474121094,32.150001525878906,32.5,19.969152450561523,2706
2008-05-30,32.5,32.75,31.524999618530273,31.75,19.508329391479492,3470
2008-06-02,31.5,32.5,30.575000762939453,31.450000762939453,19.323997497558594,8744
2008-06-03,30.325000762939453,32.375,29.5,31.600000381469727,19.416160583496094,4384
2008-06-04,31.024999618530273,31.850000381469727,30.100000381469727,30.600000381469727,18.801729202270508,2490
2008-06-05,31.950000762939453,31.975000381469727,30.0,30.799999237060547,18.92461395263672,2224
2008-06-06,30.600000381469727,30.600000381469727,29.049999237060547,29.899999618530273,18.371618270874023,4910
2008-06-09,28.200000762939453,29.475000381469727,28.200000762939453,29.174999237060547,17.9261531829834,5382
2008-06-10,27.575000762939453,30.5,27.5,29.100000381469727,17.88007354736328,25126
2008-06-11,30.0,30.200000762939453,28.799999237060547,29.475000381469727,18.11048698425293,7894
2008-06-12,29.024999618530273,34.75,28.299999237060547,31.024999618530273,19.062862396240234,15788
2008-06-13,30.075000762939453,30.350000381469727,29.774999618530273,30.075000762939453,18.479148864746094,1514
2008-06-16,29.5,30.549999237060547,29.5,30.5,18.740280151367188,2106
2008-06-17,31.0,31.0,29.899999618530273,30.424999237060547,18.694198608398438,1250
2008-06-18,30.25,30.5,29.799999237060547,29.924999237060547,18.38698387145996,5060
2008-06-19,29.399999618530273,30.875,29.049999237060547,29.149999618530273,17.910795211791992,5664
2008-06-20,29.024999618530273,29.125,27.625,28.25,17.35780143737793,6734
2008-06-23,27.549999237060547,28.5,27.375,27.575000762939453,16.94305992126465,2008
2008-06-24,27.524999618530273,27.875,27.049999237060547,27.274999618530273,16.75872802734375,1688
2008-06-25,26.575000762939453,27.450000762939453,26.5,26.774999618530273,16.451513290405273,7676
2008-06-26,26.899999618530273,28.25,26.899999618530273,27.700000762939453,17.019861221313477,3320
2008-06-27,27.5,27.5,26.149999618530273,27.174999237060547,16.697284698486328,2834
2008-06-30,26.600000381469727,29.875,26.600000381469727,28.774999618530273,17.68037986755371,8158
2008-07-01,26.075000762939453,29.899999618530273,26.075000762939453,27.549999237060547,16.927698135375977,8190
2008-07-02,27.5,29.0,27.5,27.825000762939453,17.096668243408203,5272
2008-07-03,28.0,28.649999618530273,27.674999237060547,28.0,17.204193115234375,1376
2008-07-04,28.0,28.924999237060547,26.5,28.475000381469727,17.49605369567871,1112
2008-07-07,28.200000762939453,28.75,27.25,28.0,17.204193115234375,3864
2008-07-08,27.75,28.75,27.0,27.25,16.743366241455078,7280
2008-07-09,28.899999618530273,28.899999618530273,27.850000381469727,28.0,17.204193115234375,4462
2008-07-10,28.225000381469727,29.0,27.5,28.950000762939453,17.78790855407715,2908
2008-07-11,28.950000762939453,28.950000762939453,28.125,28.225000381469727,17.342443466186523,2068
2008-07-14,28.299999237060547,28.975000381469727,27.5,28.25,17.35780143737793,13840
2008-07-15,28.75,28.75,27.5,27.674999237060547,17.004505157470703,4106
2008-07-16,27.0,28.200000762939453,26.549999237060547,27.575000762939453,16.94305992126465,6124
2008-07-17,26.5,28.350000381469727,26.5,27.825000762939453,17.096668243408203,4466
2008-07-18,28.649999618530273,32.45000076293945,28.649999618530273,28.850000381469727,17.726465225219727,10858
2008-07-21,29.125,29.549999237060547,27.799999237060547,28.475000381469727,17.49605369567871,2916
2008-07-22,28.625,29.75,28.625,29.5,18.12584686279297,4620
2008-07-23,29.524999618530273,33.150001525878906,29.174999237060547,31.850000381469727,19.56976890563965,28260
2008-07-24,30.024999618530273,35.0,30.0,33.42499923706055,22.21118927001953,31476
2008-07-25,32.375,33.25,31.549999237060547,32.20000076293945,21.397171020507812,4130
2008-07-28,32.125,32.5,31.649999618530273,31.899999618530273,21.19781494140625,5260
2008-07-29,31.100000381469727,32.20000076293945,30.774999618530273,31.25,20.76588249206543,4422
2008-07-30,31.125,31.600000381469727,30.549999237060547,31.125,20.68282127380371,1784
2008-07-31,31.125,31.125,30.5,30.649999618530273,20.367177963256836,984
2008-08-01,30.649999618530273,30.649999618530273,29.600000381469727,29.600000381469727,19.66944694519043,4000
2008-08-04,30.0,33.0,29.549999237060547,31.450000762939453,20.898786544799805,25128
2008-08-05,30.5,31.25,30.5,30.75,20.433629989624023,2600
2008-08-06,30.575000762939453,30.875,30.049999237060547,30.325000762939453,20.151212692260742,10922
2008-08-07,30.125,35.0,30.125,33.92499923706055,22.543441772460938,58126
2008-08-08,32.125,36.45000076293945,32.125,35.20000076293945,23.39069366455078,78640
2008-08-11,34.5,35.5,33.82500076293945,34.75,23.09166145324707,8000
2008-08-12,34.0,37.95000076293945,34.0,36.45000076293945,24.221324920654297,37200
2008-08-13,36.45000076293945,36.95000076293945,35.0,35.20000076293945,23.39069366455078,13248
2008-08-14,35.17499923706055,36.400001525878906,35.04999923706055,35.099998474121094,23.324241638183594,8000
2008-08-18,36.0,36.0,33.5,34.75,23.09166145324707,2918
2008-08-19,33.54999923706055,35.42499923706055,33.5,34.724998474121094,23.075050354003906,6918
2008-08-20,34.099998474121094,34.125,34.025001525878906,34.025001525878906,22.60989761352539,1554
2008-08-21,33.650001525878906,33.70000076293945,33.07500076293945,33.474998474121094,22.244413375854492,5004
2008-08-22,33.875,33.875,32.57500076293945,32.75,21.76264190673828,2084
2008-08-25,33.70000076293945,33.70000076293945,32.54999923706055,32.54999923706055,21.629741668701172,550
2008-08-26,32.54999923706055,33.5,32.275001525878906,33.25,22.09489631652832,7524
2008-08-27,32.54999923706055,33.70000076293945,32.525001525878906,33.099998474121094,21.995220184326172,7344
2008-08-28,33.95000076293945,33.974998474121094,32.07500076293945,32.349998474121094,21.496843338012695,1456
2008-08-29,32.650001525878906,33.474998474121094,31.75,32.17499923706055,21.38055419921875,5420
2008-09-01,32.17499923706055,32.349998474121094,31.549999237060547,31.825000762939453,21.147977828979492,700
2008-09-02,31.875,33.0,31.850000381469727,32.025001525878906,21.2808780670166,626
2008-09-04,32.0,33.474998474121094,27.049999237060547,32.42499923706055,21.546680450439453,17442
2008-09-05,32.67499923706055,32.67499923706055,32.275001525878906,32.275001525878906,21.447004318237305,90
2008-09-08,32.0,34.0,31.25,32.025001525878906,21.2808780670166,4534
2008-09-09,32.0,32.0,32.0,32.0,21.264265060424805,3000
2008-09-10,32.349998474121094,33.0,32.349998474121094,32.349998474121094,21.496843338012695,4288
2008-09-11,31.575000762939453,31.700000762939453,31.575000762939453,31.575000762939453,20.981847763061523,1354
2008-09-12,31.024999618530273,34.45000076293945,31.024999618530273,31.024999618530273,20.616369247436523,3516
2008-09-15,30.125,30.375,27.125,28.475000381469727,18.921871185302734,2942
2008-09-16,28.174999237060547,29.899999618530273,26.5,29.100000381469727,19.337194442749023,3302
2008-09-17,28.049999237060547,30.375,28.0,28.674999237060547,19.054777145385742,3972
2008-09-18,28.5,29.725000381469727,27.100000381469727,28.549999237060547,18.971712112426758,5622
2008-09-19,28.100000381469727,28.649999618530273,27.524999618530273,28.375,18.85542106628418,2624
2008-09-22,28.0,28.674999237060547,28.0,28.674999237060547,19.054777145385742,256
2008-09-23,28.0,28.725000381469727,27.350000381469727,27.5,18.273975372314453,1476
2008-09-24,27.774999618530273,28.75,27.0,27.5,18.273975372314453,1848
2008-09-25,27.5,27.5,26.5,26.524999618530273,17.626083374023438,4216
2008-09-26,27.75,28.100000381469727,26.5,26.799999237060547,17.808822631835938,960
2008-09-29,26.149999618530273,26.149999618530273,24.0,24.950000762939453,16.579479217529297,5764
2008-09-30,24.0,25.0,20.399999618530273,24.25,16.11432647705078,3606
2008-10-01,23.5,25.5,23.5,25.049999237060547,16.645933151245117,742
2008-10-03,25.049999237060547,25.049999237060547,22.5,22.924999237060547,15.233851432800293,2838
2008-10-06,22.5,26.475000381469727,20.549999237060547,21.049999237060547,13.987898826599121,18998
2008-10-07,21.149999618530273,25.225000381469727,20.0,24.875,16.529640197753906,14492
2008-10-08,22.5,24.299999237060547,21.174999237060547,22.174999237060547,14.735472679138184,4516
2008-10-10,22.25,22.75,20.149999618530273,20.600000381469727,13.688874244689941,5296
2008-10-13,20.5,21.25,20.100000381469727,20.424999237060547,13.572579383850098,3440
2008-10-14,20.024999618530273,21.825000762939453,20.024999618530273,21.100000381469727,14.021124839782715,5516
2008-10-15,20.200000762939453,21.725000381469727,20.200000762939453,21.0,13.95467472076416,2354
2008-10-16,20.024999618530273,20.899999618530273,20.024999618530273,20.024999618530273,13.306778907775879,1442
2008-10-17,20.024999618530273,23.950000762939453,20.024999618530273,21.399999618530273,14.220476150512695,12904
2008-10-20,21.0,21.850000381469727,20.524999618530273,20.600000381469727,13.688874244689941,1170
2008-10-21,20.625,21.0,20.125,20.25,13.456291198730469,4726
2008-10-22,20.25,21.299999237060547,19.5,20.399999618530273,13.555970191955566,5674
2008-10-23,23.899999618530273,23.899999618530273,19.5,19.924999237060547,13.240326881408691,2830
2008-10-24,18.0,21.450000762939453,18.0,19.700000762939453,13.090813636779785,2410
2008-10-27,16.649999618530273,18.450000762939453,15.774999618530273,16.774999618530273,11.147127151489258,4638
2008-10-29,17.0,19.200000762939453,17.0,18.774999618530273,12.47614574432373,3364
2008-10-31,18.600000381469727,18.700000762939453,17.049999237060547,18.375,12.210341453552246,562
2008-11-03,17.5,20.399999618530273,17.5,19.149999618530273,12.725335121154785,2332
2008-11-04,19.0,20.299999237060547,18.5,19.725000381469727,13.107426643371582,706
2008-11-05,20.25,21.25,17.5,18.899999618530273,12.559207916259766,7012
2008-11-06,18.600000381469727,19.0,17.649999618530273,18.299999237060547,12.160502433776855,780
2008-11-07,19.5,19.799999237060547,19.25,19.5,12.957915306091309,1324
2008-11-10,18.600000381469727,20.0,18.600000381469727,19.975000381469727,13.273553848266602,514
2008-11-11,19.975000381469727,19.975000381469727,18.625,18.899999618530273,12.559207916259766,238
2008-11-12,18.700000762939453,19.875,18.625,18.75,12.45953369140625,364
2008-11-14,18.649999618530273,19.0,18.649999618530273,18.649999618530273,12.393080711364746,32
2008-11-17,18.0,19.475000381469727,18.0,18.075000762939453,12.010988235473633,458
2008-11-18,17.5,19.5,17.5,17.625,11.711957931518555,456
2008-11-19,17.0,18.850000381469727,17.0,17.75,11.795023918151855,1040
2008-11-20,17.75,17.75,15.5,16.350000381469727,10.864710807800293,2340
2008-11-21,16.674999237060547,18.25,15.5,16.924999237060547,11.24680233001709,1122
2008-11-24,16.024999618530273,20.325000762939453,16.0,20.325000762939453,13.506132125854492,27956
2008-11-25,20.024999618530273,21.700000762939453,19.299999237060547,20.950000762939453,13.9214506149292,11862
2008-11-26,19.174999237060547,22.399999618530273,19.174999237060547,19.649999618530273,13.057588577270508,938
2008-11-28,19.700000762939453,19.75,18.0,19.5,12.957915306091309,1856
2008-12-01,19.5,19.899999618530273,19.024999618530273,19.049999237060547,12.658882141113281,1612
2008-12-02,18.825000762939453,19.5,17.0,18.700000762939453,12.426305770874023,15696
2008-12-03,18.0,19.5,18.0,19.075000762939453,12.675496101379395,404
2008-12-04,19.399999618530273,20.25,19.024999618530273,19.924999237060547,13.240326881408691,3046
2008-12-05,19.899999618530273,19.899999618530273,19.350000381469727,19.350000381469727,12.858237266540527,536
2008-12-08,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,12.974526405334473,10
2008-12-10,18.0,20.924999237060547,18.0,20.5,13.622419357299805,4936
2008-12-11,20.424999237060547,20.975000381469727,20.375,20.975000381469727,13.938060760498047,342
2008-12-12,20.5,21.5,20.25,20.5,13.622419357299805,1772
2008-12-15,20.5,20.975000381469727,19.75,20.25,13.456291198730469,1056
2008-12-16,20.350000381469727,22.774999618530273,20.350000381469727,20.950000762939453,13.9214506149292,1208
2008-12-17,20.100000381469727,22.0,20.100000381469727,21.75,14.453056335449219,1810
2008-12-18,18.375,24.200000762939453,18.375,21.5,14.286930084228516,396
2008-12-19,21.5,22.825000762939453,21.075000762939453,21.149999618530273,14.054348945617676,1200
2008-12-22,20.0,23.975000381469727,20.0,22.375,14.868372917175293,2604
2008-12-23,20.75,21.5,20.625,21.450000762939453,14.253704071044922,2214
2008-12-24,21.0,21.575000762939453,20.299999237060547,20.975000381469727,13.938060760498047,3704
2008-12-26,21.0,21.375,20.700000762939453,20.75,13.78854751586914,3930
2008-12-29,20.75,23.149999618530273,20.75,21.975000381469727,14.602570533752441,206
2008-12-30,22.100000381469727,22.100000381469727,20.75,21.700000762939453,14.419830322265625,16120
2008-12-31,20.049999237060547,21.5,20.049999237060547,20.875,13.871613502502441,7814
2009-01-02,21.299999237060547,21.975000381469727,21.299999237060547,21.424999237060547,14.237088203430176,846
2009-01-05,23.600000381469727,23.600000381469727,21.625,21.700000762939453,14.419830322265625,6252
2009-01-06,21.5,23.5,21.5,22.799999237060547,15.150790214538574,1496
2009-01-07,22.799999237060547,22.799999237060547,21.0,21.024999618530273,13.971287727355957,2610
2009-01-09,18.0,23.0,18.0,21.600000381469727,14.353378295898438,7462
2009-01-12,20.524999618530273,23.299999237060547,20.5,21.75,14.453056335449219,9322
2009-01-13,20.875,23.25,20.875,22.200000762939453,14.752083778381348,6238
2009-01-14,22.825000762939453,22.825000762939453,21.75,21.75,14.453056335449219,3092
2009-01-15,21.75,22.375,21.75,21.75,14.453056335449219,1196
2009-01-16,21.75,22.25,21.75,22.25,14.785308837890625,600
2009-01-19,21.5,22.575000762939453,21.5,22.575000762939453,15.001276969909668,2354
2009-01-20,20.825000762939453,21.424999237060547,20.825000762939453,21.0,13.95467472076416,584
2009-01-21,20.899999618530273,22.924999237060547,20.899999618530273,20.899999618530273,13.88822078704834,2962
2009-01-22,20.024999618530273,23.0,20.024999618530273,20.850000381469727,13.854997634887695,2294
2009-01-23,20.75,20.75,19.5,19.75,13.124038696289062,3238
2009-01-27,20.0,20.0,19.0,19.649999618530273,13.057588577270508,1018
2009-01-28,19.75,20.5,19.0,19.25,12.791788101196289,1152
2009-01-29,19.25,19.5,17.524999618530273,18.700000762939453,12.426305770874023,5170
2009-01-30,19.75,22.25,18.325000762939453,18.649999618530273,12.393080711364746,3170
2009-02-02,18.350000381469727,19.899999618530273,18.350000381469727,18.75,12.45953369140625,1722
2009-02-03,18.25,19.0,17.25,17.450000762939453,11.595670700073242,4232
2009-02-04,17.375,18.75,17.299999237060547,18.649999618530273,12.393080711364746,2550
2009-02-05,18.325000762939453,18.625,17.549999237060547,17.899999618530273,11.894700050354004,684
2009-02-06,17.549999237060547,18.5,17.5,17.774999618530273,11.811637878417969,348
2009-02-09,17.75,20.5,17.0,18.475000381469727,12.2767915725708,6436
2009-02-10,18.75,19.649999618530273,18.125,19.450000762939453,12.924687385559082,1746
2009-02-11,19.5,20.950000762939453,18.024999618530273,19.450000762939453,12.924687385559082,602250
2009-02-12,19.049999237060547,19.25,18.575000762939453,19.225000381469727,12.775175094604492,119146
2009-02-13,19.950000762939453,19.950000762939453,17.75,18.700000762939453,12.426305770874023,2434
2009-02-16,18.5,18.5,18.174999237060547,18.274999618530273,12.143888473510742,3936
2009-02-17,18.75,19.25,17.625,17.774999618530273,11.811637878417969,1378
2009-02-18,18.75,18.75,18.25,18.350000381469727,12.193726539611816,1104
2009-02-19,18.0,18.5,17.700000762939453,17.975000381469727,11.944535255432129,1592
2009-02-20,17.524999618530273,18.674999237060547,17.024999618530273,17.225000381469727,11.44615650177002,3524
2009-02-24,17.100000381469727,17.475000381469727,17.100000381469727,17.475000381469727,11.612282752990723,206
2009-02-25,17.899999618530273,18.0,17.149999618530273,17.149999618530273,11.396316528320312,476
2009-02-26,17.25,17.975000381469727,16.799999237060547,17.524999618530273,11.645509719848633,1022
2009-02-27,18.875,19.0,14.024999618530273,14.024999618530273,9.319727897644043,190588
2009-03-02,14.25,14.875,14.0,14.175000190734863,9.419405937194824,5824
2009-03-03,14.050000190734863,14.975000381469727,14.050000190734863,14.350000381469727,9.53569507598877,4642
2009-03-04,14.949999809265137,15.25,14.550000190734863,15.199999809265137,10.100526809692383,3442
2009-03-05,14.925000190734863,15.475000381469727,14.824999809265137,14.975000381469727,9.951011657714844,9278
2009-03-06,14.875,15.225000381469727,14.875,15.100000381469727,10.034075736999512,5844
2009-03-09,15.0,15.25,14.649999618530273,14.949999809265137,9.93440055847168,508
2009-03-12,14.5,15.0,14.5,14.5,9.635369300842285,486
2009-03-13,16.75,16.75,15.0,15.0,9.967625617980957,1576
2009-03-16,15.25,15.949999809265137,14.5,15.475000381469727,10.283266067504883,7788
2009-03-17,15.0,15.949999809265137,15.0,15.300000190734863,10.166976928710938,1270
2009-03-18,14.5,17.549999237060547,14.5,15.699999809265137,10.432779312133789,6136
2009-03-19,15.5,16.5,15.175000190734863,15.225000381469727,10.117137908935547,1010
2009-03-20,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,10.53245735168457,200
2009-03-23,14.774999618530273,16.424999237060547,14.774999618530273,15.475000381469727,10.283266067504883,1562
2009-03-24,15.5,17.5,15.25,15.725000381469727,10.449393272399902,9916
2009-03-25,15.5,16.274999618530273,15.199999809265137,15.300000190734863,10.166976928710938,2396
2009-03-26,15.175000190734863,16.200000762939453,15.175000190734863,15.574999809265137,10.349716186523438,1606
2009-03-27,15.274999618530273,16.200000762939453,15.274999618530273,15.774999618530273,10.482617378234863,6266
2009-03-30,15.75,15.899999618530273,15.5,15.625,10.382941246032715,656
2009-03-31,16.0,16.950000762939453,15.649999618530273,16.399999618530273,10.897936820983887,152932
2009-04-01,18.0,18.0,16.299999237060547,16.875,11.213577270507812,7690
2009-04-02,15.0,17.799999237060547,15.0,17.174999237060547,11.41292667388916,3296
2009-04-06,17.149999618530273,17.75,16.924999237060547,17.225000381469727,11.44615650177002,2044
2009-04-08,17.5,17.899999618530273,16.524999618530273,17.875,11.87808609008789,4250
2009-04-09,17.899999618530273,18.450000762939453,17.575000762939453,17.774999618530273,11.811637878417969,8086
2009-04-13,18.0,18.475000381469727,17.75,18.100000381469727,12.027599334716797,4494
2009-04-15,18.5,21.0,18.450000762939453,19.375,12.874849319458008,10540
2009-04-16,21.25,21.25,18.0,18.125,12.044212341308594,7392
2009-04-17,17.850000381469727,19.350000381469727,17.850000381469727,17.950000762939453,11.927923202514648,5076
2009-04-20,18.850000381469727,18.850000381469727,17.975000381469727,18.5,12.293405532836914,2252
2009-04-21,17.549999237060547,18.875,17.549999237060547,17.975000381469727,11.944535255432129,2068
2009-04-22,17.575000762939453,18.700000762939453,17.575000762939453,17.75,11.795023918151855,740
2009-04-23,17.75,18.25,17.25,17.774999618530273,11.811637878417969,1824
2009-04-24,17.774999618530273,18.899999618530273,17.325000762939453,17.649999618530273,11.728570938110352,1594
2009-04-27,18.549999237060547,18.549999237060547,17.5,17.649999618530273,11.728570938110352,396
2009-04-28,17.75,18.674999237060547,17.075000762939453,17.274999618530273,11.479381561279297,2908
2009-04-29,17.0,18.649999618530273,16.375,16.975000381469727,11.280028343200684,2930
2009-04-30,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,11.263416290283203,0
2009-05-04,18.450000762939453,18.450000762939453,17.25,17.774999618530273,11.811637878417969,6838
2009-05-05,17.950000762939453,18.75,17.25,17.725000381469727,11.778410911560059,17900
2009-05-06,17.75,18.450000762939453,17.299999237060547,17.399999618530273,11.562443733215332,4864
2009-05-07,17.649999618530273,18.100000381469727,17.524999618530273,17.924999237060547,11.911312103271484,798
2009-05-08,17.924999237060547,18.674999237060547,17.174999237060547,17.524999618530273,11.645509719848633,1800
2009-05-11,18.25,18.375,17.524999618530273,17.549999237060547,11.662120819091797,2338
2009-05-12,18.5,18.5,17.549999237060547,17.700000762939453,11.761795997619629,2202
2009-05-13,17.75,18.475000381469727,17.75,18.25,12.127276420593262,2956
2009-05-14,18.25,18.25,17.024999618530273,17.950000762939453,11.927923202514648,2044
2009-05-15,17.950000762939453,18.125,17.5,17.725000381469727,11.778410911560059,3670
2009-05-18,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,11.944535255432129,0
2009-05-19,19.0,19.649999618530273,18.25,18.700000762939453,12.426305770874023,21170
2009-05-20,18.75,22.0,18.5,21.149999618530273,14.054348945617676,9744
2009-05-21,22.399999618530273,23.25,22.100000381469727,22.424999237060547,14.901599884033203,10028
2009-05-22,22.5,23.75,20.25,22.5,14.951437950134277,8862
2009-05-25,22.5,24.5,22.5,24.399999618530273,16.214000701904297,14148
2009-05-26,24.399999618530273,25.0,23.0,23.049999237060547,15.31691837310791,6236
2009-05-27,24.450000762939453,24.450000762939453,22.25,23.625,15.699006080627441,5694
2009-05-28,24.0,24.0,22.649999618530273,23.024999618530273,15.300307273864746,4376
2009-05-29,23.5,25.225000381469727,23.5,24.0,15.948201179504395,3970
2009-06-01,25.450000762939453,26.075000762939453,24.5,25.825000762939453,17.16092872619629,12914
2009-06-02,27.0,30.399999618530273,26.25,27.100000381469727,18.008174896240234,50676
2009-06-03,27.549999237060547,30.549999237060547,27.149999618530273,27.5,18.273975372314453,25678
2009-06-04,27.5,28.25,26.774999618530273,27.450000762939453,18.240753173828125,8156
2009-06-05,27.5,29.75,26.5,28.200000762939453,18.7391357421875,27728
2009-06-08,28.0,28.25,25.0,25.25,16.77883529663086,23916
2009-06-09,25.299999237060547,27.375,25.299999237060547,27.100000381469727,18.008174896240234,28958
2009-06-10,27.0,28.725000381469727,25.174999237060547,26.125,17.360279083251953,37328
2009-06-11,26.25,27.424999237060547,26.25,27.100000381469727,18.008174896240234,15090
2009-06-12,26.5,27.5,26.25,26.5,17.609472274780273,4120
2009-06-15,26.049999237060547,26.674999237060547,25.049999237060547,25.549999237060547,16.97818374633789,3054
2009-06-16,25.149999618530273,26.225000381469727,25.0,25.125,16.695772171020508,4858
2009-06-17,25.5,26.700000762939453,24.100000381469727,25.100000381469727,16.67915916442871,6068
2009-06-18,25.0,25.0,22.149999618530273,23.524999618530273,15.632558822631836,3764
2009-06-19,24.0,25.5,23.100000381469727,23.5,15.615944862365723,8660
2009-06-22,23.350000381469727,23.5,22.75,22.875,15.200628280639648,3270
2009-06-23,23.024999618530273,23.975000381469727,23.0,23.0,15.28369140625,2104
2009-06-24,23.25,23.5,23.049999237060547,23.100000381469727,15.350147247314453,2248
2009-06-25,23.25,24.25,23.049999237060547,23.799999237060547,15.815296173095703,1182
2009-06-26,23.25,24.5,23.25,23.774999618530273,15.798681259155273,7394
2009-06-29,23.75,24.0,22.75,24.0,15.948201179504395,2934
2009-06-30,23.75,23.75,22.075000762939453,22.399999618530273,14.884986877441406,1068
2009-07-01,22.25,23.475000381469727,22.25,22.649999618530273,15.051114082336426,2260
2009-07-02,22.700000762939453,26.5,22.5,23.725000381469727,15.765458106994629,26154
2009-07-03,23.049999237060547,24.424999237060547,23.024999618530273,23.299999237060547,15.483046531677246,3360
2009-07-06,23.5,24.424999237060547,21.075000762939453,22.774999618530273,15.134177207946777,2468
2009-07-07,22.774999618530273,23.0,21.5,22.5,14.951437950134277,996
2009-07-08,22.5,22.5,20.75,21.299999237060547,14.154026985168457,1166
2009-07-09,21.299999237060547,21.75,20.5,21.625,14.369991302490234,444
2009-07-10,21.5,21.5,20.75,20.875,13.871613502502441,2078
2009-07-13,21.0,23.75,20.299999237060547,22.024999618530273,14.635795593261719,9592
2009-07-14,21.75,22.975000381469727,21.25,21.575000762939453,14.336769104003906,6754
2009-07-15,21.75,22.924999237060547,21.674999237060547,22.024999618530273,14.635795593261719,2468
2009-07-16,22.024999618530273,22.975000381469727,21.75,22.375,14.868372917175293,2886
2009-07-17,21.125,22.600000381469727,21.125,22.225000381469727,14.768698692321777,1240
2009-07-20,21.825000762939453,23.0,21.825000762939453,22.399999618530273,14.884986877441406,4854
2009-07-21,21.625,23.475000381469727,21.625,22.899999618530273,15.217240333557129,7706
2009-07-22,22.975000381469727,23.850000381469727,22.975000381469727,23.475000381469727,15.599331855773926,5456
2009-07-23,23.75,24.549999237060547,23.399999618530273,24.225000381469727,16.09771156311035,18332
2009-07-24,23.799999237060547,25.5,23.600000381469727,25.100000381469727,16.67915916442871,13426
2009-07-27,24.350000381469727,26.125,24.350000381469727,25.875,17.194150924682617,6772
