Date,Open,High,Low,Close,Adj Close,Volume
2009-07-28,26.25,26.399999618530273,25.5,25.799999237060547,17.14431381225586,9244
2009-07-29,25.149999618530273,25.5,24.049999237060547,25.25,16.77883529663086,2974
2009-07-30,25.25,25.975000381469727,25.0,25.475000381469727,16.9283504486084,1118
2009-07-31,25.575000762939453,26.25,25.0,25.0,16.612709045410156,6714
2009-08-03,24.875,25.899999618530273,24.25,25.075000762939453,17.80186653137207,6616
2009-08-04,25.5,25.950000762939453,25.0,25.075000762939453,17.80186653137207,3542
2009-08-05,25.049999237060547,25.475000381469727,25.0,25.125,17.837364196777344,3712
2009-08-06,25.0,25.975000381469727,24.274999618530273,24.450000762939453,17.35814666748047,6480
2009-08-07,24.450000762939453,24.450000762939453,23.149999618530273,23.299999237060547,16.541711807250977,7094
2009-08-10,23.274999618530273,23.950000762939453,22.274999618530273,22.725000381469727,16.133493423461914,4944
2009-08-11,23.25,23.700000762939453,22.75,22.875,16.239986419677734,4628
2009-08-12,23.0,23.25,22.5,23.200000762939453,16.47071647644043,1312
2009-08-13,23.5,23.875,23.0,23.350000381469727,16.577211380004883,6102
2009-08-14,24.0,24.700000762939453,23.5,23.899999618530273,16.967679977416992,4066
2009-08-17,24.0,24.475000381469727,22.625,23.0,16.3287296295166,9806
2009-08-18,23.0,23.825000762939453,23.0,23.450000762939453,16.648202896118164,9050
2009-08-19,23.75,24.825000762939453,22.5,22.674999237060547,16.097999572753906,15780
2009-08-20,23.950000762939453,23.950000762939453,21.875,22.0,15.618785858154297,13382
2009-08-21,23.100000381469727,23.200000762939453,21.625,22.625,16.062501907348633,4060
2009-08-24,22.375,23.174999237060547,22.25,22.625,16.062501907348633,1712
2009-08-25,22.975000381469727,27.149999618530273,22.975000381469727,26.625,18.902278900146484,123634
2009-08-26,26.850000381469727,28.725000381469727,25.25,25.799999237060547,18.316574096679688,207128
2009-08-27,26.274999618530273,28.575000762939453,25.75,27.899999618530273,19.807456970214844,282170
2009-08-28,28.0,28.25,26.25,26.5,18.81353759765625,67612
2009-08-31,26.0,28.200000762939453,26.0,26.524999618530273,18.831289291381836,53280
2009-09-01,27.0,28.850000381469727,26.700000762939453,27.149999618530273,19.275001525878906,106270
2009-09-02,26.625,28.225000381469727,26.625,27.475000381469727,19.505733489990234,52884
2009-09-03,28.075000762939453,29.450000762939453,27.25,28.575000762939453,20.286672592163086,188466
2009-09-04,29.225000381469727,29.375,27.825000762939453,28.225000381469727,20.038190841674805,60704
2009-09-07,29.0,29.5,28.0,28.825000762939453,20.464160919189453,110004
2009-09-08,29.325000762939453,30.950000762939453,28.875,29.424999237060547,20.890125274658203,188996
2009-09-09,29.5,30.0,28.125,28.825000762939453,20.464160919189453,25578
2009-09-10,29.325000762939453,30.0,28.524999618530273,29.100000381469727,20.659395217895508,33622
2009-09-11,29.325000762939453,29.5,27.899999618530273,28.274999618530273,20.073688507080078,12494
2009-09-14,28.25,28.700000762939453,27.549999237060547,27.975000381469727,19.86070442199707,7104
2009-09-15,28.024999618530273,28.424999237060547,27.875,28.350000381469727,20.126935958862305,12164
2009-09-16,28.899999618530273,28.975000381469727,27.399999618530273,28.125,19.96719741821289,10258
2009-09-17,28.0,28.975000381469727,27.5,27.850000381469727,19.771963119506836,17558
2009-09-18,28.25,28.25,27.0,27.200000762939453,19.310497283935547,12566
2009-09-22,27.5,30.25,27.125,28.600000381469727,20.30442237854004,86630
2009-09-23,29.149999618530273,32.29999923706055,28.75,29.399999618530273,20.872379302978516,766514
2009-09-24,30.0,30.825000762939453,29.5,29.725000381469727,21.103107452392578,122480
2009-09-25,29.75,30.0,28.649999618530273,28.950000762939453,20.552902221679688,34526
2009-09-29,28.899999618530273,31.0,28.674999237060547,29.625,21.032114028930664,56338
2009-09-30,29.5,30.25,29.049999237060547,29.325000762939453,20.819133758544922,29546
2009-10-01,29.0,30.75,27.5,29.825000762939453,21.174104690551758,119032
2009-10-05,29.799999237060547,29.875,28.100000381469727,28.225000381469727,20.038190841674805,33756
2009-10-06,28.0,28.424999237060547,27.25,27.375,19.434738159179688,26600
2009-10-07,29.825000762939453,29.825000762939453,27.399999618530273,27.575000762939453,19.57672691345215,18172
2009-10-08,27.674999237060547,29.899999618530273,27.524999618530273,29.375,20.854623794555664,99102
2009-10-09,29.0,29.825000762939453,28.174999237060547,28.375,20.144683837890625,67398
2009-10-12,29.399999618530273,29.399999618530273,28.024999618530273,28.700000762939453,20.37541961669922,20604
2009-10-13,28.924999237060547,28.924999237060547,28.924999237060547,28.924999237060547,20.535152435302734,0
2009-10-14,29.0,29.200000762939453,28.325000762939453,28.450000762939453,20.19792938232422,33550
2009-10-15,28.850000381469727,28.850000381469727,27.549999237060547,28.075000762939453,19.931697845458984,14606
2009-10-16,28.850000381469727,28.850000381469727,27.75,27.774999618530273,19.71871566772461,12844
2009-10-20,28.75,28.950000762939453,27.725000381469727,28.024999618530273,19.896202087402344,8692
2009-10-21,27.5,28.700000762939453,27.149999618530273,27.700000762939453,19.665470123291016,26438
2009-10-22,27.75,29.899999618530273,27.75,29.024999618530273,20.60614585876465,131090
2009-10-23,29.825000762939453,32.849998474121094,29.225000381469727,30.774999618530273,21.848552703857422,799596
2009-10-26,31.975000381469727,31.975000381469727,28.5,28.625,20.32217025756836,98478
2009-10-27,28.375,28.424999237060547,26.350000381469727,26.799999237060547,19.026521682739258,59832
2009-10-28,26.75,27.5,25.575000762939453,26.899999618530273,19.097515106201172,49534
2009-10-29,26.049999237060547,26.375,25.049999237060547,25.700000762939453,18.245580673217773,33320
2009-10-30,27.0,28.25,25.5,25.850000381469727,18.35207176208496,38752
2009-11-03,26.0,26.399999618530273,24.350000381469727,24.774999618530273,17.588884353637695,39428
2009-11-04,24.5,25.25,23.600000381469727,24.549999237060547,17.42914390563965,18786
2009-11-05,24.399999618530273,25.725000381469727,24.399999618530273,24.875,17.65987777709961,16826
2009-11-06,25.700000762939453,26.200000762939453,25.149999618530273,25.725000381469727,18.263330459594727,20482
2009-11-09,25.549999237060547,26.75,25.549999237060547,26.225000381469727,18.618305206298828,23254
2009-11-10,25.875,27.25,25.825000762939453,26.274999618530273,18.65380096435547,35072
2009-11-11,27.0,27.399999618530273,26.075000762939453,26.450000762939453,18.77803611755371,12544
2009-11-12,26.125,26.75,25.799999237060547,25.950000762939453,18.423067092895508,8516
2009-11-13,26.600000381469727,26.600000381469727,25.674999237060547,26.049999237060547,18.494064331054688,8824
2009-11-16,26.700000762939453,27.25,25.725000381469727,26.524999618530273,18.831289291381836,39100
2009-11-17,26.299999237060547,27.25,26.25,26.875,19.07976722717285,15410
2009-11-18,26.625,27.100000381469727,26.25,26.375,18.724794387817383,22944
2009-11-19,26.0,26.700000762939453,26.0,26.475000381469727,18.795787811279297,5022
2009-11-20,26.049999237060547,27.0,25.5,26.774999618530273,19.008771896362305,29080
2009-11-23,26.75,27.75,26.0,27.100000381469727,19.239503860473633,43234
2009-11-24,27.450000762939453,27.5,26.25,26.424999237060547,18.760292053222656,16220
2009-11-25,26.725000381469727,27.0,26.174999237060547,26.399999618530273,18.742544174194336,11628
2009-11-26,26.225000381469727,26.799999237060547,26.225000381469727,26.524999618530273,18.831289291381836,10742
2009-11-27,25.75,26.25,24.049999237060547,26.0,18.458560943603516,35268
2009-11-30,25.875,26.700000762939453,25.575000762939453,26.399999618530273,18.742544174194336,14932
2009-12-01,27.0,29.799999237060547,25.774999618530273,28.850000381469727,20.481910705566406,468282
2009-12-02,29.225000381469727,30.0,27.700000762939453,27.924999237060547,19.82520866394043,39440
2009-12-03,28.200000762939453,29.899999618530273,27.0,28.325000762939453,20.10918617248535,32520
2009-12-04,27.524999618530273,28.450000762939453,27.5,27.875,19.78971290588379,13290
2009-12-07,28.350000381469727,28.350000381469727,27.125,27.375,19.434738159179688,10858
2009-12-08,26.899999618530273,32.849998474121094,26.899999618530273,31.200000762939453,22.150279998779297,954846
2009-12-09,31.200000762939453,31.950000762939453,29.524999618530273,29.75,21.12085723876953,143038
2009-12-10,29.975000381469727,31.25,29.625,30.325000762939453,21.52907943725586,97568
2009-12-11,30.0,30.975000381469727,29.600000381469727,29.75,21.12085723876953,58132
2009-12-14,29.600000381469727,32.25,29.5,30.424999237060547,21.60007095336914,190094
2009-12-15,30.950000762939453,31.399999618530273,29.75,30.149999618530273,21.40483856201172,51270
2009-12-16,29.75,29.950000762939453,29.25,29.700000762939453,21.08536148071289,19266
2009-12-17,30.0,30.25,29.399999618530273,29.75,21.12085723876953,18708
2009-12-18,29.625,30.375,29.200000762939453,29.524999618530273,20.96112060546875,38318
2009-12-21,30.200000762939453,30.200000762939453,28.774999618530273,28.924999237060547,20.535152435302734,20584
2009-12-22,29.25,32.42499923706055,28.575000762939453,30.450000762939453,21.61781883239746,229864
2010-01-04,36.5,39.20000076293945,36.5,36.875,26.17921257019043,78940
2010-01-05,37.474998474121094,40.0,36.875,38.32500076293945,27.208637237548828,552444
2010-01-06,38.67499923706055,39.724998474121094,37.525001525878906,38.20000076293945,27.119892120361328,157640
2010-01-07,38.5,38.95000076293945,37.525001525878906,37.625,26.711669921875,53394
2010-01-08,39.0,39.0,36.125,36.70000076293945,26.054975509643555,12228
2010-01-11,37.724998474121094,37.724998474121094,35.5,35.95000076293945,25.52251625061035,17102
2010-01-12,36.5,36.5,35.0,35.025001525878906,24.86581802368164,13834
2010-01-13,34.650001525878906,35.0,34.29999923706055,34.400001525878906,24.422101974487305,6236
2010-01-14,35.724998474121094,35.724998474121094,34.0,34.54999923706055,24.52859115600586,14268
2010-01-15,34.5,35.45000076293945,34.025001525878906,34.375,24.404354095458984,10290
2010-01-18,34.5,34.95000076293945,34.150001525878906,34.375,24.404354095458984,13746
2010-01-19,34.92499923706055,35.125,33.775001525878906,34.474998474121094,24.475345611572266,31696
2010-01-20,35.0,36.20000076293945,34.599998474121094,35.0,24.848066329956055,21638
2010-01-21,35.5,35.5,33.5,33.75,23.960634231567383,11136
2010-01-22,34.900001525878906,34.900001525878906,32.07500076293945,32.775001525878906,23.268442153930664,17326
2010-01-25,32.5,33.0,31.825000762939453,32.07500076293945,22.771480560302734,4754
2010-01-27,33.0,33.0,31.125,31.524999618530273,22.38100814819336,6778
2010-01-28,33.0,33.0,30.649999618530273,31.600000381469727,22.434255599975586,3064
2010-01-29,31.5,31.5,30.049999237060547,31.225000381469727,22.16802406311035,7238
2010-02-01,31.0,32.150001525878906,29.75,32.0,22.718233108520508,5514
2010-02-02,31.899999618530273,32.92499923706055,31.549999237060547,31.549999237060547,22.398754119873047,6608
2010-02-03,32.375,32.375,31.0,31.700000762939453,22.5052490234375,3352
2010-02-04,32.20000076293945,32.20000076293945,30.125,30.125,21.3870849609375,9228
2010-02-05,30.950000762939453,30.950000762939453,29.25,29.375,20.854623794555664,4808
2010-02-08,30.899999618530273,30.899999618530273,28.75,30.274999618530273,21.493576049804688,9306
2010-02-09,31.424999237060547,31.424999237060547,29.299999237060547,30.075000762939453,21.351591110229492,4194
2010-02-10,31.450000762939453,31.5,30.575000762939453,30.575000762939453,21.70656394958496,1704
2010-02-11,31.549999237060547,31.549999237060547,29.75,30.274999618530273,21.493576049804688,1056
2010-02-15,31.5,31.5,29.774999618530273,29.850000381469727,21.19185447692871,1998
2010-02-16,31.25,31.25,29.725000381469727,30.0,21.298341751098633,1184
2010-02-17,31.375,31.375,29.799999237060547,30.075000762939453,21.351591110229492,3032
2010-02-18,29.399999618530273,31.375,29.399999618530273,30.024999618530273,21.31609344482422,9886
2010-02-19,30.5,31.25,30.075000762939453,30.700000762939453,21.795305252075195,11948
2010-02-22,31.0,31.424999237060547,30.174999237060547,30.225000381469727,21.458080291748047,12252
2010-02-23,30.0,30.850000381469727,29.024999618530273,30.075000762939453,21.351591110229492,12312
2010-02-24,29.799999237060547,30.5,29.649999618530273,29.899999618530273,21.22735023498535,5042
2010-02-25,29.75,30.125,29.75,30.0,21.298341751098633,1690
2010-02-26,31.350000381469727,31.350000381469727,29.5,30.174999237060547,21.422584533691406,2430
2010-03-02,30.125,30.725000381469727,29.899999618530273,30.0,21.298341751098633,1744
2010-03-03,30.625,31.5,30.625,31.5,22.363258361816406,6266
2010-03-04,33.04999923706055,33.07500076293945,32.5,32.724998474121094,23.232940673828125,13382
2010-03-05,31.5,32.875,31.450000762939453,32.650001525878906,23.179698944091797,3792
2010-03-08,32.099998474121094,34.95000076293945,32.099998474121094,34.099998474121094,24.209115982055664,62366
2010-03-09,35.0,35.0,31.600000381469727,33.67499923706055,23.90738868713379,9112
2010-03-10,33.875,33.875,30.649999618530273,32.275001525878906,22.913469314575195,15110
2010-03-11,33.29999923706055,35.525001525878906,33.125,33.275001525878906,23.623411178588867,334098
2010-03-12,34.875,34.875,33.0,33.099998474121094,23.499170303344727,19192
2010-03-15,33.0,35.0,33.0,33.67499923706055,23.90738868713379,27090
2010-03-16,34.70000076293945,34.70000076293945,32.650001525878906,32.849998474121094,23.32168197631836,15872
2010-03-17,33.5,33.95000076293945,32.75,33.25,23.605661392211914,12698
2010-03-18,33.95000076293945,33.95000076293945,32.525001525878906,32.70000076293945,23.215194702148438,11904
2010-03-19,33.45000076293945,35.25,32.5,34.42499923706055,24.439847946166992,323646
2010-03-22,34.42499923706055,37.75,33.5,34.25,24.31560707092285,34580
2010-03-23,34.900001525878906,36.275001525878906,33.82500076293945,35.70000076293945,25.34503173828125,38566
2010-03-25,36.25,36.25,34.75,35.5,25.20304298400879,172086
2010-03-26,36.20000076293945,36.20000076293945,34.5,34.82500076293945,24.72382354736328,49972
2010-03-29,37.5,37.5,33.20000076293945,33.625,23.87189292907715,53998
2010-03-30,34.900001525878906,35.525001525878906,33.5,34.25,24.31560707092285,18070
2010-03-31,34.5,36.099998474121094,34.125,35.599998474121094,25.274038314819336,36512
2010-04-01,36.900001525878906,36.900001525878906,35.0,35.150001525878906,24.954559326171875,8992
2010-04-05,36.400001525878906,38.67499923706055,36.04999923706055,38.67499923706055,27.457115173339844,92100
2010-04-06,39.900001525878906,41.0,38.125,38.54999923706055,27.368375778198242,65206
2010-04-07,39.125,40.45000076293945,38.224998474121094,39.17499923706055,27.81208610534668,48606
2010-04-08,39.5,41.0,38.150001525878906,38.474998474121094,27.31512451171875,89716
2010-04-09,39.70000076293945,42.32500076293945,38.75,42.150001525878906,29.92416763305664,391954
2010-04-12,43.0,45.0,42.275001525878906,43.45000076293945,30.847105026245117,234972
2010-04-13,44.0,45.95000076293945,43.5,45.150001525878906,32.05400848388672,301002
2010-04-15,45.650001525878906,49.599998474121094,45.650001525878906,48.849998474121094,34.68080139160156,1148356
2010-04-16,49.5,50.900001525878906,47.0,47.400001525878906,33.6513786315918,338022
2010-04-19,47.224998474121094,47.95000076293945,45.099998474121094,45.525001525878906,32.32024002075195,172058
2010-04-20,47.0,47.0,45.5,45.67499923706055,32.42673110961914,59826
2010-04-21,45.650001525878906,47.32500076293945,45.650001525878906,46.45000076293945,32.97693634033203,129774
2010-04-22,46.45000076293945,46.45000076293945,44.275001525878906,44.42499923706055,31.53929328918457,55708
2010-04-23,45.0,46.150001525878906,42.5,45.474998474121094,32.28474426269531,120026
2010-04-26,45.5,45.724998474121094,44.025001525878906,44.125,31.326309204101562,41040
2010-04-27,43.5,44.849998474121094,43.5,44.099998474121094,31.308565139770508,28758
2010-04-28,44.5,46.20000076293945,43.75,44.45000076293945,31.557044982910156,282790
2010-04-29,45.95000076293945,46.67499923706055,45.79999923706055,46.17499923706055,32.781700134277344,167546
2010-04-30,46.5,47.25,45.67499923706055,46.07500076293945,32.7107048034668,58524
2010-05-03,45.400001525878906,46.5,45.07500076293945,45.224998474121094,32.10725021362305,26208
2010-05-04,45.29999923706055,45.92499923706055,42.974998474121094,43.724998474121094,31.042333602905273,24290
2010-05-05,42.5,43.20000076293945,41.625,42.974998474121094,30.509872436523438,38880
2010-05-06,43.974998474121094,43.974998474121094,42.0,42.125,29.90642547607422,13992
2010-05-07,41.0,43.5,40.0,41.25,29.285219192504883,44006
2010-05-10,43.07500076293945,44.0,41.29999923706055,43.17499923706055,30.65186309814453,59018
2010-05-11,44.45000076293945,44.5,42.57500076293945,43.150001525878906,30.63411521911621,15788
2010-05-12,42.75,43.75,42.0,42.20000076293945,29.959667205810547,8560
2010-05-13,43.349998474121094,43.349998474121094,40.125,42.32500076293945,30.04841423034668,23344
2010-05-14,42.45000076293945,42.5,41.0,41.125,29.19647979736328,9314
2010-05-17,41.67499923706055,41.67499923706055,38.875,39.92499923706055,28.34454345703125,8356
2010-05-18,41.45000076293945,41.599998474121094,39.775001525878906,40.57500076293945,28.806011199951172,11318
2010-05-19,42.42499923706055,42.42499923706055,39.025001525878906,39.150001525878906,27.794336318969727,17088
2010-05-20,39.17499923706055,40.45000076293945,35.67499923706055,37.25,26.445449829101562,26010
2010-05-21,37.125,38.0,35.79999923706055,37.099998474121094,26.33894920349121,14082
2010-05-24,38.974998474121094,39.95000076293945,37.67499923706055,39.150001525878906,27.794336318969727,12782
2010-05-25,37.75,43.07500076293945,37.75,43.07500076293945,30.58087730407715,217794
2010-05-26,45.0,46.5,43.07500076293945,43.95000076293945,31.20207977294922,439602
2010-05-27,43.75,46.25,43.75,45.70000076293945,32.444480895996094,188950
2010-05-28,46.5,46.5,42.57500076293945,44.67499923706055,31.716781616210938,74580
2010-05-31,45.0,45.900001525878906,44.04999923706055,45.32500076293945,32.178245544433594,44638
2010-06-01,46.45000076293945,47.849998474121094,44.099998474121094,44.474998474121094,31.574798583984375,464428
2010-06-02,45.5,45.5,44.29999923706055,44.625,31.68128204345703,75810
2010-06-03,45.45000076293945,45.474998474121094,43.75,44.20000076293945,31.37955665588379,48308
2010-06-04,44.974998474121094,44.974998474121094,43.125,43.32500076293945,30.758359909057617,38118
2010-06-07,42.5,43.5,42.025001525878906,43.099998474121094,30.598623275756836,22280
2010-06-08,43.92499923706055,44.724998474121094,42.625,43.375,30.79384994506836,22308
2010-06-09,44.0,44.95000076293945,43.67499923706055,44.54999923706055,31.62803840637207,54440
2010-06-10,43.775001525878906,44.95000076293945,43.775001525878906,44.400001525878906,31.521543502807617,12466
2010-06-11,44.849998474121094,45.224998474121094,44.25,44.375,31.50380516052246,26876
2010-06-14,44.724998474121094,44.75,43.25,44.07500076293945,31.290815353393555,15810
2010-06-15,43.29999923706055,45.45000076293945,43.275001525878906,45.025001525878906,31.96526527404785,45100
2010-06-16,44.525001525878906,45.224998474121094,43.82500076293945,43.900001525878906,31.166574478149414,21862
2010-06-17,44.0,46.75,44.0,45.275001525878906,32.14275360107422,45228
2010-06-18,44.900001525878906,46.92499923706055,44.900001525878906,45.775001525878906,32.49772644042969,116656
2010-06-21,46.974998474121094,46.974998474121094,43.599998474121094,44.099998474121094,31.308565139770508,85530
2010-06-22,44.45000076293945,44.70000076293945,43.849998474121094,44.07500076293945,31.290815353393555,19762
2010-06-23,43.54999923706055,44.42499923706055,43.54999923706055,43.75,31.06008529663086,26392
2010-06-24,44.25,44.25,43.625,44.04999923706055,31.273073196411133,20206
2010-06-25,43.54999923706055,45.0,43.5,44.07500076293945,31.290815353393555,23540
2010-06-28,44.5,45.25,44.5,44.974998474121094,31.92977523803711,19346
2010-06-29,44.95000076293945,45.724998474121094,44.75,45.150001525878906,32.05400848388672,32542
2010-06-30,44.849998474121094,45.974998474121094,44.17499923706055,45.224998474121094,32.10725021362305,27490
2010-07-01,45.25,45.5,44.775001525878906,44.974998474121094,31.92977523803711,8790
2010-07-02,45.04999923706055,45.5,44.5,44.900001525878906,31.87652015686035,10562
2010-07-05,44.275001525878906,45.474998474121094,44.275001525878906,44.849998474121094,31.841026306152344,5806
2010-07-06,44.75,45.5,44.25,44.875,31.85877799987793,19218
2010-07-07,45.224998474121094,46.29999923706055,44.5,45.04999923706055,31.983022689819336,33420
2010-07-08,45.5,46.099998474121094,45.125,45.275001525878906,32.14275360107422,34682
2010-07-09,45.25,48.349998474121094,45.25,46.724998474121094,33.17216491699219,332750
2010-07-12,47.025001525878906,48.0,46.54999923706055,46.775001525878906,33.20766830444336,64844
2010-07-13,47.224998474121094,48.25,46.650001525878906,47.974998474121094,34.05960464477539,55008
2010-07-14,49.0,49.5,47.25,47.849998474121094,33.97085952758789,61978
2010-07-15,48.0,49.0,47.0,48.32500076293945,34.308082580566406,53398
2010-07-16,48.75,50.150001525878906,47.57500076293945,49.45000076293945,35.106773376464844,215052
2010-07-19,49.45000076293945,52.75,48.650001525878906,50.70000076293945,35.99420166015625,565026
2010-07-20,51.875,52.45000076293945,49.974998474121094,50.375,35.76347351074219,137270
2010-07-21,52.0,53.82500076293945,51.5,51.92499923706055,36.863887786865234,656786
2010-07-22,52.099998474121094,52.25,51.04999923706055,51.75,38.21143341064453,82096
2010-07-23,51.04999923706055,51.70000076293945,49.849998474121094,50.224998474121094,38.576271057128906,60490
2010-07-26,51.775001525878906,54.900001525878906,51.724998474121094,54.20000076293945,41.62934494018555,967444
2010-07-27,55.04999923706055,55.04999923706055,52.54999923706055,53.474998474121094,41.07249450683594,258358
2010-07-28,53.75,54.75,52.5,54.125,41.571739196777344,403264
2010-07-29,55.0,55.900001525878906,53.599998474121094,53.875,41.37972640991211,365510
2010-07-30,53.25,53.92499923706055,51.599998474121094,51.900001525878906,39.86278533935547,113996
2010-08-02,52.0,53.70000076293945,52.0,52.67499923706055,40.458038330078125,87750
2010-08-03,53.150001525878906,53.17499923706055,51.67499923706055,52.724998474121094,40.49644088745117,58094
2010-08-04,53.150001525878906,53.45000076293945,52.275001525878906,53.0,40.707664489746094,48010
2010-08-05,53.42499923706055,54.45000076293945,52.5,54.125,41.571739196777344,122636
2010-08-06,54.0,54.650001525878906,53.525001525878906,53.79999923706055,41.32211685180664,90360
2010-08-09,53.79999923706055,55.25,53.79999923706055,54.724998474121094,42.03257751464844,117254
2010-08-10,55.875,57.400001525878906,53.025001525878906,53.650001525878906,41.206905364990234,88170
2010-08-11,54.474998474121094,58.32500076293945,53.54999923706055,54.724998474121094,42.03257751464844,827098
2010-08-12,54.099998474121094,55.900001525878906,54.0,54.849998474121094,42.12858581542969,139454
2010-08-13,55.67499923706055,56.0,54.04999923706055,54.25,41.66774368286133,98170
2010-08-16,55.0,55.5,51.375,51.900001525878906,39.86278533935547,757490
2010-08-17,52.625,54.375,52.25,53.375,40.995689392089844,398874
2010-08-18,54.20000076293945,55.650001525878906,53.150001525878906,54.625,41.955772399902344,309584
2010-08-19,54.900001525878906,56.75,54.775001525878906,55.82500076293945,42.8774528503418,307850
2010-08-20,55.5,55.5,54.525001525878906,54.775001525878906,42.070980072021484,93546
2010-08-23,54.25,56.45000076293945,54.0,55.5,42.627830505371094,97896
2010-08-24,55.75,56.17499923706055,54.25,55.150001525878906,42.3590087890625,84586
2010-08-25,55.92499923706055,56.04999923706055,53.79999923706055,54.17499923706055,41.610137939453125,115664
2010-08-26,55.20000076293945,55.20000076293945,54.275001525878906,54.525001525878906,41.878971099853516,55884
2010-08-27,55.150001525878906,55.5,53.0,53.5,41.09169387817383,105622
2010-08-30,54.900001525878906,55.5,53.5,53.70000076293945,41.24531173706055,86946
2010-08-31,54.45000076293945,54.45000076293945,52.45000076293945,52.92499923706055,40.650054931640625,105400
2010-09-01,53.95000076293945,54.599998474121094,53.275001525878906,53.67499923706055,41.226104736328125,84444
2010-09-02,61.45000076293945,61.45000076293945,52.75,53.25,40.89967727661133,252134
2010-09-03,55.0,55.5,53.04999923706055,53.849998474121094,41.360511779785156,74345
2010-09-06,57.099998474121094,61.45000076293945,56.54999923706055,58.54999923706055,44.97044372558594,778260
2010-09-07,59.25,59.25,55.849998474121094,56.099998474121094,43.08867645263672,144797
2010-09-08,55.75,57.900001525878906,55.400001525878906,56.150001525878906,43.1270751953125,74857
2010-09-09,57.0,57.0,55.400001525878906,55.650001525878906,42.743045806884766,33024
2010-09-13,55.650001525878906,57.150001525878906,55.5,55.75,42.81985092163086,43746
2010-09-14,56.0,56.0,54.0,54.900001525878906,42.1669921875,45905
2010-09-15,54.650001525878906,55.900001525878906,53.75,54.04999923706055,41.51413345336914,33375
2010-09-16,53.599998474121094,54.25,52.04999923706055,52.349998474121094,40.208412170410156,51370
2010-09-17,52.5,54.0,52.099998474121094,52.599998474121094,40.40043258666992,54511
2010-09-20,53.5,53.5,52.20000076293945,52.45000076293945,40.28522872924805,36822
2010-09-21,53.5,54.0,51.150001525878906,51.54999923706055,39.59396743774414,44253
2010-09-22,51.400001525878906,51.900001525878906,49.79999923706055,51.0,39.1715202331543,46875
2010-09-23,50.400001525878906,50.900001525878906,50.0,50.099998474121094,38.480255126953125,27529
2010-09-24,50.75,52.349998474121094,50.099998474121094,51.79999923706055,39.78598403930664,64781
2010-09-27,52.0,54.5,51.349998474121094,52.900001525878906,40.63085174560547,89159
2010-09-28,52.150001525878906,54.900001525878906,52.150001525878906,53.400001525878906,41.014888763427734,188789
2010-09-29,53.5,54.79999923706055,53.25,53.599998474121094,41.16850662231445,46139
2010-09-30,53.0,53.75,52.099998474121094,53.099998474121094,40.78446960449219,20006
2010-10-01,53.5,53.849998474121094,52.25,52.54999923706055,40.36203384399414,37408
2010-10-04,52.20000076293945,53.20000076293945,51.900001525878906,52.04999923706055,39.97800064086914,48066
2010-10-05,52.0,52.70000076293945,51.29999923706055,51.900001525878906,39.86278533935547,38668
2010-10-06,52.900001525878906,52.900001525878906,51.900001525878906,52.54999923706055,40.36203384399414,38618
2010-10-07,54.70000076293945,58.099998474121094,54.25,55.45000076293945,42.58943176269531,486942
2010-10-08,56.5,56.900001525878906,53.25,53.849998474121094,41.360511779785156,58041
2010-10-11,55.099998474121094,58.900001525878906,53.5,58.150001525878906,44.66322326660156,240833
2010-10-12,57.04999923706055,58.0,56.0,57.349998474121094,44.04875564575195,115022
2010-10-13,57.0,59.400001525878906,56.0,56.70000076293945,43.54951858520508,116677
2010-10-14,58.0,58.0,56.29999923706055,56.70000076293945,43.54951858520508,41492
2010-10-15,56.45000076293945,57.29999923706055,54.29999923706055,54.79999923706055,42.09019088745117,46616
