Date,Open,High,Low,Close,Adj Close,Volume
2010-10-18,54.0,55.79999923706055,53.29999923706055,54.0,41.47572326660156,21343
2010-10-19,54.20000076293945,54.95000076293945,52.900001525878906,53.70000076293945,41.24531173706055,40923
2010-10-20,53.0,54.400001525878906,53.0,53.400001525878906,41.014888763427734,19437
2010-10-21,54.0,55.0,53.5,54.5,41.85975646972656,39703
2010-10-22,55.0,55.0,53.400001525878906,53.70000076293945,41.24531173706055,17544
2010-10-25,54.75,57.5,53.70000076293945,56.849998474121094,43.66472244262695,107386
2010-10-26,59.04999923706055,62.0,59.04999923706055,60.0,46.084144592285156,777899
2010-10-27,59.599998474121094,60.599998474121094,58.099998474121094,59.0,45.316078186035156,114270
2010-10-28,59.849998474121094,59.900001525878906,56.75,57.849998474121094,44.432796478271484,55884
2010-10-29,57.79999923706055,60.45000076293945,56.0,57.75,44.355987548828125,215696
2010-11-01,59.400001525878906,60.400001525878906,57.099998474121094,57.5,44.16396713256836,43160
2010-11-02,56.650001525878906,58.0,56.5,56.650001525878906,43.51111602783203,27493
2010-11-03,57.0,57.400001525878906,56.150001525878906,56.70000076293945,43.54951858520508,35479
2010-11-04,58.0,59.400001525878906,57.099998474121094,57.95000076293945,44.509605407714844,99844
2010-11-08,59.79999923706055,62.20000076293945,57.0,61.400001525878906,47.159446716308594,286494
2010-11-09,62.099998474121094,64.5,60.400001525878906,63.900001525878906,49.079620361328125,333694
2010-11-10,63.5,64.5999984741211,61.650001525878906,62.650001525878906,48.11953353881836,103882
2010-11-11,63.400001525878906,63.400001525878906,60.099998474121094,60.54999923706055,46.5065803527832,77524
2010-11-12,62.5,63.0,59.04999923706055,59.650001525878906,45.81532287597656,67703
2010-11-15,60.099998474121094,60.099998474121094,57.75,58.900001525878906,45.23927688598633,29748
2010-11-16,58.099998474121094,59.599998474121094,55.150001525878906,56.54999923706055,43.43430709838867,46132
2010-11-18,56.5,58.400001525878906,55.0,55.599998474121094,42.70463943481445,57713
2010-11-19,55.5,56.95000076293945,54.349998474121094,55.25,42.435813903808594,24755
2010-11-22,55.25,56.0,55.0,55.5,42.627830505371094,13369
2010-11-23,55.599998474121094,55.599998474121094,53.0,54.0,41.47572326660156,20265
2010-11-24,52.0,55.5,52.0,54.150001525878906,41.590946197509766,11654
2010-11-25,53.099998474121094,55.0,53.0,53.5,41.09169387817383,25990
2010-11-26,52.5,54.79999923706055,47.5,51.150001525878906,39.2867317199707,61068
2010-11-29,51.5,52.25,50.0,51.0,39.1715202331543,10145
2010-11-30,51.75,53.400001525878906,51.04999923706055,53.099998474121094,40.78446960449219,14435
2010-12-01,53.20000076293945,55.900001525878906,53.099998474121094,54.20000076293945,41.62934494018555,12628
2010-12-02,55.95000076293945,56.0,54.04999923706055,54.5,41.85975646972656,19950
2010-12-03,54.0,55.849998474121094,53.099998474121094,53.70000076293945,41.24531173706055,28883
2010-12-06,53.04999923706055,54.45000076293945,52.25,53.900001525878906,41.39892578125,48390
2010-12-07,54.25,55.25,53.5,54.70000076293945,42.01337814331055,23000
2010-12-08,54.0,54.95000076293945,53.29999923706055,53.849998474121094,41.360511779785156,14399
2010-12-09,52.79999923706055,54.25,51.79999923706055,52.20000076293945,40.09320831298828,437997
2010-12-10,51.099998474121094,53.599998474121094,51.099998474121094,52.25,40.13160705566406,49566
2010-12-13,52.54999923706055,55.20000076293945,51.54999923706055,52.29999923706055,40.170021057128906,25239
2010-12-14,52.0,54.0,52.0,53.400001525878906,41.014888763427734,23143
2010-12-15,52.45000076293945,53.75,52.45000076293945,52.5,40.32363510131836,3077
2010-12-16,53.0,54.0,52.349998474121094,53.70000076293945,41.24531173706055,11685
2010-12-20,52.29999923706055,53.0,52.0,52.25,40.13160705566406,11448
2010-12-21,52.95000076293945,54.0,52.0,53.25,40.89967727661133,13131
2010-12-22,52.400001525878906,53.95000076293945,52.400001525878906,52.900001525878906,40.63085174560547,5443
2010-12-23,52.400001525878906,57.5,52.400001525878906,54.70000076293945,42.01337814331055,172082
2010-12-24,56.0,57.45000076293945,55.099998474121094,56.650001525878906,43.51111602783203,137123
2010-12-27,58.0,67.0999984741211,56.95000076293945,57.29999923706055,44.01036071777344,140066
2010-12-28,58.400001525878906,61.599998474121094,57.29999923706055,60.0,46.084144592285156,154300
2010-12-29,60.099998474121094,63.79999923706055,58.20000076293945,59.70000076293945,45.85372543334961,249465
2010-12-30,59.70000076293945,61.0,58.099998474121094,58.25,44.740020751953125,22782
2010-12-31,59.849998474121094,59.849998474121094,57.54999923706055,58.20000076293945,44.70162582397461,18114
2011-01-03,59.0,61.849998474121094,56.20000076293945,59.29999923706055,45.5464973449707,114427
2011-01-04,61.099998474121094,61.849998474121094,58.400001525878906,59.25,45.50809860229492,224747
2011-01-05,59.349998474121094,59.70000076293945,57.20000076293945,58.5,44.93204116821289,31254
2011-01-06,58.599998474121094,58.650001525878906,57.5,57.599998474121094,44.240779876708984,15941
2011-01-07,57.150001525878906,57.5,54.599998474121094,55.099998474121094,42.32060623168945,20488
2011-01-10,55.5,56.0,54.0,55.04999923706055,42.28220748901367,25387
2011-01-11,55.5,55.5,52.5,53.0,40.707664489746094,20237
2011-01-12,53.20000076293945,54.0,52.25,53.75,41.283714294433594,17167
2011-01-13,53.20000076293945,54.5,53.0,53.45000076293945,41.053287506103516,18657
2011-01-14,53.099998474121094,54.5,51.150001525878906,51.849998474121094,39.82438278198242,20645
2011-01-17,52.599998474121094,52.599998474121094,51.0,51.099998474121094,39.24833297729492,13506
2011-01-18,51.400001525878906,53.20000076293945,51.400001525878906,52.0,39.9395866394043,15328
2011-01-19,51.54999923706055,52.45000076293945,51.150001525878906,51.45000076293945,39.51715850830078,37095
2011-01-20,51.29999923706055,52.0,50.849998474121094,51.099998474121094,39.24833297729492,16206
2011-01-21,51.25,51.79999923706055,50.099998474121094,50.599998474121094,38.86429214477539,6453
2011-01-24,52.400001525878906,52.400001525878906,47.599998474121094,49.79999923706055,38.249839782714844,20675
2011-01-25,51.75,52.5,50.0,51.5,39.5555534362793,14212
2011-01-27,50.650001525878906,51.70000076293945,50.5,51.0,39.1715202331543,6836
2011-01-28,50.599998474121094,51.400001525878906,47.599998474121094,48.349998474121094,37.13612747192383,19896
2011-01-31,47.29999923706055,48.900001525878906,46.5,46.75,35.9072265625,24291
2011-02-01,47.75,48.5,46.25,47.0,36.099246978759766,24063
2011-02-02,47.5,48.20000076293945,46.5,46.79999923706055,35.94563674926758,13988
2011-02-03,47.0,49.5,46.5,48.29999923706055,37.09774398803711,16686
2011-02-04,46.70000076293945,48.5,46.0,46.349998474121094,35.60000228881836,9914
2011-02-07,47.0,47.79999923706055,45.150001525878906,46.150001525878906,35.446388244628906,11804
2011-02-08,46.150001525878906,46.5,44.79999923706055,45.29999923706055,34.79352951049805,15168
2011-02-09,44.900001525878906,45.650001525878906,41.25,42.849998474121094,32.91176223754883,18603
2011-02-10,42.0,43.25,39.400001525878906,40.95000076293945,31.452428817749023,24380
2011-02-11,40.5,44.0,40.400001525878906,43.150001525878906,33.14217758178711,13987
2011-02-14,43.95000076293945,46.5,43.95000076293945,45.45000076293945,34.90874099731445,15572
2011-02-15,46.5,46.5,44.599998474121094,45.79999923706055,35.17757034301758,3972
2011-02-16,46.400001525878906,46.400001525878906,45.04999923706055,45.349998474121094,34.83193588256836,6822
2011-02-17,45.0,45.75,44.349998474121094,45.349998474121094,34.83193588256836,9401
2011-02-18,45.5,48.0,45.400001525878906,45.75,35.139163970947266,29147
2011-02-21,45.0,46.0,42.099998474121094,45.5,34.947139739990234,14637
2011-02-22,45.0,45.75,44.0,45.150001525878906,34.67831802368164,14749
2011-02-23,44.650001525878906,46.0,44.599998474121094,45.599998474121094,35.02395248413086,6063
2011-02-24,44.5,45.150001525878906,43.04999923706055,43.29999923706055,33.25739288330078,7444
2011-02-25,45.0,45.0,42.25,43.599998474121094,33.48781204223633,10037
2011-02-28,43.0,45.70000076293945,42.70000076293945,44.599998474121094,34.25588607788086,8904
2011-03-01,45.900001525878906,46.95000076293945,45.900001525878906,46.29999923706055,35.56159973144531,12799
2011-03-03,47.0,48.150001525878906,46.0,47.150001525878906,36.214454650878906,15062
2011-03-04,45.04999923706055,47.099998474121094,45.0,45.20000076293945,34.71672439575195,18108
2011-03-07,48.79999923706055,48.79999923706055,44.54999923706055,45.0,34.563106536865234,4823
2011-03-08,45.5,45.650001525878906,44.5,44.75,34.371089935302734,5944
2011-03-09,44.54999923706055,45.75,44.54999923706055,45.25,34.755130767822266,2950
2011-03-10,45.849998474121094,45.849998474121094,44.5,44.70000076293945,34.33269500732422,3669
2011-03-11,45.900001525878906,46.0,44.0,44.04999923706055,33.83345031738281,11631
2011-03-14,44.04999923706055,46.0,43.5,45.349998474121094,34.83193588256836,76094
2011-03-15,44.0,44.0,40.29999923706055,43.0,33.026973724365234,5934
2011-03-16,44.0,44.849998474121094,43.25,43.650001525878906,33.52621841430664,5126
2011-03-17,43.70000076293945,45.0,43.5,43.650001525878906,33.52621841430664,3974
2011-03-18,43.20000076293945,44.349998474121094,43.04999923706055,43.45000076293945,33.37260437011719,2446
2011-03-21,44.25,44.25,43.20000076293945,43.400001525878906,33.33420181274414,25495
2011-03-22,43.0,44.70000076293945,42.5,44.29999923706055,34.02545928955078,12771
2011-03-23,43.849998474121094,53.0,43.54999923706055,48.04999923706055,36.90571975708008,91992
2011-03-24,47.04999923706055,48.25,45.650001525878906,46.25,35.523193359375,17599
2011-03-25,46.5,49.25,45.70000076293945,47.79999923706055,36.71369934082031,37413
2011-03-28,48.5,48.599998474121094,46.599998474121094,48.150001525878906,36.98252487182617,22507
2011-03-29,48.099998474121094,48.20000076293945,46.79999923706055,48.0,36.8673095703125,17694
2011-03-30,47.29999923706055,50.0,47.25,49.45000076293945,37.98101806640625,14343
2011-03-31,49.0,49.650001525878906,47.0,47.349998474121094,36.36806869506836,10440
2011-04-01,47.0,49.349998474121094,47.0,48.95000076293945,37.59698486328125,4164
2011-04-04,48.0,49.25,48.0,49.0,37.63538360595703,22593
2011-04-05,50.0,50.599998474121094,49.0,49.45000076293945,37.98101806640625,30303
2011-04-06,49.849998474121094,52.849998474121094,49.29999923706055,51.5,39.5555534362793,204416
2011-04-07,51.79999923706055,52.70000076293945,51.04999923706055,51.849998474121094,39.82438278198242,52608
2011-04-08,52.95000076293945,52.95000076293945,50.75,51.54999923706055,39.59396743774414,37657
2011-04-11,51.150001525878906,51.900001525878906,50.0,51.400001525878906,39.47875213623047,13126
2011-04-13,51.099998474121094,54.599998474121094,50.5,54.25,41.66774368286133,141260
2011-04-15,56.0,58.79999923706055,55.0,55.5,42.627830505371094,201079
2011-04-18,55.5,55.70000076293945,52.349998474121094,52.650001525878906,40.43883514404297,35508
2011-04-19,53.650001525878906,63.150001525878906,53.5,54.25,41.66774368286133,69151
2011-04-20,54.599998474121094,55.95000076293945,53.599998474121094,54.04999923706055,41.51413345336914,22527
2011-04-21,55.79999923706055,55.79999923706055,53.349998474121094,54.20000076293945,41.62934494018555,17309
2011-04-25,53.29999923706055,58.400001525878906,53.25,56.70000076293945,43.54951858520508,241191
2011-04-26,56.70000076293945,58.0,56.0,57.349998474121094,44.04875564575195,111860
2011-04-27,58.20000076293945,58.20000076293945,55.25,55.75,42.81985092163086,35360
2011-04-28,55.099998474121094,56.5,54.650001525878906,55.20000076293945,42.39741134643555,25278
2011-04-29,55.0,58.400001525878906,54.25,54.45000076293945,41.82136535644531,59988
2011-05-02,55.0,55.599998474121094,53.5,54.099998474121094,41.55253982543945,24598
2011-05-03,53.599998474121094,55.5,53.0,53.75,41.283714294433594,40864
2011-05-04,53.20000076293945,54.25,52.04999923706055,53.849998474121094,41.360511779785156,21920
2011-05-05,53.45000076293945,54.0,52.0,52.099998474121094,40.01640701293945,12527
2011-05-06,52.0,54.75,51.599998474121094,53.650001525878906,41.206905364990234,17044
2011-05-09,54.0,54.04999923706055,52.5,53.150001525878906,40.8228759765625,11264
2011-05-10,53.0,53.95000076293945,52.599998474121094,52.70000076293945,40.47724533081055,4178
2011-05-11,52.099998474121094,52.54999923706055,51.79999923706055,52.25,40.13160705566406,3837
2011-05-12,52.0,52.400001525878906,51.0,51.29999923706055,39.401939392089844,10122
2011-05-13,51.099998474121094,52.400001525878906,51.099998474121094,51.79999923706055,39.78598403930664,14168
2011-05-16,51.20000076293945,52.0,51.0,51.25,39.3635368347168,4603
2011-05-17,51.5,52.29999923706055,50.099998474121094,50.45000076293945,38.74908447265625,10253
2011-05-18,49.04999923706055,50.75,49.0,49.29999923706055,37.86581039428711,10902
2011-05-19,50.29999923706055,50.5,48.04999923706055,49.20000076293945,37.78900146484375,6663
2011-05-20,49.0,52.70000076293945,49.0,49.54999923706055,38.05782699584961,14939
2011-05-23,49.0,50.0,47.54999923706055,48.150001525878906,36.98252487182617,8973
2011-05-24,47.75,49.0,47.75,48.150001525878906,36.98252487182617,1894
2011-05-25,47.29999923706055,49.0,47.29999923706055,48.54999923706055,37.28976058959961,5582
2011-05-26,48.75,49.29999923706055,48.0,48.70000076293945,37.404964447021484,9393
2011-05-27,48.04999923706055,50.75,48.04999923706055,50.45000076293945,38.74908447265625,6133
2011-05-30,49.599998474121094,53.79999923706055,48.25,52.75,40.51564407348633,48918
2011-05-31,51.099998474121094,52.25,51.099998474121094,52.04999923706055,39.97800064086914,9418
2011-06-01,51.20000076293945,53.650001525878906,51.20000076293945,53.150001525878906,40.8228759765625,13557
2011-06-02,51.599998474121094,52.849998474121094,51.599998474121094,52.0,39.9395866394043,5529
2011-06-03,51.5,52.75,50.400001525878906,51.5,39.5555534362793,4793
2011-06-06,51.5,52.20000076293945,49.79999923706055,50.599998474121094,38.86429214477539,10951
2011-06-07,50.599998474121094,53.400001525878906,50.599998474121094,52.04999923706055,39.97800064086914,45728
2011-06-08,51.25,53.0,51.0,52.400001525878906,40.246822357177734,31636
2011-06-09,51.70000076293945,52.79999923706055,51.5,51.75,39.74757385253906,13815
2011-06-10,52.25,52.45000076293945,51.20000076293945,51.75,39.74757385253906,5167
2011-06-13,51.0,51.599998474121094,50.5,50.79999923706055,39.01791000366211,8158
2011-06-14,50.45000076293945,52.79999923706055,50.45000076293945,51.5,39.5555534362793,8871
2011-06-15,51.0,51.54999923706055,50.099998474121094,50.349998474121094,38.672279357910156,4298
2011-06-16,50.0,50.599998474121094,49.099998474121094,49.5,38.01941680908203,8925
2011-06-17,50.5,50.849998474121094,49.04999923706055,49.45000076293945,37.98101806640625,4647
2011-06-20,49.20000076293945,49.20000076293945,47.0,47.599998474121094,36.56009292602539,10516
2011-06-21,47.25,48.25,46.25,46.5,35.715213775634766,12307
2011-06-22,46.75,47.45000076293945,45.599998474121094,46.5,35.715213775634766,6468
2011-06-23,46.04999923706055,47.04999923706055,46.0,46.25,35.523193359375,6523
2011-06-24,46.099998474121094,48.20000076293945,46.099998474121094,47.849998474121094,36.752105712890625,7910
2011-06-27,47.0,48.900001525878906,46.79999923706055,48.0,36.8673095703125,6274
2011-06-28,48.04999923706055,48.400001525878906,47.349998474121094,48.29999923706055,37.09774398803711,6432
2011-06-29,47.900001525878906,48.95000076293945,47.900001525878906,48.5,37.25135040283203,1124
2011-06-30,48.5,49.5,48.5,49.0,37.63538360595703,5714
2011-07-01,48.75,49.900001525878906,48.349998474121094,48.900001525878906,37.55857467651367,7317
2011-07-04,49.0,50.20000076293945,49.0,49.54999923706055,38.05782699584961,4311
2011-07-05,50.0,50.900001525878906,49.5,50.400001525878906,38.7106819152832,9075
2011-07-06,51.20000076293945,54.29999923706055,50.70000076293945,52.099998474121094,40.01640701293945,28511
2011-07-07,52.45000076293945,52.900001525878906,51.599998474121094,52.349998474121094,40.208412170410156,12445
2011-07-08,52.400001525878906,52.95000076293945,51.400001525878906,51.79999923706055,39.78598403930664,13880
2011-07-11,51.29999923706055,53.599998474121094,51.29999923706055,52.95000076293945,40.669254302978516,26482
2011-07-12,52.849998474121094,53.599998474121094,51.599998474121094,52.04999923706055,39.97800064086914,19301
2011-07-13,52.79999923706055,53.650001525878906,52.400001525878906,53.349998474121094,40.97648239135742,30620
2011-07-14,52.95000076293945,53.349998474121094,51.25,52.95000076293945,42.253257751464844,33042
2011-07-15,54.099998474121094,54.79999923706055,51.400001525878906,51.650001525878906,41.21588134765625,39805
2011-07-18,51.75,52.150001525878906,50.400001525878906,51.150001525878906,40.81689453125,10778
2011-07-19,50.5,51.70000076293945,50.25,51.400001525878906,41.016387939453125,40781
2011-07-20,51.150001525878906,52.29999923706055,51.0,51.5,41.09617233276367,14720
2011-07-21,51.20000076293945,51.849998474121094,50.29999923706055,50.5,40.29819869995117,4234
2011-07-22,50.29999923706055,51.0,47.599998474121094,48.45000076293945,38.662330627441406,38137
2011-07-25,49.650001525878906,49.849998474121094,48.29999923706055,49.650001525878906,39.61990737915039,10664
2011-07-26,49.0,49.54999923706055,48.04999923706055,49.0,39.101219177246094,17958
2011-07-27,50.0,51.900001525878906,49.099998474121094,49.70000076293945,39.659812927246094,106093
2011-07-28,49.0,49.54999923706055,48.29999923706055,48.54999923706055,38.74213409423828,15442
2011-07-29,48.5,49.650001525878906,48.5,48.54999923706055,38.74213409423828,6383
2011-08-01,48.099998474121094,48.70000076293945,47.0,48.599998474121094,38.78203582763672,4856
2011-08-02,48.099998474121094,48.45000076293945,47.400001525878906,48.150001525878906,38.42293930053711,8498
2011-08-03,47.0,48.099998474121094,45.29999923706055,45.849998474121094,36.58757019042969,20298
2011-08-04,46.5,47.5,46.04999923706055,46.099998474121094,36.78707504272461,5775
2011-08-05,44.95000076293945,44.95000076293945,42.0,44.599998474121094,35.59009552001953,16406
2011-08-08,43.599998474121094,43.650001525878906,41.25,43.0,34.313323974609375,21508
2011-08-09,40.29999923706055,45.95000076293945,40.25,44.0,35.111305236816406,26685
2011-08-10,44.79999923706055,45.79999923706055,44.25,44.75,35.70978546142578,5847
2011-08-11,44.5,45.349998474121094,44.0,44.650001525878906,35.62999725341797,3389
2011-08-12,45.75,45.75,44.45000076293945,44.54999923706055,35.55018997192383,2118
2011-08-16,45.0,45.5,44.099998474121094,44.349998474121094,35.39059829711914,4003
2011-08-17,43.70000076293945,44.650001525878906,43.70000076293945,44.5,35.51029586791992,1747
2011-08-18,44.0,44.0,42.25,42.75,34.11383056640625,11308
2011-08-19,42.0,43.0,42.0,42.599998474121094,33.99412536621094,5549
2011-08-22,43.5,43.900001525878906,42.04999923706055,42.150001525878906,33.63502883911133,5962
2011-08-23,42.5,42.79999923706055,42.400001525878906,42.70000076293945,34.07392501831055,5104
2011-08-24,43.45000076293945,45.0,43.45000076293945,44.099998474121094,35.19110107421875,4676
2011-08-25,44.849998474121094,44.849998474121094,43.5,44.349998474121094,35.39059829711914,4037
2011-08-26,43.75,44.45000076293945,42.150001525878906,44.099998474121094,35.19110107421875,22239
2011-08-29,45.0,47.0,44.599998474121094,44.849998474121094,35.78959274291992,4204
2011-08-30,45.849998474121094,45.849998474121094,44.54999923706055,45.04999923706055,35.94919204711914,2776
2011-09-02,45.20000076293945,46.29999923706055,45.20000076293945,45.849998474121094,36.58757019042969,4267
2011-09-05,44.849998474121094,46.650001525878906,44.099998474121094,45.599998474121094,36.38808059692383,3245
2011-09-06,45.599998474121094,45.599998474121094,44.20000076293945,44.79999923706055,35.74968719482422,3536
2011-09-07,45.900001525878906,45.900001525878906,44.75,45.04999923706055,35.94919204711914,20330
2011-09-08,46.04999923706055,46.04999923706055,45.0,45.20000076293945,36.06888198852539,7842
2011-09-09,46.20000076293945,47.900001525878906,45.0,45.599998474121094,36.38808059692383,26177
2011-09-12,45.95000076293945,45.95000076293945,44.650001525878906,45.54999923706055,36.34817886352539,5379
2011-09-13,46.349998474121094,46.349998474121094,44.849998474121094,45.099998474121094,35.98908233642578,22715
2011-09-14,46.099998474121094,46.099998474121094,44.099998474121094,44.29999923706055,35.3506965637207,16480
2011-09-15,45.0,45.0,44.04999923706055,44.400001525878906,35.43049621582031,1531
2011-09-16,45.400001525878906,45.5,44.20000076293945,45.04999923706055,35.94919204711914,68486
2011-09-19,45.599998474121094,45.599998474121094,44.75,45.099998474121094,35.98908233642578,9221
2011-09-20,46.0,46.0,44.849998474121094,45.45000076293945,36.26837921142578,35462
2011-09-21,45.900001525878906,45.900001525878906,45.150001525878906,45.5,36.30827713012695,1779
2011-09-22,45.0,45.0,42.5,43.150001525878906,34.433013916015625,9503
2011-09-23,44.79999923706055,44.79999923706055,42.0,43.400001525878906,34.63251495361328,3433
2011-09-26,43.0,45.5,42.0,42.54999923706055,33.954219818115234,5230
2011-09-27,44.849998474121094,44.849998474121094,42.0,43.400001525878906,34.63251495361328,10851
2011-09-28,43.29999923706055,43.75,43.099998474121094,43.650001525878906,34.83201217651367,4126
2011-09-29,43.29999923706055,45.20000076293945,42.70000076293945,44.650001525878906,35.62999725341797,22577
2011-09-30,44.099998474121094,45.400001525878906,42.54999923706055,42.849998474121094,34.19362258911133,9756
2011-10-03,43.0,43.0,42.04999923706055,42.79999923706055,34.15371322631836,4820
2011-10-04,45.0,45.0,40.099998474121094,40.70000076293945,32.47795867919922,7614
2011-10-05,42.400001525878906,47.29999923706055,42.20000076293945,43.29999923706055,34.55271530151367,1063727
2011-10-07,44.95000076293945,50.849998474121094,43.25,47.150001525878906,37.62495422363281,1343445
2011-10-10,48.70000076293945,49.0,46.599998474121094,47.04999923706055,37.54514694213867,20221
2011-10-11,48.099998474121094,50.45000076293945,44.70000076293945,48.79999923706055,38.941627502441406,63635
2011-10-12,49.0,50.0,47.25,48.20000076293945,38.46283721923828,67186
2011-10-13,48.70000076293945,49.5,46.5,46.70000076293945,37.26586151123047,22810
2011-10-14,47.95000076293945,47.95000076293945,46.0,47.20000076293945,37.66485595703125,14742
2011-10-17,46.5,46.849998474121094,45.29999923706055,46.20000076293945,36.86686706542969,11885
2011-10-18,45.599998474121094,46.5,45.0,45.099998474121094,35.98908233642578,3703
2011-10-19,45.04999923706055,46.79999923706055,43.54999923706055,45.0,35.90928268432617,30375
2011-10-20,44.20000076293945,45.150001525878906,43.900001525878906,44.04999923706055,35.151206970214844,9930
2011-10-21,45.45000076293945,45.45000076293945,45.0,45.0,35.90928268432617,5525
2011-10-24,44.400001525878906,45.5,44.400001525878906,45.04999923706055,35.94919204711914,3967
2011-10-25,44.75,45.5,44.400001525878906,45.20000076293945,36.06888198852539,3396
2011-10-28,45.900001525878906,46.70000076293945,45.099998474121094,45.849998474121094,36.58757019042969,11939
2011-10-31,45.0,45.79999923706055,44.650001525878906,45.20000076293945,36.06888198852539,2524
2011-11-01,45.0,45.79999923706055,44.79999923706055,45.400001525878906,36.228477478027344,4261
2011-11-02,45.0,46.0,44.79999923706055,45.150001525878906,36.02898406982422,7251
2011-11-03,44.349998474121094,45.650001525878906,44.349998474121094,45.0,35.90928268432617,3911
2011-11-04,45.900001525878906,45.900001525878906,44.04999923706055,44.95000076293945,35.869384765625,31304
2011-11-08,44.0,44.5,42.900001525878906,43.45000076293945,34.67241287231445,14760
2011-11-09,43.5,44.0,43.0,43.29999923706055,34.55271530151367,6599
2011-11-11,42.5,43.0,41.0,41.5,33.116336822509766,15491
2011-11-14,41.349998474121094,42.900001525878906,40.79999923706055,41.150001525878906,32.83705139160156,7107
2011-11-15,40.849998474121094,41.29999923706055,40.0,40.349998474121094,32.19865798950195,6245
2011-11-16,41.900001525878906,41.900001525878906,39.79999923706055,41.29999923706055,32.95674514770508,1398
2011-11-17,40.20000076293945,42.0,40.20000076293945,40.45000076293945,32.27845764160156,11578
2011-11-18,40.099998474121094,41.0,39.04999923706055,39.400001525878906,31.440574645996094,12869
2011-11-21,39.70000076293945,39.75,38.150001525878906,38.349998474121094,30.602697372436523,4678
2011-11-22,38.349998474121094,39.20000076293945,37.79999923706055,38.349998474121094,30.602697372436523,3563
2011-11-23,37.70000076293945,40.0,35.900001525878906,36.75,29.32592010498047,8837
2011-11-24,37.5,37.5,35.599998474121094,36.70000076293945,29.28601837158203,24243
2011-11-25,37.79999923706055,39.75,37.25,39.45000076293945,31.48047637939453,3225
2011-11-28,39.75,40.400001525878906,37.79999923706055,38.5,30.72239112854004,5274
2011-11-29,38.54999923706055,39.95000076293945,38.54999923706055,39.29999923706055,31.36077117919922,2711
2011-11-30,38.25,39.900001525878906,36.599998474121094,38.25,30.522891998291016,6590
2011-12-01,38.599998474121094,39.0,38.099998474121094,38.25,30.522891998291016,23867
2011-12-02,37.650001525878906,38.54999923706055,37.599998474121094,38.29999923706055,30.562795639038086,17830
2011-12-05,38.45000076293945,39.25,38.25,39.0,31.121383666992188,814
2011-12-07,39.75,39.75,36.75,37.75,30.123903274536133,13849
2011-12-08,37.04999923706055,37.70000076293945,36.599998474121094,37.400001525878906,29.8446102142334,11642
2011-12-09,38.0,38.0,36.599998474121094,37.400001525878906,29.8446102142334,1224
2011-12-12,37.04999923706055,38.0,36.20000076293945,36.650001525878906,29.246116638183594,17468
2011-12-13,36.650001525878906,36.900001525878906,35.099998474121094,36.20000076293945,28.887027740478516,6772
2011-12-14,36.400001525878906,36.75,34.0,34.5,27.530454635620117,10060
2011-12-15,34.599998474121094,34.900001525878906,33.900001525878906,34.599998474121094,27.61025047302246,2069
2011-12-16,35.25,35.5,33.79999923706055,34.099998474121094,27.211259841918945,2581
2011-12-19,35.25,35.25,34.099998474121094,34.70000076293945,27.690044403076172,3751
2011-12-20,35.25,35.25,34.0,34.29999923706055,27.37085723876953,3293
2011-12-21,34.20000076293945,34.70000076293945,33.849998474121094,34.29999923706055,27.37085723876953,2120
2011-12-22,35.54999923706055,35.599998474121094,33.54999923706055,35.25,28.12894058227539,2141
2011-12-23,34.54999923706055,35.849998474121094,34.54999923706055,35.29999923706055,28.168840408325195,4929
2011-12-26,34.5,37.0,34.0,36.150001525878906,28.84712791442871,6566
2011-12-27,35.54999923706055,36.650001525878906,35.5,36.45000076293945,29.086517333984375,1135
2011-12-28,35.79999923706055,38.900001525878906,35.599998474121094,38.349998474121094,30.602697372436523,12800
2011-12-29,37.79999923706055,38.75,37.25,38.04999923706055,30.36329460144043,6477
2011-12-30,38.04999923706055,38.95000076293945,37.20000076293945,37.349998474121094,29.804710388183594,5072
2012-01-02,37.95000076293945,38.0,36.20000076293945,36.400001525878906,29.04662322998047,8428
2012-01-03,38.900001525878906,38.900001525878906,36.45000076293945,37.5,29.92440414428711,2198
