Date,Open,High,Low,Close,Adj Close,Volume
2012-01-04,38.25,38.349998474121094,37.5,38.099998474121094,30.403200149536133,1956
2012-01-05,38.25,40.20000076293945,38.0,38.849998474121094,31.001689910888672,15204
2012-01-06,38.25,39.45000076293945,38.0,38.349998474121094,30.602697372436523,1787
2012-01-09,37.349998474121094,41.0,37.099998474121094,39.400001525878906,31.440574645996094,5112
2012-01-10,40.400001525878906,43.79999923706055,39.95000076293945,41.29999923706055,32.95674514770508,11465
2012-01-11,41.5,42.599998474121094,41.099998474121094,41.95000076293945,33.47542953491211,2349
2012-01-12,42.0,42.0,39.599998474121094,39.95000076293945,31.879465103149414,3382
2012-01-13,41.599998474121094,42.0,39.79999923706055,40.599998474121094,32.398155212402344,10818
2012-01-16,40.150001525878906,41.95000076293945,39.45000076293945,41.099998474121094,32.79714584350586,5028
2012-01-17,42.0,43.29999923706055,41.099998474121094,42.099998474121094,33.59513473510742,14049
2012-01-18,41.54999923706055,43.0,41.5,42.599998474121094,33.99412536621094,2680
2012-01-19,42.150001525878906,42.70000076293945,41.29999923706055,41.95000076293945,33.47542953491211,1436
2012-01-20,41.599998474121094,42.70000076293945,41.349998474121094,41.650001525878906,33.23603820800781,3911
2012-01-23,41.349998474121094,41.599998474121094,41.0,41.0,32.717350006103516,3149
2012-01-24,40.79999923706055,41.849998474121094,40.099998474121094,40.849998474121094,32.5976448059082,5067
2012-01-25,40.79999923706055,41.5,40.5,40.95000076293945,32.67744827270508,13711
2012-01-27,41.5,44.70000076293945,40.650001525878906,42.900001525878906,34.2335205078125,14567
2012-01-30,42.0,42.70000076293945,41.599998474121094,41.650001525878906,33.23603820800781,11585
2012-01-31,41.54999923706055,42.400001525878906,40.599998474121094,41.20000076293945,32.876949310302734,7621
2012-02-01,41.79999923706055,41.79999923706055,41.0,41.650001525878906,33.23603820800781,10725
2012-02-02,42.900001525878906,42.900001525878906,40.599998474121094,40.95000076293945,32.67744827270508,5752
2012-02-03,41.650001525878906,41.650001525878906,40.79999923706055,40.95000076293945,32.67744827270508,12446
2012-02-06,41.900001525878906,45.20000076293945,41.0,43.54999923706055,34.7522087097168,53625
2012-02-07,44.0,45.25,43.150001525878906,43.70000076293945,34.871910095214844,41889
2012-02-08,45.400001525878906,45.400001525878906,42.29999923706055,43.150001525878906,34.433013916015625,10223
2012-02-09,43.95000076293945,43.95000076293945,42.5,43.099998474121094,34.39311599731445,7550
2012-02-10,43.25,44.099998474121094,43.099998474121094,43.599998474121094,34.792110443115234,6031
2012-02-13,44.0,44.0,43.0,43.45000076293945,34.67241287231445,6659
2012-02-14,43.099998474121094,48.0,43.099998474121094,45.25,36.108787536621094,104603
2012-02-15,46.45000076293945,46.5,44.54999923706055,45.5,36.30827713012695,18476
2012-02-16,45.349998474121094,46.5,44.400001525878906,44.599998474121094,35.59009552001953,8151
2012-02-17,45.70000076293945,46.349998474121094,45.29999923706055,45.75,36.507781982421875,25938
2012-02-21,46.45000076293945,48.349998474121094,45.0,46.75,37.30575942993164,35161
2012-02-22,47.150001525878906,47.650001525878906,43.650001525878906,43.849998474121094,34.991600036621094,11342
2012-02-23,43.20000076293945,43.599998474121094,42.349998474121094,43.150001525878906,34.433013916015625,12155
2012-02-24,44.0,44.0,42.900001525878906,43.04999923706055,34.35322189331055,4345
2012-02-27,42.650001525878906,43.0,40.0,40.79999923706055,32.55775451660156,14345
2012-02-28,41.04999923706055,43.900001525878906,41.04999923706055,41.95000076293945,33.47542953491211,7089
2012-02-29,42.5,42.54999923706055,41.29999923706055,41.45000076293945,33.076446533203125,7494
2012-03-01,41.599998474121094,42.0,40.95000076293945,41.400001525878906,33.03654479980469,4263
2012-03-02,41.95000076293945,42.29999923706055,41.5,41.95000076293945,33.47542953491211,13461
2012-03-05,43.400001525878906,43.400001525878906,41.0,41.29999923706055,32.95674514770508,16693
2012-03-06,41.0,41.849998474121094,40.0,40.45000076293945,32.27845764160156,11831
2012-03-07,40.099998474121094,41.0,40.0,40.099998474121094,31.99916648864746,10215
2012-03-09,40.400001525878906,41.5,40.400001525878906,40.79999923706055,32.55775451660156,1590
2012-03-12,40.349998474121094,41.20000076293945,40.349998474121094,40.54999923706055,32.35824966430664,12520
2012-03-13,40.25,41.349998474121094,40.25,40.75,32.517852783203125,4854
2012-03-14,40.75,42.349998474121094,40.70000076293945,41.70000076293945,33.275943756103516,13433
2012-03-15,42.45000076293945,43.150001525878906,41.20000076293945,41.650001525878906,33.23603820800781,37149
2012-03-16,41.650001525878906,42.29999923706055,40.25,40.849998474121094,32.5976448059082,9119
2012-03-19,40.400001525878906,41.95000076293945,40.150001525878906,40.400001525878906,32.238563537597656,3467
2012-03-20,40.400001525878906,42.349998474121094,36.5,37.5,29.92440414428711,64095
2012-03-21,38.20000076293945,38.20000076293945,36.5,37.45000076293945,29.884510040283203,50664
2012-03-22,37.849998474121094,38.25,36.54999923706055,37.0,29.525413513183594,20311
2012-03-23,37.95000076293945,37.95000076293945,36.75,37.150001525878906,29.645116806030273,9184
2012-03-26,37.0,37.25,36.20000076293945,36.45000076293945,29.086517333984375,11857
2012-03-27,35.650001525878906,39.5,35.650001525878906,36.0,28.72743034362793,24676
2012-03-28,36.0,36.0,34.29999923706055,34.95000076293945,27.889549255371094,17192
2012-03-29,35.75,35.75,34.79999923706055,34.95000076293945,27.889549255371094,11875
2012-03-30,35.75,36.95000076293945,35.349998474121094,35.45000076293945,28.288541793823242,25135
2012-04-02,35.95000076293945,37.29999923706055,35.849998474121094,36.900001525878906,29.445621490478516,10450
2012-04-03,37.0,38.79999923706055,37.0,38.0,30.323400497436523,14467
2012-04-04,38.29999923706055,38.29999923706055,37.45000076293945,38.0,30.323400497436523,5335
2012-04-09,38.0,38.0,37.650001525878906,37.849998474121094,30.203699111938477,3190
2012-04-10,38.0,38.150001525878906,37.45000076293945,37.849998474121094,30.203699111938477,6450
2012-04-11,37.0,38.0,36.900001525878906,37.20000076293945,29.685009002685547,16427
2012-04-12,37.0,38.20000076293945,37.0,37.70000076293945,30.083999633789062,17370
2012-04-13,37.599998474121094,39.75,37.54999923706055,37.849998474121094,30.203699111938477,19272
2012-04-16,38.70000076293945,38.70000076293945,37.54999923706055,37.900001525878906,30.243602752685547,3193
2012-04-17,37.849998474121094,38.650001525878906,37.599998474121094,37.900001525878906,30.243602752685547,4837
2012-04-18,38.5,38.95000076293945,38.25,38.650001525878906,30.842090606689453,8659
2012-04-19,38.45000076293945,40.599998474121094,38.45000076293945,39.54999923706055,31.56026840209961,27061
2012-04-20,39.70000076293945,40.099998474121094,39.349998474121094,39.75,31.719873428344727,22682
2012-04-23,39.599998474121094,40.0,38.29999923706055,39.25,31.32087516784668,7754
2012-04-24,39.0,39.75,38.20000076293945,38.75,30.921886444091797,3119
2012-04-25,39.75,39.75,38.25,38.95000076293945,31.08148193359375,6812
2012-04-26,38.5,39.0,38.0,38.29999923706055,30.562795639038086,3676
2012-04-27,38.75,38.95000076293945,37.5,37.849998474121094,30.203699111938477,5197
2012-04-30,37.650001525878906,38.70000076293945,37.54999923706055,38.349998474121094,30.602697372436523,1721
2012-05-02,38.349998474121094,39.599998474121094,35.79999923706055,37.20000076293945,29.685009002685547,35177
2012-05-03,37.0,38.0,36.29999923706055,36.75,29.32592010498047,4040
2012-05-04,36.5,38.0,36.099998474121094,36.900001525878906,29.445621490478516,10220
2012-05-07,36.54999923706055,37.849998474121094,36.150001525878906,36.849998474121094,29.405715942382812,4634
2012-05-08,37.400001525878906,38.0,36.25,36.900001525878906,29.445621490478516,11134
2012-05-09,36.150001525878906,37.849998474121094,35.20000076293945,35.900001525878906,28.64763069152832,12637
2012-05-10,36.0,38.349998474121094,36.0,36.54999923706055,29.166318893432617,12660
2012-05-11,36.25,36.5,36.0,36.0,28.72743034362793,6027
2012-05-14,35.650001525878906,36.79999923706055,35.650001525878906,36.650001525878906,29.246116638183594,7949
2012-05-15,36.0,36.5,35.349998474121094,36.349998474121094,29.006723403930664,2820
2012-05-16,36.0,36.0,35.150001525878906,35.400001525878906,28.248638153076172,2627
2012-05-17,36.150001525878906,36.79999923706055,35.29999923706055,36.25,28.926931381225586,5956
2012-05-18,37.0,37.0,34.400001525878906,35.29999923706055,28.168840408325195,10374
2012-05-21,35.75,36.79999923706055,35.0,35.650001525878906,28.448135375976562,3242
2012-05-22,36.0,36.0,35.29999923706055,35.400001525878906,28.248638153076172,1107
2012-05-23,35.04999923706055,36.599998474121094,34.54999923706055,35.54999923706055,28.36833953857422,5029
2012-05-24,35.5,36.70000076293945,35.5,36.400001525878906,29.04662322998047,7725
2012-05-25,36.5,37.20000076293945,36.04999923706055,36.849998474121094,29.405715942382812,4948
2012-05-28,36.650001525878906,37.349998474121094,36.54999923706055,36.79999923706055,29.365814208984375,1127
2012-05-29,36.04999923706055,37.45000076293945,36.04999923706055,36.75,29.32592010498047,1302
2012-05-30,37.0,37.900001525878906,36.29999923706055,37.400001525878906,29.8446102142334,9804
2012-05-31,37.20000076293945,37.70000076293945,36.849998474121094,37.599998474121094,30.00420570373535,33435
2012-06-01,37.0,37.95000076293945,36.79999923706055,37.04999923706055,29.5653133392334,7231
2012-06-04,37.0,37.45000076293945,36.5,36.900001525878906,29.445621490478516,1666
2012-06-05,37.0,37.599998474121094,36.150001525878906,36.25,28.926931381225586,3443
2012-06-06,36.0,38.5,35.20000076293945,36.900001525878906,29.445621490478516,12813
2012-06-07,37.099998474121094,37.5,36.79999923706055,36.849998474121094,29.405715942382812,4633
2012-06-08,36.849998474121094,37.599998474121094,36.849998474121094,37.349998474121094,29.804710388183594,3063
2012-06-11,37.900001525878906,37.900001525878906,37.29999923706055,37.54999923706055,29.964309692382812,21215
2012-06-12,37.75,37.75,37.0,37.70000076293945,30.083999633789062,3961
2012-06-13,37.54999923706055,38.0,37.150001525878906,37.5,29.92440414428711,7778
2012-06-14,37.150001525878906,38.0,36.900001525878906,37.29999923706055,29.764801025390625,10699
2012-06-15,37.75,38.20000076293945,37.54999923706055,38.0,30.323400497436523,9645
2012-06-18,38.0,38.900001525878906,37.849998474121094,38.150001525878906,30.44310188293457,5741
2012-06-19,39.29999923706055,39.349998474121094,38.25,38.54999923706055,30.762292861938477,1515
2012-06-20,39.0,39.099998474121094,38.349998474121094,38.900001525878906,31.041580200195312,8927
2012-06-21,39.900001525878906,39.900001525878906,38.5,38.849998474121094,31.001689910888672,4655
2012-06-22,38.650001525878906,38.70000076293945,37.54999923706055,37.900001525878906,30.243602752685547,3850
2012-06-25,39.95000076293945,39.95000076293945,38.150001525878906,38.79999923706055,30.961780548095703,3729
2012-06-26,39.349998474121094,39.45000076293945,38.650001525878906,38.95000076293945,31.08148193359375,8515
2012-06-27,39.650001525878906,39.650001525878906,39.0,39.29999923706055,31.36077117919922,5491
2012-06-28,39.849998474121094,39.849998474121094,39.20000076293945,39.650001525878906,31.640066146850586,6447
2012-06-29,39.849998474121094,39.900001525878906,39.20000076293945,39.54999923706055,31.56026840209961,12817
2012-07-02,42.900001525878906,42.900001525878906,39.25,40.099998474121094,31.99916648864746,7631
2012-07-03,41.0,41.95000076293945,40.099998474121094,40.95000076293945,32.67744827270508,8908
2012-07-04,41.0,41.79999923706055,41.0,41.20000076293945,32.876949310302734,15447
2012-07-05,42.0,43.20000076293945,41.29999923706055,42.29999923706055,33.75472640991211,34305
2012-07-06,42.849998474121094,43.0,41.54999923706055,42.400001525878906,33.83452606201172,15135
2012-07-09,42.5,42.5,40.54999923706055,41.20000076293945,32.876949310302734,11121
2012-07-10,41.20000076293945,43.400001525878906,41.20000076293945,42.349998474121094,33.79462814331055,16868
2012-07-11,42.45000076293945,42.5,41.70000076293945,41.900001525878906,33.43553161621094,5095
2012-07-12,42.0,42.0,41.25,41.900001525878906,33.43553161621094,5815
2012-07-13,42.599998474121094,42.599998474121094,41.099998474121094,41.650001525878906,33.23603820800781,9626
2012-07-16,41.95000076293945,49.5,41.5,47.79999923706055,38.14364242553711,370944
2012-07-17,49.45000076293945,49.45000076293945,42.25,42.849998474121094,34.19362258911133,321815
2012-07-18,43.349998474121094,47.0,42.900001525878906,45.75,36.507781982421875,361804
2012-07-19,48.150001525878906,48.150001525878906,44.25,44.79999923706055,35.74968719482422,550190
2012-07-20,45.04999923706055,45.650001525878906,43.70000076293945,44.45000076293945,35.47039794921875,86318
2012-07-23,43.45000076293945,43.5,41.099998474121094,41.45000076293945,34.63481521606445,60863
2012-07-24,42.400001525878906,43.45000076293945,41.400001525878906,41.650001525878906,34.80192947387695,54999
2012-07-25,41.25,41.400001525878906,39.29999923706055,39.599998474121094,33.0889892578125,38186
2012-07-26,39.5,39.849998474121094,38.29999923706055,38.54999923706055,32.21163558959961,32075
2012-07-27,38.29999923706055,39.0,36.099998474121094,36.849998474121094,30.7911434173584,25600
2012-07-30,37.54999923706055,38.400001525878906,36.849998474121094,37.849998474121094,31.62672233581543,16115
2012-07-31,38.0,38.5,36.75,37.349998474121094,31.20893669128418,16799
2012-08-01,37.25,38.5,37.25,38.0,31.752063751220703,15107
2012-08-02,38.75,39.79999923706055,37.75,39.25,32.796531677246094,20849
2012-08-03,40.5,41.400001525878906,38.650001525878906,39.650001525878906,33.13076400756836,62020
2012-08-06,39.650001525878906,39.650001525878906,38.45000076293945,38.54999923706055,32.21163558959961,12490
2012-08-07,38.5,39.25,38.400001525878906,39.04999923706055,32.62942123413086,18089
2012-08-08,39.29999923706055,39.5,38.29999923706055,38.650001525878906,32.29519271850586,8951
2012-08-09,38.25,39.849998474121094,37.900001525878906,38.20000076293945,31.91917610168457,7623
2012-08-10,38.349998474121094,38.349998474121094,37.54999923706055,37.650001525878906,31.45960807800293,11066
2012-08-13,38.0,38.099998474121094,37.0,37.20000076293945,31.08359718322754,8826
2012-08-14,38.95000076293945,39.0,37.54999923706055,37.75,31.543167114257812,3685
2012-08-16,37.20000076293945,37.599998474121094,36.650001525878906,37.25,31.125383377075195,14272
2012-08-17,36.900001525878906,38.099998474121094,36.900001525878906,37.25,31.125383377075195,17796
2012-08-21,37.79999923706055,38.150001525878906,37.54999923706055,37.75,31.543167114257812,6820
2012-08-22,37.900001525878906,38.79999923706055,37.5,38.29999923706055,32.00273895263672,9554
2012-08-23,38.849998474121094,39.0,37.599998474121094,37.849998474121094,31.62672233581543,10407
2012-08-24,37.75,37.79999923706055,37.04999923706055,37.79999923706055,31.584945678710938,8172
2012-08-27,37.45000076293945,37.900001525878906,37.099998474121094,37.45000076293945,31.292495727539062,6983
2012-08-28,37.75,37.75,36.25,36.900001525878906,30.832929611206055,3314
2012-08-29,36.5,39.45000076293945,36.0,38.400001525878906,32.08628845214844,50088
2012-08-30,39.0,39.0,36.650001525878906,37.54999923706055,31.376054763793945,29284
2012-08-31,37.20000076293945,37.20000076293945,36.54999923706055,36.70000076293945,30.665807723999023,7484
2012-09-03,36.54999923706055,37.5,36.25,36.900001525878906,30.832929611206055,2841
2012-09-04,36.599998474121094,37.5,36.599998474121094,37.0,30.916481018066406,6653
2012-09-05,37.0,37.29999923706055,36.75,37.0,30.916481018066406,7592
2012-09-06,37.400001525878906,37.70000076293945,37.150001525878906,37.400001525878906,31.250713348388672,3857
2012-09-07,37.5,37.849998474121094,37.0,37.400001525878906,31.250713348388672,4917
2012-09-10,37.5,38.0,37.45000076293945,37.75,31.543167114257812,6426
2012-09-11,37.5,38.75,37.150001525878906,38.400001525878906,32.08628845214844,9067
2012-09-12,38.5,40.0,38.45000076293945,38.70000076293945,32.33696746826172,19333
2012-09-13,39.0,39.5,38.70000076293945,38.95000076293945,32.54586410522461,9801
2012-09-14,38.70000076293945,41.400001525878906,38.099998474121094,40.29999923706055,33.67389678955078,53600
2012-09-17,40.0,42.0,38.70000076293945,41.45000076293945,34.63481521606445,44324
2012-09-18,43.20000076293945,43.5,41.5,42.150001525878906,35.21971893310547,108085
2012-09-20,41.400001525878906,46.5,40.29999923706055,46.099998474121094,38.520267486572266,319535
2012-09-21,47.5,48.95000076293945,46.0,46.45000076293945,38.81271743774414,744198
2012-09-24,45.5,46.5,43.29999923706055,44.150001525878906,36.89088439941406,106232
2012-09-25,44.0,44.150001525878906,42.150001525878906,42.70000076293945,35.679290771484375,69596
2012-09-26,42.349998474121094,44.25,42.0,43.0,35.929969787597656,45423
2012-09-27,43.29999923706055,43.849998474121094,43.0,43.20000076293945,36.097084045410156,31306
2012-09-28,43.849998474121094,44.5,43.20000076293945,43.400001525878906,36.264198303222656,113851
2012-10-01,44.79999923706055,45.5,44.0,45.04999923706055,37.64291000366211,143912
2012-10-03,47.95000076293945,48.95000076293945,45.650001525878906,46.0,38.43670654296875,132480
2012-10-04,46.79999923706055,46.79999923706055,44.400001525878906,45.20000076293945,37.76824188232422,51966
2012-10-05,45.650001525878906,45.650001525878906,42.349998474121094,42.900001525878906,35.846405029296875,63902
2012-10-08,42.5,44.0,42.099998474121094,43.20000076293945,36.097084045410156,15146
2012-10-09,42.70000076293945,44.900001525878906,42.54999923706055,43.95000076293945,36.72377014160156,31675
2012-10-10,43.70000076293945,44.849998474121094,43.0,43.599998474121094,36.431312561035156,105323
2012-10-11,43.5,45.400001525878906,43.5,45.04999923706055,37.64291000366211,48165
2012-10-12,45.0,45.95000076293945,44.5,44.70000076293945,37.35045623779297,23741
2012-10-15,44.5,45.400001525878906,42.599998474121094,44.099998474121094,36.84910583496094,24444
2012-10-16,44.099998474121094,44.95000076293945,43.70000076293945,44.0,36.76554489135742,18891
2012-10-17,43.900001525878906,43.95000076293945,43.20000076293945,43.400001525878906,36.264198303222656,17908
2012-10-18,43.400001525878906,44.099998474121094,43.349998474121094,43.45000076293945,36.30597686767578,22921
2012-10-19,43.099998474121094,44.29999923706055,43.0,43.400001525878906,36.264198303222656,33577
2012-10-22,44.900001525878906,45.95000076293945,43.599998474121094,45.349998474121094,37.893577575683594,53079
2012-10-23,41.70000076293945,42.0,39.650001525878906,40.849998474121094,34.133460998535156,14764
2012-10-25,39.0,41.5,38.849998474121094,38.849998474121094,32.462310791015625,16584
2012-10-29,39.599998474121094,39.599998474121094,36.5,36.95000076293945,30.874696731567383,7485
2012-10-30,36.5,37.5,36.0,36.900001525878906,30.832929611206055,7032
2012-10-31,36.099998474121094,37.400001525878906,36.099998474121094,36.95000076293945,30.874696731567383,14921
2012-11-01,36.95000076293945,37.5,36.5,37.0,30.916481018066406,28867
2012-11-02,37.5,37.650001525878906,35.75,36.04999923706055,30.122678756713867,22898
2012-11-05,36.900001525878906,37.5,36.54999923706055,37.150001525878906,31.04182243347168,2854
2012-11-06,37.04999923706055,38.70000076293945,36.599998474121094,37.54999923706055,31.376054763793945,16442
2012-11-07,39.79999923706055,39.79999923706055,37.75,37.79999923706055,31.584945678710938,16929
2012-11-08,37.5,38.45000076293945,36.5,37.0,30.916481018066406,15855
2012-11-09,37.79999923706055,37.79999923706055,36.400001525878906,36.70000076293945,30.665807723999023,12641
2012-11-12,37.099998474121094,37.099998474121094,36.20000076293945,36.75,30.70758628845215,6427
2012-11-15,37.849998474121094,37.900001525878906,36.5,37.150001525878906,31.04182243347168,3733
2012-11-16,37.150001525878906,37.70000076293945,36.5,36.5,30.498695373535156,8203
2012-11-19,36.79999923706055,37.900001525878906,36.0,36.400001525878906,30.415132522583008,7991
2012-11-20,37.29999923706055,37.29999923706055,35.0,35.45000076293945,29.621334075927734,12336
2012-11-21,35.599998474121094,35.95000076293945,35.099998474121094,35.5,29.66311264038086,11382
2012-11-22,35.599998474121094,35.79999923706055,34.70000076293945,35.650001525878906,29.7884464263916,7018
2012-11-23,36.150001525878906,36.150001525878906,35.70000076293945,35.849998474121094,29.955564498901367,5997
2012-11-26,36.0,36.5,35.650001525878906,35.75,29.872005462646484,12150
2012-11-27,36.0,36.29999923706055,35.70000076293945,35.95000076293945,30.039121627807617,14000
2012-11-29,37.349998474121094,37.349998474121094,36.04999923706055,36.20000076293945,30.248018264770508,7070
2012-11-30,36.400001525878906,37.5,36.25,36.95000076293945,30.874696731567383,12308
2012-12-03,38.0,38.75,36.5,36.95000076293945,30.874696731567383,7600
2012-12-04,36.849998474121094,37.20000076293945,36.75,36.900001525878906,30.832929611206055,13226
2012-12-05,36.900001525878906,37.95000076293945,36.900001525878906,37.849998474121094,31.62672233581543,13441
2012-12-06,37.79999923706055,38.20000076293945,37.150001525878906,38.0,31.752063751220703,14642
2012-12-07,38.0,38.0,35.650001525878906,36.29999923706055,30.33156967163086,21668
2012-12-10,36.5,37.20000076293945,36.099998474121094,36.29999923706055,30.33156967163086,11471
2012-12-11,37.0,37.0,36.20000076293945,36.25,30.2898006439209,6064
2012-12-12,36.29999923706055,37.0,36.04999923706055,36.400001525878906,30.415132522583008,12997
2012-12-13,36.25,36.54999923706055,35.25,35.79999923706055,29.913782119750977,15296
2012-12-14,35.95000076293945,36.349998474121094,35.849998474121094,36.0,30.080902099609375,5552
2012-12-17,35.54999923706055,36.25,35.0,35.599998474121094,29.746671676635742,3543
2012-12-18,35.54999923706055,36.45000076293945,35.54999923706055,36.150001525878906,30.206239700317383,5615
2012-12-19,36.04999923706055,36.650001525878906,35.75,35.95000076293945,30.039121627807617,9808
2012-12-20,36.70000076293945,36.70000076293945,35.75,36.25,30.2898006439209,5603
2012-12-21,36.099998474121094,36.20000076293945,35.29999923706055,35.54999923706055,29.704891204833984,10837
2012-12-24,35.650001525878906,36.29999923706055,35.20000076293945,35.349998474121094,29.537769317626953,17310
2012-12-26,35.400001525878906,35.900001525878906,35.099998474121094,35.20000076293945,29.412437438964844,9727
2012-12-27,35.29999923706055,35.349998474121094,34.900001525878906,34.900001525878906,29.161762237548828,15813
2012-12-28,35.150001525878906,35.150001525878906,34.79999923706055,35.0,29.245317459106445,22342
2012-12-31,35.0,36.400001525878906,34.75,35.0,29.245317459106445,7854
2013-01-01,35.0,36.0,34.900001525878906,35.0,29.245317459106445,28896
2013-01-02,34.79999923706055,35.900001525878906,34.79999923706055,34.95000076293945,29.203542709350586,30556
2013-01-03,35.04999923706055,35.349998474121094,34.900001525878906,35.0,29.245317459106445,36462
2013-01-04,35.20000076293945,36.599998474121094,35.150001525878906,36.29999923706055,30.33156967163086,25905
2013-01-07,36.5,36.5,35.70000076293945,35.900001525878906,29.997339248657227,27838
2013-01-08,35.650001525878906,36.79999923706055,35.29999923706055,36.400001525878906,30.415132522583008,38472
2013-01-09,36.79999923706055,36.900001525878906,36.25,36.29999923706055,30.33156967163086,6812
2013-01-10,37.5,37.5,36.29999923706055,36.54999923706055,30.540470123291016,16971
2013-01-11,36.75,37.650001525878906,36.0,36.400001525878906,30.415132522583008,27620
2013-01-14,36.5,36.849998474121094,35.599998474121094,35.900001525878906,29.997339248657227,15455
2013-01-15,36.150001525878906,36.29999923706055,35.900001525878906,36.0,30.080902099609375,6390
2013-01-16,36.0,36.400001525878906,35.5,35.54999923706055,29.704891204833984,7965
2013-01-17,36.5,36.5,35.29999923706055,35.75,29.872005462646484,11289
2013-01-18,35.900001525878906,36.20000076293945,35.75,35.79999923706055,29.913782119750977,7386
2013-01-21,35.79999923706055,36.349998474121094,35.79999923706055,36.25,30.2898006439209,6095
2013-01-22,35.599998474121094,36.45000076293945,35.54999923706055,36.099998474121094,30.164457321166992,3949
2013-01-23,36.20000076293945,36.25,35.70000076293945,35.75,29.872005462646484,5883
2013-01-24,35.75,36.0,34.0,34.79999923706055,29.07819938659668,15580
2013-01-25,35.0,35.0,34.25,34.75,29.03642463684082,12667
2013-01-28,35.5,35.54999923706055,34.25,35.45000076293945,29.621334075927734,8285
2013-01-29,35.849998474121094,36.04999923706055,35.099998474121094,35.900001525878906,29.997339248657227,6686
2013-01-30,36.79999923706055,36.79999923706055,35.20000076293945,35.29999923706055,29.495994567871094,5619
2013-01-31,35.20000076293945,35.5,34.5,34.70000076293945,28.994638442993164,5236
2013-02-01,34.29999923706055,35.5,33.54999923706055,34.79999923706055,29.07819938659668,9743
2013-02-04,34.400001525878906,35.0,34.400001525878906,34.54999923706055,28.869306564331055,14236
2013-02-05,34.29999923706055,35.150001525878906,34.04999923706055,34.900001525878906,29.161762237548828,9446
2013-02-06,34.70000076293945,35.650001525878906,34.650001525878906,34.900001525878906,29.161762237548828,3396
2013-02-07,34.900001525878906,35.79999923706055,34.79999923706055,35.54999923706055,29.704891204833984,18965
2013-02-08,35.45000076293945,35.79999923706055,35.04999923706055,35.349998474121094,29.537769317626953,15501
2013-02-11,35.099998474121094,36.20000076293945,34.599998474121094,35.25,29.454214096069336,14204
2013-02-12,35.0,35.75,34.79999923706055,35.5,29.66311264038086,8270
2013-02-13,35.5,35.599998474121094,35.29999923706055,35.29999923706055,29.495994567871094,5779
2013-02-14,35.0,35.5,32.599998474121094,33.650001525878906,28.117286682128906,25515
2013-02-15,33.04999923706055,33.5,32.29999923706055,32.650001525878906,27.281705856323242,15400
2013-02-18,32.650001525878906,33.20000076293945,32.650001525878906,33.04999923706055,27.61593246459961,12320
2013-02-19,33.25,34.5,33.25,34.20000076293945,28.576854705810547,8144
2013-02-20,34.5,34.599998474121094,34.0,34.25,28.618633270263672,1499
2013-02-21,34.0,34.349998474121094,34.0,34.0,28.409738540649414,4644
2013-02-22,34.0,34.54999923706055,34.0,34.0,28.409738540649414,2566
2013-02-25,34.20000076293945,34.29999923706055,33.95000076293945,34.0,28.409738540649414,5489
2013-02-26,33.650001525878906,34.45000076293945,32.79999923706055,32.900001525878906,27.4906005859375,18075
2013-02-27,32.75,32.95000076293945,31.75,31.799999237060547,26.571456909179688,18927
2013-02-28,33.900001525878906,33.95000076293945,30.0,30.5,25.485206604003906,8751
2013-03-01,30.299999237060547,33.70000076293945,30.299999237060547,32.25,26.947471618652344,52054
2013-03-04,33.79999923706055,34.0,31.100000381469727,31.649999618530273,26.446125030517578,4281
2013-03-05,31.5,32.04999923706055,31.100000381469727,32.0,26.738576889038086,17652
2013-03-06,32.25,33.45000076293945,32.25,32.70000076293945,27.323486328125,9246
2013-03-07,33.0,33.0,32.0,32.349998474121094,27.03102684020996,7078
2013-03-08,32.75,33.0,32.0,32.150001525878906,26.863916397094727,7713
