Date,Open,High,Low,Close,Adj Close,Volume
2013-03-11,33.0,33.400001525878906,32.45000076293945,32.79999923706055,27.407041549682617,5525
2013-03-12,33.0,33.400001525878906,31.799999237060547,32.150001525878906,26.863916397094727,23151
2013-03-13,30.0,32.75,30.0,32.25,26.947471618652344,2722
2013-03-14,32.0,32.5,31.799999237060547,32.20000076293945,26.90569305419922,5515
2013-03-15,33.0,33.349998474121094,32.0,32.150001525878906,26.863916397094727,7203
2013-03-18,33.0,33.0,31.0,32.150001525878906,26.863916397094727,15318
2013-03-19,33.0,33.0,32.0,32.349998474121094,27.03102684020996,45308
2013-03-20,32.900001525878906,32.900001525878906,30.600000381469727,31.299999237060547,26.153671264648438,41586
2013-03-21,31.850000381469727,31.850000381469727,30.049999237060547,30.350000381469727,25.3598690032959,13471
2013-03-22,29.799999237060547,31.450000762939453,29.0,31.25,26.111888885498047,25224
2013-03-25,31.700000762939453,32.0,30.649999618530273,31.0,25.902992248535156,39900
2013-03-26,31.0,31.600000381469727,30.25,31.100000381469727,25.986555099487305,7274
2013-03-28,31.0,31.5,31.0,31.049999237060547,25.944774627685547,8270
2013-04-01,31.149999618530273,31.649999618530273,31.0,31.149999618530273,26.028335571289062,6805
2013-04-02,31.5,32.849998474121094,31.5,32.54999923706055,27.198144912719727,60064
2013-04-03,32.29999923706055,32.95000076293945,32.0,32.0,26.738576889038086,5051
2013-04-04,31.5,32.29999923706055,31.100000381469727,32.25,26.947471618652344,1668
2013-04-05,32.95000076293945,33.0,31.600000381469727,31.700000762939453,26.48790168762207,1042
2013-04-08,31.549999237060547,32.650001525878906,31.549999237060547,32.0,26.738576889038086,3418
2013-04-09,32.0,32.04999923706055,31.600000381469727,31.850000381469727,26.61324119567871,26699
2013-04-10,32.0,32.20000076293945,31.200000762939453,32.0,26.738576889038086,11488
2013-04-11,32.70000076293945,32.70000076293945,32.0,32.0,26.738576889038086,2199
2013-04-12,31.5,32.29999923706055,30.899999618530273,31.0,25.902992248535156,10948
2013-04-15,32.79999923706055,36.0,31.5,34.45000076293945,28.785747528076172,32422
2013-04-16,33.79999923706055,33.79999923706055,32.5,33.150001525878906,27.69949722290039,12869
2013-04-17,33.150001525878906,33.25,32.5,32.79999923706055,27.407041549682617,7322
2013-04-18,33.75,34.0,33.25,33.75,28.200841903686523,9772
2013-04-22,35.0,35.400001525878906,33.75,34.849998474121094,29.119983673095703,8155
2013-04-23,34.5,35.54999923706055,33.79999923706055,35.400001525878906,29.57954978942871,19695
2013-04-25,37.29999923706055,37.29999923706055,34.79999923706055,36.29999923706055,30.33156967163086,20197
2013-04-26,35.54999923706055,36.0,34.900001525878906,35.099998474121094,29.32887840270996,3329
2013-04-29,34.79999923706055,37.5,34.79999923706055,37.0,30.916481018066406,35437
2013-04-30,36.650001525878906,36.75,35.150001525878906,35.650001525878906,29.7884464263916,9094
2013-05-02,35.75,35.95000076293945,34.75,35.0,29.245317459106445,18405
2013-05-03,34.650001525878906,39.70000076293945,34.650001525878906,38.79999923706055,32.4205207824707,110504
2013-05-06,40.599998474121094,41.650001525878906,37.75,38.5,32.16985321044922,508781
2013-05-07,38.75,39.900001525878906,37.849998474121094,38.25,31.960952758789062,75394
2013-05-08,38.70000076293945,38.70000076293945,37.0,37.20000076293945,31.08359718322754,17911
2013-05-09,37.5,38.95000076293945,35.54999923706055,37.79999923706055,31.584945678710938,112916
2013-05-10,38.099998474121094,38.099998474121094,35.0,36.45000076293945,30.456905364990234,487290
2013-05-13,36.20000076293945,36.650001525878906,34.5,34.849998474121094,29.119983673095703,93678
2013-05-14,35.900001525878906,35.900001525878906,34.20000076293945,34.349998474121094,28.702184677124023,18401
2013-05-15,34.0,35.70000076293945,34.0,34.29999923706055,28.66041374206543,41941
2013-05-16,34.900001525878906,37.849998474121094,34.25,35.45000076293945,29.621334075927734,7864747
2013-05-17,36.70000076293945,37.20000076293945,35.20000076293945,36.04999923706055,30.122678756713867,889139
2013-05-20,36.0,37.400001525878906,36.0,36.75,30.70758628845215,114802
2013-05-21,36.29999923706055,37.349998474121094,35.849998474121094,36.150001525878906,30.206239700317383,73128
2013-05-22,37.150001525878906,37.150001525878906,35.70000076293945,36.25,30.2898006439209,91875
2013-05-23,36.0,36.04999923706055,34.5,35.25,29.454214096069336,38398
2013-05-24,35.0,36.349998474121094,34.5,35.04999923706055,29.28710174560547,30997
2013-05-27,34.25,36.900001525878906,34.25,36.599998474121094,30.58224868774414,37445
2013-05-28,36.04999923706055,36.75,36.0,36.04999923706055,30.122678756713867,5793
2013-05-29,35.29999923706055,36.599998474121094,35.29999923706055,36.0,30.080902099609375,10207
2013-05-30,36.0,36.79999923706055,35.75,36.099998474121094,30.164457321166992,27764
2013-05-31,36.04999923706055,38.20000076293945,36.04999923706055,37.04999923706055,30.958261489868164,86511
2013-06-03,37.0,38.599998474121094,36.54999923706055,37.900001525878906,31.668508529663086,31861
2013-06-04,37.5,40.70000076293945,37.5,38.849998474121094,32.462310791015625,486494
2013-06-05,39.0,40.400001525878906,39.0,39.29999923706055,32.83830642700195,35531
2013-06-06,39.25,39.25,38.70000076293945,38.95000076293945,32.54586410522461,21105
2013-06-07,39.0,39.0,37.25,37.5,31.334270477294922,27251
2013-06-10,37.599998474121094,38.0,36.150001525878906,36.75,30.70758628845215,8521
2013-06-11,36.400001525878906,36.400001525878906,35.599998474121094,35.900001525878906,29.997339248657227,13032
2013-06-12,35.70000076293945,36.849998474121094,35.349998474121094,36.599998474121094,30.58224868774414,16159
2013-06-13,36.79999923706055,37.650001525878906,35.29999923706055,37.04999923706055,30.958261489868164,30223
2013-06-14,37.0,38.04999923706055,36.849998474121094,37.70000076293945,31.501384735107422,16764
2013-06-17,37.5,38.099998474121094,37.5,37.75,31.543167114257812,5966
2013-06-18,38.349998474121094,38.349998474121094,37.54999923706055,37.54999923706055,31.376054763793945,5281
2013-06-19,37.5,38.75,37.5,38.5,32.16985321044922,22794
2013-06-20,37.70000076293945,38.0,37.099998474121094,37.650001525878906,31.45960807800293,71598
2013-06-21,39.0,39.0,36.75,37.349998474121094,31.20893669128418,90314
2013-06-24,37.25,37.650001525878906,36.54999923706055,37.0,30.916481018066406,18735
2013-06-25,37.0,38.349998474121094,36.54999923706055,37.95000076293945,31.710281372070312,25152
2013-06-26,38.04999923706055,38.70000076293945,36.5,37.099998474121094,31.000036239624023,73706
2013-06-27,37.04999923706055,38.45000076293945,35.650001525878906,36.20000076293945,30.248018264770508,11780
2013-06-28,36.650001525878906,36.95000076293945,35.5,35.75,29.872005462646484,14237
2013-07-01,36.25,36.650001525878906,35.849998474121094,36.04999923706055,30.122678756713867,19452
2013-07-02,35.79999923706055,36.45000076293945,35.5,36.25,30.2898006439209,5706
2013-07-03,35.900001525878906,35.900001525878906,35.150001525878906,35.400001525878906,29.57954978942871,4740
2013-07-04,36.04999923706055,36.25,35.400001525878906,35.900001525878906,29.997339248657227,2132
2013-07-05,36.0,36.349998474121094,35.75,35.95000076293945,30.039121627807617,4393
2013-07-08,35.5,36.20000076293945,35.5,36.0,30.080902099609375,8005
2013-07-09,36.0,36.20000076293945,35.849998474121094,36.04999923706055,30.122678756713867,5584
2013-07-10,36.349998474121094,38.29999923706055,36.0,37.349998474121094,31.20893669128418,51531
2013-07-11,37.0,37.400001525878906,36.54999923706055,37.0,30.916481018066406,130611
2013-07-12,36.900001525878906,37.29999923706055,36.79999923706055,37.0,32.40537643432617,15597
2013-07-15,37.0,37.900001525878906,36.849998474121094,37.150001525878906,32.5367546081543,13571
2013-07-16,36.29999923706055,37.54999923706055,36.29999923706055,36.95000076293945,32.36157989501953,9464
2013-07-17,37.0,37.20000076293945,36.29999923706055,36.5,31.967470169067383,4989
2013-07-18,36.5,36.79999923706055,35.400001525878906,36.650001525878906,32.09884262084961,9187
2013-07-19,36.5,37.0,36.04999923706055,36.54999923706055,32.01125717163086,4985
2013-07-22,36.5,36.900001525878906,35.400001525878906,36.150001525878906,31.660930633544922,13373
2013-07-23,36.900001525878906,36.900001525878906,36.20000076293945,36.29999923706055,31.792295455932617,2688
2013-07-24,36.04999923706055,36.25,35.400001525878906,35.75,31.310598373413086,7284
2013-07-25,35.79999923706055,36.29999923706055,35.400001525878906,35.79999923706055,31.354387283325195,9400
2013-07-26,35.599998474121094,36.29999923706055,34.599998474121094,34.900001525878906,30.56615447998047,11400
2013-07-29,36.900001525878906,36.900001525878906,34.29999923706055,34.599998474121094,30.30340576171875,6439
2013-07-30,34.5,34.900001525878906,33.650001525878906,33.900001525878906,29.690332412719727,18162
2013-07-31,33.5,33.5,30.600000381469727,32.75,28.683135986328125,11422
2013-08-01,32.5,33.54999923706055,32.150001525878906,33.25,29.12104606628418,3746
2013-08-02,33.0,33.29999923706055,31.049999237060547,31.850000381469727,27.894901275634766,9823
2013-08-05,31.850000381469727,32.45000076293945,31.200000762939453,32.0,28.026269912719727,40319
2013-08-06,32.0,32.0,30.850000381469727,31.549999237060547,27.632150650024414,9735
2013-08-07,31.600000381469727,32.400001525878906,31.600000381469727,32.0,28.026269912719727,16783
2013-08-08,33.79999923706055,33.79999923706055,31.600000381469727,32.599998474121094,28.551761627197266,6701
2013-08-12,34.400001525878906,34.45000076293945,32.0,32.150001525878906,28.15764617919922,7362
2013-08-13,32.349998474121094,33.20000076293945,32.150001525878906,32.75,28.683135986328125,85154
2013-08-14,33.29999923706055,33.29999923706055,32.20000076293945,32.599998474121094,28.551761627197266,3344
2013-08-16,32.5,32.5,30.100000381469727,30.75,26.931493759155273,22356
2013-08-19,30.850000381469727,32.0,30.100000381469727,31.299999237060547,27.413196563720703,5242
2013-08-20,32.349998474121094,32.400001525878906,30.799999237060547,32.0,28.026269912719727,17805
2013-08-21,32.5,33.599998474121094,32.04999923706055,32.099998474121094,28.113853454589844,3220
2013-08-22,31.850000381469727,32.599998474121094,31.5,32.099998474121094,28.113853454589844,2883
2013-08-23,31.799999237060547,32.5,31.799999237060547,32.0,28.026269912719727,4040
2013-08-26,32.0,33.20000076293945,32.0,32.099998474121094,28.113853454589844,4036
2013-08-27,33.95000076293945,33.95000076293945,31.149999618530273,31.899999618530273,27.938688278198242,8439
2013-08-28,32.70000076293945,32.70000076293945,31.049999237060547,31.850000381469727,27.894901275634766,1690
2013-08-29,31.700000762939453,33.400001525878906,30.649999618530273,32.45000076293945,28.42038917541504,5994
2013-08-30,32.45000076293945,33.20000076293945,32.04999923706055,33.0,28.902090072631836,6692
2013-09-02,33.0,34.95000076293945,33.0,34.20000076293945,29.95307731628418,13054
2013-09-03,33.900001525878906,34.5,33.0,33.0,28.902090072631836,4305
2013-09-04,32.25,33.79999923706055,32.25,33.75,29.558956146240234,464
2013-09-05,33.5,33.650001525878906,32.599998474121094,33.20000076293945,29.077255249023438,4050
2013-09-06,33.099998474121094,34.150001525878906,32.099998474121094,33.349998474121094,29.208627700805664,11304
2013-09-10,33.150001525878906,33.5,32.45000076293945,33.04999923706055,28.945877075195312,4243
2013-09-11,33.0,33.599998474121094,32.5,33.45000076293945,29.296215057373047,85277
2013-09-12,34.400001525878906,34.400001525878906,32.849998474121094,33.099998474121094,28.989673614501953,35277
2013-09-13,33.0,34.150001525878906,33.0,33.349998474121094,29.208627700805664,1468
2013-09-16,33.0,34.0,32.5,33.45000076293945,29.296215057373047,4483
2013-09-17,33.150001525878906,33.79999923706055,33.150001525878906,33.20000076293945,29.077255249023438,1750
2013-09-18,33.79999923706055,33.849998474121094,32.75,33.29999923706055,29.16483497619629,1260
2013-09-19,34.45000076293945,34.45000076293945,33.45000076293945,33.5,29.340002059936523,3345
2013-09-20,34.5,34.5,33.150001525878906,33.150001525878906,29.033466339111328,446
2013-09-23,34.599998474121094,34.599998474121094,32.5,32.900001525878906,28.81450843811035,2279
2013-09-24,32.79999923706055,33.29999923706055,32.20000076293945,32.70000076293945,28.639345169067383,1425
2013-09-25,32.54999923706055,33.0,32.0,32.54999923706055,28.50796890258789,2906
2013-09-26,33.599998474121094,33.599998474121094,31.149999618530273,32.5,28.46417808532715,2244
2013-09-27,33.29999923706055,33.29999923706055,31.100000381469727,31.700000762939453,27.76352310180664,5546
2013-09-30,31.600000381469727,34.20000076293945,31.549999237060547,31.950000762939453,27.982479095458984,4957
2013-10-01,31.799999237060547,32.29999923706055,31.5,31.549999237060547,27.632150650024414,4768
2013-10-03,32.400001525878906,32.5,31.549999237060547,32.099998474121094,28.113853454589844,3795
2013-10-04,31.75,32.400001525878906,31.25,31.950000762939453,27.982479095458984,3607
2013-10-07,32.5,32.5,31.600000381469727,32.25,28.245223999023438,5754
2013-10-08,32.400001525878906,32.599998474121094,31.700000762939453,32.400001525878906,28.376602172851562,3656
2013-10-09,32.099998474121094,32.900001525878906,32.04999923706055,32.75,28.683135986328125,2125
2013-10-10,32.95000076293945,35.5,32.70000076293945,35.0,30.65373420715332,32451
2013-10-11,34.5,35.45000076293945,33.599998474121094,34.29999923706055,30.040658950805664,8779
2013-10-14,36.75,36.75,33.349998474121094,34.400001525878906,30.12824249267578,3696
2013-10-15,34.04999923706055,34.650001525878906,34.0,34.20000076293945,29.95307731628418,2528
2013-10-17,34.04999923706055,34.45000076293945,34.0,34.04999923706055,29.821701049804688,3093
2013-10-18,34.0,34.400001525878906,33.599998474121094,34.20000076293945,29.95307731628418,3744
2013-10-21,34.650001525878906,36.150001525878906,34.0,35.79999923706055,31.354387283325195,19898
2013-10-22,35.5,36.0,34.599998474121094,35.29999923706055,30.916481018066406,7376
2013-10-23,35.0,35.400001525878906,34.099998474121094,34.54999923706055,30.259613037109375,11089
2013-10-24,34.5,39.20000076293945,34.349998474121094,36.29999923706055,31.792295455932617,23199
2013-10-25,36.0,36.400001525878906,34.849998474121094,35.400001525878906,31.004058837890625,19588
2013-10-28,35.900001525878906,35.900001525878906,34.5,34.79999923706055,30.478567123413086,11493
2013-10-29,34.54999923706055,34.54999923706055,34.04999923706055,34.29999923706055,30.040658950805664,5568
2013-10-30,34.849998474121094,34.95000076293945,34.099998474121094,34.349998474121094,30.084444046020508,16380
2013-10-31,34.0,35.5,34.0,34.29999923706055,30.040658950805664,19393
2013-11-01,34.29999923706055,34.75,33.04999923706055,34.20000076293945,29.95307731628418,15377
2013-11-05,34.70000076293945,35.29999923706055,34.20000076293945,34.5,30.2158260345459,9334
2013-11-06,35.0,35.0,34.150001525878906,34.5,30.2158260345459,10102
2013-11-07,34.400001525878906,34.70000076293945,34.0,34.54999923706055,30.259613037109375,8904
2013-11-08,34.70000076293945,34.70000076293945,34.25,34.5,30.2158260345459,8230
2013-11-11,34.04999923706055,34.75,34.04999923706055,34.29999923706055,30.040658950805664,1797
2013-11-12,34.20000076293945,34.20000076293945,34.0,34.0,29.777912139892578,7589
2013-11-13,34.0,34.650001525878906,34.0,34.54999923706055,30.259613037109375,4517
2013-11-14,34.599998474121094,34.70000076293945,34.04999923706055,34.099998474121094,29.865495681762695,7780
2013-11-18,34.75,34.75,34.0,34.5,30.2158260345459,9574
2013-11-19,34.0,34.5,33.5,33.900001525878906,29.690332412719727,8674
2013-11-20,33.79999923706055,34.5,33.29999923706055,33.599998474121094,29.42758560180664,11654
2013-11-21,33.900001525878906,34.099998474121094,33.349998474121094,34.0,29.777912139892578,5213
2013-11-22,34.20000076293945,34.599998474121094,33.400001525878906,34.20000076293945,29.95307731628418,12423
2013-11-25,34.54999923706055,34.54999923706055,33.599998474121094,34.04999923706055,29.821701049804688,15770
2013-11-26,34.5,34.5,33.400001525878906,33.54999923706055,29.383790969848633,7754
2013-11-27,34.20000076293945,34.20000076293945,33.29999923706055,33.54999923706055,29.383790969848633,3294
2013-11-28,34.20000076293945,34.5,33.5,34.20000076293945,29.95307731628418,13882
2013-11-29,33.70000076293945,34.20000076293945,33.70000076293945,34.04999923706055,29.821701049804688,7579
2013-12-02,34.0,36.20000076293945,33.599998474121094,35.349998474121094,30.960269927978516,62557
2013-12-03,35.099998474121094,36.0,34.650001525878906,35.20000076293945,30.828899383544922,87015
2013-12-04,35.099998474121094,35.849998474121094,34.5,34.54999923706055,30.259613037109375,23477
2013-12-05,35.54999923706055,35.650001525878906,34.5,35.400001525878906,31.004058837890625,25928
2013-12-06,35.900001525878906,36.54999923706055,34.900001525878906,35.5,31.091651916503906,64662
2013-12-09,35.70000076293945,35.70000076293945,35.0,35.04999923706055,30.697526931762695,3136
2013-12-10,35.04999923706055,35.099998474121094,34.04999923706055,34.45000076293945,30.172035217285156,5930
2013-12-11,34.349998474121094,35.5,34.29999923706055,34.349998474121094,30.084444046020508,3300
2013-12-12,34.5,34.5,33.900001525878906,33.95000076293945,29.7341251373291,4563
2013-12-13,34.900001525878906,35.0,33.79999923706055,34.900001525878906,30.56615447998047,13300
2013-12-16,35.349998474121094,35.349998474121094,34.5,34.70000076293945,30.390981674194336,2623
2013-12-17,35.5,35.5,34.25,34.29999923706055,30.040658950805664,2123
2013-12-18,34.349998474121094,34.849998474121094,34.20000076293945,34.349998474121094,30.084444046020508,7580
2013-12-19,34.29999923706055,34.95000076293945,34.099998474121094,34.20000076293945,29.95307731628418,5351
2013-12-20,34.349998474121094,35.599998474121094,34.349998474121094,35.5,31.091651916503906,12619
2013-12-23,35.900001525878906,36.900001525878906,35.650001525878906,36.0,31.529556274414062,26693
2013-12-24,35.650001525878906,36.25,34.0,35.849998474121094,31.39818000793457,21140
2013-12-26,36.0,36.599998474121094,35.20000076293945,35.25,30.872684478759766,12213
2013-12-27,35.5,37.900001525878906,35.25,36.70000076293945,32.14262771606445,55823
2013-12-30,37.70000076293945,39.5,37.5,38.150001525878906,33.41257095336914,86622
2013-12-31,37.79999923706055,39.0,37.0,38.349998474121094,33.587738037109375,26454
2014-01-01,37.79999923706055,38.95000076293945,37.79999923706055,38.400001525878906,33.63152313232422,29298
2014-01-02,38.95000076293945,38.95000076293945,36.099998474121094,37.04999923706055,32.44916915893555,43831
2014-01-03,37.95000076293945,38.5,37.0,38.099998474121094,33.36878204345703,39782
2014-01-06,39.650001525878906,43.79999923706055,38.54999923706055,43.04999923706055,37.70409393310547,186537
2014-01-07,44.20000076293945,45.5,41.79999923706055,42.20000076293945,36.95964431762695,181030
2014-01-08,42.79999923706055,45.0,42.099998474121094,43.45000076293945,38.054420471191406,154543
2014-01-09,44.0,44.150001525878906,39.0,40.04999923706055,35.076629638671875,95862
2014-01-10,41.25,41.25,38.650001525878906,38.849998474121094,34.02565002441406,27099
2014-01-13,39.5,42.599998474121094,39.099998474121094,41.400001525878906,36.25898742675781,64619
2014-01-14,41.650001525878906,41.650001525878906,39.75,41.20000076293945,36.083824157714844,19047
2014-01-15,41.20000076293945,46.400001525878906,41.0,43.650001525878906,38.22958755493164,490124
2014-01-16,43.54999923706055,44.95000076293945,42.5,43.900001525878906,38.44853973388672,60128
2014-01-17,42.650001525878906,44.599998474121094,41.25,42.099998474121094,36.872066497802734,30917
2014-01-20,42.0,43.900001525878906,40.849998474121094,41.0,35.908660888671875,21629
2014-01-21,40.95000076293945,42.599998474121094,39.099998474121094,41.25,36.12761688232422,28574
2014-01-22,40.900001525878906,42.0,40.04999923706055,41.0,35.908660888671875,9288
2014-01-23,41.45000076293945,41.95000076293945,39.45000076293945,40.099998474121094,35.12042236328125,45600
2014-01-24,39.79999923706055,40.04999923706055,38.29999923706055,38.70000076293945,33.8942756652832,31044
2014-01-27,38.0,38.849998474121094,37.099998474121094,38.20000076293945,33.456363677978516,21688
2014-01-28,39.5,39.5,37.0,37.75,33.06224060058594,7069
2014-01-29,39.0,39.0,37.29999923706055,37.650001525878906,32.974666595458984,13069
2014-01-30,38.400001525878906,38.400001525878906,36.5,36.54999923706055,32.01125717163086,6112
2014-01-31,37.849998474121094,37.849998474121094,36.0,36.70000076293945,32.14262771606445,17025
2014-02-03,36.29999923706055,36.900001525878906,33.20000076293945,35.099998474121094,30.741315841674805,37034
2014-02-04,35.0,38.95000076293945,34.5,37.29999923706055,32.66811752319336,41276
2014-02-05,38.20000076293945,38.20000076293945,37.0,37.20000076293945,32.58053970336914,1591
2014-02-06,38.400001525878906,38.400001525878906,36.54999923706055,37.20000076293945,32.58053970336914,12537
2014-02-07,37.0,39.79999923706055,36.54999923706055,38.25,33.500152587890625,37902
2014-02-10,39.20000076293945,39.20000076293945,37.5,37.650001525878906,32.974666595458984,3735
2014-02-11,38.45000076293945,38.45000076293945,36.29999923706055,36.75,32.18642044067383,21861
2014-02-12,36.5,37.45000076293945,35.75,36.5,31.967470169067383,27693
2014-02-13,37.25,37.25,35.5,35.900001525878906,31.441972732543945,7698
2014-02-14,36.400001525878906,37.25,35.5,36.20000076293945,31.70471954345703,11447
2014-02-17,36.04999923706055,36.849998474121094,35.650001525878906,36.0,31.529556274414062,2723
2014-02-18,36.95000076293945,37.650001525878906,35.25,37.20000076293945,32.58053970336914,16325
2014-02-19,38.150001525878906,38.400001525878906,37.0,37.75,33.06224060058594,14891
2014-02-20,38.150001525878906,40.75,37.0,39.54999923706055,34.63871765136719,84849
2014-02-21,39.400001525878906,40.75,38.75,39.150001525878906,34.28839111328125,38935
2014-02-24,39.849998474121094,40.849998474121094,38.150001525878906,39.849998474121094,34.901466369628906,11971
2014-02-25,40.900001525878906,40.900001525878906,38.29999923706055,40.04999923706055,35.076629638671875,27908
2014-02-26,40.79999923706055,41.0,39.75,40.45000076293945,35.42695617675781,27257
2014-02-28,41.650001525878906,41.650001525878906,40.099998474121094,40.70000076293945,35.64591979980469,16977
2014-03-03,41.0,41.650001525878906,39.099998474121094,40.0,35.0328369140625,33783
2014-03-04,40.79999923706055,41.25,38.25,41.04999923706055,35.952449798583984,70563
2014-03-05,41.0,42.45000076293945,40.599998474121094,42.0,36.784488677978516,43179
2014-03-06,41.95000076293945,43.54999923706055,41.95000076293945,42.45000076293945,37.17860412597656,25483
2014-03-07,43.45000076293945,44.099998474121094,40.95000076293945,42.400001525878906,37.13480758666992,39394
2014-03-10,43.20000076293945,45.70000076293945,41.150001525878906,44.349998474121094,38.842655181884766,108454
2014-03-11,44.0,44.95000076293945,42.099998474121094,43.150001525878906,37.79167556762695,32690
2014-03-12,42.5,44.099998474121094,42.0,43.25,37.87925720214844,20043
2014-03-13,44.5,44.5,41.849998474121094,42.29999923706055,37.04722595214844,30289
2014-03-14,44.0,44.0,41.29999923706055,42.54999923706055,37.26618576049805,9289
2014-03-18,44.95000076293945,44.95000076293945,42.20000076293945,43.0,37.66030502319336,17489
2014-03-19,43.5,43.650001525878906,42.099998474121094,42.79999923706055,37.48513412475586,45809
2014-03-20,44.0,48.29999923706055,42.599998474121094,47.599998474121094,41.68907928466797,281470
2014-03-21,48.79999923706055,51.0,46.5,48.5,42.477317810058594,209004
2014-03-24,50.20000076293945,51.0,48.0,48.599998474121094,42.56489944458008,73834
2014-03-25,50.0,50.0,47.150001525878906,49.5,43.35313415527344,72342
2014-03-26,49.25,51.79999923706055,49.25,50.25,44.010009765625,132477
2014-03-27,51.45000076293945,51.45000076293945,49.650001525878906,50.25,44.010009765625,35324
2014-03-28,50.0,52.95000076293945,48.900001525878906,51.54999923706055,45.14857864379883,88775
2014-03-31,52.0,52.0,49.650001525878906,51.54999923706055,45.14857864379883,55496
2014-04-01,53.0,53.0,49.599998474121094,50.70000076293945,44.40412521362305,29277
2014-04-02,51.45000076293945,51.79999923706055,50.099998474121094,50.20000076293945,43.96621322631836,16962
2014-04-03,50.20000076293945,50.599998474121094,48.599998474121094,49.25,43.134185791015625,10725
2014-04-04,49.0,50.400001525878906,48.20000076293945,49.95000076293945,43.74726104736328,11311
2014-04-07,49.70000076293945,50.5,49.0,49.29999923706055,43.177974700927734,13760
2014-04-09,50.0,53.20000076293945,49.0,51.849998474121094,45.411319732666016,99872
2014-04-10,50.349998474121094,54.5,50.349998474121094,53.900001525878906,47.206748962402344,170120
2014-04-11,53.5,54.25,52.400001525878906,53.900001525878906,47.206748962402344,67367
2014-04-15,54.25,54.25,52.900001525878906,53.29999923706055,46.6812629699707,67360
2014-04-16,53.0,59.400001525878906,52.0,57.54999923706055,50.40349578857422,302716
2014-04-17,57.0,69.05000305175781,57.0,67.9000015258789,59.4682502746582,1130251
2014-04-21,67.80000305175781,67.80000305175781,63.20000076293945,63.650001525878906,55.74600601196289,155161
2014-04-22,63.25,71.5999984741211,63.0,64.0,56.05253982543945,537769
2014-04-23,67.80000305175781,69.25,63.70000076293945,64.05000305175781,56.09632873535156,640755
2014-04-24,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,56.09632873535156,0
2014-04-25,64.5,67.30000305175781,63.79999923706055,64.9000015258789,56.84077835083008,223995
2014-04-28,65.8499984741211,66.25,64.4000015258789,65.05000305175781,56.97214889526367,132949
2014-04-29,65.9000015258789,65.9000015258789,63.0,64.5,56.490447998046875,110370
2014-04-30,65.1500015258789,65.80000305175781,61.0,62.79999923706055,55.00156021118164,96997
2014-05-02,61.5,66.4000015258789,61.099998474121094,65.55000305175781,57.41006088256836,159412
2014-05-05,66.0,69.0,65.55000305175781,68.19999694824219,59.73099136352539,204671
2014-05-06,67.19999694824219,72.19999694824219,67.19999694824219,69.3499984741211,60.73817443847656,339116
2014-05-07,70.0999984741211,72.69999694824219,69.3499984741211,70.5,61.74536895751953,285033
2014-05-08,71.0,72.0,67.69999694824219,69.0999984741211,60.51922607421875,241615
2014-05-09,68.5,70.5,68.5,69.3499984741211,60.73817443847656,113930
2014-05-12,68.80000305175781,69.9000015258789,65.69999694824219,66.0,57.80418014526367,67926
2014-05-13,66.0,69.5,63.79999923706055,66.5999984741211,58.32966995239258,80086
2014-05-14,66.69999694824219,68.4000015258789,65.0999984741211,66.0999984741211,57.891754150390625,93635
2014-05-15,67.3499984741211,68.0,65.0,65.44999694824219,57.32247543334961,133550
2014-05-16,67.80000305175781,68.0,62.650001525878906,65.80000305175781,57.6290168762207,89537
2014-05-19,65.0,71.80000305175781,65.0,70.4000015258789,61.657798767089844,165679
2014-05-20,71.9000015258789,78.0,70.44999694824219,75.4000015258789,66.03689575195312,405198
2014-05-21,75.8499984741211,80.5,74.0,77.3499984741211,67.7447509765625,349891
2014-05-22,78.44999694824219,81.9000015258789,77.5999984741211,80.5999984741211,70.59115600585938,291991
2014-05-23,81.94999694824219,89.4000015258789,77.0,86.25,75.53955078125,317904
