Date,Open,High,Low,Close,Adj Close,Volume
2014-05-26,86.55000305175781,94.9000015258789,85.1500015258789,89.4000015258789,78.29840087890625,514970
2014-05-27,92.5999984741211,92.5999984741211,84.5,91.0999984741211,79.78729248046875,168122
2014-05-28,91.0999984741211,93.80000305175781,88.0,88.75,77.72911071777344,82376
2014-05-29,88.0,91.4000015258789,85.5999984741211,86.44999694824219,75.7147216796875,51781
2014-05-30,86.19999694824219,88.0,84.5,85.4000015258789,74.79512023925781,38739
2014-06-02,86.0,90.75,83.55000305175781,88.05000305175781,77.11603546142578,124075
2014-06-03,88.0,89.5999984741211,84.0,85.05000305175781,74.48857116699219,110230
2014-06-04,85.05000305175781,87.0,83.55000305175781,84.44999694824219,73.96308898925781,67901
2014-06-05,85.0,88.30000305175781,82.25,85.0,74.44478607177734,112973
2014-06-06,84.0,87.55000305175781,84.0,86.4000015258789,75.67093658447266,53667
2014-06-09,87.80000305175781,87.80000305175781,84.80000305175781,85.4000015258789,74.79512023925781,59756
2014-06-10,85.0,85.0,81.0,82.69999694824219,72.4303970336914,73261
2014-06-11,84.0,90.19999694824219,81.5,89.1500015258789,78.0794448852539,442025
2014-06-12,91.19999694824219,94.4000015258789,86.5,88.19999694824219,77.24740600585938,576448
2014-06-13,88.25,90.0,79.19999694824219,81.5,71.37940979003906,155420
2014-06-16,83.80000305175781,83.80000305175781,79.0999984741211,81.44999694824219,71.33562469482422,57370
2014-06-17,80.80000305175781,83.9000015258789,80.5,82.9000015258789,72.60557556152344,49089
2014-06-18,84.8499984741211,84.8499984741211,80.44999694824219,81.19999694824219,71.11666107177734,45630
2014-06-19,80.80000305175781,83.6500015258789,78.5,78.9000015258789,69.1022720336914,55194
2014-06-20,80.05000305175781,81.80000305175781,77.05000305175781,81.1500015258789,71.07288360595703,80572
2014-06-23,83.0,83.80000305175781,80.5,81.30000305175781,71.20425415039062,117703
2014-06-24,80.5,84.5,80.5,82.44999694824219,72.21144104003906,84196
2014-06-25,83.5999984741211,93.94999694824219,83.0,84.05000305175781,73.61275482177734,2296734
2014-06-26,94.75,97.4000015258789,91.0,91.69999694824219,80.31277465820312,1213014
2014-06-27,92.5,95.30000305175781,91.0,91.5999984741211,80.2251968383789,282038
2014-06-30,92.55000305175781,101.80000305175781,88.5999984741211,96.75,84.73568725585938,674447
2014-07-01,97.0,101.0,95.5999984741211,98.05000305175781,85.8742446899414,848756
2014-07-02,98.94999694824219,99.6500015258789,95.1500015258789,95.8499984741211,83.94744110107422,233219
2014-07-03,96.80000305175781,97.0,93.30000305175781,94.0,82.32716369628906,132585
2014-07-04,93.05000305175781,94.69999694824219,91.9000015258789,92.8499984741211,81.31997680664062,103983
2014-07-07,91.5,93.75,91.0,91.3499984741211,80.00624084472656,83584
2014-07-08,92.0,93.0,85.0,86.30000305175781,75.5833511352539,147926
2014-07-09,87.30000305175781,89.80000305175781,82.30000305175781,85.69999694824219,75.05784606933594,131962
2014-07-10,85.0,90.80000305175781,82.0,86.9000015258789,76.10884094238281,89546
2014-07-11,87.94999694824219,88.80000305175781,80.0999984741211,81.0999984741211,71.02906799316406,72418
2014-07-14,81.25,84.8499984741211,78.5,83.25,72.91210174560547,86354
2014-07-15,85.9000015258789,88.1500015258789,83.44999694824219,87.25,76.4153823852539,99402
2014-07-16,86.4000015258789,89.0,85.5,86.75,75.97747039794922,31333
2014-07-17,87.0,89.75,86.4000015258789,87.6500015258789,76.76571655273438,44059
2014-07-18,90.5,93.4000015258789,90.0,90.5999984741211,79.34937286376953,161789
2014-07-21,91.0,100.5,90.69999694824219,93.3499984741211,81.75787353515625,1768030
2014-07-22,94.80000305175781,94.80000305175781,90.4000015258789,91.19999694824219,79.8748779296875,289893
2014-07-23,91.80000305175781,92.19999694824219,87.6500015258789,89.94999694824219,78.78009033203125,171688
2014-07-24,89.94999694824219,90.44999694824219,88.30000305175781,88.69999694824219,77.68531036376953,62643
2014-07-25,88.25,89.4000015258789,85.0,85.6500015258789,75.01407623291016,260423
2014-07-28,86.30000305175781,90.4000015258789,84.80000305175781,88.19999694824219,77.24740600585938,167655
2014-07-30,87.5999984741211,89.9000015258789,86.19999694824219,88.0,77.07225036621094,86792
2014-07-31,87.4000015258789,91.8499984741211,87.4000015258789,90.0999984741211,79.91035461425781,158986
2014-08-01,89.0,93.5999984741211,87.6500015258789,90.94999694824219,80.66422271728516,221680
2014-08-04,94.1500015258789,96.0,91.80000305175781,92.19999694824219,81.77285766601562,197150
2014-08-05,93.4000015258789,93.4000015258789,90.0999984741211,91.0999984741211,80.79725646972656,65559
2014-08-06,91.0,93.6500015258789,90.0999984741211,92.30000305175781,81.8615493774414,103771
2014-08-07,92.05000305175781,99.4000015258789,91.05000305175781,97.4000015258789,86.384765625,602943
2014-08-08,97.9000015258789,99.69999694824219,93.0,94.44999694824219,83.76838684082031,342657
2014-08-11,96.0,97.75,94.0,94.4000015258789,83.72406005859375,44402
2014-08-12,94.80000305175781,103.5,93.3499984741211,100.9000015258789,89.48895263671875,666884
2014-08-13,102.25,104.5,95.25,96.69999694824219,85.76393127441406,475056
2014-08-14,98.0,102.80000305175781,96.75,101.3499984741211,89.8880615234375,292052
2014-08-18,101.05000305175781,105.5,99.4000015258789,102.94999694824219,91.3071060180664,230037
2014-08-19,103.75,103.80000305175781,99.0,99.6500015258789,88.38032531738281,108940
2014-08-20,100.0,102.5,99.0,99.9000015258789,88.60204315185547,85808
2014-08-21,101.0,103.44999694824219,99.0,100.25,88.91246032714844,117114
2014-08-22,100.9000015258789,109.0,99.0,108.1500015258789,95.91902160644531,590226
2014-08-25,109.05000305175781,113.6500015258789,104.25,105.75,93.79045867919922,650208
2014-08-26,106.05000305175781,112.5,105.5,109.55000305175781,97.16068267822266,329951
2014-08-27,110.5,112.19999694824219,108.5,109.6500015258789,97.2493896484375,223302
2014-08-28,110.5,111.30000305175781,106.5,107.44999694824219,95.29817199707031,149725
2014-09-01,108.0,111.5999984741211,106.25,109.94999694824219,97.51545715332031,204564
2014-09-02,110.69999694824219,114.0,109.9000015258789,112.0999984741211,99.42230987548828,328666
2014-09-03,112.8499984741211,113.80000305175781,110.0,111.05000305175781,98.49105072021484,354414
2014-09-04,110.69999694824219,112.0,109.0,111.0999984741211,98.535400390625,154749
2014-09-05,111.75,116.4000015258789,110.5,112.5999984741211,99.86576080322266,268477
2014-09-08,112.9000015258789,114.30000305175781,110.0,112.19999694824219,99.5110092163086,188728
2014-09-09,112.69999694824219,121.4000015258789,111.5,117.55000305175781,104.25595092773438,592502
2014-09-10,116.9000015258789,121.0,114.5,117.9000015258789,104.56637573242188,216158
2014-09-11,119.0,121.3499984741211,117.0,118.69999694824219,105.27589416503906,121689
2014-09-12,118.94999694824219,127.69999694824219,117.0999984741211,125.1500015258789,110.99645233154297,398444
2014-09-15,122.0999984741211,126.0,122.0,122.55000305175781,108.69049072265625,135795
2014-09-16,122.6500015258789,132.5,116.8499984741211,122.0999984741211,108.29137420654297,1459887
2014-09-17,123.3499984741211,125.6500015258789,115.25,117.44999694824219,104.1672592163086,148479
2014-09-18,117.80000305175781,124.5,117.80000305175781,123.0999984741211,109.17829132080078,95033
2014-09-19,123.5,124.5,118.6500015258789,120.9000015258789,107.22708892822266,57933
2014-09-22,120.0,127.5999984741211,120.0,124.55000305175781,110.46430969238281,157599
2014-09-23,124.05000305175781,132.75,122.0999984741211,126.0,111.75031280517578,1202610
2014-09-24,126.0,134.8000030517578,121.5,133.5500030517578,118.44647216796875,516581
2014-09-25,135.1999969482422,137.89999389648438,127.5,129.4499969482422,114.81014251708984,269358
2014-09-26,129.35000610351562,132.8000030517578,124.19999694824219,129.10000610351562,114.49974060058594,101099
2014-09-29,129.75,133.5,128.8000030517578,129.0500030517578,114.45539855957031,71915
2014-09-30,129.75,134.25,128.60000610351562,130.3000030517578,115.56402587890625,284338
2014-10-01,132.35000610351562,135.6999969482422,128.0,128.60000610351562,114.05628967285156,202113
2014-10-07,127.4000015258789,131.6999969482422,127.0,129.0500030517578,114.45539855957031,61009
2014-10-08,129.39999389648438,136.35000610351562,128.5,134.64999389648438,119.42206573486328,211911
2014-10-09,135.9499969482422,137.39999389648438,130.9499969482422,132.8000030517578,117.78129577636719,113841
2014-10-10,131.75,135.8000030517578,130.25,132.1999969482422,117.2491226196289,82155
2014-10-13,132.0,133.14999389648438,130.0,131.1999969482422,116.36223602294922,45420
2014-10-14,130.60000610351562,133.1999969482422,128.0,130.35000610351562,115.60838317871094,49487
2014-10-15,130.35000610351562,130.35000610351562,130.35000610351562,130.35000610351562,115.60838317871094,0
2014-10-16,129.6999969482422,131.35000610351562,121.0,124.05000305175781,110.0208511352539,126425
2014-10-17,124.05000305175781,128.0,122.0,126.05000305175781,111.79467010498047,59928
2014-10-20,127.69999694824219,128.89999389648438,121.19999694824219,125.0999984741211,110.95210266113281,47359
2014-10-21,125.75,128.75,123.75,126.44999694824219,112.14942169189453,49984
2014-10-22,127.05000305175781,128.60000610351562,124.0,126.25,111.97203826904297,36036
2014-10-27,128.6999969482422,131.39999389648438,127.05000305175781,130.35000610351562,115.60838317871094,50494
2014-10-28,130.9499969482422,137.39999389648438,127.0999984741211,134.8000030517578,119.55509185791016,341298
2014-10-29,137.0500030517578,138.5,135.0500030517578,136.0500030517578,120.66374206542969,303383
2014-10-30,136.6999969482422,136.85000610351562,132.64999389648438,133.6999969482422,118.57949829101562,46752
2014-10-31,134.75,137.8000030517578,131.14999389648438,133.0,117.95866394042969,73728
2014-11-03,133.8000030517578,137.0,133.10000610351562,135.89999389648438,120.53070068359375,59995
2014-11-05,135.4499969482422,138.0,133.75,134.0500030517578,118.88994598388672,63829
2014-11-07,134.0,140.89999389648438,130.0,138.64999389648438,122.96969604492188,339620
2014-11-10,139.85000610351562,141.39999389648438,135.0500030517578,136.39999389648438,120.97415924072266,134223
2014-11-11,135.0,141.9499969482422,135.0,138.39999389648438,122.74797058105469,188112
2014-11-12,142.9499969482422,142.9499969482422,137.5,138.35000610351562,122.70364379882812,214027
2014-11-13,138.0500030517578,140.0,136.0,136.39999389648438,120.97415924072266,45085
2014-11-14,139.0,139.6999969482422,132.14999389648438,137.35000610351562,121.81672668457031,100708
2014-11-17,138.3000030517578,149.3000030517578,136.0,146.89999389648438,130.2866973876953,518496
2014-11-18,147.1999969482422,147.1999969482422,140.5,141.3000030517578,125.32000732421875,127503
2014-11-19,142.0,143.9499969482422,138.0,139.60000610351562,123.81227111816406,118636
2014-11-20,139.89999389648438,141.4499969482422,136.1999969482422,137.10000610351562,121.59498596191406,30293
2014-11-21,139.9499969482422,139.9499969482422,132.5,134.14999389648438,118.97859954833984,100708
2014-11-24,134.14999389648438,134.89999389648438,126.8499984741211,127.69999694824219,113.258056640625,736928
2014-11-25,129.75,131.0,120.55000305175781,123.8499984741211,109.84346771240234,138880
2014-11-26,123.0999984741211,128.89999389648438,122.05000305175781,127.69999694824219,113.258056640625,81567
2014-11-27,129.39999389648438,130.89999389648438,126.5999984741211,128.14999389648438,113.65716552734375,82692
2014-11-28,128.14999389648438,131.89999389648438,126.0999984741211,126.6500015258789,112.3268051147461,49104
2014-12-01,126.44999694824219,128.9499969482422,124.6500015258789,126.19999694824219,111.92769622802734,40910
2014-12-02,126.0999984741211,128.39999389648438,125.1500015258789,126.0999984741211,111.8390121459961,366416
2014-12-03,126.0999984741211,127.0,122.0,124.80000305175781,110.68604278564453,76101
2014-12-04,125.0,127.80000305175781,124.0999984741211,126.6500015258789,112.3268051147461,101252
2014-12-05,127.0,132.4499969482422,125.94999694824219,127.94999694824219,113.47978973388672,106723
2014-12-08,128.9499969482422,133.9499969482422,128.6999969482422,132.5,117.51521301269531,126748
2014-12-09,131.8000030517578,132.5,127.0999984741211,128.35000610351562,113.83454895019531,77572
2014-12-10,129.0,131.14999389648438,127.0,128.5,113.96759796142578,55733
2014-12-11,125.0999984741211,130.89999389648438,125.0999984741211,128.6999969482422,114.14495849609375,21068
2014-12-12,128.1999969482422,129.8000030517578,124.5999984741211,125.94999694824219,111.70597076416016,32762
2014-12-15,125.05000305175781,127.94999694824219,124.0,124.9000015258789,110.77471160888672,37739
2014-12-16,125.05000305175781,125.69999694824219,112.6500015258789,117.55000305175781,104.25595092773438,91194
2014-12-17,118.69999694824219,120.80000305175781,114.0,117.5999984741211,104.30030059814453,41212
2014-12-18,119.0,123.19999694824219,119.0,122.3499984741211,108.51310729980469,21100
2014-12-19,123.75,127.0,122.80000305175781,124.3499984741211,110.28691864013672,32989
2014-12-22,124.3499984741211,129.0,123.8499984741211,127.30000305175781,112.9032974243164,54268
2014-12-23,127.44999694824219,128.9499969482422,121.0999984741211,123.44999694824219,109.48870086669922,31305
2014-12-24,124.0,127.0,121.0,124.94999694824219,110.81906127929688,15957
2014-12-26,124.1500015258789,126.94999694824219,121.05000305175781,123.4000015258789,109.4443588256836,29160
2014-12-29,125.44999694824219,125.9000015258789,123.44999694824219,124.3499984741211,110.28691864013672,29032
2014-12-30,124.80000305175781,126.4000015258789,122.30000305175781,125.6500015258789,111.43989562988281,27188
2014-12-31,126.0,131.9499969482422,123.0999984741211,130.6999969482422,115.91876983642578,99077
2015-01-01,130.14999389648438,133.0,127.25,132.10000610351562,117.16045379638672,53254
2015-01-02,134.6999969482422,137.0,133.0500030517578,136.14999389648438,120.75243377685547,100450
2015-01-05,137.5,140.0,136.60000610351562,137.64999389648438,122.08279418945312,63989
2015-01-06,138.89999389648438,138.89999389648438,131.0,132.25,117.29348754882812,39253
2015-01-07,132.8000030517578,134.35000610351562,126.5,131.39999389648438,116.53960418701172,53867
2015-01-08,133.9499969482422,134.8000030517578,130.25,133.64999389648438,118.53517150878906,62063
2015-01-09,136.9499969482422,137.5500030517578,132.9499969482422,134.10000610351562,118.93425750732422,34174
2015-01-12,139.0,146.5,136.0,138.39999389648438,122.74797058105469,236855
2015-01-13,139.6999969482422,141.25,135.5500030517578,136.75,121.28459167480469,88456
2015-01-14,138.64999389648438,139.89999389648438,134.0500030517578,135.35000610351562,120.04290771484375,32866
2015-01-15,138.0,143.5,135.89999389648438,138.60000610351562,122.92535400390625,110925
2015-01-16,140.60000610351562,141.89999389648438,133.4499969482422,135.0,119.73248291015625,104744
2015-01-19,136.0,138.0,134.0500030517578,135.60000610351562,120.26463317871094,36932
2015-01-20,135.5,139.0,135.39999389648438,136.25,120.84111785888672,274252
2015-01-21,138.4499969482422,139.0,136.0,136.4499969482422,121.01850891113281,33996
2015-01-22,136.0500030517578,138.0,135.10000610351562,136.8000030517578,121.32891845703125,34081
2015-01-23,136.9499969482422,137.89999389648438,134.1999969482422,135.3000030517578,119.99855041503906,36058
2015-01-27,135.0,136.8000030517578,131.89999389648438,132.39999389648438,117.42652130126953,24970
2015-01-28,133.0,135.89999389648438,131.5,133.25,118.18041229248047,37616
2015-01-29,132.60000610351562,136.5,132.0,133.5,118.40213012695312,15997
2015-01-30,133.5,134.39999389648438,130.0,133.10000610351562,118.04735565185547,17511
2015-02-02,133.25,136.5,132.0,134.35000610351562,119.15601348876953,23328
2015-02-03,133.5500030517578,135.9499969482422,133.25,134.14999389648438,118.97859954833984,26724
2015-02-04,134.3000030517578,135.5,131.8000030517578,132.60000610351562,117.60391235351562,23261
2015-02-05,133.0,133.9499969482422,130.1999969482422,131.64999389648438,116.76134490966797,32686
2015-02-06,133.5,133.5,120.6500015258789,124.94999694824219,110.81906127929688,66213
2015-02-09,124.0,126.0,120.6500015258789,124.3499984741211,110.28691864013672,16819
2015-02-10,125.0,126.4000015258789,124.1500015258789,125.19999694824219,111.0407943725586,18955
2015-02-11,125.69999694824219,132.75,125.69999694824219,130.39999389648438,115.65270233154297,35358
2015-02-12,130.39999389648438,137.4499969482422,130.39999389648438,136.25,120.84111785888672,52977
2015-02-13,138.0,146.39999389648438,135.39999389648438,144.64999389648438,128.29115295410156,327396
2015-02-16,144.9499969482422,148.4499969482422,138.5,139.89999389648438,124.07833099365234,168165
2015-02-18,142.5,143.9499969482422,138.5,142.75,126.60601043701172,99558
2015-02-19,142.5,147.0,140.0500030517578,142.5500030517578,126.42864990234375,83582
2015-02-20,143.89999389648438,143.89999389648438,139.60000610351562,140.5500030517578,124.65483856201172,37693
2015-02-23,142.1999969482422,143.8000030517578,131.9499969482422,136.89999389648438,121.41761016845703,86538
2015-02-24,137.0,142.8000030517578,132.10000610351562,141.10000610351562,125.14261627197266,136449
2015-02-25,143.89999389648438,144.0,140.0,142.35000610351562,126.25126647949219,74787
2015-02-26,141.0,145.1999969482422,139.0,141.14999389648438,125.18698120117188,94333
2015-02-27,141.0,142.9499969482422,139.0,140.89999389648438,124.96524810791016,48030
2015-03-02,141.0500030517578,143.1999969482422,140.64999389648438,141.25,125.27564239501953,25870
2015-03-03,141.0,142.3000030517578,139.60000610351562,141.39999389648438,125.40868377685547,24909
2015-03-04,141.35000610351562,146.0,140.75,141.6999969482422,125.67476654052734,61778
2015-03-05,145.5500030517578,145.60000610351562,141.35000610351562,143.9499969482422,127.6702880859375,50358
2015-03-09,143.9499969482422,148.0,141.60000610351562,146.35000610351562,129.79891967773438,65931
2015-03-10,147.4499969482422,153.9499969482422,144.0500030517578,145.4499969482422,129.00067138671875,73449
2015-03-11,145.25,147.9499969482422,141.0,141.75,125.71910095214844,31824
2015-03-12,141.5500030517578,143.8000030517578,137.60000610351562,139.39999389648438,123.63487243652344,22455
2015-03-13,139.5500030517578,142.1999969482422,135.0,138.25,122.61494445800781,1494415
2015-03-16,139.14999389648438,143.3000030517578,134.1999969482422,136.0,120.61939239501953,45560
2015-03-17,136.0500030517578,138.6999969482422,133.35000610351562,134.75,119.51077270507812,27584
2015-03-18,135.75,141.0,135.6999969482422,138.9499969482422,123.23577880859375,28585
2015-03-19,139.4499969482422,143.85000610351562,135.9499969482422,136.9499969482422,121.46195983886719,46210
2015-03-20,136.5500030517578,140.0,135.5,136.6999969482422,121.24020385742188,27266
2015-03-23,137.25,137.9499969482422,133.64999389648438,135.60000610351562,120.26463317871094,127490
2015-03-24,136.0,136.0500030517578,132.89999389648438,135.0,119.73248291015625,70251
2015-03-25,134.0500030517578,140.0,132.0,133.0,117.95866394042969,56817
2015-03-26,133.9499969482422,137.0,131.0500030517578,134.10000610351562,118.93425750732422,32985
2015-03-27,133.5500030517578,136.8000030517578,132.10000610351562,133.89999389648438,118.75688171386719,91284
2015-03-30,133.0500030517578,134.39999389648438,131.75,132.5,117.51521301269531,61079
2015-03-31,133.6999969482422,133.6999969482422,131.0,131.5500030517578,116.67266082763672,58459
2015-04-01,132.0,133.0,130.5500030517578,131.14999389648438,116.31788635253906,52300
2015-04-06,130.5,131.8000030517578,130.0,130.6999969482422,115.91876983642578,37123
2015-04-07,131.8000030517578,132.85000610351562,126.75,129.10000610351562,114.49974060058594,78027
2015-04-08,130.39999389648438,131.6999969482422,129.4499969482422,129.9499969482422,115.25360870361328,82938
2015-04-09,131.3000030517578,131.8000030517578,128.89999389648438,129.89999389648438,115.20924377441406,55856
2015-04-10,129.64999389648438,130.1999969482422,127.30000305175781,129.10000610351562,114.49974060058594,27017
2015-04-13,129.85000610351562,130.0,127.55000305175781,129.3000030517578,114.67711639404297,18731
2015-04-15,129.3000030517578,130.0,127.44999694824219,128.25,113.74585723876953,18801
2015-04-16,128.0,130.5,127.0999984741211,128.35000610351562,113.83454895019531,48359
2015-04-17,130.0,130.3000030517578,127.1500015258789,127.69999694824219,113.258056640625,16772
2015-04-20,127.80000305175781,128.0,125.19999694824219,126.25,111.97203826904297,40618
2015-04-21,129.75,129.75,124.05000305175781,125.44999694824219,111.26251983642578,28615
2015-04-22,125.30000305175781,126.5,123.5,123.75,109.75476837158203,24079
2015-04-23,125.5,125.5,120.55000305175781,121.94999694824219,108.1583480834961,28147
2015-04-24,121.80000305175781,123.9000015258789,112.19999694824219,114.5,101.55087280273438,31733
2015-04-27,115.69999694824219,120.94999694824219,101.6500015258789,118.44999694824219,105.05416870117188,193846
2015-04-28,118.44999694824219,122.0,115.5,118.25,104.87679290771484,32363
2015-04-29,117.55000305175781,117.55000305175781,113.30000305175781,115.3499984741211,102.30475616455078,13058
2015-04-30,115.75,118.05000305175781,114.5,115.30000305175781,102.26042175292969,46296
2015-05-04,117.94999694824219,138.35000610351562,115.0,127.8499984741211,113.3910903930664,190400
2015-05-05,129.39999389648438,135.39999389648438,125.05000305175781,128.5,113.96759796142578,104605
2015-05-06,128.0500030517578,129.8000030517578,120.0,120.8499984741211,107.18275451660156,23234
2015-05-07,123.94999694824219,128.9499969482422,116.05000305175781,120.1500015258789,106.56192016601562,31010
2015-05-08,125.9000015258789,129.39999389648438,122.0,124.1500015258789,110.10954284667969,44941
2015-05-11,123.69999694824219,127.5,123.0,123.69999694824219,109.71043395996094,24954
2015-05-12,123.5999984741211,124.80000305175781,122.5,123.5999984741211,109.62173461914062,10118
2015-05-13,124.8499984741211,125.80000305175781,123.0,124.30000305175781,110.24258422851562,11551
2015-05-14,123.94999694824219,134.64999389648438,123.0,132.5500030517578,117.55958557128906,62707
2015-05-15,133.35000610351562,136.5,127.0999984741211,127.75,113.30241394042969,109818
2015-05-18,126.80000305175781,133.0,126.05000305175781,129.64999389648438,114.9875259399414,36498
2015-05-19,127.5999984741211,127.5999984741211,118.0,119.05000305175781,105.58633422851562,103555
2015-05-20,120.0,123.0,116.0999984741211,118.5999984741211,105.18720245361328,53173
2015-05-21,117.0,120.44999694824219,117.0,117.80000305175781,104.47769165039062,24721
2015-05-22,118.4000015258789,118.4000015258789,115.0,115.5999984741211,102.52648162841797,27257
2015-05-25,117.44999694824219,117.44999694824219,114.69999694824219,115.44999694824219,102.39344024658203,13629
2015-05-26,115.55000305175781,116.30000305175781,114.80000305175781,115.0999984741211,102.0830307006836,10258
2015-05-27,115.0,115.80000305175781,114.5,115.3499984741211,102.30475616455078,16848
2015-05-28,117.75,117.80000305175781,107.0,112.05000305175781,99.37796020507812,1029863
2015-05-29,114.0,122.9000015258789,113.0,119.1500015258789,105.67500305175781,115329
2015-06-01,119.80000305175781,119.80000305175781,114.75,116.9000015258789,103.6794662475586,18611
2015-06-02,118.4000015258789,119.0,113.0,114.0999984741211,101.19613647460938,12854
2015-06-03,114.0999984741211,114.5,101.0999984741211,108.5999984741211,96.31813049316406,24713
2015-06-04,108.6500015258789,112.0,105.19999694824219,106.6500015258789,94.58866119384766,20582
2015-06-05,107.94999694824219,107.94999694824219,102.30000305175781,102.6500015258789,91.04104614257812,38554
2015-06-08,106.30000305175781,106.30000305175781,98.8499984741211,99.6500015258789,88.38032531738281,20614
2015-06-09,100.4000015258789,101.5,97.05000305175781,99.30000305175781,88.06988525390625,82200
2015-06-10,100.0,101.80000305175781,99.19999694824219,100.19999694824219,88.86811065673828,10570
2015-06-11,100.25,101.80000305175781,97.0999984741211,97.94999694824219,86.87256622314453,13175
2015-06-12,97.5,98.9000015258789,96.0,97.44999694824219,86.42910766601562,10307
2015-06-15,99.0,102.0,97.55000305175781,100.94999694824219,89.53329467773438,17489
2015-06-16,101.0,101.5,98.94999694824219,100.44999694824219,89.08983612060547,8060
2015-06-17,100.1500015258789,106.0,99.0999984741211,103.6500015258789,91.92794799804688,36734
2015-06-18,104.0,105.75,102.05000305175781,103.5,91.79490661621094,27696
2015-06-19,103.0,111.0,102.0,106.69999694824219,94.63300323486328,49627
2015-06-22,106.69999694824219,110.69999694824219,105.0,108.0,95.78598022460938,25191
2015-06-23,110.80000305175781,110.9000015258789,106.1500015258789,108.30000305175781,96.05206298828125,20535
2015-06-24,107.3499984741211,112.80000305175781,107.0,107.8499984741211,95.6529541015625,25364
2015-06-25,107.19999694824219,109.4000015258789,106.1500015258789,107.8499984741211,95.6529541015625,8987
2015-06-26,107.25,109.0,106.0,106.1500015258789,94.14520263671875,12992
2015-06-29,104.0,106.80000305175781,102.55000305175781,105.30000305175781,93.3913345336914,13659
2015-06-30,104.5,107.4000015258789,103.69999694824219,106.5,94.45562744140625,3674
2015-07-01,106.4000015258789,108.19999694824219,106.4000015258789,107.19999694824219,95.07646179199219,9571
2015-07-02,107.75,108.94999694824219,106.0,106.69999694824219,94.63300323486328,11292
2015-07-03,106.1500015258789,109.0,106.0999984741211,108.1500015258789,95.91902160644531,19151
2015-07-06,106.0,109.80000305175781,104.0,105.25,93.34700012207031,133968
2015-07-07,105.1500015258789,107.6500015258789,105.0,105.5,93.5687255859375,38552
2015-07-08,104.75,106.9000015258789,103.05000305175781,104.3499984741211,92.54878234863281,21282
2015-07-09,104.8499984741211,105.75,98.19999694824219,101.25,89.79936218261719,123954
2015-07-10,102.0,103.75,98.80000305175781,101.25,89.79936218261719,36564
2015-07-13,104.44999694824219,104.44999694824219,100.0999984741211,102.5999984741211,90.9966812133789,44660
2015-07-14,102.8499984741211,105.9000015258789,102.8499984741211,104.19999694824219,92.41574096679688,41117
2015-07-15,104.75,109.4000015258789,104.0,108.4000015258789,97.5449447631836,58566
2015-07-16,107.19999694824219,118.80000305175781,105.6500015258789,114.6500015258789,104.61673736572266,142293
2015-07-17,113.0,119.9000015258789,112.5,117.3499984741211,107.0804443359375,104743
2015-07-20,117.75,132.8000030517578,116.0,122.05000305175781,111.36914825439453,302103
2015-07-21,120.5,123.3499984741211,117.1500015258789,118.0,107.67356872558594,127326
2015-07-22,117.5,120.69999694824219,115.19999694824219,119.0999984741211,108.67729949951172,43559
2015-07-23,119.5999984741211,123.3499984741211,108.9000015258789,110.0,100.3736572265625,155241
2015-07-24,110.0999984741211,115.9000015258789,110.0999984741211,113.25,103.33924102783203,74862
2015-07-27,113.05000305175781,113.0999984741211,105.19999694824219,105.55000305175781,96.3130874633789,76496
2015-07-28,106.80000305175781,109.69999694824219,106.55000305175781,108.25,98.77680969238281,48307
2015-07-29,108.5999984741211,111.9000015258789,107.94999694824219,111.05000305175781,101.33177947998047,40806
