Date,Open,High,Low,Close,Adj Close,Volume
2015-07-30,112.75,114.6500015258789,111.0999984741211,112.75,102.88300323486328,34878
2015-07-31,113.94999694824219,115.0,110.0,110.75,101.05802917480469,28674
2015-08-03,112.0,116.0,111.0999984741211,114.0,104.02360534667969,43140
2015-08-04,114.0,114.0,110.0,111.44999694824219,101.69676971435547,37903
2015-08-05,111.55000305175781,114.5,111.0,111.5999984741211,101.8336410522461,32607
2015-08-06,113.3499984741211,114.0,111.5999984741211,112.3499984741211,102.51800537109375,22594
2015-08-07,112.8499984741211,115.5999984741211,107.55000305175781,108.3499984741211,98.86805725097656,128520
2015-08-10,108.5,114.0,108.5,113.30000305175781,103.38488006591797,837834
2015-08-11,117.05000305175781,118.9000015258789,113.80000305175781,117.6500015258789,107.35419464111328,655301
2015-08-12,118.4000015258789,119.0,112.80000305175781,114.19999694824219,104.20611572265625,161522
2015-08-13,115.05000305175781,117.55000305175781,109.0,113.4000015258789,103.47612762451172,54762
2015-08-14,114.4000015258789,115.0,110.4000015258789,114.19999694824219,104.20611572265625,33962
2015-08-17,114.44999694824219,118.05000305175781,113.19999694824219,115.0999984741211,105.02735137939453,32303
2015-08-18,115.5,119.0,115.0,116.75,106.532958984375,26857
2015-08-19,116.4000015258789,117.6500015258789,114.25,115.19999694824219,105.11860656738281,70742
2015-08-20,112.0999984741211,115.80000305175781,110.3499984741211,113.19999694824219,103.29362487792969,36199
2015-08-21,111.94999694824219,116.0,110.0,114.3499984741211,104.34298706054688,35690
2015-08-24,111.5,114.0,105.0,111.3499984741211,101.60550689697266,62890
2015-08-25,112.0,121.0,111.5,114.1500015258789,104.16049194335938,90560
2015-08-26,113.05000305175781,117.75,112.0999984741211,113.1500015258789,103.24800872802734,9479
2015-08-27,113.0999984741211,118.5,113.0,117.19999694824219,106.94358825683594,38276
2015-08-28,118.0,118.9000015258789,115.1500015258789,115.25,105.16422271728516,19733
2015-08-31,115.1500015258789,115.94999694824219,112.0,115.19999694824219,105.11860656738281,8257
2015-09-01,114.5,115.69999694824219,113.05000305175781,115.4000015258789,105.30110168457031,21610
2015-09-02,116.0,117.0,114.9000015258789,115.1500015258789,105.07298278808594,13553
2015-09-03,116.25,117.5,115.3499984741211,115.9000015258789,105.7573471069336,13967
2015-09-04,114.5,118.9000015258789,114.5,117.94999694824219,107.62794494628906,27030
2015-09-07,117.0,117.0,110.1500015258789,111.0999984741211,101.37738800048828,17596
2015-09-08,111.0999984741211,112.80000305175781,104.0999984741211,107.6500015258789,98.22931671142578,25924
2015-09-09,109.30000305175781,115.0,109.30000305175781,114.30000305175781,104.29737091064453,12064
2015-09-10,113.0999984741211,115.0,110.30000305175781,114.3499984741211,104.34298706054688,6914
2015-09-11,115.0,115.0,111.05000305175781,111.94999694824219,102.15301513671875,76319
2015-09-14,114.19999694824219,114.19999694824219,111.5999984741211,112.5,102.6548843383789,6752
2015-09-15,116.9000015258789,116.9000015258789,112.55000305175781,114.69999694824219,104.662353515625,10093
2015-09-16,113.0999984741211,115.75,113.0999984741211,114.6500015258789,104.61673736572266,14233
2015-09-18,114.30000305175781,118.75,114.30000305175781,117.19999694824219,106.94358825683594,18138
2015-09-21,117.0,117.30000305175781,115.0,116.5,106.30484008789062,15076
2015-09-22,116.0999984741211,120.80000305175781,114.3499984741211,117.0,106.76107025146484,50626
2015-09-23,116.94999694824219,117.94999694824219,114.05000305175781,116.3499984741211,106.16796112060547,16379
2015-09-24,116.05000305175781,117.9000015258789,115.19999694824219,115.3499984741211,105.2554702758789,5201
2015-09-28,116.0,117.69999694824219,113.5,114.25,104.2517318725586,14976
2015-09-29,113.80000305175781,123.9000015258789,113.05000305175781,119.19999694824219,108.7685546875,32106
2015-09-30,122.0,122.0,118.6500015258789,119.25,108.81417846679688,10262
2015-10-01,120.0,122.0,118.0,119.0,108.58605194091797,8148
2015-10-05,119.5,121.80000305175781,117.5,120.0999984741211,109.58979034423828,19132
2015-10-06,120.0999984741211,121.5,118.0,119.0999984741211,108.67729949951172,13058
2015-10-07,118.3499984741211,123.6500015258789,118.3499984741211,121.05000305175781,110.45664978027344,21201
2015-10-08,121.0,123.30000305175781,119.19999694824219,122.8499984741211,112.09913635253906,28954
2015-10-09,123.44999694824219,125.44999694824219,118.19999694824219,121.5,110.86726379394531,32860
2015-10-12,121.5,127.0,121.5,124.4000015258789,113.51349639892578,26940
2015-10-13,125.0,127.44999694824219,122.0999984741211,126.1500015258789,115.11034393310547,20370
2015-10-14,126.0,132.89999389648438,124.0,128.14999389648438,116.9353256225586,51839
2015-10-15,129.0,132.75,127.5,130.5500030517578,119.12529754638672,24016
2015-10-16,128.0500030517578,134.5,128.0500030517578,128.89999389648438,117.61967468261719,343203
2015-10-19,129.0,130.0,127.0,129.35000610351562,118.03031158447266,21525
2015-10-20,128.1999969482422,131.6999969482422,128.14999389648438,130.9499969482422,119.49028778076172,371719
2015-10-21,132.0,132.6999969482422,130.0,131.9499969482422,120.40277862548828,20464
2015-10-23,132.60000610351562,134.5,130.6999969482422,132.35000610351562,120.76776885986328,13425
2015-10-26,132.5500030517578,134.39999389648438,131.0,132.14999389648438,120.58527374267578,13289
2015-10-27,131.5500030517578,140.85000610351562,130.0500030517578,135.4499969482422,123.59648895263672,83134
2015-10-28,135.0,143.5,133.64999389648438,141.5,129.11703491210938,53958
2015-10-29,140.10000610351562,152.39999389648438,140.10000610351562,144.1999969482422,131.5807342529297,150751
2015-10-30,146.0,153.89999389648438,143.0,144.35000610351562,131.71762084960938,160752
2015-11-02,143.39999389648438,145.9499969482422,141.1999969482422,144.25,131.62635803222656,40445
2015-11-03,142.10000610351562,149.75,142.10000610351562,144.0500030517578,131.44387817382812,55123
2015-11-04,144.25,149.3000030517578,140.4499969482422,142.75,130.25762939453125,54210
2015-11-05,144.0,144.0,140.10000610351562,140.4499969482422,128.158935546875,31761
2015-11-06,142.0,142.0,137.0,139.9499969482422,127.70269775390625,17381
2015-11-09,134.9499969482422,148.39999389648438,134.89999389648438,146.25,133.4513397216797,18214
2015-11-10,145.0500030517578,154.3000030517578,145.0500030517578,149.25,136.1887969970703,46502
2015-11-13,145.3000030517578,151.60000610351562,140.60000610351562,142.4499969482422,129.98390197753906,32757
2015-11-16,144.9499969482422,147.8000030517578,140.3000030517578,144.5500030517578,131.90011596679688,17318
2015-11-17,143.8000030517578,148.8000030517578,142.6999969482422,144.0,131.39825439453125,496817
2015-11-18,144.0,147.5,142.1999969482422,143.75,131.1701202392578,480403
2015-11-19,145.0,147.5,143.60000610351562,144.0,131.39825439453125,261742
2015-11-20,144.0500030517578,152.0,144.0500030517578,148.5500030517578,135.55006408691406,46880
2015-11-23,149.9499969482422,153.5,146.0,150.0500030517578,136.91879272460938,41341
2015-11-24,151.6999969482422,161.39999389648438,151.3000030517578,152.60000610351562,139.2456512451172,135315
2015-11-26,153.10000610351562,161.9499969482422,153.10000610351562,157.5,143.7168426513672,121596
2015-11-27,158.5,161.5,151.5,152.60000610351562,139.2456512451172,38379
2015-11-30,155.5,155.5,148.1999969482422,149.89999389648438,136.78192138671875,135531
2015-12-01,150.0500030517578,155.0,150.0,152.25,138.92626953125,31957
2015-12-02,155.0,159.8000030517578,152.3000030517578,154.6999969482422,141.161865234375,59453
2015-12-03,155.3000030517578,160.89999389648438,153.6999969482422,154.5500030517578,141.02499389648438,37344
2015-12-04,155.0,157.89999389648438,146.1999969482422,147.85000610351562,134.9113311767578,35515
2015-12-07,149.9499969482422,153.0,149.0500030517578,151.6999969482422,138.42440795898438,22840
2015-12-08,152.25,157.0,149.5,150.0,136.87319946289062,34006
2015-12-09,151.85000610351562,151.85000610351562,144.0500030517578,145.25,132.53883361816406,56562
2015-12-10,147.10000610351562,152.4499969482422,147.10000610351562,150.5,137.3294219970703,30543
2015-12-11,150.0500030517578,151.4499969482422,146.0500030517578,147.85000610351562,134.9113311767578,21550
2015-12-14,148.85000610351562,149.39999389648438,147.0,148.75,135.73255920410156,32104
2015-12-15,150.6999969482422,152.0500030517578,147.0,148.10000610351562,135.1394500732422,20524
2015-12-16,147.0500030517578,149.0500030517578,146.0,146.64999389648438,133.8163299560547,9601
2015-12-17,144.3000030517578,150.0,144.3000030517578,148.0500030517578,135.0938262939453,8240
2015-12-18,147.1999969482422,149.9499969482422,144.0,144.9499969482422,132.26510620117188,17378
2015-12-21,149.0,149.0,143.8000030517578,145.1999969482422,132.49322509765625,24004
2015-12-22,144.25,146.35000610351562,141.25,141.8000030517578,129.3907928466797,14361
2015-12-23,144.25,146.25,141.10000610351562,141.5500030517578,129.16265869140625,16217
2015-12-24,142.0500030517578,142.0500030517578,136.1999969482422,136.85000610351562,124.87396240234375,37282
2015-12-28,137.6999969482422,137.6999969482422,135.5500030517578,136.14999389648438,124.2352294921875,19620
2015-12-29,131.0,138.0,131.0,136.0500030517578,124.14396667480469,17879
2015-12-30,138.0,139.89999389648438,134.35000610351562,137.35000610351562,125.3302230834961,18677
2015-12-31,137.5,141.0,136.89999389648438,140.5,128.2045440673828,22711
2016-01-01,140.4499969482422,142.1999969482422,138.8000030517578,139.4499969482422,127.24645233154297,11663
2016-01-04,139.0500030517578,141.0,135.14999389648438,137.25,125.23894500732422,42125
2016-01-05,138.0,141.3000030517578,138.0,140.0,127.748291015625,16209
2016-01-06,141.89999389648438,145.8000030517578,138.0,142.75,130.25762939453125,32917
2016-01-07,142.35000610351562,148.39999389648438,138.5500030517578,141.0,128.66079711914062,45422
2016-01-08,140.89999389648438,143.89999389648438,138.5,139.8000030517578,127.5658187866211,20919
2016-01-11,139.9499969482422,144.85000610351562,136.39999389648438,142.10000610351562,129.66452026367188,72832
2016-01-12,142.35000610351562,147.8000030517578,141.0,142.9499969482422,130.4401397705078,545496
2016-01-13,145.9499969482422,146.0,133.10000610351562,137.8000030517578,125.74082946777344,23044
2016-01-14,137.0,137.0,130.0500030517578,132.4499969482422,120.85900115966797,20155
2016-01-15,133.14999389648438,139.0,132.5500030517578,134.0,122.27337646484375,11805
2016-01-18,136.0,136.0,125.5,127.0,115.88594818115234,11364
2016-01-19,127.05000305175781,134.39999389648438,125.25,130.5500030517578,119.12529754638672,10836
2016-01-20,129.5,134.5,125.69999694824219,128.3000030517578,117.07220458984375,14211
2016-01-21,128.0500030517578,130.0,126.55000305175781,127.25,116.11407470703125,5629
2016-01-22,127.25,132.0,127.25,128.8000030517578,117.52845001220703,3894
2016-01-25,128.0,131.9499969482422,117.0,118.5,108.12981414794922,32343
2016-01-27,118.75,122.0,118.0,118.8499984741211,108.44918823242188,4484
2016-01-28,118.0,121.80000305175781,116.44999694824219,117.55000305175781,107.2629623413086,5357
2016-01-29,118.0,119.75,117.55000305175781,118.5,108.12981414794922,4813
2016-02-01,118.5,119.5999984741211,116.5,116.94999694824219,106.71546173095703,7686
2016-02-02,117.05000305175781,118.0,114.5,115.55000305175781,105.43797302246094,6059
2016-02-03,114.80000305175781,115.0,112.30000305175781,113.05000305175781,103.15675354003906,3014
2016-02-04,113.0999984741211,117.4000015258789,111.0,112.55000305175781,102.70050811767578,52072
2016-02-05,115.9000015258789,120.44999694824219,113.0,116.75,106.532958984375,8374
2016-02-08,112.0,115.05000305175781,107.75,112.5999984741211,102.74612426757812,14480
2016-02-09,112.55000305175781,112.55000305175781,107.69999694824219,110.25,100.60177612304688,13510
2016-02-10,112.5,122.0999984741211,109.6500015258789,115.55000305175781,105.43797302246094,13573
2016-02-11,114.8499984741211,120.94999694824219,112.5,114.5,104.47985076904297,10972
2016-02-12,113.05000305175781,117.5999984741211,110.0,115.0,104.93609619140625,537662
2016-02-15,117.9000015258789,119.0,112.0,113.5999984741211,103.65861511230469,12800
2016-02-16,115.69999694824219,115.69999694824219,111.1500015258789,111.80000305175781,102.0161361694336,1787
2016-02-17,114.5999984741211,115.0,108.0,110.94999694824219,101.24052429199219,10366
2016-02-18,114.69999694824219,114.8499984741211,108.5,109.3499984741211,99.78054809570312,5589
2016-02-19,109.0,111.30000305175781,109.0,110.05000305175781,100.41928100585938,2678
2016-02-22,112.94999694824219,114.0,110.5,112.6500015258789,102.79175567626953,2100
2016-02-23,114.0,114.0,111.69999694824219,112.0999984741211,102.28988647460938,1459
2016-02-24,111.5,112.44999694824219,110.05000305175781,111.0,101.28614044189453,86261
2016-02-25,110.6500015258789,111.94999694824219,105.6500015258789,109.6500015258789,100.0542984008789,180275
2016-02-26,110.30000305175781,112.9000015258789,109.0,110.0,100.3736572265625,15219
2016-02-29,110.0,111.5,105.0,105.8499984741211,96.58684539794922,9493
2016-03-01,108.25,109.8499984741211,107.5,108.30000305175781,98.82244110107422,3543
2016-03-02,110.0,111.94999694824219,109.94999694824219,110.8499984741211,101.1492691040039,24549
2016-03-03,110.69999694824219,113.80000305175781,110.6500015258789,112.5999984741211,102.74612426757812,3623
2016-03-04,112.30000305175781,115.0,112.30000305175781,114.6500015258789,104.61673736572266,2902
2016-03-08,117.0,117.5,114.0,116.44999694824219,106.25920867919922,11737
2016-03-09,116.0,117.9000015258789,113.30000305175781,116.69999694824219,106.48734283447266,2014
2016-03-10,116.19999694824219,118.80000305175781,112.55000305175781,114.80000305175781,104.75362396240234,15985
2016-03-11,114.0,116.94999694824219,114.0,115.55000305175781,105.43797302246094,4664
2016-03-14,116.0,118.0,115.0999984741211,116.1500015258789,105.9854736328125,4361
2016-03-15,115.5,117.0,113.9000015258789,115.30000305175781,105.2098617553711,7038
2016-03-16,114.5,117.0,113.5,115.94999694824219,105.80296325683594,2793
2016-03-17,113.25,116.9000015258789,113.25,115.80000305175781,105.66609954833984,4789
2016-03-18,116.9000015258789,117.0,115.0,115.9000015258789,105.7573471069336,4444
2016-03-21,116.94999694824219,117.75,115.05000305175781,117.30000305175781,108.34354400634766,10527
2016-03-22,117.0,120.0,115.4000015258789,118.4000015258789,109.35955810546875,8470
2016-03-23,120.44999694824219,125.5,118.5,122.19999694824219,112.86940002441406,16605
2016-03-28,124.69999694824219,126.3499984741211,121.0999984741211,122.0,112.6846694946289,2693
2016-03-29,122.9000015258789,122.9000015258789,116.5999984741211,121.5999984741211,112.31521606445312,1781
2016-03-30,121.05000305175781,123.4000015258789,121.05000305175781,122.6500015258789,113.28504180908203,248425
2016-03-31,123.4000015258789,126.80000305175781,123.4000015258789,124.44999694824219,114.94760131835938,7807
2016-04-01,126.3499984741211,128.60000610351562,125.94999694824219,127.3499984741211,117.62617492675781,21361
2016-04-04,129.0500030517578,130.0,125.75,127.1500015258789,117.44144439697266,8361
2016-04-05,126.80000305175781,129.25,123.6500015258789,128.0500030517578,118.27273559570312,5061
2016-04-06,126.80000305175781,129.89999389648438,126.55000305175781,127.80000305175781,118.04181671142578,74551
2016-04-07,128.0,132.0,127.0,129.5500030517578,119.658203125,463553
2016-04-08,130.0,134.0,130.0,131.6999969482422,121.64403533935547,17350
2016-04-11,129.0500030517578,131.6999969482422,128.10000610351562,129.10000610351562,119.24256134033203,61137
2016-04-12,129.14999389648438,131.6999969482422,126.30000305175781,129.85000610351562,119.93529510498047,5166
2016-04-13,132.0,132.0,128.5,129.60000610351562,119.70437622070312,12404
2016-04-18,131.89999389648438,131.89999389648438,129.0,130.14999389648438,120.21236419677734,9533
2016-04-20,129.39999389648438,129.8000030517578,127.9000015258789,128.10000610351562,118.31891632080078,70006
2016-04-21,130.0,130.9499969482422,129.10000610351562,130.14999389648438,120.21236419677734,6153
2016-04-22,129.0500030517578,131.35000610351562,129.0500030517578,130.35000610351562,120.39712524414062,4108
2016-04-25,129.10000610351562,130.64999389648438,129.0,129.85000610351562,119.93529510498047,11672
2016-04-26,129.9499969482422,131.0,129.0,129.9499969482422,120.02764129638672,11106
2016-04-27,129.9499969482422,130.0,128.8000030517578,129.10000610351562,119.24256134033203,70808
2016-04-28,129.1999969482422,129.35000610351562,122.05000305175781,123.5,114.07014465332031,12084
2016-04-29,125.0,126.0,122.5,125.0,115.45561218261719,7270
2016-05-02,127.05000305175781,127.05000305175781,123.0999984741211,123.69999694824219,114.25487518310547,2960
2016-05-03,123.0,127.44999694824219,120.0999984741211,121.69999694824219,112.40758514404297,8437
2016-05-04,124.94999694824219,124.94999694824219,120.05000305175781,120.69999694824219,111.48394012451172,5006
2016-05-05,120.0,123.0,120.0,121.6500015258789,112.36140441894531,2273
2016-05-06,120.30000305175781,124.0,120.25,121.0,111.76102447509766,4477
2016-05-09,120.5,122.0,119.80000305175781,120.05000305175781,110.88358306884766,2086
2016-05-10,120.0,121.94999694824219,119.0999984741211,119.80000305175781,110.65266418457031,4557
2016-05-11,119.25,120.6500015258789,114.75,115.05000305175781,106.26534271240234,12780
2016-05-12,117.94999694824219,118.0999984741211,115.5999984741211,116.0,107.14281463623047,5898
2016-05-13,116.05000305175781,118.80000305175781,114.0,116.05000305175781,107.18899536132812,2726
2016-05-16,116.1500015258789,116.55000305175781,115.05000305175781,116.0,107.14281463623047,3620
2016-05-17,118.0,120.5,115.55000305175781,119.05000305175781,109.95993041992188,8304
2016-05-18,124.9000015258789,124.9000015258789,118.5,119.5999984741211,110.46793365478516,4977
2016-05-19,118.80000305175781,118.80000305175781,114.30000305175781,115.55000305175781,106.72716522216797,9080
2016-05-20,117.0,117.9000015258789,114.5,115.1500015258789,106.35771942138672,3754
2016-05-23,116.0,118.0999984741211,113.0,113.0,104.37187957763672,704921
2016-05-24,115.0,115.0,111.19999694824219,112.94999694824219,104.32567596435547,11694
2016-05-25,117.0,119.0,103.75,114.9000015258789,106.12680053710938,43412
2016-05-26,115.9000015258789,116.9000015258789,111.0,115.75,106.91190338134766,8735
2016-05-27,120.94999694824219,120.94999694824219,113.80000305175781,114.9000015258789,106.12680053710938,7712
2016-05-30,115.0,116.0,114.0,114.44999694824219,105.71115112304688,9085
2016-05-31,115.5,115.5,114.0,114.80000305175781,106.03443145751953,5071
2016-06-01,115.0,115.0,113.80000305175781,114.0999984741211,105.38787841796875,4094
2016-06-02,114.94999694824219,114.94999694824219,112.69999694824219,113.3499984741211,104.69514465332031,5177
2016-06-03,114.0,114.94999694824219,113.3499984741211,113.94999694824219,105.24933624267578,10271
2016-06-06,119.69999694824219,119.69999694824219,113.0,113.80000305175781,105.11079406738281,8375
2016-06-07,114.0,114.69999694824219,111.05000305175781,113.94999694824219,105.24933624267578,4887
2016-06-08,116.0,116.0,113.80000305175781,114.75,105.98825073242188,5520
2016-06-09,116.0,116.0,112.94999694824219,113.05000305175781,104.41806030273438,10618
2016-06-10,114.0,114.9000015258789,112.5,112.55000305175781,103.95623016357422,20322
2016-06-13,113.8499984741211,113.8499984741211,111.1500015258789,111.9000015258789,103.3558578491211,5331
2016-06-14,112.94999694824219,112.94999694824219,109.0,109.94999694824219,101.55475616455078,23061
2016-06-15,112.94999694824219,112.94999694824219,107.0,109.75,101.3700180053711,274836
2016-06-16,111.9000015258789,114.9000015258789,109.80000305175781,110.3499984741211,101.9242172241211,42069
2016-06-17,111.0,114.0,110.94999694824219,111.44999694824219,102.94022369384766,10417
2016-06-20,111.0,114.0999984741211,111.0,113.8499984741211,105.15696716308594,8618
2016-06-21,114.0,114.0,110.44999694824219,113.4000015258789,104.74132537841797,5322
2016-06-22,114.0,114.0999984741211,110.8499984741211,112.6500015258789,104.04859161376953,4520
2016-06-23,113.80000305175781,113.80000305175781,110.0,110.5999984741211,102.1551284790039,7210
2016-06-24,109.5,113.0,107.05000305175781,112.0999984741211,103.54059600830078,12138
2016-06-27,112.25,115.75,110.0999984741211,115.30000305175781,106.49625396728516,8313
2016-06-28,117.5999984741211,118.3499984741211,112.0999984741211,113.75,105.06461334228516,13004
2016-06-29,114.25,117.44999694824219,113.5,116.5999984741211,107.6969985961914,7767
2016-06-30,115.55000305175781,118.0,115.1500015258789,115.9000015258789,107.05045318603516,7803
2016-07-01,118.8499984741211,118.8499984741211,115.55000305175781,116.69999694824219,107.78936004638672,6714
2016-07-04,119.0,120.0,115.8499984741211,119.4000015258789,110.283203125,13925
2016-07-05,119.0,120.3499984741211,118.0,118.1500015258789,109.1286392211914,16217
2016-07-07,118.0,120.0,116.0999984741211,116.44999694824219,107.5584487915039,6048
2016-07-08,119.80000305175781,119.80000305175781,114.05000305175781,114.75,105.98825073242188,6292
2016-07-11,119.75,119.80000305175781,113.9000015258789,114.25,105.52642822265625,18856
2016-07-12,117.0,117.0,113.4000015258789,114.30000305175781,105.57262420654297,12047
2016-07-13,114.0,117.75,113.3499984741211,114.19999694824219,105.4802474975586,5061
2016-07-14,118.94999694824219,118.94999694824219,113.94999694824219,115.6500015258789,106.81953430175781,15002
2016-07-15,115.0,118.30000305175781,114.1500015258789,114.6500015258789,105.89588165283203,6262
2016-07-18,118.9000015258789,118.9000015258789,112.25,113.0,104.37187957763672,9969
2016-07-19,115.94999694824219,115.94999694824219,112.4000015258789,112.94999694824219,104.32567596435547,5311
2016-07-20,114.6500015258789,114.6500015258789,112.05000305175781,112.94999694824219,104.32567596435547,5966
2016-07-21,114.94999694824219,122.5,112.0,112.5999984741211,104.00241088867188,24620
2016-07-22,115.0,115.0,112.0,113.0,104.37187957763672,6912
2016-07-25,112.4000015258789,114.0,112.0,112.4000015258789,103.81768035888672,24834
2016-07-26,113.0,113.0,112.05000305175781,112.30000305175781,103.72532653808594,15514
2016-07-27,114.94999694824219,116.0,110.0,110.69999694824219,102.24748229980469,19273
2016-07-28,112.0,116.0,105.0,112.69999694824219,104.09477996826172,559201
2016-07-29,113.0,115.0,112.69999694824219,114.44999694824219,105.71115112304688,15698
2016-08-01,114.80000305175781,115.94999694824219,113.0999984741211,113.80000305175781,105.11079406738281,8592
2016-08-02,115.94999694824219,118.0,113.0999984741211,114.0,105.29550170898438,31552
2016-08-03,114.5,115.94999694824219,112.80000305175781,114.0,105.29550170898438,10041
2016-08-04,116.19999694824219,116.19999694824219,112.80000305175781,114.4000015258789,105.66497802734375,10450
2016-08-05,115.5,115.5,113.0,113.19999694824219,104.55659484863281,17595
2016-08-08,115.25,115.94999694824219,113.69999694824219,114.0,105.29550170898438,11356
2016-08-09,118.0,118.0,113.0,114.55000305175781,105.80353546142578,13589
2016-08-10,115.0,115.94999694824219,113.0,113.55000305175781,104.87989044189453,3861
2016-08-11,114.8499984741211,116.44999694824219,110.4000015258789,115.4000015258789,106.588623046875,29032
2016-08-12,115.5,117.80000305175781,114.0999984741211,114.3499984741211,105.6187973022461,18404
2016-08-16,115.55000305175781,116.9000015258789,114.05000305175781,115.0,106.21916198730469,20882
2016-08-17,116.44999694824219,117.05000305175781,115.0,115.6500015258789,106.81953430175781,22338
2016-08-18,117.80000305175781,123.9000015258789,117.80000305175781,118.75,109.6828384399414,52586
2016-08-19,120.5,121.5,118.0,119.30000305175781,110.19084930419922,31940
2016-08-22,120.5,123.1500015258789,118.4000015258789,118.8499984741211,109.77519989013672,44089
2016-08-23,120.0,120.75,117.75,118.1500015258789,109.1286392211914,19312
2016-08-24,117.8499984741211,119.80000305175781,117.4000015258789,118.44999694824219,109.40573120117188,12436
2016-08-25,119.9000015258789,119.9000015258789,117.5,117.5999984741211,108.62063598632812,33410
2016-08-26,117.19999694824219,119.55000305175781,117.05000305175781,117.94999694824219,108.94391632080078,44896
2016-08-29,119.3499984741211,119.3499984741211,116.30000305175781,118.0,108.99010467529297,24068
2016-08-30,117.25,119.80000305175781,117.25,118.3499984741211,109.31336975097656,19006
2016-08-31,119.4000015258789,119.5,116.8499984741211,117.80000305175781,108.80538177490234,27824
2016-09-01,119.1500015258789,119.1500015258789,117.0,117.0999984741211,108.15882110595703,6888
2016-09-02,118.94999694824219,118.94999694824219,117.0,117.5,108.52827453613281,12466
2016-09-06,117.05000305175781,119.19999694824219,115.6500015258789,118.80000305175781,109.72901916503906,366283
2016-09-07,119.94999694824219,119.94999694824219,118.05000305175781,118.75,109.6828384399414,57947
2016-09-08,118.75,120.94999694824219,118.75,119.69999694824219,110.56028747558594,28745
2016-09-09,120.9000015258789,133.9499969482422,119.0,132.10000610351562,122.01348114013672,540041
2016-09-12,128.0,133.0,125.55000305175781,126.9000015258789,117.21054077148438,114396
2016-09-14,126.0999984741211,131.0,124.0,130.1999969482422,120.25856018066406,62630
2016-09-15,132.5,132.5,127.5999984741211,130.85000610351562,120.85893249511719,46502
2016-09-16,132.9499969482422,133.4499969482422,128.5,129.14999389648438,119.28873443603516,30941
2016-09-19,131.10000610351562,132.0,128.8000030517578,129.75,119.84292602539062,22643
2016-09-20,130.0500030517578,130.0500030517578,126.5999984741211,127.1500015258789,117.44144439697266,13879
2016-09-21,129.0,132.4499969482422,127.6500015258789,131.0500030517578,121.04367065429688,28755
2016-09-22,132.0,140.39999389648438,131.3000030517578,137.5,127.00115966796875,186717
2016-09-23,138.5500030517578,141.5,136.5500030517578,138.9499969482422,128.34046936035156,103330
2016-09-26,138.0,138.89999389648438,131.8000030517578,133.0500030517578,122.89096069335938,40599
2016-09-27,134.39999389648438,136.5500030517578,131.0,131.5,121.45929718017578,30598
2016-09-28,131.5500030517578,134.0,131.0,131.89999389648438,121.82875061035156,14546
2016-09-29,131.8000030517578,134.5,118.1500015258789,123.80000305175781,114.34724426269531,56195
2016-09-30,122.80000305175781,127.5,121.4000015258789,126.19999694824219,116.5639877319336,20210
2016-10-03,129.3000030517578,137.4499969482422,127.0999984741211,135.0,124.69204711914062,270647
2016-10-04,135.0,136.8000030517578,132.10000610351562,135.39999389648438,125.06150817871094,16820
2016-10-05,138.0,138.0,131.85000610351562,133.5,123.30659484863281,23375
2016-10-06,132.6999969482422,136.9499969482422,129.25,131.5,121.45929718017578,29573
2016-10-07,130.39999389648438,135.85000610351562,130.39999389648438,132.25,122.15203857421875,35870
2016-10-10,133.25,133.85000610351562,130.60000610351562,132.35000610351562,122.24439239501953,12791
2016-10-13,129.0500030517578,132.60000610351562,126.69999694824219,126.8499984741211,117.16436004638672,21713
2016-10-14,129.89999389648438,129.89999389648438,126.1500015258789,127.4000015258789,117.67237091064453,5364
