Date,Open,High,Low,Close,Adj Close,Volume
2016-10-17,125.19999694824219,130.0,125.19999694824219,126.25,116.61016845703125,15700
2016-10-18,128.0,130.0,127.5,129.75,119.84292602539062,14032
2016-10-19,129.6999969482422,130.0,127.1500015258789,128.3000030517578,118.50363159179688,9399
2016-10-20,127.5,129.5,127.5,128.5500030517578,118.73455047607422,7954
2016-10-21,127.55000305175781,133.39999389648438,127.55000305175781,131.4499969482422,121.41312408447266,50682
2016-10-24,132.0,134.0,130.25,131.6999969482422,121.64403533935547,10169
2016-10-25,132.0,133.0,129.0500030517578,130.35000610351562,120.39712524414062,9608
2016-10-26,132.0,132.0,125.25,126.0,116.37925720214844,17092
2016-10-27,127.80000305175781,132.89999389648438,124.1500015258789,125.5,115.91742706298828,13196
2016-10-28,126.55000305175781,128.1999969482422,125.3499984741211,126.69999694824219,117.02580261230469,5578
2016-11-01,127.4000015258789,132.1999969482422,125.19999694824219,126.05000305175781,116.4254379272461,10718
2016-11-02,127.9000015258789,127.9000015258789,124.0,125.55000305175781,115.963623046875,2466
2016-11-03,129.6999969482422,129.6999969482422,124.0999984741211,124.5,114.99378967285156,8744
2016-11-04,128.0,128.0,119.0,120.1500015258789,110.97593688964844,14310
2016-11-07,125.0,127.0,118.0999984741211,122.94999694824219,113.5621337890625,16752
2016-11-08,126.9000015258789,126.9000015258789,122.55000305175781,123.3499984741211,113.93160247802734,11394
2016-11-09,100.0,122.05000305175781,100.0,119.9000015258789,110.74502563476562,17520
2016-11-10,126.0,126.8499984741211,122.6500015258789,123.1500015258789,113.74687194824219,5862
2016-11-11,125.0,125.0,118.0999984741211,119.3499984741211,110.23701477050781,24845
2016-11-15,121.0,121.0,109.0,110.05000305175781,101.64712524414062,24881
2016-11-16,114.0,114.4000015258789,108.0,111.5,102.98640441894531,20870
2016-11-17,112.0,112.0,108.75,110.05000305175781,101.64712524414062,7176
2016-11-18,113.94999694824219,113.94999694824219,108.30000305175781,112.0999984741211,103.54059600830078,4393
2016-11-21,115.94999694824219,115.94999694824219,106.19999694824219,107.69999694824219,99.4765396118164,4986
2016-11-22,114.9000015258789,114.9000015258789,106.0,107.8499984741211,99.61509704589844,20720
2016-11-23,108.0,112.5,106.0999984741211,110.9000015258789,102.43222045898438,21405
2016-11-24,109.0,112.30000305175781,107.0,107.30000305175781,99.10709381103516,9761
2016-11-25,112.0,112.0,107.55000305175781,108.75,100.44637298583984,16897
2016-11-28,110.0,111.0,107.05000305175781,110.30000305175781,101.87802124023438,7961
2016-11-29,113.30000305175781,113.30000305175781,110.0,110.5,102.06275939941406,11969
2016-11-30,112.94999694824219,112.94999694824219,110.5,111.80000305175781,103.26350402832031,3670
2016-12-01,114.5,114.9000015258789,110.25,111.5999984741211,103.0787582397461,13532
2016-12-02,114.25,114.25,110.0,112.3499984741211,103.77149963378906,2706
2016-12-05,114.30000305175781,114.30000305175781,110.69999694824219,112.0999984741211,103.54059600830078,4215
2016-12-06,111.4000015258789,113.19999694824219,110.30000305175781,111.5999984741211,103.0787582397461,1736
2016-12-07,113.25,113.25,110.5,110.8499984741211,102.38602447509766,3054
2016-12-08,112.4000015258789,112.44999694824219,110.69999694824219,111.55000305175781,103.0325927734375,7817
2016-12-09,112.94999694824219,113.0,110.80000305175781,111.25,102.75550079345703,3042
2016-12-12,111.55000305175781,113.0,111.30000305175781,112.25,103.67913818359375,1899
2016-12-13,111.05000305175781,113.0,110.05000305175781,110.55000305175781,102.10894012451172,4648
2016-12-14,110.0,111.8499984741211,108.55000305175781,109.19999694824219,100.86201477050781,9884
2016-12-15,108.0999984741211,113.0,108.0999984741211,110.69999694824219,102.24748229980469,4511
2016-12-16,112.4000015258789,112.4000015258789,110.30000305175781,111.4000015258789,102.89405059814453,3815
2016-12-19,111.5,111.8499984741211,108.5999984741211,109.25,100.908203125,7856
2016-12-20,110.5,110.94999694824219,109.0,109.05000305175781,100.72348022460938,4293
2016-12-21,109.05000305175781,109.19999694824219,106.1500015258789,106.75,98.59909057617188,9063
2016-12-22,108.80000305175781,109.0,107.0,107.5,99.29182434082031,2636
2016-12-23,110.0,110.0,107.30000305175781,107.44999694824219,99.2456283569336,6332
2016-12-26,107.0,109.5,106.30000305175781,107.19999694824219,99.01473999023438,5997
2016-12-27,107.19999694824219,107.9000015258789,105.05000305175781,106.4000015258789,98.27581787109375,18654
2016-12-28,107.94999694824219,107.94999694824219,106.0999984741211,106.19999694824219,98.09109497070312,11964
2016-12-29,107.5,107.5,103.0,106.30000305175781,98.18346405029297,11651
2016-12-30,107.80000305175781,107.94999694824219,106.05000305175781,107.0999984741211,98.92237091064453,2905
2017-01-02,110.94999694824219,110.94999694824219,106.4000015258789,106.94999694824219,98.78382873535156,7194
2017-01-03,107.9000015258789,107.9000015258789,106.94999694824219,107.44999694824219,99.2456283569336,15446
2017-01-04,107.5,107.75,107.0999984741211,107.30000305175781,99.10709381103516,16451
2017-01-05,107.5,114.0,107.4000015258789,111.3499984741211,102.84785461425781,657243
2017-01-06,112.1500015258789,113.0,109.19999694824219,110.5,102.06275939941406,53081
2017-01-09,110.5,111.80000305175781,108.0999984741211,109.05000305175781,100.72348022460938,24284
2017-01-10,108.69999694824219,110.05000305175781,107.19999694824219,108.1500015258789,99.8921890258789,30318
2017-01-11,108.19999694824219,109.0,108.05000305175781,108.3499984741211,100.07691955566406,19518
2017-01-12,107.55000305175781,109.0,106.5,107.0,98.83000946044922,29764
2017-01-13,105.5999984741211,110.8499984741211,105.5999984741211,106.44999694824219,98.32200622558594,25090
2017-01-16,105.5,109.0,105.5,107.5,99.29182434082031,28843
2017-01-17,108.69999694824219,108.69999694824219,106.5999984741211,106.75,98.59909057617188,10970
2017-01-18,108.3499984741211,108.3499984741211,105.5,106.0999984741211,97.99871826171875,19684
2017-01-19,106.0,107.3499984741211,105.5,106.5,98.3681869506836,16645
2017-01-20,106.55000305175781,107.5,105.0,106.3499984741211,98.22964477539062,27601
2017-01-23,106.0,107.0,104.0,105.30000305175781,97.25981140136719,13782
2017-01-24,106.05000305175781,106.94999694824219,104.9000015258789,105.25,97.21363067626953,15879
2017-01-25,106.0,106.69999694824219,104.94999694824219,106.0,97.90636444091797,13672
2017-01-27,106.8499984741211,107.80000305175781,105.1500015258789,105.75,97.67546081542969,44642
2017-01-30,106.80000305175781,106.8499984741211,105.6500015258789,105.8499984741211,97.76780700683594,21214
2017-01-31,106.0,106.0,104.69999694824219,105.05000305175781,97.02889251708984,13923
2017-02-01,105.9000015258789,105.9000015258789,102.6500015258789,105.4000015258789,97.35218048095703,12659
2017-02-02,105.69999694824219,110.3499984741211,105.25,108.0,99.75364685058594,22881
2017-02-03,108.5,110.80000305175781,108.05000305175781,109.75,101.3700180053711,22292
2017-02-06,110.5,112.0,107.0,109.0999984741211,100.7696533203125,26301
2017-02-07,109.94999694824219,109.94999694824219,105.5,106.30000305175781,98.18346405029297,63678
2017-02-08,106.80000305175781,108.5,106.19999694824219,107.5,99.29182434082031,25135
2017-02-09,108.30000305175781,116.4000015258789,108.0,113.0999984741211,104.46424102783203,233334
2017-02-10,113.6500015258789,115.94999694824219,113.6500015258789,114.44999694824219,105.71115112304688,94119
2017-02-13,115.6500015258789,115.6500015258789,111.5,112.25,103.67913818359375,44100
2017-02-14,113.19999694824219,114.4000015258789,112.19999694824219,113.9000015258789,105.20315551757812,31069
2017-02-15,114.25,114.9000015258789,108.0999984741211,109.5999984741211,101.23148345947266,47615
2017-02-16,110.80000305175781,111.94999694824219,109.5,110.44999694824219,102.01657104492188,24112
2017-02-17,110.55000305175781,115.0,109.3499984741211,112.25,103.67913818359375,31195
2017-02-20,111.55000305175781,114.0,109.5999984741211,110.80000305175781,102.33985900878906,24264
2017-02-21,111.05000305175781,111.5,108.0999984741211,109.80000305175781,101.41620635986328,22536
2017-02-22,109.30000305175781,110.19999694824219,108.55000305175781,109.75,102.67922973632812,6941
2017-02-23,109.3499984741211,110.0,108.30000305175781,109.1500015258789,102.11788940429688,11873
2017-02-27,109.05000305175781,110.0,108.0,109.30000305175781,102.25823211669922,12720
2017-02-28,110.0,110.94999694824219,108.44999694824219,108.80000305175781,101.79043579101562,12418
2017-03-01,108.75,110.05000305175781,108.5,109.8499984741211,102.77278137207031,14864
2017-03-02,109.55000305175781,110.75,108.0,108.5999984741211,101.60332489013672,13904
2017-03-03,108.05000305175781,108.69999694824219,107.0999984741211,107.94999694824219,100.99519348144531,8534
2017-03-06,108.9000015258789,108.9000015258789,107.69999694824219,108.1500015258789,101.18231964111328,12557
2017-03-07,108.69999694824219,109.5,107.5,107.94999694824219,100.99519348144531,10049
2017-03-08,107.94999694824219,108.80000305175781,105.9000015258789,107.19999694824219,100.29351806640625,26705
2017-03-09,107.05000305175781,109.0,106.9000015258789,107.4000015258789,100.48064422607422,10377
2017-03-10,106.94999694824219,108.3499984741211,105.5,106.05000305175781,99.21761322021484,22720
2017-03-14,109.0,109.9000015258789,104.0999984741211,104.3499984741211,97.62713623046875,70635
2017-03-15,105.1500015258789,105.1500015258789,103.0999984741211,104.0999984741211,97.39323425292969,39214
2017-03-16,104.8499984741211,106.44999694824219,104.0,104.75,98.00137329101562,54184
2017-03-17,105.05000305175781,105.5999984741211,104.25,104.75,98.00137329101562,26734
2017-03-20,104.80000305175781,105.5,104.5,104.6500015258789,97.9078140258789,29881
2017-03-21,104.0999984741211,107.0,104.0,104.8499984741211,98.09492492675781,331741
2017-03-22,105.44999694824219,105.69999694824219,103.6500015258789,104.94999694824219,98.18848419189453,26540
2017-03-23,105.4000015258789,106.3499984741211,104.0,105.0,98.23526000976562,9393
2017-03-24,105.44999694824219,106.8499984741211,104.5999984741211,104.8499984741211,98.09492492675781,22083
2017-03-27,105.30000305175781,105.94999694824219,103.5,104.44999694824219,97.72068786621094,14481
2017-03-28,105.19999694824219,105.44999694824219,104.0,104.94999694824219,98.18848419189453,8830
2017-03-29,105.9000015258789,107.0,104.94999694824219,106.05000305175781,99.21761322021484,48755
2017-03-30,106.19999694824219,110.94999694824219,105.0,107.9000015258789,100.94841766357422,70095
2017-03-31,109.30000305175781,109.44999694824219,107.9000015258789,108.05000305175781,101.08876037597656,6480
2017-04-03,109.30000305175781,109.30000305175781,107.30000305175781,108.55000305175781,101.5565414428711,16134
2017-04-05,109.19999694824219,113.69999694824219,108.0,108.6500015258789,101.65010070800781,43559
2017-04-06,109.0,111.5,108.25,110.0999984741211,103.00668334960938,37762
2017-04-07,109.94999694824219,111.0,109.0,109.44999694824219,102.3985595703125,20792
2017-04-10,110.5,111.0,109.0999984741211,109.6500015258789,102.58567810058594,9572
2017-04-11,109.25,111.5,109.25,110.4000015258789,103.28736114501953,26557
2017-04-12,110.19999694824219,111.75,108.80000305175781,110.19999694824219,103.1002426147461,40200
2017-04-13,111.4000015258789,116.5,110.69999694824219,115.80000305175781,108.3394546508789,201546
2017-04-17,115.0,117.4000015258789,114.4000015258789,116.05000305175781,108.57334899902344,111781
2017-04-18,118.75,121.0,116.4000015258789,118.25,110.63160705566406,177863
2017-04-19,120.0,120.0,115.55000305175781,117.3499984741211,109.78958892822266,31124
2017-04-20,117.94999694824219,119.0,115.1500015258789,117.5999984741211,110.02349090576172,21969
2017-04-21,118.0,124.30000305175781,118.0,120.0,112.26886749267578,108447
2017-04-24,120.0,121.0,118.0,120.05000305175781,112.3156509399414,38011
2017-04-25,120.0,121.4000015258789,118.80000305175781,119.30000305175781,111.61397552490234,24536
2017-04-26,119.5,124.05000305175781,119.5,121.0999984741211,113.2979965209961,80300
2017-04-27,122.0,124.0,120.05000305175781,122.0999984741211,114.23356628417969,42117
2017-04-28,123.0,123.9000015258789,119.69999694824219,120.8499984741211,113.06409454345703,25705
2017-05-02,121.0,121.25,117.8499984741211,118.25,110.63160705566406,38796
2017-05-03,119.0,124.0,118.0,120.0999984741211,112.3624267578125,59251
2017-05-04,121.3499984741211,121.9000015258789,114.44999694824219,118.30000305175781,110.67839813232422,49116
2017-05-05,119.0,119.5,116.0999984741211,117.05000305175781,109.50891876220703,18173
2017-05-08,116.55000305175781,118.75,115.5,116.0999984741211,108.62013244628906,11807
2017-05-09,115.75,116.05000305175781,111.1500015258789,112.94999694824219,105.6730728149414,16359
2017-05-10,113.94999694824219,118.9000015258789,113.0,118.05000305175781,110.44449615478516,34293
2017-05-11,123.69999694824219,125.0,115.05000305175781,118.69999694824219,111.05261993408203,4757142
2017-05-12,120.05000305175781,122.30000305175781,115.55000305175781,116.80000305175781,109.27503204345703,174625
2017-05-15,117.0,120.9000015258789,115.94999694824219,117.9000015258789,110.30416870117188,44523
2017-05-16,117.0,121.5,117.0,119.94999694824219,112.22209167480469,77587
2017-05-17,120.05000305175781,120.05000305175781,117.6500015258789,118.69999694824219,111.05261993408203,25009
2017-05-18,118.0,118.30000305175781,115.69999694824219,116.05000305175781,108.57334899902344,28715
2017-05-19,119.0,119.0,114.55000305175781,116.05000305175781,108.57334899902344,23113
2017-05-22,119.0,119.0,115.0,115.94999694824219,108.47978973388672,25650
2017-05-23,116.0,116.0,107.0,112.25,105.0181655883789,29718
2017-05-24,112.05000305175781,115.0,111.80000305175781,113.6500015258789,106.32797241210938,16112
2017-05-25,116.0,124.0,114.19999694824219,122.5999984741211,114.70135498046875,127628
2017-05-26,120.69999694824219,128.6999969482422,120.69999694824219,125.1500015258789,117.08706665039062,178502
2017-05-29,128.9499969482422,128.9499969482422,114.0,115.3499984741211,107.91844177246094,139727
2017-05-30,118.0,118.0,114.0,114.80000305175781,107.40388488769531,56234
2017-05-31,116.94999694824219,118.5,115.5,117.6500015258789,110.07027435302734,41692
2017-06-01,118.0,119.0,116.5,117.3499984741211,109.78958892822266,64323
2017-06-02,119.5,122.80000305175781,119.05000305175781,122.0999984741211,114.23356628417969,124692
2017-06-05,123.0,124.9000015258789,122.4000015258789,124.0999984741211,116.1047134399414,56849
2017-06-06,126.80000305175781,126.80000305175781,122.4000015258789,124.8499984741211,116.806396484375,81129
2017-06-07,123.55000305175781,127.5,123.55000305175781,127.1500015258789,118.95822143554688,64985
2017-06-08,126.5,135.0,126.3499984741211,134.14999389648438,125.50724029541016,218132
2017-06-09,136.9499969482422,140.6999969482422,134.0,139.75,130.7464599609375,372143
2017-06-12,140.0,143.39999389648438,134.85000610351562,136.0500030517578,127.28483581542969,196022
2017-06-13,137.4499969482422,138.1999969482422,135.0,135.89999389648438,127.14449310302734,79226
2017-06-14,136.0500030517578,136.8000030517578,133.0,136.0,127.23806762695312,55781
2017-06-15,136.0,137.0,133.5,135.10000610351562,126.39602661132812,38202
2017-06-16,136.0,139.5,135.5500030517578,138.4499969482422,129.5301971435547,75636
2017-06-19,139.0,140.85000610351562,133.60000610351562,135.0500030517578,126.34925079345703,40292
2017-06-20,135.89999389648438,136.0,131.14999389648438,134.35000610351562,125.69436645507812,37961
2017-06-21,134.25,134.89999389648438,132.5,133.4499969482422,124.85234069824219,414750
2017-06-22,135.8000030517578,135.9499969482422,130.0,130.60000610351562,122.18594360351562,44904
2017-06-23,133.8000030517578,133.8000030517578,129.5500030517578,131.0500030517578,122.60697174072266,17604
2017-06-27,130.1999969482422,130.1999969482422,125.0999984741211,126.55000305175781,118.3968734741211,29907
2017-06-28,126.0,126.94999694824219,122.30000305175781,124.05000305175781,116.05792999267578,31603
2017-06-29,128.9499969482422,128.9499969482422,122.6500015258789,123.4000015258789,115.44982147216797,30098
2017-06-30,123.0,130.0,120.9000015258789,128.39999389648438,120.12767791748047,58928
2017-07-03,135.0,137.6999969482422,128.14999389648438,133.3000030517578,124.71198272705078,113314
2017-07-04,132.5,135.64999389648438,132.5,134.39999389648438,125.74112701416016,24515
2017-07-05,140.0,157.1999969482422,138.5,140.5,131.44813537597656,1955799
2017-07-06,141.64999389648438,143.4499969482422,137.5,138.64999389648438,129.71731567382812,244050
2017-07-07,139.9499969482422,140.0,135.10000610351562,135.8000030517578,127.05094909667969,89259
2017-07-10,134.9499969482422,134.9499969482422,131.6999969482422,132.9499969482422,124.3845443725586,23642
2017-07-11,132.9499969482422,136.8000030517578,132.0,134.14999389648438,125.50724029541016,168373
2017-07-12,138.10000610351562,139.8000030517578,136.1999969482422,137.0,128.1736297607422,132736
2017-07-13,138.1999969482422,138.39999389648438,134.9499969482422,136.0,127.23806762695312,147852
2017-07-14,135.9499969482422,135.9499969482422,131.10000610351562,132.10000610351562,123.58930969238281,74169
2017-07-17,133.0500030517578,134.1999969482422,129.0,129.5500030517578,121.20360565185547,82822
2017-07-18,130.35000610351562,130.39999389648438,126.1500015258789,126.55000305175781,118.3968734741211,59499
2017-07-19,127.0,130.0,126.0,129.25,120.92292785644531,78398
2017-07-20,131.75,134.35000610351562,128.0,128.89999389648438,120.59546661376953,99776
2017-07-21,129.10000610351562,130.0,126.3499984741211,127.3499984741211,119.14533233642578,67046
2017-07-24,129.8000030517578,129.8000030517578,126.0,126.5999984741211,118.44364929199219,48676
2017-07-25,127.05000305175781,131.0500030517578,126.0,128.64999389648438,120.36157989501953,174627
2017-07-26,130.75,130.75,126.5999984741211,127.0,118.81788635253906,67370
2017-07-27,129.0,129.0,123.0,123.3499984741211,115.40303802490234,63234
2017-07-28,126.0,126.0,121.1500015258789,122.6500015258789,114.74813842773438,48538
2017-07-31,122.0999984741211,125.0,122.0,124.44999694824219,116.43215942382812,49961
2017-08-01,124.44999694824219,124.44999694824219,121.5,122.1500015258789,114.28034210205078,37140
2017-08-02,123.0,124.05000305175781,121.0,121.75,113.90611267089844,46738
2017-08-03,123.0,123.0,117.4000015258789,118.25,110.63160705566406,50806
2017-08-04,118.0,118.5999984741211,115.80000305175781,116.80000305175781,109.27503204345703,49805
2017-08-07,116.8499984741211,117.5,116.44999694824219,116.80000305175781,109.27503204345703,47977
2017-08-08,117.0,117.19999694824219,114.30000305175781,114.75,107.35709381103516,53839
2017-08-09,114.25,117.5,114.1500015258789,116.1500015258789,108.66690826416016,524425
2017-08-10,111.9000015258789,115.69999694824219,111.9000015258789,112.6500015258789,105.39239501953125,59938
2017-08-11,112.80000305175781,116.3499984741211,108.75,112.30000305175781,105.06494903564453,41276
2017-08-14,111.55000305175781,119.0,110.4000015258789,117.44999694824219,109.8831558227539,156076
2017-08-16,118.0,119.9000015258789,117.9000015258789,118.1500015258789,110.53805541992188,22871
2017-08-17,119.0,120.0,118.0,118.3499984741211,110.72516632080078,486845
2017-08-18,120.0,124.9000015258789,117.5,121.94999694824219,114.09322357177734,207661
2017-08-21,123.05000305175781,123.80000305175781,116.5,117.5,109.929931640625,43131
2017-08-22,119.75,120.55000305175781,118.0,119.0,111.33329772949219,196897
2017-08-23,119.5,122.0,118.05000305175781,119.0,111.33329772949219,43037
2017-08-24,118.55000305175781,120.69999694824219,117.25,118.25,110.63160705566406,19086
2017-08-28,118.80000305175781,120.0,118.05000305175781,119.0,111.33329772949219,40810
2017-08-29,119.19999694824219,120.0,118.5,119.55000305175781,111.84785461425781,71357
2017-08-30,120.0,120.05000305175781,119.0,119.5,111.80107879638672,17810
2017-08-31,125.5,125.9000015258789,120.5999984741211,121.44999694824219,113.62544250488281,128716
2017-09-01,121.3499984741211,122.19999694824219,119.5,120.05000305175781,112.3156509399414,26848
2017-09-04,122.3499984741211,125.80000305175781,120.19999694824219,121.30000305175781,113.485107421875,97185
2017-09-05,122.4000015258789,123.94999694824219,120.1500015258789,120.44999694824219,112.68988037109375,28272
2017-09-06,120.05000305175781,121.3499984741211,119.0999984741211,120.19999694824219,112.45598602294922,201658
2017-09-07,120.0,123.0,120.0,121.0,113.20443725585938,37573
2017-09-08,121.1500015258789,122.30000305175781,119.0999984741211,120.30000305175781,112.5495376586914,20310
2017-09-11,121.0,122.0,119.44999694824219,119.69999694824219,111.98818969726562,19006
2017-09-12,120.69999694824219,122.3499984741211,119.55000305175781,121.0,113.20443725585938,40698
2017-09-13,121.8499984741211,125.0999984741211,120.0,120.5999984741211,112.83021545410156,165157
2017-09-14,121.0999984741211,122.5,120.0,120.3499984741211,112.59632110595703,21315
2017-09-15,120.4000015258789,121.19999694824219,119.4000015258789,119.9000015258789,112.17532348632812,17343
2017-09-18,120.94999694824219,121.0,119.5,120.25,112.50275421142578,23284
2017-09-19,119.25,123.0999984741211,119.25,120.30000305175781,112.5495376586914,36977
2017-09-20,120.0,125.0,119.3499984741211,123.5,115.54337310791016,308663
2017-09-21,125.0,126.44999694824219,121.0999984741211,122.6500015258789,114.74813842773438,68827
2017-09-22,123.80000305175781,123.80000305175781,120.5,121.9000015258789,114.04645538330078,29347
2017-09-25,121.0,122.0,116.5999984741211,119.94999694824219,112.22209167480469,69321
2017-09-26,120.19999694824219,120.69999694824219,118.0,119.25,111.56717681884766,20526
2017-09-27,120.69999694824219,120.69999694824219,117.5,118.8499984741211,111.19295501708984,124419
2017-09-28,119.0,121.0,118.5999984741211,119.55000305175781,111.84785461425781,26041
2017-09-29,120.80000305175781,120.8499984741211,118.05000305175781,118.8499984741211,111.19295501708984,20478
2017-10-03,119.25,120.69999694824219,119.25,119.8499984741211,112.12853240966797,18271
2017-10-04,119.6500015258789,123.0,115.1500015258789,119.0,111.33329772949219,38911
2017-10-05,119.0,120.25,119.0,119.0999984741211,111.42684936523438,33796
2017-10-06,119.0,121.5,119.0,120.1500015258789,112.4092025756836,19685
2017-10-09,120.80000305175781,122.05000305175781,119.80000305175781,121.19999694824219,113.39155578613281,29277
2017-10-10,122.69999694824219,129.1999969482422,120.75,128.0500030517578,119.80023956298828,142066
2017-10-11,130.5,141.0,130.5,135.75,127.00416564941406,777859
2017-10-12,140.0,149.0,138.14999389648438,139.1999969482422,130.2318878173828,403579
2017-10-13,141.0,141.4499969482422,136.10000610351562,136.75,127.93973541259766,114811
2017-10-16,138.0,139.10000610351562,135.0,135.60000610351562,126.86380767822266,85382
2017-10-17,137.0,137.0,132.10000610351562,133.14999389648438,124.5716552734375,73579
2017-10-18,134.89999389648438,135.0,131.39999389648438,132.10000610351562,123.58930969238281,70360
2017-10-19,137.0,138.0,132.10000610351562,136.89999389648438,128.08006286621094,84119
2017-10-23,138.8000030517578,138.8000030517578,132.14999389648438,134.10000610351562,125.46045684814453,85167
2017-10-24,135.89999389648438,135.89999389648438,131.6999969482422,132.75,124.19742584228516,78457
2017-10-25,133.0500030517578,133.9499969482422,131.60000610351562,132.35000610351562,123.8232192993164,73601
2017-10-26,132.39999389648438,135.0,131.5,133.75,125.13301086425781,81225
2017-10-27,135.0,135.0,131.0,131.8000030517578,123.30863952636719,69154
2017-10-30,131.8000030517578,132.6999969482422,131.0,131.35000610351562,122.88764953613281,32073
2017-10-31,131.35000610351562,141.64999389648438,131.0,138.89999389648438,129.95120239257812,387063
2017-11-01,141.64999389648438,148.89999389648438,140.64999389648438,141.9499969482422,132.80471801757812,970967
2017-11-02,142.89999389648438,147.0,142.5500030517578,143.75,134.48873901367188,259595
2017-11-03,144.89999389648438,145.39999389648438,140.5,141.60000610351562,132.47726440429688,100358
2017-11-06,142.25,146.0,141.5,143.35000610351562,134.11451721191406,160967
2017-11-07,150.0,150.0,141.25,142.89999389648438,133.69351196289062,289596
2017-11-08,146.5500030517578,149.0,143.0500030517578,143.85000610351562,134.58229064941406,379056
2017-11-09,146.0,146.0500030517578,141.25,143.35000610351562,134.11451721191406,115446
2017-11-10,144.39999389648438,145.64999389648438,140.10000610351562,144.0500030517578,134.76942443847656,158265
2017-11-13,152.0,152.0,144.0,145.0,135.65821838378906,378337
2017-11-14,146.39999389648438,146.39999389648438,140.39999389648438,141.64999389648438,132.52401733398438,129468
2017-11-15,141.5,142.35000610351562,136.0500030517578,136.9499969482422,128.12684631347656,78789
2017-11-16,137.8000030517578,141.25,137.8000030517578,140.64999389648438,131.58847045898438,71015
2017-11-17,142.85000610351562,143.5,140.60000610351562,141.35000610351562,132.24337768554688,63956
2017-11-20,140.5500030517578,142.0,138.14999389648438,139.4499969482422,130.4657745361328,57553
2017-11-21,140.85000610351562,142.35000610351562,136.5,137.3000030517578,128.45428466796875,110729
2017-11-22,138.25,139.4499969482422,136.10000610351562,138.10000610351562,129.20274353027344,82043
2017-11-23,139.39999389648438,145.0,138.39999389648438,139.25,130.27865600585938,188964
2017-11-24,140.9499969482422,142.0,139.0,139.1999969482422,130.2318878173828,95929
2017-11-27,140.0,152.64999389648438,139.0,151.4499969482422,141.6926727294922,812074
2017-11-28,151.0,159.1999969482422,148.0,153.6999969482422,143.79769897460938,683146
2017-11-29,153.89999389648438,157.0,151.5500030517578,152.75,142.90892028808594,338578
2017-11-30,151.1999969482422,153.5,149.25,150.0500030517578,140.38287353515625,144946
2017-12-01,151.39999389648438,155.4499969482422,146.25,147.0,137.5293731689453,199399
2017-12-04,150.1999969482422,150.39999389648438,144.5,145.8000030517578,136.4066925048828,104499
2017-12-05,145.8000030517578,149.0,144.1999969482422,146.10000610351562,136.68734741210938,81573
2017-12-06,147.0,147.6999969482422,140.64999389648438,142.10000610351562,132.94503784179688,68010
2017-12-07,141.0500030517578,149.39999389648438,141.0500030517578,147.4499969482422,137.95034790039062,122494
2017-12-08,149.89999389648438,149.89999389648438,146.60000610351562,147.4499969482422,137.95034790039062,81757
2017-12-11,152.85000610351562,152.85000610351562,145.25,149.35000610351562,139.72796630859375,133067
2017-12-12,148.89999389648438,153.89999389648438,148.39999389648438,149.75,140.1021728515625,137703
2017-12-13,148.5,152.25,147.0,147.9499969482422,138.41815185546875,106437
2017-12-14,148.5,161.3000030517578,146.0,155.75,145.7156219482422,779625
2017-12-15,157.1999969482422,164.9499969482422,156.25,157.5500030517578,147.39967346191406,1110274
2017-12-18,157.0,163.35000610351562,148.1999969482422,158.89999389648438,148.6626739501953,377640
2017-12-19,160.39999389648438,175.39999389648438,160.39999389648438,170.64999389648438,159.65567016601562,2147251
2017-12-20,172.0,180.39999389648438,170.8000030517578,174.60000610351562,163.3511962890625,1027206
