Date,Open,High,Low,Close,Adj Close,Volume
2017-12-21,178.0,179.9499969482422,175.10000610351562,176.3000030517578,164.9416961669922,394869
2017-12-22,177.5,179.0,169.6999969482422,172.0,160.91871643066406,530887
2017-12-26,173.4499969482422,177.5,165.9499969482422,175.9499969482422,164.61422729492188,362808
2017-12-27,176.9499969482422,182.3000030517578,172.39999389648438,175.3000030517578,164.006103515625,528938
2017-12-28,176.5,178.0500030517578,173.25,174.0,162.7898712158203,145219
2017-12-29,175.5500030517578,175.5500030517578,171.1999969482422,172.6999969482422,161.5736083984375,124498
2018-01-01,173.60000610351562,173.75,167.0,167.8000030517578,156.9893035888672,163736
2018-01-02,168.89999389648438,172.3000030517578,163.64999389648438,168.6999969482422,157.831298828125,150603
2018-01-03,169.8000030517578,171.89999389648438,165.0,166.39999389648438,155.6794891357422,115911
2018-01-04,167.89999389648438,173.0,165.25,171.0500030517578,160.02992248535156,375249
2018-01-05,172.5,176.3000030517578,170.0,171.0500030517578,160.02992248535156,203712
2018-01-08,173.10000610351562,174.8000030517578,169.25,170.85000610351562,159.84278869628906,303136
2018-01-09,172.35000610351562,179.25,171.0,173.5500030517578,162.36883544921875,477658
2018-01-10,174.6999969482422,174.6999969482422,170.4499969482422,171.6999969482422,160.63804626464844,201522
2018-01-11,172.75,178.39999389648438,172.0,176.0500030517578,164.70777893066406,1106472
2018-01-12,177.0,179.5500030517578,175.0,176.3000030517578,164.9416961669922,638950
2018-01-15,178.25,179.3000030517578,174.1999969482422,175.35000610351562,164.05288696289062,380443
2018-01-16,176.5,176.5500030517578,168.0,168.60000610351562,157.7377471923828,214438
2018-01-17,169.89999389648438,169.89999389648438,162.10000610351562,167.5500030517578,156.7554168701172,141089
2018-01-18,170.0,170.0,156.60000610351562,162.0500030517578,151.60977172851562,213901
2018-01-19,162.0,163.60000610351562,160.10000610351562,161.5500030517578,151.1419677734375,119144
2018-01-22,163.35000610351562,169.8000030517578,162.25,168.35000610351562,157.5038604736328,144966
2018-01-23,169.5,175.39999389648438,167.1999969482422,174.10000610351562,162.8834228515625,315376
2018-01-24,173.64999389648438,176.0500030517578,168.10000610351562,168.75,157.8780975341797,274242
2018-01-25,169.0,174.1999969482422,167.0,171.5500030517578,160.49769592285156,157177
2018-01-29,173.9499969482422,175.25,168.10000610351562,172.60000610351562,161.4800567626953,221084
2018-01-30,171.0,171.0,164.0,165.89999389648438,155.21168518066406,142632
2018-01-31,165.0,165.89999389648438,161.0,162.8000030517578,152.31141662597656,86398
2018-02-01,165.75,165.75,157.0500030517578,159.0,148.75624084472656,136910
2018-02-02,156.0,160.0,152.0,152.8000030517578,142.95570373535156,227441
2018-02-05,150.0,152.0,130.8000030517578,148.4499969482422,138.88595581054688,219914
2018-02-06,137.0,154.35000610351562,137.0,151.3000030517578,141.55233764648438,160825
2018-02-07,153.5500030517578,157.39999389648438,152.25,155.4499969482422,145.43496704101562,69075
2018-02-08,155.14999389648438,164.0,155.14999389648438,160.25,149.92572021484375,123711
2018-02-09,157.0,164.0,155.25,160.14999389648438,149.8321533203125,116831
2018-02-12,163.89999389648438,168.10000610351562,160.10000610351562,165.10000610351562,154.46324157714844,127755
2018-02-14,174.9499969482422,179.0,163.35000610351562,165.75,155.0713653564453,701405
2018-02-15,167.8000030517578,171.0,162.89999389648438,163.64999389648438,153.10665893554688,175409
2018-02-16,165.0,167.0,157.0,160.1999969482422,149.87892150878906,128191
2018-02-19,161.0,161.5,155.75,157.0500030517578,146.93190002441406,72662
2018-02-20,158.64999389648438,161.0,155.0,159.85000610351562,149.55149841308594,96716
2018-02-21,162.0,162.0500030517578,156.0,157.10000610351562,146.97865295410156,37481
2018-02-22,157.4499969482422,160.0,155.3000030517578,159.39999389648438,149.13047790527344,106725
2018-02-23,160.0500030517578,163.39999389648438,158.1999969482422,161.0,150.6273956298828,95100
2018-02-26,165.0,166.0,159.64999389648438,163.6999969482422,153.15341186523438,146872
2018-02-27,163.39999389648438,166.0,160.0,160.85000610351562,150.48707580566406,85356
2018-02-28,162.0,164.0,156.10000610351562,158.8000030517578,148.56912231445312,112640
2018-03-01,158.0,162.60000610351562,157.39999389648438,161.8000030517578,151.37586975097656,62499
2018-03-05,162.0,162.0,155.5,156.85000610351562,146.74476623535156,60411
2018-03-06,158.39999389648438,160.89999389648438,150.39999389648438,152.25,142.4411163330078,73133
2018-03-07,153.5500030517578,153.6999969482422,151.64999389648438,152.85000610351562,143.0024871826172,60583
2018-03-08,155.0500030517578,155.3000030517578,151.0500030517578,154.64999389648438,144.68649291992188,43445
2018-03-09,155.89999389648438,155.89999389648438,151.10000610351562,152.64999389648438,142.8153533935547,35031
2018-03-12,154.5,157.8000030517578,154.25,156.0500030517578,145.99632263183594,58705
2018-03-13,156.0,160.0,155.64999389648438,156.64999389648438,146.55763244628906,86623
2018-03-14,157.25,160.0,157.0500030517578,158.39999389648438,148.19488525390625,48439
2018-03-15,160.6999969482422,165.0500030517578,159.9499969482422,163.89999389648438,153.34054565429688,80871
2018-03-16,165.3000030517578,168.89999389648438,161.6999969482422,163.6999969482422,153.15341186523438,100659
2018-03-19,166.14999389648438,166.89999389648438,154.25,156.89999389648438,146.79151916503906,65065
2018-03-20,155.0,159.89999389648438,153.0500030517578,155.89999389648438,145.85595703125,40014
2018-03-21,163.89999389648438,163.89999389648438,154.1999969482422,154.9499969482422,144.96717834472656,48192
2018-03-22,156.0,157.85000610351562,153.0500030517578,153.60000610351562,143.70416259765625,49544
2018-03-23,153.5,153.5,149.0,150.5,140.8038787841797,54822
2018-03-26,153.6999969482422,156.0,148.8000030517578,155.4499969482422,145.43496704101562,95021
2018-03-27,156.89999389648438,157.8000030517578,153.0,155.5,145.48175048828125,53161
2018-03-28,152.39999389648438,155.64999389648438,152.39999389648438,153.8000030517578,145.19851684570312,47533
2018-04-02,156.1999969482422,166.75,153.89999389648438,163.5500030517578,155.82162475585938,105827
2018-04-03,163.4499969482422,165.5,161.5,162.8000030517578,155.10707092285156,111500
2018-04-04,164.5,164.5,158.25,159.35000610351562,151.8201141357422,37796
2018-04-05,161.5,162.64999389648438,159.0,161.75,154.106689453125,42794
2018-04-06,160.0,165.5,159.0,164.3000030517578,156.53619384765625,54432
2018-04-09,166.5,166.5,161.0,162.4499969482422,154.77362060546875,49577
2018-04-10,163.5,164.89999389648438,159.64999389648438,160.64999389648438,153.0586700439453,51125
2018-04-11,163.0,163.35000610351562,156.75,160.0,152.4393768310547,66013
2018-04-12,159.64999389648438,162.75,159.64999389648438,161.14999389648438,153.5350341796875,40015
2018-04-13,162.0,164.0,161.0,163.39999389648438,155.6787109375,55180
2018-04-16,161.39999389648438,173.6999969482422,160.3000030517578,172.5,164.34872436523438,325572
2018-04-17,173.0500030517578,174.8000030517578,167.5500030517578,169.5,161.49046325683594,191598
2018-04-18,179.0,179.9499969482422,168.0,170.8000030517578,162.7290496826172,678074
2018-04-19,175.0,175.0,171.0,172.4499969482422,164.30105590820312,131903
2018-04-20,172.39999389648438,177.0,171.0,174.60000610351562,166.34947204589844,219198
2018-04-23,176.5,180.0,176.0500030517578,177.1999969482422,168.8266143798828,702925
2018-04-24,178.6999969482422,182.25,174.0,176.1999969482422,167.87387084960938,828476
2018-04-25,175.39999389648438,179.0,174.89999389648438,177.4499969482422,169.06480407714844,204574
2018-04-26,178.1999969482422,182.0,174.25,175.3000030517578,167.0164031982422,363582
2018-04-27,176.1999969482422,177.4499969482422,174.10000610351562,175.1999969482422,166.92112731933594,127756
2018-04-30,175.25,176.6999969482422,172.0,173.0500030517578,164.87271118164062,91070
2018-05-02,174.0,174.9499969482422,170.5,172.10000610351562,163.96762084960938,111248
2018-05-03,170.10000610351562,171.25,164.4499969482422,166.35000610351562,158.48934936523438,118578
2018-05-04,166.5,174.1999969482422,165.1999969482422,170.89999389648438,162.82432556152344,130818
2018-05-07,172.25,173.3000030517578,166.6999969482422,167.5,159.5849609375,127776
2018-05-08,166.3000030517578,170.0,165.10000610351562,165.4499969482422,157.6318359375,83821
2018-05-09,165.0,166.8000030517578,165.0,165.5,157.67950439453125,64631
2018-05-10,165.1999969482422,166.6999969482422,160.25,161.35000610351562,153.7255859375,91038
2018-05-11,162.4499969482422,171.8000030517578,159.39999389648438,165.39999389648438,157.58419799804688,247470
2018-05-14,166.39999389648438,170.75,162.60000610351562,165.0,157.20310974121094,94794
2018-05-15,160.3000030517578,169.0,160.3000030517578,165.85000610351562,158.01295471191406,70090
2018-05-16,164.64999389648438,164.8000030517578,160.75,162.85000610351562,155.15472412109375,52122
2018-05-17,163.5,168.0,160.0,164.14999389648438,156.39328002929688,178101
2018-05-18,165.0,166.14999389648438,160.1999969482422,161.5500030517578,153.91615295410156,123588
2018-05-21,160.5,163.89999389648438,154.0,157.60000610351562,150.15281677246094,102866
2018-05-22,164.0,166.0,158.1999969482422,159.6999969482422,152.153564453125,257299
2018-05-23,160.10000610351562,161.0,157.5500030517578,158.9499969482422,151.43899536132812,92495
2018-05-24,161.8000030517578,161.8000030517578,156.0,157.5500030517578,150.1051483154297,58995
2018-05-25,157.8000030517578,160.0,155.0,156.5500030517578,149.15240478515625,115583
2018-05-28,156.5500030517578,163.75,156.5,160.10000610351562,152.53466796875,137784
2018-05-29,159.5,162.89999389648438,159.0,161.0,153.3921356201172,52018
2018-05-30,159.75,162.60000610351562,159.0,161.60000610351562,153.9637908935547,545169
2018-05-31,163.3000030517578,171.0500030517578,161.10000610351562,166.0,158.15585327148438,2919993
2018-06-01,167.0,170.25,165.10000610351562,167.1999969482422,159.2991485595703,174805
2018-06-04,168.85000610351562,168.89999389648438,160.10000610351562,161.5500030517578,153.91615295410156,87816
2018-06-05,162.89999389648438,162.89999389648438,155.0,155.5500030517578,148.19967651367188,74597
2018-06-06,154.0500030517578,162.0,154.0,160.60000610351562,153.0110321044922,75561
2018-06-07,160.60000610351562,174.0,156.1999969482422,168.64999389648438,160.6806182861328,236433
2018-06-08,168.5,171.0,166.14999389648438,169.8000030517578,161.77630615234375,63151
2018-06-11,171.5,173.85000610351562,169.89999389648438,170.4499969482422,162.39559936523438,100158
2018-06-12,171.75,191.85000610351562,170.39999389648438,189.39999389648438,180.45010375976562,1855573
2018-06-13,188.0,193.39999389648438,181.5500030517578,183.25,174.59072875976562,1244416
2018-06-14,184.9499969482422,187.9499969482422,181.5,184.9499969482422,176.2104034423828,209671
2018-06-15,186.5,191.8000030517578,183.0,187.4499969482422,178.59225463867188,309964
2018-06-18,187.89999389648438,189.1999969482422,181.25,182.39999389648438,173.7808837890625,102619
2018-06-19,182.0,183.1999969482422,173.5,175.14999389648438,166.8734893798828,178041
2018-06-20,176.5,189.3000030517578,172.5500030517578,184.0,175.30528259277344,601853
2018-06-21,184.1999969482422,190.35000610351562,179.5,181.60000610351562,173.01870727539062,588262
2018-06-22,181.25,183.25,176.64999389648438,180.8000030517578,172.25650024414062,134562
2018-06-25,180.0,185.39999389648438,178.0,178.8000030517578,170.3510284423828,132991
2018-06-26,179.39999389648438,180.0,175.0,175.64999389648438,167.34983825683594,111996
2018-06-27,175.35000610351562,176.5,163.25,166.0,158.15585327148438,224514
2018-06-28,166.89999389648438,170.0,163.0,165.5500030517578,157.7271270751953,99587
2018-06-29,167.1999969482422,176.0,166.5500030517578,171.3000030517578,163.20541381835938,129781
2018-07-02,171.60000610351562,175.3000030517578,168.25,174.64999389648438,166.3970947265625,93289
2018-07-03,175.0,175.0,171.0,172.39999389648438,164.25343322753906,88646
2018-07-04,172.39999389648438,176.75,170.10000610351562,171.25,163.15777587890625,105253
2018-07-05,172.64999389648438,174.75,170.60000610351562,173.3000030517578,165.11090087890625,67387
2018-07-06,172.5,175.39999389648438,168.14999389648438,172.64999389648438,164.4916229248047,77971
2018-07-09,172.64999389648438,176.0,172.64999389648438,175.60000610351562,167.30224609375,45655
2018-07-10,175.4499969482422,182.39999389648438,174.10000610351562,180.85000610351562,172.3041534423828,143217
2018-07-11,180.0,180.0,170.5500030517578,174.0500030517578,165.82546997070312,156149
2018-07-12,175.39999389648438,176.85000610351562,171.0500030517578,173.0,164.82508850097656,78203
2018-07-13,172.0,175.0,169.0,170.10000610351562,162.06211853027344,72838
2018-07-16,170.4499969482422,171.4499969482422,164.25,165.39999389648438,157.58419799804688,84114
2018-07-17,165.0,169.89999389648438,157.5,160.39999389648438,152.82049560546875,203517
2018-07-18,161.0,163.89999389648438,158.0,159.39999389648438,151.8677215576172,92476
2018-07-19,161.5500030517578,161.5500030517578,156.25,156.64999389648438,149.2476806640625,61469
2018-07-20,158.8000030517578,158.8000030517578,152.0,153.10000610351562,145.86544799804688,109073
2018-07-23,151.0,156.0,151.0,155.39999389648438,148.0567626953125,53563
2018-07-24,154.14999389648438,168.8000030517578,154.14999389648438,162.14999389648438,154.48777770996094,240418
2018-07-25,163.39999389648438,166.64999389648438,162.3000030517578,164.75,156.96493530273438,69125
2018-07-26,164.25,166.4499969482422,162.60000610351562,163.85000610351562,156.10743713378906,34428
2018-07-27,165.5,171.6999969482422,163.35000610351562,170.14999389648438,162.10975646972656,104254
2018-07-30,171.10000610351562,171.89999389648438,167.0,168.1999969482422,160.25189208984375,64006
2018-07-31,169.5,174.0,168.0,172.0500030517578,163.91998291015625,169268
2018-08-01,172.6999969482422,172.6999969482422,170.0500030517578,170.85000610351562,163.91998291015625,29895
2018-08-02,171.0,179.0,164.0,174.10000610351562,168.2196807861328,266435
2018-08-03,175.0,183.25,174.89999389648438,181.85000610351562,175.70791625976562,341041
2018-08-06,180.10000610351562,186.0,175.5,184.10000610351562,177.8819122314453,199745
2018-08-07,184.6999969482422,190.0,180.75,187.0,180.68397521972656,243730
2018-08-08,188.89999389648438,191.4499969482422,181.5,182.89999389648438,176.72244262695312,206783
2018-08-09,181.0,191.0,179.25,182.1999969482422,176.04608154296875,773104
2018-08-10,180.0,183.64999389648438,175.0,178.5,172.47105407714844,119406
2018-08-13,178.0,179.89999389648438,172.5500030517578,178.9499969482422,172.90585327148438,93262
2018-08-14,180.0,182.0,176.5500030517578,178.5500030517578,172.5193634033203,65956
2018-08-16,179.5,183.6999969482422,176.3000030517578,181.0500030517578,174.93492126464844,104321
2018-08-17,184.0,185.0,177.0500030517578,178.85000610351562,172.8092498779297,62273
2018-08-20,180.64999389648438,181.8000030517578,176.39999389648438,176.85000610351562,170.87680053710938,38890
2018-08-21,175.1999969482422,178.0500030517578,174.6999969482422,175.6999969482422,169.765625,40702
2018-08-23,175.85000610351562,179.39999389648438,175.85000610351562,177.1999969482422,171.21495056152344,28941
2018-08-24,176.8000030517578,178.39999389648438,172.14999389648438,173.14999389648438,167.30174255371094,66322
2018-08-27,174.5500030517578,176.0,170.0,172.10000610351562,166.2872314453125,75030
2018-08-28,175.0,175.0,170.10000610351562,171.1999969482422,165.41761779785156,34353
2018-08-29,172.5,172.5,169.8000030517578,170.60000610351562,164.837890625,41316
2018-08-30,170.60000610351562,174.0,170.60000610351562,172.4499969482422,166.62539672851562,75766
2018-08-31,172.39999389648438,176.39999389648438,170.5,173.3000030517578,167.44668579101562,105518
2018-09-03,172.60000610351562,173.8000030517578,171.3000030517578,172.5,166.6737060546875,36518
2018-09-04,173.0,173.0,170.5,170.89999389648438,165.12774658203125,98373
2018-09-05,171.0,173.0,165.0,169.85000610351562,164.11322021484375,129910
2018-09-06,170.0500030517578,172.1999969482422,169.14999389648438,170.39999389648438,164.64463806152344,17101
2018-09-07,170.0500030517578,175.4499969482422,170.0500030517578,173.3000030517578,167.44668579101562,39859
2018-09-10,173.25,173.85000610351562,168.39999389648438,169.60000610351562,163.87167358398438,34575
2018-09-11,170.0,175.4499969482422,168.9499969482422,170.1999969482422,164.45138549804688,143129
2018-09-12,166.0,174.89999389648438,166.0,169.0500030517578,163.34024047851562,59208
2018-09-14,171.35000610351562,171.89999389648438,169.5,169.85000610351562,164.11322021484375,43611
2018-09-17,170.60000610351562,170.60000610351562,168.35000610351562,169.9499969482422,164.2098388671875,85534
2018-09-18,173.9499969482422,173.9499969482422,168.64999389648438,170.0,164.25814819335938,34777
2018-09-19,170.0,175.0,170.0,173.10000610351562,167.25344848632812,150484
2018-09-21,174.8000030517578,175.5,158.64999389648438,168.0500030517578,162.3740234375,117064
2018-09-24,171.9499969482422,171.9499969482422,163.64999389648438,164.10000610351562,158.5574188232422,53397
2018-09-25,163.10000610351562,165.0,160.0,162.10000610351562,156.62498474121094,137449
2018-09-26,164.4499969482422,164.85000610351562,160.0,162.8000030517578,157.30133056640625,30171
2018-09-27,164.75,164.75,158.6999969482422,159.8000030517578,154.4026641845703,69705
2018-09-28,160.5,162.10000610351562,151.3000030517578,154.25,149.0401153564453,171011
2018-10-01,156.5500030517578,164.5,150.0,159.6999969482422,154.3060302734375,72416
2018-10-03,162.0,167.9499969482422,155.75,159.6999969482422,154.3060302734375,86356
2018-10-04,159.6999969482422,161.5,155.5,157.5,152.1803436279297,43381
2018-10-05,159.0,161.4499969482422,157.14999389648438,158.25,152.90501403808594,52606
2018-10-08,156.0,161.0,155.3000030517578,160.0500030517578,154.6442108154297,48611
2018-10-09,162.39999389648438,163.5500030517578,155.0,155.5500030517578,150.29620361328125,32138
2018-10-10,157.8000030517578,163.4499969482422,157.0,162.10000610351562,156.62498474121094,50821
2018-10-11,158.0500030517578,164.10000610351562,155.60000610351562,160.3000030517578,154.88577270507812,82441
2018-10-12,164.8000030517578,164.8000030517578,157.10000610351562,158.5,153.1465606689453,43849
2018-10-15,159.89999389648438,159.89999389648438,156.10000610351562,157.0,151.6972198486328,520427
2018-10-16,158.75,160.6999969482422,156.60000610351562,159.60000610351562,154.20941162109375,262520
2018-10-17,161.0,163.35000610351562,159.0,160.9499969482422,155.51380920410156,148297
2018-10-19,161.89999389648438,161.89999389648438,155.5,157.8000030517578,152.47021484375,29761
2018-10-22,159.5,159.5,155.0,155.64999389648438,150.392822265625,33432
2018-10-23,155.0,156.4499969482422,150.0,152.0,146.86611938476562,101906
2018-10-24,154.25,155.0,152.4499969482422,154.3000030517578,149.0884246826172,24079
2018-10-25,154.0,158.85000610351562,152.6999969482422,156.4499969482422,151.16580200195312,29921
2018-10-26,158.35000610351562,158.35000610351562,151.6999969482422,152.35000610351562,147.2042999267578,25628
2018-10-29,154.5,155.5,152.39999389648438,153.64999389648438,148.4603729248047,25861
2018-10-30,154.64999389648438,155.75,152.0,153.5500030517578,148.36375427246094,23343
2018-10-31,156.0,163.0,153.75,160.60000610351562,155.17564392089844,27508
2018-11-01,162.64999389648438,166.9499969482422,159.5,165.1999969482422,159.62026977539062,43615
2018-11-02,167.0,170.1999969482422,165.1999969482422,166.85000610351562,161.21453857421875,58162
2018-11-05,171.25,173.89999389648438,161.25,171.6999969482422,165.90072631835938,98141
2018-11-06,172.89999389648438,172.9499969482422,170.0,171.35000610351562,165.5625457763672,23358
2018-11-07,173.89999389648438,174.0,172.10000610351562,173.4499969482422,167.5916290283203,12881
2018-11-09,174.0,178.0,171.25,175.8000030517578,169.8622589111328,31137
2018-11-12,177.1999969482422,180.89999389648438,175.6999969482422,179.85000610351562,173.7754669189453,78753
2018-11-13,177.8000030517578,186.8000030517578,177.3000030517578,181.4499969482422,175.3214111328125,143721
2018-11-14,182.9499969482422,192.10000610351562,176.0,178.25,172.2294921875,1688515
2018-11-15,182.85000610351562,184.8000030517578,178.6999969482422,180.5500030517578,174.4518280029297,129358
2018-11-16,187.0,188.85000610351562,184.25,187.3000030517578,180.9738311767578,602660
2018-11-19,190.0,199.8000030517578,187.4499969482422,196.25,189.6215362548828,794568
2018-11-20,197.5,199.89999389648438,190.5,194.4499969482422,187.88233947753906,294976
2018-11-21,194.8000030517578,196.8000030517578,191.25,194.0,187.44754028320312,122694
2018-11-22,192.5500030517578,196.6999969482422,192.0,193.75,187.2059783935547,146217
2018-11-26,193.75,194.75,180.5,186.10000610351562,179.8143768310547,171961
2018-11-27,186.64999389648438,189.89999389648438,184.60000610351562,186.9499969482422,180.63565063476562,74472
2018-11-28,188.25,189.0,185.1999969482422,185.8000030517578,179.5244903564453,50845
2018-11-29,185.14999389648438,194.25,184.0500030517578,185.75,179.47618103027344,140840
2018-11-30,186.5,194.5500030517578,185.0500030517578,191.25,184.79042053222656,159195
2018-12-03,191.25,194.5,191.0500030517578,192.39999389648438,185.9015655517578,66446
2018-12-04,193.10000610351562,193.14999389648438,186.1999969482422,188.8000030517578,182.4231719970703,66237
2018-12-05,188.8000030517578,188.8000030517578,184.89999389648438,186.14999389648438,179.8626708984375,54248
2018-12-06,184.5500030517578,190.5,184.0,186.0,179.71774291992188,71309
2018-12-07,186.0,194.3000030517578,185.5500030517578,186.89999389648438,180.58734130859375,564816
2018-12-10,186.0,186.0,181.75,184.5500030517578,178.31671142578125,143110
2018-12-11,183.75,190.0,182.25,189.25,182.85797119140625,41149
2018-12-12,186.3000030517578,214.5,186.3000030517578,208.8000030517578,201.74766540527344,988412
2018-12-13,212.39999389648438,215.0,207.6999969482422,211.5,204.35646057128906,531026
2018-12-14,211.5,219.3000030517578,207.39999389648438,215.14999389648438,207.88316345214844,448082
2018-12-17,215.9499969482422,223.85000610351562,212.14999389648438,218.39999389648438,211.02340698242188,372054
2018-12-18,217.39999389648438,222.0,213.0,215.5,208.2213592529297,163229
2018-12-19,216.5,217.0,205.0,206.0500030517578,199.09054565429688,236365
2018-12-20,205.0,209.0500030517578,200.5,202.3000030517578,195.46719360351562,211040
2018-12-21,203.64999389648438,206.35000610351562,198.14999389648438,200.1999969482422,193.43812561035156,152981
2018-12-24,201.0,204.89999389648438,195.64999389648438,198.14999389648438,191.45736694335938,155945
2018-12-26,198.0,199.35000610351562,189.3000030517578,192.1999969482422,185.7083282470703,193738
2018-12-27,193.89999389648438,197.89999389648438,193.5,194.6999969482422,188.12388610839844,64333
2018-12-28,195.9499969482422,201.89999389648438,195.9499969482422,197.85000610351562,191.16751098632812,95743
2018-12-31,198.0,209.75,196.0500030517578,207.5500030517578,200.53988647460938,164714
2019-01-01,208.8000030517578,209.89999389648438,205.5500030517578,206.6999969482422,199.7185821533203,92200
2019-01-02,205.85000610351562,212.39999389648438,203.5500030517578,208.64999389648438,201.60272216796875,213942
2019-01-03,206.6999969482422,211.1999969482422,203.0,204.6999969482422,197.7861328125,96519
2019-01-04,205.75,207.39999389648438,197.0,198.35000610351562,191.65061950683594,161444
2019-01-07,200.1999969482422,204.10000610351562,200.0,201.4499969482422,194.64590454101562,125490
2019-01-08,202.25,204.0,201.0,202.8000030517578,195.9503173828125,135257
2019-01-09,204.0,206.0,199.10000610351562,200.4499969482422,193.6796875,45984
2019-01-10,201.35000610351562,204.39999389648438,200.35000610351562,203.0500030517578,196.19186401367188,49962
2019-01-11,204.89999389648438,208.0,203.5500030517578,204.60000610351562,197.6895294189453,104164
2019-01-14,204.60000610351562,212.0,204.0,209.60000610351562,202.5206298828125,142294
2019-01-15,211.6999969482422,215.6999969482422,205.60000610351562,214.64999389648438,207.4000701904297,252412
2019-01-16,214.4499969482422,217.8000030517578,214.4499969482422,216.0500030517578,208.75277709960938,129976
2019-01-17,216.0500030517578,219.3000030517578,212.60000610351562,216.60000610351562,209.28421020507812,112421
2019-01-18,215.5500030517578,216.5,206.25,208.5500030517578,201.506103515625,57300
2019-01-21,210.0,210.0,206.8000030517578,208.85000610351562,201.7959747314453,95913
2019-01-22,209.5500030517578,209.60000610351562,200.5,201.8000030517578,194.98410034179688,54421
2019-01-23,201.0,209.60000610351562,201.0,203.0,196.1435546875,527473
2019-01-24,204.60000610351562,205.89999389648438,199.10000610351562,200.75,193.96954345703125,67624
2019-01-25,201.89999389648438,204.6999969482422,187.5,190.10000610351562,183.67926025390625,293890
2019-01-28,191.0,191.9499969482422,175.8000030517578,178.85000610351562,172.8092498779297,111339
2019-01-29,178.39999389648438,189.60000610351562,175.3000030517578,186.85000610351562,180.53903198242188,86558
2019-01-30,188.35000610351562,193.75,185.9499969482422,187.60000610351562,181.26370239257812,72597
2019-01-31,187.0,189.5,183.0,187.8000030517578,181.4569549560547,63644
2019-02-01,189.5,192.60000610351562,187.85000610351562,190.64999389648438,184.21067810058594,64758
2019-02-04,191.89999389648438,195.0,187.0,189.64999389648438,183.24444580078125,125937
2019-02-05,190.0,190.5500030517578,180.60000610351562,183.89999389648438,177.68865966796875,156350
2019-02-06,183.5500030517578,192.64999389648438,183.5500030517578,187.3000030517578,180.9738311767578,93255
2019-02-07,187.1999969482422,192.14999389648438,187.0,189.39999389648438,183.0028839111328,58561
2019-02-08,188.0,191.35000610351562,186.25,187.9499969482422,181.60186767578125,58597
2019-02-11,185.0,188.25,181.60000610351562,183.85000610351562,177.64036560058594,61503
2019-02-12,184.5,191.0,181.3000030517578,189.60000610351562,183.19615173339844,80234
2019-02-14,187.89999389648438,189.89999389648438,185.35000610351562,187.5,181.1670684814453,43034
2019-02-15,187.89999389648438,187.89999389648438,182.10000610351562,183.3000030517578,177.1089324951172,54378
2019-02-18,184.60000610351562,188.10000610351562,180.0,182.14999389648438,175.99777221679688,51098
2019-02-19,181.5,186.75,181.5,184.5500030517578,178.31671142578125,101499
2019-02-20,185.0,189.0,183.3000030517578,187.60000610351562,181.26370239257812,48665
2019-02-21,187.0,191.0,184.60000610351562,186.1999969482422,179.91098022460938,90926
2019-02-22,185.0,188.60000610351562,184.1999969482422,186.0500030517578,179.76605224609375,37714
2019-02-25,190.0,199.0,189.60000610351562,197.5500030517578,190.87762451171875,277492
2019-02-26,195.6999969482422,204.60000610351562,189.5500030517578,199.0,192.27865600585938,173313
2019-02-27,202.5500030517578,208.5,198.0,199.6999969482422,192.9550018310547,144559
2019-02-28,200.3000030517578,211.9499969482422,200.1999969482422,205.6999969482422,198.75234985351562,292890
2019-03-01,208.8000030517578,212.75,206.0,206.60000610351562,199.62196350097656,129675
