Date,Open,High,Low,Close,Adj Close,Volume
2019-03-05,202.35000610351562,206.60000610351562,202.0,202.8000030517578,195.9503173828125,120656
2019-03-06,203.5,209.4499969482422,201.14999389648438,203.25,196.38511657714844,127183
2019-03-07,203.0,207.0,198.0500030517578,199.6999969482422,192.9550018310547,113702
2019-03-08,197.6999969482422,201.8000030517578,197.6999969482422,200.60000610351562,193.82461547851562,55977
2019-03-11,199.5,202.39999389648438,198.1999969482422,199.1999969482422,192.47190856933594,69882
2019-03-12,200.89999389648438,207.6999969482422,199.5,201.89999389648438,195.08070373535156,225190
2019-03-13,202.0,202.89999389648438,197.60000610351562,198.10000610351562,191.4090576171875,60678
2019-03-14,198.85000610351562,199.60000610351562,196.6999969482422,197.5500030517578,190.87762451171875,35059
2019-03-15,196.10000610351562,198.89999389648438,193.1999969482422,194.6999969482422,188.12388610839844,79466
2019-03-18,193.10000610351562,196.0,191.0,191.89999389648438,185.41845703125,56297
2019-03-19,191.25,194.5,191.25,192.8000030517578,186.28807067871094,33231
2019-03-20,193.25,194.6999969482422,189.0500030517578,191.14999389648438,184.69378662109375,40925
2019-03-22,191.9499969482422,194.4499969482422,190.5,194.0500030517578,187.495849609375,411953
2019-03-25,192.85000610351562,192.85000610351562,187.0,188.1999969482422,181.8434295654297,75431
2019-03-26,188.89999389648438,193.5,188.85000610351562,189.5,183.0995330810547,50925
2019-03-27,190.4499969482422,193.0,189.0500030517578,189.9499969482422,183.53433227539062,59368
2019-03-28,192.0,192.60000610351562,190.3000030517578,191.60000610351562,185.12860107421875,31810
2019-04-01,192.75,192.75,187.5,188.5,182.13330078125,65330
2019-04-02,189.5500030517578,190.5,186.35000610351562,189.1999969482422,182.8096466064453,49741
2019-04-03,187.9499969482422,190.9499969482422,185.25,186.85000610351562,180.53903198242188,67714
2019-04-04,186.6999969482422,186.6999969482422,183.5,184.1999969482422,177.97853088378906,54741
2019-04-05,186.0,204.10000610351562,184.1999969482422,197.64999389648438,190.9742431640625,958028
2019-04-08,196.0,203.0,193.0500030517578,194.9499969482422,188.36544799804688,112347
2019-04-09,194.25,199.0,192.3000030517578,194.1999969482422,187.64077758789062,62287
2019-04-10,195.0,197.3000030517578,194.0,196.0500030517578,189.4282989501953,44717
2019-04-11,196.3000030517578,197.9499969482422,192.1999969482422,192.85000610351562,186.3363800048828,26926
2019-04-12,192.0,195.4499969482422,192.0,194.3000030517578,187.73741149902344,48711
2019-04-15,193.39999389648438,194.8000030517578,192.5500030517578,193.9499969482422,187.3992156982422,43041
2019-04-16,193.10000610351562,196.0,192.8000030517578,193.8000030517578,187.25428771972656,53830
2019-04-18,192.5500030517578,196.5,190.64999389648438,192.10000610351562,185.61170959472656,37137
2019-04-22,193.0,193.0,190.0,192.0500030517578,185.5634002685547,27864
2019-04-23,192.8000030517578,194.0,187.25,188.14999389648438,181.79510498046875,21911
2019-04-24,190.3000030517578,190.5,186.6999969482422,189.5,183.0995330810547,28794
2019-04-25,189.0,195.0,188.5500030517578,193.10000610351562,186.57794189453125,66378
2019-04-26,191.60000610351562,197.8000030517578,191.60000610351562,193.4499969482422,186.91610717773438,117469
2019-04-30,191.6999969482422,193.5,186.0,186.85000610351562,180.53903198242188,25389
2019-05-02,187.9499969482422,188.89999389648438,186.0,187.75,181.40863037109375,21241
2019-05-03,189.5,194.64999389648438,187.0,192.3000030517578,185.80496215820312,48746
2019-05-06,192.0,192.89999389648438,189.25,189.60000610351562,183.19615173339844,31014
2019-05-07,191.8000030517578,191.8000030517578,180.0,183.0500030517578,176.8673858642578,51972
2019-05-08,184.89999389648438,184.89999389648438,173.0,175.75,169.81393432617188,237796
2019-05-09,175.64999389648438,175.64999389648438,168.5500030517578,169.0500030517578,163.34024047851562,61808
2019-05-10,172.0,175.0,167.0,171.4499969482422,165.65916442871094,40614
2019-05-13,168.0,171.64999389648438,161.5,165.14999389648438,159.5719451904297,64067
2019-05-14,162.0,169.75,160.0500030517578,166.1999969482422,160.58648681640625,67299
2019-05-15,167.0,167.85000610351562,164.14999389648438,166.10000610351562,160.48988342285156,35063
2019-05-16,166.8000030517578,170.0,165.64999389648438,168.14999389648438,162.4706268310547,24976
2019-05-17,169.8000030517578,173.0,167.39999389648438,172.35000610351562,166.52877807617188,42320
2019-05-20,174.5,177.4499969482422,171.9499969482422,175.64999389648438,169.71730041503906,84469
2019-05-21,176.5,177.8000030517578,170.5500030517578,174.0,168.123046875,21754
2019-05-22,172.0,177.35000610351562,170.4499969482422,172.5,166.6737060546875,41679
2019-05-23,173.0,175.5500030517578,165.3000030517578,168.85000610351562,163.14698791503906,100846
2019-05-24,168.0,175.0,168.0,174.14999389648438,168.26797485351562,48150
2019-05-27,175.60000610351562,180.39999389648438,175.0,177.1999969482422,171.21495056152344,44426
2019-05-28,178.0,180.0500030517578,175.5,176.4499969482422,170.49029541015625,47121
2019-05-29,177.1999969482422,177.1999969482422,173.35000610351562,174.14999389648438,168.26797485351562,21461
2019-05-30,173.0,173.0,167.14999389648438,168.10000610351562,162.42233276367188,68509
2019-05-31,168.5,173.4499969482422,167.3000030517578,169.0,163.2919158935547,44513
2019-06-03,169.10000610351562,171.5,169.0,169.9499969482422,164.2098388671875,58975
2019-06-04,173.25,173.25,168.64999389648438,170.35000610351562,164.59632873535156,59706
2019-06-06,170.3000030517578,170.75,168.25,169.9499969482422,164.2098388671875,46770
2019-06-07,170.0,170.89999389648438,168.0,170.0,164.25814819335938,58661
2019-06-10,168.14999389648438,170.8000030517578,166.5,167.5,161.8425750732422,21663
2019-06-11,167.60000610351562,169.4499969482422,166.0,167.0,161.35948181152344,81994
2019-06-12,166.89999389648438,167.60000610351562,164.0,164.9499969482422,159.3787078857422,55265
2019-06-13,164.0,165.75,162.0,163.0500030517578,157.5428924560547,20915
2019-06-14,162.0,163.14999389648438,160.0,160.85000610351562,155.4171905517578,23104
2019-06-17,160.85000610351562,160.85000610351562,155.14999389648438,157.6999969482422,152.3735809326172,61112
2019-06-18,157.5,159.5500030517578,156.25,157.64999389648438,152.3252716064453,20965
2019-06-19,157.25,158.6999969482422,155.89999389648438,157.39999389648438,152.08370971679688,25878
2019-06-20,156.0,159.89999389648438,153.10000610351562,158.1999969482422,152.85670471191406,19758
2019-06-21,155.1999969482422,160.60000610351562,155.0,156.25,150.97256469726562,17877
2019-06-24,156.0,162.6999969482422,155.1999969482422,156.1999969482422,150.9242401123047,13517
2019-06-25,154.64999389648438,157.5,154.64999389648438,156.60000610351562,151.3107452392578,15553
2019-06-26,156.39999389648438,159.64999389648438,156.14999389648438,157.85000610351562,152.51852416992188,12800
2019-06-27,158.0500030517578,162.60000610351562,158.0500030517578,161.89999389648438,156.43173217773438,23187
2019-06-28,160.0,165.0,160.0,164.3000030517578,158.75067138671875,34690
2019-07-01,164.3000030517578,165.0,163.0,163.64999389648438,158.12261962890625,13827
2019-07-02,163.0500030517578,165.1999969482422,161.14999389648438,161.89999389648438,156.43173217773438,10445
2019-07-03,162.0,163.75,159.1999969482422,161.0,155.5621337890625,8226
2019-07-04,160.5,163.10000610351562,159.0,161.0500030517578,155.61044311523438,11161
2019-07-05,159.89999389648438,162.5,155.0500030517578,157.39999389648438,152.08370971679688,14675
2019-07-08,156.9499969482422,159.0,151.0,153.6999969482422,148.50869750976562,30813
2019-07-09,153.3000030517578,154.89999389648438,152.0,153.14999389648438,147.97726440429688,13156
2019-07-10,151.9499969482422,154.85000610351562,151.0500030517578,152.1999969482422,147.05935668945312,14865
2019-07-11,152.35000610351562,153.89999389648438,151.10000610351562,151.75,146.6245574951172,6046
2019-07-12,151.5,153.39999389648438,150.5,151.14999389648438,146.04481506347656,13641
2019-07-15,151.5,152.89999389648438,150.0500030517578,150.35000610351562,145.27183532714844,6516
2019-07-16,150.0,152.35000610351562,139.5500030517578,140.8000030517578,136.04440307617188,96801
2019-07-17,141.9499969482422,142.0,123.0,128.25,123.91828155517578,257003
2019-07-18,130.0,132.5500030517578,126.5,127.30000305175781,123.00037384033203,39506
2019-07-19,127.30000305175781,128.0,123.0,124.69999694824219,120.4881820678711,24952
2019-07-22,124.69999694824219,132.0,120.0,125.30000305175781,121.06791687011719,40739
2019-07-23,125.30000305175781,128.64999389648438,125.30000305175781,126.9000015258789,122.61387634277344,11935
2019-07-24,126.0,126.75,124.5,125.4000015258789,121.16454315185547,15365
2019-07-25,123.0999984741211,129.10000610351562,122.75,125.4000015258789,121.16454315185547,9913
2019-07-26,126.9000015258789,126.9000015258789,122.5,123.44999694824219,119.2803955078125,29482
2019-07-29,123.44999694824219,124.69999694824219,114.19999694824219,114.80000305175781,110.92256164550781,72446
2019-07-30,116.69999694824219,116.69999694824219,108.5,109.25,105.56002044677734,61210
2019-07-31,108.0,108.8499984741211,101.5999984741211,102.44999694824219,98.98968505859375,190162
2019-08-01,102.69999694824219,106.9000015258789,92.05000305175781,93.44999694824219,92.64482879638672,266342
2019-08-02,93.19999694824219,93.19999694824219,74.80000305175781,75.05000305175781,74.40337371826172,2346973
2019-08-05,75.0,82.55000305175781,74.0,77.94999694824219,77.27837371826172,1100051
2019-08-06,77.19999694824219,85.69999694824219,77.19999694824219,85.69999694824219,84.96160125732422,1048272
2019-08-07,89.9000015258789,92.9000015258789,77.5999984741211,81.30000305175781,80.59951782226562,858121
2019-08-08,81.9000015258789,85.0,78.5,84.8499984741211,84.11892700195312,109143
2019-08-09,83.1500015258789,90.0,82.0,83.69999694824219,82.97883605957031,179190
2019-08-13,81.0999984741211,84.5,78.5,79.25,78.56717681884766,129506
2019-08-14,80.0,87.1500015258789,79.30000305175781,87.1500015258789,86.39911651611328,238082
2019-08-16,86.94999694824219,92.6500015258789,86.0,88.6500015258789,87.88619232177734,136760
2019-08-19,88.6500015258789,91.80000305175781,88.0,88.4000015258789,87.63834381103516,574066
2019-08-20,90.9000015258789,91.0,87.5,90.4000015258789,89.62110900878906,445309
2019-08-21,89.0,91.80000305175781,87.5,89.6500015258789,88.87757110595703,761866
2019-08-22,91.0,91.69999694824219,88.4000015258789,88.9000015258789,88.134033203125,42187
2019-08-23,88.0,90.0,87.5,89.1500015258789,88.38188171386719,25444
2019-08-26,91.0,95.5,90.0999984741211,93.0999984741211,92.29784393310547,327687
2019-08-27,94.0,99.0,92.19999694824219,95.9000015258789,95.07372283935547,148733
2019-08-28,98.0,98.0,95.0999984741211,96.55000305175781,95.71812438964844,157634
2019-08-29,97.4000015258789,97.4000015258789,92.0999984741211,93.0,92.1987075805664,35253
2019-08-30,92.5,96.0,92.5,95.30000305175781,94.47889709472656,278534
2019-09-03,92.5,95.0,92.5,93.9000015258789,93.09095764160156,31899
2019-09-04,93.0,95.30000305175781,93.0,94.5,93.68578338623047,25724
2019-09-05,93.55000305175781,95.69999694824219,93.4000015258789,94.75,93.93363189697266,12562
2019-09-06,97.44999694824219,98.19999694824219,94.4000015258789,97.25,96.41209411621094,37478
2019-09-09,96.0999984741211,98.6500015258789,94.0999984741211,95.3499984741211,94.52845764160156,39924
2019-09-11,94.5,104.0,94.5,100.30000305175781,99.4358139038086,110593
2019-09-12,101.4000015258789,104.5,100.0,100.0999984741211,99.23753356933594,89943
2019-09-13,102.94999694824219,102.94999694824219,100.0,100.94999694824219,100.08020782470703,29771
2019-09-16,100.5,100.9000015258789,98.44999694824219,99.4000015258789,98.54357147216797,49870
2019-09-17,98.55000305175781,100.44999694824219,96.0,97.30000305175781,96.46166229248047,41305
2019-09-18,96.3499984741211,97.6500015258789,93.5999984741211,96.25,95.42070770263672,32060
2019-09-19,96.4000015258789,97.80000305175781,93.0,95.69999694824219,94.87544250488281,38828
2019-09-20,96.0,105.25,94.0,99.94999694824219,99.08882141113281,162434
2019-09-23,100.5999984741211,105.0,98.05000305175781,100.6500015258789,99.78279876708984,1178200
2019-09-24,100.6500015258789,108.0999984741211,99.5,107.1500015258789,106.22679138183594,322233
2019-09-25,107.0,107.5999984741211,102.30000305175781,105.80000305175781,104.888427734375,71698
2019-09-26,105.5,106.44999694824219,103.6500015258789,105.94999694824219,105.0371322631836,81892
2019-09-27,106.9000015258789,108.0,103.0,103.6500015258789,102.75695037841797,35216
2019-09-30,103.5,105.5,99.19999694824219,104.25,103.35177612304688,47074
2019-10-01,106.9000015258789,106.9000015258789,100.0,101.0,100.1297836303711,129077
2019-10-03,100.9000015258789,101.05000305175781,93.0,94.05000305175781,93.23966217041016,170481
2019-10-04,95.55000305175781,97.6500015258789,92.0,92.4000015258789,91.6038818359375,38756
2019-10-07,92.5999984741211,95.5999984741211,90.4000015258789,91.8499984741211,91.0586166381836,27705
2019-10-09,91.3499984741211,100.5,87.5999984741211,94.55000305175781,93.73535919189453,662145
2019-10-10,97.0,102.9000015258789,94.0,95.69999694824219,94.87544250488281,25298
2019-10-11,96.5999984741211,99.8499984741211,93.0,97.30000305175781,96.46166229248047,42880
2019-10-14,97.0,100.5,96.1500015258789,100.0999984741211,99.23753356933594,32680
2019-10-15,100.9000015258789,109.5,100.75,105.19999694824219,104.29359436035156,944321
2019-10-16,106.44999694824219,106.44999694824219,100.5999984741211,102.25,101.36901092529297,76079
2019-10-17,102.8499984741211,105.80000305175781,99.0,103.94999694824219,103.05435943603516,129651
2019-10-18,102.4000015258789,104.9000015258789,102.0,102.44999694824219,101.5672836303711,56445
2019-10-22,101.0999984741211,105.94999694824219,100.0999984741211,104.6500015258789,103.74833679199219,373027
2019-10-23,104.30000305175781,105.75,102.55000305175781,105.0,104.0953140258789,109130
2019-10-24,105.0999984741211,110.30000305175781,103.94999694824219,106.19999694824219,105.28497314453125,140000
2019-10-25,107.9000015258789,108.5,104.05000305175781,105.05000305175781,104.14488983154297,57141
2019-10-29,99.9000015258789,106.5,96.05000305175781,105.4000015258789,104.49187469482422,206181
2019-10-30,106.44999694824219,121.19999694824219,103.1500015258789,109.75,108.80438995361328,280466
2019-10-31,109.9000015258789,113.4000015258789,108.0,109.05000305175781,108.11042785644531,71148
2019-11-01,107.69999694824219,112.0,107.69999694824219,109.1500015258789,108.20956420898438,42745
2019-11-04,108.0,110.94999694824219,105.5,106.30000305175781,105.38411712646484,45199
2019-11-05,106.5,111.0,105.0,106.94999694824219,106.02851104736328,266246
2019-11-06,105.25,107.05000305175781,104.0999984741211,105.0,104.0953140258789,36800
2019-11-07,106.0,107.0,103.4000015258789,104.0999984741211,103.20307159423828,37402
2019-11-08,105.80000305175781,105.80000305175781,103.05000305175781,105.05000305175781,104.14488983154297,67467
2019-11-11,105.80000305175781,109.0,101.4000015258789,102.75,101.86470031738281,48590
2019-11-13,101.0,104.30000305175781,100.05000305175781,100.80000305175781,99.93151092529297,33046
2019-11-14,100.0,101.0,97.69999694824219,98.0,97.15563201904297,36200
2019-11-15,98.44999694824219,101.5999984741211,98.4000015258789,99.0,98.14701080322266,39491
2019-11-18,100.0,100.1500015258789,97.19999694824219,98.0,97.15563201904297,22982
2019-11-19,99.9000015258789,99.9000015258789,98.05000305175781,98.4000015258789,97.55218505859375,22320
2019-11-20,98.0,98.44999694824219,96.94999694824219,97.4000015258789,96.56079864501953,16902
2019-11-21,97.0,98.3499984741211,96.55000305175781,96.9000015258789,96.06510925292969,22155
2019-11-22,98.55000305175781,99.30000305175781,95.30000305175781,98.19999694824219,97.3539047241211,29903
2019-11-25,98.19999694824219,99.9000015258789,97.1500015258789,97.44999694824219,96.61036682128906,20462
2019-11-26,97.44999694824219,100.0,97.44999694824219,98.19999694824219,97.3539047241211,16182
2019-11-27,99.75,99.75,98.0,99.1500015258789,98.29572296142578,28535
2019-11-28,99.25,99.8499984741211,97.4000015258789,98.4000015258789,97.55218505859375,21980
2019-11-29,97.5,99.44999694824219,95.05000305175781,95.6500015258789,94.82588195800781,58242
2019-12-02,95.5,96.9000015258789,94.5,95.0,94.18148040771484,24051
2019-12-03,94.5,97.44999694824219,94.0,94.44999694824219,93.63621520996094,19235
2019-12-04,95.8499984741211,95.8499984741211,93.44999694824219,94.4000015258789,93.5866470336914,15643
2019-12-05,94.69999694824219,95.0999984741211,93.5,93.9000015258789,93.09095764160156,10183
2019-12-06,93.9000015258789,95.5,91.1500015258789,92.19999694824219,91.40560150146484,22150
2019-12-09,92.19999694824219,94.9000015258789,91.0999984741211,92.25,91.45516967773438,8187
2019-12-10,91.05000305175781,92.80000305175781,89.25,89.5999984741211,88.8280029296875,14023
2019-12-11,90.5,90.9000015258789,87.5999984741211,88.0999984741211,87.34092712402344,13244
2019-12-12,87.3499984741211,91.05000305175781,87.3499984741211,89.69999694824219,88.92713928222656,16150
2019-12-13,91.5999984741211,93.25,90.75,91.5,90.71163177490234,13635
2019-12-16,91.0,94.9000015258789,91.0,94.19999694824219,93.38836669921875,15867
2019-12-17,95.9000015258789,96.9000015258789,94.4000015258789,96.0999984741211,95.2719955444336,18395
2019-12-18,96.8499984741211,98.0,94.05000305175781,94.5,93.68578338623047,17235
2019-12-19,97.8499984741211,97.8499984741211,94.0,95.25,94.4293212890625,11903
2019-12-20,96.80000305175781,96.80000305175781,94.05000305175781,94.44999694824219,93.63621520996094,8504
2019-12-23,93.0,95.94999694824219,89.0999984741211,91.4000015258789,90.61249542236328,36464
2019-12-24,93.3499984741211,93.3499984741211,91.05000305175781,91.4000015258789,90.61249542236328,14093
2019-12-26,92.5,97.94999694824219,91.4000015258789,95.5,94.67716979980469,48134
2019-12-27,95.5,97.80000305175781,94.0999984741211,95.0,94.18148040771484,24059
2019-12-30,95.0999984741211,97.5,94.0,94.75,93.93363189697266,17412
2019-12-31,94.5,97.0999984741211,94.5,96.05000305175781,95.2224349975586,14926
2020-01-01,95.69999694824219,98.30000305175781,95.69999694824219,97.25,96.41209411621094,21801
2020-01-02,99.6500015258789,102.30000305175781,98.05000305175781,99.5,98.64270782470703,73005
2020-01-03,100.0,102.05000305175781,97.3499984741211,97.75,96.90778350830078,43336
2020-01-06,95.44999694824219,96.94999694824219,94.0,94.3499984741211,93.53707885742188,24000
2020-01-07,94.6500015258789,97.80000305175781,94.6500015258789,95.5,94.67716979980469,9547
2020-01-08,93.5,96.0,92.0,93.5,92.69440460205078,33356
2020-01-09,96.1500015258789,96.19999694824219,94.0999984741211,95.6500015258789,94.82588195800781,15132
2020-01-10,95.6500015258789,109.9000015258789,95.0,102.25,101.36901092529297,682680
2020-01-13,102.5,107.80000305175781,101.30000305175781,105.25,104.3431625366211,424932
2020-01-14,106.4000015258789,108.5,104.0,107.55000305175781,106.62335205078125,179955
2020-01-15,108.0,112.4000015258789,106.30000305175781,111.1500015258789,110.19232940673828,137356
2020-01-16,112.30000305175781,114.05000305175781,111.19999694824219,112.0,111.03500366210938,92484
2020-01-17,114.5999984741211,114.5999984741211,109.5,110.3499984741211,109.39922332763672,61234
2020-01-20,109.0,111.5,105.5,106.3499984741211,105.43368530273438,34190
2020-01-21,106.30000305175781,106.9000015258789,104.0999984741211,104.5,103.59962463378906,41503
2020-01-22,106.4000015258789,106.4000015258789,103.0,103.5,102.60823822021484,20039
2020-01-23,104.5,104.5,100.69999694824219,101.19999694824219,100.32805633544922,34395
2020-01-24,101.25,104.5,101.25,103.9000015258789,103.00479888916016,74552
2020-01-27,103.0,103.80000305175781,101.30000305175781,102.4000015258789,101.5177230834961,22883
2020-01-28,103.3499984741211,103.3499984741211,99.5999984741211,100.05000305175781,99.1879653930664,13716
2020-01-29,100.5,101.69999694824219,99.25,99.5,98.64270782470703,18320
2020-01-30,100.5999984741211,100.5999984741211,96.8499984741211,97.9000015258789,97.0564956665039,24469
2020-01-31,97.55000305175781,99.5,95.0999984741211,96.05000305175781,95.2224349975586,19215
2020-02-03,93.0,95.0,92.55000305175781,93.19999694824219,92.39698028564453,21052
2020-02-04,92.80000305175781,95.69999694824219,92.80000305175781,93.30000305175781,92.49612426757812,28417
2020-02-05,93.55000305175781,97.5999984741211,93.55000305175781,97.0,96.16424560546875,19671
2020-02-06,97.0,99.19999694824219,95.0999984741211,96.0999984741211,95.2719955444336,14437
2020-02-07,95.25,98.0,95.25,97.44999694824219,96.61036682128906,17915
2020-02-10,97.44999694824219,97.5,95.19999694824219,95.4000015258789,94.57803344726562,9436
2020-02-11,95.05000305175781,100.0,95.05000305175781,95.5,94.67716979980469,42173
2020-02-12,95.1500015258789,95.6500015258789,93.0,93.3499984741211,92.54569244384766,22698
2020-02-13,93.25,98.69999694824219,93.25,94.9000015258789,94.08234405517578,11841
2020-02-14,95.4000015258789,99.0,94.94999694824219,95.69999694824219,94.87544250488281,22276
2020-02-17,94.0999984741211,95.94999694824219,92.55000305175781,92.8499984741211,92.05000305175781,11571
2020-02-18,93.05000305175781,93.6500015258789,90.0,90.5999984741211,90.5999984741211,23897
2020-02-19,92.0,93.4000015258789,90.1500015258789,92.0999984741211,92.0999984741211,24103
2020-02-20,92.94999694824219,97.4000015258789,92.0999984741211,95.8499984741211,95.8499984741211,30956
2020-02-24,95.5,95.5,92.25,92.94999694824219,92.94999694824219,11224
2020-02-25,92.94999694824219,94.5,91.0,92.69999694824219,92.69999694824219,17139
2020-02-26,90.5,92.5999984741211,90.0,90.19999694824219,90.19999694824219,21463
2020-02-27,90.0,90.19999694824219,83.0,86.0,86.0,36907
2020-02-28,85.80000305175781,85.80000305175781,80.0999984741211,82.94999694824219,82.94999694824219,50108
2020-03-02,84.0,87.30000305175781,81.5,82.25,82.25,18585
2020-03-03,83.05000305175781,84.8499984741211,80.0,80.8499984741211,80.8499984741211,24223
2020-03-04,80.8499984741211,82.0,79.5,80.1500015258789,80.1500015258789,19282
2020-03-05,80.94999694824219,84.0,77.4000015258789,81.55000305175781,81.55000305175781,13791
2020-03-06,81.55000305175781,84.0,76.55000305175781,81.30000305175781,81.30000305175781,12208
2020-03-09,80.9000015258789,80.9000015258789,72.5,75.8499984741211,75.8499984741211,45560
2020-03-11,75.8499984741211,85.9000015258789,75.0,82.3499984741211,82.3499984741211,31224
2020-03-12,81.0,81.0,68.0,71.44999694824219,71.44999694824219,73415
2020-03-13,70.0,71.4000015258789,57.20000076293945,69.6500015258789,69.6500015258789,43410
2020-03-16,67.0999984741211,69.0,66.0,66.4000015258789,66.4000015258789,22178
2020-03-17,67.05000305175781,68.9000015258789,65.19999694824219,66.0,66.0,15008
2020-03-18,68.0,68.0,55.349998474121094,56.79999923706055,56.79999923706055,67491
2020-03-19,54.099998474121094,55.099998474121094,50.0,51.20000076293945,51.20000076293945,62497
2020-03-20,50.099998474121094,57.0,50.099998474121094,55.20000076293945,55.20000076293945,123410
2020-03-23,50.0,62.79999923706055,48.0,60.54999923706055,60.54999923706055,52593
2020-03-24,56.599998474121094,63.79999923706055,50.650001525878906,59.75,59.75,50445
2020-03-25,61.0,61.0,54.20000076293945,58.0,58.0,39791
2020-03-26,59.900001525878906,61.29999923706055,55.5,58.70000076293945,58.70000076293945,79480
2020-03-27,64.5,64.5,58.0,59.95000076293945,59.95000076293945,32253
2020-03-30,59.0,59.79999923706055,52.29999923706055,58.75,58.75,22379
2020-03-31,60.0,60.0,58.0,58.95000076293945,58.95000076293945,23471
2020-04-01,58.79999923706055,60.70000076293945,56.599998474121094,57.650001525878906,57.650001525878906,10251
2020-04-03,62.0,62.0,56.0,57.900001525878906,57.900001525878906,10955
2020-04-07,58.099998474121094,60.900001525878906,57.400001525878906,58.75,58.75,23660
2020-04-08,58.54999923706055,60.0,58.0,58.349998474121094,58.349998474121094,25907
2020-04-09,59.95000076293945,60.75,59.0,59.70000076293945,59.70000076293945,111358
2020-04-13,65.0,65.0,58.04999923706055,58.650001525878906,58.650001525878906,312323
2020-04-15,59.25,60.900001525878906,59.099998474121094,60.349998474121094,60.349998474121094,109043
2020-04-16,60.349998474121094,62.20000076293945,58.150001525878906,58.45000076293945,58.45000076293945,140711
2020-04-17,59.04999923706055,67.80000305175781,59.0,66.30000305175781,66.30000305175781,867506
2020-04-20,69.94999694824219,79.55000305175781,68.30000305175781,76.9000015258789,76.9000015258789,4122175
2020-04-21,72.0,75.0,71.0,72.1500015258789,72.1500015258789,283940
2020-04-22,72.1500015258789,74.0,67.5,71.05000305175781,71.05000305175781,195424
2020-04-23,74.0,74.0,70.05000305175781,70.9000015258789,70.9000015258789,84265
2020-04-24,70.19999694824219,72.0,68.19999694824219,68.94999694824219,68.94999694824219,71487
2020-04-27,68.9000015258789,76.69999694824219,68.75,75.30000305175781,75.30000305175781,503205
2020-04-28,75.8499984741211,75.8499984741211,71.5,72.05000305175781,72.05000305175781,110585
2020-04-29,72.0999984741211,74.1500015258789,70.5,71.80000305175781,71.80000305175781,83721
2020-04-30,72.30000305175781,73.6500015258789,70.25,71.0,71.0,128073
2020-05-04,69.94999694824219,69.94999694824219,67.0,67.44999694824219,67.44999694824219,88869
2020-05-05,68.69999694824219,69.80000305175781,65.55000305175781,65.94999694824219,65.94999694824219,61502
2020-05-06,67.94999694824219,67.94999694824219,63.099998474121094,64.0999984741211,64.0999984741211,138540
2020-05-07,66.0999984741211,67.94999694824219,64.5,65.6500015258789,65.6500015258789,129622
2020-05-08,66.0,66.8499984741211,62.95000076293945,64.05000305175781,64.05000305175781,91431
2020-05-11,65.30000305175781,65.30000305175781,63.400001525878906,63.900001525878906,63.900001525878906,73224
2020-05-12,63.04999923706055,63.900001525878906,61.099998474121094,62.400001525878906,62.400001525878906,73478
2020-05-13,68.0,68.0,62.849998474121094,64.0,64.0,174946
2020-05-14,63.0,64.5999984741211,62.5,63.25,63.25,46988
2020-05-15,63.79999923706055,64.05000305175781,62.29999923706055,63.20000076293945,63.20000076293945,42605
2020-05-18,62.45000076293945,62.95000076293945,58.20000076293945,58.79999923706055,58.79999923706055,104637
2020-05-19,56.0,60.0,56.0,58.400001525878906,58.400001525878906,52490
2020-05-20,58.29999923706055,61.0,57.099998474121094,59.650001525878906,59.650001525878906,74049
2020-05-21,59.95000076293945,62.5,59.5,60.650001525878906,60.650001525878906,56181
2020-05-22,60.650001525878906,60.95000076293945,58.25,59.20000076293945,59.20000076293945,42697
2020-05-26,60.0,60.95000076293945,58.5,59.099998474121094,59.099998474121094,26637
2020-05-27,59.099998474121094,60.5,58.5,59.650001525878906,59.650001525878906,27048
2020-05-28,59.95000076293945,70.4000015258789,59.5,68.0,68.0,626201
2020-05-29,66.1500015258789,67.0,64.19999694824219,66.0,66.0,98740
2020-06-01,66.6500015258789,69.69999694824219,66.0,67.55000305175781,67.55000305175781,120902
2020-06-02,67.9000015258789,67.9000015258789,66.1500015258789,66.44999694824219,66.44999694824219,89414
2020-06-03,66.80000305175781,69.05000305175781,66.5,66.69999694824219,66.69999694824219,159897
2020-06-04,67.30000305175781,67.30000305175781,65.0,65.75,65.75,101974
2020-06-05,66.44999694824219,71.0,66.44999694824219,67.94999694824219,67.94999694824219,230825
