Date,Open,High,Low,Close,Adj Close,Volume
2006-05-16,103.0,103.0,90.25,95.80000305175781,94.09410858154297,55776
2006-05-17,99.94999694824219,99.94999694824219,96.69999694824219,97.44999694824219,95.7147216796875,9100
2006-05-18,96.0,96.0,90.0,90.5999984741211,88.9866943359375,7200
2006-05-19,89.0,92.0,75.0,84.05000305175781,82.5533447265625,6300
2006-05-22,83.0,83.0,75.0,76.44999694824219,75.08866882324219,3300
2006-05-23,84.0,89.4000015258789,79.0,86.0999984741211,84.56682586669922,6100
2006-05-24,98.0,100.5,82.0,85.5,83.9775161743164,5900
2006-05-25,82.0,83.0,80.0,82.30000305175781,80.8344955444336,1369
2006-05-26,84.5999984741211,87.8499984741211,80.30000305175781,82.19999694824219,80.73628234863281,11100
2006-05-29,82.0999984741211,86.25,82.0999984741211,83.9000015258789,82.406005859375,3500
2006-05-30,82.0,84.0,82.0,82.30000305175781,80.8344955444336,3400
2006-05-31,82.0,82.0999984741211,78.55000305175781,79.75,78.32990264892578,7192
2006-06-01,80.0,82.0,74.5,74.94999694824219,73.6153793334961,28000
2006-06-02,75.3499984741211,76.0,67.0999984741211,73.44999694824219,72.14208221435547,22300
2006-06-05,77.9000015258789,77.9000015258789,72.6500015258789,73.55000305175781,72.24031066894531,22700
2006-06-06,68.0,73.55000305175781,60.04999923706055,70.55000305175781,69.29373168945312,21100
2006-06-07,66.75,70.5,63.099998474121094,65.0999984741211,63.940773010253906,23000
2006-06-08,62.04999923706055,62.95000076293945,52.099998474121094,54.04999923706055,53.08753967285156,35200
2006-06-09,56.900001525878906,64.9000015258789,56.20000076293945,63.150001525878906,62.0255012512207,16200
2006-06-12,64.80000305175781,74.94999694824219,60.04999923706055,64.0999984741211,62.95858383178711,23200
2006-06-13,61.0,61.0,56.0,59.20000076293945,58.145835876464844,21300
2006-06-14,60.29999923706055,61.0,55.150001525878906,56.099998474121094,55.101036071777344,27100
2006-06-15,55.54999923706055,59.0,55.54999923706055,58.099998474121094,57.06542205810547,21727
2006-06-16,60.95000076293945,66.0,60.54999923706055,62.95000076293945,61.82905960083008,23402
2006-06-19,64.9000015258789,65.3499984741211,63.0,64.0999984741211,62.95858383178711,22100
2006-06-20,65.0,66.9000015258789,62.20000076293945,65.94999694824219,64.775634765625,20700
2006-06-21,64.8499984741211,74.5,64.8499984741211,70.30000305175781,69.04817962646484,24600
2006-06-22,74.94999694824219,74.94999694824219,72.05000305175781,72.5999984741211,71.3072280883789,22400
2006-06-23,61.20000076293945,72.75,61.20000076293945,70.55000305175781,69.29373168945312,22800
2006-06-26,69.94999694824219,72.0,65.0,66.0,64.82475280761719,22600
2006-06-27,65.9000015258789,66.0,62.650001525878906,65.3499984741211,64.18632507324219,23300
2006-06-28,53.04999923706055,68.0,53.04999923706055,62.20000076293945,61.0924186706543,22000
2006-06-29,70.0,70.0,64.1500015258789,65.0999984741211,63.940773010253906,21300
2006-06-30,69.75,69.75,66.0,66.05000305175781,64.87386322021484,15700
2006-07-03,72.0,74.0,64.44999694824219,64.94999694824219,63.7934455871582,22500
2006-07-04,65.19999694824219,67.19999694824219,64.0,65.75,64.5792007446289,9000
2006-07-05,65.4000015258789,66.19999694824219,65.4000015258789,65.9000015258789,64.72653198242188,500
2006-07-06,65.0999984741211,67.8499984741211,63.20000076293945,65.75,64.5792007446289,17200
2006-07-07,66.0,67.3499984741211,63.5,64.44999694824219,63.302345275878906,13800
2006-07-10,63.0,64.80000305175781,63.0,64.05000305175781,62.90947723388672,13000
2006-07-11,65.0,66.9000015258789,64.25,64.25,63.10591125488281,16100
2006-07-12,55.0,71.5,55.0,64.25,63.10591125488281,1600
2006-07-13,63.5,64.6500015258789,63.04999923706055,64.3499984741211,63.20412826538086,17500
2006-07-14,65.0,65.0,63.0,63.5,62.369266510009766,19900
2006-07-17,63.95000076293945,64.0,61.0,61.0,59.91378402709961,20700
2006-07-18,63.20000076293945,63.25,61.0,62.20000076293945,61.0924186706543,16600
2006-07-19,63.0,63.5,58.0,58.900001525878906,57.85118103027344,10200
2006-07-20,60.95000076293945,61.75,59.25,59.900001525878906,58.8333740234375,26900
2006-07-21,51.0,63.900001525878906,51.0,57.75,56.721656799316406,20700
2006-07-24,57.0,57.25,51.599998474121094,56.29999923706055,55.2974739074707,24100
2006-07-25,56.95000076293945,58.95000076293945,56.95000076293945,58.099998474121094,57.06542205810547,23000
2006-07-26,61.0,61.0,57.650001525878906,58.900001525878906,57.85118103027344,21900
2006-07-27,58.599998474121094,61.0,58.599998474121094,59.54999923706055,58.48960494995117,19900
2006-07-28,62.0,62.25,58.099998474121094,59.29999923706055,58.244056701660156,21500
2006-07-31,59.5,60.0,57.150001525878906,58.25,57.21275329589844,24100
2006-08-01,58.599998474121094,59.20000076293945,58.25,58.400001525878906,57.36008071899414,18400
2006-08-02,57.20000076293945,57.849998474121094,56.20000076293945,57.0,55.98501205444336,4500
2006-08-03,58.150001525878906,58.29999923706055,56.79999923706055,57.099998474121094,56.083229064941406,2963
2006-08-04,56.849998474121094,57.650001525878906,56.54999923706055,57.349998474121094,56.32877731323242,2300
2006-08-07,56.650001525878906,58.25,56.599998474121094,56.75,55.739463806152344,21400
2006-08-08,61.04999923706055,61.04999923706055,57.0,58.79999923706055,57.75295639038086,25700
2006-08-09,61.5,62.0,59.099998474121094,60.75,59.668235778808594,22900
2006-08-10,65.0,65.0,60.849998474121094,61.650001525878906,60.552207946777344,22300
2006-08-11,64.9000015258789,65.9000015258789,62.45000076293945,63.45000076293945,62.320159912109375,24300
2006-08-14,65.0,67.0,62.5,65.69999694824219,64.53008270263672,24000
2006-08-16,75.0,75.0,67.0,67.19999694824219,66.00337982177734,31700
2006-08-17,70.0,70.0,63.0,63.400001525878906,62.27104949951172,21500
2006-08-18,65.5,65.5,62.29999923706055,64.5999984741211,63.449676513671875,21500
2006-08-21,60.0,65.0,60.0,63.75,62.61481475830078,3700
2006-08-22,68.0,68.0,62.04999923706055,65.5999984741211,64.43187713623047,28500
2006-08-23,67.9000015258789,67.9000015258789,63.5,63.5,62.369266510009766,26900
2006-08-24,69.9000015258789,69.9000015258789,61.79999923706055,64.19999694824219,63.05679702758789,25300
2006-08-25,74.0,74.0,63.54999923706055,63.75,62.61481475830078,25000
2006-08-28,66.0,70.75,66.0,69.75,68.50797271728516,25800
2006-08-29,69.25,74.0,69.25,70.80000305175781,69.53927612304688,33300
2006-08-30,71.0,72.5,69.0,69.0999984741211,67.86954498291016,26300
2006-08-31,70.25,70.25,65.55000305175781,66.19999694824219,65.02118682861328,24700
2006-09-01,73.25,73.25,61.0,66.0,64.82475280761719,26700
2006-09-04,68.9000015258789,68.9000015258789,66.0999984741211,67.25,66.052490234375,23300
2006-09-05,67.0,68.1500015258789,66.5,66.6500015258789,65.46318054199219,26600
2006-09-06,64.05000305175781,67.25,64.05000305175781,66.19999694824219,65.02118682861328,17600
2006-09-07,65.0,66.44999694824219,64.55000305175781,65.19999694824219,64.03899383544922,20200
2006-09-08,64.0,67.5,64.0,66.8499984741211,65.65961456298828,16900
2006-09-11,68.80000305175781,68.80000305175781,63.75,64.25,63.10591125488281,23700
2006-09-12,55.0,65.0,55.0,64.0,62.8603630065918,24400
2006-09-13,65.0,73.6500015258789,64.55000305175781,69.1500015258789,67.91866302490234,72300
2006-09-14,70.9000015258789,74.69999694824219,68.69999694824219,69.5,68.26242065429688,70600
2006-09-15,69.5,70.94999694824219,68.9000015258789,69.25,68.01687622070312,25200
2006-09-18,70.5,73.6500015258789,70.5,71.0,69.7357177734375,43700
2006-09-19,71.5,72.4000015258789,70.0,70.0999984741211,68.85173797607422,3500
2006-09-20,70.0,71.5,67.0999984741211,69.75,68.50797271728516,3300
2006-09-21,66.25,80.0,66.25,69.0999984741211,67.86954498291016,2000
2006-09-22,68.0,72.0,67.30000305175781,67.9000015258789,66.69091796875,23800
2006-09-25,66.55000305175781,68.0,65.6500015258789,66.5,65.31584167480469,1699
2006-09-26,69.3499984741211,69.5,66.0,67.80000305175781,66.59269714355469,5300
2006-09-27,68.9000015258789,68.9000015258789,67.25,67.80000305175781,66.59269714355469,2500
2006-09-28,68.4000015258789,68.4000015258789,66.3499984741211,67.19999694824219,66.00337982177734,4400
2006-09-29,67.8499984741211,68.69999694824219,66.0999984741211,67.0999984741211,65.90515899658203,3800
2006-10-03,72.80000305175781,72.80000305175781,65.0999984741211,67.0999984741211,65.90515899658203,18600
2006-10-04,68.0,68.0,65.5,67.05000305175781,65.8560562133789,20200
2006-10-05,67.19999694824219,69.80000305175781,67.19999694824219,68.0,66.78913879394531,21000
2006-10-06,68.9000015258789,77.44999694824219,67.0,75.4000015258789,74.05736541748047,45200
2006-10-09,76.9000015258789,80.0,75.5,77.19999694824219,75.82530975341797,38300
2006-10-10,77.94999694824219,78.6500015258789,75.05000305175781,75.3499984741211,74.00825500488281,8100
2006-10-11,75.05000305175781,76.5,72.3499984741211,72.80000305175781,71.503662109375,7000
2006-10-12,85.0,85.0,73.5,74.44999694824219,73.12428283691406,32600
2006-10-13,76.4000015258789,76.4000015258789,74.30000305175781,74.9000015258789,73.56626892089844,30300
2006-10-16,75.0,76.1500015258789,72.80000305175781,75.69999694824219,74.35202026367188,18600
2006-10-17,75.0,75.5,74.0999984741211,74.75,73.41893768310547,17900
2006-10-18,78.0,78.0,74.05000305175781,74.5999984741211,73.2716064453125,19600
2006-10-19,76.5,80.55000305175781,76.0999984741211,76.69999694824219,75.33421325683594,39300
2006-10-20,77.19999694824219,77.8499984741211,75.05000305175781,75.9000015258789,74.5484619140625,24000
2006-10-23,71.3499984741211,77.0,71.30000305175781,76.19999694824219,74.8431167602539,10600
2006-10-26,78.0,78.0,75.8499984741211,76.75,75.3833236694336,3500
2006-10-27,77.9000015258789,77.9000015258789,75.69999694824219,76.9000015258789,75.53065490722656,7400
2006-10-30,77.94999694824219,79.0,75.75,76.55000305175781,75.1868896484375,8600
2006-10-31,75.19999694824219,77.69999694824219,75.19999694824219,77.55000305175781,76.16908264160156,10600
2006-11-01,78.80000305175781,90.80000305175781,78.0,83.8499984741211,82.35689544677734,68300
2006-11-02,85.3499984741211,85.5,82.5,83.6500015258789,82.16046142578125,21300
2006-11-03,80.0,85.30000305175781,80.0,81.8499984741211,80.39250946044922,6600
2006-11-06,94.0,94.5999984741211,81.5999984741211,82.0999984741211,80.6380615234375,8400
2006-11-07,88.0,91.9000015258789,83.05000305175781,86.0999984741211,84.56682586669922,32100
2006-11-08,87.5,89.0,83.5,84.80000305175781,83.28997802734375,24400
2006-11-09,84.05000305175781,85.19999694824219,83.75,84.0999984741211,82.60244750976562,9100
2006-11-10,84.05000305175781,85.25,83.1500015258789,83.94999694824219,82.45511627197266,4700
2006-11-13,85.5,87.0,84.9000015258789,86.5999984741211,85.05792999267578,18000
2006-11-14,88.94999694824219,90.0,85.25,85.8499984741211,84.32128143310547,15700
2006-11-15,85.5,87.4000015258789,84.55000305175781,85.9000015258789,84.37039947509766,2600
2006-11-16,71.0,86.0,71.0,84.3499984741211,82.84799194335938,3900
2006-11-17,81.0999984741211,86.0,81.0999984741211,83.25,81.76758575439453,7600
2006-11-20,83.0,84.44999694824219,81.0999984741211,83.94999694824219,82.45511627197266,7200
2006-11-21,84.4000015258789,88.0,84.30000305175781,87.44999694824219,85.89278411865234,8400
2006-11-22,89.6500015258789,89.6500015258789,84.5,85.05000305175781,83.53553009033203,13600
2006-11-23,85.0999984741211,88.80000305175781,84.94999694824219,85.80000305175781,84.27217864990234,15600
2006-11-24,86.0,86.9000015258789,85.1500015258789,86.25,84.71415710449219,4000
2006-11-27,88.0,94.0,87.3499984741211,90.30000305175781,88.69204711914062,54600
2006-11-28,90.19999694824219,91.69999694824219,87.80000305175781,91.30000305175781,89.67424011230469,11800
2006-11-29,92.9000015258789,109.5999984741211,92.9000015258789,109.5999984741211,107.64836883544922,247900
2006-11-30,119.5,131.5500030517578,119.5,131.5500030517578,129.20751953125,726900
2006-12-01,139.89999389648438,144.75,139.89999389648438,144.75,142.17245483398438,207400
2006-12-04,146.0,159.25,146.0,159.25,156.4142608642578,647200
2006-12-05,160.0,175.0,145.3000030517578,155.1999969482422,152.43638610839844,1518000
2006-12-06,164.0,170.75,164.0,170.75,167.70948791503906,1830800
2006-12-07,171.0,187.85000610351562,171.0,187.85000610351562,184.5050048828125,134500
2006-12-08,196.0,197.25,196.0,197.25,193.7375946044922,111700
2006-12-11,207.14999389648438,207.14999389648438,190.39999389648438,199.0,195.45645141601562,945900
2006-12-12,200.0,204.0,189.0500030517578,189.39999389648438,186.02737426757812,185400
2006-12-13,195.5,198.89999389648438,179.9499969482422,197.6999969482422,194.17959594726562,267800
2006-12-14,199.89999389648438,207.60000610351562,195.10000610351562,207.60000610351562,203.90330505371094,205000
2006-12-15,218.0,218.0,213.10000610351562,218.0,214.1181182861328,296200
2006-12-18,220.0,223.6999969482422,207.10000610351562,212.3000030517578,208.5196075439453,646600
2006-12-19,222.89999389648438,222.9499969482422,213.0,217.3000030517578,213.43057250976562,598400
2006-12-20,222.0,228.1999969482422,222.0,228.1999969482422,224.13648986816406,210700
2006-12-21,230.0,238.0500030517578,228.0,238.0500030517578,235.35813903808594,104300
2006-12-22,249.89999389648438,249.89999389648438,230.10000610351562,233.89999389648438,231.25506591796875,250700
2006-12-26,237.0500030517578,243.89999389648438,222.5500030517578,231.5,228.8822021484375,222100
2006-12-27,235.9499969482422,243.10000610351562,233.0,243.10000610351562,240.35104370117188,431800
2006-12-28,245.8000030517578,255.3000030517578,241.0,255.3000030517578,252.4130859375,425600
2006-12-29,259.0,268.1000061035156,259.0,268.1000061035156,265.0683288574219,142000
2007-01-02,270.0,273.79998779296875,256.0,267.45001220703125,264.4256896972656,439000
2007-01-03,270.0,280.8500061035156,270.0,280.8500061035156,277.6741638183594,248700
2007-01-04,285.1000061035156,285.1000061035156,267.1000061035156,269.29998779296875,266.2547607421875,261300
2007-01-05,272.0,274.0,262.1000061035156,263.6000061035156,260.6192321777344,219400
2007-01-08,270.6000061035156,270.6000061035156,255.3000030517578,263.79998779296875,260.81695556640625,147100
2007-01-09,270.1499938964844,272.79998779296875,261.75,263.3500061035156,260.3720703125,139300
2007-01-10,265.0,273.45001220703125,257.04998779296875,260.29998779296875,257.3565368652344,191000
2007-01-11,273.3500061035156,273.3500061035156,273.3500061035156,273.3500061035156,270.25897216796875,168200
2007-01-12,287.04998779296875,287.04998779296875,268.04998779296875,270.79998779296875,267.73779296875,737000
2007-01-15,279.79998779296875,279.79998779296875,267.04998779296875,269.1499938964844,266.1064453125,283296
2007-01-16,272.0,277.0,264.0,266.0,262.9920959472656,126800
2007-01-17,268.0,272.0,263.04998779296875,265.5,262.49774169921875,117300
2007-01-18,275.0,278.79998779296875,261.1000061035156,268.1499938964844,265.1177673339844,225300
2007-01-19,277.0,277.0,255.14999389648438,258.70001220703125,255.77464294433594,29227
2007-01-22,262.5,269.75,258.1000061035156,267.3500061035156,264.3268127441406,75200
2007-01-23,269.0,273.0,258.04998779296875,261.70001220703125,258.74072265625,55397
2007-01-24,265.0,274.79998779296875,259.04998779296875,260.6499938964844,257.70257568359375,130227
2007-01-25,264.0,265.5,253.10000610351562,260.25,257.3070983886719,41100
2007-01-29,260.0,271.04998779296875,258.0,263.8500061035156,260.86639404296875,128000
2007-01-31,270.0,270.0,256.04998779296875,262.6000061035156,259.6305236816406,161375
2007-02-01,263.79998779296875,271.25,251.3000030517578,266.6000061035156,263.5852966308594,264247
2007-02-02,267.5,270.70001220703125,257.04998779296875,259.8500061035156,256.91162109375,100055
2007-02-05,265.0,272.8500061035156,262.5,272.8500061035156,269.7646179199219,133300
2007-02-06,285.79998779296875,286.5,285.79998779296875,286.5,283.2602844238281,59200
2007-02-07,285.8999938964844,300.8500061035156,285.8999938964844,300.8500061035156,297.447998046875,151100
2007-02-08,313.79998779296875,313.79998779296875,285.8500061035156,288.6000061035156,285.3365173339844,277700
2007-02-09,300.0,300.0,274.20001220703125,275.29998779296875,272.1869201660156,41774
2007-02-12,278.0,302.8500061035156,278.0,301.0,297.5963134765625,305600
2007-02-13,293.3999938964844,303.0,274.0,278.8500061035156,275.69677734375,81602
2007-02-14,280.0,286.0,256.04998779296875,260.79998779296875,257.8508605957031,67800
2007-02-15,280.0,284.3500061035156,262.0,279.79998779296875,276.6360168457031,118800
2007-02-19,282.6000061035156,296.0,273.0,276.95001220703125,273.8182678222656,24834
2007-02-20,277.0,277.0,252.60000610351562,265.70001220703125,262.69549560546875,102076
2007-02-21,271.29998779296875,281.0,256.1499938964844,263.25,260.273193359375,108200
2007-02-22,264.5,270.54998779296875,257.0,261.3999938964844,258.444091796875,198900
2007-02-23,258.04998779296875,262.95001220703125,235.3000030517578,235.3000030517578,232.6392364501953,40300
2007-02-26,240.0,240.0,217.6999969482422,228.64999389648438,226.06442260742188,272500
2007-02-27,239.75,243.0,205.8000030517578,205.8000030517578,203.4728240966797,411600
2007-02-28,206.5,207.0,195.5500030517578,195.8000030517578,193.58590698242188,818600
2007-03-01,200.0,205.60000610351562,192.0,205.60000610351562,203.27508544921875,53200
2007-03-02,215.85000610351562,215.89999389648438,215.85000610351562,215.89999389648438,213.45860290527344,72600
2007-03-05,216.14999389648438,216.14999389648438,205.10000610351562,205.10000610351562,202.78074645996094,73600
2007-03-06,215.0,215.39999389648438,196.25,202.5,200.21014404296875,65735
2007-03-07,206.0,207.8000030517578,192.39999389648438,194.60000610351562,192.39947509765625,122800
2007-03-08,196.0,200.0,191.0,196.8000030517578,194.57460021972656,18000
2007-03-09,198.0,201.0,191.35000610351562,196.89999389648438,194.6734619140625,9800
2007-03-12,204.0,204.9499969482422,193.0,199.25,196.99688720703125,16199
2007-03-13,202.0,209.25,200.5,207.10000610351562,204.7581329345703,39900
2007-03-14,207.25,207.25,198.0,201.10000610351562,198.8259735107422,7000
2007-03-15,202.10000610351562,211.0,200.0,201.0500030517578,198.7765350341797,15791
2007-03-16,209.89999389648438,209.89999389648438,194.0,200.5500030517578,198.28219604492188,5362
2007-03-19,207.89999389648438,207.89999389648438,201.64999389648438,203.1999969482422,200.9022216796875,10009
2007-03-20,204.0,211.9499969482422,197.10000610351562,200.1999969482422,197.93614196777344,10860
2007-03-21,202.8000030517578,204.8000030517578,193.0,197.0,194.7723388671875,6900
2007-03-22,204.5,204.5,194.0,196.10000610351562,193.8825225830078,9600
2007-03-23,202.0,202.0,191.0,191.85000610351562,189.68057250976562,5101
2007-03-26,197.8000030517578,197.8000030517578,182.3000030517578,182.35000610351562,180.28799438476562,14370
2007-03-28,184.25,191.5,173.25,189.6999969482422,187.55487060546875,96282
2007-03-29,194.8000030517578,199.1999969482422,194.8000030517578,199.1999969482422,196.94744873046875,52300
2007-03-30,206.0,207.9499969482422,201.0,205.25,202.92904663085938,70500
2007-04-02,204.0,211.0,198.0,200.8000030517578,198.5293731689453,37849
2007-04-03,209.0,209.0,197.0,205.85000610351562,203.5222625732422,117983
2007-04-04,213.5,213.5,204.0,206.14999389648438,203.81886291503906,36824
2007-04-05,208.0,215.89999389648438,204.4499969482422,212.1999969482422,209.80044555664062,48052
2007-04-09,217.4499969482422,217.85000610351562,208.10000610351562,216.64999389648438,214.2001190185547,19934
2007-04-10,218.5,219.25,208.1999969482422,210.25,207.87249755859375,33038
2007-04-11,212.0,216.4499969482422,205.10000610351562,210.89999389648438,208.51515197753906,22500
2007-04-12,211.89999389648438,214.0,210.0500030517578,211.1999969482422,208.81175231933594,24924
2007-04-13,224.8000030517578,224.89999389648438,205.0,209.89999389648438,207.52645874023438,14200
2007-04-16,215.0,216.0,206.5,208.8000030517578,206.43890380859375,49300
2007-04-17,212.0,214.8000030517578,204.0,206.5,204.16490173339844,9500
2007-04-18,210.0,211.0,199.0,200.0500030517578,197.787841796875,15300
2007-04-19,201.14999389648438,206.35000610351562,200.0,203.1999969482422,200.9022216796875,39400
2007-04-20,204.5,208.0,200.5500030517578,204.0,201.69317626953125,14300
2007-04-23,205.0,206.0,184.10000610351562,194.6999969482422,192.4983367919922,27700
2007-04-24,203.0,204.8000030517578,196.0,199.0500030517578,196.7991485595703,42400
2007-04-25,204.14999389648438,204.14999389648438,199.4499969482422,200.3000030517578,198.03501892089844,28000
2007-04-26,209.0,209.0,192.5,193.39999389648438,191.21302795410156,18100
2007-04-27,202.0,202.0,189.0,190.25,188.09866333007812,31500
2007-04-30,193.0,194.39999389648438,189.10000610351562,189.39999389648438,187.25827026367188,20600
2007-05-03,191.0,193.35000610351562,184.0,187.0,184.88540649414062,39300
2007-05-04,193.0,193.0,186.5500030517578,187.6999969482422,185.57749938964844,54300
2007-05-07,192.85000610351562,192.85000610351562,179.0,180.3000030517578,178.2611846923828,73800
2007-05-08,185.6999969482422,185.6999969482422,178.75,180.5,178.4589080810547,32100
2007-05-09,181.0,181.0,176.10000610351562,177.64999389648438,175.64112854003906,40800
2007-05-10,179.5,195.4499969482422,177.5,194.0500030517578,191.85569763183594,310900
2007-05-11,194.0,197.8000030517578,185.0,187.0500030517578,184.93484497070312,347100
2007-05-14,190.0,191.8000030517578,180.85000610351562,184.4499969482422,182.36424255371094,59200
2007-05-15,184.5,186.60000610351562,181.10000610351562,183.60000610351562,181.52386474609375,45300
2007-05-16,195.0,196.0,183.5,184.25,182.16650390625,69200
2007-05-17,192.8000030517578,192.8000030517578,183.6999969482422,185.5,183.40237426757812,155000
2007-05-18,192.0,192.0,178.0500030517578,181.75,179.6947784423828,27200
2007-05-21,182.0,183.89999389648438,180.0500030517578,180.75,178.70608520507812,17900
2007-05-22,180.0,184.0,178.5,181.75,179.6947784423828,26800
2007-05-23,180.0,183.0,177.0,178.25,176.23435974121094,18700
2007-05-24,176.39999389648438,181.10000610351562,161.1999969482422,175.8000030517578,173.8120574951172,90800
2007-05-25,175.8000030517578,181.6999969482422,162.0,176.14999389648438,174.15809631347656,171600
2007-05-28,178.85000610351562,180.25,173.0500030517578,176.0,174.00979614257812,59600
2007-05-29,176.0,176.0,173.0,173.9499969482422,171.98297119140625,55200
2007-05-30,172.1999969482422,181.10000610351562,169.0,172.75,170.7965545654297,85400
2007-05-31,173.9499969482422,174.4499969482422,170.14999389648438,171.25,169.31350708007812,8400
2007-06-01,172.8000030517578,174.85000610351562,169.10000610351562,169.5500030517578,167.6327362060547,4547
2007-06-04,168.5,186.4499969482422,165.0,180.14999389648438,178.1128692626953,77500
2007-06-05,181.0,195.9499969482422,180.0,190.60000610351562,188.44471740722656,423500
2007-06-06,192.89999389648438,201.3000030517578,185.14999389648438,187.39999389648438,185.2808837890625,190000
2007-06-07,184.6999969482422,191.5,180.1999969482422,182.10000610351562,180.04083251953125,67700
2007-06-08,178.0,187.0,171.0,176.0,174.00979614257812,124000
2007-06-11,179.3000030517578,184.6999969482422,171.0,172.0,170.05503845214844,42300
2007-06-12,171.1999969482422,174.0,169.0,169.89999389648438,167.97877502441406,81400
2007-06-13,169.0,172.5,166.0,168.85000610351562,166.94065856933594,38200
2007-06-14,170.0,174.89999389648438,168.39999389648438,169.4499969482422,167.5338592529297,8800
2007-06-15,170.0,170.6999969482422,165.14999389648438,166.60000610351562,164.71609497070312,47100
2007-06-18,161.0,170.9499969482422,161.0,165.0500030517578,163.18362426757812,35800
2007-06-19,164.89999389648438,179.89999389648438,164.89999389648438,175.89999389648438,173.91091918945312,310700
2007-06-20,178.0,181.0,167.39999389648438,170.39999389648438,168.47311401367188,168500
2007-06-21,171.0,173.3000030517578,165.5,166.85000610351562,164.96327209472656,85100
2007-06-22,166.5,174.8000030517578,165.3000030517578,170.5,168.57199096679688,232900
2007-06-25,168.60000610351562,174.0,166.14999389648438,167.14999389648438,165.25987243652344,35100
2007-06-26,166.5,169.0,163.0500030517578,164.8000030517578,162.9364471435547,47900
2007-06-27,166.89999389648438,172.39999389648438,163.89999389648438,166.25,164.37005615234375,74000
2007-06-28,165.0,174.9499969482422,165.0,169.6999969482422,167.78103637695312,100900
2007-06-29,170.0500030517578,178.6999969482422,170.0500030517578,172.89999389648438,170.94485473632812,147500
2007-07-02,175.0,179.89999389648438,170.10000610351562,171.4499969482422,169.51124572753906,65000
2007-07-03,170.25,173.85000610351562,168.5,169.4499969482422,167.5338592529297,50700
2007-07-04,164.5500030517578,178.0,164.5500030517578,168.5,166.5946044921875,116600
2007-07-05,166.0,171.85000610351562,166.0,170.3000030517578,168.37425231933594,72600
2007-07-06,176.10000610351562,176.10000610351562,166.10000610351562,166.60000610351562,164.71609497070312,51700
2007-07-09,164.10000610351562,185.0,164.10000610351562,175.0,173.02110290527344,124700
2007-07-10,166.25,170.10000610351562,161.5,162.6999969482422,160.86019897460938,114800
2007-07-11,152.0500030517578,165.0,152.0500030517578,161.0,159.17941284179688,19000
2007-07-12,152.0500030517578,164.75,152.0500030517578,161.0500030517578,159.22885131835938,7300
2007-07-13,152.0500030517578,164.8000030517578,152.0500030517578,157.5500030517578,155.7684326171875,20000
2007-07-16,153.0,164.10000610351562,153.0,160.3000030517578,158.48733520507812,29900
2007-07-17,153.0,164.60000610351562,153.0,156.4499969482422,154.6808624267578,63500
2007-07-18,154.0500030517578,173.0,154.0500030517578,170.60000610351562,168.67086791992188,78600
2007-07-19,155.0500030517578,189.5,155.0500030517578,184.5,182.41368103027344,798300
2007-07-20,186.0,187.35000610351562,171.35000610351562,174.6999969482422,172.72450256347656,243900
2007-07-23,174.39999389648438,181.4499969482422,165.0500030517578,173.0500030517578,171.09315490722656,371200
2007-07-24,174.0,180.35000610351562,173.0,177.3000030517578,175.29510498046875,549700
