Date,Open,High,Low,Close,Adj Close,Volume
2007-07-25,162.0500030517578,186.0,162.0500030517578,174.4499969482422,172.47732543945312,354121
2007-07-26,176.9499969482422,177.8000030517578,171.10000610351562,171.89999389648438,169.95616149902344,20400
2007-07-27,162.5,170.0,160.39999389648438,162.5,160.66246032714844,39300
2007-07-30,163.25,163.5,159.10000610351562,160.25,158.43789672851562,33500
2007-07-31,154.10000610351562,168.25,154.10000610351562,163.60000610351562,161.75003051757812,127000
2007-08-01,156.25,163.9499969482422,153.0,153.0,151.26988220214844,12098
2007-08-02,156.0,158.6999969482422,148.14999389648438,151.64999389648438,149.93515014648438,17700
2007-08-03,151.0500030517578,164.4499969482422,151.0500030517578,158.64999389648438,156.85598754882812,69950
2007-08-06,153.0,155.9499969482422,144.10000610351562,145.8000030517578,144.15130615234375,27400
2007-08-07,141.64999389648438,151.75,139.0,142.89999389648438,141.28408813476562,37800
2007-08-08,125.05000305175781,148.0,125.05000305175781,145.10000610351562,143.459228515625,12300
2007-08-09,140.10000610351562,151.8000030517578,140.10000610351562,141.9499969482422,140.34483337402344,29500
2007-08-10,130.10000610351562,143.89999389648438,130.10000610351562,142.35000610351562,140.74032592773438,42900
2007-08-13,138.0,144.0,137.10000610351562,137.5,135.94515991210938,30000
2007-08-14,131.64999389648438,141.6999969482422,131.64999389648438,132.60000610351562,131.10057067871094,16873
2007-08-16,128.0,130.5,121.30000305175781,128.1999969482422,126.75032043457031,106377
2007-08-17,124.0,134.0,109.0,115.75,114.44110107421875,75229
2007-08-20,129.89999389648438,138.89999389648438,118.0,138.89999389648438,137.32931518554688,278400
2007-08-21,138.0,147.6999969482422,125.1500015258789,126.69999694824219,125.26728057861328,117151
2007-08-22,128.89999389648438,142.5,119.0,123.0999984741211,121.70799255371094,250334
2007-08-23,128.60000610351562,131.4499969482422,120.0,122.05000305175781,120.66986846923828,63308
2007-08-24,122.0999984741211,125.75,121.0,122.30000305175781,120.91703796386719,20085
2007-08-27,124.0,131.5,124.0,128.5500030517578,127.09636688232422,35818
2007-08-28,125.05000305175781,129.35000610351562,125.05000305175781,126.75,125.31671905517578,13191
2007-08-29,116.0,126.80000305175781,116.0,123.69999694824219,122.30120086669922,8032
2007-08-30,125.0,128.0,125.0,125.69999694824219,124.2785873413086,6655
2007-08-31,125.0,129.85000610351562,122.0999984741211,123.0999984741211,121.70799255371094,53078
2007-09-03,118.0,133.85000610351562,118.0,129.3000030517578,127.83788299560547,49074
2007-09-04,125.1500015258789,135.8000030517578,125.1500015258789,129.1999969482422,127.73900604248047,15289
2007-09-05,125.0999984741211,135.0,125.0999984741211,127.9000015258789,126.4537124633789,26764
2007-09-06,122.0,135.0,122.0,127.9000015258789,126.4537124633789,36292
2007-09-07,130.75,135.0,128.75,133.4499969482422,131.94094848632812,46228
2007-09-10,127.25,143.9499969482422,127.25,141.3000030517578,139.7021942138672,48194
2007-09-11,142.0,147.89999389648438,141.0500030517578,143.75,142.12448120117188,43342
2007-09-12,145.0,146.64999389648438,140.0,142.75,141.1357879638672,22169
2007-09-13,137.5,146.0,137.5,145.39999389648438,143.7558135986328,23058
2007-09-14,146.0,147.6999969482422,137.60000610351562,140.3000030517578,138.7135009765625,29034
2007-09-17,135.10000610351562,144.0,135.10000610351562,140.5,138.91123962402344,4400
2007-09-18,137.9499969482422,141.0,136.0,137.0,135.4508056640625,7216
2007-09-19,140.0,140.0,130.25,136.0,134.4621124267578,7850
2007-09-20,136.0500030517578,137.85000610351562,132.35000610351562,133.1999969482422,131.6937713623047,6288
2007-09-21,130.10000610351562,139.85000610351562,130.10000610351562,132.64999389648438,131.14999389648438,9800
2007-09-24,133.0,135.5,130.25,133.39999389648438,133.39999389648438,5791
2007-09-25,127.5,133.0,126.0,129.10000610351562,129.10000610351562,9680
2007-09-26,123.05000305175781,128.0,123.0,123.5,123.5,25464
2007-09-27,124.4000015258789,126.9000015258789,123.0,124.69999694824219,124.69999694824219,20476
2007-09-28,122.05000305175781,149.64999389648438,122.05000305175781,147.39999389648438,147.39999389648438,91800
2007-10-01,150.0,154.8000030517578,142.0,144.14999389648438,144.14999389648438,46059
2007-10-03,144.25,146.9499969482422,133.25,139.5,139.5,29092
2007-10-04,132.0,152.5,132.0,145.64999389648438,145.64999389648438,46707
2007-10-05,132.3000030517578,149.0,132.3000030517578,144.75,144.75,11439
2007-10-08,131.60000610351562,142.10000610351562,131.60000610351562,134.85000610351562,134.85000610351562,6044
2007-10-09,130.0,138.0,130.0,135.89999389648438,135.89999389648438,18024
2007-10-10,136.0,142.9499969482422,136.0,137.64999389648438,137.64999389648438,5199
2007-10-11,135.0500030517578,149.0,135.0500030517578,146.39999389648438,146.39999389648438,26689
2007-10-12,140.14999389648438,150.6999969482422,140.0,141.8000030517578,141.8000030517578,25864
2007-10-15,135.10000610351562,152.89999389648438,135.10000610351562,148.4499969482422,148.4499969482422,20518
2007-10-16,133.5,150.5,133.5,145.5,145.5,3509
2007-10-17,130.0,141.89999389648438,130.0,139.85000610351562,139.85000610351562,9600
2007-10-18,140.10000610351562,147.35000610351562,139.0,141.0,141.0,8989
2007-10-19,138.1999969482422,141.0,128.0,134.1999969482422,134.1999969482422,14913
2007-10-22,124.0,132.1999969482422,107.4000015258789,124.94999694824219,124.94999694824219,149782
2007-10-23,132.89999389648438,149.89999389648438,129.9499969482422,133.39999389648438,133.39999389648438,77323
2007-10-24,130.10000610351562,139.8000030517578,130.10000610351562,136.5,136.5,17881
2007-10-25,131.9499969482422,142.39999389648438,130.0,135.4499969482422,135.4499969482422,13596
2007-10-26,132.0500030517578,138.0,130.25,132.39999389648438,132.39999389648438,24113
2007-10-29,118.55000305175781,146.9499969482422,118.55000305175781,143.0,143.0,35700
2007-10-30,145.0,150.0,144.8000030517578,145.60000610351562,145.60000610351562,42179
2007-10-31,122.6500015258789,170.0,122.6500015258789,165.0,165.0,188900
2007-11-01,170.0,176.0,155.3000030517578,159.8000030517578,159.8000030517578,41781
2007-11-02,152.9499969482422,166.0,152.9499969482422,159.85000610351562,159.85000610351562,27872
2007-11-05,166.0,173.10000610351562,161.5,164.0500030517578,164.0500030517578,21067
2007-11-06,164.0,173.9499969482422,152.0,155.0500030517578,155.0500030517578,26497
2007-11-07,150.64999389648438,161.0,150.64999389648438,153.6999969482422,153.6999969482422,8568
2007-11-08,125.6500015258789,157.6999969482422,125.6500015258789,152.5,152.5,10000
2007-11-12,160.10000610351562,168.9499969482422,157.10000610351562,165.4499969482422,165.4499969482422,18090
2007-11-13,135.64999389648438,175.85000610351562,135.64999389648438,173.0,173.0,29100
2007-11-14,150.10000610351562,186.0,150.10000610351562,179.10000610351562,179.10000610351562,39486
2007-11-15,165.85000610351562,184.5,165.85000610351562,181.10000610351562,181.10000610351562,27614
2007-11-16,200.0,200.0,170.64999389648438,174.64999389648438,174.64999389648438,19974
2007-11-19,155.35000610351562,183.5,155.35000610351562,180.0,180.0,13955
2007-11-20,161.35000610351562,183.0,161.35000610351562,171.0,171.0,11100
2007-11-21,142.64999389648438,199.0,142.64999389648438,183.75,183.75,65300
2007-11-22,165.5,195.0,165.5,173.64999389648438,173.64999389648438,16813
2007-11-23,161.0,208.39999389648438,161.0,208.39999389648438,208.39999389648438,190000
2007-11-26,234.6999969482422,248.39999389648438,221.39999389648438,243.35000610351562,243.35000610351562,263706
2007-11-27,250.0,254.0,234.0,235.14999389648438,235.14999389648438,72673
2007-11-28,240.0,243.64999389648438,224.10000610351562,225.14999389648438,225.14999389648438,32641
2007-11-29,185.64999389648438,244.0,185.64999389648438,230.5500030517578,230.5500030517578,112000
2007-11-30,210.0,250.5,210.0,232.1999969482422,232.1999969482422,73700
2007-12-03,235.10000610351562,247.89999389648438,235.10000610351562,238.5500030517578,238.5500030517578,23047
2007-12-04,212.1999969482422,242.0500030517578,212.1999969482422,236.10000610351562,236.10000610351562,12589
2007-12-05,223.9499969482422,250.0,223.9499969482422,242.0500030517578,242.0500030517578,17916
2007-12-06,232.9499969482422,246.39999389648438,232.9499969482422,238.35000610351562,238.35000610351562,34079
2007-12-07,215.10000610351562,248.0,215.10000610351562,239.25,239.25,22715
2007-12-10,240.0,240.0,229.0,230.0500030517578,230.0500030517578,29108
2007-12-11,195.64999389648438,235.0,195.64999389648438,222.89999389648438,222.89999389648438,9346
2007-12-12,202.0,234.0,202.0,225.75,225.75,25602
2007-12-13,215.9499969482422,234.89999389648438,213.10000610351562,217.0,217.0,35691
2007-12-14,227.0,230.0,220.0,225.5,225.5,84299
2007-12-17,225.0,228.0,203.14999389648438,210.35000610351562,210.35000610351562,18600
2007-12-18,209.0,210.0,204.0,210.0,210.0,10600
2007-12-19,224.0,224.0,211.10000610351562,212.10000610351562,212.10000610351562,6881
2007-12-20,202.9499969482422,218.0,202.9499969482422,207.75,207.75,3186
2007-12-24,213.0,221.0,213.0,218.0500030517578,218.0500030517578,15539
2007-12-26,222.0,222.1999969482422,216.0,217.25,217.25,5824
2007-12-27,219.0,223.0,218.0,219.60000610351562,219.60000610351562,16825
2007-12-28,222.0,225.0,215.0,217.0500030517578,217.0500030517578,18873
2007-12-31,221.0,260.5,220.0,260.5,260.5,123700
2008-01-01,262.0,301.95001220703125,262.0,286.0,286.0,130331
2008-01-02,275.0,305.0,272.1000061035156,290.79998779296875,290.79998779296875,80561
2008-01-03,275.95001220703125,340.0,275.95001220703125,306.3999938964844,306.3999938964844,121982
2008-01-04,310.0,310.0,282.0,289.0,289.0,146393
2008-01-07,290.0,315.8999938964844,280.04998779296875,303.8999938964844,303.8999938964844,152872
2008-01-08,308.8500061035156,313.0,275.1000061035156,285.6000061035156,285.6000061035156,131532
2008-01-09,275.0,294.3999938964844,274.0,279.3999938964844,279.3999938964844,21814
2008-01-10,282.0,286.0,255.0,260.5,260.5,14258
2008-01-11,251.0,263.8999938964844,244.0500030517578,259.5,259.5,14790
2008-01-14,260.8999938964844,275.0,255.0,258.1000061035156,258.1000061035156,8690
2008-01-15,262.0,282.0,252.0,262.3500061035156,262.3500061035156,37163
2008-01-16,253.0,268.0,246.9499969482422,254.5,254.5,11882
2008-01-17,243.9499969482422,267.0,243.9499969482422,258.70001220703125,258.70001220703125,10466
2008-01-18,250.0,255.0,240.0,240.0,240.0,10489
2008-01-21,232.9499969482422,243.0,218.75,218.75,218.75,20580
2008-01-22,196.89999389648438,198.0,196.89999389648438,196.89999389648438,196.89999389648438,57694
2008-01-23,181.0,191.9499969482422,177.3000030517578,184.4499969482422,184.4499969482422,7024
2008-01-24,186.0,193.0,175.3000030517578,175.3000030517578,175.3000030517578,4402
2008-01-25,168.0,179.0,166.60000610351562,172.35000610351562,172.35000610351562,12261
2008-01-28,174.0,175.0,165.5,168.75,168.75,4507
2008-01-29,171.10000610351562,177.1999969482422,171.10000610351562,172.89999389648438,172.89999389648438,3571
2008-01-30,174.75,174.75,164.3000030517578,166.0500030517578,166.0500030517578,3621
2008-01-31,164.0,169.9499969482422,160.35000610351562,164.75,164.75,3743
2008-02-01,165.0,165.89999389648438,159.0,164.14999389648438,164.14999389648438,9427
2008-02-04,167.14999389648438,172.39999389648438,167.14999389648438,170.0,170.0,11002
2008-02-05,177.0,177.0,168.5,172.85000610351562,172.85000610351562,2341
2008-02-06,170.0,173.89999389648438,169.10000610351562,172.35000610351562,172.35000610351562,4641
2008-02-07,168.3000030517578,175.5,163.75,163.8000030517578,163.8000030517578,15768
2008-02-08,162.0,162.0,155.64999389648438,155.64999389648438,155.64999389648438,2761
2008-02-11,156.0,156.0,147.89999389648438,147.89999389648438,147.89999389648438,12515
2008-02-12,146.0,146.0,140.5,140.5,140.5,731
2008-02-13,135.60000610351562,141.0,133.5,133.5,133.5,10813
2008-02-14,135.3000030517578,140.1999969482422,135.3000030517578,140.1999969482422,140.1999969482422,644
2008-02-15,147.14999389648438,147.25,147.14999389648438,147.25,147.25,558
2008-02-18,154.64999389648438,154.64999389648438,154.64999389648438,154.64999389648438,154.64999389648438,255
2008-02-19,162.39999389648438,162.39999389648438,162.39999389648438,162.39999389648438,162.39999389648438,784
2008-02-20,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,3634
2008-02-21,179.10000610351562,179.10000610351562,170.0500030517578,176.35000610351562,176.35000610351562,13645
2008-02-22,173.9499969482422,183.89999389648438,168.0500030517578,181.85000610351562,181.85000610351562,44948
2008-02-25,185.0,187.85000610351562,180.0,185.1999969482422,185.1999969482422,12967
2008-02-26,192.0,193.60000610351562,188.39999389648438,191.39999389648438,191.39999389648438,3657
2008-02-27,198.0,201.0,192.5,200.14999389648438,200.14999389648438,19105
2008-02-28,201.0,209.39999389648438,198.0,204.64999389648438,204.64999389648438,18690
2008-02-29,210.0,214.89999389648438,194.5,200.5500030517578,200.5500030517578,18038
2008-03-03,199.5,199.5,190.5500030517578,190.75,190.75,3133
2008-03-04,185.0,188.5,181.3000030517578,183.10000610351562,183.10000610351562,2160
2008-03-05,177.35000610351562,180.5,174.0500030517578,176.5,176.5,4039
2008-03-07,173.0,185.0,167.6999969482422,184.10000610351562,184.10000610351562,10079
2008-03-10,175.0,184.10000610351562,174.89999389648438,176.5,176.5,12011
2008-03-11,172.89999389648438,175.35000610351562,168.39999389648438,169.6999969482422,169.6999969482422,114740
2008-03-12,173.0500030517578,173.0500030517578,163.10000610351562,163.10000610351562,163.10000610351562,6027
2008-03-13,167.0,167.0,157.60000610351562,158.89999389648438,158.89999389648438,1574
2008-03-14,157.0,157.0,150.9499969482422,150.9499969482422,150.9499969482422,48470
2008-03-17,155.0,155.0,143.39999389648438,143.39999389648438,143.39999389648438,362
2008-03-18,137.0,141.89999389648438,136.3000030517578,136.3000030517578,136.3000030517578,1200
2008-03-19,129.60000610351562,129.60000610351562,129.5,129.5,129.5,2971
2008-03-24,124.0,126.0,123.0999984741211,123.0999984741211,123.0999984741211,1317
2008-03-25,117.0,117.0,117.0,117.0,117.0,2510
2008-03-26,111.19999694824219,111.19999694824219,111.1500015258789,111.1500015258789,111.1500015258789,5308
2008-03-27,105.5999984741211,105.5999984741211,105.5999984741211,105.5999984741211,105.5999984741211,8178
2008-03-28,100.5,103.9000015258789,100.3499984741211,100.6500015258789,100.6500015258789,108531
2008-03-31,100.5,105.69999694824219,95.6500015258789,104.94999694824219,104.94999694824219,258542
2008-04-01,108.0,109.8499984741211,99.69999694824219,99.75,99.75,60236
2008-04-02,102.0,104.5,99.0,99.8499984741211,99.8499984741211,17284
2008-04-03,103.3499984741211,103.3499984741211,97.0999984741211,98.55000305175781,98.55000305175781,6383
2008-04-04,95.55000305175781,103.4000015258789,95.55000305175781,96.8499984741211,96.8499984741211,6852
2008-04-07,95.5,101.30000305175781,92.0999984741211,99.9000015258789,99.9000015258789,3386
2008-04-08,101.0,103.0,97.3499984741211,100.5999984741211,100.5999984741211,1583
2008-04-09,100.9000015258789,104.5,98.80000305175781,103.1500015258789,103.1500015258789,9891
2008-04-10,103.0,108.3499984741211,103.0,108.0999984741211,108.0999984741211,17053
2008-04-11,108.94999694824219,112.55000305175781,103.0,105.19999694824219,105.19999694824219,64333
2008-04-15,104.0,108.9000015258789,101.25,106.8499984741211,106.8499984741211,9649
2008-04-16,106.0,110.0,103.0,103.6500015258789,103.6500015258789,24397
2008-04-17,107.0,108.8499984741211,104.1500015258789,108.8499984741211,108.8499984741211,12203
2008-04-21,110.0,110.0,108.05000305175781,109.0999984741211,109.0999984741211,9833
2008-04-22,109.75,110.0,106.0,107.75,107.75,6786
2008-04-23,110.0,110.0,105.30000305175781,107.69999694824219,107.69999694824219,10750
2008-04-24,109.8499984741211,109.8499984741211,103.30000305175781,104.69999694824219,104.69999694824219,10084
2008-04-25,105.44999694824219,106.9000015258789,104.25,105.25,105.25,5816
2008-04-28,103.8499984741211,107.80000305175781,103.69999694824219,106.55000305175781,106.55000305175781,11734
2008-04-29,106.0,107.75,105.05000305175781,106.1500015258789,106.1500015258789,8199
2008-04-30,103.5999984741211,107.8499984741211,103.5999984741211,105.80000305175781,105.80000305175781,7222
2008-05-02,106.0999984741211,107.8499984741211,103.0999984741211,104.55000305175781,104.55000305175781,6721
2008-05-05,105.1500015258789,107.0,105.1500015258789,106.0999984741211,106.0999984741211,3816
2008-05-06,105.0999984741211,105.5,101.55000305175781,103.0999984741211,103.0999984741211,4061
2008-05-07,102.0,104.5999984741211,97.94999694824219,97.94999694824219,97.94999694824219,12509
2008-05-08,96.80000305175781,107.69999694824219,90.0,98.30000305175781,98.30000305175781,132351
2008-05-09,100.5,107.0,99.0,100.05000305175781,100.05000305175781,196019
2008-05-12,100.0,100.8499984741211,96.9000015258789,97.44999694824219,97.44999694824219,25406
2008-05-13,99.3499984741211,101.69999694824219,95.0999984741211,96.44999694824219,96.44999694824219,14742
2008-05-14,96.5999984741211,98.44999694824219,95.9000015258789,96.5,96.5,4963
2008-05-15,97.0,97.9000015258789,95.0,95.75,95.75,15814
2008-05-16,95.80000305175781,96.8499984741211,93.0,93.55000305175781,93.55000305175781,12131
2008-05-20,91.0,95.94999694824219,91.0,93.55000305175781,93.55000305175781,8713
2008-05-21,94.94999694824219,94.94999694824219,92.0999984741211,94.0,94.0,11272
2008-05-22,94.0,95.80000305175781,94.0,94.1500015258789,94.1500015258789,9283
2008-05-23,96.0,96.0,90.0,90.44999694824219,90.44999694824219,14363
2008-05-26,92.80000305175781,92.80000305175781,88.0,88.05000305175781,88.05000305175781,5086
2008-05-27,91.80000305175781,91.80000305175781,85.19999694824219,86.19999694824219,86.19999694824219,13669
2008-05-28,88.05000305175781,88.05000305175781,77.5999984741211,78.94999694824219,78.94999694824219,39707
2008-05-29,80.19999694824219,86.8499984741211,75.0,85.30000305175781,85.30000305175781,99574
2008-05-30,86.0,89.75,84.19999694824219,85.9000015258789,85.9000015258789,26510
2008-06-02,87.44999694824219,89.94999694824219,80.5999984741211,82.0999984741211,82.0999984741211,7495
2008-06-03,77.0,86.0,77.0,81.25,81.25,2744
2008-06-04,77.5999984741211,81.0,77.0,77.69999694824219,77.69999694824219,9141
2008-06-05,74.19999694824219,81.5999984741211,73.5,80.0999984741211,80.0999984741211,7993
2008-06-06,77.19999694824219,80.0,75.0,75.80000305175781,75.80000305175781,5455
2008-06-09,72.0,73.0,70.0,70.6500015258789,70.6500015258789,11142
2008-06-10,72.5999984741211,72.5999984741211,68.5,70.0,70.0,5602
2008-06-11,72.0,74.30000305175781,71.0,71.5999984741211,71.5999984741211,7471
2008-06-12,71.0,72.0,68.1500015258789,71.1500015258789,71.1500015258789,2185
2008-06-13,71.0,75.55000305175781,70.0,71.69999694824219,71.69999694824219,4730
2008-06-16,72.19999694824219,74.5,71.5,72.4000015258789,72.4000015258789,2016
2008-06-17,73.94999694824219,74.5,72.0,72.9000015258789,72.9000015258789,5824
2008-06-18,73.0,74.5,71.5,72.0,72.0,8457
2008-06-19,73.0,73.8499984741211,70.0,72.6500015258789,72.6500015258789,930
2008-06-20,72.80000305175781,72.80000305175781,68.0,68.4000015258789,68.4000015258789,3097
2008-06-23,70.0,70.0,61.599998474121094,61.650001525878906,61.650001525878906,8964
2008-06-24,62.150001525878906,62.150001525878906,57.0,57.849998474121094,57.849998474121094,10764
2008-06-25,57.0,59.900001525878906,57.0,59.04999923706055,59.04999923706055,2864
2008-06-26,58.0,61.599998474121094,56.400001525878906,60.599998474121094,60.599998474121094,3426
2008-06-27,56.0,59.5,56.0,58.45000076293945,58.45000076293945,4881
2008-06-30,54.20000076293945,60.400001525878906,54.0,55.79999923706055,55.79999923706055,2816
2008-07-01,55.79999923706055,55.79999923706055,50.599998474121094,50.75,50.75,4373
2008-07-02,50.5,52.0,45.70000076293945,47.849998474121094,47.849998474121094,11579
2008-07-03,47.0,49.0,46.0,46.5,46.5,5376
2008-07-04,46.04999923706055,50.5,46.04999923706055,49.599998474121094,49.599998474121094,2717
2008-07-07,49.0,54.599998474121094,49.0,54.599998474121094,54.599998474121094,3152
2008-07-08,56.099998474121094,59.0,54.099998474121094,55.650001525878906,55.650001525878906,5083
2008-07-09,57.099998474121094,59.0,56.0,58.45000076293945,58.45000076293945,4096
2008-07-10,60.79999923706055,60.900001525878906,54.04999923706055,55.099998474121094,55.099998474121094,23242
2008-07-11,59.5,59.5,53.599998474121094,55.04999923706055,55.04999923706055,22541
2008-07-14,57.900001525878906,58.400001525878906,53.150001525878906,53.70000076293945,53.70000076293945,15618
2008-07-15,53.0,53.0,50.650001525878906,51.0,51.0,2854
2008-07-16,48.5,52.95000076293945,45.900001525878906,46.20000076293945,46.20000076293945,13426
2008-07-17,47.099998474121094,47.95000076293945,45.0,45.25,45.25,6580
2008-07-18,45.70000076293945,49.75,44.20000076293945,45.099998474121094,45.099998474121094,13241
2008-07-21,45.54999923706055,47.400001525878906,45.54999923706055,46.5,46.5,3188
2008-07-22,47.849998474121094,49.29999923706055,45.54999923706055,46.900001525878906,46.900001525878906,6667
2008-07-23,48.95000076293945,51.599998474121094,47.29999923706055,51.599998474121094,51.599998474121094,5155
2008-07-24,53.0,53.95000076293945,50.150001525878906,51.95000076293945,51.95000076293945,5031
2008-07-25,51.25,51.95000076293945,48.099998474121094,49.45000076293945,49.45000076293945,2384
2008-07-28,50.04999923706055,50.04999923706055,45.150001525878906,46.349998474121094,46.349998474121094,25927
2008-07-29,46.0,46.900001525878906,44.5,45.099998474121094,45.099998474121094,19523
2008-07-30,46.599998474121094,46.599998474121094,43.400001525878906,44.75,44.75,99388
2008-07-31,43.29999923706055,45.95000076293945,42.099998474121094,42.75,42.75,54343
2008-08-01,43.0,43.0,39.70000076293945,40.54999923706055,40.54999923706055,96023
2008-08-04,40.900001525878906,42.5,36.75,39.20000076293945,39.20000076293945,481291
2008-08-05,39.95000076293945,43.150001525878906,39.45000076293945,43.0,43.0,294653
2008-08-06,45.04999923706055,47.29999923706055,42.400001525878906,47.29999923706055,47.29999923706055,416700
2008-08-07,48.5,49.45000076293945,44.650001525878906,45.04999923706055,45.04999923706055,139577
2008-08-08,45.599998474121094,47.0,45.150001525878906,45.650001525878906,45.650001525878906,77249
2008-08-11,46.5,47.5,45.70000076293945,46.04999923706055,46.04999923706055,99061
2008-08-12,46.0,46.400001525878906,44.150001525878906,44.349998474121094,44.349998474121094,28353
2008-08-13,43.95000076293945,47.5,43.400001525878906,46.599998474121094,46.599998474121094,147115
2008-08-14,46.599998474121094,46.599998474121094,43.79999923706055,44.349998474121094,44.349998474121094,25545
2008-08-18,44.099998474121094,44.099998474121094,40.54999923706055,42.349998474121094,42.349998474121094,30673
2008-08-19,41.0,42.25,41.0,41.5,41.5,9683
2008-08-20,42.25,43.20000076293945,41.54999923706055,42.54999923706055,42.54999923706055,17479
2008-08-21,42.25,43.20000076293945,40.20000076293945,40.70000076293945,40.70000076293945,11577
2008-08-22,39.20000076293945,40.0,37.0,37.25,37.25,119781
2008-08-25,37.5,37.5,35.25,35.599998474121094,35.599998474121094,96111
2008-08-26,35.599998474121094,37.0,34.04999923706055,35.849998474121094,35.849998474121094,62695
2008-08-27,35.5,37.79999923706055,35.5,36.29999923706055,36.29999923706055,54733
2008-08-28,36.29999923706055,37.0,33.900001525878906,34.099998474121094,34.099998474121094,64197
2008-08-29,33.75,36.79999923706055,33.150001525878906,34.099998474121094,34.099998474121094,81780
2008-09-01,33.20000076293945,35.70000076293945,33.20000076293945,33.900001525878906,33.900001525878906,45285
2008-09-02,32.79999923706055,34.70000076293945,32.349998474121094,34.20000076293945,34.20000076293945,58835
2008-09-04,34.95000076293945,34.95000076293945,33.0,33.650001525878906,33.650001525878906,45434
2008-09-05,33.70000076293945,34.25,33.04999923706055,33.650001525878906,33.650001525878906,17781
2008-09-08,34.400001525878906,35.5,33.349998474121094,34.04999923706055,34.04999923706055,51176
2008-09-09,35.400001525878906,40.900001525878906,34.0,38.95000076293945,38.95000076293945,561005
2008-09-10,39.400001525878906,43.20000076293945,36.650001525878906,37.79999923706055,37.79999923706055,905016
2008-09-11,37.79999923706055,37.900001525878906,35.900001525878906,36.099998474121094,36.099998474121094,134658
2008-09-12,36.900001525878906,36.900001525878906,32.25,33.599998474121094,33.599998474121094,117524
2008-09-15,32.04999923706055,33.5,27.399999618530273,29.700000762939453,29.700000762939453,192457
2008-09-16,27.100000381469727,28.549999237060547,25.600000381469727,27.25,27.25,168855
2008-09-17,28.0,31.5,27.100000381469727,29.5,29.5,186678
2008-09-18,26.049999237060547,29.75,26.049999237060547,29.350000381469727,29.350000381469727,91287
2008-09-19,31.950000762939453,31.950000762939453,29.5,30.350000381469727,30.350000381469727,67175
2008-09-22,30.799999237060547,31.450000762939453,29.299999237060547,29.5,29.5,31275
2008-09-23,29.200000762939453,29.200000762939453,27.299999237060547,28.399999618530273,28.399999618530273,14057
2008-09-24,28.5,29.700000762939453,26.299999237060547,26.649999618530273,26.649999618530273,113705
2008-09-25,27.149999618530273,27.149999618530273,26.0,26.350000381469727,26.350000381469727,32338
2008-09-26,26.399999618530273,27.0,23.600000381469727,24.450000762939453,24.450000762939453,46297
2008-09-29,24.0,28.5,19.75,20.549999237060547,20.549999237060547,235271
2008-09-30,19.450000762939453,20.149999618530273,16.549999237060547,18.700000762939453,18.700000762939453,458636
2008-10-01,19.25,22.0,18.75,20.799999237060547,20.799999237060547,246046
2008-10-03,20.899999618530273,21.649999618530273,19.649999618530273,19.850000381469727,19.850000381469727,57872
