Date,Open,High,Low,Close,Adj Close,Volume
2008-10-06,19.600000381469727,19.600000381469727,18.049999237060547,18.700000762939453,18.700000762939453,31948
2008-10-07,19.0,19.549999237060547,16.700000762939453,17.049999237060547,17.049999237060547,64039
2008-10-08,16.200000762939453,17.399999618530273,14.149999618530273,16.700000762939453,16.700000762939453,134114
2008-10-10,16.0,16.450000762939453,14.199999809265137,15.5,15.5,76535
2008-10-13,16.350000381469727,18.600000381469727,16.25,18.5,18.5,44284
2008-10-14,21.399999618530273,21.399999618530273,18.100000381469727,18.299999237060547,18.299999237060547,62321
2008-10-15,18.350000381469727,18.75,17.0,17.649999618530273,17.649999618530273,22638
2008-10-16,16.049999237060547,18.049999237060547,16.049999237060547,17.700000762939453,17.700000762939453,26658
2008-10-17,18.799999237060547,18.799999237060547,17.0,17.149999618530273,17.149999618530273,21543
2008-10-20,16.100000381469727,17.5,15.350000381469727,16.149999618530273,16.149999618530273,27077
2008-10-21,15.949999809265137,17.049999237060547,15.649999618530273,16.75,16.75,21836
2008-10-22,16.899999618530273,17.549999237060547,16.549999237060547,16.950000762939453,16.950000762939453,46274
2008-10-23,16.5,17.200000762939453,16.5,16.799999237060547,16.799999237060547,8358
2008-10-24,16.5,16.5,14.0,14.25,14.25,32373
2008-10-27,15.199999809265137,15.850000381469727,13.600000381469727,14.600000381469727,14.600000381469727,64193
2008-10-29,17.850000381469727,17.850000381469727,15.600000381469727,16.549999237060547,16.549999237060547,31657
2008-10-31,17.5,17.5,15.75,16.0,16.0,31469
2008-11-03,16.25,17.950000762939453,16.25,16.899999618530273,16.899999618530273,21145
2008-11-04,16.100000381469727,19.149999618530273,16.100000381469727,18.25,18.25,26309
2008-11-05,19.0,19.0,16.799999237060547,17.200000762939453,17.200000762939453,31928
2008-11-06,16.5,16.700000762939453,15.5,15.75,15.75,25804
2008-11-07,17.799999237060547,17.799999237060547,15.300000190734863,16.049999237060547,16.049999237060547,13861
2008-11-10,15.550000190734863,17.700000762939453,15.550000190734863,17.5,17.5,25553
2008-11-11,17.049999237060547,17.5,16.100000381469727,16.299999237060547,16.299999237060547,10867
2008-11-12,16.0,16.75,15.800000190734863,16.0,16.0,10046
2008-11-14,16.0,16.600000381469727,15.550000190734863,15.649999618530273,15.649999618530273,5679
2008-11-17,15.0,15.449999809265137,14.100000381469727,14.300000190734863,14.300000190734863,16660
2008-11-18,14.0,14.949999809265137,14.0,14.699999809265137,14.699999809265137,9135
2008-11-19,14.050000190734863,14.5,13.25,13.5,13.5,25012
2008-11-20,13.100000381469727,13.899999618530273,12.550000190734863,12.949999809265137,12.949999809265137,12602
2008-11-21,12.649999618530273,13.600000381469727,11.75,11.949999809265137,11.949999809265137,30775
2008-11-24,12.149999618530273,12.800000190734863,11.800000190734863,11.949999809265137,11.949999809265137,15563
2008-11-25,12.050000190734863,12.75,11.199999809265137,11.350000381469727,11.350000381469727,31137
2008-11-26,11.199999809265137,11.75,9.100000381469727,9.100000381469727,9.100000381469727,263238
2008-11-28,8.649999618530273,9.800000190734863,8.399999618530273,9.149999618530273,9.149999618530273,68752
2008-12-01,10.199999809265137,10.199999809265137,8.800000190734863,9.0,9.0,69578
2008-12-02,8.75,9.300000190734863,8.600000381469727,9.050000190734863,9.050000190734863,18454
2008-12-03,9.0,10.399999618530273,8.800000190734863,8.949999809265137,8.949999809265137,36521
2008-12-04,9.0,9.050000190734863,8.850000381469727,9.0,9.0,49231
2008-12-05,9.0,9.350000381469727,8.699999809265137,8.850000381469727,8.850000381469727,54253
2008-12-08,8.75,10.649999618530273,8.75,9.449999809265137,9.449999809265137,116955
2008-12-10,9.5,10.5,9.5,10.199999809265137,10.199999809265137,66605
2008-12-11,10.199999809265137,11.199999809265137,10.0,10.5,10.5,50560
2008-12-12,10.600000381469727,12.600000381469727,10.0,12.600000381469727,12.600000381469727,139180
2008-12-15,13.199999809265137,13.899999618530273,13.050000190734863,13.899999618530273,13.899999618530273,88903
2008-12-16,14.399999618530273,15.300000190734863,14.399999618530273,15.300000190734863,15.300000190734863,53510
2008-12-17,16.799999237060547,16.850000381469727,15.5,16.850000381469727,16.850000381469727,218680
2008-12-18,16.75,16.75,15.199999809265137,16.0,16.0,68862
2008-12-19,15.600000381469727,16.899999618530273,15.600000381469727,15.850000381469727,15.850000381469727,30754
2008-12-22,16.350000381469727,16.350000381469727,15.5,15.550000190734863,15.550000190734863,27583
2008-12-23,15.149999618530273,15.75,14.800000190734863,14.800000190734863,14.800000190734863,22658
2008-12-24,14.800000190734863,14.800000190734863,14.100000381469727,14.100000381469727,14.100000381469727,11302
2008-12-26,13.449999809265137,14.25,13.399999618530273,13.449999809265137,13.449999809265137,25228
2008-12-29,13.0,13.949999809265137,12.800000190734863,12.800000190734863,12.800000190734863,11600
2008-12-30,13.25,13.449999809265137,13.100000381469727,13.449999809265137,13.449999809265137,21700
2008-12-31,14.149999618530273,14.149999618530273,13.75,14.050000190734863,14.050000190734863,13362
2009-01-02,15.5,15.5,15.149999618530273,15.5,15.5,14800
2009-01-05,16.299999237060547,16.299999237060547,15.350000381469727,16.049999237060547,16.049999237060547,74700
2009-01-06,16.399999618530273,16.450000762939453,15.25,15.25,15.25,35900
2009-01-07,14.699999809265137,15.600000381469727,14.5,14.5,14.5,14500
2009-01-09,13.800000190734863,14.0,13.800000190734863,13.800000190734863,13.800000190734863,11000
2009-01-12,13.149999618530273,13.5,13.149999618530273,13.149999618530273,13.149999618530273,4500
2009-01-13,12.600000381469727,12.899999618530273,12.5,12.5,12.5,11300
2009-01-14,12.350000381469727,13.149999618530273,12.199999809265137,12.899999618530273,12.899999618530273,16672
2009-01-15,13.0,13.100000381469727,12.300000190734863,12.75,12.75,8211
2009-01-16,12.300000190734863,13.0,12.149999618530273,12.149999618530273,12.149999618530273,27900
2009-01-19,12.0,12.25,11.800000190734863,12.199999809265137,12.199999809265137,5200
2009-01-20,12.0,12.300000190734863,11.649999618530273,12.100000381469727,12.100000381469727,6465
2009-01-21,11.800000190734863,12.350000381469727,11.800000190734863,11.850000381469727,11.850000381469727,10545
2009-01-22,12.0,12.149999618530273,11.300000190734863,11.300000190734863,11.300000190734863,16279
2009-01-23,11.300000190734863,11.899999618530273,11.300000190734863,11.899999618530273,11.899999618530273,31428
2009-01-27,12.199999809265137,12.5,12.0,12.5,12.5,26338
2009-01-28,12.5,13.0,12.5,12.600000381469727,12.600000381469727,10276
2009-01-29,12.800000190734863,13.0,12.399999618530273,12.600000381469727,12.600000381469727,5827
2009-01-30,12.25,12.5,12.199999809265137,12.25,12.25,10633
2009-02-02,12.050000190734863,12.25,12.0,12.0,12.0,7538
2009-02-03,12.0,12.300000190734863,11.800000190734863,12.0,12.0,6240
2009-02-04,12.600000381469727,12.600000381469727,11.699999809265137,11.800000190734863,11.800000190734863,6754
2009-02-05,12.0,12.149999618530273,11.699999809265137,11.800000190734863,11.800000190734863,7769
2009-02-06,11.699999809265137,12.300000190734863,11.5,11.600000381469727,11.600000381469727,17623
2009-02-09,12.100000381469727,12.100000381469727,11.25,11.5,11.5,14821
2009-02-10,11.649999618530273,12.100000381469727,11.399999618530273,11.75,11.75,19394
2009-02-11,11.699999809265137,12.100000381469727,11.699999809265137,11.899999618530273,11.899999618530273,3711
2009-02-12,12.300000190734863,12.300000190734863,11.699999809265137,11.850000381469727,11.850000381469727,11205
2009-02-13,12.100000381469727,12.100000381469727,11.649999618530273,11.699999809265137,11.699999809265137,6429
2009-02-16,11.449999809265137,12.050000190734863,11.149999618530273,11.149999618530273,11.149999618530273,30180
2009-02-17,11.25,11.25,10.600000381469727,10.800000190734863,10.800000190734863,19211
2009-02-18,10.600000381469727,10.699999809265137,10.300000190734863,10.649999618530273,10.649999618530273,1932
2009-02-19,10.300000190734863,10.850000381469727,10.149999618530273,10.5,10.5,1977
2009-02-20,10.300000190734863,10.699999809265137,10.25,10.350000381469727,10.350000381469727,5094
2009-02-24,10.699999809265137,10.699999809265137,9.850000381469727,10.100000381469727,10.100000381469727,5868
2009-02-25,10.5,10.5,10.0,10.300000190734863,10.300000190734863,2152
2009-02-26,10.350000381469727,10.350000381469727,9.800000190734863,10.149999618530273,10.149999618530273,4689
2009-02-27,10.100000381469727,10.600000381469727,9.649999618530273,10.199999809265137,10.199999809265137,8824
2009-03-02,9.899999618530273,10.350000381469727,9.899999618530273,10.350000381469727,10.350000381469727,5453
2009-03-03,10.0,10.850000381469727,10.0,10.199999809265137,10.199999809265137,6059
2009-03-04,10.0,10.149999618530273,9.850000381469727,9.899999618530273,9.899999618530273,3718
2009-03-05,10.0,10.100000381469727,9.550000190734863,9.699999809265137,9.699999809265137,4367
2009-03-06,9.399999618530273,10.0,9.399999618530273,9.449999809265137,9.449999809265137,2796
2009-03-09,9.0,9.350000381469727,8.699999809265137,8.850000381469727,8.850000381469727,4258
2009-03-12,8.600000381469727,9.100000381469727,8.600000381469727,9.0,9.0,5410
2009-03-13,9.0,9.25,8.899999618530273,9.050000190734863,9.050000190734863,9475
2009-03-16,9.0,9.25,8.5,9.0,9.0,27206
2009-03-17,9.199999809265137,9.199999809265137,8.75,9.0,9.0,11561
2009-03-18,8.850000381469727,9.75,8.850000381469727,9.649999618530273,9.649999618530273,46220
2009-03-19,9.199999809265137,10.25,9.199999809265137,10.0,10.0,4348
2009-03-20,9.699999809265137,10.350000381469727,9.550000190734863,10.199999809265137,10.199999809265137,5502
2009-03-23,10.0,10.350000381469727,9.899999618530273,10.0,10.0,6397
2009-03-24,10.100000381469727,10.300000190734863,9.850000381469727,10.0,10.0,13392
2009-03-25,9.699999809265137,10.0,9.449999809265137,9.550000190734863,9.550000190734863,8439
2009-03-26,9.5,10.100000381469727,9.5,9.649999618530273,9.649999618530273,5948
2009-03-27,9.899999618530273,10.5,9.5,10.149999618530273,10.149999618530273,11260
2009-03-30,10.0,10.149999618530273,9.649999618530273,10.050000190734863,10.050000190734863,8014
2009-03-31,10.149999618530273,10.300000190734863,9.949999809265137,10.300000190734863,10.300000190734863,3906
2009-04-01,9.800000190734863,11.199999809265137,9.800000190734863,10.600000381469727,10.600000381469727,13322
2009-04-02,10.600000381469727,11.649999618530273,10.399999618530273,11.449999809265137,11.449999809265137,25051
2009-04-06,11.449999809265137,12.399999618530273,11.449999809265137,11.800000190734863,11.800000190734863,20109
2009-04-08,12.0,13.0,10.75,13.0,13.0,35316
2009-04-09,13.399999618530273,13.399999618530273,12.5,12.949999809265137,12.949999809265137,30198
2009-04-13,12.399999618530273,13.600000381469727,12.399999618530273,13.550000190734863,13.550000190734863,30071
2009-04-15,13.899999618530273,14.25,13.149999618530273,14.199999809265137,14.199999809265137,43650
2009-04-16,14.899999618530273,14.899999618530273,13.5,13.649999618530273,13.649999618530273,63629
2009-04-17,13.899999618530273,13.949999809265137,13.0,13.0,13.0,36441
2009-04-20,13.0,13.649999618530273,13.0,13.649999618530273,13.649999618530273,6906
2009-04-21,14.300000190734863,14.300000190734863,13.0,13.300000190734863,13.300000190734863,5646
2009-04-22,12.800000190734863,13.5,12.75,12.75,12.75,4239
2009-04-23,12.699999809265137,12.850000381469727,12.300000190734863,12.550000190734863,12.550000190734863,4104
2009-04-24,12.25,13.25,12.25,13.199999809265137,13.199999809265137,4840
2009-04-27,12.699999809265137,13.0,12.300000190734863,12.350000381469727,12.350000381469727,4227
2009-04-28,12.25,12.75,12.0,12.0,12.0,8028
2009-04-29,12.550000190734863,12.600000381469727,11.550000190734863,12.449999809265137,12.449999809265137,6850
2009-05-04,12.600000381469727,12.949999809265137,11.949999809265137,12.949999809265137,12.949999809265137,5705
2009-05-05,12.449999809265137,12.949999809265137,12.350000381469727,12.800000190734863,12.800000190734863,5788
2009-05-06,13.199999809265137,13.449999809265137,12.899999618530273,13.149999618530273,13.149999618530273,15421
2009-05-07,13.100000381469727,13.350000381469727,12.75,13.0,13.0,2583
2009-05-08,13.100000381469727,13.399999618530273,12.75,13.0,13.0,13856
2009-05-11,12.699999809265137,13.649999618530273,12.5,12.850000381469727,12.850000381469727,4651
2009-05-12,12.399999618530273,13.25,12.25,12.699999809265137,12.699999809265137,4671
2009-05-13,12.699999809265137,12.800000190734863,12.25,12.800000190734863,12.800000190734863,4764
2009-05-14,12.199999809265137,12.649999618530273,12.199999809265137,12.600000381469727,12.600000381469727,2991
2009-05-15,12.149999618530273,13.050000190734863,12.100000381469727,13.050000190734863,13.050000190734863,3847
2009-05-18,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0
2009-05-19,13.5,13.5,13.050000190734863,13.5,13.5,9868
2009-05-20,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2750
2009-05-21,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,9279
2009-05-22,15.649999618530273,15.699999809265137,15.5,15.699999809265137,15.699999809265137,17620
2009-05-25,16.450000762939453,16.5,15.800000190734863,16.5,16.5,7764
2009-05-26,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,7220
2009-05-27,18.200000762939453,18.25,18.200000762939453,18.25,18.25,7525
2009-05-28,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,4874
2009-05-29,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,2518
2009-06-01,21.25,21.25,21.25,21.25,21.25,8100
2009-06-02,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,8700
2009-06-03,23.5,23.5,23.5,23.5,23.5,11500
2009-06-04,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,10700
2009-06-05,24.700000762939453,25.950000762939453,23.549999237060547,25.950000762939453,25.950000762939453,42334
2009-06-08,25.0,27.200000762939453,24.649999618530273,24.649999618530273,24.649999618530273,71900
2009-06-09,23.549999237060547,24.5,23.450000762939453,24.5,24.5,27394
2009-06-10,23.299999237060547,24.649999618530273,22.350000381469727,22.799999237060547,22.799999237060547,18514
2009-06-11,23.100000381469727,24.0,21.950000762939453,22.0,22.0,13975
2009-06-12,21.950000762939453,22.0,20.850000381469727,20.850000381469727,20.850000381469727,5700
2009-06-15,20.5,21.5,19.850000381469727,20.0,20.0,18154
2009-06-16,19.0,21.0,19.0,19.0,19.0,15200
2009-06-17,21.0,22.049999237060547,20.0,20.0,20.0,18900
2009-06-18,19.549999237060547,20.299999237060547,19.25,19.25,19.25,13700
2009-06-19,18.350000381469727,19.0,18.299999237060547,18.450000762939453,18.450000762939453,9372
2009-06-22,18.0,19.100000381469727,17.700000762939453,17.700000762939453,17.700000762939453,4700
2009-06-23,17.549999237060547,18.100000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14800
2009-06-24,18.0,18.25,17.75,17.75,17.75,3700
2009-06-25,19.149999618530273,19.200000762939453,18.149999618530273,18.149999618530273,18.149999618530273,5800
2009-06-26,19.299999237060547,20.200000762939453,19.200000762939453,20.200000762939453,20.200000762939453,3895
2009-06-29,20.899999618530273,21.200000762939453,20.25,20.25,20.25,5800
2009-06-30,20.25,21.200000762939453,19.950000762939453,19.950000762939453,19.950000762939453,3200
2009-07-01,19.649999618530273,19.649999618530273,18.950000762939453,18.950000762939453,18.950000762939453,2900
2009-07-02,18.600000381469727,19.899999618530273,18.600000381469727,18.600000381469727,18.600000381469727,8200
2009-07-03,20.5,20.5,19.0,19.0,19.0,6000
2009-07-06,20.549999237060547,20.549999237060547,18.649999618530273,18.649999618530273,18.649999618530273,2300
2009-07-07,18.200000762939453,18.299999237060547,17.75,17.75,17.75,6200
2009-07-08,17.049999237060547,17.700000762939453,17.0,17.0,17.0,7600
2009-07-09,16.399999618530273,18.0,16.299999237060547,16.299999237060547,16.299999237060547,5400
2009-07-10,15.850000381469727,16.75,15.550000190734863,15.550000190734863,15.550000190734863,3100
2009-07-13,15.0,15.800000190734863,15.0,15.0,15.0,5900
2009-07-14,14.899999618530273,15.449999809265137,14.25,14.25,14.25,7100
2009-07-15,16.0,16.149999618530273,14.800000190734863,14.800000190734863,14.800000190734863,6800
2009-07-16,16.850000381469727,16.850000381469727,15.600000381469727,15.600000381469727,15.600000381469727,11000
2009-07-17,16.700000762939453,16.700000762939453,15.949999809265137,16.0,16.0,4989
2009-07-20,16.549999237060547,16.75,16.149999618530273,16.200000762939453,16.200000762939453,4300
2009-07-21,16.25,16.25,15.600000381469727,15.800000190734863,15.800000190734863,5600
2009-07-22,15.75,16.299999237060547,15.0,16.25,16.25,2600
2009-07-23,16.100000381469727,16.299999237060547,15.350000381469727,16.049999237060547,16.049999237060547,5300
2009-07-24,15.75,16.299999237060547,15.25,16.25,16.25,3300
2009-07-27,16.25,17.0,16.100000381469727,16.100000381469727,16.100000381469727,7200
2009-07-28,16.450000762939453,17.0,16.450000762939453,16.600000381469727,16.600000381469727,11200
2009-07-29,17.350000381469727,17.5,15.899999618530273,15.899999618530273,15.899999618530273,6800
2009-07-30,16.25,16.75,16.0,16.100000381469727,16.100000381469727,10100
2009-07-31,16.100000381469727,16.350000381469727,15.600000381469727,15.75,15.75,4400
2009-08-03,15.850000381469727,16.549999237060547,15.850000381469727,16.549999237060547,16.549999237060547,9100
2009-08-04,17.0,17.149999618530273,16.649999618530273,16.649999618530273,16.649999618530273,12500
2009-08-05,17.299999237060547,17.299999237060547,16.149999618530273,16.5,16.5,11900
2009-08-06,16.450000762939453,17.299999237060547,16.0,17.299999237060547,17.299999237060547,23300
2009-08-07,16.450000762939453,18.149999618530273,16.450000762939453,17.350000381469727,17.350000381469727,15800
2009-08-10,17.399999618530273,17.5,16.649999618530273,16.649999618530273,16.649999618530273,3800
2009-08-11,16.0,16.649999618530273,16.0,16.600000381469727,16.600000381469727,4500
2009-08-12,16.0,16.649999618530273,15.800000190734863,15.850000381469727,15.850000381469727,1900
2009-08-13,15.649999618530273,16.649999618530273,15.649999618530273,16.200000762939453,16.200000762939453,8700
2009-08-14,16.0,16.799999237060547,15.899999618530273,16.649999618530273,16.649999618530273,5400
2009-08-17,16.0,16.350000381469727,15.850000381469727,15.850000381469727,15.850000381469727,3966
2009-08-19,16.5,16.899999618530273,15.600000381469727,16.899999618530273,16.899999618530273,5297
2009-08-20,16.149999618530273,16.799999237060547,16.0,16.100000381469727,16.100000381469727,10347
2009-08-21,15.550000190734863,16.950000762939453,15.550000190734863,16.950000762939453,16.950000762939453,6569
2009-08-24,17.399999618530273,17.799999237060547,17.049999237060547,17.799999237060547,17.799999237060547,21000
2009-08-25,17.149999618530273,17.700000762939453,16.950000762939453,17.049999237060547,17.049999237060547,28845
2009-08-26,17.649999618530273,17.899999618530273,17.399999618530273,17.850000381469727,17.850000381469727,19898
2009-08-27,17.450000762939453,18.75,17.450000762939453,18.75,18.75,47500
2009-08-28,19.649999618530273,19.649999618530273,18.100000381469727,18.899999618530273,18.899999618530273,24100
2009-08-31,19.0,19.25,18.0,19.100000381469727,19.100000381469727,16295
2009-09-01,19.450000762939453,20.100000381469727,18.5,18.850000381469727,18.850000381469727,61317
2009-09-02,19.450000762939453,19.5,18.049999237060547,18.350000381469727,18.350000381469727,9754
2009-09-03,18.450000762939453,18.899999618530273,17.799999237060547,18.0,18.0,6500
2009-09-04,18.399999618530273,18.700000762939453,18.0,18.299999237060547,18.299999237060547,7526
2009-09-07,17.600000381469727,20.049999237060547,17.600000381469727,19.549999237060547,19.549999237060547,35203
2009-09-08,20.0,21.0,19.549999237060547,19.799999237060547,19.799999237060547,26300
2009-09-09,20.0,20.350000381469727,19.25,19.450000762939453,19.450000762939453,11337
2009-09-10,19.700000762939453,19.899999618530273,18.700000762939453,18.75,18.75,10736
2009-09-11,18.75,18.950000762939453,18.25,18.700000762939453,18.700000762939453,13200
2009-09-14,18.700000762939453,19.399999618530273,18.100000381469727,18.899999618530273,18.899999618530273,16187
2009-09-15,19.5,20.799999237060547,19.049999237060547,20.799999237060547,20.799999237060547,42300
2009-09-16,21.0,22.899999618530273,20.899999618530273,22.899999618530273,22.899999618530273,37400
2009-09-17,25.0,25.0,22.899999618530273,23.450000762939453,23.450000762939453,100191
2009-09-18,23.450000762939453,23.899999618530273,22.649999618530273,23.0,23.0,33265
2009-09-22,23.5,23.5,22.5,22.899999618530273,22.899999618530273,13494
2009-09-23,22.75,23.25,21.75,21.75,21.75,28200
2009-09-24,20.700000762939453,21.75,20.700000762939453,21.450000762939453,21.450000762939453,12859
2009-09-25,22.0,22.0,20.399999618530273,21.399999618530273,21.399999618530273,21928
2009-09-29,21.850000381469727,22.350000381469727,20.850000381469727,21.100000381469727,21.100000381469727,8739
2009-09-30,21.0,22.049999237060547,20.899999618530273,21.799999237060547,21.799999237060547,14658
2009-10-01,21.899999618530273,22.0,21.149999618530273,21.700000762939453,21.700000762939453,7832
2009-10-05,22.5,22.5,20.850000381469727,21.350000381469727,21.350000381469727,7672
2009-10-06,20.350000381469727,21.5,20.299999237060547,21.100000381469727,21.100000381469727,12521
2009-10-07,21.950000762939453,21.950000762939453,20.649999618530273,21.0,21.0,3906
2009-10-08,21.0,21.0,20.0,20.0,20.0,15800
2009-10-09,20.799999237060547,20.799999237060547,19.700000762939453,19.950000762939453,19.950000762939453,5151
2009-10-12,19.299999237060547,20.0,19.149999618530273,19.200000762939453,19.200000762939453,9807
2009-10-14,19.600000381469727,19.649999618530273,19.049999237060547,19.350000381469727,19.350000381469727,3856
2009-10-15,19.25,20.350000381469727,19.049999237060547,20.149999618530273,20.149999618530273,6893
2009-10-16,19.5,20.100000381469727,19.25,19.549999237060547,19.549999237060547,6913
2009-10-20,20.049999237060547,20.549999237060547,20.0,20.299999237060547,20.299999237060547,5359
2009-10-21,19.399999618530273,20.5,19.399999618530273,19.950000762939453,19.950000762939453,7100
2009-10-22,19.799999237060547,20.149999618530273,19.0,19.600000381469727,19.600000381469727,5399
2009-10-23,20.350000381469727,20.350000381469727,19.5,19.75,19.75,4098
2009-10-26,19.25,20.0,19.100000381469727,19.200000762939453,19.200000762939453,3374
2009-10-27,19.0,19.200000762939453,18.25,18.299999237060547,18.299999237060547,9169
2009-10-28,18.149999618530273,18.899999618530273,18.0,18.549999237060547,18.549999237060547,10900
2009-10-29,18.25,18.950000762939453,18.100000381469727,18.350000381469727,18.350000381469727,5400
2009-10-30,18.649999618530273,19.0,18.200000762939453,18.25,18.25,3775
2009-11-03,18.149999618530273,18.25,17.350000381469727,17.399999618530273,17.399999618530273,17720
2009-11-04,17.0,17.75,16.549999237060547,16.950000762939453,16.950000762939453,19991
2009-11-05,17.450000762939453,17.75,16.350000381469727,17.649999618530273,17.649999618530273,6431
2009-11-06,17.649999618530273,18.049999237060547,17.350000381469727,17.5,17.5,4907
2009-11-09,17.649999618530273,18.049999237060547,17.450000762939453,17.850000381469727,17.850000381469727,15569
2009-11-10,17.649999618530273,18.149999618530273,17.600000381469727,17.600000381469727,17.600000381469727,1500
2009-11-11,17.600000381469727,18.950000762939453,17.5,18.649999618530273,18.649999618530273,10525
2009-11-12,16.899999618530273,18.950000762939453,16.899999618530273,18.399999618530273,18.399999618530273,7937
2009-11-13,18.0,18.899999618530273,18.0,18.25,18.25,2900
2009-11-16,18.0,19.0,17.75,17.899999618530273,17.899999618530273,8998
2009-11-17,17.200000762939453,18.649999618530273,17.200000762939453,18.0,18.0,2100
2009-11-18,18.950000762939453,18.950000762939453,17.700000762939453,18.5,18.5,4174
2009-11-19,18.0,18.5,17.5,18.25,18.25,11890
2009-11-20,17.299999237060547,18.5,16.450000762939453,17.700000762939453,17.700000762939453,8594
2009-11-23,17.600000381469727,18.299999237060547,17.600000381469727,17.700000762939453,17.700000762939453,4610
2009-11-24,17.600000381469727,17.850000381469727,17.600000381469727,17.850000381469727,17.850000381469727,156
2009-11-25,17.600000381469727,18.649999618530273,17.600000381469727,17.799999237060547,17.799999237060547,2263
2009-11-26,17.399999618530273,18.399999618530273,17.399999618530273,17.5,17.5,985
2009-11-27,18.200000762939453,18.200000762939453,16.600000381469727,16.950000762939453,16.950000762939453,6433
2009-11-30,17.950000762939453,18.649999618530273,16.25,18.649999618530273,18.649999618530273,49400
2009-12-01,20.549999237060547,20.549999237060547,20.100000381469727,20.549999237060547,20.549999237060547,35400
2009-12-02,21.5,22.649999618530273,19.700000762939453,22.350000381469727,22.350000381469727,128601
2009-12-03,22.649999618530273,22.649999618530273,21.25,21.350000381469727,21.350000381469727,115143
2009-12-04,21.75,21.799999237060547,20.299999237060547,20.299999237060547,20.299999237060547,12300
2009-12-07,20.5,20.5,19.600000381469727,19.700000762939453,19.700000762939453,10376
2009-12-08,18.75,20.350000381469727,18.75,20.100000381469727,20.100000381469727,5246
2009-12-09,20.149999618530273,20.25,19.700000762939453,19.950000762939453,19.950000762939453,2520
2009-12-10,19.25,19.950000762939453,19.25,19.850000381469727,19.850000381469727,4568
2009-12-11,19.549999237060547,20.5,19.549999237060547,19.75,19.75,9882
