Date,Open,High,Low,Close,Adj Close,Volume
2009-12-14,20.700000762939453,20.700000762939453,19.549999237060547,19.600000381469727,19.600000381469727,3159
2009-12-15,19.600000381469727,20.25,19.0,19.0,19.0,7600
2009-12-16,19.799999237060547,19.799999237060547,18.5,19.0,19.0,3700
2009-12-17,19.799999237060547,19.799999237060547,18.75,19.149999618530273,19.149999618530273,27937
2009-12-18,19.100000381469727,19.5,19.100000381469727,19.299999237060547,19.299999237060547,1289
2009-12-21,19.75,19.75,18.5,18.549999237060547,18.549999237060547,7272
2009-12-22,18.700000762939453,19.149999618530273,18.700000762939453,19.049999237060547,19.049999237060547,3398
2010-01-04,19.0,20.600000381469727,19.0,20.450000762939453,20.450000762939453,13290
2010-01-05,20.200000762939453,21.25,19.600000381469727,20.149999618530273,20.149999618530273,17026
2010-01-06,19.649999618530273,20.25,19.549999237060547,19.75,19.75,6345
2010-01-07,20.149999618530273,20.75,19.75,20.75,20.75,18000
2010-01-08,21.5,22.850000381469727,21.25,22.649999618530273,22.649999618530273,94965
2010-01-11,23.450000762939453,24.799999237060547,23.200000762939453,24.5,24.5,75340
2010-01-12,24.5,24.5,22.25,22.899999618530273,22.899999618530273,51157
2010-01-13,22.149999618530273,24.5,22.149999618530273,23.25,23.25,35751
2010-01-14,23.100000381469727,24.200000762939453,22.700000762939453,23.600000381469727,23.600000381469727,31508
2010-01-15,24.0,24.100000381469727,23.149999618530273,23.600000381469727,23.600000381469727,27954
2010-01-18,24.200000762939453,24.200000762939453,23.149999618530273,23.549999237060547,23.549999237060547,46699
2010-01-19,23.5,24.350000381469727,22.549999237060547,22.649999618530273,22.649999618530273,67000
2010-01-20,22.5,23.399999618530273,22.5,22.700000762939453,22.700000762939453,18084
2010-01-21,22.899999618530273,22.899999618530273,21.5,21.700000762939453,21.700000762939453,31574
2010-01-22,20.649999618530273,21.0,20.649999618530273,20.75,20.75,6330
2010-01-25,20.0,21.0,19.75,20.25,20.25,9518
2010-01-27,19.5,20.899999618530273,19.25,19.399999618530273,19.399999618530273,8681
2010-01-28,19.0,19.899999618530273,18.600000381469727,18.649999618530273,18.649999618530273,19464
2010-01-29,18.899999618530273,19.0,18.049999237060547,18.600000381469727,18.600000381469727,15745
2010-02-01,19.149999618530273,19.5,18.899999618530273,19.350000381469727,19.350000381469727,2600
2010-02-02,19.75,20.350000381469727,19.0,19.200000762939453,19.200000762939453,12452
2010-02-03,19.899999618530273,20.0,18.899999618530273,19.350000381469727,19.350000381469727,8500
2010-02-04,19.0,19.649999618530273,18.899999618530273,19.200000762939453,19.200000762939453,5146
2010-02-05,18.299999237060547,19.0,18.25,18.25,18.25,8506
2010-02-08,18.950000762939453,19.049999237060547,18.25,18.5,18.5,6985
2010-02-09,19.0,19.450000762939453,18.5,19.450000762939453,19.450000762939453,23084
2010-02-10,20.0,20.450000762939453,19.149999618530273,19.25,19.25,12596
2010-02-11,19.399999618530273,19.799999237060547,19.0,19.5,19.5,7434
2010-02-15,19.700000762939453,19.700000762939453,19.0,19.0,19.0,1623
2010-02-16,19.25,19.25,18.700000762939453,18.950000762939453,18.950000762939453,2893
2010-02-17,18.649999618530273,19.0,18.0,18.600000381469727,18.600000381469727,10262
2010-02-18,18.25,18.950000762939453,18.25,18.5,18.5,3826
2010-02-19,18.200000762939453,18.200000762939453,17.700000762939453,17.950000762939453,17.950000762939453,7565
2010-02-22,17.899999618530273,18.049999237060547,17.100000381469727,17.450000762939453,17.450000762939453,10148
2010-02-23,17.0,17.700000762939453,16.600000381469727,17.0,17.0,11801
2010-02-24,17.0,17.450000762939453,16.399999618530273,17.149999618530273,17.149999618530273,5966
2010-02-25,17.0,17.649999618530273,17.0,17.25,17.25,6568
2010-02-26,17.0,18.149999618530273,17.0,18.149999618530273,18.149999618530273,10424
2010-03-02,19.049999237060547,19.100000381469727,18.200000762939453,18.350000381469727,18.350000381469727,8423
2010-03-03,18.0,18.799999237060547,18.0,18.450000762939453,18.450000762939453,15124
2010-03-04,18.5,18.5,17.600000381469727,17.799999237060547,17.799999237060547,7851
2010-03-05,18.0,18.700000762939453,18.0,18.700000762939453,18.700000762939453,23693
2010-03-08,19.5,20.0,18.649999618530273,19.0,19.0,22625
2010-03-09,18.75,19.25,18.049999237060547,18.200000762939453,18.200000762939453,5196
2010-03-10,18.0,19.25,18.0,18.25,18.25,12236
2010-03-11,18.0,18.700000762939453,18.0,18.100000381469727,18.100000381469727,2523
2010-03-12,18.049999237060547,18.950000762939453,17.649999618530273,17.850000381469727,17.850000381469727,16053
2010-03-15,17.850000381469727,18.399999618530273,17.25,17.350000381469727,17.350000381469727,15751
2010-03-16,17.799999237060547,17.850000381469727,17.350000381469727,17.450000762939453,17.450000762939453,4396
2010-03-17,17.549999237060547,17.899999618530273,17.0,17.200000762939453,17.200000762939453,16842
2010-03-18,16.700000762939453,17.600000381469727,16.649999618530273,16.700000762939453,16.700000762939453,17289
2010-03-19,16.649999618530273,16.850000381469727,16.149999618530273,16.299999237060547,16.299999237060547,15964
2010-03-22,15.949999809265137,16.350000381469727,15.699999809265137,15.800000190734863,15.800000190734863,18539
2010-03-23,15.550000190734863,15.75,15.449999809265137,15.600000381469727,15.600000381469727,7415
2010-03-25,15.600000381469727,15.600000381469727,15.050000190734863,15.25,15.25,22080
2010-03-26,15.0,16.200000762939453,15.0,15.550000190734863,15.550000190734863,9390
2010-03-29,15.600000381469727,15.949999809265137,15.399999618530273,15.5,15.5,8968
2010-03-30,15.100000381469727,15.899999618530273,15.100000381469727,15.399999618530273,15.399999618530273,5821
2010-03-31,15.25,15.949999809265137,15.25,15.75,15.75,6942
2010-04-01,15.699999809265137,17.350000381469727,15.699999809265137,17.049999237060547,17.049999237060547,18297
2010-04-05,17.100000381469727,18.200000762939453,16.350000381469727,17.799999237060547,17.799999237060547,15653
2010-04-06,17.5,18.0,17.25,17.899999618530273,17.899999618530273,6566
2010-04-07,18.0,18.399999618530273,17.649999618530273,17.799999237060547,17.799999237060547,6296
2010-04-08,17.700000762939453,18.299999237060547,17.700000762939453,17.799999237060547,17.799999237060547,5275
2010-04-09,18.0,18.299999237060547,17.899999618530273,18.0,18.0,3567
2010-04-12,18.700000762939453,19.5,18.0,19.350000381469727,19.350000381469727,44203
2010-04-13,19.299999237060547,21.299999237060547,18.75,21.299999237060547,21.299999237060547,122610
2010-04-15,22.899999618530273,23.450000762939453,22.0,23.450000762939453,23.450000762939453,116676
2010-04-16,24.649999618530273,24.649999618530273,23.649999618530273,24.649999618530273,24.649999618530273,304576
2010-04-19,24.399999618530273,24.799999237060547,23.450000762939453,23.450000762939453,23.450000762939453,52329
2010-04-20,22.299999237060547,23.0,22.299999237060547,22.299999237060547,22.299999237060547,32487
2010-04-21,21.25,22.600000381469727,21.200000762939453,21.75,21.75,60720
2010-04-22,22.0,22.399999618530273,21.149999618530273,21.350000381469727,21.350000381469727,27258
2010-04-23,22.200000762939453,22.200000762939453,21.0,21.600000381469727,21.600000381469727,21940
2010-04-26,22.0,22.700000762939453,20.549999237060547,22.5,22.5,38502
2010-04-27,23.399999618530273,23.399999618530273,21.799999237060547,22.75,22.75,26325
2010-04-28,22.5,23.899999618530273,22.5,23.75,23.75,78629
2010-04-29,24.899999618530273,24.899999618530273,22.799999237060547,23.299999237060547,23.299999237060547,32615
2010-04-30,24.450000762939453,24.5,23.200000762939453,24.100000381469727,24.100000381469727,31454
2010-05-03,23.25,23.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,13343
2010-05-04,22.649999618530273,23.0,21.850000381469727,22.299999237060547,22.299999237060547,19918
2010-05-05,22.0,22.0,21.200000762939453,21.25,21.25,8655
2010-05-06,21.399999618530273,21.799999237060547,21.0,21.350000381469727,21.350000381469727,6114
2010-05-07,20.799999237060547,22.0,20.399999618530273,20.850000381469727,20.850000381469727,17217
2010-05-10,20.5,21.899999618530273,20.5,21.899999618530273,21.899999618530273,6013
2010-05-11,23.0,23.0,22.0,22.049999237060547,22.049999237060547,46403
2010-05-12,21.600000381469727,22.350000381469727,21.600000381469727,21.950000762939453,21.950000762939453,8012
2010-05-13,21.549999237060547,22.600000381469727,21.549999237060547,22.200000762939453,22.200000762939453,11197
2010-05-14,22.850000381469727,22.850000381469727,22.0,22.0,22.0,21443
2010-05-17,21.200000762939453,22.0,20.899999618530273,21.75,21.75,9693
2010-05-18,21.399999618530273,22.0,21.399999618530273,21.600000381469727,21.600000381469727,1934
2010-05-19,21.100000381469727,21.350000381469727,20.549999237060547,20.649999618530273,20.649999618530273,10364
2010-05-20,20.649999618530273,21.350000381469727,20.350000381469727,20.649999618530273,20.649999618530273,1761
2010-05-21,19.700000762939453,20.950000762939453,19.649999618530273,20.350000381469727,20.350000381469727,6377
2010-05-24,20.149999618530273,21.399999618530273,20.149999618530273,21.100000381469727,21.100000381469727,8183
2010-05-25,20.600000381469727,20.700000762939453,20.5,20.5,20.5,7601
2010-05-26,20.5,20.950000762939453,20.149999618530273,20.649999618530273,20.649999618530273,14622
2010-05-27,19.649999618530273,20.799999237060547,19.649999618530273,20.25,20.25,8053
2010-05-28,20.0,20.5,19.799999237060547,20.100000381469727,20.100000381469727,6636
2010-05-31,19.75,20.350000381469727,19.549999237060547,20.049999237060547,20.049999237060547,14256
2010-06-01,20.350000381469727,21.0,20.100000381469727,20.549999237060547,20.549999237060547,16182
2010-06-02,20.899999618530273,20.899999618530273,20.0,20.25,20.25,7517
2010-06-03,21.0,21.299999237060547,20.5,21.0,21.0,6027
2010-06-04,21.200000762939453,21.899999618530273,20.950000762939453,21.5,21.5,6309
2010-06-07,21.0,21.0,20.450000762939453,20.5,20.5,3250
2010-06-08,21.0,21.5,20.350000381469727,20.450000762939453,20.450000762939453,9605
2010-06-09,20.399999618530273,21.350000381469727,20.399999618530273,20.600000381469727,20.600000381469727,1623
2010-06-10,20.850000381469727,21.0,20.549999237060547,20.700000762939453,20.700000762939453,3593
2010-06-11,20.850000381469727,21.75,20.850000381469727,21.75,21.75,17795
2010-06-14,22.649999618530273,22.850000381469727,22.649999618530273,22.850000381469727,22.850000381469727,31689
2010-06-15,23.0,24.0,22.700000762939453,23.950000762939453,23.950000762939453,30822
2010-06-16,23.049999237060547,24.0,23.0,23.0,23.0,19862
2010-06-17,22.149999618530273,23.0,22.149999618530273,22.5,22.5,8161
2010-06-18,22.100000381469727,22.700000762939453,22.100000381469727,22.5,22.5,3469
2010-06-21,22.100000381469727,22.299999237060547,21.700000762939453,21.75,21.75,11145
2010-06-22,21.549999237060547,22.399999618530273,21.200000762939453,21.700000762939453,21.700000762939453,11109
2010-06-23,22.100000381469727,22.5,21.649999618530273,22.399999618530273,22.399999618530273,6444
2010-06-24,23.200000762939453,23.399999618530273,22.5,22.700000762939453,22.700000762939453,12828
2010-06-25,22.350000381469727,22.350000381469727,21.600000381469727,21.700000762939453,21.700000762939453,7833
2010-06-28,20.799999237060547,22.0,20.799999237060547,21.899999618530273,21.899999618530273,7102
2010-06-29,21.549999237060547,21.899999618530273,21.549999237060547,21.700000762939453,21.700000762939453,1630
2010-06-30,21.200000762939453,22.75,21.200000762939453,22.549999237060547,22.549999237060547,11878
2010-07-01,22.5,22.5,21.75,22.0,22.0,2314
2010-07-02,21.899999618530273,22.899999618530273,21.799999237060547,22.200000762939453,22.200000762939453,2742
2010-07-05,21.549999237060547,22.5,21.549999237060547,22.149999618530273,22.149999618530273,942
2010-07-06,22.049999237060547,22.399999618530273,21.75,22.049999237060547,22.049999237060547,4552
2010-07-07,21.299999237060547,22.649999618530273,21.200000762939453,21.25,21.25,11344
2010-07-08,21.5,21.850000381469727,21.0,21.100000381469727,21.100000381469727,5925
2010-07-09,21.899999618530273,22.25,21.299999237060547,21.950000762939453,21.950000762939453,20037
2010-07-12,23.0,23.0,21.600000381469727,22.200000762939453,22.200000762939453,44997
2010-07-13,21.200000762939453,23.200000762939453,21.200000762939453,23.0,23.0,34124
2010-07-14,22.5,25.299999237060547,22.5,23.100000381469727,23.100000381469727,58759
2010-07-15,23.75,24.25,23.0,23.200000762939453,23.200000762939453,22193
2010-07-16,23.0,23.450000762939453,22.649999618530273,23.0,23.0,12673
2010-07-19,22.600000381469727,23.0,22.25,22.649999618530273,22.649999618530273,19393
2010-07-20,22.75,22.899999618530273,22.299999237060547,22.299999237060547,22.299999237060547,6996
2010-07-21,22.149999618530273,23.75,22.149999618530273,23.549999237060547,23.549999237060547,78099
2010-07-22,23.899999618530273,24.950000762939453,23.0,24.350000381469727,24.350000381469727,27241
2010-07-23,23.549999237060547,26.799999237060547,23.549999237060547,25.75,25.75,209746
2010-07-26,26.5,28.350000381469727,26.25,28.350000381469727,28.350000381469727,103585
2010-07-27,29.799999237060547,29.799999237060547,28.100000381469727,29.799999237060547,29.799999237060547,322205
2010-07-28,31.299999237060547,31.299999237060547,29.100000381469727,29.75,29.75,269034
2010-07-29,30.75,31.100000381469727,29.25,29.549999237060547,29.549999237060547,133485
2010-07-30,29.0,31.049999237060547,28.149999618530273,31.049999237060547,31.049999237060547,146174
2010-08-02,31.5,32.04999923706055,31.100000381469727,31.399999618530273,31.399999618530273,50919
2010-08-03,32.5,32.5,30.0,30.399999618530273,30.399999618530273,50564
2010-08-04,29.600000381469727,30.75,28.899999618530273,29.549999237060547,29.549999237060547,27547
2010-08-05,29.950000762939453,29.950000762939453,28.549999237060547,29.200000762939453,29.200000762939453,21231
2010-08-06,30.0,30.700000762939453,30.0,30.700000762939453,30.700000762939453,18190
2010-08-09,32.25,32.25,32.25,32.25,32.25,20953
2010-08-10,33.900001525878906,33.900001525878906,32.04999923706055,32.29999923706055,32.29999923706055,158860
2010-08-11,31.850000381469727,32.95000076293945,30.700000762939453,30.850000381469727,30.850000381469727,37526
2010-08-12,29.450000762939453,30.950000762939453,29.350000381469727,29.899999618530273,29.899999618530273,94359
2010-08-13,29.5,30.950000762939453,29.299999237060547,30.100000381469727,30.100000381469727,15787
2010-08-16,29.0,31.649999618530273,29.0,30.950000762939453,30.950000762939453,61284
2010-08-17,30.200000762939453,31.450000762939453,30.200000762939453,30.899999618530273,30.899999618530273,18014
2010-08-18,30.200000762939453,31.200000762939453,30.200000762939453,30.850000381469727,30.850000381469727,17880
2010-08-19,31.5,32.400001525878906,29.899999618530273,31.950000762939453,31.950000762939453,121384
2010-08-20,31.0,31.149999618530273,30.350000381469727,30.350000381469727,30.350000381469727,28198
2010-08-23,30.0,31.0,28.850000381469727,30.049999237060547,30.049999237060547,15086
2010-08-24,31.0,31.0,29.0,30.25,30.25,5989
2010-08-25,29.5,30.75,29.450000762939453,30.200000762939453,30.200000762939453,10317
2010-08-26,29.950000762939453,30.899999618530273,28.799999237060547,30.149999618530273,30.149999618530273,75456
2010-08-27,30.5,30.649999618530273,29.0,29.350000381469727,29.350000381469727,12170
2010-08-30,30.5,30.5,28.700000762939453,29.350000381469727,29.350000381469727,9664
2010-08-31,28.0,28.600000381469727,27.899999618530273,27.899999618530273,27.899999618530273,16567
2010-09-01,27.5,28.399999618530273,26.5,28.149999618530273,28.149999618530273,17596
2010-09-02,27.5,28.600000381469727,27.200000762939453,28.549999237060547,28.549999237060547,11616
2010-09-03,28.5,29.0,27.5,27.75,27.75,6880
2010-09-06,28.0,29.100000381469727,28.0,28.700000762939453,28.700000762939453,16393
2010-09-07,28.25,30.0,28.25,28.899999618530273,28.899999618530273,12567
2010-09-08,28.0,28.899999618530273,27.549999237060547,28.0,28.0,8881
2010-09-09,28.950000762939453,28.950000762939453,27.0,27.649999618530273,27.649999618530273,12918
2010-09-13,29.0,29.0,26.549999237060547,26.850000381469727,26.850000381469727,5092
2010-09-14,26.850000381469727,27.75,26.0,27.0,27.0,9934
2010-09-15,27.5,27.5,26.25,26.350000381469727,26.350000381469727,5055
2010-09-16,27.0,27.0,25.100000381469727,25.350000381469727,25.350000381469727,8652
2010-09-17,24.950000762939453,24.950000762939453,24.299999237060547,24.950000762939453,24.950000762939453,7155
2010-09-20,25.0,25.850000381469727,24.600000381469727,25.0,25.0,12383
2010-09-21,25.75,25.799999237060547,24.0,24.100000381469727,24.100000381469727,9179
2010-09-22,24.0,24.399999618530273,23.549999237060547,23.649999618530273,23.649999618530273,2370
2010-09-23,23.600000381469727,24.850000381469727,23.600000381469727,24.850000381469727,24.850000381469727,1437
2010-09-24,25.100000381469727,26.100000381469727,25.100000381469727,26.100000381469727,26.100000381469727,3043
2010-09-27,26.0,27.450000762939453,26.0,26.149999618530273,26.149999618530273,16683
2010-09-28,26.950000762939453,26.950000762939453,25.450000762939453,26.0,26.0,6557
2010-09-29,25.149999618530273,26.450000762939453,25.149999618530273,25.75,25.75,3722
2010-09-30,25.049999237060547,26.700000762939453,25.049999237060547,26.350000381469727,26.350000381469727,5007
2010-10-01,26.5,26.5,26.0,26.200000762939453,26.200000762939453,10838
2010-10-04,25.0,27.399999618530273,25.0,26.5,26.5,6001
2010-10-05,27.049999237060547,27.200000762939453,26.0,26.899999618530273,26.899999618530273,10095
2010-10-06,26.5,28.25,26.5,28.049999237060547,28.049999237060547,16139
2010-10-07,27.200000762939453,28.75,27.200000762939453,28.299999237060547,28.299999237060547,8476
2010-10-08,28.0,28.399999618530273,27.100000381469727,27.399999618530273,27.399999618530273,4917
2010-10-11,28.200000762939453,28.200000762939453,27.399999618530273,27.5,27.5,5918
2010-10-12,27.100000381469727,28.5,27.0,28.350000381469727,28.350000381469727,4347
2010-10-13,28.299999237060547,29.799999237060547,28.049999237060547,29.200000762939453,29.200000762939453,39544
2010-10-14,30.700000762939453,30.700000762939453,30.100000381469727,30.700000762939453,30.700000762939453,32499
2010-10-15,32.20000076293945,32.25,31.0,32.0,32.0,34784
2010-10-18,31.049999237060547,33.349998474121094,30.399999618530273,32.75,32.75,41574
2010-10-19,33.95000076293945,34.0,32.95000076293945,33.5,33.5,15968
2010-10-20,33.5,34.0,31.850000381469727,31.850000381469727,31.850000381469727,33027
2010-10-21,31.299999237060547,32.20000076293945,31.0,31.950000762939453,31.950000762939453,56673
2010-10-22,32.0,33.5,31.5,33.29999923706055,33.29999923706055,20358
2010-10-25,33.29999923706055,34.849998474121094,33.29999923706055,34.0,34.0,29117
2010-10-26,33.900001525878906,34.650001525878906,33.29999923706055,34.0,34.0,7889
2010-10-27,33.0,35.0,33.0,33.5,33.5,12811
2010-10-28,33.150001525878906,34.45000076293945,33.150001525878906,33.95000076293945,33.95000076293945,10773
2010-10-29,33.25,33.5,32.29999923706055,33.20000076293945,33.20000076293945,10904
2010-11-01,32.25,33.5,32.25,33.25,33.25,10460
2010-11-02,31.600000381469727,33.0,31.600000381469727,32.45000076293945,32.45000076293945,7051
2010-11-03,31.600000381469727,32.599998474121094,31.049999237060547,32.099998474121094,32.099998474121094,14067
2010-11-04,30.5,32.0,30.5,31.100000381469727,31.100000381469727,15898
2010-11-08,31.0,33.45000076293945,30.549999237060547,32.54999923706055,32.54999923706055,11183
2010-11-09,33.900001525878906,33.900001525878906,32.70000076293945,33.150001525878906,33.150001525878906,4773
2010-11-10,32.79999923706055,34.849998474121094,32.79999923706055,34.25,34.25,21167
2010-11-11,33.599998474121094,34.849998474121094,32.849998474121094,33.0,33.0,12629
2010-11-12,32.0,34.650001525878906,32.0,34.0,34.0,71229
2010-11-15,33.20000076293945,35.5,32.5,34.900001525878906,34.900001525878906,12346
2010-11-16,34.0,34.79999923706055,33.150001525878906,33.150001525878906,33.150001525878906,12450
2010-11-18,32.0,33.25,31.5,32.45000076293945,32.45000076293945,5489
2010-11-19,31.649999618530273,32.79999923706055,30.899999618530273,31.100000381469727,31.100000381469727,4039
2010-11-22,32.0,32.70000076293945,31.299999237060547,32.70000076293945,32.70000076293945,6223
2010-11-23,32.150001525878906,34.349998474121094,32.04999923706055,34.25,34.25,23698
2010-11-24,33.04999923706055,34.900001525878906,33.0,33.900001525878906,33.900001525878906,13654
2010-11-25,34.04999923706055,34.25,32.54999923706055,32.650001525878906,32.650001525878906,6261
2010-11-26,32.25,33.95000076293945,31.049999237060547,31.399999618530273,31.399999618530273,11152
2010-11-29,30.0,31.200000762939453,29.850000381469727,30.149999618530273,30.149999618530273,10160
2010-11-30,29.100000381469727,31.450000762939453,29.100000381469727,30.649999618530273,30.649999618530273,4218
2010-12-01,31.0,31.0,30.5,30.5,30.5,201
2010-12-02,30.0,31.600000381469727,29.700000762939453,30.200000762939453,30.200000762939453,3701
2010-12-03,29.549999237060547,30.149999618530273,29.549999237060547,30.149999618530273,30.149999618530273,4395
2010-12-06,29.450000762939453,31.0,28.649999618530273,28.649999618530273,28.649999618530273,16123
2010-12-07,27.299999237060547,27.399999618530273,27.25,27.25,27.25,2887
2010-12-08,26.049999237060547,27.5,25.899999618530273,25.950000762939453,25.950000762939453,5491
2010-12-09,25.0,25.5,24.649999618530273,24.649999618530273,24.649999618530273,4363
2010-12-10,24.0,24.0,23.450000762939453,23.450000762939453,23.450000762939453,1927
2010-12-13,24.299999237060547,24.649999618530273,22.799999237060547,24.399999618530273,24.399999618530273,11046
2010-12-14,24.899999618530273,25.600000381469727,24.299999237060547,25.049999237060547,25.049999237060547,8001
2010-12-15,24.049999237060547,25.450000762939453,23.950000762939453,23.950000762939453,23.950000762939453,6920
2010-12-16,23.950000762939453,25.149999618530273,23.950000762939453,24.899999618530273,24.899999618530273,4913
2010-12-20,24.149999618530273,25.5,24.149999618530273,25.399999618530273,25.399999618530273,1632
2010-12-21,25.0,25.5,24.25,24.450000762939453,24.450000762939453,8846
2010-12-22,24.200000762939453,24.75,24.100000381469727,24.200000762939453,24.200000762939453,3896
2010-12-23,23.950000762939453,24.950000762939453,23.100000381469727,24.899999618530273,24.899999618530273,2196
2010-12-24,24.0,25.799999237060547,24.0,24.899999618530273,24.899999618530273,4189
2010-12-27,24.25,24.899999618530273,24.0,24.350000381469727,24.350000381469727,2351
2010-12-28,24.399999618530273,24.5,24.350000381469727,24.5,24.5,1439
2010-12-29,24.0,24.200000762939453,23.799999237060547,23.850000381469727,23.850000381469727,6705
2010-12-30,23.100000381469727,24.25,23.0,23.25,23.25,7639
2010-12-31,23.950000762939453,24.450000762939453,23.0,24.350000381469727,24.350000381469727,10954
2011-01-03,24.399999618530273,25.600000381469727,24.399999618530273,25.549999237060547,25.549999237060547,7700
2011-01-04,25.100000381469727,25.700000762939453,24.600000381469727,24.799999237060547,24.799999237060547,5573
2011-01-05,24.5,24.549999237060547,23.950000762939453,24.399999618530273,24.399999618530273,9153
2011-01-06,24.149999618530273,24.549999237060547,24.149999618530273,24.200000762939453,24.200000762939453,7122
2011-01-07,24.049999237060547,24.600000381469727,24.0,24.450000762939453,24.450000762939453,21206
2011-01-10,23.950000762939453,24.5,23.0,23.850000381469727,23.850000381469727,14455
2011-01-11,23.049999237060547,24.350000381469727,23.049999237060547,24.200000762939453,24.200000762939453,2101
2011-01-12,23.0,23.950000762939453,23.0,23.649999618530273,23.649999618530273,5725
2011-01-13,23.0,24.0,23.0,23.25,23.25,4057
2011-01-14,23.350000381469727,23.549999237060547,22.700000762939453,22.799999237060547,22.799999237060547,2975
2011-01-17,22.100000381469727,22.25,20.549999237060547,20.600000381469727,20.600000381469727,51926
2011-01-18,19.149999618530273,21.0,19.149999618530273,20.200000762939453,20.200000762939453,5396
2011-01-19,20.950000762939453,21.049999237060547,19.549999237060547,20.75,20.75,5934
2011-01-20,20.0,21.649999618530273,20.0,21.100000381469727,21.100000381469727,3203
2011-01-21,20.399999618530273,21.799999237060547,20.399999618530273,21.0,21.0,2324
2011-01-24,21.25,22.100000381469727,20.399999618530273,21.850000381469727,21.850000381469727,9519
2011-01-25,21.350000381469727,22.5,21.299999237060547,21.850000381469727,21.850000381469727,2893
2011-01-27,21.600000381469727,22.75,21.5,22.200000762939453,22.200000762939453,3620
2011-01-28,21.200000762939453,22.350000381469727,20.350000381469727,21.649999618530273,21.649999618530273,7487
2011-01-31,21.0,22.0,20.450000762939453,21.600000381469727,21.600000381469727,9201
2011-02-01,21.0,21.75,20.5,20.850000381469727,20.850000381469727,2512
2011-02-02,20.399999618530273,21.799999237060547,20.399999618530273,20.850000381469727,20.850000381469727,3095
2011-02-03,20.399999618530273,21.0,20.399999618530273,21.0,21.0,5143
2011-02-04,21.0,21.0,20.799999237060547,20.799999237060547,20.799999237060547,251
2011-02-07,20.350000381469727,21.100000381469727,20.350000381469727,20.399999618530273,20.399999618530273,11211
2011-02-08,20.0,21.75,19.0,20.399999618530273,20.399999618530273,8536
2011-02-09,20.350000381469727,20.350000381469727,19.0,19.549999237060547,19.549999237060547,8911
2011-02-10,18.75,19.0,17.700000762939453,18.5,18.5,3148
2011-02-11,17.299999237060547,20.350000381469727,17.299999237060547,20.0,20.0,10537
2011-02-14,19.0,21.200000762939453,19.0,20.049999237060547,20.049999237060547,1265
2011-02-15,21.200000762939453,22.100000381469727,21.0,22.100000381469727,22.100000381469727,16952
2011-02-16,24.200000762939453,24.200000762939453,21.25,22.149999618530273,22.149999618530273,7163
2011-02-17,21.299999237060547,22.5,21.299999237060547,22.450000762939453,22.450000762939453,3596
2011-02-18,21.700000762939453,22.5,21.049999237060547,21.100000381469727,21.100000381469727,3839
