Date,Open,High,Low,Close,Adj Close,Volume
2011-02-21,20.350000381469727,21.399999618530273,19.600000381469727,20.049999237060547,20.049999237060547,8921
2011-02-22,20.0,20.950000762939453,19.75,20.299999237060547,20.299999237060547,6362
2011-02-23,19.799999237060547,20.299999237060547,19.549999237060547,19.600000381469727,19.600000381469727,3779
2011-02-24,20.25,20.25,19.0,19.0,19.0,4838
2011-02-25,19.0,19.5,18.350000381469727,18.649999618530273,18.649999618530273,5539
2011-02-28,18.149999618530273,19.549999237060547,18.149999618530273,19.299999237060547,19.299999237060547,6232
2011-03-01,19.549999237060547,19.950000762939453,19.049999237060547,19.850000381469727,19.850000381469727,2433
2011-03-03,19.149999618530273,20.0,19.100000381469727,19.799999237060547,19.799999237060547,1960
2011-03-04,20.149999618530273,20.200000762939453,19.649999618530273,20.049999237060547,20.049999237060547,552
2011-03-07,19.200000762939453,19.75,19.200000762939453,19.5,19.5,1983
2011-03-08,19.25,19.950000762939453,18.75,18.75,18.75,5817
2011-03-09,19.0,19.25,18.75,18.799999237060547,18.799999237060547,7810
2011-03-10,18.75,19.100000381469727,18.600000381469727,19.0,19.0,422
2011-03-11,19.350000381469727,19.350000381469727,18.5,18.950000762939453,18.950000762939453,4355
2011-03-14,19.149999618530273,20.25,18.899999618530273,19.799999237060547,19.799999237060547,4530
2011-03-15,18.799999237060547,19.5,18.75,18.75,18.75,621
2011-03-16,19.450000762939453,19.450000762939453,18.100000381469727,19.0,19.0,902
2011-03-17,18.299999237060547,19.0,17.950000762939453,18.200000762939453,18.200000762939453,5476
2011-03-18,17.5,17.950000762939453,17.200000762939453,17.549999237060547,17.549999237060547,2615
2011-03-21,17.549999237060547,18.149999618530273,17.149999618530273,17.899999618530273,17.899999618530273,1868
2011-03-22,18.0,19.0,18.0,18.0,18.0,8436
2011-03-23,18.299999237060547,18.75,18.0,18.5,18.5,7185
2011-03-24,18.299999237060547,19.399999618530273,18.299999237060547,18.700000762939453,18.700000762939453,16928
2011-03-25,19.549999237060547,21.549999237060547,18.75,19.0,19.0,2851
2011-03-28,18.700000762939453,18.850000381469727,18.5,18.75,18.75,11983
2011-03-29,18.899999618530273,19.5,18.25,18.450000762939453,18.450000762939453,212582
2011-03-30,18.649999618530273,19.75,18.649999618530273,19.600000381469727,19.600000381469727,192521
2011-03-31,20.25,20.350000381469727,18.75,19.0,19.0,404608
2011-04-01,19.549999237060547,22.100000381469727,19.549999237060547,21.549999237060547,21.549999237060547,9258
2011-04-04,23.450000762939453,23.799999237060547,22.0,23.0,23.0,10458
2011-04-05,22.100000381469727,22.899999618530273,22.100000381469727,22.450000762939453,22.450000762939453,3430
2011-04-06,22.75,23.200000762939453,22.399999618530273,23.0,23.0,4751
2011-04-07,23.0,23.149999618530273,22.799999237060547,23.100000381469727,23.100000381469727,646
2011-04-08,23.899999618530273,23.899999618530273,22.200000762939453,22.75,22.75,5037
2011-04-11,22.700000762939453,23.0,22.100000381469727,22.200000762939453,22.200000762939453,2882
2011-04-13,22.100000381469727,22.799999237060547,22.100000381469727,22.799999237060547,22.799999237060547,1289
2011-04-15,22.100000381469727,22.75,20.350000381469727,22.25,22.25,1747
2011-04-18,21.299999237060547,22.5,21.299999237060547,22.200000762939453,22.200000762939453,512
2011-04-19,21.549999237060547,22.100000381469727,21.549999237060547,22.100000381469727,22.100000381469727,1393
2011-04-20,22.100000381469727,23.0,21.299999237060547,23.0,23.0,1185
2011-04-21,22.200000762939453,23.649999618530273,21.799999237060547,22.549999237060547,22.549999237060547,5270
2011-04-25,22.950000762939453,23.0,22.100000381469727,22.299999237060547,22.299999237060547,3693
2011-04-26,22.100000381469727,22.100000381469727,21.649999618530273,21.950000762939453,21.950000762939453,1338
2011-04-27,21.549999237060547,21.600000381469727,21.200000762939453,21.350000381469727,21.350000381469727,570
2011-04-28,21.899999618530273,21.899999618530273,21.299999237060547,21.799999237060547,21.799999237060547,815
2011-04-29,21.200000762939453,21.5,21.200000762939453,21.5,21.5,540
2011-05-02,21.200000762939453,21.899999618530273,21.200000762939453,21.75,21.75,2523
2011-05-03,21.25,21.299999237060547,20.600000381469727,20.600000381469727,20.600000381469727,1903
2011-05-04,20.350000381469727,21.200000762939453,19.75,19.850000381469727,19.850000381469727,2555
2011-05-05,19.549999237060547,20.450000762939453,19.0,19.299999237060547,19.299999237060547,6808
2011-05-06,19.600000381469727,20.100000381469727,19.25,19.600000381469727,19.600000381469727,925
2011-05-09,19.950000762939453,19.950000762939453,18.5,18.600000381469727,18.600000381469727,5278
2011-05-10,18.600000381469727,19.299999237060547,18.200000762939453,19.100000381469727,19.100000381469727,1091
2011-05-11,19.049999237060547,19.149999618530273,18.75,18.950000762939453,18.950000762939453,1430
2011-05-12,18.75,18.75,18.399999618530273,18.399999618530273,18.399999618530273,1571
2011-05-13,19.0,19.850000381469727,19.0,19.149999618530273,19.149999618530273,2424
2011-05-16,19.200000762939453,19.399999618530273,18.5,19.049999237060547,19.049999237060547,3288
2011-05-17,18.549999237060547,18.950000762939453,18.200000762939453,18.600000381469727,18.600000381469727,1602
2011-05-18,18.950000762939453,18.950000762939453,18.200000762939453,18.25,18.25,633
2011-05-19,17.700000762939453,18.649999618530273,17.700000762939453,18.299999237060547,18.299999237060547,942
2011-05-20,20.25,20.25,17.850000381469727,17.850000381469727,17.850000381469727,1110
2011-05-23,17.0,18.100000381469727,17.0,17.299999237060547,17.299999237060547,17348
2011-05-24,17.649999618530273,18.350000381469727,17.600000381469727,17.899999618530273,17.899999618530273,301
2011-05-25,17.299999237060547,17.950000762939453,17.299999237060547,17.850000381469727,17.850000381469727,1095
2011-05-26,17.049999237060547,18.950000762939453,17.049999237060547,17.600000381469727,17.600000381469727,267
2011-05-27,17.0,18.549999237060547,17.0,17.700000762939453,17.700000762939453,663
2011-05-30,17.399999618530273,17.75,16.899999618530273,17.75,17.75,2284
2011-05-31,17.950000762939453,18.049999237060547,17.649999618530273,18.0,18.0,819
2011-06-01,18.5,19.399999618530273,18.5,19.149999618530273,19.149999618530273,4144
2011-06-02,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,200
2011-06-03,18.0,19.100000381469727,18.0,18.25,18.25,1153
2011-06-06,17.0,18.450000762939453,17.0,18.450000762939453,18.450000762939453,290
2011-06-07,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,10
2011-06-08,18.049999237060547,18.5,18.049999237060547,18.399999618530273,18.399999618530273,261
2011-06-09,17.75,18.149999618530273,17.549999237060547,17.850000381469727,17.850000381469727,1232
2011-06-10,18.450000762939453,18.450000762939453,17.899999618530273,18.0,18.0,4095
2011-06-13,18.0,18.700000762939453,18.0,18.0,18.0,633
2011-06-14,19.899999618530273,19.899999618530273,17.899999618530273,18.350000381469727,18.350000381469727,48533
2011-06-15,18.5,18.5,17.950000762939453,18.0,18.0,2393
2011-06-16,18.450000762939453,18.450000762939453,17.850000381469727,18.100000381469727,18.100000381469727,261
2011-06-17,18.299999237060547,18.700000762939453,17.649999618530273,18.25,18.25,2483
2011-06-20,17.600000381469727,17.75,17.0,17.649999618530273,17.649999618530273,12841
2011-06-21,17.799999237060547,17.899999618530273,17.350000381469727,17.899999618530273,17.899999618530273,517
2011-06-22,17.0,17.0,16.700000762939453,16.899999618530273,16.899999618530273,1263
2011-06-23,16.700000762939453,18.0,16.700000762939453,17.399999618530273,17.399999618530273,1125
2011-06-24,17.0,18.0,17.0,18.0,18.0,615
2011-06-27,17.200000762939453,17.350000381469727,16.600000381469727,17.350000381469727,17.350000381469727,2122
2011-06-28,16.25,17.25,16.25,16.850000381469727,16.850000381469727,158
2011-06-29,17.200000762939453,18.0,17.149999618530273,17.399999618530273,17.399999618530273,1549
2011-06-30,17.350000381469727,18.0,17.350000381469727,17.399999618530273,17.399999618530273,122
2011-07-01,17.5,17.75,17.5,17.75,17.75,694
2011-07-04,17.950000762939453,18.149999618530273,17.25,17.899999618530273,17.899999618530273,2101
2011-07-05,18.299999237060547,18.850000381469727,17.899999618530273,18.25,18.25,3339
2011-07-06,19.0,19.0,18.299999237060547,18.700000762939453,18.700000762939453,693
2011-07-07,18.649999618530273,18.850000381469727,18.649999618530273,18.850000381469727,18.850000381469727,1724
2011-07-08,18.5,18.5,18.149999618530273,18.200000762939453,18.200000762939453,870
2011-07-11,18.100000381469727,18.100000381469727,17.899999618530273,17.899999618530273,17.899999618530273,550
2011-07-12,18.600000381469727,18.950000762939453,17.700000762939453,17.950000762939453,17.950000762939453,10949
2011-07-13,17.649999618530273,18.5,17.649999618530273,17.850000381469727,17.850000381469727,3144
2011-07-14,18.350000381469727,18.350000381469727,17.5,17.5,17.5,2799
2011-07-15,17.950000762939453,18.0,17.299999237060547,17.600000381469727,17.600000381469727,15519
2011-07-18,17.450000762939453,17.799999237060547,17.399999618530273,17.549999237060547,17.549999237060547,1233
2011-07-19,17.299999237060547,18.0,17.299999237060547,17.299999237060547,17.299999237060547,1002
2011-07-20,17.5,17.600000381469727,16.549999237060547,16.649999618530273,16.649999618530273,14146
2011-07-21,18.350000381469727,18.350000381469727,16.799999237060547,17.0,17.0,3947
2011-07-22,16.799999237060547,17.149999618530273,16.5,17.0,17.0,2522
2011-07-25,17.100000381469727,17.799999237060547,17.049999237060547,17.649999618530273,17.649999618530273,1361
2011-07-26,17.0,17.350000381469727,17.0,17.049999237060547,17.049999237060547,2236
2011-07-27,16.850000381469727,16.899999618530273,16.850000381469727,16.899999618530273,16.899999618530273,247
2011-07-28,16.899999618530273,17.0,16.75,16.899999618530273,16.899999618530273,3442
2011-07-29,16.600000381469727,16.600000381469727,16.25,16.299999237060547,16.299999237060547,1980
2011-08-01,16.299999237060547,16.299999237060547,16.25,16.25,16.25,1525
2011-08-02,16.25,16.649999618530273,16.25,16.649999618530273,16.649999618530273,691
2011-08-03,16.350000381469727,16.350000381469727,16.0,16.299999237060547,16.299999237060547,1413
2011-08-04,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,100
2011-08-05,16.0,16.0,14.5,14.850000381469727,14.850000381469727,7334
2011-08-08,13.800000190734863,15.0,13.800000190734863,14.949999809265137,14.949999809265137,1330
2011-08-09,12.449999809265137,14.899999618530273,12.25,13.399999618530273,13.399999618530273,14501
2011-08-10,13.75,15.25,13.0,13.949999809265137,13.949999809265137,4017
2011-08-11,16.700000762939453,16.700000762939453,12.649999618530273,13.5,13.5,803
2011-08-12,13.899999618530273,13.899999618530273,12.699999809265137,13.0,13.0,2156
2011-08-16,13.0,14.649999618530273,12.199999809265137,12.75,12.75,3663
2011-08-17,12.649999618530273,13.699999809265137,12.649999618530273,13.699999809265137,13.699999809265137,101
2011-08-18,13.0,13.850000381469727,11.800000190734863,12.050000190734863,12.050000190734863,4118
2011-08-19,11.899999618530273,12.0,11.100000381469727,12.0,12.0,3730
2011-08-22,11.0,11.899999618530273,11.0,11.399999618530273,11.399999618530273,901
2011-08-23,12.0,12.0,12.0,12.0,12.0,200
2011-08-24,11.75,11.850000381469727,11.100000381469727,11.600000381469727,11.600000381469727,1731
2011-08-25,10.699999809265137,11.75,10.699999809265137,11.050000190734863,11.050000190734863,2619
2011-08-26,11.350000381469727,11.350000381469727,10.600000381469727,10.600000381469727,10.600000381469727,686
2011-08-29,10.149999618530273,11.699999809265137,10.149999618530273,11.0,11.0,4041
2011-08-30,11.0,11.899999618530273,10.300000190734863,11.100000381469727,11.100000381469727,854
2011-09-02,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,6500
2011-09-05,11.699999809265137,11.699999809265137,10.949999809265137,11.399999618530273,11.399999618530273,347
2011-09-06,11.300000190734863,12.0,11.25,11.850000381469727,11.850000381469727,3037
2011-09-07,12.0,12.0,11.949999809265137,12.0,12.0,3471
2011-09-08,12.149999618530273,12.149999618530273,11.850000381469727,11.949999809265137,11.949999809265137,1858
2011-09-09,11.75,12.100000381469727,11.75,11.899999618530273,11.899999618530273,1378
2011-09-12,11.300000190734863,11.300000190734863,11.25,11.300000190734863,11.300000190734863,300
2011-09-13,11.350000381469727,11.800000190734863,11.350000381469727,11.350000381469727,11.350000381469727,1700
2011-09-14,13.449999809265137,13.5,11.649999618530273,12.050000190734863,12.050000190734863,2828
2011-09-15,12.050000190734863,12.050000190734863,11.800000190734863,11.800000190734863,11.800000190734863,2350
2011-09-16,11.949999809265137,11.949999809265137,11.550000190734863,11.75,11.75,1887
2011-09-19,12.149999618530273,12.149999618530273,11.600000381469727,11.600000381469727,11.600000381469727,317
2011-09-20,11.899999618530273,11.899999618530273,11.600000381469727,11.649999618530273,11.649999618530273,110
2011-09-21,11.0,13.5,11.0,11.949999809265137,11.949999809265137,3758
2011-09-22,11.0,12.0,11.0,11.550000190734863,11.550000190734863,3481
2011-09-23,11.0,11.949999809265137,11.0,11.949999809265137,11.949999809265137,902
2011-09-26,12.399999618530273,12.399999618530273,11.25,11.850000381469727,11.850000381469727,4179
2011-09-27,11.550000190734863,12.0,11.550000190734863,11.600000381469727,11.600000381469727,864
2011-09-28,11.0,12.600000381469727,11.0,11.899999618530273,11.899999618530273,370
2011-09-29,11.050000190734863,11.949999809265137,11.0,11.75,11.75,1036
2011-09-30,12.0,12.0,12.0,12.0,12.0,2
2011-10-03,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1
2011-10-04,11.0,12.800000190734863,11.0,11.5,11.5,1234
2011-10-05,11.0,11.699999809265137,11.0,11.699999809265137,11.699999809265137,205
2011-10-07,12.75,12.75,11.5,12.149999618530273,12.149999618530273,1104
2011-10-10,11.5,11.5,11.5,11.5,11.5,1034
2011-10-11,12.0,12.300000190734863,11.899999618530273,12.199999809265137,12.199999809265137,618
2011-10-12,11.550000190734863,11.850000381469727,11.5,11.649999618530273,11.649999618530273,2060
2011-10-13,11.5,11.949999809265137,11.5,11.649999618530273,11.649999618530273,646
2011-10-14,11.600000381469727,11.850000381469727,11.550000190734863,11.850000381469727,11.850000381469727,117
2011-10-17,11.550000190734863,11.75,10.550000190734863,11.600000381469727,11.600000381469727,750
2011-10-18,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,200
2011-10-19,11.649999618530273,11.649999618530273,11.100000381469727,11.350000381469727,11.350000381469727,410
2011-10-20,11.399999618530273,11.850000381469727,11.050000190734863,11.550000190734863,11.550000190734863,2976
2011-10-21,11.899999618530273,11.949999809265137,11.350000381469727,11.649999618530273,11.649999618530273,337
2011-10-24,11.5,12.0,11.5,12.0,12.0,1101
2011-10-25,11.399999618530273,11.899999618530273,11.399999618530273,11.550000190734863,11.550000190734863,252
2011-10-28,11.600000381469727,12.100000381469727,11.5,11.949999809265137,11.949999809265137,2583
2011-10-31,11.300000190734863,12.100000381469727,11.300000190734863,11.850000381469727,11.850000381469727,613
2011-11-01,11.800000190734863,12.5,11.649999618530273,11.699999809265137,11.699999809265137,290
2011-11-02,11.949999809265137,11.949999809265137,11.300000190734863,11.600000381469727,11.600000381469727,812
2011-11-03,11.600000381469727,11.699999809265137,11.600000381469727,11.699999809265137,11.699999809265137,604
2011-11-04,11.5,12.800000190734863,11.5,12.800000190734863,12.800000190734863,3198
2011-11-08,12.050000190734863,12.850000381469727,12.050000190734863,12.800000190734863,12.800000190734863,2286
2011-11-09,12.75,12.800000190734863,11.600000381469727,12.600000381469727,12.600000381469727,2907
2011-11-11,11.600000381469727,12.75,11.550000190734863,12.050000190734863,12.050000190734863,425
2011-11-14,12.0,12.300000190734863,12.0,12.0,12.0,2110
2011-11-15,11.449999809265137,11.5,11.449999809265137,11.5,11.5,1100
2011-11-16,11.5,12.600000381469727,11.5,11.850000381469727,11.850000381469727,1042
2011-11-17,11.449999809265137,11.649999618530273,11.350000381469727,11.449999809265137,11.449999809265137,1702
2011-11-18,10.0,11.100000381469727,9.350000381469727,11.050000190734863,11.050000190734863,462
2011-11-21,11.100000381469727,11.550000190734863,11.0,11.25,11.25,1950
2011-11-22,11.100000381469727,11.649999618530273,9.550000190734863,10.899999618530273,10.899999618530273,688
2011-11-23,10.949999809265137,11.0,10.050000190734863,10.449999809265137,10.449999809265137,459
2011-11-24,10.5,10.949999809265137,10.5,10.850000381469727,10.850000381469727,275
2011-11-25,10.350000381469727,12.5,10.350000381469727,11.399999618530273,11.399999618530273,621
2011-11-28,10.949999809265137,11.550000190734863,10.949999809265137,11.149999618530273,11.149999618530273,335
2011-11-29,11.800000190734863,11.800000190734863,10.300000190734863,11.5,11.5,1011
2011-11-30,11.5,11.5,11.5,11.5,11.5,0
2011-12-01,11.050000190734863,11.399999618530273,11.050000190734863,11.199999809265137,11.199999809265137,160
2011-12-02,11.0,11.100000381469727,11.0,11.100000381469727,11.100000381469727,85
2011-12-05,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1
2011-12-07,11.949999809265137,12.0,11.0,11.0,11.0,700
2011-12-08,10.699999809265137,11.899999618530273,10.699999809265137,11.550000190734863,11.550000190734863,278
2011-12-09,11.0,11.449999809265137,10.75,10.949999809265137,10.949999809265137,922
2011-12-12,10.25,10.899999618530273,10.25,10.899999618530273,10.899999618530273,701
2011-12-13,10.949999809265137,10.949999809265137,10.5,10.75,10.75,302
2011-12-14,10.5,11.300000190734863,10.5,10.600000381469727,10.600000381469727,550
2011-12-15,10.25,10.75,10.100000381469727,10.649999618530273,10.649999618530273,712
2011-12-16,11.949999809265137,11.949999809265137,10.0,10.100000381469727,10.100000381469727,3223
2011-12-19,10.0,10.75,9.800000190734863,10.75,10.75,2188
2011-12-20,10.199999809265137,11.399999618530273,10.199999809265137,10.350000381469727,10.350000381469727,1853
2011-12-21,10.0,10.899999618530273,10.0,10.550000190734863,10.550000190734863,2629
2011-12-22,10.100000381469727,10.449999809265137,10.100000381469727,10.449999809265137,10.449999809265137,1165
2011-12-23,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6
2011-12-26,10.850000381469727,10.850000381469727,10.25,10.5,10.5,1474
2011-12-27,10.149999618530273,11.0,10.149999618530273,11.0,11.0,1101
2011-12-28,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2011-12-29,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,141
2011-12-30,10.0,10.399999618530273,10.0,10.399999618530273,10.399999618530273,525
2012-01-02,10.0,10.5,10.0,10.300000190734863,10.300000190734863,171
2012-01-03,10.199999809265137,10.649999618530273,10.199999809265137,10.649999618530273,10.649999618530273,1200
2012-01-04,10.649999618530273,10.75,10.600000381469727,10.600000381469727,10.600000381469727,412
2012-01-05,10.75,12.300000190734863,10.25,10.800000190734863,10.800000190734863,4311
2012-01-06,10.300000190734863,11.399999618530273,10.25,11.0,11.0,4628
2012-01-09,10.550000190734863,11.25,10.550000190734863,11.25,11.25,1080
2012-01-10,11.800000190734863,11.800000190734863,11.199999809265137,11.199999809265137,11.199999809265137,1503
2012-01-11,12.899999618530273,12.899999618530273,11.449999809265137,11.449999809265137,11.449999809265137,288
2012-01-12,12.199999809265137,12.199999809265137,11.550000190734863,11.899999618530273,11.899999618530273,2509
2012-01-13,11.5,12.100000381469727,11.25,11.850000381469727,11.850000381469727,2330
2012-01-16,11.899999618530273,12.0,11.649999618530273,11.649999618530273,11.649999618530273,2766
2012-01-17,11.850000381469727,11.899999618530273,11.600000381469727,11.699999809265137,11.699999809265137,402
2012-01-18,11.199999809265137,11.800000190734863,11.0,11.5,11.5,827
2012-01-19,11.949999809265137,11.949999809265137,10.300000190734863,10.949999809265137,10.949999809265137,5078
2012-01-20,11.050000190734863,11.5,10.850000381469727,10.850000381469727,10.850000381469727,1213
2012-01-23,10.550000190734863,12.600000381469727,10.100000381469727,10.899999618530273,10.899999618530273,3861
2012-01-24,10.600000381469727,11.5,10.600000381469727,11.300000190734863,11.300000190734863,908
2012-01-25,11.949999809265137,12.949999809265137,10.550000190734863,11.25,11.25,1317
2012-01-27,11.0,13.350000381469727,11.0,11.800000190734863,11.800000190734863,6018
2012-01-30,11.899999618530273,11.899999618530273,11.149999618530273,11.350000381469727,11.350000381469727,1004
2012-01-31,11.0,11.0,9.100000381469727,10.449999809265137,10.449999809265137,69853
2012-02-01,11.0,11.449999809265137,10.75,10.899999618530273,10.899999618530273,8880
2012-02-02,11.600000381469727,11.600000381469727,10.149999618530273,10.699999809265137,10.699999809265137,7707
2012-02-03,11.800000190734863,11.800000190734863,10.300000190734863,10.550000190734863,10.550000190734863,23062
2012-02-06,11.550000190734863,11.649999618530273,10.5,11.449999809265137,11.449999809265137,9909
2012-02-07,11.949999809265137,13.699999809265137,11.899999618530273,13.25,13.25,47593
2012-02-08,13.5,14.699999809265137,13.0,14.149999618530273,14.149999618530273,26649
2012-02-09,15.25,15.25,13.100000381469727,13.699999809265137,13.699999809265137,4127
2012-02-10,13.5,13.850000381469727,13.199999809265137,13.600000381469727,13.600000381469727,5469
2012-02-13,13.300000190734863,13.699999809265137,13.300000190734863,13.350000381469727,13.350000381469727,3652
2012-02-14,13.350000381469727,13.449999809265137,13.350000381469727,13.350000381469727,13.350000381469727,437
2012-02-15,15.399999618530273,15.399999618530273,12.399999618530273,13.050000190734863,13.050000190734863,4888
2012-02-16,13.25,13.399999618530273,12.550000190734863,13.100000381469727,13.100000381469727,5555
2012-02-17,13.0,15.300000190734863,13.0,13.300000190734863,13.300000190734863,4936
2012-02-21,13.0,14.149999618530273,12.5,13.25,13.25,1474
2012-02-22,13.0,13.0,12.050000190734863,12.350000381469727,12.350000381469727,1806
2012-02-23,13.399999618530273,13.399999618530273,11.399999618530273,11.850000381469727,11.850000381469727,6755
2012-02-24,11.699999809265137,12.600000381469727,11.300000190734863,11.800000190734863,11.800000190734863,782
2012-02-27,13.300000190734863,13.300000190734863,11.100000381469727,11.5,11.5,5433
2012-02-28,11.199999809265137,12.449999809265137,11.0,11.25,11.25,8829
2012-02-29,12.899999618530273,12.899999618530273,11.5,11.600000381469727,11.600000381469727,7133
2012-03-01,11.399999618530273,11.75,11.149999618530273,11.649999618530273,11.649999618530273,3042
2012-03-02,12.399999618530273,12.399999618530273,11.100000381469727,11.449999809265137,11.449999809265137,3092
2012-03-05,12.399999618530273,12.399999618530273,11.149999618530273,11.550000190734863,11.550000190734863,1387
2012-03-06,11.199999809265137,11.699999809265137,10.949999809265137,11.0,11.0,3129
2012-03-07,11.0,11.399999618530273,10.350000381469727,10.899999618530273,10.899999618530273,971
2012-03-09,12.0,12.0,10.550000190734863,11.350000381469727,11.350000381469727,2053
2012-03-12,12.0,12.0,11.449999809265137,11.649999618530273,11.649999618530273,922
2012-03-13,12.899999618530273,12.899999618530273,11.199999809265137,11.550000190734863,11.550000190734863,2033
2012-03-14,11.75,11.899999618530273,11.25,11.449999809265137,11.449999809265137,4020
2012-03-15,11.850000381469727,11.850000381469727,11.25,11.850000381469727,11.850000381469727,723
2012-03-16,11.399999618530273,11.600000381469727,11.050000190734863,11.25,11.25,105
2012-03-19,11.5,11.5,10.649999618530273,10.899999618530273,10.899999618530273,100
2012-03-20,11.199999809265137,11.199999809265137,9.899999618530273,9.949999809265137,9.949999809265137,15634
2012-03-21,10.899999618530273,10.899999618530273,10.25,10.449999809265137,10.449999809265137,1359
2012-03-22,10.800000190734863,10.800000190734863,10.149999618530273,10.149999618530273,10.149999618530273,1856
2012-03-23,9.899999618530273,10.600000381469727,9.899999618530273,10.050000190734863,10.050000190734863,1140
2012-03-26,10.199999809265137,10.199999809265137,9.899999618530273,9.899999618530273,9.899999618530273,326
2012-03-27,8.0,10.899999618530273,8.0,9.699999809265137,9.699999809265137,34451
2012-03-28,9.649999618530273,9.850000381469727,9.649999618530273,9.699999809265137,9.699999809265137,143
2012-03-29,9.550000190734863,9.699999809265137,9.149999618530273,9.699999809265137,9.699999809265137,14
2012-03-30,10.0,10.25,9.649999618530273,10.050000190734863,10.050000190734863,1355
2012-04-02,10.0,10.0,9.800000190734863,9.800000190734863,9.800000190734863,161
2012-04-03,10.050000190734863,10.25,10.050000190734863,10.25,10.25,101
2012-04-04,10.050000190734863,10.050000190734863,9.800000190734863,9.800000190734863,9.800000190734863,6560
2012-04-09,9.75,10.25,9.75,9.800000190734863,9.800000190734863,102
2012-04-10,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2012-04-11,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2
2012-04-12,10.0,10.300000190734863,10.0,10.25,10.25,13991
2012-04-13,10.0,10.800000190734863,10.0,10.399999618530273,10.399999618530273,6332
2012-04-16,10.0,10.899999618530273,9.550000190734863,10.399999618530273,10.399999618530273,6243
2012-04-17,11.5,11.5,9.399999618530273,9.899999618530273,9.899999618530273,15387
