Date,Open,High,Low,Close,Adj Close,Volume
2012-04-18,9.75,10.050000190734863,9.699999809265137,10.050000190734863,10.050000190734863,1460
2012-04-19,10.0,10.100000381469727,9.800000190734863,10.0,10.0,2530
2012-04-20,9.800000190734863,10.350000381469727,9.800000190734863,10.100000381469727,10.100000381469727,870
2012-04-23,10.25,10.25,9.899999618530273,9.899999618530273,9.899999618530273,361
2012-04-24,9.800000190734863,10.0,9.800000190734863,10.0,10.0,32
2012-04-25,10.350000381469727,10.350000381469727,9.899999618530273,9.899999618530273,9.899999618530273,196
2012-04-26,10.350000381469727,10.350000381469727,9.800000190734863,9.800000190734863,9.800000190734863,116
2012-04-27,9.800000190734863,9.800000190734863,9.75,9.75,9.75,1000
2012-04-30,10.449999809265137,10.449999809265137,9.550000190734863,9.75,9.75,7030
2012-05-02,9.5,10.0,9.5,9.649999618530273,9.649999618530273,1745
2012-05-03,9.550000190734863,9.850000381469727,9.550000190734863,9.699999809265137,9.699999809265137,2697
2012-05-04,9.550000190734863,9.850000381469727,9.100000381469727,9.399999618530273,9.399999618530273,1771
2012-05-07,9.350000381469727,9.649999618530273,8.600000381469727,9.350000381469727,9.350000381469727,1598
2012-05-08,9.899999618530273,9.899999618530273,9.25,9.300000190734863,9.300000190734863,980
2012-05-09,9.0,9.199999809265137,8.699999809265137,9.199999809265137,9.199999809265137,2510
2012-05-10,9.100000381469727,9.100000381469727,8.800000190734863,8.800000190734863,8.800000190734863,910
2012-05-11,9.050000190734863,9.050000190734863,8.600000381469727,8.850000381469727,8.850000381469727,1151
2012-05-14,8.600000381469727,8.899999618530273,8.600000381469727,8.899999618530273,8.899999618530273,963
2012-05-15,9.149999618530273,9.149999618530273,8.199999809265137,8.5,8.5,452
2012-05-16,8.350000381469727,8.350000381469727,8.050000190734863,8.100000381469727,8.100000381469727,52
2012-05-17,8.800000190734863,8.800000190734863,8.100000381469727,8.399999618530273,8.399999618530273,2750
2012-05-18,8.75,8.75,8.25,8.350000381469727,8.350000381469727,500
2012-05-21,7.900000095367432,8.5,7.900000095367432,8.5,8.5,2181
2012-05-22,8.050000190734863,8.449999809265137,8.050000190734863,8.199999809265137,8.199999809265137,725
2012-05-23,8.0,8.550000190734863,8.0,8.449999809265137,8.449999809265137,1122
2012-05-24,8.25,8.550000190734863,8.25,8.5,8.5,1147
2012-05-25,8.600000381469727,8.899999618530273,8.600000381469727,8.850000381469727,8.850000381469727,203
2012-05-28,9.0,9.25,8.699999809265137,9.25,9.25,1005
2012-05-29,9.0,9.050000190734863,8.800000190734863,9.050000190734863,9.050000190734863,805
2012-05-30,9.100000381469727,9.149999618530273,8.949999809265137,8.949999809265137,8.949999809265137,952
2012-05-31,9.149999618530273,9.199999809265137,9.0,9.050000190734863,9.050000190734863,2101
2012-06-01,9.0,9.5,8.899999618530273,8.949999809265137,8.949999809265137,527
2012-06-04,9.0,9.0,9.0,9.0,9.0,2
2012-06-05,8.75,8.75,8.75,8.75,8.75,1
2012-06-06,9.300000190734863,9.300000190734863,8.449999809265137,8.5,8.5,655
2012-06-07,8.199999809265137,9.199999809265137,8.199999809265137,9.0,9.0,1694
2012-06-08,8.800000190734863,9.550000190734863,8.600000381469727,8.649999618530273,8.649999618530273,1135
2012-06-11,10.050000190734863,10.050000190734863,9.149999618530273,9.350000381469727,9.350000381469727,4182
2012-06-12,9.0,9.0,8.600000381469727,8.600000381469727,8.600000381469727,1528
2012-06-13,8.600000381469727,8.699999809265137,8.600000381469727,8.649999618530273,8.649999618530273,330
2012-06-14,9.800000190734863,9.800000190734863,9.0,9.100000381469727,9.100000381469727,326
2012-06-15,9.100000381469727,9.100000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1433
2012-06-18,8.699999809265137,8.75,8.699999809265137,8.75,8.75,1167
2012-06-19,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,50
2012-06-20,8.800000190734863,8.800000190734863,8.699999809265137,8.699999809265137,8.699999809265137,416
2012-06-21,8.800000190734863,8.899999618530273,8.800000190734863,8.800000190734863,8.800000190734863,499
2012-06-22,9.75,9.75,8.649999618530273,8.649999618530273,8.649999618530273,1294
2012-06-25,8.600000381469727,8.75,8.399999618530273,8.699999809265137,8.699999809265137,1570
2012-06-26,8.399999618530273,8.600000381469727,8.399999618530273,8.600000381469727,8.600000381469727,123
2012-06-27,8.949999809265137,9.5,8.75,9.25,9.25,4045
2012-06-28,9.199999809265137,9.75,8.600000381469727,8.800000190734863,8.800000190734863,1368
2012-06-29,9.0,9.199999809265137,8.899999618530273,9.050000190734863,9.050000190734863,3212
2012-07-02,9.050000190734863,9.100000381469727,8.600000381469727,9.0,9.0,2451
2012-07-03,9.0,9.149999618530273,8.949999809265137,9.050000190734863,9.050000190734863,2612
2012-07-04,8.949999809265137,9.100000381469727,8.949999809265137,9.100000381469727,9.100000381469727,3020
2012-07-05,9.25,9.25,9.050000190734863,9.149999618530273,9.149999618530273,7508
2012-07-06,9.0,9.149999618530273,9.0,9.100000381469727,9.100000381469727,3376
2012-07-09,9.0,9.050000190734863,8.75,8.75,8.75,1394
2012-07-10,8.649999618530273,8.649999618530273,8.449999809265137,8.550000190734863,8.550000190734863,6440
2012-07-11,8.600000381469727,8.800000190734863,8.300000190734863,8.399999618530273,8.399999618530273,4028
2012-07-12,8.800000190734863,8.800000190734863,8.100000381469727,8.350000381469727,8.350000381469727,3106
2012-07-13,8.149999618530273,8.25,8.149999618530273,8.199999809265137,8.199999809265137,2207
2012-07-16,8.75,8.850000381469727,8.25,8.25,8.25,6466
2012-07-17,8.0,8.25,8.0,8.25,8.25,12
2012-07-18,8.399999618530273,8.399999618530273,8.100000381469727,8.149999618530273,8.149999618530273,205
2012-07-19,8.050000190734863,8.949999809265137,7.349999904632568,8.0,8.0,3810
2012-07-20,8.0,8.25,7.75,8.149999618530273,8.149999618530273,4884
2012-07-23,8.149999618530273,8.149999618530273,7.949999809265137,7.949999809265137,7.949999809265137,331
2012-07-24,8.25,8.25,7.849999904632568,7.900000095367432,7.900000095367432,152
2012-07-25,8.199999809265137,8.25,7.949999809265137,8.0,8.0,3702
2012-07-26,7.550000190734863,8.199999809265137,7.550000190734863,7.699999809265137,7.699999809265137,753
2012-07-27,7.800000190734863,7.949999809265137,7.75,7.949999809265137,7.949999809265137,6300
2012-07-30,7.75,7.949999809265137,7.650000095367432,7.949999809265137,7.949999809265137,205
2012-07-31,7.949999809265137,7.949999809265137,7.650000095367432,7.699999809265137,7.699999809265137,402
2012-08-01,7.650000095367432,7.699999809265137,7.599999904632568,7.599999904632568,7.599999904632568,165
2012-08-02,7.650000095367432,7.650000095367432,7.400000095367432,7.550000190734863,7.550000190734863,1884
2012-08-03,7.949999809265137,7.949999809265137,7.0,7.050000190734863,7.050000190734863,4864
2012-08-06,7.050000190734863,7.099999904632568,7.050000190734863,7.099999904632568,7.099999904632568,7521
2012-08-07,7.0,7.099999904632568,6.849999904632568,7.050000190734863,7.050000190734863,6625
2012-08-08,7.0,7.199999809265137,7.0,7.150000095367432,7.150000095367432,225
2012-08-09,7.199999809265137,7.800000190734863,7.050000190734863,7.75,7.75,31279
2012-08-10,7.349999904632568,7.900000095367432,7.349999904632568,7.650000095367432,7.650000095367432,916
2012-08-13,7.25,7.400000095367432,7.050000190734863,7.400000095367432,7.400000095367432,740
2012-08-14,7.150000095367432,7.449999809265137,7.050000190734863,7.050000190734863,7.050000190734863,2772
2012-08-16,7.199999809265137,7.199999809265137,6.849999904632568,7.0,7.0,2261
2012-08-17,7.0,7.099999904632568,6.800000190734863,6.800000190734863,6.800000190734863,3435
2012-08-21,6.699999809265137,6.800000190734863,6.349999904632568,6.449999809265137,6.449999809265137,8397
2012-08-22,6.449999809265137,6.5,6.300000190734863,6.400000095367432,6.400000095367432,2362
2012-08-23,6.199999809265137,7.0,6.199999809265137,6.75,6.75,3356
2012-08-24,7.349999904632568,7.349999904632568,6.300000190734863,6.5,6.5,9679
2012-08-27,6.849999904632568,6.849999904632568,6.25,6.400000095367432,6.400000095367432,1407
2012-08-28,6.0,6.949999809265137,6.0,6.699999809265137,6.699999809265137,3715
2012-08-29,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,58
2012-08-30,6.550000190734863,6.550000190734863,6.300000190734863,6.300000190734863,6.300000190734863,3272
2012-08-31,6.300000190734863,6.5,6.25,6.349999904632568,6.349999904632568,3080
2012-09-03,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,6.050000190734863,3548
2012-09-04,6.150000095367432,6.150000095367432,5.800000190734863,6.050000190734863,6.050000190734863,5374
2012-09-05,6.0,6.050000190734863,6.0,6.0,6.0,2940
2012-09-06,5.949999809265137,5.949999809265137,5.800000190734863,5.849999904632568,5.849999904632568,2188
2012-09-07,5.800000190734863,5.949999809265137,5.599999904632568,5.849999904632568,5.849999904632568,4696
2012-09-10,6.349999904632568,6.349999904632568,5.550000190734863,5.949999809265137,5.949999809265137,1111
2012-09-11,5.949999809265137,6.25,5.849999904632568,6.25,6.25,2102
2012-09-12,6.0,6.050000190734863,5.949999809265137,6.050000190734863,6.050000190734863,98
2012-09-13,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,24
2012-09-14,6.349999904632568,7.150000095367432,6.050000190734863,6.599999904632568,6.599999904632568,4724
2012-09-17,7.5,7.900000095367432,6.900000095367432,7.75,7.75,10895
2012-09-18,7.599999904632568,8.0,7.199999809265137,7.800000190734863,7.800000190734863,3780
2012-09-20,7.800000190734863,8.0,7.599999904632568,7.650000095367432,7.650000095367432,3172
2012-09-21,7.449999809265137,8.149999618530273,6.75,7.900000095367432,7.900000095367432,5196
2012-09-24,8.050000190734863,8.199999809265137,7.900000095367432,7.900000095367432,7.900000095367432,1412
2012-09-25,7.5,8.399999618530273,7.5,8.0,8.0,2652
2012-09-26,8.350000381469727,8.399999618530273,8.0,8.0,8.0,4179
2012-09-27,8.0,8.5,8.0,8.350000381469727,8.350000381469727,1415
2012-09-28,8.699999809265137,8.75,7.949999809265137,8.75,8.75,8925
2012-10-01,8.699999809265137,9.149999618530273,8.699999809265137,9.149999618530273,9.149999618530273,5891
2012-10-03,8.699999809265137,9.600000381469727,8.699999809265137,9.600000381469727,9.600000381469727,8231
2012-10-04,9.949999809265137,10.050000190734863,9.5,10.050000190734863,10.050000190734863,7000
2012-10-05,10.0,10.550000190734863,10.0,10.199999809265137,10.199999809265137,17438
2012-10-08,10.699999809265137,10.699999809265137,10.199999809265137,10.699999809265137,10.699999809265137,9072
2012-10-09,10.25,10.550000190734863,10.25,10.550000190734863,10.550000190734863,1000
2012-10-10,10.050000190734863,10.149999618530273,10.050000190734863,10.050000190734863,10.050000190734863,2126
2012-10-11,9.550000190734863,10.0,9.550000190734863,9.550000190734863,9.550000190734863,801
2012-10-12,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,40
2012-10-15,9.100000381469727,9.100000381469727,8.899999618530273,8.899999618530273,8.899999618530273,375
2012-10-16,8.5,9.300000190734863,8.5,8.5,8.5,219
2012-10-17,8.149999618530273,8.899999618530273,8.149999618530273,8.899999618530273,8.899999618530273,3650
2012-10-18,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,200
2012-10-19,9.199999809265137,9.300000190734863,9.199999809265137,9.300000190734863,9.300000190734863,1090
2012-10-22,9.75,9.75,9.75,9.75,9.75,901
2012-10-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,701
2012-10-25,10.050000190734863,10.050000190734863,9.850000381469727,9.850000381469727,9.850000381469727,512
2012-10-29,10.0,10.25,9.699999809265137,10.100000381469727,10.100000381469727,104
2012-10-30,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2012-10-31,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2012-11-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2012-11-02,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2012-11-05,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2012-11-06,9.600000381469727,9.649999618530273,9.600000381469727,9.600000381469727,9.600000381469727,769
2012-11-07,9.199999809265137,10.0,9.199999809265137,9.600000381469727,9.600000381469727,2915
2012-11-08,9.600000381469727,10.0,9.399999618530273,9.550000190734863,9.550000190734863,91
2012-11-09,9.300000190734863,9.350000381469727,9.300000190734863,9.300000190734863,9.300000190734863,31
2012-11-12,9.100000381469727,9.25,9.100000381469727,9.25,9.25,230
2012-11-15,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,27
2012-11-16,9.699999809265137,9.699999809265137,9.0,9.0,9.0,1893
2012-11-19,9.0,9.050000190734863,8.800000190734863,8.850000381469727,8.850000381469727,1277
2012-11-20,8.850000381469727,9.25,8.850000381469727,9.199999809265137,9.199999809265137,681
2012-11-21,8.75,9.5,8.75,9.5,9.5,40503
2012-11-22,9.100000381469727,9.699999809265137,9.100000381469727,9.300000190734863,9.300000190734863,70300
2012-11-23,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2012-11-26,9.300000190734863,9.699999809265137,9.050000190734863,9.050000190734863,9.050000190734863,184
2012-11-27,8.649999618530273,9.050000190734863,8.649999618530273,9.050000190734863,9.050000190734863,715
2012-11-29,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2012-11-30,8.600000381469727,9.5,8.600000381469727,9.5,9.5,520
2012-12-03,9.5,9.699999809265137,9.350000381469727,9.699999809265137,9.699999809265137,1400
2012-12-04,9.949999809265137,9.949999809265137,9.399999618530273,9.399999618530273,9.399999618530273,2065
2012-12-05,9.149999618530273,9.699999809265137,9.149999618530273,9.449999809265137,9.449999809265137,1076
2012-12-06,9.199999809265137,9.350000381469727,9.199999809265137,9.350000381469727,9.350000381469727,437
2012-12-07,9.75,9.75,9.199999809265137,9.25,9.25,6908
2012-12-10,9.100000381469727,9.5,9.100000381469727,9.449999809265137,9.449999809265137,1173
2012-12-11,9.800000190734863,9.800000190734863,9.0,9.149999618530273,9.149999618530273,6580
2012-12-12,9.5,9.5,8.850000381469727,9.25,9.25,2359
2012-12-13,9.25,9.25,8.800000190734863,8.800000190734863,8.800000190734863,466
2012-12-14,9.050000190734863,9.050000190734863,8.649999618530273,8.949999809265137,8.949999809265137,22
2012-12-17,8.550000190734863,8.75,8.550000190734863,8.75,8.75,55
2012-12-18,8.649999618530273,9.050000190734863,8.649999618530273,8.800000190734863,8.800000190734863,4702
2012-12-19,8.649999618530273,9.199999809265137,8.649999618530273,8.800000190734863,8.800000190734863,4042
2012-12-20,8.899999618530273,8.899999618530273,8.699999809265137,8.699999809265137,8.699999809265137,2582
2012-12-21,9.050000190734863,9.050000190734863,8.600000381469727,8.699999809265137,8.699999809265137,655
2012-12-24,8.5,8.899999618530273,8.5,8.600000381469727,8.600000381469727,508
2012-12-26,8.649999618530273,8.649999618530273,8.199999809265137,8.449999809265137,8.449999809265137,1667
2012-12-27,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0
2012-12-28,8.5,8.75,8.25,8.649999618530273,8.649999618530273,997
2012-12-31,9.0,9.0,8.449999809265137,8.449999809265137,8.449999809265137,501
2013-01-01,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,50
2013-01-02,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,2
2013-01-03,8.399999618530273,8.899999618530273,8.149999618530273,8.399999618530273,8.399999618530273,3067
2013-01-04,8.300000190734863,8.649999618530273,8.300000190734863,8.350000381469727,8.350000381469727,2532
2013-01-07,8.399999618530273,9.149999618530273,8.350000381469727,8.899999618530273,8.899999618530273,16375
2013-01-08,8.899999618530273,9.050000190734863,8.75,8.75,8.75,3696
2013-01-09,8.399999618530273,8.949999809265137,8.399999618530273,8.5,8.5,8495
2013-01-10,8.649999618530273,8.649999618530273,8.25,8.25,8.25,2299
2013-01-11,8.949999809265137,8.949999809265137,8.100000381469727,8.449999809265137,8.449999809265137,109
2013-01-14,8.149999618530273,8.5,8.149999618530273,8.300000190734863,8.300000190734863,3340
2013-01-15,8.300000190734863,8.300000190734863,8.0,8.199999809265137,8.199999809265137,1619
2013-01-16,8.149999618530273,8.449999809265137,8.149999618530273,8.149999618530273,8.149999618530273,54
2013-01-17,8.050000190734863,8.25,8.050000190734863,8.149999618530273,8.149999618530273,222
2013-01-18,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,233
2013-01-21,8.050000190734863,8.300000190734863,8.050000190734863,8.050000190734863,8.050000190734863,3052
2013-01-22,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,0
2013-01-23,7.949999809265137,8.649999618530273,7.75,7.949999809265137,7.949999809265137,1574
2013-01-24,7.75,8.449999809265137,7.699999809265137,8.25,8.25,4497
2013-01-25,8.0,8.0,7.849999904632568,8.0,8.0,452
2013-01-28,8.699999809265137,8.699999809265137,8.300000190734863,8.300000190734863,8.300000190734863,345
2013-01-29,8.100000381469727,8.149999618530273,7.800000190734863,7.800000190734863,7.800000190734863,1735
2013-01-30,8.0,8.350000381469727,8.0,8.25,8.25,4114
2013-01-31,8.649999618530273,8.850000381469727,8.149999618530273,8.399999618530273,8.399999618530273,2563
2013-02-01,8.350000381469727,8.350000381469727,8.0,8.300000190734863,8.300000190734863,1062
2013-02-04,8.0,8.5,8.0,8.5,8.5,1110
2013-02-05,8.649999618530273,8.649999618530273,7.800000190734863,8.0,8.0,385
2013-02-06,8.0,8.0,7.25,7.25,7.25,168180
2013-02-07,7.5,7.949999809265137,7.199999809265137,7.300000190734863,7.300000190734863,4163
2013-02-08,7.199999809265137,7.25,6.75,6.849999904632568,6.849999904632568,8051
2013-02-11,6.5,6.5,6.5,6.5,6.5,350
2013-02-12,6.800000190734863,6.800000190734863,6.599999904632568,6.699999809265137,6.699999809265137,4624
2013-02-13,6.849999904632568,7.0,6.400000095367432,6.900000095367432,6.900000095367432,29062
2013-02-14,6.75,7.150000095367432,6.75,6.900000095367432,6.900000095367432,19
2013-02-15,6.75,6.949999809265137,6.75,6.849999904632568,6.849999904632568,4631
2013-02-18,7.050000190734863,7.099999904632568,7.050000190734863,7.099999904632568,7.099999904632568,9252
2013-02-19,7.300000190734863,7.349999904632568,6.900000095367432,7.050000190734863,7.050000190734863,5261
2013-02-20,7.349999904632568,7.400000095367432,7.0,7.099999904632568,7.099999904632568,12857
2013-02-21,7.0,7.0,6.75,6.849999904632568,6.849999904632568,1770
2013-02-22,6.699999809265137,6.949999809265137,6.699999809265137,6.900000095367432,6.900000095367432,1534
2013-02-25,6.699999809265137,6.75,6.699999809265137,6.75,6.75,33
2013-02-26,6.599999904632568,6.949999809265137,6.599999904632568,6.699999809265137,6.699999809265137,448
2013-02-27,6.75,6.800000190734863,6.699999809265137,6.800000190734863,6.800000190734863,531
2013-02-28,6.550000190734863,6.599999904632568,6.5,6.550000190734863,6.550000190734863,4167
2013-03-01,6.550000190734863,6.650000095367432,6.25,6.400000095367432,6.400000095367432,6375
2013-03-04,6.25,6.400000095367432,6.099999904632568,6.300000190734863,6.300000190734863,2185
2013-03-05,6.199999809265137,6.449999809265137,6.0,6.0,6.0,3403
2013-03-06,6.050000190734863,6.300000190734863,5.699999809265137,5.849999904632568,5.849999904632568,16342
2013-03-07,6.349999904632568,6.349999904632568,6.050000190734863,6.050000190734863,6.050000190734863,270
2013-03-08,6.0,6.099999904632568,5.900000095367432,6.099999904632568,6.099999904632568,1325
2013-03-11,6.5,6.699999809265137,5.949999809265137,6.449999809265137,6.449999809265137,4324
2013-03-12,7.0,7.050000190734863,6.900000095367432,7.050000190734863,7.050000190734863,20267
2013-03-13,7.0,7.550000190734863,7.0,7.400000095367432,7.400000095367432,4075
2013-03-14,7.699999809265137,7.75,7.349999904632568,7.599999904632568,7.599999904632568,4552
2013-03-15,7.849999904632568,7.849999904632568,7.25,7.25,7.25,9184
2013-03-18,7.349999904632568,7.349999904632568,6.900000095367432,7.199999809265137,7.199999809265137,1863
2013-03-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2013-03-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2
2013-03-21,6.800000190734863,6.800000190734863,6.599999904632568,6.599999904632568,6.599999904632568,230
2013-03-22,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,14
2013-03-25,6.0,6.0,6.0,6.0,6.0,219
2013-03-26,5.699999809265137,5.900000095367432,5.699999809265137,5.900000095367432,5.900000095367432,5086
2013-03-28,5.900000095367432,6.150000095367432,5.75,6.099999904632568,6.099999904632568,1510
2013-04-01,6.050000190734863,6.050000190734863,5.900000095367432,5.949999809265137,5.949999809265137,549
2013-04-02,6.0,6.199999809265137,6.0,6.199999809265137,6.199999809265137,6224
2013-04-03,6.0,6.5,6.0,6.300000190734863,6.300000190734863,1598
2013-04-04,6.050000190734863,6.300000190734863,6.0,6.050000190734863,6.050000190734863,4012
2013-04-05,6.0,6.300000190734863,5.849999904632568,5.849999904632568,5.849999904632568,3195
2013-04-08,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-04-09,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-04-10,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-04-11,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-04-12,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-04-15,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-04-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,10
2013-04-17,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-04-18,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-04-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-04-23,5.800000190734863,5.800000190734863,5.699999809265137,5.800000190734863,5.800000190734863,1000
2013-04-25,6.0,6.0,6.0,6.0,6.0,24101
2013-04-26,6.0,6.0,6.0,6.0,6.0,0
2013-04-29,6.0,6.0,6.0,6.0,6.0,0
2013-04-30,6.0,6.0,6.0,6.0,6.0,0
2013-05-02,6.0,6.0,6.0,6.0,6.0,0
2013-05-03,6.0,6.0,6.0,6.0,6.0,0
2013-05-06,6.0,6.099999904632568,6.0,6.0,6.0,2250
2013-05-07,6.0,6.0,6.0,6.0,6.0,0
2013-05-08,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,861
2013-05-09,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,1100
2013-05-10,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0
2013-05-13,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200
2013-05-14,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1100
2013-05-15,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-05-16,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,920
2013-05-17,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-05-20,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-05-21,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,200
2013-05-22,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,212
2013-05-23,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,212
2013-05-24,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-05-27,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-05-28,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1000
2013-05-29,6.0,6.0,6.0,6.0,6.0,50
2013-05-30,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,100
2013-05-31,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,100
2013-06-03,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1000
2013-06-04,6.300000190734863,6.300000190734863,6.0,6.300000190734863,6.300000190734863,935
2013-06-05,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,250
2013-06-06,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,250
2013-06-07,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,800
2013-06-10,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2013-06-11,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0
2013-06-12,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,400
2013-06-13,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0
2013-06-14,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0
2013-06-17,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,75
