Date,Open,High,Low,Close,Adj Close,Volume
2013-06-18,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
2013-06-19,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,25
2013-06-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,73
2013-06-21,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2013-06-24,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2013-06-25,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,100
2013-06-26,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,75
2013-06-27,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-06-28,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-07-01,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-07-02,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,100
2013-07-03,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-07-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,500
2013-07-05,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,300
2013-07-08,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2013-07-09,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2013-07-10,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,40
2013-07-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,50
2013-07-12,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2013-07-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2013-07-16,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2013-07-17,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2013-07-18,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2013-07-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2013-07-22,5.5,5.550000190734863,5.199999809265137,5.550000190734863,5.550000190734863,1500
2013-07-23,5.800000190734863,5.800000190734863,5.349999904632568,5.800000190734863,5.800000190734863,1276
2013-07-24,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-07-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,6
2013-07-26,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,6
2013-07-29,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-07-30,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-07-31,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-08-01,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2000
2013-08-02,5.550000190734863,5.900000095367432,5.550000190734863,5.550000190734863,5.550000190734863,897
2013-08-05,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-08-06,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-08-07,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2013-08-08,5.75,5.800000190734863,5.550000190734863,5.75,5.75,3334
2013-08-12,6.0,6.0,6.0,6.0,6.0,2000
2013-08-13,6.0,6.0,6.0,6.0,6.0,0
2013-08-14,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,50
2013-08-16,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-08-19,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-08-20,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-08-21,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-08-22,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,591
2013-08-23,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,500
2013-08-26,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0
2013-08-27,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0
2013-08-28,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0
2013-08-29,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,100
2013-08-30,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-09-02,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-09-03,6.5,6.5,6.5,6.5,6.5,100
2013-09-04,6.5,6.5,6.5,6.5,6.5,100
2013-09-05,6.5,6.5,6.5,6.5,6.5,0
2013-09-06,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,50
2013-09-10,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-09-11,6.0,6.0,6.0,6.0,6.0,500
2013-09-12,6.0,6.0,6.0,6.0,6.0,0
2013-09-13,6.0,6.0,6.0,6.0,6.0,150
2013-09-16,6.0,6.0,6.0,6.0,6.0,0
2013-09-17,6.0,6.0,6.0,6.0,6.0,400
2013-09-18,6.0,6.0,6.0,6.0,6.0,0
2013-09-19,6.0,6.0,6.0,6.0,6.0,0
2013-09-20,6.0,6.0,6.0,6.0,6.0,0
2013-09-23,6.0,6.0,6.0,6.0,6.0,0
2013-09-24,6.0,6.0,6.0,6.0,6.0,0
2013-09-25,6.0,6.0,6.0,6.0,6.0,0
2013-09-26,6.0,6.0,6.0,6.0,6.0,0
2013-09-27,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1000
2013-09-30,6.5,6.5,6.349999904632568,6.5,6.5,3000
2013-10-01,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,200
2013-10-03,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,500
2013-10-04,6.900000095367432,7.099999904632568,6.900000095367432,6.900000095367432,6.900000095367432,790
2013-10-07,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2013-10-08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,500
2013-10-09,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,500
2013-10-10,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6
2013-10-11,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6
2013-10-14,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,750
2013-10-15,7.0,7.0,7.0,7.0,7.0,376
2013-10-17,7.0,7.0,7.0,7.0,7.0,0
2013-10-18,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,156
2013-10-21,6.949999809265137,6.949999809265137,6.349999904632568,6.949999809265137,6.949999809265137,206
2013-10-22,7.25,7.25,7.0,7.25,7.25,125
2013-10-23,7.25,7.25,7.25,7.25,7.25,0
2013-10-24,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100
2013-10-25,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2013-10-28,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,470
2013-10-29,7.650000095367432,8.100000381469727,7.650000095367432,7.650000095367432,7.650000095367432,127
2013-10-30,8.0,8.0,7.300000190734863,8.0,8.0,77
2013-10-31,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,3000
2013-11-01,8.800000190734863,8.800000190734863,8.25,8.800000190734863,8.800000190734863,224
2013-11-05,9.550000190734863,9.550000190734863,9.199999809265137,9.550000190734863,9.550000190734863,350
2013-11-06,9.75,9.75,9.350000381469727,9.75,9.75,498
2013-11-07,9.75,9.75,9.75,9.75,9.75,0
2013-11-08,9.75,9.75,9.75,9.75,9.75,0
2013-11-11,9.75,9.75,9.75,9.75,9.75,0
2013-11-12,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,200
2013-11-13,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2013-11-14,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0
2013-11-18,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,500
2013-11-19,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
2013-11-20,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
2013-11-21,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
2013-11-22,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
2013-11-25,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,700
2013-11-26,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0
2013-11-27,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,800
2013-11-28,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2013-11-29,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,25
2013-12-02,8.5,8.5,8.5,8.5,8.5,50
2013-12-03,8.5,8.5,8.5,8.5,8.5,0
2013-12-04,8.5,8.5,8.5,8.5,8.5,0
2013-12-05,8.5,8.5,8.5,8.5,8.5,0
2013-12-06,8.25,8.25,8.25,8.25,8.25,25
2013-12-09,8.25,8.25,8.25,8.25,8.25,6
2013-12-10,8.25,8.25,8.25,8.25,8.25,0
2013-12-11,8.649999618530273,8.649999618530273,7.849999904632568,8.649999618530273,8.649999618530273,282
2013-12-12,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-13,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-17,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-18,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-19,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-20,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-23,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-24,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-26,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-27,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-30,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2013-12-31,8.25,8.25,8.25,8.25,8.25,200
2014-01-01,8.25,8.25,8.25,8.25,8.25,0
2014-01-02,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,86
2014-01-03,8.399999618530273,8.800000190734863,8.399999618530273,8.399999618530273,8.399999618530273,1800
2014-01-06,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2014-01-07,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,2807
2014-01-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2014-01-09,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,50
2014-01-10,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2014-01-13,8.0,8.800000190734863,8.0,8.350000381469727,8.350000381469727,1766
2014-01-14,8.75,8.75,8.050000190734863,8.699999809265137,8.699999809265137,470
2014-01-15,8.350000381469727,8.699999809265137,8.300000190734863,8.550000190734863,8.550000190734863,127
2014-01-16,8.850000381469727,8.899999618530273,8.850000381469727,8.899999618530273,8.899999618530273,5
2014-01-17,8.5,8.5,8.5,8.5,8.5,5
2014-01-20,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,434
2014-01-21,8.050000190734863,8.100000381469727,7.699999809265137,7.699999809265137,7.699999809265137,536
2014-01-22,7.349999904632568,8.0,7.349999904632568,8.0,8.0,849
2014-01-23,8.399999618530273,8.399999618530273,7.599999904632568,8.149999618530273,8.149999618530273,823
2014-01-24,8.0,8.449999809265137,8.0,8.149999618530273,8.149999618530273,200
2014-01-27,8.149999618530273,8.149999618530273,7.75,7.75,7.75,27
2014-01-28,7.849999904632568,7.849999904632568,7.400000095367432,7.400000095367432,7.400000095367432,306
2014-01-29,7.75,7.75,7.699999809265137,7.699999809265137,7.699999809265137,118
2014-01-30,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,609
2014-01-31,7.400000095367432,7.900000095367432,7.400000095367432,7.900000095367432,7.900000095367432,18
2014-02-03,7.550000190734863,8.149999618530273,7.550000190734863,8.149999618530273,8.149999618530273,82
2014-02-04,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,10
2014-02-05,7.75,7.75,7.75,7.75,7.75,14
2014-02-06,7.75,7.949999809265137,7.75,7.75,7.75,16
2014-02-07,7.5,7.5,7.400000095367432,7.400000095367432,7.400000095367432,277
2014-02-10,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,15
2014-02-11,7.400000095367432,7.400000095367432,7.300000190734863,7.300000190734863,7.300000190734863,30
2014-02-12,7.5,7.5,7.5,7.5,7.5,2
2014-02-13,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,500
2014-02-14,7.0,7.0,6.849999904632568,6.849999904632568,6.849999904632568,160
2014-02-17,6.75,6.75,6.75,6.75,6.75,13
2014-02-18,6.449999809265137,7.050000190734863,6.449999809265137,6.449999809265137,6.449999809265137,422
2014-02-19,6.199999809265137,6.75,6.199999809265137,6.5,6.5,1106
2014-02-20,6.400000095367432,6.400000095367432,6.300000190734863,6.349999904632568,6.349999904632568,621
2014-02-21,6.599999904632568,6.599999904632568,6.300000190734863,6.400000095367432,6.400000095367432,1206
2014-02-24,6.699999809265137,6.699999809265137,6.349999904632568,6.599999904632568,6.599999904632568,410
2014-02-25,6.5,6.849999904632568,6.349999904632568,6.849999904632568,6.849999904632568,44
2014-02-26,6.550000190734863,6.599999904632568,6.550000190734863,6.599999904632568,6.599999904632568,1020
2014-02-28,6.349999904632568,6.849999904632568,6.349999904632568,6.349999904632568,6.349999904632568,460
2014-03-03,6.199999809265137,6.650000095367432,6.150000095367432,6.449999809265137,6.449999809265137,210
2014-03-04,6.150000095367432,6.699999809265137,6.150000095367432,6.699999809265137,6.699999809265137,1381
2014-03-05,6.650000095367432,6.650000095367432,6.400000095367432,6.650000095367432,6.650000095367432,301
2014-03-06,6.349999904632568,6.650000095367432,6.349999904632568,6.650000095367432,6.650000095367432,401
2014-03-07,6.300000190734863,6.400000095367432,6.300000190734863,6.349999904632568,6.349999904632568,413
2014-03-10,6.400000095367432,6.400000095367432,6.0,6.25,6.25,552
2014-03-11,6.050000190734863,6.199999809265137,5.900000095367432,6.150000095367432,6.150000095367432,1337
2014-03-12,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,6
2014-03-13,6.0,6.25,5.900000095367432,5.949999809265137,5.949999809265137,6008
2014-03-14,6.449999809265137,6.449999809265137,5.599999904632568,6.099999904632568,6.099999904632568,384
2014-03-18,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,221
2014-03-19,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2014-03-20,5.900000095367432,6.099999904632568,5.900000095367432,5.949999809265137,5.949999809265137,863
2014-03-21,6.5,6.5,6.5,6.5,6.5,46
2014-03-24,6.099999904632568,6.449999809265137,6.099999904632568,6.25,6.25,62
2014-03-25,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,255
2014-03-26,6.449999809265137,7.5,6.449999809265137,7.400000095367432,7.400000095367432,2265
2014-03-27,7.349999904632568,7.400000095367432,6.75,6.800000190734863,6.800000190734863,350
2014-03-28,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1550
2014-03-31,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,115
2014-04-01,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,74
2014-04-02,7.349999904632568,7.75,7.349999904632568,7.75,7.75,763
2014-04-03,7.0,7.800000190734863,7.0,7.599999904632568,7.599999904632568,1050
2014-04-04,7.300000190734863,7.349999904632568,7.300000190734863,7.349999904632568,7.349999904632568,145
2014-04-07,7.699999809265137,7.800000190734863,7.449999809265137,7.449999809265137,7.449999809265137,3500
2014-04-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4
2014-04-10,7.75,7.900000095367432,7.400000095367432,7.5,7.5,1332
2014-04-11,7.5,7.5,7.5,7.5,7.5,0
2014-04-15,7.099999904632568,8.149999618530273,7.099999904632568,7.599999904632568,7.599999904632568,403
2014-04-16,7.099999904632568,7.75,7.099999904632568,7.5,7.5,941
2014-04-17,7.150000095367432,8.0,7.150000095367432,8.0,8.0,1110
2014-04-21,7.599999904632568,7.699999809265137,7.5,7.5,7.5,1361
2014-04-22,7.800000190734863,8.199999809265137,7.0,7.949999809265137,7.949999809265137,1650
2014-04-23,7.75,8.0,7.699999809265137,7.800000190734863,7.800000190734863,666
2014-04-24,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2014-04-25,7.5,7.599999904632568,7.449999809265137,7.550000190734863,7.550000190734863,524
2014-04-28,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0
2014-04-29,7.599999904632568,8.300000190734863,6.949999809265137,8.300000190734863,8.300000190734863,7704
2014-04-30,8.699999809265137,8.699999809265137,7.75,7.75,7.75,113
2014-05-02,7.5,7.599999904632568,7.5,7.599999904632568,7.599999904632568,373
2014-05-05,8.350000381469727,8.350000381469727,7.550000190734863,7.550000190734863,7.550000190734863,175
2014-05-06,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,50
2014-05-07,7.300000190734863,8.300000190734863,7.300000190734863,7.800000190734863,7.800000190734863,803
2014-05-08,8.0,9.350000381469727,8.0,8.850000381469727,8.850000381469727,696
2014-05-09,8.199999809265137,8.199999809265137,7.75,7.900000095367432,7.900000095367432,203
2014-05-12,7.300000190734863,8.699999809265137,7.0,7.699999809265137,7.699999809265137,357
2014-05-13,7.300000190734863,9.199999809265137,7.199999809265137,8.449999809265137,8.449999809265137,1545
2014-05-14,9.5,10.100000381469727,9.0,10.100000381469727,10.100000381469727,8769
2014-05-15,11.0,11.0,9.550000190734863,9.699999809265137,9.699999809265137,9809
2014-05-16,10.649999618530273,11.600000381469727,9.699999809265137,10.050000190734863,10.050000190734863,7898
2014-05-19,10.0,12.0,10.0,11.649999618530273,11.649999618530273,13119
2014-05-20,12.0,12.199999809265137,10.5,11.649999618530273,11.649999618530273,12060
2014-05-21,11.399999618530273,11.699999809265137,11.050000190734863,11.600000381469727,11.600000381469727,4009
2014-05-22,12.350000381469727,12.699999809265137,11.699999809265137,12.550000190734863,12.550000190734863,10901
2014-05-23,12.949999809265137,12.949999809265137,12.050000190734863,12.050000190734863,12.050000190734863,2900
2014-05-26,11.899999618530273,12.199999809265137,11.449999809265137,11.800000190734863,11.800000190734863,7380
2014-05-27,11.5,12.0,11.25,11.649999618530273,11.649999618530273,1192
2014-05-28,11.199999809265137,12.199999809265137,11.199999809265137,12.199999809265137,12.199999809265137,975
2014-05-29,12.5,12.5,12.100000381469727,12.449999809265137,12.449999809265137,4201
2014-05-30,12.0,12.25,11.899999618530273,12.050000190734863,12.050000190734863,125
2014-06-02,11.949999809265137,11.949999809265137,11.449999809265137,11.800000190734863,11.800000190734863,1932
2014-06-03,12.199999809265137,12.25,11.899999618530273,11.899999618530273,11.899999618530273,5100
2014-06-04,11.949999809265137,12.0,11.699999809265137,11.75,11.75,1801
2014-06-05,11.5,11.800000190734863,11.399999618530273,11.800000190734863,11.800000190734863,607
2014-06-06,11.899999618530273,12.0,11.649999618530273,11.899999618530273,11.899999618530273,2276
2014-06-09,12.0,12.25,11.550000190734863,12.100000381469727,12.100000381469727,13158
2014-06-10,12.0,12.149999618530273,12.0,12.149999618530273,12.149999618530273,505
2014-06-11,11.699999809265137,11.75,11.699999809265137,11.699999809265137,11.699999809265137,125
2014-06-12,12.25,12.25,11.149999618530273,11.600000381469727,11.600000381469727,3103
2014-06-13,11.100000381469727,11.300000190734863,11.050000190734863,11.300000190734863,11.300000190734863,3094
2014-06-16,11.0,11.0,10.75,11.0,11.0,140
2014-06-17,10.699999809265137,11.550000190734863,10.5,11.199999809265137,11.199999809265137,305
2014-06-18,10.800000190734863,10.800000190734863,10.649999618530273,10.649999618530273,10.649999618530273,602
2014-06-19,10.199999809265137,10.75,10.199999809265137,10.699999809265137,10.699999809265137,137
2014-06-20,10.300000190734863,11.0,10.199999809265137,10.550000190734863,10.550000190734863,206
2014-06-23,11.0,11.0,10.850000381469727,10.850000381469727,10.850000381469727,1001
2014-06-24,10.899999618530273,11.0,10.350000381469727,10.449999809265137,10.449999809265137,1565
2014-06-25,10.75,10.800000190734863,10.0,10.800000190734863,10.800000190734863,1707
2014-06-26,11.149999618530273,11.300000190734863,10.300000190734863,11.300000190734863,11.300000190734863,10967
2014-06-27,10.800000190734863,11.649999618530273,10.800000190734863,10.949999809265137,10.949999809265137,3750
2014-06-30,11.399999618530273,11.449999809265137,10.699999809265137,11.449999809265137,11.449999809265137,7508
2014-07-01,11.350000381469727,12.0,11.350000381469727,11.949999809265137,11.949999809265137,2637
2014-07-02,12.100000381469727,12.5,12.100000381469727,12.449999809265137,12.449999809265137,14494
2014-07-03,12.5,13.050000190734863,12.199999809265137,13.050000190734863,13.050000190734863,24245
2014-07-04,13.649999618530273,13.699999809265137,13.25,13.699999809265137,13.699999809265137,6791
2014-07-07,14.25,14.350000381469727,13.5,14.350000381469727,14.350000381469727,5369
2014-07-08,15.0,15.050000190734863,14.5,14.850000381469727,14.850000381469727,13274
2014-07-09,14.850000381469727,14.850000381469727,14.199999809265137,14.199999809265137,14.199999809265137,2767
2014-07-10,14.199999809265137,14.199999809265137,13.5,14.199999809265137,14.199999809265137,2034
2014-07-11,14.0,14.0,13.550000190734863,13.550000190734863,13.550000190734863,2350
2014-07-14,13.199999809265137,13.399999618530273,12.899999618530273,12.949999809265137,12.949999809265137,381
2014-07-15,12.350000381469727,12.600000381469727,12.350000381469727,12.5,12.5,1431
2014-07-16,12.0,12.800000190734863,12.0,12.600000381469727,12.600000381469727,978
2014-07-17,13.100000381469727,13.199999809265137,12.899999618530273,13.199999809265137,13.199999809265137,2692
2014-07-18,13.5,13.850000381469727,13.300000190734863,13.5,13.5,5662
2014-07-21,14.050000190734863,14.149999618530273,13.25,13.850000381469727,13.850000381469727,6800
2014-07-22,14.449999809265137,14.5,14.100000381469727,14.5,14.5,5661
2014-07-23,15.0,15.0,13.800000190734863,13.949999809265137,13.949999809265137,6699
2014-07-24,14.5,14.5,13.300000190734863,13.550000190734863,13.550000190734863,3321
2014-07-25,13.949999809265137,13.949999809265137,12.899999618530273,13.149999618530273,13.149999618530273,8629
2014-07-28,13.0,13.0,12.5,12.75,12.75,2535
2014-07-30,12.5,12.5,12.300000190734863,12.300000190734863,12.300000190734863,1650
2014-07-31,12.75,12.899999618530273,12.25,12.25,12.25,4990
2014-08-01,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1438
2014-08-04,13.149999618530273,13.449999809265137,12.550000190734863,13.399999618530273,13.399999618530273,12194
2014-08-05,12.800000190734863,13.600000381469727,12.75,13.600000381469727,13.600000381469727,9978
2014-08-06,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2014-08-07,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,200
2014-08-08,12.5,12.5,12.399999618530273,12.399999618530273,12.399999618530273,525
2014-08-11,12.0,12.0,12.0,12.0,12.0,1206
2014-08-12,11.800000190734863,11.899999618530273,11.649999618530273,11.649999618530273,11.649999618530273,200
2014-08-13,11.25,11.5,11.25,11.5,11.5,150
2014-08-14,11.050000190734863,12.0,11.050000190734863,11.949999809265137,11.949999809265137,1711
2014-08-18,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,659
2014-08-19,11.600000381469727,12.0,11.600000381469727,11.600000381469727,11.600000381469727,230
2014-08-20,12.0,12.149999618530273,12.0,12.149999618530273,12.149999618530273,800
2014-08-21,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,350
2014-08-22,12.5,12.5,12.25,12.25,12.25,22
