Date,Open,High,Low,Close,Adj Close,Volume
2014-08-25,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,11.649999618530273,506
2014-08-26,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,400
2014-08-27,12.100000381469727,12.350000381469727,12.100000381469727,12.350000381469727,12.350000381469727,665
2014-08-28,12.350000381469727,12.949999809265137,12.350000381469727,12.949999809265137,12.949999809265137,264
2014-09-01,12.350000381469727,13.050000190734863,12.350000381469727,12.949999809265137,12.949999809265137,68
2014-09-02,12.550000190734863,12.800000190734863,12.550000190734863,12.800000190734863,12.800000190734863,440
2014-09-03,12.75,12.75,12.5,12.600000381469727,12.600000381469727,814
2014-09-04,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0
2014-09-05,12.0,12.5,12.0,12.5,12.5,830
2014-09-08,11.899999618530273,12.5,11.899999618530273,12.5,12.5,110
2014-09-09,12.25,12.800000190734863,12.25,12.800000190734863,12.800000190734863,889
2014-09-10,12.300000190734863,12.300000190734863,12.199999809265137,12.199999809265137,12.199999809265137,850
2014-09-11,12.100000381469727,12.800000190734863,12.100000381469727,12.75,12.75,689
2014-09-12,13.0,13.350000381469727,13.0,13.350000381469727,13.350000381469727,5700
2014-09-15,13.449999809265137,13.949999809265137,13.350000381469727,13.75,13.75,1787
2014-09-16,13.550000190734863,13.550000190734863,13.100000381469727,13.100000381469727,13.100000381469727,1187
2014-09-17,12.699999809265137,12.699999809265137,12.449999809265137,12.449999809265137,12.449999809265137,3598
2014-09-18,12.149999618530273,12.300000190734863,11.850000381469727,12.0,12.0,5301
2014-09-19,12.0,12.0,12.0,12.0,12.0,500
2014-09-22,12.449999809265137,12.449999809265137,11.449999809265137,11.550000190734863,11.550000190734863,1202
2014-09-23,11.899999618530273,12.0,11.149999618530273,11.699999809265137,11.699999809265137,5287
2014-09-24,11.699999809265137,12.0,11.149999618530273,11.949999809265137,11.949999809265137,3443
2014-09-25,12.0,12.0,11.899999618530273,12.0,12.0,863
2014-09-26,11.5,11.5,11.399999618530273,11.399999618530273,11.399999618530273,1851
2014-09-29,11.0,11.949999809265137,11.0,11.300000190734863,11.300000190734863,832
2014-09-30,11.850000381469727,11.850000381469727,11.350000381469727,11.699999809265137,11.699999809265137,986
2014-10-01,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,100
2014-10-07,11.699999809265137,11.699999809265137,11.149999618530273,11.149999618530273,11.149999618530273,405
2014-10-08,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,10.649999618530273,650
2014-10-09,10.350000381469727,11.0,9.600000381469727,11.0,11.0,4842
2014-10-10,10.649999618530273,10.850000381469727,10.649999618530273,10.850000381469727,10.850000381469727,3297
2014-10-13,11.399999618530273,11.399999618530273,10.850000381469727,10.850000381469727,10.850000381469727,538
2014-10-14,10.399999618530273,10.399999618530273,9.850000381469727,10.199999809265137,10.199999809265137,2031
2014-10-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2014-10-16,10.0,10.649999618530273,10.0,10.050000190734863,10.050000190734863,759
2014-10-17,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,150
2014-10-20,10.149999618530273,10.5,10.149999618530273,10.199999809265137,10.199999809265137,540
2014-10-21,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2014-10-22,10.149999618530273,10.149999618530273,9.699999809265137,10.050000190734863,10.050000190734863,638
2014-10-27,10.649999618530273,11.0,10.350000381469727,10.350000381469727,10.350000381469727,1415
2014-10-28,11.100000381469727,11.350000381469727,11.100000381469727,11.350000381469727,11.350000381469727,1221
2014-10-29,11.199999809265137,12.0,11.100000381469727,11.5,11.5,4280
2014-10-30,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1000
2014-10-31,11.0,11.949999809265137,10.5,10.5,10.5,1640
2014-11-03,10.25,11.300000190734863,10.25,11.300000190734863,11.300000190734863,114
2014-11-05,11.0,11.199999809265137,10.300000190734863,11.199999809265137,11.199999809265137,718
2014-11-07,10.800000190734863,12.25,10.300000190734863,10.600000381469727,10.600000381469727,456
2014-11-10,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,464
2014-11-11,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1888
2014-11-12,16.700000762939453,16.700000762939453,16.450000762939453,16.700000762939453,16.700000762939453,21049
2014-11-13,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,5581
2014-11-14,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,3584
2014-11-17,22.149999618530273,22.149999618530273,19.5,22.149999618530273,22.149999618530273,32960
2014-11-18,23.25,23.25,22.5,23.25,23.25,47924
2014-11-19,24.0,24.399999618530273,22.549999237060547,23.100000381469727,23.100000381469727,30850
2014-11-20,21.950000762939453,24.200000762939453,21.950000762939453,23.799999237060547,23.799999237060547,34207
2014-11-21,22.649999618530273,24.75,22.649999618530273,22.649999618530273,22.649999618530273,29634
2014-11-24,22.899999618530273,22.899999618530273,21.549999237060547,21.549999237060547,21.549999237060547,3118
2014-11-25,20.5,21.950000762939453,20.5,20.5,20.5,3412
2014-11-26,20.049999237060547,20.799999237060547,19.5,19.950000762939453,19.950000762939453,14887
2014-11-27,19.350000381469727,20.350000381469727,19.0,19.399999618530273,19.399999618530273,13896
2014-11-28,18.600000381469727,19.950000762939453,18.600000381469727,19.549999237060547,19.549999237060547,14338
2014-12-01,19.649999618530273,20.5,18.600000381469727,18.649999618530273,18.649999618530273,18976
2014-12-02,18.350000381469727,18.799999237060547,17.75,17.950000762939453,17.950000762939453,15914
2014-12-03,18.350000381469727,18.799999237060547,18.25,18.799999237060547,18.799999237060547,4276
2014-12-04,19.0,19.0,18.149999618530273,18.299999237060547,18.299999237060547,3329
2014-12-05,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0
2014-12-08,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0
2014-12-09,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0
2014-12-10,17.149999618530273,17.75,17.149999618530273,17.200000762939453,17.200000762939453,898
2014-12-11,17.049999237060547,17.700000762939453,16.350000381469727,16.450000762939453,16.450000762939453,11004
2014-12-12,16.899999618530273,17.25,16.899999618530273,17.25,17.25,12522
2014-12-15,17.899999618530273,18.100000381469727,17.049999237060547,18.100000381469727,18.100000381469727,2581
2014-12-16,17.5,18.399999618530273,17.200000762939453,17.5,17.5,8746
2014-12-17,16.649999618530273,18.25,16.649999618530273,17.149999618530273,17.149999618530273,2263
2014-12-18,17.350000381469727,17.850000381469727,17.0,17.100000381469727,17.100000381469727,2595
2014-12-19,17.25,17.950000762939453,17.25,17.950000762939453,17.950000762939453,7266
2014-12-22,18.799999237060547,18.799999237060547,18.200000762939453,18.799999237060547,18.799999237060547,3105
2014-12-23,18.799999237060547,19.700000762939453,18.799999237060547,19.700000762939453,19.700000762939453,4122
2014-12-24,20.399999618530273,20.649999618530273,19.299999237060547,20.649999618530273,20.649999618530273,5785
2014-12-26,21.5,21.649999618530273,20.5,21.350000381469727,21.350000381469727,21675
2014-12-29,21.799999237060547,22.399999618530273,21.399999618530273,22.399999618530273,22.399999618530273,15314
2014-12-30,23.399999618530273,23.399999618530273,21.299999237060547,22.049999237060547,22.049999237060547,21915
2014-12-31,21.200000762939453,23.0,21.200000762939453,22.399999618530273,22.399999618530273,6674
2015-01-01,21.549999237060547,22.100000381469727,21.350000381469727,21.600000381469727,21.600000381469727,2271
2015-01-02,22.100000381469727,22.100000381469727,20.549999237060547,20.850000381469727,20.850000381469727,1492
2015-01-05,20.75,20.75,20.0,20.700000762939453,20.700000762939453,1727
2015-01-06,20.0,20.399999618530273,19.700000762939453,19.75,19.75,5891
2015-01-07,20.450000762939453,20.450000762939453,18.799999237060547,19.0,19.0,4002
2015-01-08,19.5,19.75,18.549999237060547,19.700000762939453,19.700000762939453,1343
2015-01-09,18.75,19.399999618530273,18.75,18.75,18.75,15763
2015-01-12,18.399999618530273,19.649999618530273,18.0,19.600000381469727,19.600000381469727,5565
2015-01-13,19.0,20.549999237060547,18.700000762939453,20.549999237060547,20.549999237060547,7731
2015-01-14,19.700000762939453,21.549999237060547,19.549999237060547,21.549999237060547,21.549999237060547,20191
2015-01-15,21.5,22.600000381469727,21.5,22.600000381469727,22.600000381469727,59106
2015-01-16,23.700000762939453,23.700000762939453,23.0,23.700000762939453,23.700000762939453,19695
2015-01-19,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,28964
2015-01-20,26.049999237060547,26.049999237060547,23.700000762939453,26.049999237060547,26.049999237060547,67654
2015-01-21,25.5,27.350000381469727,25.5,26.950000762939453,26.950000762939453,196893
2015-01-22,26.149999618530273,26.75,25.649999618530273,25.850000381469727,25.850000381469727,32521
2015-01-23,25.0,25.700000762939453,24.600000381469727,24.600000381469727,24.600000381469727,9417
2015-01-27,23.399999618530273,24.950000762939453,23.399999618530273,23.450000762939453,23.450000762939453,10705
2015-01-28,23.0,24.399999618530273,22.299999237060547,22.299999237060547,22.299999237060547,25058
2015-01-29,22.049999237060547,23.399999618530273,21.5,23.350000381469727,23.350000381469727,5865
2015-01-30,23.399999618530273,24.5,22.350000381469727,23.649999618530273,23.649999618530273,7670
2015-02-02,24.0,24.799999237060547,24.0,24.799999237060547,24.799999237060547,16722
2015-02-03,26.0,26.0,24.600000381469727,26.0,26.0,36565
2015-02-04,25.149999618530273,27.299999237060547,25.149999618530273,27.299999237060547,27.299999237060547,43455
2015-02-05,27.5,27.5,25.950000762939453,25.950000762939453,25.950000762939453,5519
2015-02-06,25.0,25.0,24.700000762939453,24.700000762939453,24.700000762939453,285
2015-02-09,25.899999618530273,25.899999618530273,23.5,23.75,23.75,51176
2015-02-10,24.0,24.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,19394
2015-02-11,21.700000762939453,22.899999618530273,21.5,21.5,21.5,15305
2015-02-12,21.899999618530273,22.25,20.450000762939453,21.149999618530273,21.149999618530273,23892
2015-02-13,21.0,21.850000381469727,20.100000381469727,20.649999618530273,20.649999618530273,8224
2015-02-16,21.299999237060547,21.549999237060547,19.649999618530273,20.799999237060547,20.799999237060547,7906
2015-02-18,20.0,21.100000381469727,19.799999237060547,20.5,20.5,2044
2015-02-19,21.0,21.0,19.549999237060547,19.899999618530273,19.899999618530273,15843
2015-02-20,20.700000762939453,20.850000381469727,19.600000381469727,20.450000762939453,20.450000762939453,9655
2015-02-23,20.850000381469727,21.450000762939453,20.299999237060547,20.700000762939453,20.700000762939453,9884
2015-02-24,20.149999618530273,21.450000762939453,19.75,21.0,21.0,4168
2015-02-25,20.149999618530273,21.600000381469727,20.149999618530273,21.0,21.0,6873
2015-02-26,20.25,21.799999237060547,19.950000762939453,20.100000381469727,20.100000381469727,19382
2015-02-27,19.700000762939453,20.799999237060547,19.700000762939453,19.950000762939453,19.950000762939453,4005
2015-03-02,21.0,21.0,19.950000762939453,20.0,20.0,4588
2015-03-03,19.399999618530273,20.899999618530273,19.399999618530273,20.049999237060547,20.049999237060547,2969
2015-03-04,20.799999237060547,20.850000381469727,19.049999237060547,19.25,19.25,8318
2015-03-05,20.0,20.200000762939453,19.799999237060547,20.200000762939453,20.200000762939453,4589
2015-03-09,21.399999618530273,22.200000762939453,20.75,22.200000762939453,22.200000762939453,13872
2015-03-10,23.25,24.399999618530273,23.0,24.100000381469727,24.100000381469727,37595
2015-03-11,24.100000381469727,25.350000381469727,23.799999237060547,24.0,24.0,16457
2015-03-12,25.0,25.600000381469727,24.149999618530273,25.149999618530273,25.149999618530273,18777
2015-03-13,24.100000381469727,25.700000762939453,23.5,23.649999618530273,23.649999618530273,11194
2015-03-16,23.0,23.299999237060547,21.299999237060547,21.950000762939453,21.950000762939453,22276
2015-03-17,21.5,22.950000762939453,20.350000381469727,22.299999237060547,22.299999237060547,3727
2015-03-18,21.25,24.5,20.25,24.450000762939453,24.450000762939453,32623
2015-03-19,23.700000762939453,25.0,23.049999237060547,23.100000381469727,23.100000381469727,1320
2015-03-20,24.25,24.25,21.649999618530273,22.450000762939453,22.450000762939453,2172
2015-03-23,24.0,24.25,21.100000381469727,23.75,23.75,7512
2015-03-24,21.899999618530273,23.399999618530273,21.899999618530273,22.200000762939453,22.200000762939453,5316
2015-03-25,23.850000381469727,23.850000381469727,20.5,21.950000762939453,21.950000762939453,15943
2015-03-26,21.149999618530273,22.399999618530273,21.149999618530273,21.700000762939453,21.700000762939453,2400
2015-03-27,21.5,23.100000381469727,20.100000381469727,20.450000762939453,20.450000762939453,56063
2015-03-30,21.850000381469727,22.450000762939453,20.75,21.450000762939453,21.450000762939453,5023
2015-03-31,21.0,22.5,21.0,21.350000381469727,21.350000381469727,4562
2015-04-01,21.350000381469727,23.450000762939453,21.100000381469727,23.450000762939453,23.450000762939453,4675
2015-04-06,25.700000762939453,25.75,21.200000762939453,25.75,25.75,14181
2015-04-07,29.899999618530273,29.899999618530273,26.149999618530273,27.350000381469727,27.350000381469727,38896
2015-04-08,26.700000762939453,32.79999923706055,26.700000762939453,30.549999237060547,30.549999237060547,82788
2015-04-09,32.5,32.5,28.700000762939453,29.799999237060547,29.799999237060547,28701
2015-04-10,28.0,31.0,28.0,30.700000762939453,30.700000762939453,30512
2015-04-13,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,200951
2015-04-15,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,147013
2015-04-16,42.45000076293945,44.45000076293945,41.0,44.45000076293945,44.45000076293945,530064
2015-04-17,45.95000076293945,47.0,41.29999923706055,42.54999923706055,42.54999923706055,208649
2015-04-20,43.0,43.900001525878906,39.95000076293945,40.54999923706055,40.54999923706055,107328
2015-04-21,44.29999923706055,44.29999923706055,38.0,38.650001525878906,38.650001525878906,74726
2015-04-22,39.0,42.5,38.79999923706055,42.29999923706055,42.29999923706055,264722
2015-04-23,44.95000076293945,44.95000076293945,41.150001525878906,42.04999923706055,42.04999923706055,81446
2015-04-24,42.400001525878906,42.400001525878906,38.25,39.099998474121094,39.099998474121094,71979
2015-04-27,40.0,40.0,35.599998474121094,36.54999923706055,36.54999923706055,49935
2015-04-28,36.349998474121094,37.900001525878906,32.900001525878906,36.849998474121094,36.849998474121094,94186
2015-04-29,36.099998474121094,38.0,33.599998474121094,34.54999923706055,34.54999923706055,76259
2015-04-30,34.0,38.0,33.29999923706055,38.0,38.0,53376
2015-05-04,42.79999923706055,45.599998474121094,38.75,42.900001525878906,42.900001525878906,163133
2015-05-05,44.900001525878906,44.900001525878906,39.599998474121094,40.5,40.5,46718
2015-05-06,42.29999923706055,42.29999923706055,38.0,38.70000076293945,38.70000076293945,55435
2015-05-07,37.5,40.20000076293945,35.70000076293945,37.20000076293945,37.20000076293945,75504
2015-05-08,38.0,41.900001525878906,38.0,40.20000076293945,40.20000076293945,56507
2015-05-11,43.900001525878906,43.900001525878906,40.0,40.20000076293945,40.20000076293945,14588
2015-05-12,40.20000076293945,40.900001525878906,38.04999923706055,39.45000076293945,39.45000076293945,33858
2015-05-13,38.54999923706055,40.5,37.349998474121094,39.04999923706055,39.04999923706055,20112
2015-05-14,38.150001525878906,42.75,38.150001525878906,42.0,42.0,52472
2015-05-15,43.349998474121094,44.0,41.04999923706055,41.900001525878906,41.900001525878906,64784
2015-05-18,41.54999923706055,43.20000076293945,41.29999923706055,42.349998474121094,42.349998474121094,26990
2015-05-19,42.0,42.70000076293945,40.0,40.400001525878906,40.400001525878906,30589
2015-05-20,39.650001525878906,42.650001525878906,39.099998474121094,40.29999923706055,40.29999923706055,31652
2015-05-21,40.0,43.45000076293945,40.0,42.349998474121094,42.349998474121094,63587
2015-05-22,39.099998474121094,41.349998474121094,38.650001525878906,39.150001525878906,39.150001525878906,92693
2015-05-25,40.0,40.0,37.650001525878906,37.95000076293945,37.95000076293945,22438
2015-05-26,37.75,39.25,37.04999923706055,37.349998474121094,37.349998474121094,15347
2015-05-27,37.099998474121094,38.04999923706055,36.04999923706055,36.599998474121094,36.599998474121094,27862
2015-05-28,37.95000076293945,37.95000076293945,34.400001525878906,35.150001525878906,35.150001525878906,20466
2015-05-29,34.650001525878906,38.900001525878906,34.20000076293945,36.400001525878906,36.400001525878906,44977
2015-06-01,37.25,38.0,35.29999923706055,36.5,36.5,23373
2015-06-02,37.0,37.0,35.5,36.099998474121094,36.099998474121094,20738
2015-06-03,36.099998474121094,36.900001525878906,31.600000381469727,33.79999923706055,33.79999923706055,49867
2015-06-04,34.900001525878906,36.20000076293945,33.5,34.20000076293945,34.20000076293945,27464
2015-06-05,34.20000076293945,35.79999923706055,34.20000076293945,35.0,35.0,9682
2015-06-08,34.79999923706055,35.75,32.5,33.0,33.0,28669
2015-06-09,35.79999923706055,35.79999923706055,32.150001525878906,35.099998474121094,35.099998474121094,34900
2015-06-10,34.25,36.0,34.25,34.849998474121094,34.849998474121094,33976
2015-06-11,36.29999923706055,36.29999923706055,32.150001525878906,33.29999923706055,33.29999923706055,24324
2015-06-12,32.150001525878906,34.400001525878906,32.150001525878906,33.150001525878906,33.150001525878906,24703
2015-06-15,34.0,34.400001525878906,31.600000381469727,33.099998474121094,33.099998474121094,17508
2015-06-16,32.25,34.95000076293945,30.149999618530273,33.650001525878906,33.650001525878906,44016
2015-06-17,33.5,34.900001525878906,33.5,34.150001525878906,34.150001525878906,8645
2015-06-18,34.0,34.95000076293945,33.099998474121094,33.349998474121094,33.349998474121094,21615
2015-06-19,33.0,34.25,32.650001525878906,33.20000076293945,33.20000076293945,17314
2015-06-22,33.0,33.900001525878906,31.200000762939453,32.650001525878906,32.650001525878906,80089
2015-06-23,33.5,33.650001525878906,32.04999923706055,32.900001525878906,32.900001525878906,27213
2015-06-24,32.900001525878906,33.75,32.349998474121094,33.20000076293945,33.20000076293945,32228
2015-06-25,33.20000076293945,33.650001525878906,32.70000076293945,32.849998474121094,32.849998474121094,9093
2015-06-26,32.04999923706055,33.25,32.0,32.54999923706055,32.54999923706055,21535
2015-06-29,32.0,32.849998474121094,31.5,32.45000076293945,32.45000076293945,11722
2015-06-30,34.20000076293945,34.20000076293945,31.549999237060547,32.400001525878906,32.400001525878906,23197
2015-07-01,31.649999618530273,35.400001525878906,31.649999618530273,33.70000076293945,33.70000076293945,44976
2015-07-02,33.150001525878906,35.400001525878906,33.150001525878906,34.5,34.5,27711
2015-07-03,34.900001525878906,35.0,33.0,34.04999923706055,34.04999923706055,33077
2015-07-06,34.900001525878906,35.400001525878906,33.099998474121094,35.0,35.0,17121
2015-07-07,34.5,40.400001525878906,34.5,39.25,39.25,110414
2015-07-08,38.5,42.0,37.150001525878906,39.400001525878906,39.400001525878906,106197
2015-07-09,40.20000076293945,41.900001525878906,39.0,39.150001525878906,39.150001525878906,30978
2015-07-10,39.0,40.79999923706055,38.75,39.25,39.25,30779
2015-07-13,39.5,40.400001525878906,38.099998474121094,38.79999923706055,38.79999923706055,28969
2015-07-14,38.0,40.900001525878906,37.20000076293945,38.79999923706055,38.79999923706055,43507
2015-07-15,39.25,40.349998474121094,38.5,38.599998474121094,38.599998474121094,41870
2015-07-16,38.5,39.650001525878906,38.04999923706055,38.70000076293945,38.70000076293945,31689
2015-07-17,38.0,39.20000076293945,37.29999923706055,37.599998474121094,37.599998474121094,14064
2015-07-20,38.0,39.400001525878906,37.95000076293945,38.54999923706055,38.54999923706055,26496
2015-07-21,38.0,40.79999923706055,37.45000076293945,38.0,38.0,27654
2015-07-22,37.29999923706055,39.29999923706055,37.29999923706055,37.95000076293945,37.95000076293945,12330
2015-07-23,37.25,38.95000076293945,35.650001525878906,36.70000076293945,36.70000076293945,34135
2015-07-24,36.25,37.150001525878906,35.349998474121094,35.79999923706055,35.79999923706055,46413
2015-07-27,35.5,36.5,34.20000076293945,35.75,35.75,31052
2015-07-28,35.150001525878906,36.95000076293945,35.0,36.150001525878906,36.150001525878906,98281
2015-07-29,35.29999923706055,37.79999923706055,35.25,35.650001525878906,35.650001525878906,33455
2015-07-30,35.650001525878906,36.25,34.20000076293945,34.849998474121094,34.849998474121094,24261
2015-07-31,36.0,36.0,34.150001525878906,35.20000076293945,35.20000076293945,76488
2015-08-03,35.849998474121094,35.900001525878906,34.0,35.70000076293945,35.70000076293945,61799
2015-08-04,36.20000076293945,42.79999923706055,36.20000076293945,42.79999923706055,42.79999923706055,319926
2015-08-05,44.95000076293945,46.400001525878906,41.0,44.150001525878906,44.150001525878906,297017
2015-08-06,45.45000076293945,47.900001525878906,44.0,44.79999923706055,44.79999923706055,83501
2015-08-07,44.79999923706055,44.79999923706055,40.650001525878906,42.95000076293945,42.95000076293945,79635
2015-08-10,38.0,38.0,34.400001525878906,34.5,34.5,397883
2015-08-11,33.75,36.900001525878906,32.099998474121094,34.349998474121094,34.349998474121094,102757
2015-08-12,35.0,35.45000076293945,28.25,30.75,30.75,157901
2015-08-13,32.0,33.45000076293945,31.5,32.099998474121094,32.099998474121094,50205
2015-08-14,32.70000076293945,34.849998474121094,30.600000381469727,32.95000076293945,32.95000076293945,26108
2015-08-17,34.349998474121094,34.849998474121094,32.04999923706055,34.0,34.0,40622
2015-08-18,34.599998474121094,35.900001525878906,31.399999618530273,32.099998474121094,32.099998474121094,55733
2015-08-19,31.149999618530273,32.79999923706055,31.0,32.099998474121094,32.099998474121094,31029
2015-08-20,33.0,33.650001525878906,31.0,31.350000381469727,31.350000381469727,62152
2015-08-21,31.350000381469727,31.899999618530273,30.049999237060547,31.299999237060547,31.299999237060547,30248
2015-08-24,31.450000762939453,31.799999237060547,28.200000762939453,29.0,29.0,40969
2015-08-25,31.350000381469727,31.350000381469727,26.399999618530273,29.549999237060547,29.549999237060547,27896
2015-08-26,29.299999237060547,30.350000381469727,28.799999237060547,29.799999237060547,29.799999237060547,20443
2015-08-27,30.100000381469727,30.100000381469727,28.25,29.600000381469727,29.600000381469727,41984
2015-08-28,30.200000762939453,31.799999237060547,30.0,30.149999618530273,30.149999618530273,20374
2015-08-31,30.700000762939453,30.700000762939453,29.200000762939453,29.75,29.75,4045
2015-09-01,29.25,30.0,28.450000762939453,28.899999618530273,28.899999618530273,12071
2015-09-02,28.5,29.950000762939453,28.299999237060547,28.450000762939453,28.450000762939453,6859
2015-09-03,29.0,30.899999618530273,28.850000381469727,29.25,29.25,2791
2015-09-04,28.649999618530273,29.25,27.299999237060547,28.100000381469727,28.100000381469727,14397
2015-09-07,28.200000762939453,29.700000762939453,28.0,28.25,28.25,16456
2015-09-08,28.200000762939453,28.850000381469727,26.399999618530273,27.950000762939453,27.950000762939453,12376
2015-09-09,28.299999237060547,30.850000381469727,28.299999237060547,29.75,29.75,21991
2015-09-10,28.75,35.0,28.299999237060547,30.600000381469727,30.600000381469727,27063
2015-09-11,31.799999237060547,31.799999237060547,26.600000381469727,29.600000381469727,29.600000381469727,20833
2015-09-14,29.5,30.149999618530273,28.600000381469727,29.0,29.0,11787
2015-09-15,28.25,29.399999618530273,28.25,28.700000762939453,28.700000762939453,20144
2015-09-16,28.75,29.5,28.0,28.049999237060547,28.049999237060547,6078
2015-09-18,28.100000381469727,29.600000381469727,28.100000381469727,29.049999237060547,29.049999237060547,9553
2015-09-21,30.850000381469727,32.79999923706055,29.25,31.450000762939453,31.450000762939453,35280
2015-09-22,31.649999618530273,32.599998474121094,29.700000762939453,30.0,30.0,20427
2015-09-23,29.0,32.849998474121094,29.0,30.200000762939453,30.200000762939453,67550
2015-09-24,31.0,31.450000762939453,30.0,30.350000381469727,30.350000381469727,5210
2015-09-28,29.549999237060547,31.600000381469727,29.5,30.549999237060547,30.549999237060547,9432
2015-09-29,30.100000381469727,31.649999618530273,30.100000381469727,30.700000762939453,30.700000762939453,5853
2015-09-30,31.0,31.5,30.549999237060547,30.649999618530273,30.649999618530273,10194
2015-10-01,31.5,32.400001525878906,30.0,30.100000381469727,30.100000381469727,11732
2015-10-05,31.0,32.20000076293945,30.549999237060547,30.950000762939453,30.950000762939453,28024
2015-10-06,31.399999618530273,36.900001525878906,30.600000381469727,33.79999923706055,33.79999923706055,65437
2015-10-07,35.849998474121094,35.849998474121094,33.099998474121094,34.900001525878906,34.900001525878906,35748
2015-10-08,35.0,35.25,34.04999923706055,34.900001525878906,34.900001525878906,10446
2015-10-09,35.400001525878906,35.75,31.25,34.0,34.0,32686
2015-10-12,35.0,36.400001525878906,34.0,34.70000076293945,34.70000076293945,10186
