Date,Open,High,Low,Close,Adj Close,Volume
2015-10-13,35.400001525878906,35.5,33.29999923706055,34.54999923706055,34.54999923706055,8560
2015-10-14,34.599998474121094,38.95000076293945,33.400001525878906,36.650001525878906,36.650001525878906,74101
2015-10-15,35.900001525878906,38.45000076293945,35.900001525878906,37.650001525878906,37.650001525878906,52806
2015-10-16,38.0,38.849998474121094,36.25,37.349998474121094,37.349998474121094,23059
2015-10-19,37.0,38.5,36.45000076293945,37.95000076293945,37.95000076293945,15431
2015-10-20,38.0,38.5,36.54999923706055,36.75,36.75,54743
2015-10-21,37.0,39.79999923706055,36.599998474121094,37.900001525878906,37.900001525878906,39635
2015-10-23,39.0,40.95000076293945,37.0,38.29999923706055,38.29999923706055,30849
2015-10-26,38.5,43.20000076293945,38.0,42.20000076293945,42.20000076293945,111603
2015-10-27,42.25,45.75,40.5,42.599998474121094,42.599998474121094,144942
2015-10-28,42.0,44.150001525878906,39.099998474121094,40.25,40.25,47458
2015-10-29,40.0,41.150001525878906,33.04999923706055,38.349998474121094,38.349998474121094,79104
2015-10-30,39.5,40.349998474121094,37.099998474121094,38.650001525878906,38.650001525878906,29015
2015-11-02,40.0,40.0,34.54999923706055,35.650001525878906,35.650001525878906,56887
2015-11-03,39.0,42.75,39.0,42.75,42.75,638984
2015-11-04,43.599998474121094,43.95000076293945,39.099998474121094,39.650001525878906,39.650001525878906,167099
2015-11-05,40.45000076293945,40.45000076293945,38.150001525878906,39.150001525878906,39.150001525878906,26564
2015-11-06,40.29999923706055,40.95000076293945,38.25,38.95000076293945,38.95000076293945,53722
2015-11-09,37.70000076293945,39.75,37.0,38.54999923706055,38.54999923706055,21936
2015-11-10,39.0,39.25,37.54999923706055,38.0,38.0,17860
2015-11-13,38.25,39.900001525878906,37.599998474121094,39.5,39.5,22285
2015-11-16,39.0,41.20000076293945,38.5,40.29999923706055,40.29999923706055,31784
2015-11-17,40.150001525878906,41.400001525878906,39.099998474121094,40.20000076293945,40.20000076293945,35183
2015-11-18,41.29999923706055,41.29999923706055,38.75,39.5,39.5,49716
2015-11-19,40.0,40.20000076293945,39.099998474121094,39.900001525878906,39.900001525878906,17597
2015-11-20,41.0,43.599998474121094,39.79999923706055,42.400001525878906,42.400001525878906,103606
2015-11-23,43.0,50.849998474121094,43.0,49.70000076293945,49.70000076293945,591928
2015-11-24,49.900001525878906,54.0,46.650001525878906,48.04999923706055,48.04999923706055,266823
2015-11-26,48.04999923706055,53.099998474121094,45.599998474121094,51.25,51.25,241276
2015-11-27,51.5,56.45000076293945,50.70000076293945,53.29999923706055,53.29999923706055,280653
2015-11-30,54.70000076293945,59.5,53.849998474121094,58.20000076293945,58.20000076293945,310336
2015-12-01,59.150001525878906,69.80000305175781,59.150001525878906,69.75,69.75,1200619
2015-12-02,71.5,71.5,65.0,68.1500015258789,68.1500015258789,318946
2015-12-03,67.5,73.80000305175781,66.5999984741211,71.69999694824219,71.69999694824219,265600
2015-12-04,72.4000015258789,72.5999984741211,67.5,69.8499984741211,69.8499984741211,131243
2015-12-07,71.9000015258789,72.94999694824219,64.1500015258789,67.3499984741211,67.3499984741211,170505
2015-12-08,69.0,69.0,63.900001525878906,64.19999694824219,64.19999694824219,62796
2015-12-09,63.5,64.8499984741211,58.0,58.20000076293945,58.20000076293945,151482
2015-12-10,55.70000076293945,62.0,55.70000076293945,61.400001525878906,61.400001525878906,98489
2015-12-11,63.400001525878906,63.400001525878906,58.04999923706055,60.29999923706055,60.29999923706055,91287
2015-12-14,60.5,65.94999694824219,59.04999923706055,64.1500015258789,64.1500015258789,101738
2015-12-15,64.19999694824219,66.19999694824219,64.1500015258789,64.69999694824219,64.69999694824219,82175
2015-12-16,64.5999984741211,65.80000305175781,63.150001525878906,64.94999694824219,64.94999694824219,44379
2015-12-17,65.0999984741211,66.8499984741211,64.6500015258789,65.8499984741211,65.8499984741211,53773
2015-12-18,65.5,65.94999694824219,60.0,64.5,64.5,48708
2015-12-21,64.0999984741211,67.4000015258789,60.0,66.4000015258789,66.4000015258789,81026
2015-12-22,66.9000015258789,71.55000305175781,66.9000015258789,69.05000305175781,69.05000305175781,134796
2015-12-23,70.9000015258789,75.94999694824219,70.0999984741211,75.94999694824219,75.94999694824219,210903
2015-12-24,79.4000015258789,83.5,76.5,79.9000015258789,79.9000015258789,706545
2015-12-28,80.6500015258789,82.4000015258789,78.0999984741211,81.69999694824219,81.69999694824219,181205
2015-12-29,82.5,83.44999694824219,79.30000305175781,80.19999694824219,80.19999694824219,129844
2015-12-30,80.0999984741211,80.19999694824219,77.0,77.0999984741211,77.0999984741211,88331
2015-12-31,77.0999984741211,80.94999694824219,75.19999694824219,80.94999694824219,80.94999694824219,276592
2016-01-01,82.5,82.5,77.8499984741211,78.6500015258789,78.6500015258789,89162
2016-01-04,79.0,82.55000305175781,78.19999694824219,80.8499984741211,80.8499984741211,115316
2016-01-05,82.0,82.5,79.5,81.25,81.25,56599
2016-01-06,80.75,85.30000305175781,80.5999984741211,85.30000305175781,85.30000305175781,410031
2016-01-07,85.5,88.0,82.0,85.1500015258789,85.1500015258789,175213
2016-01-08,85.0999984741211,89.4000015258789,85.0999984741211,89.4000015258789,89.4000015258789,106608
2016-01-11,87.25,93.8499984741211,86.25,93.8499984741211,93.8499984741211,166860
2016-01-12,97.30000305175781,97.9000015258789,89.25,90.5999984741211,90.5999984741211,175184
2016-01-13,92.25,95.0999984741211,86.0999984741211,87.55000305175781,87.55000305175781,237063
2016-01-14,91.0,91.0,83.19999694824219,83.30000305175781,83.30000305175781,149369
2016-01-15,84.9000015258789,85.3499984741211,79.1500015258789,79.1500015258789,79.1500015258789,45244
2016-01-18,78.0,79.0,75.19999694824219,75.19999694824219,75.19999694824219,20735
2016-01-19,71.5,73.9000015258789,71.44999694824219,71.44999694824219,71.44999694824219,52171
2016-01-20,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,15399
2016-01-21,65.69999694824219,68.9000015258789,64.55000305175781,64.55000305175781,64.55000305175781,131849
2016-01-22,66.4000015258789,67.75,64.5,67.75,67.75,30048
2016-01-25,64.6500015258789,71.0999984741211,64.4000015258789,70.80000305175781,70.80000305175781,123930
2016-01-27,71.80000305175781,74.30000305175781,70.80000305175781,74.19999694824219,74.19999694824219,103248
2016-01-28,75.5,77.5,71.30000305175781,74.80000305175781,74.80000305175781,69377
2016-01-29,75.5999984741211,76.8499984741211,72.5,73.19999694824219,73.19999694824219,46492
2016-02-01,75.5,76.6500015258789,71.0,71.6500015258789,71.6500015258789,53086
2016-02-02,72.4000015258789,72.5,68.0999984741211,68.0999984741211,68.0999984741211,33010
2016-02-03,66.80000305175781,71.0,64.69999694824219,64.69999694824219,64.69999694824219,32766
2016-02-04,66.0,67.0,61.5,63.849998474121094,63.849998474121094,38474
2016-02-05,64.75,64.80000305175781,60.70000076293945,60.70000076293945,60.70000076293945,41398
2016-02-08,61.0,61.75,57.70000076293945,58.20000076293945,58.20000076293945,62152
2016-02-09,58.5,58.70000076293945,55.29999923706055,56.400001525878906,56.400001525878906,44884
2016-02-10,58.0,59.099998474121094,55.900001525878906,58.650001525878906,58.650001525878906,23286
2016-02-11,59.20000076293945,61.54999923706055,55.75,56.0,56.0,97008
2016-02-12,57.70000076293945,58.5,53.20000076293945,53.849998474121094,53.849998474121094,54641
2016-02-15,55.599998474121094,56.5,55.599998474121094,56.5,56.5,19647
2016-02-16,59.0,59.0,53.70000076293945,53.95000076293945,53.95000076293945,18967
2016-02-17,53.0,53.900001525878906,51.29999923706055,51.45000076293945,51.45000076293945,53300
2016-02-18,53.0,54.0,51.0,52.400001525878906,52.400001525878906,31257
2016-02-19,54.400001525878906,54.400001525878906,50.29999923706055,51.70000076293945,51.70000076293945,11606
2016-02-22,53.5,54.0,50.099998474121094,50.54999923706055,50.54999923706055,17235
2016-02-23,51.95000076293945,51.95000076293945,48.29999923706055,49.79999923706055,49.79999923706055,19079
2016-02-24,49.95000076293945,50.5,48.04999923706055,49.70000076293945,49.70000076293945,12623
2016-02-25,51.5,51.5,47.25,47.29999923706055,47.29999923706055,26328
2016-02-26,48.75,48.75,44.95000076293945,45.099998474121094,45.099998474121094,18442
2016-02-29,45.599998474121094,45.599998474121094,42.849998474121094,43.95000076293945,43.95000076293945,36586
2016-03-01,45.45000076293945,46.099998474121094,43.75,46.099998474121094,46.099998474121094,18343
2016-03-02,48.0,48.400001525878906,48.0,48.400001525878906,48.400001525878906,7540
2016-03-03,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,7124
2016-03-04,52.900001525878906,53.29999923706055,49.099998474121094,53.29999923706055,53.29999923706055,79577
2016-03-08,53.0,55.95000076293945,53.0,55.849998474121094,55.849998474121094,52921
2016-03-09,57.0,58.0,53.599998474121094,54.20000076293945,54.20000076293945,27396
2016-03-10,56.400001525878906,56.599998474121094,51.5,53.650001525878906,53.650001525878906,19957
2016-03-11,55.75,56.0,51.0,51.5,51.5,33565
2016-03-14,52.849998474121094,53.400001525878906,51.400001525878906,52.70000076293945,52.70000076293945,9156
2016-03-15,54.0,54.0,50.599998474121094,51.5,51.5,26175
2016-03-16,52.79999923706055,54.04999923706055,50.25,51.95000076293945,51.95000076293945,27148
2016-03-17,53.79999923706055,53.79999923706055,51.25,51.599998474121094,51.599998474121094,5415
2016-03-18,53.5,53.5,50.04999923706055,50.95000076293945,50.95000076293945,19142
2016-03-21,52.400001525878906,52.400001525878906,50.0,50.599998474121094,50.599998474121094,12998
2016-03-22,51.95000076293945,52.900001525878906,48.099998474121094,48.150001525878906,48.150001525878906,45643
2016-03-23,48.75,50.0,46.650001525878906,49.25,49.25,20975
2016-03-28,49.25,51.599998474121094,49.099998474121094,49.900001525878906,49.900001525878906,19626
2016-03-29,51.0,51.20000076293945,47.599998474121094,48.849998474121094,48.849998474121094,41367
2016-03-30,50.849998474121094,50.849998474121094,47.599998474121094,49.20000076293945,49.20000076293945,14736
2016-03-31,49.900001525878906,51.650001525878906,49.0,51.150001525878906,51.150001525878906,39739
2016-04-01,53.900001525878906,56.25,52.0,56.25,56.25,37511
2016-04-04,58.5,61.849998474121094,58.099998474121094,61.849998474121094,61.849998474121094,47577
2016-04-05,63.099998474121094,66.94999694824219,61.0,62.599998474121094,62.599998474121094,50525
2016-04-06,64.5,65.69999694824219,61.5,63.70000076293945,63.70000076293945,76142
2016-04-07,64.9000015258789,65.4000015258789,61.0,62.599998474121094,62.599998474121094,19075
2016-04-08,63.900001525878906,63.900001525878906,60.599998474121094,60.95000076293945,60.95000076293945,10241
2016-04-11,61.900001525878906,62.5,58.150001525878906,58.70000076293945,58.70000076293945,18560
2016-04-12,58.70000076293945,59.5,55.849998474121094,56.5,56.5,25493
2016-04-13,57.400001525878906,59.0,56.0,57.45000076293945,57.45000076293945,19511
2016-04-18,58.099998474121094,58.099998474121094,54.599998474121094,54.849998474121094,54.849998474121094,37265
2016-04-20,55.20000076293945,56.70000076293945,52.54999923706055,54.70000076293945,54.70000076293945,15898
2016-04-21,55.0,55.5,54.400001525878906,54.54999923706055,54.54999923706055,12005
2016-04-22,55.099998474121094,55.099998474121094,53.70000076293945,54.150001525878906,54.150001525878906,7128
2016-04-25,54.54999923706055,54.79999923706055,52.0,52.400001525878906,52.400001525878906,7674
2016-04-26,53.79999923706055,53.79999923706055,50.29999923706055,51.54999923706055,51.54999923706055,16679
2016-04-27,52.099998474121094,54.099998474121094,51.099998474121094,54.099998474121094,54.099998474121094,18678
2016-04-28,55.400001525878906,56.79999923706055,53.900001525878906,54.04999923706055,54.04999923706055,23466
2016-04-29,55.900001525878906,55.900001525878906,52.04999923706055,52.20000076293945,52.20000076293945,11888
2016-05-02,52.599998474121094,53.849998474121094,50.900001525878906,51.29999923706055,51.29999923706055,23933
2016-05-03,52.349998474121094,52.349998474121094,49.29999923706055,50.599998474121094,50.599998474121094,23714
2016-05-04,51.099998474121094,51.099998474121094,48.099998474121094,48.54999923706055,48.54999923706055,31313
2016-05-05,49.70000076293945,49.70000076293945,47.5,47.599998474121094,47.599998474121094,10735
2016-05-06,48.0,48.75,46.79999923706055,47.099998474121094,47.099998474121094,14416
2016-05-09,47.95000076293945,49.45000076293945,46.150001525878906,49.45000076293945,49.45000076293945,30625
2016-05-10,50.900001525878906,51.650001525878906,48.5,48.900001525878906,48.900001525878906,31123
2016-05-11,48.79999923706055,49.75,47.5,48.650001525878906,48.650001525878906,12526
2016-05-12,50.0,50.20000076293945,48.5,49.20000076293945,49.20000076293945,14580
2016-05-13,51.54999923706055,51.54999923706055,47.0,47.75,47.75,44694
2016-05-16,49.400001525878906,49.400001525878906,46.0,47.29999923706055,47.29999923706055,26476
2016-05-17,47.900001525878906,49.45000076293945,46.29999923706055,47.45000076293945,47.45000076293945,28102
2016-05-18,48.79999923706055,48.79999923706055,46.79999923706055,47.70000076293945,47.70000076293945,11960
2016-05-19,49.5,49.5,46.5,46.599998474121094,46.599998474121094,15851
2016-05-20,47.70000076293945,47.70000076293945,46.04999923706055,46.400001525878906,46.400001525878906,8935
2016-05-23,47.0,47.5,46.5,46.900001525878906,46.900001525878906,7785
2016-05-24,46.900001525878906,47.849998474121094,46.0,46.20000076293945,46.20000076293945,5638
2016-05-25,47.0,47.20000076293945,44.20000076293945,44.79999923706055,44.79999923706055,27812
2016-05-26,46.79999923706055,46.79999923706055,42.599998474121094,42.650001525878906,42.650001525878906,38133
2016-05-27,42.79999923706055,43.79999923706055,40.54999923706055,40.599998474121094,40.599998474121094,46309
2016-05-30,40.849998474121094,41.0,38.75,39.099998474121094,39.099998474121094,32103
2016-05-31,40.0,41.04999923706055,39.20000076293945,41.04999923706055,41.04999923706055,17281
2016-06-01,43.099998474121094,43.099998474121094,42.099998474121094,43.099998474121094,43.099998474121094,12275
2016-06-02,44.849998474121094,44.849998474121094,42.04999923706055,43.04999923706055,43.04999923706055,28903
2016-06-03,44.400001525878906,46.70000076293945,43.5,45.45000076293945,45.45000076293945,21564
2016-06-06,47.0,47.0,44.04999923706055,44.29999923706055,44.29999923706055,8724
2016-06-07,45.0,46.0,43.0,43.79999923706055,43.79999923706055,6899
2016-06-08,44.599998474121094,45.400001525878906,43.5,43.599998474121094,43.599998474121094,6327
2016-06-09,44.79999923706055,45.0,43.0,43.75,43.75,5648
2016-06-10,45.0,45.0,43.0,43.29999923706055,43.29999923706055,26595
2016-06-13,44.400001525878906,44.400001525878906,39.29999923706055,41.45000076293945,41.45000076293945,42792
2016-06-14,42.79999923706055,43.599998474121094,40.95000076293945,41.20000076293945,41.20000076293945,29942
2016-06-15,42.0,42.900001525878906,41.099998474121094,41.95000076293945,41.95000076293945,15183
2016-06-16,42.0,42.54999923706055,41.099998474121094,41.45000076293945,41.45000076293945,10439
2016-06-17,43.79999923706055,43.79999923706055,40.79999923706055,41.20000076293945,41.20000076293945,10328
2016-06-20,41.0,42.400001525878906,39.400001525878906,41.599998474121094,41.599998474121094,18600
2016-06-21,41.95000076293945,44.900001525878906,41.400001525878906,43.95000076293945,43.95000076293945,29145
2016-06-22,45.400001525878906,46.0,41.70000076293945,42.599998474121094,42.599998474121094,34114
2016-06-23,41.79999923706055,43.04999923706055,41.79999923706055,42.150001525878906,42.150001525878906,7778
2016-06-24,41.0,41.45000076293945,39.5,41.0,41.0,25496
2016-06-27,43.0,43.0,40.0,42.70000076293945,42.70000076293945,7802
2016-06-28,42.20000076293945,43.900001525878906,42.150001525878906,43.099998474121094,43.099998474121094,11097
2016-06-29,45.0,45.0,42.0,43.650001525878906,43.650001525878906,16635
2016-06-30,44.0,44.79999923706055,41.849998474121094,42.54999923706055,42.54999923706055,40742
2016-07-01,43.0,48.79999923706055,43.0,47.29999923706055,47.29999923706055,119728
2016-07-04,48.0,52.5,48.0,50.04999923706055,50.04999923706055,77760
2016-07-05,51.0,51.25,48.099998474121094,49.54999923706055,49.54999923706055,24538
2016-07-07,50.0,50.0,48.0,48.849998474121094,48.849998474121094,25142
2016-07-08,51.0,51.0,48.0,49.29999923706055,49.29999923706055,16602
2016-07-11,52.0,52.0,48.29999923706055,50.400001525878906,50.400001525878906,31669
2016-07-12,51.75,51.75,47.95000076293945,48.349998474121094,48.349998474121094,23111
2016-07-13,50.0,50.0,48.099998474121094,48.54999923706055,48.54999923706055,5263
2016-07-14,50.0,50.0,47.54999923706055,48.70000076293945,48.70000076293945,15875
2016-07-15,49.70000076293945,49.70000076293945,46.0,46.79999923706055,46.79999923706055,22391
2016-07-18,48.0,48.0,45.79999923706055,46.45000076293945,46.45000076293945,11211
2016-07-19,48.0,48.0,46.0,46.900001525878906,46.900001525878906,12693
2016-07-20,47.5,47.5,43.79999923706055,45.599998474121094,45.599998474121094,58678
2016-07-21,46.29999923706055,46.29999923706055,43.599998474121094,44.04999923706055,44.04999923706055,54329
2016-07-22,45.0,46.599998474121094,44.25,45.95000076293945,45.95000076293945,25867
2016-07-25,47.0,50.75,47.0,49.400001525878906,49.400001525878906,73976
2016-07-26,50.0,54.849998474121094,49.400001525878906,51.650001525878906,51.650001525878906,94173
2016-07-27,52.599998474121094,53.150001525878906,49.0,50.0,50.0,19691
2016-07-28,51.0,51.0,48.29999923706055,48.95000076293945,48.95000076293945,22108
2016-07-29,50.0,50.900001525878906,47.650001525878906,47.79999923706055,47.79999923706055,14939
2016-08-01,48.900001525878906,48.900001525878906,44.70000076293945,45.5,45.5,46798
2016-08-02,47.0,47.45000076293945,44.79999923706055,46.20000076293945,46.20000076293945,49224
2016-08-03,46.599998474121094,47.79999923706055,45.0,46.0,46.0,47633
2016-08-04,47.0,47.0,44.20000076293945,45.25,45.25,21188
2016-08-05,46.0,46.650001525878906,44.29999923706055,44.70000076293945,44.70000076293945,69486
2016-08-08,44.849998474121094,45.400001525878906,44.04999923706055,44.75,44.75,29675
2016-08-09,44.79999923706055,45.5,43.79999923706055,44.29999923706055,44.29999923706055,33888
2016-08-10,44.79999923706055,45.45000076293945,44.20000076293945,45.04999923706055,45.04999923706055,40124
2016-08-11,44.79999923706055,46.900001525878906,43.5,45.349998474121094,45.349998474121094,30368
2016-08-12,46.099998474121094,46.5,44.0,44.599998474121094,44.599998474121094,26084
2016-08-16,44.79999923706055,45.25,43.0,43.75,43.75,25955
2016-08-17,44.79999923706055,45.54999923706055,43.599998474121094,45.0,45.0,52383
2016-08-18,45.099998474121094,45.79999923706055,43.0,44.5,44.5,26486
2016-08-19,45.0,45.25,43.79999923706055,44.95000076293945,44.95000076293945,23458
2016-08-22,43.599998474121094,44.0,40.29999923706055,41.900001525878906,41.900001525878906,63883
2016-08-23,42.79999923706055,46.45000076293945,41.5,41.95000076293945,41.95000076293945,85406
2016-08-24,42.400001525878906,43.79999923706055,41.79999923706055,42.900001525878906,42.900001525878906,27251
2016-08-25,44.0,44.0,42.79999923706055,43.650001525878906,43.650001525878906,26626
2016-08-26,44.0,46.400001525878906,42.650001525878906,44.70000076293945,44.70000076293945,41087
2016-08-29,45.0,49.400001525878906,44.349998474121094,46.5,46.5,161076
2016-08-30,46.900001525878906,50.900001525878906,46.45000076293945,49.5,49.5,193176
2016-08-31,50.400001525878906,52.900001525878906,48.04999923706055,51.25,51.25,355109
2016-09-01,52.25,56.79999923706055,51.29999923706055,54.599998474121094,54.599998474121094,317755
2016-09-02,55.0,65.5,55.0,61.54999923706055,61.54999923706055,585316
2016-09-06,62.79999923706055,70.0,62.0,65.3499984741211,65.3499984741211,435340
2016-09-07,66.30000305175781,68.30000305175781,63.150001525878906,65.05000305175781,65.05000305175781,280450
2016-09-08,65.0,67.9000015258789,63.0,64.44999694824219,64.44999694824219,118880
2016-09-09,64.0999984741211,66.9000015258789,60.95000076293945,65.44999694824219,65.44999694824219,235469
2016-09-12,62.099998474121094,66.5999984741211,62.0,65.0999984741211,65.0999984741211,125199
2016-09-14,65.0,68.8499984741211,65.0,67.25,67.25,197683
2016-09-15,68.0,74.9000015258789,66.0999984741211,71.80000305175781,71.80000305175781,590710
2016-09-16,71.30000305175781,74.9000015258789,70.0,70.5999984741211,70.5999984741211,201269
2016-09-19,71.55000305175781,71.80000305175781,66.0999984741211,67.75,67.75,154018
2016-09-20,68.94999694824219,70.44999694824219,65.3499984741211,69.69999694824219,69.69999694824219,204351
2016-09-21,70.4000015258789,74.0,69.1500015258789,70.55000305175781,70.55000305175781,100258
2016-09-22,71.0,72.5999984741211,68.30000305175781,69.5,69.5,120503
2016-09-23,70.80000305175781,71.0,66.80000305175781,67.6500015258789,67.6500015258789,65280
2016-09-26,67.25,68.80000305175781,64.69999694824219,65.05000305175781,65.05000305175781,65590
2016-09-27,65.80000305175781,71.55000305175781,65.80000305175781,67.5,67.5,690757
2016-09-28,68.0,69.3499984741211,65.4000015258789,65.80000305175781,65.80000305175781,914347
2016-09-29,67.0,67.94999694824219,59.25,59.25,59.25,123084
2016-09-30,59.75,62.75,55.599998474121094,59.70000076293945,59.70000076293945,70817
2016-10-03,61.04999923706055,65.6500015258789,61.04999923706055,65.0,65.0,175951
2016-10-04,66.0999984741211,68.94999694824219,65.05000305175781,67.5,67.5,368734
2016-10-05,68.80000305175781,69.0,66.30000305175781,66.8499984741211,66.8499984741211,84144
2016-10-06,67.0,68.30000305175781,65.3499984741211,65.5,65.5,36570
2016-10-07,65.25,69.0,65.25,67.75,67.75,251035
2016-10-10,69.0,72.8499984741211,66.6500015258789,69.75,69.75,217977
2016-10-13,69.0,69.69999694824219,58.599998474121094,64.6500015258789,64.6500015258789,152699
2016-10-14,65.4000015258789,74.8499984741211,65.0999984741211,70.0,70.0,400625
2016-10-17,70.0,70.4000015258789,68.0,69.1500015258789,69.1500015258789,48861
2016-10-18,69.0,74.9000015258789,69.0,73.0,73.0,498390
2016-10-19,73.0,85.69999694824219,70.5,78.94999694824219,78.94999694824219,1014145
2016-10-20,79.5,79.6500015258789,73.25,75.0999984741211,75.0999984741211,345794
2016-10-21,76.0,77.0,73.0,75.19999694824219,75.19999694824219,103367
2016-10-24,75.9000015258789,77.0,70.5,70.94999694824219,70.94999694824219,1029462
2016-10-25,73.55000305175781,75.0,69.0,69.8499984741211,69.8499984741211,957976
2016-10-26,69.5999984741211,71.44999694824219,68.0,69.80000305175781,69.80000305175781,206431
2016-10-27,70.30000305175781,74.4000015258789,68.0,69.9000015258789,69.9000015258789,140558
2016-10-28,71.25,74.9000015258789,68.69999694824219,70.19999694824219,70.19999694824219,2086543
2016-11-01,68.94999694824219,71.75,65.5,66.05000305175781,66.05000305175781,1258407
2016-11-02,66.9000015258789,67.19999694824219,63.70000076293945,64.1500015258789,64.1500015258789,497479
2016-11-03,64.75,66.44999694824219,63.150001525878906,63.849998474121094,63.849998474121094,319326
2016-11-04,63.5,64.5,56.400001525878906,57.70000076293945,57.70000076293945,372516
2016-11-07,59.70000076293945,61.70000076293945,56.5,57.599998474121094,57.599998474121094,446481
2016-11-08,58.400001525878906,59.0,56.349998474121094,57.0,57.0,598822
2016-11-09,48.04999923706055,56.599998474121094,45.650001525878906,55.150001525878906,55.150001525878906,218222
2016-11-10,56.5,60.400001525878906,55.099998474121094,58.0,58.0,106965
2016-11-11,56.349998474121094,57.0,53.5,55.04999923706055,55.04999923706055,88549
2016-11-15,55.599998474121094,55.599998474121094,48.150001525878906,50.650001525878906,50.650001525878906,76773
2016-11-16,51.0,51.79999923706055,47.79999923706055,48.400001525878906,48.400001525878906,35893
2016-11-17,49.0,49.0,44.400001525878906,45.5,45.5,94938
2016-11-18,45.0,46.45000076293945,44.099998474121094,45.099998474121094,45.099998474121094,43207
2016-11-21,45.04999923706055,46.900001525878906,44.29999923706055,44.849998474121094,44.849998474121094,38427
2016-11-22,44.349998474121094,46.20000076293945,44.349998474121094,45.70000076293945,45.70000076293945,35533
2016-11-23,47.150001525878906,48.900001525878906,45.04999923706055,47.70000076293945,47.70000076293945,48706
2016-11-24,47.0,49.0,46.20000076293945,47.54999923706055,47.54999923706055,40704
2016-11-25,47.5,48.900001525878906,47.099998474121094,47.650001525878906,47.650001525878906,54491
2016-11-28,47.70000076293945,53.45000076293945,47.70000076293945,51.04999923706055,51.04999923706055,89982
2016-11-29,51.25,53.54999923706055,49.099998474121094,51.29999923706055,51.29999923706055,35825
2016-11-30,51.25,54.79999923706055,51.25,54.150001525878906,54.150001525878906,91496
2016-12-01,53.349998474121094,55.650001525878906,50.70000076293945,51.54999923706055,51.54999923706055,44376
2016-12-02,51.95000076293945,51.95000076293945,49.099998474121094,49.75,49.75,47227
2016-12-05,50.150001525878906,50.900001525878906,49.20000076293945,49.45000076293945,49.45000076293945,34096
2016-12-06,50.20000076293945,50.70000076293945,48.5,48.79999923706055,48.79999923706055,47417
2016-12-07,48.95000076293945,49.599998474121094,47.54999923706055,48.25,48.25,29641
2016-12-08,47.900001525878906,50.0,47.900001525878906,48.95000076293945,48.95000076293945,46604
2016-12-09,49.150001525878906,49.45000076293945,47.650001525878906,48.900001525878906,48.900001525878906,31415
2016-12-12,49.79999923706055,50.70000076293945,49.0,49.349998474121094,49.349998474121094,26075
2016-12-13,49.95000076293945,50.0,47.25,47.75,47.75,54617
2016-12-14,48.400001525878906,48.70000076293945,47.5,48.0,48.0,28672
2016-12-15,48.75,51.70000076293945,46.95000076293945,50.75,50.75,139863
2016-12-16,51.150001525878906,52.25,50.0,50.349998474121094,50.349998474121094,59196
2016-12-19,50.25,56.5,50.25,53.599998474121094,53.599998474121094,254394
2016-12-20,53.54999923706055,54.95000076293945,52.20000076293945,52.650001525878906,52.650001525878906,56150
