Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,52.75,55.0,52.0,52.849998474121094,52.849998474121094,71670
2016-12-22,52.54999923706055,53.150001525878906,49.400001525878906,51.04999923706055,51.04999923706055,50525
2016-12-23,50.900001525878906,51.79999923706055,49.20000076293945,51.0,51.0,53336
2016-12-26,51.0,51.900001525878906,48.599998474121094,49.150001525878906,49.150001525878906,44637
2016-12-27,49.5,50.5,48.79999923706055,49.75,49.75,20737
2016-12-28,49.95000076293945,51.150001525878906,49.29999923706055,49.5,49.5,24534
2016-12-29,49.75,50.75,49.5,49.849998474121094,49.849998474121094,12590
2016-12-30,50.0,51.099998474121094,49.400001525878906,50.54999923706055,50.54999923706055,14673
2017-01-02,51.0,51.849998474121094,50.0,50.349998474121094,50.349998474121094,31134
2017-01-03,50.650001525878906,53.900001525878906,49.0,52.45000076293945,52.45000076293945,81163
2017-01-04,53.400001525878906,54.900001525878906,51.650001525878906,53.849998474121094,53.849998474121094,73624
2017-01-05,54.900001525878906,56.79999923706055,53.599998474121094,55.349998474121094,55.349998474121094,135066
2017-01-06,56.79999923706055,59.5,55.25,56.70000076293945,56.70000076293945,131440
2017-01-09,56.79999923706055,58.29999923706055,56.0,56.25,56.25,40508
2017-01-10,56.0,57.5,55.349998474121094,55.849998474121094,55.849998474121094,35998
2017-01-11,56.900001525878906,57.54999923706055,54.150001525878906,56.599998474121094,56.599998474121094,26110
2017-01-12,56.0,57.20000076293945,54.75,54.95000076293945,54.95000076293945,83000
2017-01-13,55.5,57.25,55.099998474121094,56.79999923706055,56.79999923706055,105332
2017-01-16,57.0,57.79999923706055,56.150001525878906,57.25,57.25,45543
2017-01-17,58.0,58.0,56.0,56.29999923706055,56.29999923706055,21656
2017-01-18,56.900001525878906,64.5999984741211,56.900001525878906,58.04999923706055,58.04999923706055,684879
2017-01-19,59.650001525878906,64.4000015258789,56.0,56.349998474121094,56.349998474121094,4433199
2017-01-20,56.75,56.75,55.150001525878906,55.849998474121094,55.849998474121094,178562
2017-01-23,56.20000076293945,56.5,52.29999923706055,52.650001525878906,52.650001525878906,165819
2017-01-24,53.150001525878906,54.95000076293945,52.70000076293945,53.20000076293945,53.20000076293945,75672
2017-01-25,53.54999923706055,54.5,51.70000076293945,52.349998474121094,52.349998474121094,81558
2017-01-27,53.25,54.20000076293945,52.0,52.75,52.75,118259
2017-01-30,52.95000076293945,53.0,51.20000076293945,51.650001525878906,51.650001525878906,40932
2017-01-31,52.04999923706055,56.25,50.0,50.25,50.25,1397055
2017-02-01,50.900001525878906,52.5,50.04999923706055,52.0,52.0,49426
2017-02-02,52.0,52.75,51.400001525878906,51.95000076293945,51.95000076293945,89001
2017-02-03,52.0,52.400001525878906,51.20000076293945,51.599998474121094,51.599998474121094,64737
2017-02-06,51.95000076293945,52.900001525878906,51.29999923706055,52.20000076293945,52.20000076293945,54048
2017-02-07,52.5,52.54999923706055,51.0,51.400001525878906,51.400001525878906,27214
2017-02-08,52.0,52.349998474121094,51.25,51.5,51.5,23891
2017-02-09,51.95000076293945,51.95000076293945,51.0,51.20000076293945,51.20000076293945,22620
2017-02-10,51.349998474121094,51.900001525878906,51.0,51.20000076293945,51.20000076293945,25715
2017-02-13,51.900001525878906,52.650001525878906,50.70000076293945,51.29999923706055,51.29999923706055,28407
2017-02-14,51.5,51.5,48.599998474121094,49.04999923706055,49.04999923706055,46979
2017-02-15,49.5,49.650001525878906,45.04999923706055,47.150001525878906,47.150001525878906,54155
2017-02-16,47.0,49.599998474121094,45.04999923706055,48.150001525878906,48.150001525878906,100189
2017-02-17,47.75,49.5,47.29999923706055,49.099998474121094,49.099998474121094,74368
2017-02-20,49.25,52.29999923706055,48.20000076293945,50.54999923706055,50.54999923706055,272974
2017-02-21,51.400001525878906,51.650001525878906,50.400001525878906,50.79999923706055,50.79999923706055,60463
2017-02-22,50.349998474121094,50.650001525878906,49.25,49.5,49.5,28889
2017-02-23,49.29999923706055,51.79999923706055,49.29999923706055,50.599998474121094,50.599998474121094,97105
2017-02-27,51.0,52.79999923706055,50.150001525878906,51.25,51.25,126448
2017-02-28,52.29999923706055,54.5,52.0,53.29999923706055,53.29999923706055,596309
2017-03-01,53.54999923706055,54.70000076293945,52.400001525878906,53.04999923706055,53.04999923706055,102259
2017-03-02,52.599998474121094,53.20000076293945,50.5,50.650001525878906,50.650001525878906,35444
2017-03-03,50.54999923706055,50.54999923706055,49.25,50.04999923706055,50.04999923706055,34239
2017-03-06,51.75,51.849998474121094,50.54999923706055,50.75,50.75,35908
2017-03-07,50.099998474121094,51.29999923706055,49.849998474121094,49.95000076293945,49.95000076293945,15935
2017-03-08,50.04999923706055,50.849998474121094,48.29999923706055,48.849998474121094,48.849998474121094,32186
2017-03-09,49.79999923706055,49.79999923706055,48.29999923706055,48.400001525878906,48.400001525878906,13468
2017-03-10,48.5,49.45000076293945,47.5,47.650001525878906,47.650001525878906,30584
2017-03-14,48.95000076293945,49.95000076293945,48.099998474121094,48.599998474121094,48.599998474121094,59646
2017-03-15,48.5,49.70000076293945,46.099998474121094,47.400001525878906,47.400001525878906,53685
2017-03-16,46.25,49.79999923706055,46.25,48.150001525878906,48.150001525878906,75770
2017-03-17,48.04999923706055,48.900001525878906,46.70000076293945,47.04999923706055,47.04999923706055,52365
2017-03-20,47.0,47.650001525878906,46.5,46.79999923706055,46.79999923706055,61520
2017-03-21,47.5,47.5,46.45000076293945,46.70000076293945,46.70000076293945,30268
2017-03-22,46.5,47.5,45.70000076293945,46.150001525878906,46.150001525878906,50156
2017-03-23,46.349998474121094,46.79999923706055,45.099998474121094,45.400001525878906,45.400001525878906,54786
2017-03-24,45.400001525878906,46.150001525878906,45.0,45.04999923706055,45.04999923706055,44610
2017-03-27,45.099998474121094,46.0,44.5,45.150001525878906,45.150001525878906,40755
2017-03-28,45.900001525878906,51.0,45.099998474121094,47.79999923706055,47.79999923706055,357599
2017-03-29,47.900001525878906,48.45000076293945,46.0,46.150001525878906,46.150001525878906,49684
2017-03-30,46.900001525878906,47.5,46.099998474121094,47.099998474121094,47.099998474121094,35171
2017-03-31,47.099998474121094,49.5,46.75,47.900001525878906,47.900001525878906,61197
2017-04-03,48.0,50.400001525878906,48.0,49.04999923706055,49.04999923706055,58454
2017-04-05,49.20000076293945,50.599998474121094,48.0,49.0,49.0,59056
2017-04-06,49.04999923706055,49.04999923706055,48.04999923706055,48.29999923706055,48.29999923706055,20469
2017-04-07,47.900001525878906,50.900001525878906,47.900001525878906,49.099998474121094,49.099998474121094,173642
2017-04-10,49.95000076293945,51.20000076293945,49.099998474121094,50.25,50.25,99162
2017-04-11,50.54999923706055,51.5,49.5,49.849998474121094,49.849998474121094,157352
2017-04-12,50.400001525878906,50.70000076293945,47.900001525878906,48.599998474121094,48.599998474121094,57508
2017-04-13,48.599998474121094,50.599998474121094,48.5,49.349998474121094,49.349998474121094,47581
2017-04-17,50.0,50.400001525878906,49.0,49.150001525878906,49.150001525878906,22330
2017-04-18,49.95000076293945,49.95000076293945,47.54999923706055,47.75,47.75,35024
2017-04-19,48.5,48.5,47.349998474121094,47.70000076293945,47.70000076293945,15749
2017-04-20,48.5,49.0,47.599998474121094,47.900001525878906,47.900001525878906,9548
2017-04-21,48.25,52.70000076293945,48.25,51.150001525878906,51.150001525878906,530918
2017-04-24,53.04999923706055,55.900001525878906,53.0,55.04999923706055,55.04999923706055,526850
2017-04-25,55.25,56.95000076293945,54.400001525878906,55.75,55.75,253199
2017-04-26,55.400001525878906,56.25,53.20000076293945,53.45000076293945,53.45000076293945,177670
2017-04-27,54.0,54.0,52.0,52.150001525878906,52.150001525878906,47471
2017-04-28,52.150001525878906,53.5,51.29999923706055,52.79999923706055,52.79999923706055,43489
2017-05-02,53.20000076293945,54.0,51.150001525878906,51.400001525878906,51.400001525878906,54580
2017-05-03,52.0,52.20000076293945,50.5,51.150001525878906,51.150001525878906,35597
2017-05-04,51.0,51.900001525878906,50.5,50.75,50.75,40562
2017-05-05,51.400001525878906,51.400001525878906,48.599998474121094,49.45000076293945,49.45000076293945,49338
2017-05-08,50.0,50.849998474121094,48.75,49.150001525878906,49.150001525878906,23937
2017-05-09,49.150001525878906,49.150001525878906,47.29999923706055,48.29999923706055,48.29999923706055,52110
2017-05-10,49.0,50.0,48.29999923706055,49.20000076293945,49.20000076293945,40135
2017-05-11,49.099998474121094,49.150001525878906,48.04999923706055,48.25,48.25,23299
2017-05-12,49.0,49.0,47.29999923706055,47.45000076293945,47.45000076293945,31735
2017-05-15,47.5,48.599998474121094,47.0,47.29999923706055,47.29999923706055,31228
2017-05-16,47.5,47.900001525878906,46.75,47.0,47.0,20282
2017-05-17,47.150001525878906,48.900001525878906,47.150001525878906,47.900001525878906,47.900001525878906,56742
2017-05-18,47.54999923706055,47.75,45.150001525878906,46.45000076293945,46.45000076293945,34616
2017-05-19,46.29999923706055,49.0,46.20000076293945,46.650001525878906,46.650001525878906,61372
2017-05-22,46.29999923706055,47.45000076293945,45.900001525878906,45.95000076293945,45.95000076293945,16447
2017-05-23,47.0,47.0,43.900001525878906,44.400001525878906,44.400001525878906,37393
2017-05-24,44.0,48.5,43.25,44.849998474121094,44.849998474121094,238702
2017-05-25,45.70000076293945,46.150001525878906,44.650001525878906,44.95000076293945,44.95000076293945,48638
2017-05-26,45.70000076293945,46.900001525878906,44.20000076293945,46.25,46.25,42364
2017-05-29,47.0,47.75,46.0,47.0,47.0,53355
2017-05-30,46.29999923706055,47.0,44.0,44.150001525878906,44.150001525878906,55663
2017-05-31,44.099998474121094,44.70000076293945,43.5,43.95000076293945,43.95000076293945,30368
2017-06-01,44.0,44.70000076293945,43.150001525878906,43.54999923706055,43.54999923706055,24484
2017-06-02,44.599998474121094,44.599998474121094,43.150001525878906,43.599998474121094,43.599998474121094,24375
2017-06-05,43.900001525878906,44.45000076293945,43.20000076293945,43.400001525878906,43.400001525878906,12198
2017-06-06,43.0,43.650001525878906,42.04999923706055,42.650001525878906,42.650001525878906,24540
2017-06-07,42.04999923706055,43.70000076293945,42.04999923706055,43.150001525878906,43.150001525878906,23542
2017-06-08,43.5,45.25,42.5,44.75,44.75,56236
2017-06-09,44.75,45.5,43.70000076293945,44.099998474121094,44.099998474121094,37619
2017-06-12,43.5,44.5,42.54999923706055,42.75,42.75,43937
2017-06-13,43.0,43.599998474121094,42.79999923706055,43.0,43.0,13714
2017-06-14,43.400001525878906,43.849998474121094,42.5,42.75,42.75,28437
2017-06-15,42.75,43.25,42.5,42.70000076293945,42.70000076293945,15008
2017-06-16,42.70000076293945,43.20000076293945,42.29999923706055,42.54999923706055,42.54999923706055,9623
2017-06-19,43.0,43.0,41.04999923706055,41.54999923706055,41.54999923706055,16456
2017-06-20,42.0,43.5,40.70000076293945,42.849998474121094,42.849998474121094,31713
2017-06-21,42.5,42.75,42.20000076293945,42.400001525878906,42.400001525878906,5805
2017-06-22,42.650001525878906,43.0,41.650001525878906,41.70000076293945,41.70000076293945,9991
2017-06-23,41.900001525878906,42.5,40.70000076293945,41.099998474121094,41.099998474121094,24415
2017-06-27,42.400001525878906,42.400001525878906,40.150001525878906,40.20000076293945,40.20000076293945,8247
2017-06-28,40.0,41.400001525878906,39.650001525878906,40.849998474121094,40.849998474121094,10165
2017-06-29,38.54999923706055,41.5,38.54999923706055,40.45000076293945,40.45000076293945,14937
2017-06-30,40.650001525878906,46.95000076293945,40.400001525878906,43.349998474121094,43.349998474121094,243479
2017-07-03,43.70000076293945,45.650001525878906,43.0,43.95000076293945,43.95000076293945,69579
2017-07-04,44.5,45.79999923706055,44.0,44.650001525878906,44.650001525878906,44796
2017-07-05,44.599998474121094,45.79999923706055,43.599998474121094,44.349998474121094,44.349998474121094,57205
2017-07-06,44.349998474121094,46.5,44.20000076293945,45.45000076293945,45.45000076293945,71686
2017-07-07,46.0,46.849998474121094,45.5,45.75,45.75,101115
2017-07-10,46.400001525878906,46.849998474121094,43.5,45.650001525878906,45.650001525878906,21305
2017-07-11,45.650001525878906,46.349998474121094,43.5,43.75,43.75,103366
2017-07-12,44.099998474121094,44.900001525878906,43.54999923706055,44.599998474121094,44.599998474121094,60927
2017-07-13,44.25,45.75,43.70000076293945,44.0,44.0,80002
2017-07-14,44.04999923706055,44.95000076293945,43.70000076293945,43.849998474121094,43.849998474121094,41758
2017-07-17,44.20000076293945,44.349998474121094,42.5,43.75,43.75,39485
2017-07-18,43.849998474121094,43.849998474121094,42.150001525878906,42.25,42.25,38033
2017-07-19,43.20000076293945,43.29999923706055,42.150001525878906,42.25,42.25,28408
2017-07-20,42.400001525878906,43.95000076293945,42.0,42.79999923706055,42.79999923706055,41295
2017-07-21,43.0,43.900001525878906,42.79999923706055,43.45000076293945,43.45000076293945,45940
2017-07-24,43.900001525878906,45.20000076293945,42.29999923706055,43.900001525878906,43.900001525878906,63392
2017-07-25,44.04999923706055,46.150001525878906,42.650001525878906,44.95000076293945,44.95000076293945,103724
2017-07-26,45.04999923706055,46.70000076293945,44.20000076293945,44.79999923706055,44.79999923706055,82436
2017-07-27,45.20000076293945,45.20000076293945,43.25,43.5,43.5,40321
2017-07-28,43.5,43.79999923706055,42.599998474121094,42.900001525878906,42.900001525878906,27553
2017-07-31,43.70000076293945,43.70000076293945,42.900001525878906,43.0,43.0,24214
2017-08-01,43.25,43.650001525878906,42.5,42.599998474121094,42.599998474121094,31076
2017-08-02,43.0,43.099998474121094,42.0,42.04999923706055,42.04999923706055,27512
2017-08-03,42.099998474121094,43.849998474121094,41.20000076293945,41.75,41.75,75811
2017-08-04,42.0,43.650001525878906,42.0,42.099998474121094,42.099998474121094,29388
2017-08-07,42.150001525878906,43.900001525878906,42.150001525878906,42.75,42.75,82654
2017-08-08,42.70000076293945,43.0,41.79999923706055,41.900001525878906,41.900001525878906,33792
2017-08-09,42.25,42.54999923706055,41.04999923706055,41.54999923706055,41.54999923706055,32814
2017-08-10,42.25,42.5,38.0,38.79999923706055,38.79999923706055,34639
2017-08-11,38.5,38.5,35.099998474121094,37.04999923706055,37.04999923706055,69016
2017-08-14,37.75,41.29999923706055,37.20000076293945,40.04999923706055,40.04999923706055,121928
2017-08-16,42.5,42.5,38.75,39.79999923706055,39.79999923706055,57663
2017-08-17,40.0,40.650001525878906,39.29999923706055,39.79999923706055,39.79999923706055,31155
2017-08-18,39.20000076293945,40.45000076293945,38.5,39.0,39.0,28689
2017-08-21,39.95000076293945,39.95000076293945,38.54999923706055,38.75,38.75,26264
2017-08-22,38.29999923706055,39.849998474121094,38.29999923706055,38.29999923706055,38.29999923706055,24206
2017-08-23,38.0,38.75,38.0,38.150001525878906,38.150001525878906,27397
2017-08-24,38.04999923706055,38.849998474121094,38.0,38.5,38.5,28945
2017-08-28,38.79999923706055,42.29999923706055,38.599998474121094,40.20000076293945,40.20000076293945,80785
2017-08-29,39.75,40.900001525878906,39.25,40.20000076293945,40.20000076293945,24757
2017-08-30,40.25,42.20000076293945,40.25,40.95000076293945,40.95000076293945,71623
2017-08-31,41.70000076293945,42.400001525878906,40.04999923706055,40.79999923706055,40.79999923706055,46227
2017-09-01,40.29999923706055,42.45000076293945,40.099998474121094,41.45000076293945,41.45000076293945,80763
2017-09-04,41.04999923706055,41.95000076293945,39.650001525878906,40.20000076293945,40.20000076293945,30540
2017-09-05,41.0,41.0,39.79999923706055,40.04999923706055,40.04999923706055,26727
2017-09-06,40.0,40.849998474121094,39.5,40.29999923706055,40.29999923706055,29967
2017-09-07,40.150001525878906,40.650001525878906,39.349998474121094,39.70000076293945,39.70000076293945,29175
2017-09-08,40.70000076293945,40.70000076293945,39.29999923706055,39.54999923706055,39.54999923706055,28213
2017-09-11,40.0,42.5,39.900001525878906,41.20000076293945,41.20000076293945,157343
2017-09-12,41.20000076293945,42.0,39.900001525878906,40.70000076293945,40.70000076293945,54187
2017-09-13,40.25,40.599998474121094,39.70000076293945,39.79999923706055,39.79999923706055,29361
2017-09-14,40.0,40.20000076293945,39.5,39.650001525878906,39.650001525878906,28464
2017-09-15,37.099998474121094,39.650001525878906,37.099998474121094,38.45000076293945,38.45000076293945,37513
2017-09-18,38.45000076293945,39.599998474121094,38.45000076293945,38.650001525878906,38.650001525878906,26555
2017-09-19,38.650001525878906,39.099998474121094,38.45000076293945,39.0,39.0,29778
2017-09-20,39.29999923706055,39.75,38.45000076293945,38.900001525878906,38.900001525878906,35600
2017-09-21,38.5,40.0,38.04999923706055,38.45000076293945,38.45000076293945,33678
2017-09-22,38.5,38.599998474121094,37.0,37.25,37.25,35896
2017-09-25,36.29999923706055,37.79999923706055,35.79999923706055,36.20000076293945,36.20000076293945,32678
2017-09-26,35.20000076293945,37.5,35.20000076293945,36.5,36.5,49577
2017-09-27,38.0,38.0,36.29999923706055,36.5,36.5,47359
2017-09-28,36.5,37.5,35.5,37.0,37.0,41366
2017-09-29,36.5,37.5,35.79999923706055,36.20000076293945,36.20000076293945,55674
2017-10-03,36.0,37.650001525878906,33.5,34.400001525878906,34.400001525878906,62987
2017-10-04,33.5,34.29999923706055,33.099998474121094,33.75,33.75,59463
2017-10-05,33.5,40.5,33.5,40.25,40.25,300111
2017-10-06,41.5,43.0,38.599998474121094,39.25,39.25,199609
2017-10-09,38.04999923706055,39.849998474121094,37.45000076293945,37.900001525878906,37.900001525878906,54019
2017-10-10,37.75,38.79999923706055,37.75,37.900001525878906,37.900001525878906,38982
2017-10-11,38.5,42.45000076293945,37.5,39.849998474121094,39.849998474121094,238867
2017-10-12,41.75,42.0,39.04999923706055,39.79999923706055,39.79999923706055,222369
2017-10-13,39.0,40.5,38.25,38.849998474121094,38.849998474121094,44379
2017-10-16,40.20000076293945,40.650001525878906,38.29999923706055,38.79999923706055,38.79999923706055,75178
2017-10-17,38.04999923706055,38.95000076293945,36.29999923706055,37.29999923706055,37.29999923706055,83471
2017-10-18,36.150001525878906,37.650001525878906,36.150001525878906,37.099998474121094,37.099998474121094,34143
2017-10-19,37.099998474121094,38.5,37.099998474121094,37.849998474121094,37.849998474121094,15019
2017-10-23,37.20000076293945,38.45000076293945,36.900001525878906,37.25,37.25,41635
2017-10-24,37.04999923706055,38.0,37.0,37.849998474121094,37.849998474121094,42867
2017-10-25,37.900001525878906,38.25,37.0,37.29999923706055,37.29999923706055,32192
2017-10-26,37.0,37.599998474121094,36.650001525878906,36.95000076293945,36.95000076293945,23637
2017-10-27,38.0,38.0,37.04999923706055,37.400001525878906,37.400001525878906,30651
2017-10-30,37.0,38.29999923706055,36.5,36.849998474121094,36.849998474121094,38379
2017-10-31,36.849998474121094,37.54999923706055,36.650001525878906,37.0,37.0,33019
2017-11-01,37.5,37.5,36.650001525878906,37.150001525878906,37.150001525878906,26899
2017-11-02,36.650001525878906,39.95000076293945,36.650001525878906,38.900001525878906,38.900001525878906,142935
2017-11-03,38.0,39.79999923706055,38.0,38.70000076293945,38.70000076293945,36538
2017-11-06,38.0,39.5,37.5,38.150001525878906,38.150001525878906,39235
2017-11-07,38.0,38.900001525878906,36.599998474121094,37.04999923706055,37.04999923706055,40118
2017-11-08,37.04999923706055,37.400001525878906,36.29999923706055,36.400001525878906,36.400001525878906,26318
2017-11-09,36.400001525878906,37.70000076293945,36.400001525878906,36.650001525878906,36.650001525878906,24101
2017-11-10,36.099998474121094,37.79999923706055,36.099998474121094,36.5,36.5,36461
2017-11-13,36.29999923706055,37.0,36.0,36.04999923706055,36.04999923706055,33442
2017-11-14,36.04999923706055,36.79999923706055,35.04999923706055,35.5,35.5,39544
2017-11-15,35.400001525878906,35.79999923706055,35.04999923706055,35.54999923706055,35.54999923706055,34393
2017-11-16,36.29999923706055,37.400001525878906,35.54999923706055,36.349998474121094,36.349998474121094,36585
2017-11-17,36.099998474121094,41.95000076293945,36.099998474121094,39.150001525878906,39.150001525878906,224489
2017-11-20,38.5,41.79999923706055,38.5,41.150001525878906,41.150001525878906,78777
2017-11-21,40.5,42.45000076293945,40.04999923706055,41.0,41.0,57821
2017-11-22,40.95000076293945,41.900001525878906,39.79999923706055,40.150001525878906,40.150001525878906,47585
2017-11-23,40.0,41.75,39.04999923706055,41.400001525878906,41.400001525878906,48708
2017-11-24,41.5,42.0,40.099998474121094,40.849998474121094,40.849998474121094,40202
2017-11-27,42.900001525878906,42.900001525878906,40.0,40.400001525878906,40.400001525878906,17531
2017-11-28,40.0,41.0,40.0,40.150001525878906,40.150001525878906,10662
2017-11-29,40.0,42.79999923706055,40.0,41.20000076293945,41.20000076293945,65188
2017-11-30,40.29999923706055,41.0,39.349998474121094,40.150001525878906,40.150001525878906,22856
2017-12-01,40.0,41.5,38.5,38.95000076293945,38.95000076293945,25189
2017-12-04,38.599998474121094,41.45000076293945,38.099998474121094,40.650001525878906,40.650001525878906,44497
2017-12-05,40.349998474121094,41.349998474121094,38.75,38.95000076293945,38.95000076293945,36296
2017-12-06,38.900001525878906,39.79999923706055,37.79999923706055,38.25,38.25,22000
2017-12-07,37.75,39.900001525878906,37.75,39.54999923706055,39.54999923706055,18423
2017-12-08,39.5,40.900001525878906,39.5,40.400001525878906,40.400001525878906,24165
2017-12-11,40.900001525878906,41.0,39.20000076293945,40.79999923706055,40.79999923706055,40873
2017-12-12,39.29999923706055,41.349998474121094,39.29999923706055,39.849998474121094,39.849998474121094,15545
2017-12-13,39.900001525878906,40.95000076293945,39.900001525878906,40.20000076293945,40.20000076293945,32579
2017-12-14,40.0,41.0,38.45000076293945,38.650001525878906,38.650001525878906,39990
2017-12-15,39.5,39.900001525878906,38.20000076293945,38.29999923706055,38.29999923706055,16563
2017-12-18,38.20000076293945,39.0,36.29999923706055,36.70000076293945,36.70000076293945,47679
2017-12-19,37.400001525878906,38.95000076293945,37.150001525878906,38.099998474121094,38.099998474121094,27219
2017-12-20,38.0,38.5,37.54999923706055,38.400001525878906,38.400001525878906,27168
2017-12-21,38.349998474121094,39.95000076293945,38.349998474121094,38.900001525878906,38.900001525878906,36601
2017-12-22,39.29999923706055,39.849998474121094,38.5,38.54999923706055,38.54999923706055,18917
2017-12-26,39.29999923706055,39.29999923706055,38.25,38.349998474121094,38.349998474121094,10663
2017-12-27,38.29999923706055,40.599998474121094,38.29999923706055,38.95000076293945,38.95000076293945,40456
2017-12-28,38.95000076293945,39.75,38.0,38.29999923706055,38.29999923706055,50237
2017-12-29,38.70000076293945,39.0,38.29999923706055,38.900001525878906,38.900001525878906,18569
2018-01-01,39.0,39.5,38.04999923706055,38.650001525878906,38.650001525878906,17560
2018-01-02,39.0,39.0,37.70000076293945,38.04999923706055,38.04999923706055,19386
2018-01-03,38.099998474121094,41.20000076293945,37.5,40.54999923706055,40.54999923706055,146135
2018-01-04,41.20000076293945,43.400001525878906,40.650001525878906,41.75,41.75,132720
2018-01-05,40.599998474121094,42.45000076293945,40.599998474121094,41.29999923706055,41.29999923706055,38939
2018-01-08,41.5,42.0,40.20000076293945,40.75,40.75,29921
2018-01-09,40.0,45.900001525878906,40.0,43.900001525878906,43.900001525878906,389111
2018-01-10,44.5,46.95000076293945,42.25,45.95000076293945,45.95000076293945,252368
2018-01-11,48.0,50.79999923706055,46.5,47.5,47.5,783228
2018-01-12,47.04999923706055,47.849998474121094,43.79999923706055,44.75,44.75,231919
2018-01-15,44.75,48.400001525878906,43.79999923706055,46.349998474121094,46.349998474121094,136923
2018-01-16,46.0,46.0,43.150001525878906,43.400001525878906,43.400001525878906,61550
2018-01-17,43.400001525878906,44.5,41.349998474121094,43.04999923706055,43.04999923706055,44416
2018-01-18,43.04999923706055,44.900001525878906,40.0,40.349998474121094,40.349998474121094,48687
2018-01-19,41.599998474121094,41.599998474121094,38.150001525878906,39.0,39.0,77342
2018-01-22,39.0,42.20000076293945,39.0,41.400001525878906,41.400001525878906,63757
2018-01-23,41.400001525878906,41.95000076293945,39.5,39.79999923706055,39.79999923706055,54827
2018-01-24,38.25,41.0,38.25,39.75,39.75,17617
2018-01-25,40.099998474121094,40.29999923706055,39.099998474121094,39.75,39.75,15098
2018-01-29,39.0,41.0,38.04999923706055,38.5,38.5,37899
2018-01-30,38.099998474121094,40.5,37.5,39.400001525878906,39.400001525878906,49255
2018-01-31,40.400001525878906,40.900001525878906,38.75,40.04999923706055,40.04999923706055,50336
2018-02-01,40.70000076293945,42.0,39.099998474121094,39.70000076293945,39.70000076293945,41536
2018-02-02,39.70000076293945,40.400001525878906,37.0,37.150001525878906,37.150001525878906,55928
2018-02-05,36.5,38.0,35.5,37.20000076293945,37.20000076293945,52166
2018-02-06,35.0,36.95000076293945,34.79999923706055,35.900001525878906,35.900001525878906,29407
2018-02-07,37.29999923706055,38.5,36.25,37.0,37.0,38485
2018-02-08,38.400001525878906,38.5,37.150001525878906,37.650001525878906,37.650001525878906,16334
2018-02-09,37.0,39.0,36.04999923706055,38.04999923706055,38.04999923706055,20807
2018-02-12,39.95000076293945,40.0,38.099998474121094,38.400001525878906,38.400001525878906,69014
2018-02-14,39.900001525878906,40.45000076293945,38.599998474121094,39.29999923706055,39.29999923706055,30547
2018-02-15,39.0,40.0,38.25,38.79999923706055,38.79999923706055,16804
2018-02-16,38.20000076293945,38.599998474121094,37.5,37.849998474121094,37.849998474121094,9696
2018-02-19,37.5,39.849998474121094,36.5,37.20000076293945,37.20000076293945,6051
2018-02-20,36.95000076293945,37.04999923706055,35.099998474121094,36.45000076293945,36.45000076293945,7822
