Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,37.900001525878906,38.0,36.04999923706055,36.5,36.5,7659
2018-02-22,36.20000076293945,37.900001525878906,35.5,37.849998474121094,37.849998474121094,9726
2018-02-23,38.400001525878906,38.79999923706055,37.099998474121094,37.45000076293945,37.45000076293945,14302
2018-02-26,37.20000076293945,37.75,36.0,36.54999923706055,36.54999923706055,16944
2018-02-27,36.75,37.349998474121094,36.45000076293945,36.650001525878906,36.650001525878906,6190
2018-02-28,36.29999923706055,36.900001525878906,35.29999923706055,35.54999923706055,35.54999923706055,29474
2018-03-01,36.45000076293945,36.599998474121094,35.45000076293945,35.79999923706055,35.79999923706055,10442
2018-03-05,35.29999923706055,36.0,34.849998474121094,34.900001525878906,34.900001525878906,63617
2018-03-06,35.20000076293945,35.849998474121094,33.900001525878906,34.04999923706055,34.04999923706055,41309
2018-03-07,34.45000076293945,34.45000076293945,33.099998474121094,33.29999923706055,33.29999923706055,11661
2018-03-08,34.0,34.400001525878906,32.5,32.75,32.75,14440
2018-03-09,32.70000076293945,33.75,31.600000381469727,32.04999923706055,32.04999923706055,37179
2018-03-12,32.20000076293945,33.400001525878906,31.549999237060547,32.54999923706055,32.54999923706055,18909
2018-03-13,32.95000076293945,35.349998474121094,32.29999923706055,33.70000076293945,33.70000076293945,37902
2018-03-14,33.0,35.849998474121094,33.0,33.70000076293945,33.70000076293945,27486
2018-03-15,33.75,34.79999923706055,33.0,33.75,33.75,12067
2018-03-16,33.29999923706055,34.95000076293945,33.29999923706055,33.54999923706055,33.54999923706055,10754
2018-03-19,34.349998474121094,35.5,33.0,33.45000076293945,33.45000076293945,24778
2018-03-20,33.04999923706055,34.150001525878906,31.899999618530273,32.650001525878906,32.650001525878906,22243
2018-03-21,33.95000076293945,33.95000076293945,32.45000076293945,32.70000076293945,32.70000076293945,6809
2018-03-22,33.04999923706055,33.54999923706055,31.0,31.450000762939453,31.450000762939453,16074
2018-03-23,33.0,33.0,30.0,30.25,30.25,19430
2018-03-26,30.75,30.850000381469727,28.5,29.25,29.25,62009
2018-03-27,29.200000762939453,30.450000762939453,29.200000762939453,29.950000762939453,29.950000762939453,41429
2018-03-28,30.450000762939453,30.450000762939453,28.5,29.25,29.25,35612
2018-04-02,30.75,30.75,28.950000762939453,29.299999237060547,29.299999237060547,18767
2018-04-03,29.149999618530273,30.200000762939453,28.5,29.200000762939453,29.200000762939453,21218
2018-04-04,29.700000762939453,32.70000076293945,29.350000381469727,30.399999618530273,30.399999618530273,44623
2018-04-05,31.799999237060547,33.349998474121094,30.799999237060547,32.20000076293945,32.20000076293945,63686
2018-04-06,31.799999237060547,33.70000076293945,31.799999237060547,32.599998474121094,32.599998474121094,39389
2018-04-09,33.20000076293945,34.29999923706055,32.95000076293945,33.20000076293945,33.20000076293945,12249
2018-04-10,33.79999923706055,33.79999923706055,31.649999618530273,32.04999923706055,32.04999923706055,17360
2018-04-11,32.099998474121094,32.349998474121094,31.5,31.75,31.75,15194
2018-04-12,31.899999618530273,33.75,31.350000381469727,32.45000076293945,32.45000076293945,41984
2018-04-13,32.0,33.0,31.149999618530273,31.549999237060547,31.549999237060547,14225
2018-04-16,31.549999237060547,32.400001525878906,31.0,31.399999618530273,31.399999618530273,11310
2018-04-17,31.950000762939453,31.950000762939453,30.75,31.200000762939453,31.200000762939453,10322
2018-04-18,31.100000381469727,31.5,30.5,30.649999618530273,30.649999618530273,5886
2018-04-19,30.450000762939453,30.850000381469727,29.799999237060547,29.950000762939453,29.950000762939453,14724
2018-04-20,30.350000381469727,30.899999618530273,30.0,30.5,30.5,12732
2018-04-23,30.299999237060547,31.850000381469727,30.200000762939453,31.600000381469727,31.600000381469727,12871
2018-04-24,31.0,31.799999237060547,30.75,31.5,31.5,6527
2018-04-25,31.799999237060547,31.799999237060547,30.600000381469727,31.450000762939453,31.450000762939453,11338
2018-04-26,30.799999237060547,31.899999618530273,30.0,30.299999237060547,30.299999237060547,17217
2018-04-27,30.950000762939453,31.0,29.450000762939453,29.799999237060547,29.799999237060547,18686
2018-04-30,30.600000381469727,30.75,29.75,30.200000762939453,30.200000762939453,9812
2018-05-02,30.950000762939453,35.45000076293945,30.149999618530273,32.75,32.75,256952
2018-05-03,33.75,33.75,31.0,31.5,31.5,28860
2018-05-04,31.0,33.20000076293945,30.5,30.899999618530273,30.899999618530273,66971
2018-05-07,31.0,32.400001525878906,30.799999237060547,30.899999618530273,30.899999618530273,9822
2018-05-08,31.399999618530273,31.899999618530273,29.75,30.100000381469727,30.100000381469727,8688
2018-05-09,29.600000381469727,31.399999618530273,29.25,29.549999237060547,29.549999237060547,20777
2018-05-10,29.649999618530273,30.799999237060547,29.0,29.5,29.5,16276
2018-05-11,29.149999618530273,29.850000381469727,27.049999237060547,28.100000381469727,28.100000381469727,36584
2018-05-14,29.5,29.5,27.0,27.0,27.0,14549
2018-05-15,27.0,28.0,26.649999618530273,27.450000762939453,27.450000762939453,9159
2018-05-16,27.0,28.5,27.0,27.799999237060547,27.799999237060547,11596
2018-05-17,28.0,28.25,27.0,27.5,27.5,10813
2018-05-18,27.100000381469727,28.049999237060547,27.100000381469727,27.5,27.5,10599
2018-05-21,27.549999237060547,27.850000381469727,26.75,27.0,27.0,9834
2018-05-22,27.0,31.0,26.049999237060547,29.549999237060547,29.549999237060547,56298
2018-05-23,30.0,30.25,27.799999237060547,28.899999618530273,28.899999618530273,34238
2018-05-24,28.5,30.850000381469727,28.0,28.25,28.25,38271
2018-05-25,28.200000762939453,30.549999237060547,27.549999237060547,29.850000381469727,29.850000381469727,55694
2018-05-28,30.850000381469727,31.350000381469727,29.399999618530273,29.549999237060547,29.549999237060547,30472
2018-05-29,29.600000381469727,30.950000762939453,28.5,29.100000381469727,29.100000381469727,27436
2018-05-30,29.950000762939453,31.850000381469727,28.549999237060547,29.350000381469727,29.350000381469727,157295
2018-05-31,29.200000762939453,29.75,26.700000762939453,27.350000381469727,27.350000381469727,30156
2018-06-01,29.149999618530273,29.149999618530273,26.25,26.549999237060547,26.549999237060547,17014
2018-06-04,28.600000381469727,28.600000381469727,25.850000381469727,26.049999237060547,26.049999237060547,28012
2018-06-05,26.149999618530273,26.899999618530273,25.25,25.450000762939453,25.450000762939453,17560
2018-06-06,26.899999618530273,28.5,25.25,26.350000381469727,26.350000381469727,49872
2018-06-07,27.350000381469727,27.950000762939453,26.100000381469727,26.649999618530273,26.649999618530273,19867
2018-06-08,26.450000762939453,27.0,25.899999618530273,26.649999618530273,26.649999618530273,12549
2018-06-11,26.25,28.450000762939453,26.149999618530273,27.0,27.0,61893
2018-06-12,27.850000381469727,27.950000762939453,26.600000381469727,27.0,27.0,15628
2018-06-13,26.5,27.0,26.5,26.549999237060547,26.549999237060547,4321
2018-06-14,27.299999237060547,27.350000381469727,25.799999237060547,26.350000381469727,26.350000381469727,3296
2018-06-15,25.799999237060547,26.899999618530273,25.799999237060547,26.25,26.25,8887
2018-06-18,27.299999237060547,27.299999237060547,25.899999618530273,26.0,26.0,2522
2018-06-19,26.549999237060547,26.649999618530273,25.200000762939453,25.25,25.25,6234
2018-06-20,25.600000381469727,26.5,25.350000381469727,25.850000381469727,25.850000381469727,12950
2018-06-21,26.25,31.0,26.049999237060547,28.75,28.75,629333
2018-06-22,29.100000381469727,29.799999237060547,27.25,27.899999618530273,27.899999618530273,207164
2018-06-25,27.25,27.600000381469727,26.600000381469727,26.75,26.75,26437
2018-06-26,26.450000762939453,27.950000762939453,26.200000762939453,26.350000381469727,26.350000381469727,21214
2018-06-27,26.399999618530273,26.5,24.299999237060547,24.700000762939453,24.700000762939453,17653
2018-06-28,24.600000381469727,26.299999237060547,24.549999237060547,24.75,24.75,21852
2018-06-29,25.450000762939453,27.450000762939453,24.100000381469727,26.0,26.0,69837
2018-07-02,27.100000381469727,27.399999618530273,24.700000762939453,25.200000762939453,25.200000762939453,23074
2018-07-03,25.950000762939453,25.950000762939453,25.350000381469727,25.399999618530273,25.399999618530273,4170
2018-07-04,25.5,25.799999237060547,24.25,24.950000762939453,24.950000762939453,19519
2018-07-05,25.350000381469727,25.899999618530273,24.25,24.950000762939453,24.950000762939453,11611
2018-07-06,24.950000762939453,27.399999618530273,24.450000762939453,25.850000381469727,25.850000381469727,59879
2018-07-09,26.899999618530273,27.399999618530273,25.549999237060547,26.299999237060547,26.299999237060547,52760
2018-07-10,27.100000381469727,27.899999618530273,26.5,27.450000762939453,27.450000762939453,34568
2018-07-11,27.700000762939453,28.5,26.75,26.950000762939453,26.950000762939453,43696
2018-07-12,26.899999618530273,28.299999237060547,26.75,26.950000762939453,26.950000762939453,39934
2018-07-13,27.600000381469727,27.75,26.299999237060547,26.450000762939453,26.450000762939453,10095
2018-07-16,26.799999237060547,27.299999237060547,25.75,26.299999237060547,26.299999237060547,8674
2018-07-17,25.799999237060547,26.450000762939453,25.5,25.700000762939453,25.700000762939453,7335
2018-07-18,26.200000762939453,28.5,25.5,26.450000762939453,26.450000762939453,107573
2018-07-19,26.399999618530273,26.5,25.100000381469727,25.5,25.5,13899
2018-07-20,25.25,26.25,24.549999237060547,25.350000381469727,25.350000381469727,16872
2018-07-23,25.350000381469727,26.799999237060547,25.350000381469727,26.149999618530273,26.149999618530273,13599
2018-07-24,29.850000381469727,29.850000381469727,26.649999618530273,27.5,27.5,159699
2018-07-25,27.5,28.799999237060547,27.5,27.700000762939453,27.700000762939453,5961
2018-07-26,27.950000762939453,27.950000762939453,26.799999237060547,27.149999618530273,27.149999618530273,5229
2018-07-27,26.799999237060547,27.649999618530273,26.799999237060547,27.100000381469727,27.100000381469727,4096
2018-07-30,26.899999618530273,27.200000762939453,26.399999618530273,26.700000762939453,26.700000762939453,7265
2018-07-31,27.0,27.700000762939453,25.350000381469727,25.75,25.75,23860
2018-08-01,25.950000762939453,26.950000762939453,25.75,26.450000762939453,26.450000762939453,17597
2018-08-02,27.0,27.399999618530273,26.049999237060547,26.200000762939453,26.200000762939453,7644
2018-08-03,26.649999618530273,28.75,26.399999618530273,28.299999237060547,28.299999237060547,76569
2018-08-06,28.049999237060547,30.350000381469727,28.049999237060547,28.950000762939453,28.950000762939453,70316
2018-08-07,28.799999237060547,29.850000381469727,28.600000381469727,28.649999618530273,28.649999618530273,10348
2018-08-08,29.0,30.200000762939453,28.450000762939453,29.850000381469727,29.850000381469727,55417
2018-08-09,30.75,30.75,28.549999237060547,29.799999237060547,29.799999237060547,28030
2018-08-10,29.25,29.75,28.600000381469727,28.899999618530273,28.899999618530273,8263
2018-08-13,28.549999237060547,28.950000762939453,27.600000381469727,27.950000762939453,27.950000762939453,8170
2018-08-14,27.799999237060547,29.399999618530273,27.100000381469727,27.350000381469727,27.350000381469727,14951
2018-08-16,27.350000381469727,32.79999923706055,27.350000381469727,32.349998474121094,32.349998474121094,349658
2018-08-17,35.70000076293945,36.5,32.0,34.849998474121094,34.849998474121094,491234
2018-08-20,34.45000076293945,35.79999923706055,33.79999923706055,35.099998474121094,35.099998474121094,98180
2018-08-21,35.099998474121094,36.25,33.29999923706055,34.75,34.75,166667
2018-08-23,34.45000076293945,35.650001525878906,33.5,33.849998474121094,33.849998474121094,43445
2018-08-24,33.849998474121094,34.95000076293945,32.25,32.70000076293945,32.70000076293945,66169
2018-08-27,33.25,39.20000076293945,33.099998474121094,38.150001525878906,38.150001525878906,409750
2018-08-28,37.900001525878906,39.599998474121094,36.54999923706055,37.29999923706055,37.29999923706055,151853
2018-08-29,37.79999923706055,38.5,35.25,35.650001525878906,35.650001525878906,27618
2018-08-30,35.5,36.099998474121094,34.599998474121094,35.150001525878906,35.150001525878906,37933
2018-08-31,35.349998474121094,36.400001525878906,34.54999923706055,34.70000076293945,34.70000076293945,23085
2018-09-03,35.900001525878906,36.0,34.25,34.400001525878906,34.400001525878906,19492
2018-09-04,34.25,35.54999923706055,33.5,33.79999923706055,33.79999923706055,16979
2018-09-05,33.95000076293945,34.0,30.299999237060547,31.700000762939453,31.700000762939453,79493
2018-09-06,31.549999237060547,38.0,31.5,37.0,37.0,355057
2018-09-07,37.849998474121094,39.5,35.099998474121094,37.349998474121094,37.349998474121094,390351
2018-09-10,38.29999923706055,40.0,35.650001525878906,39.349998474121094,39.349998474121094,196293
2018-09-11,39.25,41.0,38.25,39.400001525878906,39.400001525878906,212895
2018-09-12,39.20000076293945,40.0,38.099998474121094,39.599998474121094,39.599998474121094,114933
2018-09-14,40.0,40.0,38.400001525878906,39.099998474121094,39.099998474121094,75573
2018-09-17,38.900001525878906,39.95000076293945,37.29999923706055,37.599998474121094,37.599998474121094,76035
2018-09-18,37.650001525878906,39.45000076293945,36.599998474121094,37.20000076293945,37.20000076293945,91252
2018-09-19,37.20000076293945,39.75,35.54999923706055,36.5,36.5,75052
2018-09-21,37.900001525878906,37.900001525878906,32.5,34.20000076293945,34.20000076293945,53786
2018-09-24,37.0,37.0,33.29999923706055,34.54999923706055,34.54999923706055,38803
2018-09-25,34.099998474121094,36.20000076293945,33.400001525878906,33.849998474121094,33.849998474121094,21901
2018-09-26,33.650001525878906,34.900001525878906,32.95000076293945,33.29999923706055,33.29999923706055,6038
2018-09-27,34.29999923706055,34.95000076293945,30.549999237060547,31.600000381469727,31.600000381469727,16803
2018-09-28,32.25,32.25,30.0,30.950000762939453,30.950000762939453,18198
2018-10-01,30.399999618530273,30.600000381469727,28.350000381469727,29.25,29.25,61174
2018-10-03,29.450000762939453,30.100000381469727,28.0,28.5,28.5,18463
2018-10-04,27.450000762939453,30.399999618530273,27.299999237060547,28.799999237060547,28.799999237060547,41243
2018-10-05,28.299999237060547,28.799999237060547,27.049999237060547,27.299999237060547,27.299999237060547,12796
2018-10-08,28.350000381469727,28.350000381469727,26.25,27.600000381469727,27.600000381469727,9491
2018-10-09,27.350000381469727,31.5,27.350000381469727,29.850000381469727,29.850000381469727,79118
2018-10-10,30.700000762939453,32.45000076293945,29.350000381469727,31.75,31.75,92365
2018-10-11,30.5,31.899999618530273,29.0,30.200000762939453,30.200000762939453,18267
2018-10-12,30.25,32.5,30.200000762939453,31.299999237060547,31.299999237060547,33213
2018-10-15,32.900001525878906,32.900001525878906,31.0,31.049999237060547,31.049999237060547,12383
2018-10-16,32.150001525878906,32.599998474121094,31.549999237060547,31.700000762939453,31.700000762939453,8556
2018-10-17,32.79999923706055,33.25,30.25,30.450000762939453,30.450000762939453,6566
2018-10-19,31.0,31.149999618530273,29.0,29.450000762939453,29.450000762939453,6969
2018-10-22,31.950000762939453,31.950000762939453,29.200000762939453,29.450000762939453,29.450000762939453,1015
2018-10-23,29.450000762939453,29.899999618530273,28.25,28.25,28.25,2795
2018-10-24,28.549999237060547,30.0,28.25,28.450000762939453,28.450000762939453,7919
2018-10-25,28.100000381469727,28.799999237060547,27.549999237060547,27.799999237060547,27.799999237060547,10089
2018-10-26,28.850000381469727,29.0,28.5,28.950000762939453,28.950000762939453,3177
2018-10-29,28.549999237060547,30.75,28.549999237060547,29.049999237060547,29.049999237060547,10253
2018-10-30,30.399999618530273,30.5,28.700000762939453,29.100000381469727,29.100000381469727,6737
2018-10-31,29.25,30.350000381469727,29.200000762939453,29.450000762939453,29.450000762939453,8581
2018-11-01,30.299999237060547,30.299999237060547,29.25,29.5,29.5,3261
2018-11-02,29.049999237060547,31.549999237060547,29.0,30.149999618530273,30.149999618530273,9612
2018-11-05,30.700000762939453,30.700000762939453,29.100000381469727,29.299999237060547,29.299999237060547,3748
2018-11-06,30.25,30.25,29.100000381469727,29.75,29.75,3635
2018-11-07,30.5,33.0,29.350000381469727,30.049999237060547,30.049999237060547,21348
2018-11-09,30.5,33.25,30.5,31.200000762939453,31.200000762939453,12626
2018-11-12,31.950000762939453,33.5,31.200000762939453,31.75,31.75,15875
2018-11-13,31.549999237060547,32.75,31.549999237060547,32.099998474121094,32.099998474121094,10014
2018-11-14,32.04999923706055,33.5,31.649999618530273,32.25,32.25,8176
2018-11-15,32.599998474121094,33.45000076293945,30.600000381469727,30.75,30.75,9473
2018-11-16,30.75,32.25,30.700000762939453,31.600000381469727,31.600000381469727,13395
2018-11-19,31.200000762939453,31.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,10801
2018-11-20,30.549999237060547,30.549999237060547,29.100000381469727,29.350000381469727,29.350000381469727,2100
2018-11-21,29.75,30.399999618530273,28.149999618530273,29.0,29.0,6074
2018-11-22,30.0,30.399999618530273,29.100000381469727,29.399999618530273,29.399999618530273,5749
2018-11-26,30.700000762939453,30.850000381469727,28.850000381469727,29.549999237060547,29.549999237060547,15677
2018-11-27,29.799999237060547,30.799999237060547,28.350000381469727,28.850000381469727,28.850000381469727,14161
2018-11-28,29.899999618530273,29.899999618530273,28.5,28.549999237060547,28.549999237060547,5331
2018-11-29,28.700000762939453,33.20000076293945,28.700000762939453,31.700000762939453,31.700000762939453,195453
2018-11-30,32.5,32.5,30.299999237060547,30.899999618530273,30.899999618530273,16172
2018-12-03,31.200000762939453,31.950000762939453,30.100000381469727,30.75,30.75,13407
2018-12-04,31.0,31.950000762939453,29.149999618530273,29.899999618530273,29.899999618530273,203455
2018-12-05,30.899999618530273,30.899999618530273,27.700000762939453,27.899999618530273,27.899999618530273,126194
2018-12-06,28.200000762939453,28.399999618530273,27.350000381469727,27.399999618530273,27.399999618530273,14941
2018-12-07,28.049999237060547,28.600000381469727,27.600000381469727,27.899999618530273,27.899999618530273,9180
2018-12-10,27.200000762939453,27.75,26.649999618530273,26.75,26.75,5962
2018-12-11,26.0,32.099998474121094,25.799999237060547,29.200000762939453,29.200000762939453,141044
2018-12-12,29.0,30.0,28.5,28.899999618530273,28.899999618530273,9517
2018-12-13,29.200000762939453,29.649999618530273,28.399999618530273,28.700000762939453,28.700000762939453,11988
2018-12-14,28.600000381469727,28.950000762939453,27.399999618530273,27.75,27.75,109155
2018-12-17,28.600000381469727,28.600000381469727,27.549999237060547,28.049999237060547,28.049999237060547,6322
2018-12-18,28.0,29.25,27.700000762939453,28.049999237060547,28.049999237060547,18188
2018-12-19,29.0,29.0,28.25,28.600000381469727,28.600000381469727,8344
2018-12-20,28.950000762939453,29.0,28.149999618530273,28.549999237060547,28.549999237060547,9782
2018-12-21,28.0,28.649999618530273,27.5,27.700000762939453,27.700000762939453,8566
2018-12-24,27.700000762939453,28.899999618530273,27.700000762939453,28.049999237060547,28.049999237060547,5692
2018-12-26,28.049999237060547,28.049999237060547,27.100000381469727,27.649999618530273,27.649999618530273,285
2018-12-27,27.700000762939453,28.399999618530273,27.549999237060547,27.649999618530273,27.649999618530273,3100
2018-12-28,27.600000381469727,28.149999618530273,26.5,27.149999618530273,27.149999618530273,14847
2018-12-31,28.25,28.25,27.049999237060547,27.149999618530273,27.149999618530273,9881
2019-01-01,27.350000381469727,27.700000762939453,27.100000381469727,27.25,27.25,6056
2019-01-02,27.100000381469727,28.0,26.299999237060547,27.450000762939453,27.450000762939453,29714
2019-01-03,27.200000762939453,27.600000381469727,26.75,26.950000762939453,26.950000762939453,1791
2019-01-04,26.399999618530273,26.899999618530273,26.399999618530273,26.5,26.5,13983
2019-01-07,26.549999237060547,27.350000381469727,26.549999237060547,26.600000381469727,26.600000381469727,5750
2019-01-08,27.450000762939453,27.450000762939453,26.299999237060547,26.399999618530273,26.399999618530273,7805
2019-01-09,27.149999618530273,27.149999618530273,25.600000381469727,26.149999618530273,26.149999618530273,32509
2019-01-10,25.950000762939453,27.75,25.649999618530273,26.549999237060547,26.549999237060547,41651
2019-01-11,26.299999237060547,27.899999618530273,26.299999237060547,26.899999618530273,26.899999618530273,28476
2019-01-14,26.649999618530273,26.950000762939453,26.200000762939453,26.299999237060547,26.299999237060547,2024
2019-01-15,26.049999237060547,27.850000381469727,25.350000381469727,26.549999237060547,26.549999237060547,40552
2019-01-16,26.549999237060547,27.450000762939453,26.299999237060547,26.75,26.75,9143
2019-01-17,27.700000762939453,29.799999237060547,27.5,27.850000381469727,27.850000381469727,54146
2019-01-18,29.100000381469727,29.899999618530273,27.899999618530273,28.649999618530273,28.649999618530273,47556
2019-01-21,28.100000381469727,28.600000381469727,26.850000381469727,27.149999618530273,27.149999618530273,6870
2019-01-22,27.0,27.649999618530273,26.149999618530273,26.549999237060547,26.549999237060547,4033
2019-01-23,26.600000381469727,27.700000762939453,26.399999618530273,26.549999237060547,26.549999237060547,5775
2019-01-24,26.649999618530273,27.200000762939453,26.0,26.299999237060547,26.299999237060547,3727
2019-01-25,27.399999618530273,28.75,26.100000381469727,26.950000762939453,26.950000762939453,60818
2019-01-28,27.25,27.25,25.600000381469727,25.899999618530273,25.899999618530273,7378
2019-01-29,25.5,26.549999237060547,25.149999618530273,25.549999237060547,25.549999237060547,11711
2019-01-30,26.0,26.0,25.0,25.25,25.25,7157
2019-01-31,25.100000381469727,26.799999237060547,24.649999618530273,25.350000381469727,25.350000381469727,16001
2019-02-01,25.399999618530273,26.649999618530273,25.100000381469727,25.200000762939453,25.200000762939453,19064
2019-02-04,25.0,26.5,25.0,25.0,25.0,8419
2019-02-05,25.850000381469727,26.700000762939453,24.5,25.049999237060547,25.049999237060547,41252
2019-02-06,25.700000762939453,25.700000762939453,24.200000762939453,24.350000381469727,24.350000381469727,12311
2019-02-07,24.399999618530273,25.0,23.5,24.0,24.0,16892
2019-02-08,23.899999618530273,24.549999237060547,23.350000381469727,23.549999237060547,23.549999237060547,9579
2019-02-11,23.549999237060547,24.149999618530273,22.5,23.299999237060547,23.299999237060547,7554
2019-02-12,24.0,24.0,22.549999237060547,23.049999237060547,23.049999237060547,11596
2019-02-14,21.25,22.0,20.799999237060547,21.399999618530273,21.399999618530273,8784
2019-02-15,21.0,21.5,20.350000381469727,20.700000762939453,20.700000762939453,15867
2019-02-18,21.399999618530273,21.399999618530273,18.0,19.200000762939453,19.200000762939453,80763
2019-02-19,18.75,20.5,17.5,20.100000381469727,20.100000381469727,136119
2019-02-20,20.100000381469727,21.0,20.0,20.0,20.0,26342
2019-02-21,19.700000762939453,20.0,19.5,19.649999618530273,19.649999618530273,15822
2019-02-22,19.600000381469727,20.899999618530273,19.600000381469727,20.600000381469727,20.600000381469727,18681
2019-02-25,21.200000762939453,21.200000762939453,19.350000381469727,20.049999237060547,20.049999237060547,12675
2019-02-26,20.5,20.5,19.149999618530273,19.399999618530273,19.399999618530273,10159
2019-02-27,20.350000381469727,21.75,19.0,20.600000381469727,20.600000381469727,83606
2019-02-28,20.399999618530273,22.399999618530273,19.899999618530273,22.100000381469727,22.100000381469727,89426
2019-03-01,22.700000762939453,26.5,22.049999237060547,25.5,25.5,211905
2019-03-05,27.799999237060547,27.799999237060547,24.700000762939453,27.149999618530273,27.149999618530273,72357
2019-03-06,28.200000762939453,28.200000762939453,26.5,26.850000381469727,26.850000381469727,21380
2019-03-07,26.700000762939453,26.950000762939453,26.149999618530273,26.5,26.5,8809
2019-03-08,26.25,27.0,26.100000381469727,26.600000381469727,26.600000381469727,2191
2019-03-11,25.799999237060547,27.399999618530273,25.799999237060547,27.149999618530273,27.149999618530273,12275
2019-03-12,26.600000381469727,31.950000762939453,26.600000381469727,29.200000762939453,29.200000762939453,126832
2019-03-13,30.399999618530273,30.399999618530273,28.899999618530273,29.850000381469727,29.850000381469727,25882
2019-03-14,28.450000762939453,29.450000762939453,28.399999618530273,28.450000762939453,28.450000762939453,4571
2019-03-15,27.049999237060547,27.649999618530273,27.049999237060547,27.049999237060547,27.049999237060547,4404
2019-03-18,27.0,27.0,25.700000762939453,25.700000762939453,25.700000762939453,3787
2019-03-19,24.5,24.5,24.450000762939453,24.450000762939453,24.450000762939453,849
2019-03-20,23.25,24.950000762939453,23.25,23.700000762939453,23.700000762939453,12426
2019-03-22,23.600000381469727,23.799999237060547,22.600000381469727,23.25,23.25,3303
2019-03-25,22.649999618530273,24.299999237060547,22.649999618530273,23.399999618530273,23.399999618530273,5289
2019-03-26,22.700000762939453,24.5,22.25,24.049999237060547,24.049999237060547,7879
2019-03-27,22.850000381469727,24.049999237060547,22.850000381469727,23.549999237060547,23.549999237060547,16731
2019-03-28,22.799999237060547,23.75,22.600000381469727,23.75,23.75,1511
2019-04-01,22.5,24.700000762939453,22.5,23.799999237060547,23.799999237060547,916
2019-04-02,24.799999237060547,24.799999237060547,22.75,24.0,24.0,1101
2019-04-03,22.899999618530273,24.5,22.850000381469727,22.950000762939453,22.950000762939453,1575
2019-04-04,23.850000381469727,23.850000381469727,22.0,22.149999618530273,22.149999618530273,744
2019-04-05,22.149999618530273,23.149999618530273,22.149999618530273,23.149999618530273,23.149999618530273,788
2019-04-08,22.299999237060547,24.149999618530273,22.299999237060547,23.149999618530273,23.149999618530273,2636
