Date,Open,High,Low,Close,Adj Close,Volume
2019-04-09,22.399999618530273,23.950000762939453,22.399999618530273,23.049999237060547,23.049999237060547,273
2019-04-10,22.100000381469727,23.649999618530273,22.100000381469727,23.0,23.0,4234
2019-04-11,22.149999618530273,23.899999618530273,21.850000381469727,22.0,22.0,4974
2019-04-12,22.049999237060547,22.899999618530273,22.0,22.700000762939453,22.700000762939453,244
2019-04-15,21.850000381469727,22.899999618530273,21.850000381469727,22.799999237060547,22.799999237060547,981
2019-04-16,21.75,22.850000381469727,21.75,21.899999618530273,21.899999618530273,718
2019-04-18,21.899999618530273,22.0,20.850000381469727,21.299999237060547,21.299999237060547,7278
2019-04-22,20.5,21.899999618530273,20.299999237060547,21.299999237060547,21.299999237060547,7188
2019-04-23,21.25,22.0,20.5,21.75,21.75,5535
2019-04-24,20.850000381469727,22.5,20.850000381469727,22.399999618530273,22.399999618530273,4108
2019-04-25,22.5,22.899999618530273,21.350000381469727,22.149999618530273,22.149999618530273,1846
2019-04-26,22.0,22.0,21.299999237060547,22.0,22.0,970
2019-04-30,21.549999237060547,22.700000762939453,21.549999237060547,22.700000762939453,22.700000762939453,45
2019-05-02,22.850000381469727,22.850000381469727,22.0,22.5,22.5,1750
2019-05-03,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,300
2019-05-06,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0
2019-05-07,21.399999618530273,22.799999237060547,21.399999618530273,21.950000762939453,21.950000762939453,2650
2019-05-08,21.5,22.950000762939453,21.5,22.649999618530273,22.649999618530273,3763
2019-05-09,21.700000762939453,23.649999618530273,21.700000762939453,23.25,23.25,5137
2019-05-10,23.950000762939453,24.350000381469727,23.100000381469727,24.350000381469727,24.350000381469727,7407
2019-05-13,24.0,25.149999618530273,23.649999618530273,24.799999237060547,24.799999237060547,2060
2019-05-14,24.75,25.649999618530273,23.600000381469727,24.25,24.25,3695
2019-05-15,23.299999237060547,25.450000762939453,23.299999237060547,24.899999618530273,24.899999618530273,5013
2019-05-16,25.0,25.0,23.799999237060547,25.0,25.0,2059
2019-05-17,24.5,24.5,24.049999237060547,24.25,24.25,1406
2019-05-20,24.25,25.450000762939453,23.649999618530273,24.950000762939453,24.950000762939453,2259
2019-05-21,24.899999618530273,25.5,24.0,24.850000381469727,24.850000381469727,1330
2019-05-22,24.600000381469727,25.5,24.200000762939453,24.200000762939453,24.200000762939453,867
2019-05-23,23.5,25.399999618530273,23.5,24.950000762939453,24.950000762939453,1212
2019-05-24,23.850000381469727,26.0,23.850000381469727,26.0,26.0,5236
2019-05-27,26.950000762939453,26.950000762939453,25.200000762939453,25.299999237060547,25.299999237060547,1301
2019-05-28,25.0,26.25,24.049999237060547,26.200000762939453,26.200000762939453,10477
2019-05-29,25.0,26.0,24.950000762939453,25.25,25.25,2405
2019-05-30,24.0,25.700000762939453,24.0,24.299999237060547,24.299999237060547,146
2019-05-31,24.0,25.5,23.899999618530273,25.5,25.5,2311
2019-06-03,25.5,25.5,24.799999237060547,25.299999237060547,25.299999237060547,599
2019-06-04,24.200000762939453,25.75,24.200000762939453,25.600000381469727,25.600000381469727,2900
2019-06-06,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0
2019-06-07,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0
2019-06-10,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,40
2019-06-11,23.549999237060547,24.950000762939453,23.549999237060547,24.600000381469727,24.600000381469727,2114
2019-06-12,24.0,24.0,23.399999618530273,23.399999618530273,23.399999618530273,754
2019-06-13,22.350000381469727,22.350000381469727,22.25,22.25,22.25,1598
2019-06-14,21.25,21.25,21.25,21.25,21.25,1406
2019-06-17,20.299999237060547,21.25,20.299999237060547,21.25,21.25,331
2019-06-18,20.399999618530273,22.100000381469727,20.399999618530273,20.75,20.75,107
2019-06-19,21.100000381469727,21.100000381469727,20.049999237060547,20.299999237060547,20.299999237060547,2178
2019-06-20,20.25,21.0,20.0,20.850000381469727,20.850000381469727,5009
2019-06-21,20.549999237060547,21.799999237060547,20.100000381469727,21.75,21.75,28941
2019-06-24,21.5,22.5,21.200000762939453,22.399999618530273,22.399999618530273,4505
2019-06-25,22.0,23.149999618530273,21.5,22.049999237060547,22.049999237060547,2604
2019-06-26,21.549999237060547,23.0,21.549999237060547,22.649999618530273,22.649999618530273,5142
2019-06-27,22.850000381469727,23.700000762939453,22.200000762939453,22.450000762939453,22.450000762939453,1851
2019-06-28,22.049999237060547,23.5,22.049999237060547,23.299999237060547,23.299999237060547,3543
2019-07-01,22.350000381469727,24.0,22.350000381469727,23.649999618530273,23.649999618530273,1486
2019-07-02,22.600000381469727,23.649999618530273,22.600000381469727,23.200000762939453,23.200000762939453,755
2019-07-03,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,100
2019-07-04,23.549999237060547,23.850000381469727,23.549999237060547,23.549999237060547,23.549999237060547,149
2019-07-05,23.0,24.450000762939453,22.600000381469727,23.450000762939453,23.450000762939453,5408
2019-07-08,23.0,23.0,22.299999237060547,22.600000381469727,22.600000381469727,1100
2019-07-09,21.649999618530273,23.200000762939453,21.649999618530273,23.200000762939453,23.200000762939453,830
2019-07-10,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0
2019-07-11,22.549999237060547,23.0,22.049999237060547,22.299999237060547,22.299999237060547,525
2019-07-12,21.25,22.100000381469727,21.25,21.950000762939453,21.950000762939453,832
2019-07-15,21.549999237060547,21.549999237060547,21.0,21.549999237060547,21.549999237060547,3650
2019-07-16,20.549999237060547,21.799999237060547,20.549999237060547,21.100000381469727,21.100000381469727,3930
2019-07-17,21.799999237060547,22.149999618530273,21.5,22.0,22.0,24595
2019-07-18,21.25,22.100000381469727,20.899999618530273,21.75,21.75,7324
2019-07-19,20.75,22.799999237060547,20.700000762939453,22.549999237060547,22.549999237060547,9123
2019-07-22,23.649999618530273,23.649999618530273,21.799999237060547,21.950000762939453,21.950000762939453,13915
2019-07-23,22.0,22.5,22.0,22.0,22.0,4657
2019-07-24,22.0,22.399999618530273,21.049999237060547,22.149999618530273,22.149999618530273,2528
2019-07-25,22.0,22.950000762939453,21.549999237060547,22.549999237060547,22.549999237060547,1358
2019-07-26,21.75,22.5,21.5,21.649999618530273,21.649999618530273,3986
2019-07-29,20.600000381469727,22.0,20.600000381469727,21.799999237060547,21.799999237060547,8879
2019-07-30,21.899999618530273,22.600000381469727,21.0,21.700000762939453,21.700000762939453,2909
2019-07-31,20.75,21.149999618530273,20.649999618530273,20.799999237060547,20.799999237060547,5854
2019-08-01,20.799999237060547,20.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,2272
2019-08-02,19.799999237060547,20.600000381469727,18.850000381469727,20.299999237060547,20.299999237060547,18375
2019-08-05,20.299999237060547,20.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,3146
2019-08-06,19.399999618530273,20.100000381469727,19.399999618530273,19.850000381469727,19.850000381469727,5066
2019-08-07,18.899999618530273,21.399999618530273,18.899999618530273,19.899999618530273,19.899999618530273,2028
2019-08-08,20.350000381469727,21.799999237060547,20.200000762939453,21.399999618530273,21.399999618530273,5436
2019-08-09,20.0,23.399999618530273,20.0,22.350000381469727,22.350000381469727,18903
2019-08-13,22.0,24.549999237060547,22.0,23.950000762939453,23.950000762939453,71325
2019-08-14,26.100000381469727,26.100000381469727,24.0,24.649999618530273,24.649999618530273,11214
2019-08-16,24.950000762939453,24.950000762939453,22.649999618530273,23.950000762939453,23.950000762939453,4401
2019-08-19,23.25,24.75,22.299999237060547,23.850000381469727,23.850000381469727,3827
2019-08-20,23.200000762939453,24.399999618530273,21.600000381469727,23.649999618530273,23.649999618530273,3231
2019-08-21,24.450000762939453,24.450000762939453,21.649999618530273,21.950000762939453,21.950000762939453,4027
2019-08-22,22.100000381469727,22.100000381469727,19.799999237060547,20.350000381469727,20.350000381469727,6590
2019-08-23,19.0,21.0,18.399999618530273,20.450000762939453,20.450000762939453,3983
2019-08-26,22.0,22.299999237060547,19.549999237060547,22.149999618530273,22.149999618530273,6771
2019-08-27,21.5,23.0,20.649999618530273,21.549999237060547,21.549999237060547,3052
2019-08-28,21.299999237060547,22.649999618530273,19.5,21.850000381469727,21.850000381469727,8538
2019-08-29,21.850000381469727,23.0,21.850000381469727,22.350000381469727,22.350000381469727,9258
2019-08-30,22.950000762939453,23.799999237060547,22.299999237060547,23.049999237060547,23.049999237060547,3730
2019-09-03,22.399999618530273,23.350000381469727,22.399999618530273,23.299999237060547,23.299999237060547,112
2019-09-04,24.399999618530273,24.399999618530273,22.450000762939453,24.25,24.25,5455
2019-09-05,24.0,24.5,23.049999237060547,23.75,23.75,13047
2019-09-06,23.25,25.0,23.200000762939453,24.950000762939453,24.950000762939453,16845
2019-09-09,24.350000381469727,27.0,24.100000381469727,24.799999237060547,24.799999237060547,12026
2019-09-11,23.549999237060547,26.75,23.549999237060547,24.299999237060547,24.299999237060547,15164
2019-09-12,23.700000762939453,25.350000381469727,23.700000762939453,23.75,23.75,1739
2019-09-13,23.25,24.5,22.799999237060547,23.299999237060547,23.299999237060547,4080
2019-09-16,22.350000381469727,23.899999618530273,22.350000381469727,22.850000381469727,22.850000381469727,1680
2019-09-17,22.299999237060547,23.75,22.299999237060547,23.299999237060547,23.299999237060547,20389
2019-09-18,22.299999237060547,24.700000762939453,22.299999237060547,22.799999237060547,22.799999237060547,818
2019-09-19,23.75,23.75,21.149999618530273,21.5,21.5,970
2019-09-20,21.5,23.649999618530273,21.200000762939453,23.200000762939453,23.200000762939453,14303
2019-09-23,23.5,25.0,22.299999237060547,23.549999237060547,23.549999237060547,7401
2019-09-24,24.399999618530273,24.75,21.25,23.200000762939453,23.200000762939453,22652
2019-09-25,23.100000381469727,23.950000762939453,22.5,23.100000381469727,23.100000381469727,5089
2019-09-26,22.5,23.700000762939453,22.049999237060547,22.299999237060547,22.299999237060547,17460
2019-09-27,22.0,24.399999618530273,20.100000381469727,24.049999237060547,24.049999237060547,24406
2019-09-30,24.0,25.0,22.549999237060547,24.649999618530273,24.649999618530273,19220
2019-10-01,24.649999618530273,25.950000762939453,23.100000381469727,24.049999237060547,24.049999237060547,3668
2019-10-03,23.350000381469727,24.799999237060547,22.549999237060547,23.350000381469727,23.350000381469727,10451
2019-10-04,23.75,24.0,22.600000381469727,22.899999618530273,22.899999618530273,3824
2019-10-07,22.5,23.450000762939453,21.549999237060547,21.899999618530273,21.899999618530273,2727
2019-10-09,21.299999237060547,21.850000381469727,20.200000762939453,21.75,21.75,4880
2019-10-10,21.75,22.799999237060547,21.200000762939453,21.600000381469727,21.600000381469727,3040
2019-10-11,21.600000381469727,23.5,21.350000381469727,22.850000381469727,22.850000381469727,13448
2019-10-14,21.899999618530273,24.899999618530273,21.25,22.950000762939453,22.950000762939453,13039
2019-10-15,23.0,23.0,22.299999237060547,22.649999618530273,22.649999618530273,4217
2019-10-16,22.25,23.950000762939453,21.850000381469727,22.049999237060547,22.049999237060547,2392
2019-10-17,22.200000762939453,22.850000381469727,21.600000381469727,22.149999618530273,22.149999618530273,2439
2019-10-18,21.5,23.0,21.100000381469727,21.600000381469727,21.600000381469727,7354
2019-10-22,23.399999618530273,24.0,21.649999618530273,22.649999618530273,22.649999618530273,12944
2019-10-23,23.600000381469727,23.600000381469727,21.75,22.600000381469727,22.600000381469727,7018
2019-10-24,23.850000381469727,23.850000381469727,22.200000762939453,23.299999237060547,23.299999237060547,12864
2019-10-25,23.0,23.5,22.200000762939453,23.399999618530273,23.399999618530273,1440
2019-10-29,25.350000381469727,27.799999237060547,23.049999237060547,27.200000762939453,27.200000762939453,61377
2019-10-30,26.299999237060547,28.700000762939453,26.299999237060547,28.450000762939453,28.450000762939453,31847
2019-10-31,28.899999618530273,29.049999237060547,27.049999237060547,28.5,28.5,54053
2019-11-01,29.0,29.049999237060547,27.75,28.25,28.25,8996
2019-11-04,29.049999237060547,30.0,27.5,28.850000381469727,28.850000381469727,63606
2019-11-05,29.549999237060547,29.700000762939453,28.399999618530273,28.75,28.75,5434
2019-11-06,28.75,28.850000381469727,27.899999618530273,28.149999618530273,28.149999618530273,3559
2019-11-07,28.700000762939453,29.0,26.549999237060547,27.950000762939453,27.950000762939453,8483
2019-11-08,28.0,28.399999618530273,25.75,27.450000762939453,27.450000762939453,6514
2019-11-11,27.25,27.25,25.25,25.600000381469727,25.600000381469727,5388
2019-11-13,26.100000381469727,26.899999618530273,24.049999237060547,25.0,25.0,4124
2019-11-14,25.899999618530273,25.899999618530273,24.450000762939453,25.149999618530273,25.149999618530273,3183
2019-11-15,26.899999618530273,26.899999618530273,24.299999237060547,25.399999618530273,25.399999618530273,6266
2019-11-18,27.899999618530273,27.899999618530273,24.100000381469727,24.700000762939453,24.700000762939453,2070
2019-11-19,24.899999618530273,25.0,23.649999618530273,24.399999618530273,24.399999618530273,1350
2019-11-20,25.0,25.0,22.450000762939453,22.899999618530273,22.899999618530273,4858
2019-11-21,23.25,23.950000762939453,22.200000762939453,23.100000381469727,23.100000381469727,2498
2019-11-22,24.0,24.450000762939453,22.100000381469727,23.450000762939453,23.450000762939453,3856
2019-11-25,23.450000762939453,24.0,23.049999237060547,23.700000762939453,23.700000762939453,1029
2019-11-26,23.25,24.0,23.25,23.75,23.75,243
2019-11-27,23.299999237060547,23.5,21.549999237060547,22.700000762939453,22.700000762939453,3880
2019-11-28,22.299999237060547,26.450000762939453,22.0,25.5,25.5,162458
2019-11-29,27.100000381469727,27.25,24.549999237060547,27.100000381469727,27.100000381469727,168205
2019-12-02,27.950000762939453,27.950000762939453,25.549999237060547,27.25,27.25,17436
2019-12-03,27.600000381469727,28.25,26.100000381469727,27.700000762939453,27.700000762939453,24407
2019-12-04,29.399999618530273,30.0,27.799999237060547,28.350000381469727,28.350000381469727,9775
2019-12-05,29.100000381469727,29.100000381469727,27.700000762939453,28.149999618530273,28.149999618530273,6182
2019-12-06,28.5,28.5,25.549999237060547,26.299999237060547,26.299999237060547,8668
2019-12-09,27.399999618530273,29.0,26.350000381469727,27.549999237060547,27.549999237060547,77128
2019-12-10,28.25,28.450000762939453,26.600000381469727,27.25,27.25,4132
2019-12-11,27.5,28.149999618530273,26.299999237060547,26.850000381469727,26.850000381469727,19012
2019-12-12,27.450000762939453,27.450000762939453,26.450000762939453,26.850000381469727,26.850000381469727,3443
2019-12-13,27.350000381469727,27.899999618530273,26.25,26.25,26.25,19125
2019-12-16,27.0,27.5,26.549999237060547,27.200000762939453,27.200000762939453,8384
2019-12-17,27.25,32.599998474121094,27.0,29.799999237060547,29.799999237060547,196273
2019-12-18,30.100000381469727,32.0,29.25,29.950000762939453,29.950000762939453,22184
2019-12-19,30.75,30.75,29.0,29.399999618530273,29.399999618530273,6232
2019-12-20,29.649999618530273,29.950000762939453,28.049999237060547,28.649999618530273,28.649999618530273,10974
2019-12-23,29.200000762939453,29.200000762939453,27.049999237060547,27.850000381469727,27.850000381469727,12207
2019-12-24,28.0,29.899999618530273,27.700000762939453,28.399999618530273,28.399999618530273,23164
2019-12-26,28.5,29.950000762939453,28.0,28.950000762939453,28.950000762939453,14309
2019-12-27,29.0,29.399999618530273,25.75,28.450000762939453,28.450000762939453,42128
2019-12-30,28.049999237060547,30.649999618530273,28.049999237060547,29.850000381469727,29.850000381469727,112613
2019-12-31,29.899999618530273,31.600000381469727,29.149999618530273,29.549999237060547,29.549999237060547,73110
2020-01-01,29.899999618530273,30.799999237060547,28.0,29.350000381469727,29.350000381469727,24344
2020-01-02,29.899999618530273,34.20000076293945,28.25,33.45000076293945,33.45000076293945,374723
2020-01-03,36.45000076293945,36.45000076293945,33.5,34.5,34.5,376507
2020-01-06,36.5,36.5,32.400001525878906,33.849998474121094,33.849998474121094,36204
2020-01-07,34.5,35.0,33.20000076293945,33.650001525878906,33.650001525878906,15100
2020-01-08,33.650001525878906,33.95000076293945,30.299999237060547,32.20000076293945,32.20000076293945,15222
2020-01-09,32.95000076293945,35.0,32.099998474121094,33.150001525878906,33.150001525878906,14649
2020-01-10,33.849998474121094,34.75,32.20000076293945,33.150001525878906,33.150001525878906,67442
2020-01-13,32.400001525878906,34.400001525878906,32.400001525878906,33.150001525878906,33.150001525878906,26122
2020-01-14,33.95000076293945,33.95000076293945,32.5,32.95000076293945,32.95000076293945,12506
2020-01-15,33.400001525878906,33.45000076293945,31.5,32.20000076293945,32.20000076293945,14037
2020-01-16,32.349998474121094,33.0,31.5,32.150001525878906,32.150001525878906,18982
2020-01-17,32.650001525878906,33.400001525878906,32.150001525878906,32.70000076293945,32.70000076293945,23547
2020-01-20,32.79999923706055,33.849998474121094,31.5,31.799999237060547,31.799999237060547,12153
2020-01-21,32.79999923706055,32.79999923706055,31.350000381469727,31.950000762939453,31.950000762939453,4275
2020-01-22,32.45000076293945,32.900001525878906,31.299999237060547,31.850000381469727,31.850000381469727,6044
2020-01-23,32.25,32.25,31.0,31.700000762939453,31.700000762939453,4021
2020-01-24,32.400001525878906,32.400001525878906,29.399999618530273,30.25,30.25,40258
2020-01-27,30.399999618530273,31.450000762939453,29.899999618530273,30.100000381469727,30.100000381469727,12920
2020-01-28,31.049999237060547,31.899999618530273,29.899999618530273,31.0,31.0,46965
2020-01-29,31.25,31.950000762939453,30.600000381469727,31.25,31.25,15079
2020-01-30,31.600000381469727,31.649999618530273,30.299999237060547,31.25,31.25,108156
2020-01-31,32.04999923706055,32.849998474121094,30.700000762939453,31.950000762939453,31.950000762939453,134091
2020-02-03,29.649999618530273,31.75,29.049999237060547,29.700000762939453,29.700000762939453,16656
2020-02-04,30.200000762939453,31.450000762939453,30.0,30.299999237060547,30.299999237060547,19811
2020-02-05,30.649999618530273,31.399999618530273,30.0,30.25,30.25,8354
2020-02-06,31.049999237060547,31.25,29.299999237060547,29.649999618530273,29.649999618530273,5309
2020-02-07,30.25,30.450000762939453,29.200000762939453,29.5,29.5,2543
2020-02-10,30.149999618530273,30.950000762939453,28.049999237060547,28.600000381469727,28.600000381469727,9383
2020-02-11,29.799999237060547,34.29999923706055,27.25,31.25,31.25,174025
2020-02-12,32.20000076293945,32.25,29.350000381469727,29.75,29.75,15554
2020-02-13,30.200000762939453,30.25,28.149999618530273,29.200000762939453,29.200000762939453,6942
2020-02-14,29.5,29.899999618530273,28.0,29.350000381469727,29.350000381469727,28502
2020-02-17,29.25,29.350000381469727,28.200000762939453,28.450000762939453,28.450000762939453,3548
2020-02-18,29.0,29.350000381469727,27.549999237060547,28.25,28.25,3692
2020-02-19,28.5,29.700000762939453,28.0,28.399999618530273,28.399999618530273,9349
2020-02-20,28.0,30.25,27.549999237060547,27.899999618530273,27.899999618530273,48404
2020-02-24,27.950000762939453,28.0,27.25,27.399999618530273,27.399999618530273,5408
2020-02-25,28.100000381469727,28.5,26.0,26.149999618530273,26.149999618530273,9929
2020-02-26,26.850000381469727,27.899999618530273,25.149999618530273,25.600000381469727,25.600000381469727,3925
2020-02-27,26.0,26.0,24.299999237060547,25.700000762939453,25.700000762939453,5803
2020-02-28,25.0,25.850000381469727,23.899999618530273,24.549999237060547,24.549999237060547,20763
2020-03-02,25.100000381469727,25.25,22.5,24.0,24.0,7711
2020-03-03,24.299999237060547,25.899999618530273,23.049999237060547,23.149999618530273,23.149999618530273,28398
2020-03-04,23.700000762939453,23.899999618530273,21.950000762939453,22.200000762939453,22.200000762939453,1488
2020-03-05,22.649999618530273,22.649999618530273,21.600000381469727,21.700000762939453,21.700000762939453,2415
2020-03-06,21.25,21.5,20.049999237060547,20.950000762939453,20.950000762939453,7037
2020-03-09,20.25,21.850000381469727,19.5,21.350000381469727,21.350000381469727,12427
2020-03-11,21.399999618530273,22.450000762939453,19.649999618530273,19.950000762939453,19.950000762939453,4349
2020-03-12,20.25,22.25,16.899999618530273,21.350000381469727,21.350000381469727,45211
2020-03-13,21.5,21.5,17.75,20.649999618530273,20.649999618530273,5088
2020-03-16,19.0,20.0,18.049999237060547,18.200000762939453,18.200000762939453,26615
2020-03-17,19.049999237060547,19.600000381469727,16.75,17.700000762939453,17.700000762939453,11639
2020-03-18,17.25,17.25,15.300000190734863,16.0,16.0,23985
2020-03-19,14.050000190734863,18.149999618530273,14.050000190734863,18.0,18.0,10570
2020-03-20,18.049999237060547,18.799999237060547,17.350000381469727,18.149999618530273,18.149999618530273,3395
2020-03-23,15.399999618530273,18.5,15.0,16.049999237060547,16.049999237060547,2180
2020-03-24,15.399999618530273,15.850000381469727,14.850000381469727,15.199999809265137,15.199999809265137,1488
2020-03-25,16.5,18.200000762939453,14.600000381469727,16.200000762939453,16.200000762939453,6922
2020-03-26,16.100000381469727,17.25,16.0,16.5,16.5,1036
2020-03-27,16.049999237060547,19.5,16.0,17.299999237060547,17.299999237060547,9391
2020-03-30,17.0,17.0,15.199999809265137,16.100000381469727,16.100000381469727,4998
2020-03-31,15.5,19.0,15.100000381469727,17.200000762939453,17.200000762939453,8408
2020-04-01,17.0,18.549999237060547,16.049999237060547,16.799999237060547,16.799999237060547,2567
2020-04-03,16.100000381469727,17.950000762939453,16.100000381469727,16.299999237060547,16.299999237060547,1667
2020-04-07,16.0,18.600000381469727,16.0,17.600000381469727,17.600000381469727,4697
2020-04-08,17.0,18.899999618530273,16.899999618530273,18.149999618530273,18.149999618530273,3721
2020-04-09,19.700000762939453,19.700000762939453,18.0,19.149999618530273,19.149999618530273,2416
2020-04-13,18.950000762939453,19.25,18.350000381469727,18.600000381469727,18.600000381469727,2948
2020-04-15,18.600000381469727,18.899999618530273,17.799999237060547,18.200000762939453,18.200000762939453,4605
2020-04-16,18.200000762939453,18.950000762939453,18.149999618530273,18.75,18.75,1107
2020-04-17,18.200000762939453,21.5,18.200000762939453,19.649999618530273,19.649999618530273,6895
2020-04-20,19.799999237060547,20.399999618530273,19.049999237060547,19.350000381469727,19.350000381469727,2277
2020-04-21,19.149999618530273,19.5,17.850000381469727,18.399999618530273,18.399999618530273,5201
2020-04-22,18.75,19.0,17.700000762939453,17.75,17.75,1876
2020-04-23,17.350000381469727,19.5,17.25,18.200000762939453,18.200000762939453,4044
2020-04-24,19.450000762939453,19.450000762939453,18.100000381469727,18.350000381469727,18.350000381469727,1228
2020-04-27,18.049999237060547,18.799999237060547,17.25,18.549999237060547,18.549999237060547,12901
2020-04-28,18.5,18.549999237060547,17.799999237060547,18.0,18.0,257
2020-04-29,17.950000762939453,18.850000381469727,17.299999237060547,17.700000762939453,17.700000762939453,155
2020-04-30,19.100000381469727,20.850000381469727,18.049999237060547,19.200000762939453,19.200000762939453,10326
2020-05-04,19.75,20.0,18.299999237060547,18.950000762939453,18.950000762939453,4143
2020-05-05,19.5,19.5,18.0,18.25,18.25,2246
2020-05-06,18.850000381469727,18.850000381469727,17.100000381469727,17.350000381469727,17.350000381469727,6014
2020-05-07,18.5,18.850000381469727,17.0,17.649999618530273,17.649999618530273,3597
2020-05-08,17.75,18.399999618530273,16.649999618530273,17.049999237060547,17.049999237060547,3039
2020-05-11,17.450000762939453,17.850000381469727,16.5,16.850000381469727,16.850000381469727,2944
2020-05-12,17.0,17.0,16.5,16.5,16.5,626
2020-05-13,17.0,19.799999237060547,16.600000381469727,17.850000381469727,17.850000381469727,12506
2020-05-14,18.0,19.0,17.549999237060547,18.299999237060547,18.299999237060547,4150
2020-05-15,18.899999618530273,19.0,17.399999618530273,18.100000381469727,18.100000381469727,3842
2020-05-18,19.5,19.5,16.399999618530273,17.799999237060547,17.799999237060547,7030
2020-05-19,18.149999618530273,18.149999618530273,16.350000381469727,16.649999618530273,16.649999618530273,2828
2020-05-20,16.25,16.75,15.649999618530273,16.049999237060547,16.049999237060547,4536
2020-05-21,16.149999618530273,18.850000381469727,16.149999618530273,16.899999618530273,16.899999618530273,6748
2020-05-22,17.399999618530273,18.0,16.75,17.700000762939453,17.700000762939453,2995
2020-05-26,18.200000762939453,18.75,16.600000381469727,17.100000381469727,17.100000381469727,13516
2020-05-27,17.649999618530273,17.700000762939453,17.0,17.600000381469727,17.600000381469727,604
2020-05-28,17.950000762939453,17.950000762939453,17.149999618530273,17.700000762939453,17.700000762939453,1556
2020-05-29,17.100000381469727,18.25,16.600000381469727,18.049999237060547,18.049999237060547,8296
2020-06-01,18.799999237060547,18.799999237060547,17.5,17.649999618530273,17.649999618530273,2405
2020-06-02,17.100000381469727,21.149999618530273,17.049999237060547,21.149999618530273,21.149999618530273,34215
2020-06-03,24.799999237060547,25.350000381469727,22.799999237060547,25.299999237060547,25.299999237060547,138234
2020-06-04,26.0,27.450000762939453,23.299999237060547,23.700000762939453,23.700000762939453,46795
2020-06-05,23.700000762939453,25.799999237060547,23.100000381469727,23.649999618530273,23.649999618530273,18847
