Date,Open,High,Low,Close,Adj Close,Volume
2000-03-17,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.89611291885376,0
2000-03-27,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,23.785160064697266,0
2000-05-11,310.5,310.5,310.5,310.5,307.20849609375,0
2000-05-15,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.274911642074585,25
2000-05-30,96.58000183105469,96.58000183105469,96.58000183105469,96.58000183105469,95.55619049072266,0
2000-08-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-08-31,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-27,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-09-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-27,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-10-31,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2000-11-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2001-03-16,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,53.97173309326172,0
2001-10-24,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.9477033615112305,0
2001-10-26,15.5,15.5,15.5,15.5,15.335689544677734,0
2001-11-16,27.0,27.0,27.0,27.0,26.713781356811523,0
2001-12-10,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.141342163085938,0
2001-12-28,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.5830389261245728,0
2002-05-07,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,11.991519927978516,0
2002-07-02,110.0,110.0,110.0,110.0,108.83392333984375,0
2003-01-08,75.41999816894531,75.41999816894531,75.41999816894531,75.41999816894531,74.62049102783203,0
2003-02-19,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.146289825439453,0
2003-03-03,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.29046058654785,0
2003-03-18,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4650176763534546,0
2003-03-24,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.342756271362305,0
2003-04-01,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.0883392095565796,960
2003-04-25,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.2671378254890442,0
2003-05-23,6.25,6.25,6.25,6.25,6.183745861053467,0
2003-05-28,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,20.80706787109375,0
2003-06-18,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.999293327331543,0
2003-09-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-09-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-29,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,30.582332611083984,0
2003-10-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-10-31,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-26,22.5,22.5,22.5,22.5,22.261484146118164,3237
2003-11-27,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-11-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2003-12-31,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-27,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.170318603515625,0
2004-01-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-01-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-02-27,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-03-31,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-09,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-27,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-04-29,524.0,524.0,524.0,524.0,518.4452514648438,0
2004-04-30,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-04,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-05,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-20,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2004-05-21,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
