Date,Open,High,Low,Close,Adj Close,Volume
2007-10-19,3.140000104904175,3.1700000762939453,3.0199999809265137,3.0299999713897705,2.997879981994629,130
2007-10-22,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,27.84169578552246,4000000
2007-10-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.00989399291574955,0
2007-10-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2007-10-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,2038
2007-10-26,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7611308097839355,100
2007-10-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,310
2007-10-30,28.329999923706055,28.072999954223633,28.072999954223633,28.072999954223633,27.775407791137695,3000
2007-10-31,18.0,18.0,18.0,18.0,17.809186935424805,1000
2007-11-01,166.0,166.0,162.0,162.0,160.28268432617188,40
2007-11-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,6380
2007-11-05,54.0,54.0,54.0,54.0,53.42756271362305,16
2007-11-06,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,14.751943588256836,2325
2007-11-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,10000
2007-11-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2007-11-12,9.03499984741211,8.5,8.5,8.5,8.409893989562988,2000
2007-11-13,46.654998779296875,45.061500549316406,45.061500549316406,45.38959884643555,44.90843963623047,125000
2007-11-14,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,17
2007-11-15,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.4833927154541,5000
2007-11-16,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.826855182647705,1200
2007-11-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,6
2007-11-20,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.582332134246826,0
2007-11-21,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.607773780822754,0
2007-11-22,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.4091911315918,32438
2007-11-23,26.0,26.0,26.0,26.0,25.724382400512695,7000
2007-11-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,1150
2007-11-27,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,5000
2007-11-28,52.82500076293945,52.82500076293945,52.82500076293945,52.82500076293945,52.265018463134766,715230
2007-11-29,49.0,49.0,49.0,49.0,48.480567932128906,30000
2007-11-30,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6127208471298218,330
2007-12-03,3.6500000953674316,3.0,3.0,3.0,2.968197822570801,211891
2007-12-04,9.75,9.75,9.75,9.75,9.64664363861084,0
2007-12-05,41.0,41.0,41.0,41.0,40.565372467041016,100
2007-12-06,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,3000
2007-12-07,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.3844523429870605,0
2007-12-10,211.3000030517578,211.3000030517578,211.3000030517578,211.3000030517578,209.06007385253906,30000
2007-12-11,415.0,415.0,415.0,415.0,410.6007080078125,100
2007-12-12,11.449999809265137,11.5,11.449999809265137,11.449999809265137,11.328621864318848,3956322
2007-12-13,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.342756271362305,50
2007-12-14,95.6500015258789,95.6500015258789,95.6500015258789,95.6500015258789,94.63604736328125,2000
2007-12-17,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.575971603393555,2000
2007-12-18,34.51300048828125,34.51300048828125,34.51300048828125,34.51300048828125,34.14714050292969,3000
2007-12-19,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.14699649810791,0
2007-12-20,6.406400203704834,6.406400203704834,6.406400203704834,6.406400203704834,6.3384881019592285,4700
2007-12-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2007-12-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2007-12-27,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0009893993847072124,100000
2007-12-28,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,0.069257952272892,1
2007-12-31,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2008-01-01,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2008-01-02,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,200
2008-01-03,17.25,17.25,17.25,17.25,17.067138671875,1100
2008-01-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.0593639574944973,0
2008-01-07,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.6911661624908447,230
2008-01-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,69875
2008-01-09,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014840989373624325,45
2008-01-10,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.116607904434204,5000
2008-01-11,25.0,25.0,25.0,25.0,24.734983444213867,500
2008-01-14,0.6000000238418579,0.5,0.5,0.5,0.4946996569633484,115000
2008-01-15,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.0742049515247345,200
2008-01-16,1.3300000429153442,0.800000011920929,0.800000011920929,1.3300000429153442,1.3159011602401733,1600
2008-01-17,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.516608238220215,6000
2008-01-18,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,8.993639945983887,25000
2008-01-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0197879858314991,145534
2008-01-22,0.746999979019165,0.746999979019165,0.746999979019165,0.746999979019165,0.7390812635421753,1000
2008-01-23,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.558303833007812,150
2008-01-24,0.003000000026077032,0.0010000000474974513,0.0010000000474974513,0.003000000026077032,0.0029681979212909937,500
2008-01-25,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,40.86219024658203,500
2008-01-28,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.133569240570068,600
2008-01-29,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.145583152770996,10000
2008-01-30,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.28890460729599,2000
2008-01-31,7.25,7.25,6.570000171661377,6.570000171661377,6.500353813171387,900
2008-02-01,10.949999809265137,11.0,10.949999809265137,10.970000267028809,10.853711128234863,1250
2008-02-04,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,15.315900802612305,2000
2008-02-05,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.0821201428771019,7000
2008-02-06,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.81201457977295,2000
2008-02-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,30
2008-02-08,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.421484112739563,1061
2008-02-11,100.0,100.0,100.0,100.0,98.93993377685547,10000
2008-02-12,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.752650260925293,100
2008-02-13,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.0702473521232605,0
2008-02-14,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.43462371826172,75
2008-02-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2008-02-18,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2008-02-19,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,45.611305236816406,40
2008-02-20,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0009893993847072124,27
2008-02-21,26.0,26.25,24.75,25.5,25.22968292236328,2024
2008-02-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2008-02-25,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,49.10388946533203,8800
2008-02-26,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2216254472732544,2500
2008-02-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0197879858314991,4000
2008-02-28,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,16.839576721191406,200
2008-02-29,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.727915287017822,50
2008-03-03,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.725794792175293,500
2008-03-04,11.133999824523926,11.133999824523926,11.133999824523926,11.133999824523926,11.015972137451172,10
2008-03-05,2.0,2.0,2.0,2.0,1.9787986278533936,20
2008-03-07,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.172438621520996,100
2008-03-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,130000
2008-03-11,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.9752655029296875,16700
2008-03-12,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,67.80353546142578,500
2008-03-13,11.0,11.0,11.0,11.0,10.883392333984375,10350
2008-03-14,0.19300000369548798,0.19300000369548798,0.1889999955892563,0.1889999955892563,0.1869964599609375,468
2008-03-17,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.02968197874724865,75
2008-03-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0777385234832764,170
2008-03-19,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,46.89752960205078,13096
2008-03-24,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,0
2008-03-25,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.46784591674805,1000
2008-03-26,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.855830669403076,1000
2008-03-27,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,98.84099578857422,340
2008-03-28,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.1074206829071045,33705
2008-03-31,119.5999984741211,119.5999984741211,119.5999984741211,119.5999984741211,118.3321533203125,2200
2008-04-01,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.2493286281824112,1000
2008-04-02,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.004947185516357,3700
2008-04-03,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.0158303901553154,55000
2008-04-04,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,11.922262191772461,5400
2008-04-07,0.20000000298023224,0.14000000059604645,0.14000000059604645,0.20000000298023224,0.1978798657655716,0
2008-04-08,153.5,155.5,153.5,154.0,152.36749267578125,2
2008-04-09,55.0,55.0,55.0,55.0,54.416961669921875,0
2008-04-10,170.0,170.0,170.0,170.0,168.1978759765625,791
2008-04-11,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.672084927558899,15837
2008-04-15,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.2226152420043945,420
2008-04-16,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.03858657553792,10
2008-04-17,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0009893993847072124,10
2008-04-21,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,59.46289825439453,2000
2008-04-22,25.0,25.0,25.0,25.0,24.734983444213867,800
2008-04-23,100.0,100.0,100.0,100.0,98.93993377685547,100
2008-04-24,2386.0,2386.0,2386.0,2386.0,2360.706787109375,5
2008-04-25,6.0,6.0,6.0,6.0,5.936395645141602,2500
2008-04-28,10.910699844360352,10.910699844360352,10.910699844360352,10.910699844360352,10.795039176940918,500
2008-04-29,17.0,17.0,17.0,17.0,16.819787979125977,3482
2008-04-30,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.0643110275268555,50
2008-05-02,262.3500061035156,262.3500061035156,262.3500061035156,262.3500061035156,259.56890869140625,50
2008-05-05,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.424735069274902,100
2008-05-06,122.1500015258789,122.1500015258789,122.1500015258789,122.1500015258789,120.8551254272461,307
2008-05-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.745583534240723,200
2008-05-08,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.451590538024902,50
2008-05-09,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,23.30035400390625,1329
2008-05-12,18.399999618530273,18.600000381469727,17.399999618530273,18.600000381469727,18.402828216552734,800
2008-05-13,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.6289753913879395,200
2008-05-14,5.116000175476074,5.297999858856201,5.297999858856201,5.116000175476074,5.061767101287842,318000
2008-05-15,92.0,92.0,92.0,92.0,91.02473449707031,50
2008-05-16,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,11.971732139587402,28120
2008-05-20,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,116.0565414428711,11200
2008-05-21,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.38162612915039,18
2008-05-22,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.597172737121582,200
2008-05-23,2064.0,2064.0,2064.0,2064.0,2042.1202392578125,146
2008-05-27,59.849998474121094,60.099998474121094,59.849998474121094,60.0,59.36396026611328,2001
2008-05-28,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0009893993847072124,10000
2008-05-29,15.0,15.0,15.0,15.0,14.84099006652832,400
2008-05-30,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,0.999293327331543,10
2008-06-02,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3067137897014618,97
2008-06-03,65.0,65.0,65.0,65.0,64.31095886230469,3301
2008-06-04,4.980000019073486,4.989999771118164,4.980000019073486,4.980000019073486,4.927208423614502,700
2008-06-05,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.296819686889648,23
2008-06-06,199.64999389648438,199.64999389648438,199.64999389648438,199.64999389648438,197.5335693359375,52605
2008-06-09,157.0,157.0,157.0,157.0,155.335693359375,100
2008-06-10,53.26499938964844,53.26499938964844,53.26499938964844,53.26499938964844,52.700355529785156,6020
2008-06-11,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,5.946290016174316,160
2008-06-12,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.219788551330566,7500
2008-06-13,90.0,90.0,90.0,90.0,89.04593658447266,122
2008-06-16,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.045936584472656,23
2008-06-17,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,2.9780919551849365,31810
2008-06-18,52.5,52.5,52.5,52.5,51.94346237182617,200
2008-06-19,21.950000762939453,22.549999237060547,21.950000762939453,21.950000762939453,21.717315673828125,100
2008-06-20,150.0,150.0,150.0,150.0,148.40989685058594,1900
2008-06-23,39.0,39.0,39.0,39.0,38.58657455444336,1000
2008-06-24,1450.0,1450.0,1490.0,1450.0,1434.6290283203125,2000
2008-06-25,4.5,4.5,4.5,4.5,4.452296733856201,25000
2008-06-26,12.0,12.0,12.0,12.0,11.872791290283203,100
2008-06-27,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,62.03533935546875,303
2008-06-30,1311.0,1311.0,1311.0,1311.0,1297.1025390625,5
2008-07-01,12.5,12.5,12.5,12.5,12.367491722106934,5000
2008-07-02,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.318021774291992,18306
2008-07-03,23.0,23.0,23.0,23.0,22.756183624267578,100
2008-07-04,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.797173023223877,400
2008-07-07,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.848056793212891,20633
2011-09-09,50.0,50.0,50.0,50.0,49.469966888427734,100
2011-09-14,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,200
2011-11-17,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-18,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-21,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-22,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-23,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-24,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-25,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-28,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-29,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-11-30,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-01,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-02,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-05,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-07,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-08,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-09,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-12,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-13,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-14,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-15,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-16,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-19,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-20,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-21,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-22,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-23,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-26,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-27,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-28,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-29,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2011-12-30,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-02,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-03,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-04,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-05,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-06,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-09,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-10,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-11,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-12,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-13,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-16,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-17,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-18,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-19,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-20,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-23,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-25,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-27,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-30,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-01-31,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-01,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-02,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-03,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-06,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-07,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-08,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-09,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-10,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-13,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-14,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-15,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-16,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-17,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-21,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-22,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-23,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-24,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-27,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-28,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-02-29,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-01,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-02,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-05,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-06,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-07,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-09,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-12,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-13,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-14,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-15,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-16,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-19,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-20,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-21,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.045936584472656,0
2012-03-22,45.20000076293945,49.0,45.20000076293945,48.849998474121094,48.3321533203125,20700
2012-03-23,46.45000076293945,51.0,46.45000076293945,51.0,50.45936584472656,24700
2012-03-26,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,52.388694763183594,39500
2012-03-27,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,49.816253662109375,1500
2012-03-28,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,59600
2012-03-29,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-03-30,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-02,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-03,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-04,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-09,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-10,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-11,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-12,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
