Date,Open,High,Low,Close,Adj Close,Volume
2012-04-13,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-16,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-17,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-18,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-19,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.34275436401367,0
2012-04-20,48.0,48.0,48.0,48.0,47.49116516113281,100
2012-04-23,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.46289825439453,100
2012-04-24,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,43.236751556396484,100
2012-04-25,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,41.25795364379883,100
2012-04-26,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.22968292236328,100
2012-04-27,37.75,37.75,37.75,37.75,37.349822998046875,100
2012-04-30,34.5,34.5,34.5,34.5,34.13427734375,100
2012-05-02,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.45229721069336,100
2012-05-03,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,30.869258880615234,100
2012-05-04,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.385160446166992,200
2012-05-07,28.25,28.25,28.25,28.25,27.950531005859375,100
2012-05-08,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.61484146118164,100
2012-05-09,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.328622817993164,100
2012-05-10,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.091873168945312,100
2012-05-11,23.25,23.25,23.25,23.25,23.0035343170166,100
2012-05-14,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.558303833007812,100
2012-05-15,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.113075256347656,100
2012-05-16,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.717315673828125,100
2012-05-17,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.32155418395996,300
2012-05-18,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.32155418395996,0
2012-05-21,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,20.92579460144043,100
2012-05-22,20.75,21.149999618530273,20.75,20.75,20.5300350189209,300
2012-05-23,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.183746337890625,100
2012-05-24,20.0,20.0,20.0,20.0,19.787986755371094,200
2012-05-25,20.0,20.0,20.0,20.0,19.787986755371094,0
2012-05-28,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.441696166992188,100
2012-05-29,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.09540557861328,100
2012-05-30,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.09540557861328,0
2012-05-31,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.749116897583008,100
2012-06-01,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.402828216552734,100
2012-06-04,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.402828216552734,0
2012-06-05,18.25,18.25,18.25,18.25,18.056537628173828,100
2012-06-06,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.710247039794922,200
2012-06-07,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.710247039794922,0
2012-06-08,18.25,18.25,17.549999237060547,17.549999237060547,17.363956451416016,300
2012-06-11,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.017669677734375,100
2012-06-12,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.017669677734375,0
2012-06-13,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.720848083496094,100
2012-06-14,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.720848083496094,0
2012-06-15,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.424028396606445,100
2012-06-18,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.127208709716797,100
2012-06-19,16.0,16.0,16.0,16.0,15.830389022827148,100
2012-06-20,16.0,16.0,16.0,16.0,15.830389022827148,0
2012-06-21,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.5335693359375,100
2012-06-22,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.5335693359375,0
2012-06-25,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.5335693359375,0
2012-06-26,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.236748695373535,501
2012-06-27,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.236748695373535,0
2012-06-28,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.939929962158203,1
2012-06-29,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.643110275268555,50
2012-07-02,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.356184005737305,500
2012-07-03,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.069258689880371,500
2012-07-04,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.79222583770752,1000
2012-07-05,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.554770469665527,5000
2012-07-06,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.554770469665527,0
2012-07-09,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,12.911661148071289,5200
2012-07-10,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.268550872802734,5000
2012-07-11,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.268550872802734,0
2012-07-12,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.268550872802734,0
2012-07-13,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.268550872802734,0
2012-07-16,13.020000457763672,13.020000457763672,11.800000190734863,11.800000190734863,11.674912452697754,2800
2012-07-17,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.674912452697754,0
2012-07-18,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.674912452697754,0
2012-07-19,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.674912452697754,0
2012-07-20,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.674912452697754,0
2012-07-23,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.258657455444336,2000
2012-07-24,13.0,13.0,11.800000190734863,13.0,12.862191200256348,5300
2012-07-25,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.505300521850586,1
2012-07-26,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.178092002868652,1
2012-07-27,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.178092002868652,0
2012-07-30,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,14.880565643310547,24649
2012-07-31,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.622614860534668,62500
2012-08-01,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.374557495117188,33199
2012-08-02,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.166078567504883,5
2012-08-03,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.007068634033203,1
2012-08-06,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,18.89752769470215,600
2012-08-07,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,19.83745574951172,5
2012-08-08,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,20.826854705810547,150
2012-08-09,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,21.865724563598633,45
2012-08-10,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,22.954065322875977,231
2012-08-13,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.091873168945312,625
2012-08-14,24.799999237060547,24.799999237060547,24.5,24.799999237060547,24.53710174560547,800
2012-08-16,25.25,25.25,25.0,25.200000762939453,24.932863235473633,475
2012-08-17,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.427562713623047,10
2012-08-21,26.200000762939453,26.200000762939453,25.200000762939453,25.200000762939453,24.932863235473633,20
2012-08-22,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,24.932863235473633,0
2012-08-23,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.427562713623047,1
2012-08-24,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.427562713623047,0
2012-08-27,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,25.92226219177246,1
2012-08-28,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.416961669921875,4
2012-08-29,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.6643123626709,2
2012-08-30,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,27.109540939331055,324
2012-08-31,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,27.505300521850586,1
2012-09-03,28.299999237060547,28.299999237060547,27.25,27.25,26.961132049560547,1001
2012-09-04,27.25,27.25,27.25,27.25,26.961132049560547,0
2012-09-05,27.600000381469727,27.600000381469727,26.75,26.75,26.466432571411133,201
2012-09-06,26.75,26.75,26.75,26.75,26.466432571411133,0
2012-09-07,26.75,26.75,26.75,26.75,26.466432571411133,0
2012-09-10,26.75,26.75,26.75,26.75,26.466432571411133,0
2012-09-11,26.75,26.75,26.75,26.75,26.466432571411133,0
2012-09-12,26.75,26.75,26.75,26.75,26.466432571411133,0
2012-09-13,26.75,26.75,26.75,26.75,26.466432571411133,0
2012-09-14,27.25,27.25,27.25,27.25,26.961132049560547,1
2012-09-17,27.25,27.25,27.25,27.25,26.961132049560547,0
2012-09-18,27.25,27.25,27.25,27.25,26.961132049560547,0
2012-09-20,27.75,27.75,27.75,27.75,27.45583152770996,1
2012-09-21,27.75,27.75,27.75,27.75,27.45583152770996,0
2012-09-24,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.0,1
2012-09-25,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2
2012-09-26,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,10
2012-09-27,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1
2012-09-28,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0
2012-10-01,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1
2012-10-03,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-10-04,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-10-05,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-10-08,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-10-09,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-10-10,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-10-11,30.5,30.5,30.5,30.5,30.5,1
2012-10-12,30.5,30.5,30.5,30.5,30.5,0
2012-10-15,30.5,30.5,30.5,30.5,30.5,0
2012-10-16,30.5,30.5,30.5,30.5,30.5,0
2012-10-17,30.5,30.5,30.5,30.5,30.5,0
2012-10-18,30.5,30.5,30.5,30.5,30.5,0
2012-10-19,30.5,30.5,30.5,30.5,30.5,0
2012-10-22,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1
2012-10-23,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0
2012-10-25,30.450000762939453,30.450000762939453,29.350000381469727,29.350000381469727,29.350000381469727,12
2012-10-29,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0
2012-10-30,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0
2012-10-31,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0
2012-11-01,28.25,28.25,28.25,28.25,28.25,880
2012-11-02,27.700000762939453,28.25,27.700000762939453,27.700000762939453,27.700000762939453,2460
2012-11-05,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,3360
2012-11-06,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,100
2012-11-07,29.0,29.0,29.0,29.0,29.0,150
2012-11-08,30.450000762939453,30.450000762939453,29.950000762939453,29.950000762939453,29.950000762939453,100
2012-11-09,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-11-12,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-11-15,30.0,30.0,30.0,30.0,30.0,100
2012-11-16,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,25
2012-11-19,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0
2012-11-20,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,25
2012-11-21,25.799999237060547,28.5,25.799999237060547,28.450000762939453,28.450000762939453,225
2012-11-22,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2012-11-23,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2012-11-26,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2012-11-27,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2012-11-29,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2012-11-30,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0
2012-12-03,28.75,28.75,28.75,28.75,28.75,1
2012-12-04,30.0,30.0,30.0,30.0,30.0,5
2012-12-05,30.0,30.0,30.0,30.0,30.0,0
2012-12-06,31.5,31.5,31.5,31.5,31.5,100
2012-12-07,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,25
2012-12-10,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-12-11,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-12-12,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-12-13,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-12-14,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0
2012-12-17,28.5,28.5,28.5,28.5,28.5,5
2012-12-18,28.5,28.5,28.5,28.5,28.5,0
2012-12-19,28.5,28.5,28.5,28.5,28.5,0
2012-12-20,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,265
2012-12-21,25.75,25.75,25.75,25.75,25.75,100
2012-12-24,27.0,27.0,27.0,27.0,27.0,136
2012-12-26,27.0,27.0,27.0,27.0,27.0,0
2012-12-27,27.0,27.0,27.0,27.0,27.0,0
2012-12-28,27.0,27.0,27.0,27.0,27.0,0
2012-12-31,27.0,27.0,27.0,27.0,27.0,0
2013-01-01,27.0,27.0,27.0,27.0,27.0,0
2013-01-02,27.0,27.0,27.0,27.0,27.0,0
2013-01-03,27.0,27.0,27.0,27.0,27.0,0
2013-01-04,27.0,27.0,27.0,27.0,27.0,0
2013-01-07,27.0,27.0,27.0,27.0,27.0,0
2013-01-08,25.700000762939453,27.25,25.700000762939453,27.25,27.25,200
2013-01-09,27.25,27.25,27.25,27.25,27.25,0
2013-01-10,27.25,27.25,27.25,27.25,27.25,0
2013-01-11,27.25,27.25,27.25,27.25,27.25,0
2013-01-14,27.25,27.25,27.25,27.25,27.25,0
2013-01-15,27.25,27.25,27.25,27.25,27.25,0
2013-01-16,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,500
2013-01-17,30.0,30.0,30.0,30.0,30.0,4727
2013-01-18,31.5,31.5,31.5,31.5,31.5,1500
2013-01-21,33.04999923706055,33.04999923706055,32.5,33.04999923706055,33.04999923706055,850
2013-01-22,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,650
2013-01-23,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,550
2013-01-24,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,650
2013-01-25,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,1060
2013-01-28,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,663
2013-01-29,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2013-01-30,44.099998474121094,44.20000076293945,44.0,44.099998474121094,44.099998474121094,487
2013-01-31,46.0,46.29999923706055,46.0,46.29999923706055,46.29999923706055,200
2013-02-01,48.54999923706055,48.599998474121094,48.54999923706055,48.599998474121094,48.599998474121094,314
2013-02-04,51.0,51.0,50.79999923706055,51.0,51.0,380
2013-02-05,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,1
2013-02-06,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,0
2013-02-07,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,500
2013-02-08,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,0
2013-02-11,56.5,56.5,56.5,56.5,56.5,20
2013-02-12,56.5,56.5,56.5,56.5,56.5,0
2013-02-13,56.5,56.5,56.5,56.5,56.5,0
2013-02-14,56.5,56.5,56.5,56.5,56.5,0
2013-02-15,56.5,56.5,56.5,56.5,56.5,0
2013-02-18,59.29999923706055,59.29999923706055,53.70000076293945,53.70000076293945,53.70000076293945,302
2013-02-19,54.0,54.0,54.0,54.0,54.0,200
2013-02-20,54.0,54.0,54.0,54.0,54.0,0
2013-02-21,53.900001525878906,56.45000076293945,51.349998474121094,51.349998474121094,51.349998474121094,2715
2013-02-22,53.25,53.75,53.25,53.349998474121094,53.349998474121094,1820
2013-02-25,53.25,56.0,53.25,56.0,56.0,1628
2013-02-26,56.0,56.0,56.0,56.0,56.0,0
2013-02-27,58.70000076293945,58.75,58.70000076293945,58.75,58.75,695
2013-02-28,61.650001525878906,61.650001525878906,56.25,56.25,56.25,493
2013-03-01,59.0,59.0,53.45000076293945,53.45000076293945,53.45000076293945,244
2013-03-04,55.95000076293945,55.95000076293945,50.79999923706055,50.79999923706055,50.79999923706055,400
2013-03-05,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,55
2013-03-06,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2013-03-07,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,0
2013-03-08,47.0,47.0,46.20000076293945,46.54999923706055,46.54999923706055,190
2013-03-11,48.849998474121094,48.849998474121094,44.25,44.25,44.25,50
2013-03-12,42.25,46.45000076293945,42.25,46.45000076293945,46.45000076293945,66
2013-03-13,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,0
2013-03-14,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,0
2013-03-15,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,0
2013-03-18,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,0
2013-03-19,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,100
2013-03-20,42.0,42.0,42.0,42.0,42.0,124
2013-03-21,42.0,42.0,42.0,42.0,42.0,0
2013-03-22,40.0,40.0,40.0,40.0,40.0,100
2013-03-25,40.0,40.0,40.0,40.0,40.0,0
2013-03-26,40.0,40.0,40.0,40.0,40.0,0
2013-03-28,42.0,42.0,42.0,42.0,42.0,1
2013-04-01,42.0,42.0,42.0,42.0,42.0,0
2013-04-02,42.0,42.0,42.0,42.0,42.0,0
2013-04-03,42.0,42.0,42.0,42.0,42.0,0
2013-04-04,42.0,42.0,42.0,42.0,42.0,0
2013-04-05,42.0,42.0,42.0,42.0,42.0,0
2013-04-08,42.0,42.0,42.0,42.0,42.0,0
2013-04-09,42.0,42.0,42.0,42.0,42.0,0
2013-04-10,42.0,42.0,42.0,42.0,42.0,0
2013-04-11,42.0,42.0,42.0,42.0,42.0,0
2013-04-12,42.0,42.0,42.0,42.0,42.0,0
2013-04-15,42.0,42.0,42.0,42.0,42.0,0
2013-04-16,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,156
2013-04-17,38.0,38.0,38.0,38.0,38.0,100
2013-04-18,38.0,38.0,38.0,38.0,38.0,0
2013-04-22,38.0,38.0,38.0,38.0,38.0,0
2013-04-23,38.0,38.0,38.0,38.0,38.0,0
2013-04-25,38.0,38.0,38.0,38.0,38.0,0
2013-04-26,38.0,38.0,38.0,38.0,38.0,0
2013-04-29,38.0,38.0,38.0,38.0,38.0,0
2013-04-30,38.0,38.0,38.0,38.0,38.0,0
2013-05-02,38.0,38.0,38.0,38.0,38.0,0
2013-05-03,38.0,38.0,38.0,38.0,38.0,0
2013-05-06,38.0,38.0,38.0,38.0,38.0,0
2013-05-07,38.0,38.0,38.0,38.0,38.0,0
2013-05-08,38.0,38.0,38.0,38.0,38.0,0
2013-05-09,38.0,38.0,38.0,38.0,38.0,0
2013-05-10,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,100
2013-05-13,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-14,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-15,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-16,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-17,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-20,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-21,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-22,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-23,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-24,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-27,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-28,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-29,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-30,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-05-31,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-03,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-04,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-05,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-06,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-07,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-10,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-11,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-12,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-13,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-14,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-17,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-18,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-19,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2013-06-20,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,400
2013-06-21,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,151
2013-06-24,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,290
2013-06-25,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,0
2013-06-26,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,200
2013-06-27,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0
2013-06-28,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0
2013-07-01,41.5,41.5,41.5,41.5,41.5,430
2013-07-02,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,25
2013-07-03,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,0
2013-07-04,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,200
2013-07-05,41.0,41.0,41.0,41.0,41.0,300
2013-07-08,39.0,39.0,39.0,39.0,39.0,50
2013-07-09,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,50
2013-07-10,35.25,35.25,35.25,35.25,35.25,50
2013-07-11,33.5,33.5,33.5,33.5,33.5,50
2013-07-12,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,50
2013-07-15,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,50
2013-07-16,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,200
2013-07-17,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,100
2013-07-18,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0
2013-07-19,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,100
2013-07-22,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-07-23,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-07-24,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-07-25,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-07-26,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-07-29,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
