Date,Open,High,Low,Close,Adj Close,Volume
2013-07-30,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-07-31,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,100
2013-08-01,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-08-02,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-08-05,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-08-06,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-08-07,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-08-08,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2013-08-12,25.0,25.0,25.0,25.0,25.0,16500
2013-08-13,26.25,26.25,26.25,26.25,26.25,12000
2013-08-14,27.0,27.0,27.0,27.0,27.0,15000
2013-08-16,27.0,27.0,27.0,27.0,27.0,0
2013-08-19,27.0,27.0,27.0,27.0,27.0,0
2013-08-20,27.0,27.0,27.0,27.0,27.0,0
2013-08-21,28.0,28.0,28.0,28.0,28.0,15000
2013-08-22,28.0,28.0,28.0,28.0,28.0,0
2013-08-23,28.0,28.0,28.0,28.0,28.0,0
2013-08-26,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,9000
2013-08-27,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,8600
2013-08-28,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,0
2013-08-29,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,0
2013-08-30,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,0
2013-09-02,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,10
2013-09-03,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,20
2013-09-04,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,10
2013-09-05,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,6710
2013-09-06,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,100
2013-09-10,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,2550
2013-09-11,43.20000076293945,43.20000076293945,41.0,43.20000076293945,43.20000076293945,545
2013-09-12,44.75,44.75,41.04999923706055,41.04999923706055,41.04999923706055,300
2013-09-13,39.0,39.0,39.0,39.0,39.0,150
2013-09-16,39.0,39.0,39.0,39.0,39.0,0
2013-09-17,39.0,39.0,39.0,39.0,39.0,0
2013-09-18,37.5,37.5,37.099998474121094,37.099998474121094,37.099998474121094,110
2013-09-19,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,20000
2013-09-20,40.5,40.5,40.5,40.5,40.5,200
2013-09-23,42.5,42.5,42.5,42.5,42.5,15395
2013-09-24,40.400001525878906,44.599998474121094,40.400001525878906,44.599998474121094,44.599998474121094,6100
2013-09-25,42.400001525878906,46.400001525878906,42.400001525878906,46.400001525878906,46.400001525878906,3150
2013-09-26,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,200
2013-09-27,46.29999923706055,51.04999923706055,46.29999923706055,50.95000076293945,50.95000076293945,600
2013-09-30,48.45000076293945,53.349998474121094,48.45000076293945,53.349998474121094,53.349998474121094,500
2013-10-01,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,310
2013-10-03,48.20000076293945,52.5,48.20000076293945,52.5,52.5,2300
2013-10-04,49.900001525878906,55.0,49.900001525878906,49.900001525878906,49.900001525878906,28049
2013-10-07,47.45000076293945,51.5,47.45000076293945,51.5,51.5,4775
2013-10-08,48.95000076293945,54.0,48.95000076293945,54.0,54.0,1900
2013-10-09,51.400001525878906,56.0,51.400001525878906,56.0,56.0,3500
2013-10-10,53.25,58.0,53.25,58.0,58.0,1350
2013-10-11,55.150001525878906,59.900001525878906,55.150001525878906,59.900001525878906,59.900001525878906,1900
2013-10-14,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,0
2013-10-15,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,0
2013-10-17,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,200
2013-10-18,65.94999694824219,65.94999694824219,65.0,65.0,65.0,650
2013-10-21,68.25,68.25,68.25,68.25,68.25,200
2013-10-22,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,1000
2013-10-23,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,610
2013-10-24,78.9000015258789,78.9000015258789,78.0,78.0,78.0,800
2013-10-25,81.0,81.0,81.0,81.0,81.0,100
2013-10-28,85.0,85.05000305175781,85.0,85.05000305175781,85.05000305175781,706
2013-10-29,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,258
2013-10-30,93.75,93.75,93.75,93.75,93.75,201
2013-10-31,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,25
2013-11-01,98.0,103.30000305175781,98.0,98.0,98.0,651
2013-11-05,98.0,98.0,98.0,98.0,98.0,0
2013-11-06,98.0,98.0,98.0,98.0,98.0,0
2013-11-07,98.0,98.0,98.0,98.0,98.0,0
2013-11-08,97.5,97.5,96.05000305175781,96.05000305175781,96.05000305175781,201
2013-11-11,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,0
2013-11-12,97.0,97.0,97.0,97.0,97.0,100
2013-11-13,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,520
2013-11-14,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,0
2013-11-18,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,20
2013-11-19,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,0
2013-11-20,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,0
2013-11-21,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,0
2013-11-22,91.3499984741211,91.3499984741211,91.3499984741211,91.3499984741211,91.3499984741211,5
2013-11-25,89.55000305175781,93.1500015258789,89.55000305175781,93.1500015258789,93.1500015258789,305
2013-11-26,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,17
2013-11-27,89.5,89.5,89.5,89.5,89.5,10
2013-11-28,89.5,89.5,89.5,89.5,89.5,0
2013-11-29,89.5,89.5,89.5,89.5,89.5,0
2013-12-02,89.5,89.5,89.5,89.5,89.5,0
2013-12-03,89.5,89.5,89.5,89.5,89.5,0
2013-12-04,87.75,87.75,87.75,87.75,87.75,15
2013-12-05,89.5,89.5,89.5,89.5,89.5,24
2013-12-06,89.5,89.5,89.5,89.5,89.5,0
2013-12-09,89.5,89.5,89.5,89.5,89.5,0
2013-12-10,89.5,89.5,89.5,89.5,89.5,0
2013-12-11,91.25,91.25,87.75,87.75,87.75,140
2013-12-12,87.75,87.75,87.75,87.75,87.75,0
2013-12-13,87.75,87.75,87.75,87.75,87.75,0
2013-12-16,87.75,87.75,87.75,87.75,87.75,0
2013-12-17,87.75,87.75,87.75,87.75,87.75,0
2013-12-18,86.0,86.0,86.0,86.0,86.0,60
2013-12-19,86.0,86.0,86.0,86.0,86.0,0
2013-12-20,86.0,86.0,86.0,86.0,86.0,0
2013-12-23,86.0,86.0,86.0,86.0,86.0,0
2013-12-24,85.0,85.0,85.0,85.0,85.0,400
2013-12-26,83.5,83.5,83.5,83.5,83.5,10
2013-12-27,82.0,82.0,82.0,82.0,82.0,90
2013-12-30,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,2844
2013-12-31,82.0,82.0,82.0,82.0,82.0,100
2014-01-01,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,100
2014-01-02,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,0
2014-01-03,85.25,85.25,85.25,85.25,85.25,100
2014-01-06,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,50
2014-01-07,90.0,90.0,90.0,90.0,90.0,140
2014-01-08,94.5,94.5,94.5,94.5,94.5,135
2014-01-09,99.0,99.19999694824219,89.80000305175781,99.19999694824219,99.19999694824219,2175
2014-01-10,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,1765
2014-01-13,104.5,109.3499984741211,104.5,109.3499984741211,109.3499984741211,131
2014-01-14,107.0,107.0,107.0,107.0,107.0,1
2014-01-15,106.30000305175781,106.30000305175781,101.75,101.75,101.75,690
2014-01-16,97.05000305175781,106.80000305175781,97.05000305175781,105.55000305175781,105.55000305175781,1558
2014-01-17,110.80000305175781,110.80000305175781,108.0,110.80000305175781,110.80000305175781,337
2014-01-20,116.25,116.30000305175781,116.25,116.30000305175781,116.30000305175781,42856
2014-01-21,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,100
2014-01-22,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,230
2014-01-23,134.0,134.0,123.0,134.0,134.0,615
2014-01-24,134.0,134.0,131.0,131.75,131.75,225
2014-01-27,125.19999694824219,135.0,125.19999694824219,133.4499969482422,133.4499969482422,905
2014-01-28,135.0,140.0,135.0,140.0,140.0,11885
2014-01-29,146.5,147.0,133.25,137.8000030517578,137.8000030517578,1391
2014-01-30,143.0,144.64999389648438,136.0,144.5,144.5,385
2014-01-31,150.0,150.0,150.0,150.0,150.0,515
2014-02-03,148.0,155.0,148.0,155.0,155.0,401
2014-02-04,155.0,162.75,155.0,160.0,160.0,11240
2014-02-05,162.0,162.0,160.0,161.9499969482422,161.9499969482422,11525
2014-02-06,160.0,160.0,159.0,159.0,159.0,200
2014-02-07,166.0,166.0,166.0,166.0,166.0,96
2014-02-10,158.0,170.0,158.0,166.0,166.0,4430
2014-02-11,166.0,166.0,158.0,158.0,158.0,6520
2014-02-12,151.0,165.0,150.14999389648438,165.0,165.0,11381
2014-02-13,173.0,173.0,157.0,166.0,166.0,1265
2014-02-14,164.89999389648438,165.0,164.89999389648438,165.0,165.0,12100
2014-02-17,157.0,165.0,157.0,165.0,165.0,865
2014-02-18,165.0,165.0,163.0,163.0,163.0,1820
2014-02-19,155.0,165.0,155.0,165.0,165.0,125
2014-02-20,165.0,165.0,157.0,160.0,160.0,9085
2014-02-21,152.5,165.0,152.5,165.0,165.0,6015
2014-02-24,164.0,164.5,163.9499969482422,164.0,164.0,6200
2014-02-25,164.0,164.0,164.0,164.0,164.0,0
2014-02-26,162.89999389648438,163.0,160.0,161.0,161.0,20000
2014-02-28,160.0,160.0,158.0,159.89999389648438,159.89999389648438,8200
2014-03-03,159.89999389648438,159.89999389648438,159.89999389648438,159.89999389648438,159.89999389648438,0
2014-03-04,159.89999389648438,163.0,159.89999389648438,162.0,162.0,11300
2014-03-05,162.0,162.0,162.0,162.0,162.0,0
2014-03-06,160.0,160.89999389648438,160.0,160.0,160.0,6000
2014-03-07,157.9499969482422,158.0,157.9499969482422,157.9499969482422,157.9499969482422,5870
2014-03-10,155.0,160.0,155.0,160.0,160.0,16000
2014-03-11,164.0,164.0,152.5,155.0,155.0,850
2014-03-12,147.5,147.5,147.3000030517578,147.3000030517578,147.3000030517578,27835
2014-03-13,140.0,140.0,140.0,140.0,140.0,25
2014-03-14,133.25,147.0,133.0500030517578,147.0,147.0,30035
2014-03-18,147.0,147.0,140.0,140.0,140.0,99
2014-03-19,144.0,147.0,144.0,147.0,147.0,13020
2014-03-20,140.0,140.0,139.6999969482422,139.6999969482422,139.6999969482422,6671
2014-03-21,139.6999969482422,139.6999969482422,139.6999969482422,139.6999969482422,139.6999969482422,0
2014-03-24,133.0,133.0,133.0,133.0,133.0,25
2014-03-25,126.5,139.60000610351562,126.4000015258789,139.60000610351562,139.60000610351562,600
2014-03-26,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,0
2014-03-27,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,0
2014-03-28,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,0
2014-03-31,132.6999969482422,132.6999969482422,132.64999389648438,132.64999389648438,132.64999389648438,60
2014-04-01,132.64999389648438,132.64999389648438,132.64999389648438,132.64999389648438,132.64999389648438,0
2014-04-02,126.05000305175781,126.05000305175781,126.05000305175781,126.05000305175781,126.05000305175781,25
2014-04-03,119.80000305175781,119.80000305175781,119.75,119.75,119.75,27
2014-04-04,113.80000305175781,125.69999694824219,113.80000305175781,125.69999694824219,125.69999694824219,973
2014-04-07,130.0,131.9499969482422,130.0,130.35000610351562,130.35000610351562,250
2014-04-09,131.0,136.85000610351562,131.0,136.0,136.0,96
2014-04-10,138.0,142.8000030517578,138.0,142.0500030517578,142.0500030517578,293
2014-04-11,143.89999389648438,149.0,143.89999389648438,145.64999389648438,145.64999389648438,650
2014-04-15,151.5,152.0,151.5,151.5500030517578,151.5500030517578,220
2014-04-16,155.0,159.0,155.0,159.0,159.0,500
2014-04-17,165.0,166.5,165.0,166.0,166.0,1189
2014-04-21,158.0,174.0,158.0,174.0,174.0,300
2014-04-22,166.0,182.0,166.0,182.0,182.0,496
2014-04-23,190.0,190.0,190.0,190.0,190.0,26800
2014-04-24,190.0,190.0,190.0,190.0,190.0,0
2014-04-25,199.0,199.0,199.0,199.0,199.0,1
2014-04-28,208.0,208.0,205.0,208.0,208.0,74301
2014-04-29,200.0,218.0,200.0,218.0,218.0,69300
2014-04-30,214.0,228.0,214.0,228.0,228.0,200200
2014-05-02,232.0,232.0,223.4499969482422,223.4499969482422,223.4499969482422,83246
2014-05-05,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,0
2014-05-06,219.0,227.5,219.0,219.0,219.0,7500
2014-05-07,214.64999389648438,223.0,214.64999389648438,223.0,223.0,3210
2014-05-08,223.0,223.0,223.0,223.0,223.0,0
2014-05-09,223.0,223.0,223.0,223.0,223.0,0
2014-05-12,223.0,223.0,223.0,223.0,223.0,0
2014-05-13,218.5500030517578,218.5500030517578,218.5500030517578,218.5500030517578,218.5500030517578,5
2014-05-14,215.0,221.0,214.1999969482422,214.1999969482422,214.1999969482422,48455
2014-05-15,209.9499969482422,215.0,209.9499969482422,215.0,215.0,89760
