Date,Open,High,Low,Close,Adj Close,Volume
2014-05-16,210.6999969482422,219.0,210.6999969482422,218.1999969482422,218.1999969482422,94550
2014-05-19,213.85000610351562,219.9499969482422,213.85000610351562,219.0,219.0,90910
2014-05-20,219.0,219.0,219.0,219.0,219.0,0
2014-05-21,219.0,219.0,219.0,219.0,219.0,0
2014-05-22,219.0,219.0,219.0,219.0,219.0,0
2014-05-23,214.64999389648438,218.0,214.64999389648438,218.0,218.0,7501
2014-05-26,213.64999389648438,220.0,213.64999389648438,218.0,218.0,35870
2014-05-27,215.0,215.0,214.0,214.0,214.0,26870
2014-05-28,209.89999389648438,209.89999389648438,209.75,209.75,209.75,26245
2014-05-29,205.60000610351562,205.60000610351562,205.60000610351562,205.60000610351562,205.60000610351562,25
2014-05-30,201.5,209.6999969482422,201.5,209.6999969482422,209.6999969482422,19055
2014-06-02,205.60000610351562,211.0,205.5500030517578,210.5,210.5,51951
2014-06-03,210.0,213.0,210.0,213.0,213.0,108900
2014-06-04,208.75,217.0,208.75,217.0,217.0,25400
2014-06-05,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,40
2014-06-06,208.4499969482422,208.4499969482422,208.4499969482422,208.4499969482422,208.4499969482422,30
2014-06-09,204.3000030517578,204.3000030517578,204.3000030517578,204.3000030517578,204.3000030517578,25
2014-06-10,200.25,208.0,200.25,200.9499969482422,200.9499969482422,16450
2014-06-11,197.0,197.0,197.0,197.0,197.0,10
2014-06-12,193.14999389648438,193.14999389648438,193.14999389648438,193.14999389648438,193.14999389648438,10
2014-06-13,189.3000030517578,197.0,189.3000030517578,196.85000610351562,196.85000610351562,56248
2014-06-16,196.85000610351562,196.85000610351562,196.85000610351562,196.85000610351562,196.85000610351562,0
2014-06-17,192.9499969482422,200.5,192.9499969482422,199.0,199.0,104825
2014-06-18,199.0,199.0,199.0,199.0,199.0,0
2014-06-19,195.0500030517578,200.0,195.0500030517578,195.0500030517578,195.0500030517578,512
2014-06-20,191.14999389648438,191.14999389648438,191.14999389648438,191.14999389648438,191.14999389648438,1
2014-06-23,187.35000610351562,187.35000610351562,187.35000610351562,187.35000610351562,187.35000610351562,115
2014-06-24,187.35000610351562,187.35000610351562,187.35000610351562,187.35000610351562,187.35000610351562,0
2014-06-25,183.64999389648438,191.0,183.64999389648438,191.0,191.0,57129
2014-06-26,194.25,194.25,194.25,194.25,194.25,50
2014-06-27,194.25,194.25,194.25,194.25,194.25,0
2014-06-30,197.0,197.0,190.4499969482422,190.4499969482422,190.4499969482422,12535
2014-07-01,186.75,194.25,186.6999969482422,194.25,194.25,25766
2014-07-02,198.0,198.0,198.0,198.0,198.0,20000
2014-07-03,200.0,201.0,200.0,201.0,201.0,35000
2014-07-04,201.0,201.0,201.0,201.0,201.0,0
2014-07-07,191.0,209.0,191.0,208.9499969482422,208.9499969482422,10179
2014-07-08,218.0,218.0,199.0,200.0,200.0,55241
2014-07-09,202.0,202.0,202.0,202.0,202.0,19500
2014-07-10,206.0,206.0,201.89999389648438,202.0,202.0,36500
2014-07-11,204.0,204.0,192.0,200.0,200.0,60063
2014-07-14,190.0,190.0,190.0,190.0,190.0,10
2014-07-15,180.5,180.5,180.5,180.5,180.5,15
2014-07-16,171.5,171.5,171.5,171.5,171.5,15
2014-07-17,162.9499969482422,162.9499969482422,162.9499969482422,162.9499969482422,162.9499969482422,15
2014-07-18,154.85000610351562,154.85000610351562,154.85000610351562,154.85000610351562,154.85000610351562,15
2014-07-21,147.14999389648438,147.14999389648438,147.14999389648438,147.14999389648438,147.14999389648438,530
2014-07-22,139.8000030517578,154.5,139.8000030517578,154.5,154.5,2700
2014-07-23,161.89999389648438,161.89999389648438,160.0,160.0,160.0,51
2014-07-24,152.0,165.0,152.0,152.5,152.5,340
2014-07-25,145.0,145.0,145.0,145.0,145.0,5
2014-07-28,138.0,152.0,138.0,152.0,152.0,55
2014-07-30,152.0,152.0,152.0,152.0,152.0,0
2014-07-31,144.39999389648438,144.39999389648438,144.39999389648438,144.39999389648438,144.39999389648438,15
2014-08-01,137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,15
2014-08-04,130.35000610351562,140.0,130.35000610351562,131.0,131.0,1073
2014-08-05,127.0,130.0,125.30000305175781,130.0,130.0,322
2014-08-06,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,16
2014-08-07,117.44999694824219,129.75,117.44999694824219,124.5,124.5,900
2014-08-08,118.30000305175781,130.5,118.30000305175781,125.94999694824219,125.94999694824219,4258
2014-08-11,120.0,131.0,120.0,130.5500030517578,130.5500030517578,1138
2014-08-12,124.25,134.0,124.05000305175781,134.0,134.0,19402
2014-08-13,128.0,140.5,127.5,140.0500030517578,140.0500030517578,55130
2014-08-14,133.25,145.0,133.0500030517578,143.0,143.0,34345
2014-08-18,137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,50
2014-08-19,140.0,142.0,137.0,140.10000610351562,140.10000610351562,68120
2014-08-20,133.5,138.0,133.10000610351562,137.25,137.25,36000
2014-08-21,132.0,132.0,131.9499969482422,132.0,132.0,8008
2014-08-22,125.4000015258789,127.0,125.4000015258789,126.6500015258789,126.6500015258789,113501
2014-08-25,125.0,125.0,124.9000015258789,125.0,125.0,48700
2014-08-26,125.0,125.0,125.0,125.0,125.0,0
2014-08-27,125.0,125.0,125.0,125.0,125.0,0
2014-08-28,125.0,125.0,125.0,125.0,125.0,0
2014-09-01,118.75,118.75,118.75,118.75,118.75,1
2014-09-02,119.9000015258789,122.5,119.8499984741211,122.5,122.5,25000
2014-09-03,122.5,122.5,122.5,122.5,122.5,0
2014-09-04,122.5,122.5,122.5,122.5,122.5,0
2014-09-05,116.4000015258789,117.5,116.4000015258789,117.5,117.5,20000
2014-09-08,117.5,117.5,117.5,117.5,117.5,0
2014-09-09,117.5,117.5,117.5,117.5,117.5,0
2014-09-10,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,14
2014-09-11,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,0
2014-09-12,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,0
2014-09-15,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,20
2014-09-16,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,0
2014-09-17,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,1
2014-09-18,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1
2014-09-19,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,1
2014-09-22,86.5,86.5,86.5,86.5,86.5,1
2014-09-23,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,1
2014-09-24,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,20
2014-09-25,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,5
2014-09-26,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,10
2014-09-29,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,6
2014-09-30,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,11
2014-10-01,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,1
2014-10-07,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,1500
2014-10-08,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,200
2014-10-09,58.95000076293945,58.95000076293945,58.95000076293945,58.95000076293945,58.95000076293945,10
2014-10-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,2
2014-10-13,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,5
2014-10-14,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,5
2014-10-15,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,0
2014-10-16,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,17
2014-10-17,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,2
2014-10-20,52.349998474121094,52.349998474121094,52.349998474121094,52.349998474121094,52.349998474121094,2
2014-10-21,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,2
2014-10-22,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,2
2014-10-27,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,1
2014-10-28,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,110
2014-10-29,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,29
2014-10-30,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,11
2014-10-31,44.75,44.75,44.75,44.75,44.75,26
2014-11-03,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,190
2014-11-05,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,1
2014-11-07,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,2
2014-11-10,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1
2014-11-11,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,1
2014-11-12,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,22
2014-11-13,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,1
2014-11-14,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,2
2014-11-17,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,7
2014-11-18,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,2
2014-11-19,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,9
2014-11-20,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,147
2014-11-21,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,20
2014-11-24,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,223
2014-11-25,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,100
2014-11-26,32.75,32.75,32.75,32.75,32.75,56
2014-11-27,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5
2014-11-28,31.5,31.5,31.5,31.5,31.5,26
2014-12-01,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,1
2014-12-02,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1
2014-12-03,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,85
2014-12-04,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,32
2014-12-05,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,517
2014-12-08,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,35
2014-12-09,27.5,27.5,27.5,27.5,27.5,2
2014-12-10,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000
2014-12-11,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,970
2014-12-12,25.950000762939453,26.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2669
2014-12-15,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,100
2014-12-16,25.450000762939453,25.450000762939453,24.950000762939453,24.950000762939453,24.950000762939453,4
2014-12-17,24.5,24.5,24.5,24.5,24.5,25
2014-12-18,24.950000762939453,24.950000762939453,24.049999237060547,24.049999237060547,24.049999237060547,50011
2014-12-19,24.049999237060547,24.5,23.600000381469727,24.5,24.5,76094
2014-12-22,24.5,24.5,24.5,24.5,24.5,0
2014-12-23,24.5,24.5,24.5,24.5,24.5,0
2014-12-24,24.049999237060547,24.200000762939453,24.049999237060547,24.049999237060547,24.049999237060547,1992
2014-12-26,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1
2014-12-29,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0
2014-12-30,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1
2014-12-31,23.799999237060547,23.799999237060547,23.0,23.100000381469727,23.100000381469727,15
2015-01-01,23.549999237060547,23.549999237060547,23.0,23.0,23.0,100
2015-01-02,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3
2015-01-05,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1
2015-01-06,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1
2015-01-07,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1
2015-01-08,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,1
2015-01-09,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1
2015-01-12,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-01-13,17.950000762939453,17.950000762939453,16.25,16.25,16.25,25747
2015-01-14,15.449999809265137,17.0,15.449999809265137,16.649999618530273,16.649999618530273,52620
