Date,Open,High,Low,Close,Adj Close,Volume
2015-01-15,17.0,17.450000762939453,17.0,17.350000381469727,17.350000381469727,50501
2015-01-16,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,10
2015-01-19,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,2170
2015-01-20,19.399999618530273,20.049999237060547,18.149999618530273,18.350000381469727,18.350000381469727,50604
2015-01-21,17.450000762939453,18.5,17.450000762939453,17.5,17.5,50004
2015-01-22,16.799999237060547,17.899999618530273,16.799999237060547,17.899999618530273,17.899999618530273,104
2015-01-23,17.5,17.5,17.5,17.5,17.5,1
2015-01-27,17.5,17.5,17.5,17.5,17.5,0
2015-01-28,17.5,17.5,17.5,17.5,17.5,0
2015-01-29,17.5,17.5,17.5,17.5,17.5,0
2015-01-30,18.549999237060547,18.549999237060547,17.100000381469727,18.549999237060547,18.549999237060547,50201
2015-02-02,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1
2015-02-03,18.0,18.5,18.0,18.5,18.5,100002
2015-02-04,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1
2015-02-05,19.0,19.75,17.950000762939453,17.950000762939453,17.950000762939453,20508
2015-02-06,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,1
2015-02-09,16.700000762939453,18.0,16.700000762939453,18.0,18.0,60003
2015-02-10,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,100
2015-02-11,16.25,17.950000762939453,16.25,17.950000762939453,17.950000762939453,75208
2015-02-12,18.799999237060547,18.799999237060547,17.200000762939453,17.200000762939453,17.200000762939453,153605
2015-02-13,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,108
2015-02-16,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-02-18,17.25,17.5,17.25,17.5,17.5,78051
2015-02-19,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,75050
2015-02-20,17.0,17.5,17.0,17.5,17.5,106425
2015-02-23,18.350000381469727,18.350000381469727,17.5,17.5,17.5,100100
2015-02-24,17.0,17.549999237060547,17.0,17.549999237060547,17.549999237060547,136853
2015-02-25,17.0,18.399999618530273,17.0,18.399999618530273,18.399999618530273,600
2015-02-26,19.299999237060547,19.299999237060547,17.5,19.25,19.25,1503
2015-02-27,18.299999237060547,20.0,18.299999237060547,20.0,20.0,61275
2015-03-02,20.0,20.0,20.0,20.0,20.0,0
2015-03-03,20.0,20.0,20.0,20.0,20.0,0
2015-03-04,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1100
2015-03-05,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,0
2015-03-09,20.399999618530273,20.399999618530273,20.25,20.25,20.25,2100
2015-03-10,20.25,20.25,20.25,20.25,20.25,0
2015-03-11,20.25,20.25,20.25,20.25,20.25,0
2015-03-12,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,100
2015-03-13,20.0,20.0,20.0,20.0,20.0,58
2015-03-16,19.0,19.700000762939453,19.0,19.600000381469727,19.600000381469727,6
2015-03-17,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0
2015-03-18,20.399999618530273,20.399999618530273,18.649999618530273,18.649999618530273,18.649999618530273,11
2015-03-19,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,143000
2015-03-20,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,403
2015-03-23,21.399999618530273,21.399999618530273,19.950000762939453,19.950000762939453,19.950000762939453,8305
2015-03-24,19.950000762939453,20.0,19.950000762939453,20.0,20.0,15000
2015-03-25,21.0,21.0,21.0,21.0,21.0,50
2015-03-26,21.950000762939453,21.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,11
2015-03-27,20.799999237060547,20.799999237060547,19.0,19.0,19.0,25372
2015-03-30,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,58150
2015-03-31,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-01,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-06,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-07,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-08,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-09,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-10,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-13,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0
2015-04-15,17.25,17.25,17.25,17.25,17.25,102
2015-04-16,17.25,17.25,17.25,17.25,17.25,0
2015-04-17,16.5,16.5,16.5,16.5,16.5,198
2015-04-20,16.5,16.5,16.5,16.5,16.5,0
2015-04-21,16.5,16.5,16.5,16.5,16.5,0
2015-04-22,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000
2015-04-23,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-04-24,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-04-27,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-04-28,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-04-29,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-04-30,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-04,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-05,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-06,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-07,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-08,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-11,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-12,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-13,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-14,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-15,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0
2015-05-18,16.450000762939453,16.450000762939453,16.450000762939453,18.0,18.0,100
2015-05-19,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,12700
2015-05-20,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-21,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-22,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-25,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-26,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-27,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-28,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-05-29,17.899999618530273,17.950000762939453,17.899999618530273,17.950000762939453,17.950000762939453,10
2015-06-01,18.75,18.799999237060547,18.75,18.799999237060547,18.799999237060547,10
2015-06-02,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-03,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-04,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-05,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-08,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-09,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-10,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-11,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-12,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-15,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-16,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-17,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-18,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-19,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0
2015-06-22,19.5,19.5,19.5,19.5,19.5,10
2015-06-23,19.5,19.5,19.5,19.5,19.5,0
2015-06-24,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,10
2015-06-25,21.399999618530273,21.399999618530273,21.0,21.0,21.0,20
2015-06-26,21.0,21.0,21.0,21.0,21.0,0
2015-06-29,21.0,21.0,21.0,21.0,21.0,0
2015-06-30,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,2
2015-07-01,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0
2015-07-02,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2
2015-07-03,21.0,21.0,21.0,21.0,21.0,3
2015-07-06,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,100
2015-07-07,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0
2015-07-08,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,3
2015-07-09,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1
2015-07-10,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2015-07-13,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0
2015-07-14,19.25,19.25,19.0,19.0,19.0,5050
2015-07-15,19.0,19.0,19.0,19.0,19.0,0
2015-07-16,19.0,19.0,19.0,19.0,19.0,11
2015-07-17,19.0,19.0,18.100000381469727,19.0,19.0,311
2015-07-20,19.0,19.0,19.0,19.0,19.0,0
2015-07-21,19.0,19.0,19.0,19.0,19.0,0
2015-07-22,19.0,19.0,19.0,19.0,19.0,0
2015-07-23,19.0,19.0,19.0,19.0,19.0,0
2015-07-24,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,221
2015-07-27,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-07-28,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-07-29,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-07-30,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-07-31,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-08-03,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-08-04,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-08-05,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-08-06,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2015-08-07,18.5,18.5,17.200000762939453,17.200000762939453,17.200000762939453,80
2015-08-10,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
2015-08-11,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,11
2015-08-12,18.5,18.5,18.5,18.5,18.5,300
2015-08-13,18.5,18.5,18.5,18.5,18.5,0
2015-08-14,18.5,18.5,18.5,18.5,18.5,0
2015-08-17,18.5,18.5,18.5,18.5,18.5,0
2015-08-18,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,21
2015-08-19,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,89
2015-08-20,18.0,18.0,18.0,18.0,18.0,200
2015-08-21,18.0,18.0,18.0,18.0,18.0,0
2015-08-24,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,200
2015-08-25,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0
2015-08-26,17.950000762939453,17.950000762939453,16.25,16.25,16.25,22
2015-08-27,17.049999237060547,17.049999237060547,15.550000190734863,15.550000190734863,15.550000190734863,380
2015-08-28,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0
2015-08-31,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0
2015-09-01,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0
2015-09-02,16.299999237060547,16.299999237060547,14.800000190734863,14.800000190734863,14.800000190734863,202
2015-09-03,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,766
2015-09-04,13.399999618530273,14.699999809265137,13.399999618530273,14.699999809265137,14.699999809265137,1002
2015-09-07,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,50
2015-09-08,16.100000381469727,16.100000381469727,14.649999618530273,14.899999618530273,14.899999618530273,571
2015-09-09,14.199999809265137,15.550000190734863,14.199999809265137,15.550000190734863,15.550000190734863,400
2015-09-10,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,11
2015-09-11,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,50
2015-09-14,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
2015-09-15,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
2015-09-16,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
2015-09-18,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
2015-09-21,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,12
2015-09-22,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,77
2015-09-23,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,501
2015-09-24,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
2015-09-28,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
2015-09-29,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
2015-09-30,14.0,14.0,14.0,14.0,14.0,50
2015-10-01,14.649999618530273,14.699999809265137,13.300000190734863,13.300000190734863,13.300000190734863,221
2015-10-05,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2015-10-06,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0
2015-10-07,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,11
2015-10-08,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0
2015-10-09,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,100
2015-10-12,13.289999961853027,13.289999961853027,13.0,13.0,13.0,60000
2015-10-13,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,54744
2015-10-14,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,21
2015-10-15,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1010
2015-10-16,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,90
2015-10-19,15.020000457763672,16.559999465942383,15.020000457763672,15.020000457763672,15.020000457763672,507
2015-10-20,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,22
2015-10-21,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,511
2015-10-23,15.699999809265137,15.699999809265137,14.25,14.619999885559082,14.619999885559082,1162
2015-10-26,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0
2015-10-27,13.890000343322754,15.34000015258789,13.890000343322754,15.34000015258789,15.34000015258789,511
2015-10-28,16.049999237060547,16.049999237060547,14.600000381469727,14.600000381469727,14.600000381469727,206
2015-10-29,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,13.880000114440918,312
2015-10-30,13.25,13.25,13.25,13.25,13.25,500
2015-11-02,13.25,13.25,13.25,13.25,13.25,0
2015-11-03,13.25,13.25,13.25,13.25,13.25,0
2015-11-04,13.25,13.25,13.25,13.25,13.25,0
2015-11-05,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,100
2015-11-06,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11
2015-11-09,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,0
2015-11-10,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,401
2015-11-13,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0
2015-11-16,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0
2015-11-17,11.0,11.949999809265137,11.0,11.949999809265137,11.949999809265137,85151
2015-11-18,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0
2015-11-19,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,200
2015-11-20,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,0
2015-11-23,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1
2015-11-24,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,1
2015-11-26,14.5,14.5,14.5,14.5,14.5,62
2015-11-27,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,20
2015-11-30,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,10
2015-12-01,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,240
2015-12-02,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,1
2015-12-03,18.0,18.0,18.0,18.0,18.0,100
2015-12-04,18.0,18.0,18.0,18.0,18.0,50
2015-12-07,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,200
2015-12-08,19.799999237060547,19.799999237060547,18.899999618530273,19.799999237060547,19.799999237060547,86605
2015-12-09,19.899999618530273,20.5,19.899999618530273,20.5,20.5,21307
2015-12-10,20.5,20.5,20.5,20.5,20.5,50
2015-12-11,20.5,20.5,19.5,20.399999618530273,20.399999618530273,3000
2015-12-14,19.899999618530273,20.450000762939453,19.600000381469727,20.450000762939453,20.450000762939453,2672
2015-12-15,20.0,20.0,19.5,19.5,19.5,620
2015-12-16,19.5,19.5,19.5,19.5,19.5,0
2015-12-17,19.049999237060547,19.049999237060547,19.0,19.0,19.0,240
2015-12-18,19.0,19.0,19.0,19.0,19.0,0
2015-12-21,19.0,19.0,19.0,19.0,19.0,0
2015-12-22,19.0,19.0,19.0,19.0,19.0,150
2015-12-23,18.049999237060547,19.950000762939453,18.049999237060547,18.700000762939453,18.700000762939453,3874
2015-12-24,18.649999618530273,19.600000381469727,18.600000381469727,19.350000381469727,19.350000381469727,10050
2015-12-28,20.299999237060547,20.299999237060547,19.299999237060547,20.299999237060547,20.299999237060547,2205
2015-12-29,20.5,20.5,20.5,20.5,20.5,500
2015-12-30,19.5,19.5,19.5,19.5,19.5,6
2015-12-31,19.5,19.5,19.5,19.5,19.5,0
2016-01-01,19.5,19.5,19.5,19.5,19.5,100
2016-01-04,19.450000762939453,20.450000762939453,19.450000762939453,19.549999237060547,19.549999237060547,4233
2016-01-05,19.5,19.5,18.600000381469727,19.5,19.5,424
2016-01-06,18.549999237060547,19.450000762939453,18.549999237060547,18.75,18.75,1002
2016-01-07,18.799999237060547,19.649999618530273,18.799999237060547,19.649999618530273,19.649999618530273,406
2016-01-08,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,49024
2016-01-11,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,128
2016-01-12,20.799999237060547,21.600000381469727,20.799999237060547,21.0,21.0,36160
2016-01-13,22.049999237060547,22.049999237060547,21.049999237060547,21.200000762939453,21.200000762939453,330
2016-01-14,21.049999237060547,22.25,21.0,22.25,22.25,615
2016-01-15,23.350000381469727,23.350000381469727,21.700000762939453,23.200000762939453,23.200000762939453,1695
2016-01-18,22.049999237060547,24.200000762939453,22.049999237060547,22.049999237060547,22.049999237060547,56375
2016-01-19,21.0,22.049999237060547,20.950000762939453,20.950000762939453,20.950000762939453,8136
2016-01-20,19.950000762939453,20.299999237060547,19.950000762939453,19.950000762939453,19.950000762939453,1320
2016-01-21,19.049999237060547,19.25,19.049999237060547,19.25,19.25,205
2016-01-22,19.25,19.549999237060547,19.25,19.399999618530273,19.399999618530273,630
2016-01-25,20.0,20.0,18.450000762939453,18.5,18.5,100
2016-01-27,18.700000762939453,19.399999618530273,17.75,17.850000381469727,17.850000381469727,753
2016-01-28,18.700000762939453,18.700000762939453,17.850000381469727,17.850000381469727,17.850000381469727,128
2016-01-29,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0
2016-02-01,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0
2016-02-02,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,11
2016-02-03,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2016-02-04,18.0,18.0,18.0,18.0,18.0,500
2016-02-05,18.0,18.0,18.0,18.0,18.0,0
2016-02-08,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,100
2016-02-09,18.799999237060547,18.799999237060547,17.899999618530273,17.899999618530273,17.899999618530273,111
2016-02-10,18.75,18.75,17.100000381469727,17.100000381469727,17.100000381469727,254
2016-02-11,17.200000762939453,17.5,17.200000762939453,17.5,17.5,20
2016-02-12,17.5,17.5,17.5,17.5,17.5,0
2016-02-15,17.5,17.5,17.049999237060547,17.049999237060547,17.049999237060547,115
2016-02-16,16.200000762939453,17.899999618530273,16.200000762939453,16.25,16.25,163
2016-02-17,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,217
2016-02-18,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,14.699999809265137,1500
2016-02-19,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
2016-02-22,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
2016-02-23,14.100000381469727,15.100000381469727,14.0,14.050000190734863,14.050000190734863,2226
2016-02-24,13.350000381469727,14.75,13.350000381469727,13.350000381469727,13.350000381469727,237
2016-02-25,12.75,14.0,12.699999809265137,12.75,12.75,2695
2016-02-26,12.350000381469727,13.100000381469727,12.149999618530273,12.300000190734863,12.300000190734863,2212
2016-02-29,11.699999809265137,12.899999618530273,11.699999809265137,11.75,11.75,617
2016-03-01,11.210000038146973,12.329999923706055,11.170000076293945,11.1899995803833,11.1899995803833,3442
2016-03-02,11.739999771118164,11.739999771118164,11.25,11.25,11.25,1211
2016-03-03,11.8100004196167,11.8100004196167,10.710000038146973,11.800000190734863,11.800000190734863,2004
2016-03-04,12.0,12.390000343322754,11.25,11.430000305175781,11.430000305175781,3110
2016-03-08,12.0,12.0,11.25,11.460000038146973,11.460000038146973,3176
2016-03-09,12.029999732971191,12.029999732971191,11.989999771118164,12.029999732971191,12.029999732971191,30655
2016-03-10,12.09000015258789,12.09000015258789,12.0,12.0,12.0,13000
2016-03-11,12.0,12.0,12.0,12.0,12.0,0
2016-03-14,12.0,12.0,11.449999809265137,11.449999809265137,11.449999809265137,22091
2016-03-15,11.0,11.0,11.0,11.0,11.0,11
2016-03-16,11.0,11.0,10.649999618530273,10.65999984741211,10.65999984741211,15137
2016-03-17,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
2016-03-18,11.1899995803833,11.1899995803833,11.0,11.1899995803833,11.1899995803833,87520
2016-03-21,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,500
2016-03-22,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0
2016-03-23,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,10
2016-03-28,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0
2016-03-29,10.609999656677246,11.699999809265137,10.609999656677246,10.609999656677246,10.609999656677246,7076
2016-03-30,10.079999923706055,11.140000343322754,10.079999923706055,10.079999923706055,10.079999923706055,100823
2016-03-31,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-01,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2016-04-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
