Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-29,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-05-31,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-10,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-12,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-14,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-06-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-01,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-02,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-10,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-12,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-15,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-29,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-07-31,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-01,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-02,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-14,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-29,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-08-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-12,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-09-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-01,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-10,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-14,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-15,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-29,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-10-31,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-01,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-14,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-15,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-11-29,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-02,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-10,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-12,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2019-12-31,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-01,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-02,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-10,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-14,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-15,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-20,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-29,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-30,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-01-31,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-10,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-11,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-02-12,12.600000381469727,12.850000381469727,12.600000381469727,12.850000381469727,12.850000381469727,12061
2020-02-13,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0
2020-02-14,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,50
2020-02-17,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,300
2020-02-18,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0
2020-02-19,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0
2020-02-20,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0
2020-02-24,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,50
2020-02-25,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,1
2020-02-26,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,350
2020-02-27,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,50
2020-02-28,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,50
2020-03-02,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
2020-03-03,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
2020-03-04,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
2020-03-05,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
2020-03-06,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
2020-03-09,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3677
2020-03-11,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1000
2020-03-12,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-03-13,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-03-16,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-03-17,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-03-18,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-03-19,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-03-20,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,200
2020-03-23,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-03-24,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-03-25,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-03-26,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-03-27,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-03-30,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-03-31,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-04-01,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-04-03,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2020-04-07,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,4
2020-04-08,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-09,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-13,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-15,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-16,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-17,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-20,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,100
2020-04-21,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-22,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-23,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-24,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-27,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-28,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-29,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-04-30,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,140
2020-05-04,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-05,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-06,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-07,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-08,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-11,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-12,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2020-05-13,15.899999618530273,16.200000762939453,15.899999618530273,16.200000762939453,16.200000762939453,7410
2020-05-14,16.5,16.5,16.5,16.5,16.5,82
2020-05-15,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,171
2020-05-18,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2020-05-19,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2020-05-20,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2020-05-21,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,30
2020-05-22,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0
2020-05-26,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1
2020-05-27,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-05-28,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-05-29,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-06-01,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-06-02,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-06-03,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-06-04,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2020-06-05,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
