Date,Open,High,Low,Close,Adj Close,Volume
2013-08-20,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-21,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-22,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-23,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-26,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-27,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-28,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-29,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-08-30,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-02,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-03,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-04,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-05,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-06,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-10,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-11,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-12,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-13,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-16,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-17,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-18,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-19,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-20,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-23,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-24,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-25,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-26,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-27,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-09-30,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-01,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-03,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-04,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-07,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-08,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-09,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-10,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-11,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-14,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-15,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-17,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-18,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-21,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-22,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-23,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-24,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-25,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-28,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-29,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-30,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-10-31,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-01,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-05,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-06,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-07,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-08,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-11,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-12,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-13,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-14,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-18,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-19,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-20,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0
2013-11-21,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,62
2013-11-22,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-11-25,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-11-26,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-11-27,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-11-28,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-11-29,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-02,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-03,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-04,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-05,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-06,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-09,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-10,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-11,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-12,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-13,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-16,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-17,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-18,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-19,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0
2013-12-20,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,133
2013-12-23,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2013-12-24,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2013-12-26,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2013-12-27,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2013-12-30,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2013-12-31,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-01,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-02,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,133
2014-01-03,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-06,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-07,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-08,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-09,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-10,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-13,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-14,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-15,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-16,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-17,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-20,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-21,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-22,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-23,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-24,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-27,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-28,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-29,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-30,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-01-31,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-03,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-04,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-05,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-06,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-07,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-10,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-11,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-12,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-13,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0
2014-02-14,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,25
2014-02-17,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,0
2014-02-18,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,25
2014-02-19,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,0
2014-02-20,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,0
2014-02-21,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,0
2014-02-24,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,25
2014-02-25,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,720
2014-02-26,6.130000114440918,6.429999828338623,6.130000114440918,6.429999828338623,6.429999828338623,783
2014-02-28,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,0
2014-03-03,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,0
2014-03-04,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,0
2014-03-05,6.75,6.75,6.75,6.75,6.75,1
2014-03-06,6.75,6.75,6.75,6.75,6.75,0
2014-03-07,6.75,6.75,6.75,6.75,6.75,0
2014-03-10,6.75,6.75,6.75,6.75,6.75,0
2014-03-11,6.75,6.75,6.75,6.75,6.75,0
2014-03-12,6.75,6.75,6.75,6.75,6.75,0
2014-03-13,6.75,6.75,6.75,6.75,6.75,0
2014-03-14,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,1
2014-03-18,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2014-03-19,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1
2014-03-20,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-21,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-24,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-25,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-26,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-27,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-28,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-03-31,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-01,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-02,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-03,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-04,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1
2014-04-07,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-09,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-10,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-11,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-15,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-16,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-17,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-21,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-22,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-23,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-24,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-25,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-28,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-29,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-04-30,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-02,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1
2014-05-05,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-06,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-07,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-08,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-09,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-12,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-13,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-14,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-15,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-16,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-19,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-20,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-21,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-22,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-23,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-26,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-27,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-28,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-29,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-05-30,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-02,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-03,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-04,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-05,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-06,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-09,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-10,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-11,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,0
2014-06-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1
2014-06-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2014-06-16,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,20
2014-06-17,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,0
2014-06-18,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,1
2014-06-19,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-20,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-23,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-24,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-25,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-26,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-27,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-06-30,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,0
2014-07-01,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1
2014-07-02,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,100
2014-07-03,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-04,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-07,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-08,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-09,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-10,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-11,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-14,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-15,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-16,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-17,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-18,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-21,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-22,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-23,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,2
2014-07-24,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-25,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-28,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-30,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-07-31,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-01,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-04,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-05,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-06,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-07,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-08,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-11,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-12,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-13,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-14,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
