Date,Open,High,Low,Close,Adj Close,Volume
2014-08-18,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-19,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-20,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-21,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-22,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-25,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-26,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-27,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-08-28,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-09-01,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-09-02,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-09-03,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0
2014-09-04,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,100
2014-09-05,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2014-09-08,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2014-09-09,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2014-09-10,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2014-09-11,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2014-09-12,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2014-09-15,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,500
2014-09-16,8.5,8.5,8.5,8.5,8.5,500
2014-09-17,8.5,8.5,8.5,8.5,8.5,740
2014-09-18,8.5,8.5,8.5,8.5,8.5,0
2014-09-19,8.5,8.5,8.5,8.5,8.5,0
2014-09-22,8.5,8.5,8.5,8.5,8.5,20
2014-09-23,8.5,8.5,8.5,8.5,8.5,0
2014-09-24,8.5,8.5,8.5,8.5,8.5,0
2014-09-25,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,62
2014-09-26,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-09-29,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-09-30,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-01,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-07,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-09,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-10,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-13,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-14,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-15,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-16,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-17,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-20,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-21,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-22,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-27,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-28,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2014-10-29,8.25,8.25,8.25,8.25,8.25,2480
2014-10-30,8.25,8.25,8.25,8.25,8.25,0
2014-10-31,8.25,8.25,8.25,8.25,8.25,200
2014-11-03,8.25,8.25,8.25,8.25,8.25,0
2014-11-05,8.25,8.25,8.25,8.25,8.25,0
2014-11-07,8.25,8.25,8.25,8.25,8.25,0
2014-11-10,8.25,8.25,8.25,8.25,8.25,0
2014-11-11,8.25,8.25,8.25,8.25,8.25,0
2014-11-12,8.25,8.25,8.25,8.25,8.25,0
2014-11-13,8.25,8.25,8.25,8.25,8.25,500
2014-11-14,8.25,8.25,8.25,8.25,8.25,0
2014-11-17,8.25,8.25,8.25,8.25,8.25,0
2014-11-18,8.25,8.25,8.25,8.25,8.25,0
2014-11-19,8.25,8.25,8.25,8.25,8.25,0
2014-11-20,8.25,8.25,8.25,8.25,8.25,0
2014-11-21,8.25,8.25,8.25,8.25,8.25,0
2014-11-24,8.25,8.25,8.25,8.25,8.25,0
2014-11-25,8.25,8.25,8.25,8.25,8.25,0
2014-11-26,8.25,8.25,8.25,8.25,8.25,0
2014-11-27,8.25,8.25,8.25,8.25,8.25,0
2014-11-28,8.25,8.25,8.25,8.25,8.25,0
2014-12-01,8.25,8.25,8.25,8.25,8.25,0
2014-12-02,8.25,8.25,8.25,8.25,8.25,0
2014-12-03,8.25,8.25,8.25,8.25,8.25,0
2014-12-04,8.25,8.25,8.25,8.25,8.25,0
2014-12-05,8.25,8.25,8.25,8.25,8.25,0
2014-12-08,8.25,8.25,8.25,8.25,8.25,0
2014-12-09,8.25,8.25,8.25,8.25,8.25,0
2014-12-10,8.25,8.25,8.25,8.25,8.25,0
2014-12-11,8.25,8.25,8.25,8.25,8.25,0
2014-12-12,8.25,8.25,8.25,8.25,8.25,0
2014-12-15,8.25,8.25,8.25,8.25,8.25,0
2014-12-16,8.25,8.25,8.25,8.25,8.25,0
2014-12-17,8.25,8.25,8.25,8.25,8.25,0
2014-12-18,8.25,8.25,8.25,8.25,8.25,0
2014-12-19,8.25,8.25,8.25,8.25,8.25,0
2014-12-22,8.25,8.25,8.25,8.25,8.25,0
2014-12-23,8.25,8.25,8.25,8.25,8.25,0
2014-12-24,8.25,8.25,8.25,8.25,8.25,0
2014-12-26,8.25,8.25,8.25,8.25,8.25,0
2014-12-29,8.25,8.25,8.25,8.25,8.25,0
2014-12-30,8.25,8.25,8.25,8.25,8.25,0
2014-12-31,8.25,8.25,8.25,8.25,8.25,0
2015-01-01,8.25,8.25,8.25,8.25,8.25,0
2015-01-02,8.25,8.25,8.25,8.25,8.25,0
2015-01-05,8.25,8.25,8.25,8.25,8.25,0
2015-01-06,8.25,8.25,8.25,8.25,8.25,0
2015-01-07,8.25,8.25,8.25,8.25,8.25,0
2015-01-08,8.25,8.25,8.25,8.25,8.25,0
2015-01-09,8.25,8.25,8.25,8.25,8.25,0
2015-01-12,8.25,8.25,8.25,8.25,8.25,0
2015-01-13,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,420
2015-01-14,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-15,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-16,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-19,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-20,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-21,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-22,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2015-01-23,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,124
2015-01-27,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-01-28,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-01-29,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-01-30,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-02,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-03,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-04,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-05,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-06,8.0,8.229999542236328,8.0,8.229999542236328,8.229999542236328,0
2015-02-09,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-10,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-11,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-12,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0
2015-02-13,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,500
2015-02-16,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-18,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-19,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-20,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-23,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-24,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-25,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-26,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-02-27,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1
2015-03-02,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-03,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-04,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-05,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-09,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-10,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-11,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-12,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-13,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-16,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-17,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2015-03-18,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,1000
2015-03-19,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1730
2015-03-20,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1197
2015-03-23,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1607
2015-03-24,10.420000076293945,11.5,10.420000076293945,11.5,11.5,7700
2015-03-25,11.0,11.0,11.0,11.0,11.0,2000
2015-03-26,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,800
2015-03-27,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,500
2015-03-30,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1000
2015-03-31,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2015-04-01,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2015-04-06,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2015-04-07,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2015-04-08,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2015-04-09,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,500
2015-04-10,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2015-04-13,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2015-04-15,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2015-04-16,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2015-04-17,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2015-04-20,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1
2015-04-21,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2015-04-22,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2015-04-23,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2015-04-24,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2015-04-27,10.0,10.0,10.0,10.0,10.0,1
2015-04-28,9.5,9.5,9.5,9.5,9.5,833
2015-04-29,9.5,9.5,9.5,9.5,9.5,0
2015-04-30,9.029999732971191,9.9399995803833,9.029999732971191,9.9399995803833,9.9399995803833,501
2015-05-04,9.5,9.5,9.5,9.5,9.5,300
2015-05-05,9.5,9.5,9.5,9.5,9.5,0
2015-05-06,9.5,9.5,9.5,9.5,9.5,0
2015-05-07,9.5,9.5,9.5,9.5,9.5,0
2015-05-08,9.5,9.5,9.5,9.5,9.5,0
2015-05-11,9.5,9.5,9.5,9.5,9.5,0
2015-05-12,9.5,9.5,9.5,9.5,9.5,0
2015-05-13,9.5,9.5,9.5,9.5,9.5,0
2015-05-14,9.5,9.5,9.5,9.5,9.5,0
2015-05-15,9.5,9.5,9.5,9.5,9.5,0
2015-05-18,9.5,9.5,9.5,9.5,9.5,0
2015-05-19,9.5,9.5,9.5,9.5,9.5,0
2015-05-20,9.5,9.5,9.5,9.5,9.5,0
2015-05-21,9.5,9.5,9.5,9.5,9.5,0
2015-05-22,9.5,9.5,9.5,9.5,9.5,0
2015-05-25,9.5,9.5,9.5,9.5,9.5,0
2015-05-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1
2015-05-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-05-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-05-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-06-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-06-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-06-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-06-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2015-06-05,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,500
2015-06-08,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2015-06-09,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2015-06-10,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2015-06-11,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0
2015-06-12,9.0,9.0,9.0,9.0,9.0,100
2015-06-15,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,100
2015-06-16,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2015-06-17,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,150
2015-06-18,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100
2015-06-19,7.800000190734863,7.800000190734863,7.5,7.5,7.5,1500
2015-06-22,7.869999885559082,7.869999885559082,7.199999809265137,7.199999809265137,7.199999809265137,1100
2015-06-23,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-06-24,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-06-25,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-06-26,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-06-29,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-06-30,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-01,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-02,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1
2015-07-06,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-08,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-13,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-07-17,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5000
2015-07-20,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,700
2015-07-21,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,10
2015-07-22,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-23,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-24,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-27,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-28,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-29,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-30,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-07-31,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-08-03,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-08-04,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-08-05,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-08-06,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-08-07,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0
2015-08-10,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,1
2015-08-11,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-12,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-13,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-14,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-17,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-18,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-19,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-20,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-21,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-24,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-25,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-26,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-27,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-28,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-08-31,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-01,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-02,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-03,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-04,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-07,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-08,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-09,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-10,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-11,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-14,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-15,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-16,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-18,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-21,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-22,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-23,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-24,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,0
2015-09-28,7.900000095367432,7.900000095367432,7.519999980926514,7.519999980926514,7.519999980926514,271000
2015-09-29,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0
2015-09-30,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0
2015-10-01,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,0
2015-10-05,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,500
2015-10-06,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,376
2015-10-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-08,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-09,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-12,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-13,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-14,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-15,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-16,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-19,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2015-10-20,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,43
2015-10-21,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0
2015-10-23,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0
2015-10-26,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0
