Date,Open,High,Low,Close,Adj Close,Volume
2015-10-27,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0
2015-10-28,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,200
2015-10-29,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,50
2015-10-30,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,100
2015-11-02,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0
2015-11-03,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,682
2015-11-04,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,50
2015-11-05,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-06,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-09,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-10,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-13,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-16,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-17,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-18,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-19,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1
2015-11-20,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-23,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-24,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0
2015-11-26,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,310
2015-11-27,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0
2015-11-30,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0
2015-12-01,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,25
2015-12-02,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,1
2015-12-03,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-04,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-07,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-08,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-09,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-10,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-11,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-14,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-15,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-16,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-17,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-18,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-21,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-22,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-23,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-24,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-28,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-29,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-30,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2015-12-31,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2016-01-01,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2016-01-04,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
2016-01-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1
2016-01-06,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-07,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-12,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-13,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-14,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-18,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-21,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-01-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-09,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-10,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-12,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-17,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-18,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-02-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-09,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-10,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-14,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-17,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-18,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-21,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-03-31,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-06,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-07,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-12,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-13,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-18,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-21,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-04-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-06,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-09,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-10,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-12,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-13,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-17,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-18,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2016-05-27,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,10
2016-05-30,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0
2016-05-31,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0
2016-06-01,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0
2016-06-02,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0
2016-06-03,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,1
2016-06-06,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-07,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-08,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-09,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-10,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-13,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-14,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-15,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-16,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-17,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-20,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-21,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-22,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0
2016-06-23,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,400
2016-06-24,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,200
2016-06-27,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,200
2016-06-28,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,100
2016-06-29,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,200
2016-06-30,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,200
2016-07-01,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,250
2016-07-04,6.25,6.25,6.25,6.25,6.25,200
2016-07-05,6.0,6.0,6.0,6.0,6.0,100
2016-07-07,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,100
2016-07-08,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,100
2016-07-11,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,375
2016-07-12,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-13,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-14,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-19,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-20,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0
2016-07-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,775
2016-07-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-07-25,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-07-26,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-07-27,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-07-28,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-07-29,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-01,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-02,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-03,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-04,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-05,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-08,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-09,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2016-08-10,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,150
2016-08-11,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,70
2016-08-12,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0
2016-08-16,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0
2016-08-17,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,150
2016-08-18,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,248
2016-08-19,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,0
2016-08-22,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,0
2016-08-23,5.389999866485596,5.650000095367432,5.389999866485596,5.650000095367432,5.650000095367432,255
2016-08-24,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0
2016-08-25,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0
2016-08-26,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0
2016-08-29,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,2418
2016-08-30,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-08-31,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-01,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-02,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-06,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-07,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-08,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-09,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-12,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-14,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-15,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2016-09-16,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,1000
2016-09-19,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0
2016-09-20,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0
2016-09-21,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0
2016-09-22,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0
2016-09-23,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1
2016-09-26,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1
2016-09-27,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-09-28,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-09-29,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-09-30,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-10-03,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-10-04,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-10-05,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0
2016-10-06,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,2288
2016-10-07,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2016-10-10,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2016-10-13,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2016-10-14,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0
2016-10-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,124
2016-10-18,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,105
2016-10-19,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2016-10-20,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2016-10-21,6.800000190734863,7.489999771118164,6.800000190734863,7.489999771118164,7.489999771118164,151
2016-10-24,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,4
2016-10-25,7.5,8.25,7.5,8.25,8.25,67
2016-10-26,8.25,8.25,8.25,8.25,8.25,0
