Date,Open,High,Low,Close,Adj Close,Volume
2016-10-27,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,79
2016-10-28,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2016-11-01,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,0
2016-11-02,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,4
2016-11-03,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,3
2016-11-04,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,10
2016-11-07,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-08,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-09,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-10,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-11,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-15,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-16,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-17,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-18,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-21,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1000
2016-11-22,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-23,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-24,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-25,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-28,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2016-11-29,9.0,9.0,9.0,9.0,9.0,100
2016-11-30,9.0,9.0,9.0,9.0,9.0,0
2016-12-01,9.0,9.0,9.0,9.0,9.0,0
2016-12-02,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2
2016-12-05,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,100
2016-12-06,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,100
2016-12-07,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,200
2016-12-08,8.5,8.5,8.5,8.5,8.5,54
2016-12-09,8.5,8.5,8.5,8.5,8.5,0
2016-12-12,8.5,8.5,8.5,8.5,8.5,0
2016-12-13,8.5,8.5,8.5,8.5,8.5,0
2016-12-14,8.5,8.5,8.5,8.5,8.5,0
2016-12-15,8.5,8.5,8.5,8.5,8.5,0
2016-12-16,8.5,8.5,8.5,8.5,8.5,0
2016-12-19,8.5,8.5,8.5,8.5,8.5,0
2016-12-20,8.5,8.5,8.5,8.5,8.5,0
2016-12-21,8.5,8.5,8.5,8.5,8.5,0
2016-12-22,8.5,8.5,8.5,8.5,8.5,0
2016-12-23,8.5,8.5,8.5,8.5,8.5,0
2016-12-26,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,286
2016-12-27,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2016-12-28,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2016-12-29,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2016-12-30,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2017-01-02,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2017-01-03,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2017-01-04,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2017-01-05,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
2017-01-06,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,1031
2017-01-09,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1150
2017-01-10,8.5,8.5,8.5,8.5,8.5,200
2017-01-11,8.5,8.5,8.5,8.5,8.5,0
2017-01-12,8.5,8.5,8.5,8.5,8.5,0
2017-01-13,8.5,8.5,8.5,8.5,8.5,0
2017-01-16,8.5,8.5,8.5,8.5,8.5,0
2017-01-17,8.5,8.5,8.5,8.5,8.5,0
2017-01-18,8.5,8.5,8.5,8.5,8.5,0
2017-01-19,8.5,8.5,8.5,8.5,8.5,0
2017-01-20,8.5,8.5,8.5,8.5,8.5,0
2017-01-23,8.5,8.5,8.5,8.5,8.5,0
2017-01-24,8.5,8.5,8.5,8.5,8.5,0
2017-01-25,8.5,8.5,8.5,8.5,8.5,0
2017-01-27,8.5,8.5,8.5,8.5,8.5,0
2017-01-30,8.5,8.5,8.5,8.5,8.5,0
2017-01-31,8.5,8.5,8.5,8.5,8.5,0
2017-02-01,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,6
2017-02-02,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-02-03,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-02-06,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-02-07,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-02-08,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,1021
2017-02-09,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-10,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-13,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-14,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-15,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-16,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-17,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-02-20,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9
2017-02-21,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,500
2017-02-22,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,756
2017-02-23,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2017-02-27,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2017-02-28,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2017-03-01,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2017-03-02,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
2017-03-03,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,7
2017-03-06,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
2017-03-07,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,251
2017-03-08,10.25,10.25,10.25,10.25,10.25,249
2017-03-09,10.25,10.25,10.25,10.25,10.25,0
2017-03-10,10.25,10.25,10.25,10.25,10.25,0
2017-03-14,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,750
2017-03-15,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,2
2017-03-16,11.75,11.75,11.5,11.5,11.5,125
2017-03-17,11.5,11.5,11.5,11.5,11.5,0
2017-03-20,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,202
2017-03-21,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,350
2017-03-22,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500
2017-03-23,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2017-03-24,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2017-03-27,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2017-03-28,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2017-03-29,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,200
2017-03-30,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,699
2017-03-31,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,662
2017-04-03,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0
2017-04-05,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0
2017-04-06,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,100
2017-04-07,9.399999618530273,9.420000076293945,9.399999618530273,9.420000076293945,9.420000076293945,200
2017-04-10,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0
2017-04-11,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0
2017-04-12,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0
2017-04-13,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,110
2017-04-17,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2017-04-18,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,62
2017-04-19,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2017-04-20,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2017-04-21,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2017-04-24,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,100
2017-04-25,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,999
2017-04-26,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-04-27,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-04-28,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-02,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-03,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-04,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-05,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-08,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-09,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
2017-05-10,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,552
2017-05-11,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-12,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-15,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-16,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-17,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-18,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-19,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-22,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-23,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-24,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-25,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-26,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-29,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-30,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-05-31,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-01,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-02,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-05,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-06,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-07,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-08,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0
2017-06-09,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,79
2017-06-12,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-06-13,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-06-14,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-06-15,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-06-16,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
2017-06-19,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,700
2017-06-20,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-21,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-22,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-23,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-27,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-28,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-29,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-06-30,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-03,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-04,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-05,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-06,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-07,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-10,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-11,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-12,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-13,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-07-14,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,310
2017-07-17,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-18,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-19,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-20,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-21,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-24,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-25,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-26,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-27,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-28,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-07-31,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-01,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-02,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-03,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-04,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-07,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-08,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-09,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-10,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-11,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-14,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-16,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-17,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-18,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-21,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-22,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-23,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-24,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-28,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-29,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-30,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-08-31,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-01,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-04,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-05,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-06,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-07,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-08,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-11,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-12,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-13,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-14,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,0
2017-09-15,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,806
2017-09-18,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,0
2017-09-19,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,0
2017-09-20,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,1
2017-09-21,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
2017-09-22,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
2017-09-25,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
2017-09-26,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
2017-09-27,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200
2017-09-28,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2017-09-29,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2017-10-03,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,200
2017-10-04,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-05,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-06,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-09,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-10,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-11,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-12,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-13,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-16,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
2017-10-17,9.75,9.75,9.75,9.75,9.75,310
2017-10-18,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,781
2017-10-19,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2017-10-23,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2017-10-24,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2017-10-25,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1000
2017-10-26,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2017-10-27,10.199999809265137,11.25,10.199999809265137,11.25,11.25,586
2017-10-30,11.25,11.25,11.25,11.25,11.25,0
2017-10-31,11.25,11.25,11.25,11.25,11.25,0
2017-11-01,11.25,11.25,11.25,11.25,11.25,0
2017-11-02,11.25,11.25,11.25,11.25,11.25,0
2017-11-03,11.25,11.25,11.25,11.25,11.25,0
2017-11-06,11.0,11.0,11.0,11.0,11.0,11
2017-11-07,11.0,11.0,11.0,11.0,11.0,0
2017-11-08,11.0,11.0,11.0,11.0,11.0,0
2017-11-09,11.0,11.0,11.0,11.0,11.0,0
2017-11-10,11.0,11.0,11.0,11.0,11.0,0
2017-11-13,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,16
2017-11-14,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2017-11-15,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2017-11-16,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2017-11-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2017-11-20,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2017-11-21,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2017-11-22,9.930000305175781,10.949999809265137,9.930000305175781,10.949999809265137,10.949999809265137,320
2017-11-23,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2017-11-24,10.5,10.5,10.5,10.5,10.5,23
2017-11-27,10.5,10.5,10.5,10.5,10.5,0
2017-11-28,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,100
