Date,Open,High,Low,Close,Adj Close,Volume
2017-11-29,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,500
2017-11-30,11.0,11.5,11.0,11.5,11.5,1841
2017-12-01,12.0,12.0,12.0,12.0,12.0,100
2017-12-04,12.0,12.0,12.0,12.0,12.0,0
2017-12-05,12.0,12.0,12.0,12.0,12.0,0
2017-12-06,12.0,12.0,12.0,12.0,12.0,0
2017-12-07,12.0,12.0,12.0,12.0,12.0,0
2017-12-08,12.0,12.0,12.0,12.0,12.0,0
2017-12-11,12.0,12.0,12.0,12.0,12.0,0
2017-12-12,12.0,12.0,12.0,12.0,12.0,0
2017-12-13,12.0,12.0,12.0,12.0,12.0,0
2017-12-14,12.0,12.0,12.0,12.0,12.0,0
2017-12-15,12.0,12.0,12.0,12.0,12.0,0
2017-12-18,12.0,12.0,12.0,12.0,12.0,0
2017-12-19,12.0,12.0,12.0,12.0,12.0,0
2017-12-20,12.0,12.0,12.0,12.0,12.0,0
2017-12-21,12.0,12.0,12.0,12.0,12.0,0
2017-12-22,12.0,12.0,12.0,12.0,12.0,0
2017-12-26,12.0,12.0,12.0,12.0,12.0,0
2017-12-27,12.0,12.0,12.0,12.0,12.0,0
2017-12-28,12.0,12.0,12.0,12.0,12.0,0
2017-12-29,12.0,12.0,12.0,12.0,12.0,0
2018-01-01,12.0,12.0,12.0,12.0,12.0,0
2018-01-02,12.0,12.0,12.0,12.0,12.0,0
2018-01-03,12.0,12.0,12.0,12.0,12.0,0
2018-01-04,12.0,12.0,12.0,12.0,12.0,0
2018-01-05,12.0,12.0,12.0,12.0,12.0,0
2018-01-08,12.0,12.0,12.0,12.0,12.0,100
2018-01-09,12.0,12.0,12.0,12.0,12.0,0
2018-01-10,12.0,12.0,12.0,12.0,12.0,0
2018-01-11,12.050000190734863,12.600000381469727,12.050000190734863,12.600000381469727,12.600000381469727,600
2018-01-12,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,2801
2018-01-15,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0
2018-01-16,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0
2018-01-17,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0
2018-01-18,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,300
2018-01-19,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,0
2018-01-22,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,0
2018-01-23,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,0
2018-01-24,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,0
2018-01-25,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,2156
2018-01-29,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-01-30,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-01-31,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-01,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-02,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,201
2018-02-05,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-06,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-07,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-08,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-09,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-02-12,12.539999961853027,13.800000190734863,12.539999961853027,13.800000190734863,13.800000190734863,1011
2018-02-14,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-15,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-16,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-19,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-20,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-21,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-22,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-23,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-26,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2018-02-27,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,39
2018-02-28,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,60
2018-03-01,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1000
2018-03-05,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-06,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-07,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-08,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-09,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-12,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-13,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-14,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-15,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-16,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-19,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2018-03-20,13.079999923706055,13.729999542236328,13.079999923706055,13.729999542236328,13.729999542236328,3132
2018-03-21,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,201
2018-03-22,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2018-03-23,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2018-03-26,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1
2018-03-27,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2018-03-28,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2018-04-02,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2018-04-03,13.5,13.5,13.5,13.5,13.5,189
2018-04-04,13.5,13.5,13.5,13.5,13.5,0
2018-04-05,13.5,13.5,13.5,13.5,13.5,0
2018-04-06,13.5,13.5,13.5,13.5,13.5,0
2018-04-09,13.5,13.5,13.5,13.5,13.5,0
2018-04-10,13.5,13.5,13.5,13.5,13.5,0
2018-04-11,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,25
2018-04-12,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,50
2018-04-13,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0
2018-04-16,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,310
2018-04-17,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-18,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-19,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-20,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-23,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-24,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-25,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-26,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-27,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-04-30,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-02,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-03,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-04,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-07,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-08,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-09,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-10,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-11,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-14,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-15,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-16,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-17,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-18,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-21,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-22,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-23,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-24,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-25,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-28,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-29,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-30,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-05-31,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-01,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-04,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-05,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-06,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-07,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-08,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-11,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-12,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-13,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-14,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-15,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-18,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-19,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-20,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-21,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-22,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-25,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-26,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-27,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-28,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-06-29,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-02,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-03,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-04,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-05,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-06,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-09,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-10,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-11,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-12,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-13,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-16,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-17,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-18,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-19,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2018-07-20,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,100
2018-07-23,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-07-24,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-07-25,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-07-26,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-07-27,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
2018-07-30,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,35
2018-07-31,10.5,10.5,10.5,10.5,10.5,10
2018-08-01,10.5,10.5,10.5,10.5,10.5,0
2018-08-02,10.0,10.0,10.0,10.0,10.0,10
2018-08-03,9.5,9.5,9.5,9.5,9.5,20
2018-08-06,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,20
2018-08-07,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2018-08-08,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2018-08-09,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2018-08-10,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2018-08-13,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2018-08-14,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0
2018-08-16,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,10
2018-08-17,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2018-08-20,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,20
2018-08-21,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-08-23,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2018-08-24,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,40
2018-08-27,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,0
2018-08-28,8.0,8.0,8.0,8.0,8.0,1000
2018-08-29,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,620
2018-08-30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-08-31,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-03,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-04,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-05,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-06,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-10,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-11,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-12,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-14,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2018-09-18,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,465
2018-09-19,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-09-21,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-09-24,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-09-25,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-09-26,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-09-27,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-09-28,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-01,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-03,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-04,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-05,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-08,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-09,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-10,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-11,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-12,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-15,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-16,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-17,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-19,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-22,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-23,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-24,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-25,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-26,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-29,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-30,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-10-31,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-01,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-02,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-05,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-06,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-07,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-09,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-12,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-13,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-14,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-15,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-16,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-19,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-20,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-21,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-22,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-26,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-27,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-28,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-29,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-11-30,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-03,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-04,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-05,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-06,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-07,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-10,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-11,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-12,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-13,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-14,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-17,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-18,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-19,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-20,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-21,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-24,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
