Date,Open,High,Low,Close,Adj Close,Volume
2018-12-26,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-27,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-28,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2018-12-31,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0
2019-01-01,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,10
2019-01-02,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0
2019-01-03,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0
2019-01-04,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0
2019-01-07,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0
2019-01-08,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0
2019-01-09,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,300
2019-01-10,7.5,7.5,7.5,7.5,7.5,310
2019-01-11,7.5,7.5,7.5,7.5,7.5,0
2019-01-14,7.5,7.5,7.5,7.5,7.5,0
2019-01-15,7.5,7.5,7.5,7.5,7.5,0
2019-01-16,7.5,7.5,7.5,7.5,7.5,0
2019-01-17,7.5,7.5,7.5,7.5,7.5,0
2019-01-18,7.5,7.5,7.5,7.5,7.5,0
2019-01-21,7.5,7.5,7.5,7.5,7.5,0
2019-01-22,7.5,7.5,7.5,7.5,7.5,0
2019-01-23,7.5,7.5,7.5,7.5,7.5,177
2019-01-24,7.5,7.5,7.5,7.5,7.5,0
2019-01-25,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,99
2019-01-28,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-01-29,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-01-30,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-01-31,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,100
2019-02-01,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,100
2019-02-04,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-05,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-06,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-07,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-08,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,16
2019-02-11,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,100
2019-02-12,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-14,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,100
2019-02-15,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-18,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0
2019-02-19,7.25,7.400000095367432,7.159999847412109,7.400000095367432,7.400000095367432,4276
2019-02-20,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-02-21,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-02-22,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2019-02-25,7.590000152587891,7.590000152587891,7.400000095367432,7.400000095367432,7.400000095367432,50337
2019-02-26,7.349999904632568,7.769999980926514,7.349999904632568,7.769999980926514,7.769999980926514,80000
2019-02-27,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1350
2019-02-28,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-01,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-05,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-06,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-07,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-08,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-11,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-12,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-13,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-14,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-15,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-18,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-19,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-20,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-22,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-25,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-26,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-27,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-03-28,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,0
2019-04-01,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-02,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-03,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-04,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-05,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-08,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-09,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-10,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-11,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-12,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-15,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-16,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-18,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-22,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-23,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-24,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-25,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-26,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-04-30,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-02,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-03,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-06,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-07,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-08,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-09,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-10,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-13,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-14,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-15,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-16,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-17,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-20,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-21,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-22,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-23,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-24,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-27,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-28,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-29,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-30,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-05-31,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-06-03,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-06-04,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-06-06,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-06-07,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-06-10,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0
2019-06-11,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,10
2019-06-12,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,148260
2019-06-13,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,310
2019-06-14,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-17,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-18,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-19,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-20,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-21,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,50
2019-06-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2019-06-27,7.5,7.5,7.5,7.5,7.5,500
2019-06-28,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,450
2019-07-01,7.150000095367432,7.150000095367432,6.800000190734863,6.800000190734863,6.800000190734863,1000
2019-07-02,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-07-03,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-07-04,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2019-07-05,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,1447
2019-07-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2019-07-09,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2019-07-10,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2019-07-11,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2019-07-12,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2019-07-15,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0
2019-07-16,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,599
2019-07-17,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-07-18,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-07-19,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-07-22,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-07-23,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-07-24,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,0
2019-07-25,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,310
2019-07-26,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-07-29,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-07-30,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-07-31,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-08-01,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-08-02,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0
2019-08-05,8.25,8.25,8.25,8.25,8.25,300
2019-08-06,8.25,8.25,8.25,8.25,8.25,0
2019-08-07,8.65999984741211,8.65999984741211,8.649999618530273,8.649999618530273,8.649999618530273,300
2019-08-08,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-09,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-13,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-14,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-19,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-20,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-21,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-22,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-23,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-26,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-27,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-28,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-29,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-08-30,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-03,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-04,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-05,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-06,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-09,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-11,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-12,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-13,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-17,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-18,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0
2019-09-19,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,1797
2019-09-20,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,206
2019-09-23,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-09-24,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-09-25,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-09-26,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-09-27,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-09-30,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-10-01,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,62
2019-10-03,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-10-04,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-10-07,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-10-09,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-10-10,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0
2019-10-11,9.5,9.5,9.5,9.5,9.5,40
2019-10-14,9.5,9.5,9.5,9.5,9.5,0
2019-10-15,9.5,9.5,9.5,9.5,9.5,0
2019-10-16,9.5,9.5,9.5,9.5,9.5,0
2019-10-17,9.5,9.5,9.5,9.5,9.5,1
2019-10-18,9.5,9.5,9.5,9.5,9.5,0
2019-10-22,9.5,9.5,9.5,9.5,9.5,0
2019-10-23,9.5,9.5,9.5,9.5,9.5,0
2019-10-24,9.5,9.5,9.5,9.5,9.5,0
2019-10-25,9.5,9.5,9.5,9.5,9.5,0
2019-10-29,9.5,9.5,9.5,9.5,9.5,0
2019-10-30,9.5,9.5,9.5,9.5,9.5,0
2019-10-31,9.5,9.5,9.5,9.5,9.5,0
2019-11-01,9.5,9.5,9.5,9.5,9.5,0
2019-11-04,9.5,9.5,9.5,9.5,9.5,186
2019-11-05,9.5,9.5,9.5,9.5,9.5,0
2019-11-06,9.5,9.5,9.5,9.5,9.5,0
2019-11-07,9.5,9.5,9.5,9.5,9.5,0
2019-11-08,9.5,9.5,9.5,9.5,9.5,0
2019-11-11,9.5,9.5,9.5,9.5,9.5,0
2019-11-13,9.5,9.5,9.5,9.5,9.5,0
2019-11-14,9.5,9.5,9.5,9.5,9.5,0
2019-11-15,9.5,9.5,9.5,9.5,9.5,0
2019-11-18,9.5,9.5,9.5,9.5,9.5,0
2019-11-19,9.5,9.5,9.5,9.5,9.5,0
2019-11-20,9.5,9.5,9.5,9.5,9.5,0
2019-11-21,9.5,9.5,9.5,9.5,9.5,0
2019-11-22,9.5,9.5,9.5,9.5,9.5,0
2019-11-25,9.5,9.5,9.5,9.5,9.5,0
2019-11-26,9.5,9.5,9.5,9.5,9.5,0
2019-11-27,9.5,9.5,9.5,9.5,9.5,0
2019-11-28,9.5,9.5,9.5,9.5,9.5,0
2019-11-29,9.5,9.5,9.5,9.5,9.5,0
2019-12-02,9.5,9.5,9.5,9.5,9.5,0
2019-12-03,9.5,9.5,9.5,9.5,9.5,0
2019-12-04,9.5,9.5,9.5,9.5,9.5,0
2019-12-05,9.5,9.5,9.5,9.5,9.5,0
2019-12-06,9.5,9.5,9.5,9.5,9.5,0
2019-12-09,9.5,9.5,9.5,9.5,9.5,0
2019-12-10,9.5,9.5,9.5,9.5,9.5,0
2019-12-11,9.5,9.5,9.5,9.5,9.5,0
2019-12-12,9.5,9.5,9.5,9.5,9.5,0
2019-12-13,9.5,9.5,9.5,9.5,9.5,0
2019-12-16,9.5,9.5,9.5,9.5,9.5,0
2019-12-17,9.5,9.5,9.5,9.5,9.5,0
2019-12-18,9.5,9.5,9.5,9.5,9.5,0
2019-12-19,9.5,9.5,9.5,9.5,9.5,0
2019-12-20,9.5,9.5,9.5,9.5,9.5,0
2019-12-23,9.5,9.5,9.5,9.5,9.5,0
2019-12-24,9.5,9.5,9.5,9.5,9.5,0
2019-12-26,9.5,9.5,9.5,9.5,9.5,0
2019-12-27,9.5,9.5,9.5,9.5,9.5,0
2019-12-30,9.5,9.5,9.5,9.5,9.5,0
2019-12-31,9.5,9.5,9.5,9.5,9.5,0
2020-01-01,9.5,9.5,9.5,9.5,9.5,0
2020-01-02,9.5,9.5,9.5,9.5,9.5,0
2020-01-03,9.5,9.5,9.5,9.5,9.5,0
2020-01-06,9.5,9.5,9.5,9.5,9.5,0
2020-01-07,9.5,9.5,9.5,9.5,9.5,0
2020-01-08,9.5,9.5,9.5,9.5,9.5,0
2020-01-09,9.5,9.5,9.5,9.5,9.5,0
2020-01-10,9.5,9.5,9.5,9.5,9.5,0
2020-01-13,9.5,9.5,9.5,9.5,9.5,0
2020-01-14,9.5,9.5,9.5,9.5,9.5,0
2020-01-15,9.5,9.5,9.5,9.5,9.5,0
2020-01-16,9.5,9.5,9.5,9.5,9.5,0
2020-01-17,9.5,9.5,9.5,9.5,9.5,0
2020-01-20,9.5,9.5,9.5,9.5,9.5,0
2020-01-21,9.5,9.5,9.5,9.5,9.5,0
2020-01-22,9.5,9.5,9.5,9.5,9.5,0
2020-01-23,9.5,9.5,9.5,9.5,9.5,0
2020-01-24,9.5,9.5,9.5,9.5,9.5,0
2020-01-27,9.5,9.5,9.5,9.5,9.5,0
2020-01-28,9.5,9.5,9.5,9.5,9.5,0
2020-01-29,9.5,9.5,9.5,9.5,9.5,0
2020-01-30,9.5,9.5,9.5,9.5,9.5,0
2020-01-31,9.5,9.5,9.5,9.5,9.5,0
2020-02-03,9.5,9.5,9.5,9.5,9.5,0
2020-02-04,9.5,9.5,9.5,9.5,9.5,0
2020-02-05,9.5,9.5,9.5,9.5,9.5,0
2020-02-06,9.5,9.5,9.5,9.5,9.5,0
2020-02-07,9.5,9.5,9.5,9.5,9.5,0
2020-02-10,9.5,9.5,9.5,9.5,9.5,0
2020-02-11,9.5,9.5,9.5,9.5,9.5,0
2020-02-12,9.5,9.5,9.5,9.5,9.5,0
2020-02-13,9.5,9.5,9.5,9.5,9.5,0
2020-02-14,9.5,9.5,9.5,9.5,9.5,0
2020-02-17,9.5,9.5,9.5,9.5,9.5,0
2020-02-18,9.5,9.5,9.5,9.5,9.5,0
2020-02-19,9.5,9.5,9.5,9.5,9.5,0
2020-02-20,9.5,9.5,9.5,9.5,9.5,0
2020-02-24,9.5,9.5,9.5,9.5,9.5,0
2020-02-25,9.5,9.5,9.5,9.5,9.5,0
2020-02-26,9.5,9.5,9.5,9.5,9.5,0
2020-02-27,9.5,9.5,9.5,9.5,9.5,0
2020-02-28,9.5,9.5,9.5,9.5,9.5,0
2020-03-02,9.5,9.5,9.5,9.5,9.5,0
2020-03-03,9.5,9.5,9.5,9.5,9.5,0
2020-03-04,9.5,9.5,9.5,9.5,9.5,0
2020-03-05,9.5,9.5,9.5,9.5,9.5,0
2020-03-06,9.5,9.5,9.5,9.5,9.5,0
2020-03-09,9.5,9.5,9.5,9.5,9.5,0
2020-03-11,9.5,9.5,9.5,9.5,9.5,0
2020-03-12,9.5,9.5,9.5,9.5,9.5,0
2020-03-13,9.5,9.5,9.5,9.5,9.5,0
2020-03-16,9.5,9.5,9.5,9.5,9.5,0
2020-03-17,9.5,9.5,9.5,9.5,9.5,0
2020-03-18,9.5,9.5,9.5,9.5,9.5,0
2020-03-19,9.5,9.5,9.5,9.5,9.5,0
2020-03-20,9.5,9.5,9.5,9.5,9.5,0
2020-03-23,9.5,9.5,9.5,9.5,9.5,0
2020-03-24,9.5,9.5,9.5,9.5,9.5,0
2020-03-25,9.5,9.5,9.5,9.5,9.5,0
2020-03-26,9.5,9.5,9.5,9.5,9.5,0
2020-03-27,9.5,9.5,9.5,9.5,9.5,0
2020-03-30,9.5,9.5,9.5,9.5,9.5,0
2020-03-31,9.5,9.5,9.5,9.5,9.5,0
2020-04-01,9.5,9.5,9.5,9.5,9.5,0
2020-04-03,9.5,9.5,9.5,9.5,9.5,0
2020-04-07,9.5,9.5,9.5,9.5,9.5,0
2020-04-08,9.5,9.5,9.5,9.5,9.5,0
2020-04-09,9.5,9.5,9.5,9.5,9.5,0
2020-04-13,9.5,9.5,9.5,9.5,9.5,0
2020-04-15,9.5,9.5,9.5,9.5,9.5,0
2020-04-16,9.5,9.5,9.5,9.5,9.5,0
2020-04-17,9.5,9.5,9.5,9.5,9.5,0
2020-04-20,9.5,9.5,9.5,9.5,9.5,0
2020-04-21,9.5,9.5,9.5,9.5,9.5,0
2020-04-22,9.5,9.5,9.5,9.5,9.5,0
2020-04-23,9.5,9.5,9.5,9.5,9.5,0
2020-04-24,9.5,9.5,9.5,9.5,9.5,0
2020-04-27,9.5,9.5,9.5,9.5,9.5,0
2020-04-28,9.5,9.5,9.5,9.5,9.5,0
2020-04-29,9.5,9.5,9.5,9.5,9.5,0
2020-04-30,9.5,9.5,9.5,9.5,9.5,0
2020-05-04,9.5,9.5,9.5,9.5,9.5,0
2020-05-05,9.5,9.5,9.5,9.5,9.5,0
2020-05-06,9.5,9.5,9.5,9.5,9.5,0
2020-05-07,9.5,9.5,9.5,9.5,9.5,0
2020-05-08,9.5,9.5,9.5,9.5,9.5,0
2020-05-11,9.5,9.5,9.5,9.5,9.5,0
2020-05-12,9.5,9.5,9.5,9.5,9.5,0
2020-05-13,9.5,9.5,9.5,9.5,9.5,0
2020-05-14,9.5,9.5,9.5,9.5,9.5,0
2020-05-15,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1
2020-05-18,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2020-05-19,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2020-05-20,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2020-05-21,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2020-05-22,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2020-05-26,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2020-05-27,9.5,9.5,9.5,9.5,9.5,9
2020-05-28,9.5,9.5,9.5,9.5,9.5,0
2020-05-29,9.5,9.5,9.5,9.5,9.5,0
2020-06-01,9.5,9.5,9.5,9.5,9.5,0
2020-06-02,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2
2020-06-03,10.4399995803833,10.4399995803833,10.40999984741211,10.40999984741211,10.40999984741211,2
2020-06-04,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2020-06-05,10.930000305175781,10.930000305175781,9.890000343322754,9.890000343322754,9.890000343322754,39
