Date,Open,High,Low,Close,Adj Close,Volume
2013-05-17,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-20,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-21,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-22,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-23,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-24,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-27,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-28,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-29,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-30,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-05-31,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-03,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-04,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-05,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-06,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-07,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-10,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-11,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-12,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-13,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-14,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-17,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-18,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-19,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-20,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-21,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-24,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-25,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-26,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-27,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-06-28,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-01,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-02,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-03,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-04,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-05,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-08,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-09,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-10,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-11,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-12,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-15,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-07-16,286.0,286.0,286.0,286.0,279.2244567871094,15.0
2013-07-17,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-18,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-19,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-22,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-23,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-24,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-25,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-26,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-29,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-30,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-07-31,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-01,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-02,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-05,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-06,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-07,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-08,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-12,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-13,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-14,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-16,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-19,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-20,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-21,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-22,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-23,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-26,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-27,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-28,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-29,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-08-30,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-02,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-03,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-04,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-05,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-06,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-10,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-11,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-12,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-13,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-16,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-17,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-18,286.0,286.0,286.0,286.0,279.2244567871094,0.0
2013-09-19,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-20,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-23,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-24,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-25,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-26,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-27,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-09-30,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-01,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-03,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-04,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-07,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-08,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-09,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-10,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-11,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-14,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-15,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-17,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-18,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-21,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-22,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-23,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-24,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-25,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-28,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-29,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-30,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-10-31,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-11-01,286.0,286.0,286.0,286.0,281.1908264160156,0.0
2013-11-05,272.0,272.0,272.0,272.0,267.4262390136719,10.0
2013-11-06,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-07,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-08,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-11,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-12,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-13,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-14,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-18,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-19,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-20,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-21,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-22,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-25,272.0,272.0,272.0,272.0,267.4262390136719,0.0
2013-11-26,285.0,285.0,285.0,285.0,280.2076416015625,25.0
2013-11-27,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-11-28,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-11-29,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-02,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-03,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-04,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-05,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-06,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-09,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-10,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-11,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-12,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-13,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-16,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-17,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-18,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-19,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-20,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-23,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-24,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-26,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-27,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-30,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2013-12-31,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-01,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-02,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-03,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-06,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-07,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-08,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-09,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-10,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-13,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-14,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-15,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-16,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-17,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-20,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-21,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-22,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-23,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-24,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-27,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-28,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-29,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-30,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-01-31,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-03,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-04,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-05,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-06,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-07,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-10,285.0,285.0,285.0,285.0,280.2076416015625,0.0
2014-02-11,290.0,290.0,290.0,290.0,285.1235656738281,5.0
2014-02-12,290.0,290.0,290.0,290.0,285.1235656738281,0.0
2014-02-13,290.0,290.0,290.0,290.0,285.1235656738281,0.0
2014-02-14,304.5,304.5,304.5,304.5,299.3797302246094,5.0
2014-02-17,304.5,304.5,304.5,304.5,299.3797302246094,0.0
2014-02-18,304.5,304.5,304.5,304.5,299.3797302246094,0.0
2014-02-19,304.5,304.5,304.5,304.5,299.3797302246094,0.0
2014-02-20,304.5,304.5,304.5,304.5,299.3797302246094,0.0
2014-02-21,315.0,315.0,315.0,315.0,309.70318603515625,45.0
2014-02-24,300.0,330.0,300.0,330.0,324.4509582519531,143.0
2014-02-25,330.0,346.0,330.0,346.0,340.181884765625,130.0
2014-02-26,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-02-28,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-03,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-04,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-05,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-06,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-07,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-10,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-11,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-12,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-13,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-14,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-18,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-19,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-20,346.0,346.0,346.0,346.0,340.181884765625,0.0
2014-03-21,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,1.0
2014-03-24,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-03-25,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-03-26,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-03-27,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-03-28,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-03-31,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-01,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-02,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-03,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-04,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,1.0
2014-04-07,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-09,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-10,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-11,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-15,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-16,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-17,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-21,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-22,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-23,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-24,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-25,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-28,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-29,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-04-30,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-05-02,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,1.0
2014-05-05,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,1.0
2014-05-06,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-05-07,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-05-08,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-05-09,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,357.19097900390625,0.0
2014-05-12,360.0,360.0,360.0,360.0,353.94647216796875,10.0
2014-05-13,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-14,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-15,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-16,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-19,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-20,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-21,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-22,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-23,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-26,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-27,360.0,360.0,360.0,360.0,353.94647216796875,0.0
2014-05-28,378.0,378.0,378.0,378.0,371.643798828125,54.0
2014-05-29,396.8999938964844,396.8999938964844,396.8999938964844,396.8999938964844,390.2259826660156,5.0
2014-05-30,396.8999938964844,416.70001220703125,396.8999938964844,416.70001220703125,409.69305419921875,100.0
2014-06-02,437.0,437.0,437.0,437.0,429.6517028808594,5.0
2014-06-03,437.0,437.0,437.0,437.0,429.6517028808594,0.0
2014-06-04,450.0,450.0,450.0,450.0,442.4331359863281,5.0
2014-06-05,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-06,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-09,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-10,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-11,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-12,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-13,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-16,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-17,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-18,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-19,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-20,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-23,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-24,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-25,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-26,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-27,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-06-30,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-01,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-02,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-03,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-04,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-07,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-08,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-09,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-10,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-11,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-14,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-15,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-16,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-17,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-18,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-21,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-22,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-23,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-24,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-25,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-28,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-30,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-07-31,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-01,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-04,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-05,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-06,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-07,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-08,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-11,450.0,450.0,450.0,450.0,442.4331359863281,0.0
