Date,Open,High,Low,Close,Adj Close,Volume
2014-08-12,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-13,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-14,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-18,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-19,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-20,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-21,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-22,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-25,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-26,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-27,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-08-28,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-09-01,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-09-02,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-09-03,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-09-04,450.0,450.0,450.0,450.0,442.4331359863281,0.0
2014-09-05,451.0,451.0,451.0,451.0,443.4162902832031,46.0
2014-09-08,451.0,451.0,451.0,451.0,443.4162902832031,50.0
2014-09-09,451.0,451.0,451.0,451.0,443.4162902832031,0.0
2014-09-10,451.0,451.0,451.0,451.0,443.4162902832031,0.0
2014-09-11,451.0,451.0,451.0,451.0,443.4162902832031,0.0
2014-09-12,461.0,461.0,455.0,455.0,447.3490295410156,13.0
2014-09-15,455.0,455.0,455.0,455.0,447.3490295410156,0.0
2014-09-16,455.0,477.75,455.0,477.75,469.71649169921875,25.0
2014-09-17,500.0,501.6000061035156,500.0,501.6000061035156,493.1654357910156,70.0
2014-09-18,526.0,526.6500244140625,526.0,526.6500244140625,519.8670654296875,60.0
2014-09-19,552.9500122070312,552.9500122070312,552.9500122070312,552.9500122070312,545.8283081054688,1.0
2014-09-22,580.5499877929688,580.5499877929688,580.5499877929688,580.5499877929688,573.0728149414062,27.0
2014-09-23,609.4000244140625,609.5499877929688,600.0,600.0,592.2723999023438,60.0
2014-09-24,570.0,605.0,570.0,605.0,597.2079467773438,124.0
2014-09-25,605.0,634.0,605.0,634.0,625.8344116210938,30.0
2014-09-26,605.0,605.0,605.0,605.0,597.2079467773438,1.0
2014-09-29,605.0,605.0,605.0,605.0,597.2079467773438,0.0
2014-09-30,630.0,635.25,630.0,635.25,627.068359375,27.0
2014-10-01,635.25,635.25,635.25,635.25,627.068359375,0.0
2014-10-07,635.25,635.25,635.25,635.25,627.068359375,0.0
2014-10-08,603.5,603.5,603.5,603.5,595.7272338867188,55.0
2014-10-09,633.0,633.0,633.0,633.0,624.8472900390625,5.0
2014-10-10,633.0,633.0,633.0,633.0,624.8472900390625,0.0
2014-10-13,601.3499755859375,601.3499755859375,601.3499755859375,601.3499755859375,593.6049194335938,25.0
2014-10-14,601.3499755859375,601.3499755859375,601.3499755859375,601.3499755859375,593.6049194335938,0.0
2014-10-15,601.3499755859375,601.3499755859375,601.3499755859375,601.3499755859375,593.6049194335938,0.0
2014-10-16,601.3499755859375,601.3499755859375,601.3499755859375,601.3499755859375,593.6049194335938,0.0
2014-10-17,601.3499755859375,601.3499755859375,601.3499755859375,601.3499755859375,593.6049194335938,0.0
2014-10-20,601.3499755859375,601.3499755859375,601.3499755859375,601.3499755859375,593.6049194335938,0.0
2014-10-21,631.0999755859375,631.0999755859375,631.0999755859375,631.0999755859375,622.9718017578125,1.0
2014-10-22,660.0,660.0,660.0,660.0,651.4995727539062,1.0
2014-10-27,660.0,660.0,660.0,660.0,651.4995727539062,12.0
2014-10-28,680.0,690.0,680.0,683.0,674.2033081054688,10.0
2014-10-29,683.0,683.0,683.0,683.0,674.2033081054688,0.0
2014-10-30,716.0,716.0,716.0,716.0,706.7783203125,6.0
2014-10-31,745.0,751.7999877929688,680.2000122070312,710.0,700.8556518554688,147.0
2014-11-03,710.0,710.0,710.0,710.0,700.8556518554688,0.0
2014-11-05,710.0,710.0,710.0,710.0,700.8556518554688,0.0
2014-11-07,710.0,710.0,710.0,710.0,700.8556518554688,0.0
2014-11-10,740.0,740.0,740.0,740.0,730.46923828125,1.0
2014-11-11,768.0,768.0,768.0,768.0,758.1085815429688,5.0
2014-11-12,806.4000244140625,806.4000244140625,735.0,735.0,725.5336303710938,22.0
2014-11-13,705.0,770.0,699.0,734.0,724.5465087890625,79.0
2014-11-14,734.0,734.0,734.0,734.0,724.5465087890625,0.0
2014-11-17,734.0,734.0,734.0,734.0,724.5465087890625,0.0
2014-11-18,769.0,769.0,768.0,768.0,758.1085815429688,26.0
2014-11-19,806.4000244140625,806.4000244140625,800.0,800.0,789.6964721679688,111.0
2014-11-20,800.0,800.0,800.0,800.0,789.6964721679688,0.0
2014-11-21,800.0,800.0,800.0,800.0,789.6964721679688,0.0
2014-11-24,760.0,760.0,760.0,760.0,750.211669921875,5.0
2014-11-25,724.0,724.0,724.0,724.0,714.67529296875,5.0
2014-11-26,724.0,724.0,724.0,724.0,714.67529296875,0.0
2014-11-27,724.0,724.0,724.0,724.0,714.67529296875,0.0
2014-11-28,758.0,758.0,758.0,758.0,748.2374267578125,1.0
2014-12-01,758.0,758.0,758.0,758.0,748.2374267578125,0.0
2014-12-02,758.0,758.0,758.0,758.0,748.2374267578125,0.0
2014-12-03,794.0,794.0,794.0,794.0,783.773681640625,1.0
2014-12-04,809.0,809.0,809.0,809.0,798.58056640625,9.0
2014-12-05,789.5,790.0,788.0,788.4000244140625,778.2459106445312,19.0
2014-12-08,750.0,788.0,749.0,770.0,760.0828247070312,19.0
2014-12-09,808.0,808.0,731.5,769.0,759.095703125,12.0
2014-12-10,806.0,806.0,806.0,806.0,795.6192016601562,1.0
2014-12-11,846.0,846.0,765.7000122070312,767.4000244140625,757.516357421875,37.0
2014-12-12,730.0,805.75,730.0,804.25,793.8917236328125,8.0
2014-12-15,804.25,804.25,804.25,804.25,793.8917236328125,0.0
2014-12-16,804.25,804.25,804.25,804.25,793.8917236328125,0.0
2014-12-17,844.0,844.0,825.0,825.0,814.37451171875,3.0
2014-12-18,784.0,784.0,784.0,784.0,773.9025268554688,1.0
2014-12-19,744.7999877929688,744.7999877929688,744.7999877929688,744.7999877929688,735.2073974609375,1.0
2014-12-22,710.0,710.0,707.5999755859375,707.5999755859375,698.4865112304688,3.0
2014-12-23,742.0,742.0,742.0,742.0,732.4434814453125,1.0
2014-12-24,704.9000244140625,704.9000244140625,704.9000244140625,704.9000244140625,695.8213500976562,21.0
2014-12-26,704.9000244140625,704.9000244140625,704.9000244140625,704.9000244140625,695.8213500976562,0.0
2014-12-29,740.0999755859375,740.0999755859375,669.7000122070312,669.7000122070312,661.07470703125,8.0
2014-12-30,690.0,703.0,690.0,703.0,693.9457397460938,19.0
2014-12-31,668.0,668.0,668.0,668.0,659.3965454101562,25.0
2015-01-01,668.0,668.0,668.0,668.0,659.3965454101562,0.0
2015-01-02,675.0,678.0,675.0,678.0,669.2677612304688,4.0
2015-01-05,678.0,678.0,678.0,678.0,669.2677612304688,0.0
2015-01-06,678.0,678.0,678.0,678.0,669.2677612304688,0.0
2015-01-07,678.0,678.0,678.0,678.0,669.2677612304688,0.0
2015-01-08,678.0,678.0,678.0,678.0,669.2677612304688,0.0
2015-01-09,660.0,660.0,644.0999755859375,644.0999755859375,635.8043212890625,23.0
2015-01-12,640.0,671.0,640.0,640.0,631.7571411132812,42.0
2015-01-13,650.0,650.0,608.0,620.0,612.0147094726562,26.0
2015-01-14,651.0,651.0,651.0,651.0,642.615478515625,1.0
2015-01-15,650.0,650.0,650.0,650.0,641.6283569335938,1.0
2015-01-16,682.0,682.0,682.0,682.0,673.2161865234375,1.0
2015-01-19,716.0,716.0,680.0,680.0,671.2420043945312,108.0
2015-01-20,700.0,714.0,646.0,646.0,637.679931640625,60.0
2015-01-21,614.5,614.5,613.75,613.75,605.84521484375,47.0
2015-01-22,613.75,613.75,613.75,613.75,605.84521484375,0.0
2015-01-23,638.0,638.0,584.0,592.5,584.8689575195312,46.0
2015-01-27,622.0,622.0,563.0,580.5,573.0234985351562,12.0
2015-01-28,600.0,600.0,599.75,599.75,592.0255737304688,12.0
2015-01-29,620.0,624.5,610.0,610.0,602.1435546875,72.0
2015-01-30,600.0,600.0,600.0,600.0,592.2723999023438,1.0
2015-02-02,600.0,600.0,600.0,600.0,592.2723999023438,0.0
2015-02-03,630.0,630.0,570.0,570.0,562.65869140625,17.0
2015-02-04,598.5,598.5,570.0,570.0,562.65869140625,161.0
2015-02-05,570.0,570.0,570.0,570.0,562.65869140625,2.0
2015-02-06,570.0,570.0,570.0,570.0,562.65869140625,0.0
2015-02-09,560.0,560.0,560.0,560.0,552.7875366210938,1.0
2015-02-10,560.0,586.0,560.0,580.0,572.5299682617188,22.0
2015-02-11,608.0,608.0,608.0,608.0,600.1693115234375,1.0
2015-02-12,638.25,638.25,638.0,638.0,629.7828979492188,2.0
2015-02-13,638.0,638.0,638.0,638.0,629.7828979492188,2.0
2015-02-16,667.0,667.0,667.0,667.0,658.409423828125,2.0
2015-02-18,700.0,700.0,700.0,700.0,690.984375,1.0
2015-02-19,735.0,735.0,665.0,665.0,656.4351806640625,60.0
2015-02-20,665.0,665.0,665.0,665.0,656.4351806640625,1.0
2015-02-23,665.0,665.0,665.0,665.0,656.4351806640625,0.0
2015-02-24,698.0,698.0,698.0,698.0,689.0101318359375,1.0
2015-02-25,720.0,720.0,720.0,720.0,710.726806640625,1.0
2015-02-26,739.75,739.75,739.75,739.75,730.222412109375,15.0
2015-02-27,776.0,776.0,703.0,703.0,693.9457397460938,5.0
2015-03-02,703.0,703.0,703.0,703.0,693.9457397460938,0.0
2015-03-03,703.0,703.0,703.0,703.0,693.9457397460938,0.0
2015-03-04,650.0,650.0,650.0,650.0,641.6283569335938,1.0
2015-03-05,625.0,625.0,618.0,618.0,610.0404663085938,4.0
2015-03-09,590.0,618.0,590.0,618.0,610.0404663085938,5.0
2015-03-10,587.25,587.25,587.25,587.25,579.6865844726562,12.0
2015-03-11,565.0,565.0,565.0,565.0,557.72314453125,10.0
2015-03-12,565.0,565.0,565.0,565.0,557.72314453125,29.0
2015-03-13,537.0,537.0,537.0,537.0,530.083740234375,1.0
2015-03-16,537.0,537.0,537.0,537.0,530.083740234375,0.0
2015-03-17,537.0,537.0,537.0,537.0,530.083740234375,0.0
2015-03-18,537.0,537.0,537.0,537.0,530.083740234375,0.0
2015-03-19,537.0,537.0,537.0,537.0,530.083740234375,0.0
2015-03-20,537.0,537.0,537.0,537.0,530.083740234375,0.0
2015-03-23,510.25,510.25,510.25,510.25,503.6782531738281,1.0
2015-03-24,485.0,485.0,485.0,485.0,478.75347900390625,1.0
2015-03-25,460.75,460.75,460.75,460.75,454.8157958984375,20.0
2015-03-26,460.75,460.75,460.75,460.75,454.8157958984375,0.0
2015-03-27,460.75,460.75,460.75,460.75,454.8157958984375,0.0
2015-03-30,460.75,460.75,460.75,460.75,454.8157958984375,0.0
2015-03-31,483.75,483.75,437.75,437.75,432.1120300292969,21.0
2015-04-01,437.75,437.75,437.75,437.75,432.1120300292969,0.0
2015-04-06,421.0,421.0,421.0,421.0,415.5777587890625,34.0
2015-04-07,421.0,421.0,421.0,421.0,415.5777587890625,0.0
2015-04-08,421.0,421.0,421.0,421.0,415.5777587890625,11.0
2015-04-09,400.0,400.0,400.0,400.0,394.8482360839844,45.0
2015-04-10,380.0,419.70001220703125,380.0,380.0,375.1058349609375,14.0
2015-04-13,380.0,380.0,380.0,380.0,375.1058349609375,0.0
2015-04-15,380.0,380.0,380.0,380.0,375.1058349609375,0.0
2015-04-16,380.0,380.0,380.0,380.0,375.1058349609375,5.0
2015-04-17,385.0,385.0,385.0,385.0,380.0414123535156,1.0
2015-04-20,404.0,404.0,404.0,404.0,398.7967224121094,9.0
2015-04-21,384.3999938964844,384.3999938964844,384.3999938964844,384.3999938964844,379.44915771484375,1.0
2015-04-22,384.3999938964844,384.3999938964844,384.3999938964844,384.3999938964844,379.44915771484375,0.0
2015-04-23,384.3999938964844,384.3999938964844,384.3999938964844,384.3999938964844,379.44915771484375,0.0
2015-04-24,384.3999938964844,384.3999938964844,384.3999938964844,384.3999938964844,379.44915771484375,0.0
2015-04-27,384.3999938964844,384.3999938964844,384.3999938964844,384.3999938964844,379.44915771484375,0.0
2015-04-28,393.0,393.0,384.3999938964844,384.3999938964844,379.44915771484375,50.0
2015-04-29,403.0,403.0,403.0,403.0,397.8096008300781,1.0
2015-04-30,423.1000061035156,423.1000061035156,403.0,410.70001220703125,405.4104309082031,13.0
2015-05-04,431.0,431.0,390.20001220703125,390.20001220703125,385.1744689941406,26.0
2015-05-05,370.70001220703125,370.70001220703125,370.70001220703125,370.70001220703125,365.9256286621094,3.0
2015-05-06,352.5,352.5,352.5,352.5,347.9599914550781,3.0
2015-05-07,334.8999938964844,334.8999938964844,334.8999938964844,334.8999938964844,330.586669921875,12.0
2015-05-08,334.8999938964844,334.8999938964844,334.8999938964844,334.8999938964844,330.586669921875,0.0
2015-05-11,334.8999938964844,334.8999938964844,334.8999938964844,334.8999938964844,330.586669921875,0.0
2015-05-12,320.20001220703125,320.20001220703125,320.20001220703125,320.20001220703125,316.0760192871094,1.0
2015-05-13,310.5,336.0,310.5,336.0,331.6725158691406,43.0
2015-05-14,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-15,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-18,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-19,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-20,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-21,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-22,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-25,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-26,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-27,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-28,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-05-29,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-06-01,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-06-02,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-06-03,336.0,336.0,336.0,336.0,331.6725158691406,0.0
2015-06-04,309.79998779296875,309.79998779296875,309.79998779296875,309.79998779296875,305.8099670410156,1.0
2015-06-05,309.79998779296875,309.79998779296875,309.79998779296875,309.79998779296875,305.8099670410156,0.0
2015-06-08,309.79998779296875,309.79998779296875,309.79998779296875,309.79998779296875,305.8099670410156,0.0
2015-06-09,294.3999938964844,325.0,294.3999938964844,325.0,320.8141784667969,3.0
2015-06-10,325.0,325.0,325.0,325.0,320.8141784667969,0.0
2015-06-11,341.0,341.0,341.0,341.0,336.60809326171875,2.0
2015-06-12,358.0,358.0,341.0,352.29998779296875,347.7625732421875,3.0
2015-06-15,352.29998779296875,352.29998779296875,352.29998779296875,352.29998779296875,347.7625732421875,0.0
2015-06-16,352.29998779296875,352.29998779296875,352.29998779296875,352.29998779296875,347.7625732421875,0.0
2015-06-17,335.0,369.8999938964844,335.0,369.8999938964844,365.1358947753906,2.0
2015-06-18,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,365.1358947753906,0.0
2015-06-19,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,365.1358947753906,0.0
2015-06-22,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,365.1358947753906,0.0
2015-06-23,351.5,369.0,351.5,369.0,364.24749755859375,32.0
2015-06-24,352.0,387.3999938964844,352.0,387.3999938964844,382.4104919433594,4.0
2015-06-25,387.3999938964844,387.3999938964844,387.3999938964844,387.3999938964844,382.4104919433594,0.0
2015-06-26,387.3999938964844,387.3999938964844,387.3999938964844,387.3999938964844,382.4104919433594,0.0
2015-06-29,406.0,406.0,406.0,406.0,400.77093505859375,2.0
2015-06-30,406.0,406.0,406.0,406.0,400.77093505859375,0.0
2015-07-01,406.0,406.0,406.0,406.0,400.77093505859375,0.0
2015-07-02,406.0,406.0,406.0,406.0,400.77093505859375,0.0
2015-07-03,386.0,426.29998779296875,386.0,426.29998779296875,420.8094787597656,2.0
2015-07-06,447.6000061035156,447.6000061035156,447.6000061035156,447.6000061035156,441.8351745605469,72.0
2015-07-07,425.5,469.8999938964844,425.5,469.8999938964844,463.84796142578125,159.0
2015-07-08,493.0,493.29998779296875,446.5,493.29998779296875,486.9465637207031,3.0
2015-07-09,517.9000244140625,517.9000244140625,469.0,497.79998779296875,491.38861083984375,11.0
2015-07-10,522.5999755859375,522.5999755859375,522.5999755859375,522.5999755859375,515.8692016601562,2.0
2015-07-13,548.7000122070312,548.7000122070312,548.7000122070312,548.7000122070312,541.633056640625,10.0
2015-07-14,548.7000122070312,548.7000122070312,548.7000122070312,548.7000122070312,541.633056640625,0.0
2015-07-15,548.7000122070312,548.7000122070312,548.7000122070312,548.7000122070312,541.633056640625,0.0
2015-07-16,548.7000122070312,548.7000122070312,548.7000122070312,548.7000122070312,541.633056640625,0.0
2015-07-17,548.7000122070312,548.7000122070312,548.7000122070312,548.7000122070312,541.633056640625,0.0
2015-07-20,533.7000122070312,576.0999755859375,533.7000122070312,576.0999755859375,568.6801147460938,4.0
2015-07-21,576.0999755859375,576.0999755859375,576.0999755859375,576.0999755859375,568.6801147460938,0.0
2015-07-22,576.0999755859375,576.0999755859375,576.0999755859375,576.0999755859375,568.6801147460938,0.0
2015-07-23,604.9000244140625,604.9000244140625,551.2999877929688,604.0,596.2208251953125,5.0
2015-07-24,604.0,604.0,604.0,604.0,596.2208251953125,0.0
2015-07-27,634.0,634.0,574.0,574.0,566.607177734375,90.0
2015-07-28,551.0,551.0,551.0,551.0,543.9034423828125,1.0
2015-07-29,523.5,523.5,523.5,523.5,516.7576293945312,1.0
2015-07-30,523.5,523.5,523.5,523.5,516.7576293945312,0.0
2015-07-31,500.0,500.0,500.0,500.0,493.560302734375,1.0
2015-08-03,477.0,477.0,477.0,477.0,470.85650634765625,1.0
2015-08-04,477.0,477.0,477.0,477.0,470.85650634765625,0.0
2015-08-05,481.0,481.0,455.0,455.0,449.1398620605469,8.0
2015-08-06,432.29998779296875,432.29998779296875,432.29998779296875,432.29998779296875,426.7322082519531,1.0
2015-08-07,432.29998779296875,432.29998779296875,432.29998779296875,432.29998779296875,426.7322082519531,0.0
2015-08-10,432.29998779296875,432.29998779296875,432.29998779296875,432.29998779296875,426.7322082519531,0.0
2015-08-11,411.0,411.0,411.0,411.0,405.7065734863281,2.0
2015-08-12,391.0,391.0,390.5,390.5,385.4705810546875,15.0
2015-08-13,390.0,390.0,371.0,371.0,366.22174072265625,2.0
2015-08-14,353.0,353.0,353.0,353.0,348.45355224609375,1.0
2015-08-17,336.0,336.0,336.0,336.0,331.6725158691406,1.0
2015-08-18,336.0,336.0,336.0,336.0,331.6725158691406,5.0
2015-08-19,352.79998779296875,352.79998779296875,352.79998779296875,352.79998779296875,348.2561340332031,6.0
2015-08-20,352.79998779296875,352.79998779296875,352.79998779296875,352.79998779296875,348.2561340332031,0.0
2015-08-21,352.79998779296875,352.79998779296875,352.79998779296875,352.79998779296875,348.2561340332031,0.0
2015-08-24,337.0,337.0,337.0,337.0,332.6596374511719,1.0
2015-08-25,320.20001220703125,320.20001220703125,320.20001220703125,320.20001220703125,316.0760192871094,1.0
2015-08-26,320.20001220703125,320.20001220703125,320.20001220703125,320.20001220703125,316.0760192871094,0.0
2015-08-27,320.20001220703125,320.20001220703125,320.20001220703125,320.20001220703125,316.0760192871094,0.0
2015-08-28,320.20001220703125,320.20001220703125,320.20001220703125,320.20001220703125,316.0760192871094,0.0
2015-08-31,310.1000061035156,310.1000061035156,310.1000061035156,310.1000061035156,306.1061096191406,2.0
2015-09-01,301.0,301.0,295.5,295.5,291.6941223144531,21.0
2015-09-02,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-03,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-04,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-07,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-08,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-09,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-10,295.5,295.5,295.5,295.5,291.6941223144531,0.0
2015-09-11,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,286.3636779785156,1.0
2015-09-14,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,286.3636779785156,0.0
2015-09-15,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,286.3636779785156,0.0
2015-09-16,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,286.3636779785156,0.0
2015-09-18,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,288.35162353515625,0.0
2015-09-21,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,288.35162353515625,0.0
2015-09-22,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,288.35162353515625,0.0
2015-09-23,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,288.35162353515625,0.0
2015-09-24,290.1000061035156,290.1000061035156,290.1000061035156,290.1000061035156,288.35162353515625,0.0
2015-09-28,280.0,280.0,276.1000061035156,276.1000061035156,274.4360046386719,10.0
2015-09-29,289.8999938964844,289.8999938964844,289.8999938964844,289.8999938964844,288.15283203125,1.0
2015-09-30,289.8999938964844,289.8999938964844,289.8999938964844,289.8999938964844,288.15283203125,0.0
2015-10-01,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,302.4660339355469,21.0
2015-10-05,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,302.4660339355469,0.0
2015-10-06,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,302.4660339355469,0.0
2015-10-07,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,302.4660339355469,0.0
2015-10-08,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,302.4660339355469,0.0
2015-10-09,304.29998779296875,304.29998779296875,304.29998779296875,304.29998779296875,302.4660339355469,0.0
2015-10-12,319.5,319.5,319.5,319.5,317.5744323730469,5.0
2015-10-13,319.5,319.5,319.5,319.5,317.5744323730469,0.0
2015-10-14,319.5,319.5,319.5,319.5,317.5744323730469,0.0
2015-10-15,319.5,319.5,319.5,319.5,317.5744323730469,0.0
2015-10-16,335.3999938964844,335.3999938964844,335.3999938964844,335.3999938964844,333.37860107421875,5.0
2015-10-19,335.3999938964844,335.3999938964844,335.3999938964844,335.3999938964844,333.37860107421875,0.0
2015-10-20,335.3999938964844,335.3999938964844,335.3999938964844,335.3999938964844,333.37860107421875,0.0
2015-10-21,352.1000061035156,352.1000061035156,320.5,351.29998779296875,349.1827697753906,40.0
2015-10-23,351.29998779296875,351.29998779296875,351.29998779296875,351.29998779296875,349.1827697753906,0.0
2015-10-26,351.29998779296875,351.29998779296875,351.29998779296875,351.29998779296875,349.1827697753906,0.0
2015-10-27,351.29998779296875,351.29998779296875,351.29998779296875,351.29998779296875,349.1827697753906,0.0
2015-10-28,351.29998779296875,351.29998779296875,351.29998779296875,351.29998779296875,349.1827697753906,0.0
