Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,351.29998779296875,351.29998779296875,351.29998779296875,351.29998779296875,349.1827697753906,0.0
2015-10-30,334.0,334.0,334.0,334.0,331.987060546875,1.0
2015-11-02,334.0,334.0,334.0,334.0,331.987060546875,0.0
2015-11-03,334.0,334.0,334.0,334.0,331.987060546875,0.0
2015-11-04,318.1000061035156,318.1000061035156,318.1000061035156,318.1000061035156,316.1828918457031,50.0
2015-11-05,318.1000061035156,318.1000061035156,318.1000061035156,318.1000061035156,316.1828918457031,0.0
2015-11-06,318.1000061035156,318.1000061035156,318.1000061035156,318.1000061035156,316.1828918457031,0.0
2015-11-09,318.1000061035156,318.1000061035156,318.1000061035156,318.1000061035156,316.1828918457031,0.0
2015-11-10,303.1000061035156,303.1000061035156,303.1000061035156,303.1000061035156,301.2732849121094,10.0
2015-11-13,318.0,318.0,318.0,318.0,316.0834655761719,58.0
2015-11-16,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-17,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-18,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-19,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-20,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-23,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-24,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-26,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-27,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-11-30,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-12-01,318.0,318.0,318.0,318.0,316.0834655761719,0.0
2015-12-02,315.0,315.0,315.0,315.0,313.1015625,10.0
2015-12-03,315.0,315.0,315.0,315.0,313.1015625,0.0
2015-12-04,315.0,315.0,315.0,315.0,313.1015625,0.0
2015-12-07,330.70001220703125,330.70001220703125,300.0,300.0,298.19195556640625,101.0
2015-12-08,300.0,300.0,300.0,300.0,298.19195556640625,0.0
2015-12-09,285.1000061035156,285.1000061035156,285.1000061035156,285.1000061035156,283.38177490234375,1.0
2015-12-10,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,1.0
2015-12-11,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-14,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-15,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-16,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-17,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-18,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-21,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-22,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-23,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-24,271.1000061035156,271.1000061035156,271.1000061035156,271.1000061035156,269.46612548828125,0.0
2015-12-28,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,6.0
2015-12-29,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,0.0
2015-12-30,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,0.0
2015-12-31,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,0.0
2016-01-01,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,0.0
2016-01-04,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,0.0
2016-01-05,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,282.884765625,0.0
2016-01-06,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,296.9991760253906,30.0
2016-01-07,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,296.9991760253906,0.0
2016-01-08,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,1.0
2016-01-11,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-12,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-13,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-14,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-15,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-18,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-19,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,282.1889953613281,0.0
2016-01-20,298.0,298.0,298.0,298.0,296.2040100097656,1.0
2016-01-21,312.8999938964844,312.8999938964844,312.8999938964844,312.8999938964844,311.01422119140625,9.0
2016-01-22,312.8999938964844,312.8999938964844,312.8999938964844,312.8999938964844,311.01422119140625,0.0
2016-01-25,297.29998779296875,297.29998779296875,297.29998779296875,297.29998779296875,295.5082092285156,1.0
2016-01-27,282.5,312.1000061035156,282.5,312.1000061035156,310.21905517578125,3.0
2016-01-28,327.70001220703125,327.70001220703125,327.70001220703125,327.70001220703125,325.72503662109375,8.0
2016-01-29,344.0,344.0,344.0,344.0,341.9267883300781,25.0
2016-02-01,361.0,361.20001220703125,361.0,361.20001220703125,359.02313232421875,18.0
2016-02-02,379.20001220703125,379.20001220703125,356.0,356.0,353.8544616699219,13.0
2016-02-03,373.79998779296875,373.79998779296875,344.0,344.0,341.9267883300781,21.0
2016-02-04,344.0,344.0,344.0,344.0,341.9267883300781,0.0
2016-02-05,344.0,344.0,344.0,344.0,341.9267883300781,0.0
2016-02-08,344.0,344.0,344.0,344.0,341.9267883300781,0.0
2016-02-09,344.0,344.0,344.0,344.0,341.9267883300781,0.0
2016-02-10,344.0,344.0,344.0,344.0,341.9267883300781,0.0
2016-02-11,344.0,344.0,344.0,344.0,341.9267883300781,0.0
2016-02-12,345.0,361.20001220703125,327.0,361.20001220703125,359.02313232421875,53.0
2016-02-15,361.20001220703125,361.20001220703125,361.20001220703125,361.20001220703125,359.02313232421875,0.0
2016-02-16,379.0,379.0,379.0,379.0,376.7158508300781,1.0
2016-02-17,390.0,390.0,360.1000061035156,379.70001220703125,377.41162109375,3.0
2016-02-18,394.0,398.6000061035156,360.79998779296875,382.29998779296875,379.9959411621094,69.0
2016-02-19,382.29998779296875,382.29998779296875,382.29998779296875,382.29998779296875,379.9959411621094,0.0
2016-02-22,363.20001220703125,363.20001220703125,363.20001220703125,363.20001220703125,361.0110778808594,1.0
2016-02-23,363.20001220703125,363.20001220703125,363.20001220703125,363.20001220703125,361.0110778808594,0.0
2016-02-24,363.20001220703125,363.20001220703125,363.20001220703125,363.20001220703125,361.0110778808594,0.0
2016-02-25,345.1000061035156,345.1000061035156,345.1000061035156,345.1000061035156,343.0201416015625,1.0
2016-02-26,328.0,362.29998779296875,328.0,362.29998779296875,360.1164855957031,5.0
2016-02-29,344.20001220703125,344.20001220703125,344.20001220703125,344.20001220703125,342.1255798339844,3.0
2016-03-01,340.0,340.0,340.0,340.0,337.9508972167969,1.0
2016-03-02,326.0,326.0,326.0,326.0,324.0352478027344,2.0
2016-03-03,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-04,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-08,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-09,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-10,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-11,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-14,326.0,326.0,326.0,326.0,324.0352478027344,0.0
2016-03-15,309.70001220703125,309.70001220703125,309.70001220703125,309.70001220703125,307.83349609375,3.0
2016-03-16,309.70001220703125,309.70001220703125,309.70001220703125,309.70001220703125,307.83349609375,0.0
2016-03-17,309.70001220703125,309.70001220703125,309.70001220703125,309.70001220703125,307.83349609375,0.0
2016-03-18,309.70001220703125,309.70001220703125,309.70001220703125,309.70001220703125,307.83349609375,0.0
2016-03-21,294.29998779296875,294.29998779296875,294.29998779296875,294.29998779296875,292.52630615234375,1.0
2016-03-22,309.0,309.0,279.6000061035156,279.6000061035156,277.9149169921875,4.0
2016-03-23,293.5,293.5,293.5,293.5,291.73114013671875,3.0
2016-03-28,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-03-29,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-03-30,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-03-31,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-04-01,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-04-04,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-04-05,293.5,293.5,293.5,293.5,291.73114013671875,0.0
2016-04-06,280.0,280.0,280.0,280.0,278.3125,1.0
2016-04-07,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-08,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-11,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-12,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-13,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-18,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-20,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-21,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-22,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-25,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-26,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-27,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-28,280.0,280.0,280.0,280.0,278.3125,0.0
2016-04-29,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-02,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-03,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-04,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-05,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-06,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-09,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-10,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-11,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-12,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-13,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-16,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-17,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-18,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-19,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-20,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-23,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-24,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-25,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-26,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-27,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-30,280.0,280.0,280.0,280.0,278.3125,0.0
2016-05-31,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-01,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-02,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-03,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-06,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-07,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-08,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-09,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-10,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-13,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-14,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-15,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-16,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-17,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-20,280.0,280.0,280.0,280.0,278.3125,0.0
2016-06-21,294.0,294.0,294.0,294.0,292.2281188964844,1.0
2016-06-22,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-06-23,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-06-24,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-06-27,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-06-28,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-06-29,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-06-30,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-07-01,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-07-04,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-07-05,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-07-07,294.0,294.0,294.0,294.0,292.2281188964844,0.0
2016-07-08,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,5.0
2016-07-11,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-12,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-13,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-14,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-15,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-18,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-19,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-20,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-21,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-22,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-25,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-26,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-27,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-28,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-07-29,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-01,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-02,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-03,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-04,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-05,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-08,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-09,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-10,308.70001220703125,308.70001220703125,308.70001220703125,308.70001220703125,306.83953857421875,0.0
2016-08-11,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,10.0
2016-08-12,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-16,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-17,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-18,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-19,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-22,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-23,324.1000061035156,324.1000061035156,324.1000061035156,324.1000061035156,322.146728515625,0.0
2016-08-24,310.0,330.0,307.8999938964844,309.0,307.1377258300781,75.0
2016-08-25,309.0,309.0,309.0,309.0,307.1377258300781,0.0
2016-08-26,309.0,309.0,309.0,309.0,307.1377258300781,0.0
2016-08-29,309.0,309.0,309.0,309.0,307.1377258300781,0.0
2016-08-30,309.0,309.0,309.0,309.0,307.1377258300781,0.0
2016-08-31,301.0,301.0,301.0,301.0,299.1859436035156,50.0
2016-09-01,301.0,301.0,301.0,301.0,299.1859436035156,0.0
2016-09-02,301.0,301.0,301.0,301.0,299.1859436035156,0.0
2016-09-06,301.0,301.0,301.0,301.0,299.1859436035156,0.0
2016-09-07,301.0,301.0,301.0,301.0,299.1859436035156,0.0
2016-09-08,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,314.14520263671875,38.0
2016-09-09,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,314.14520263671875,0.0
2016-09-12,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,314.14520263671875,0.0
2016-09-14,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,314.14520263671875,0.0
2016-09-15,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,314.14520263671875,0.0
2016-09-16,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,329.8500061035156,20.0
2016-09-19,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,329.8500061035156,0.0
2016-09-20,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,329.8500061035156,0.0
2016-09-21,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,329.8500061035156,0.0
2016-09-22,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-09-23,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-09-26,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-09-27,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-09-28,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-09-29,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-09-30,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,331.8500061035156,0.0
2016-10-03,348.3999938964844,348.3999938964844,348.3999938964844,348.3999938964844,348.3999938964844,10.0
2016-10-04,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,1.0
2016-10-05,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,0.0
2016-10-06,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,0.0
2016-10-07,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,0.0
2016-10-10,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,0.0
2016-10-13,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,331.04998779296875,0.0
2016-10-14,347.6000061035156,347.6000061035156,347.6000061035156,347.6000061035156,347.6000061035156,5.0
2016-10-17,364.95001220703125,364.95001220703125,364.95001220703125,364.95001220703125,364.95001220703125,1.0
2016-10-18,347.0,383.1499938964844,347.0,383.1499938964844,383.1499938964844,2.0
2016-10-19,402.29998779296875,402.29998779296875,402.29998779296875,402.29998779296875,402.29998779296875,10.0
2016-10-20,382.5,417.1000061035156,382.5,417.1000061035156,417.1000061035156,2.0
2016-10-21,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-10-24,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-10-25,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-10-26,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-10-27,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-10-28,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-11-01,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-11-02,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-11-03,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,417.1000061035156,0.0
2016-11-04,420.0,420.0,420.0,420.0,420.0,1.0
2016-11-07,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-08,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-09,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-10,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-11,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-15,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-16,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-17,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-18,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-21,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-22,420.0,420.0,420.0,420.0,420.0,0.0
2016-11-23,440.5,440.5,440.5,440.5,440.5,1.0
2016-11-24,462.5,462.5,462.5,462.5,462.5,34.0
2016-11-25,485.6000061035156,485.6000061035156,485.6000061035156,485.6000061035156,485.6000061035156,88.0
2016-11-28,509.8500061035156,509.8500061035156,509.8500061035156,509.8500061035156,509.8500061035156,1.0
2016-11-29,520.0,520.0,520.0,520.0,520.0,2.0
2016-11-30,520.0,520.0,520.0,520.0,520.0,0.0
2016-12-01,546.0,546.0,494.1000061035156,546.0,546.0,23.0
2016-12-02,573.2999877929688,573.2999877929688,573.2999877929688,573.2999877929688,573.2999877929688,20.0
2016-12-05,601.9500122070312,601.9500122070312,601.9500122070312,601.9500122070312,601.9500122070312,100.0
2016-12-06,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,30.0
2016-12-07,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,10.0
2016-12-08,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,0.0
