Date,Open,High,Low,Close,Adj Close,Volume
2016-12-09,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,100.0
2016-12-12,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,50.0
2016-12-13,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,29.0
2016-12-14,584.0,584.0,584.0,584.0,584.0,25.0
2016-12-15,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,5.0
2016-12-16,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,0.0
2016-12-19,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,0.0
2016-12-20,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,613.2000122070312,0.0
2016-12-21,608.0,608.0,608.0,608.0,608.0,10.0
2016-12-22,578.0,578.0,578.0,578.0,578.0,3.0
2016-12-23,578.0,578.0,578.0,578.0,578.0,0.0
2016-12-26,578.0,578.0,578.0,578.0,578.0,0.0
2016-12-27,590.0,590.0,590.0,590.0,590.0,2.0
2016-12-28,590.0,590.0,590.0,590.0,590.0,0.0
2016-12-29,590.0,590.0,590.0,590.0,590.0,0.0
2016-12-30,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,1.0
2017-01-02,644.5499877929688,644.5499877929688,644.5499877929688,644.5499877929688,644.5499877929688,1.0
2017-01-03,676.75,676.75,676.0,676.1500244140625,676.1500244140625,6.0
2017-01-04,709.9500122070312,709.9500122070312,709.9500122070312,709.9500122070312,709.9500122070312,25.0
2017-01-05,734.0,736.6500244140625,709.0,709.0,709.0,70.0
2017-01-06,731.0,736.0,731.0,736.0,736.0,5.0
2017-01-09,750.0,772.7999877929688,702.0,772.7999877929688,772.7999877929688,81.0
2017-01-10,734.2000122070312,734.2000122070312,734.2000122070312,734.2000122070312,734.2000122070312,23.0
2017-01-11,730.0,730.0,700.0,700.0,700.0,26.0
2017-01-12,729.9000244140625,729.9000244140625,666.0,670.0,670.0,24.0
2017-01-13,670.0,670.0,670.0,670.0,670.0,0.0
2017-01-16,703.5,703.5,703.5,703.5,703.5,1.0
2017-01-17,703.5,703.5,703.5,703.5,703.5,0.0
2017-01-18,733.0,733.0,733.0,733.0,733.0,1.0
2017-01-19,733.0,733.0,733.0,733.0,733.0,0.0
2017-01-20,700.0,729.9000244140625,696.3499755859375,696.3499755859375,696.3499755859375,94.0
2017-01-23,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,3.0
2017-01-24,719.7999877929688,719.7999877929688,719.7999877929688,719.7999877929688,719.7999877929688,1.0
2017-01-25,754.0,754.0,754.0,754.0,754.0,1.0
2017-01-27,716.2999877929688,749.9000244140625,716.2999877929688,733.0999755859375,733.0999755859375,2.0
2017-01-30,733.0999755859375,733.0999755859375,733.0999755859375,733.0999755859375,733.0999755859375,0.0
2017-01-31,733.0999755859375,733.0999755859375,733.0999755859375,733.0999755859375,733.0999755859375,0.0
2017-02-01,768.0,768.0,768.0,768.0,768.0,1.0
2017-02-02,768.0,768.0,768.0,768.0,768.0,0.0
2017-02-03,768.0,768.0,768.0,768.0,768.0,0.0
2017-02-06,768.0,768.0,768.0,768.0,768.0,0.0
2017-02-07,768.0,768.0,768.0,768.0,768.0,0.0
2017-02-08,768.0,768.0,768.0,768.0,768.0,0.0
2017-02-09,806.4000244140625,806.4000244140625,729.5999755859375,749.7999877929688,749.7999877929688,3.0
2017-02-10,712.3499755859375,785.0,712.3499755859375,748.7000122070312,748.7000122070312,2.0
2017-02-13,748.7000122070312,748.7000122070312,748.7000122070312,748.7000122070312,748.7000122070312,0.0
2017-02-14,786.0,786.0,711.2999877929688,785.0,785.0,8.0
2017-02-15,785.0,785.0,785.0,785.0,785.0,0.0
2017-02-16,785.0,785.0,785.0,785.0,785.0,0.0
2017-02-17,745.75,745.75,745.75,745.75,745.75,7.0
2017-02-20,745.75,745.75,745.75,745.75,745.75,1.0
2017-02-21,745.75,745.75,745.75,745.75,745.75,0.0
2017-02-22,708.5,708.5,708.5,708.5,708.5,1.0
2017-02-23,673.0999755859375,742.9000244140625,673.0999755859375,742.9000244140625,742.9000244140625,2.0
2017-02-27,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,0.0
2017-02-28,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,0.0
2017-03-01,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,0.0
2017-03-02,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,742.9000244140625,0.0
2017-03-03,705.7999877929688,705.7999877929688,705.7999877929688,705.7999877929688,705.7999877929688,10.0
2017-03-06,705.7999877929688,705.7999877929688,705.7999877929688,705.7999877929688,705.7999877929688,0.0
2017-03-07,670.5499877929688,670.5499877929688,670.5499877929688,670.5499877929688,670.5499877929688,2.0
2017-03-08,670.5499877929688,670.5499877929688,670.5499877929688,670.5499877929688,670.5499877929688,0.0
2017-03-09,670.5499877929688,670.5499877929688,670.5499877929688,670.5499877929688,670.5499877929688,0.0
2017-03-10,637.0499877929688,637.0499877929688,637.0499877929688,637.0499877929688,637.0499877929688,11.0
2017-03-14,605.2000122070312,605.2000122070312,605.2000122070312,605.2000122070312,605.2000122070312,20.0
2017-03-15,574.9500122070312,635.4500122070312,574.9500122070312,605.2000122070312,605.2000122070312,56.0
2017-03-16,574.9500122070312,574.9500122070312,574.9500122070312,574.9500122070312,574.9500122070312,1.0
2017-03-17,574.9500122070312,574.9500122070312,574.9500122070312,574.9500122070312,574.9500122070312,0.0
2017-03-20,546.5,546.5,546.5,546.5,546.5,63.0
2017-03-21,573.7999877929688,573.7999877929688,573.7999877929688,573.7999877929688,573.7999877929688,1.0
2017-03-22,602.4500122070312,602.4500122070312,602.4500122070312,602.4500122070312,602.4500122070312,45.0
2017-03-23,572.3499755859375,632.5,572.3499755859375,602.4500122070312,602.4500122070312,2.0
2017-03-24,602.4500122070312,602.4500122070312,602.4500122070312,602.4500122070312,602.4500122070312,0.0
2017-03-27,632.5499877929688,632.5499877929688,573.0,573.0,573.0,2.0
2017-03-28,573.0,573.0,573.0,573.0,573.0,0.0
2017-03-29,601.6500244140625,601.6500244140625,601.6500244140625,601.6500244140625,601.6500244140625,2.0
2017-03-30,580.0,580.0,580.0,580.0,580.0,1.0
2017-03-31,580.0,580.0,580.0,580.0,580.0,0.0
2017-04-03,609.0,609.0,609.0,609.0,609.0,10.0
2017-04-05,579.0,579.0,579.0,579.0,579.0,1.0
2017-04-06,607.9500122070312,607.9500122070312,607.9500122070312,607.9500122070312,607.9500122070312,30.0
2017-04-07,607.9500122070312,607.9500122070312,607.9500122070312,607.9500122070312,607.9500122070312,0.0
2017-04-10,638.0,638.0,638.0,638.0,638.0,1.0
2017-04-11,638.0,638.0,638.0,638.0,638.0,0.0
2017-04-12,638.0,638.0,638.0,638.0,638.0,0.0
2017-04-13,638.0,638.0,638.0,638.0,638.0,0.0
2017-04-17,669.9000244140625,669.9000244140625,669.9000244140625,669.9000244140625,669.9000244140625,100.0
2017-04-18,700.0,700.0,700.0,700.0,700.0,26.0
2017-04-19,710.0,710.0,710.0,710.0,710.0,10.0
2017-04-20,745.0,745.0,700.0,700.0,700.0,7.0
2017-04-21,735.0,735.0,735.0,735.0,735.0,10.0
2017-04-24,735.0,735.0,735.0,735.0,735.0,0.0
2017-04-25,701.0,701.0,701.0,701.0,701.0,10.0
2017-04-26,701.0,701.0,701.0,701.0,701.0,0.0
2017-04-27,699.0,699.0,665.9500122070312,665.9500122070312,665.9500122070312,21.0
2017-04-28,632.7000122070312,632.7000122070312,632.7000122070312,632.7000122070312,632.7000122070312,10.0
2017-05-02,632.7000122070312,632.7000122070312,632.7000122070312,632.7000122070312,632.7000122070312,0.0
2017-05-03,632.7000122070312,632.7000122070312,632.7000122070312,632.7000122070312,632.7000122070312,0.0
2017-05-04,660.0,660.0,660.0,660.0,660.0,11.0
2017-05-05,660.0,660.0,660.0,660.0,660.0,0.0
2017-05-08,660.0,660.0,660.0,660.0,660.0,0.0
2017-05-09,660.0,660.0,660.0,660.0,660.0,3.0
2017-05-10,693.0,693.0,627.0,627.0,627.0,6.0
2017-05-11,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,1.0
2017-05-12,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-15,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-16,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-17,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-18,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-19,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-22,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-23,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-24,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-25,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-26,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-29,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-30,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,595.6500244140625,0.0
2017-05-31,625.4000244140625,625.4000244140625,620.0,620.0,620.0,3.0
2017-06-01,620.0,620.0,620.0,620.0,620.0,0.0
2017-06-02,620.0,620.0,620.0,620.0,620.0,0.0
2017-06-05,620.0,620.0,620.0,620.0,620.0,0.0
2017-06-06,620.0,620.0,620.0,620.0,620.0,0.0
2017-06-07,620.0,620.0,620.0,620.0,620.0,23.0
2017-06-08,620.0,620.0,620.0,620.0,620.0,0.0
2017-06-09,620.0,620.0,620.0,620.0,620.0,0.0
2017-06-12,589.0,651.0,589.0,651.0,651.0,12.0
2017-06-13,682.0,682.0,682.0,682.0,682.0,1.0
2017-06-14,647.9000244140625,716.0,647.9000244140625,716.0,716.0,4.0
2017-06-15,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,3.0
2017-06-16,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,1.0
2017-06-19,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-20,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-21,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-22,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-23,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-27,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-28,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,750.9500122070312,0.0
2017-06-29,714.0,714.0,714.0,714.0,714.0,4.0
2017-06-30,714.0,714.0,714.0,714.0,714.0,0.0
2017-07-03,714.0,714.0,714.0,714.0,714.0,0.0
2017-07-04,711.0,711.0,711.0,711.0,711.0,1.0
2017-07-05,700.0,711.0,678.2999877929688,711.0,711.0,16.0
2017-07-06,746.0,746.0,746.0,746.0,746.0,1.0
2017-07-07,783.0,783.0,783.0,783.0,783.0,1.0
2017-07-10,783.0,783.0,783.0,783.0,783.0,0.0
2017-07-11,800.0,800.0,800.0,800.0,800.0,1.0
2017-07-12,765.0,765.0,765.0,765.0,765.0,13.0
2017-07-13,726.75,726.75,726.75,726.75,726.75,8.0
2017-07-14,726.75,726.75,726.75,726.75,726.75,0.0
2017-07-17,726.75,726.75,726.75,726.75,726.75,0.0
2017-07-18,690.4500122070312,690.4500122070312,690.4500122070312,690.4500122070312,690.4500122070312,21.0
2017-07-19,724.9000244140625,724.9000244140625,655.9500122070312,655.9500122070312,655.9500122070312,6.0
2017-07-20,685.0,685.0,623.2000122070312,623.2000122070312,623.2000122070312,3.0
2017-07-21,654.3499755859375,654.3499755859375,612.0,612.0,612.0,4.0
2017-07-24,612.0,612.0,612.0,612.0,612.0,0.0
2017-07-25,612.0,612.0,612.0,612.0,612.0,0.0
2017-07-26,612.0,612.0,612.0,612.0,612.0,0.0
2017-07-27,612.0,612.0,612.0,612.0,612.0,0.0
2017-07-28,612.0,612.0,612.0,612.0,612.0,0.0
2017-07-31,612.0,612.0,612.0,612.0,612.0,0.0
2017-08-01,612.0,612.0,612.0,612.0,612.0,0.0
2017-08-02,640.0,640.0,640.0,640.0,640.0,10.0
2017-08-03,640.0,640.0,612.0499877929688,612.0499877929688,612.0499877929688,16.0
2017-08-04,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,0.0
2017-08-07,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,0.0
2017-08-08,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,0.0
2017-08-09,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,0.0
2017-08-10,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,0.0
2017-08-11,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,2.0
2017-08-14,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,612.0499877929688,0.0
2017-08-16,590.0,610.0,590.0,610.0,610.0,25.0
2017-08-17,610.0,610.0,610.0,610.0,610.0,0.0
2017-08-18,610.0,610.0,610.0,610.0,610.0,0.0
2017-08-21,619.0,619.0,585.0,585.0,585.0,11.0
2017-08-22,585.0,585.0,585.0,585.0,585.0,0.0
2017-08-23,560.0,560.0,560.0,560.0,560.0,1.0
2017-08-24,560.0,560.0,560.0,560.0,560.0,0.0
2017-08-28,560.0,560.0,560.0,560.0,560.0,0.0
2017-08-29,560.0,560.0,560.0,560.0,560.0,0.0
2017-08-30,540.0,540.0,540.0,540.0,540.0,19.0
2017-08-31,540.0,540.0,540.0,540.0,540.0,0.0
2017-09-01,540.0,540.0,540.0,540.0,540.0,0.0
2017-09-04,540.0,540.0,540.0,540.0,540.0,0.0
2017-09-05,513.0,513.0,513.0,513.0,513.0,50.0
2017-09-06,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-07,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-08,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-11,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-12,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-13,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-14,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-15,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-18,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-19,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-20,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-21,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-22,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-25,513.0,513.0,513.0,513.0,513.0,5.0
2017-09-26,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-27,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-28,513.0,513.0,513.0,513.0,513.0,0.0
2017-09-29,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-03,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-04,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-05,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-06,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-09,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-10,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-11,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-12,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-13,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-16,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-17,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-18,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-19,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-23,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-24,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-25,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-26,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-27,513.0,513.0,513.0,513.0,513.0,0.0
2017-10-30,510.0,522.0,510.0,510.0,510.0,22.0
2017-10-31,515.0,515.0,515.0,515.0,515.0,35.0
2017-11-01,516.0,516.0,516.0,516.0,516.0,12.0
2017-11-02,516.0,516.0,516.0,516.0,516.0,0.0
2017-11-03,516.0,516.0,516.0,516.0,516.0,0.0
2017-11-06,490.20001220703125,490.5,490.20001220703125,490.20001220703125,490.20001220703125,13.0
2017-11-07,465.70001220703125,465.70001220703125,465.70001220703125,465.70001220703125,465.70001220703125,29.0
2017-11-08,488.95001220703125,488.95001220703125,488.95001220703125,488.95001220703125,488.95001220703125,5.0
2017-11-09,488.95001220703125,488.95001220703125,488.95001220703125,488.95001220703125,488.95001220703125,0.0
2017-11-10,488.95001220703125,488.95001220703125,488.95001220703125,488.95001220703125,488.95001220703125,0.0
2017-11-13,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,1.0
2017-11-14,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-15,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-16,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-17,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-20,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-21,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-22,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-23,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-24,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-27,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-28,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-29,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-11-30,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-01,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-04,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-05,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-06,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-07,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-08,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-11,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-12,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-13,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-14,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-15,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-18,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-19,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-20,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-21,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-22,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-26,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-27,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-28,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2017-12-29,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-01,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-02,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-03,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-04,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-05,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-08,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-09,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-10,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-11,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-12,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-15,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-16,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-17,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-18,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-19,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-22,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,464.54998779296875,0.0
2018-01-23,512.0,512.0,512.0,512.0,512.0,100.0
2018-01-24,512.0,512.0,512.0,512.0,512.0,0.0
2018-01-25,512.0,512.0,512.0,512.0,512.0,0.0
2018-01-29,512.0,512.0,512.0,512.0,512.0,0.0
2018-01-30,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,1.0
