Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,0.0
2018-02-01,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,0.0
2018-02-02,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,537.5999755859375,0.0
2018-02-05,564.4500122070312,564.4500122070312,537.5999755859375,545.0999755859375,545.0999755859375,30.0
2018-02-06,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-07,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-08,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-09,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,500.0
2018-02-12,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-14,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-15,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-16,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-19,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-20,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-21,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-22,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-23,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-26,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,545.0999755859375,0.0
2018-02-27,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,10.0
2018-02-28,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-01,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-05,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-06,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-07,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-08,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-09,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-12,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-13,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-14,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-15,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-16,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-19,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-20,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-21,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-22,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-23,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-26,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-27,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-03-28,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-02,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-03,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-04,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-05,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-06,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-09,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-10,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-11,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-12,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-13,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-16,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-17,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-18,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-19,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-20,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-23,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-24,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,517.8499755859375,0.0
2018-04-25,517.0,543.0,517.0,543.0,543.0,2.0
2018-04-26,543.0,543.0,543.0,543.0,543.0,0.0
2018-04-27,543.0,543.0,543.0,543.0,543.0,0.0
2018-04-30,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-02,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-03,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-04,543.0,543.0,543.0,543.0,543.0,1.0
2018-05-07,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-08,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-09,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-10,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-11,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-14,543.0,543.0,543.0,543.0,543.0,20.0
2018-05-15,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-16,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-17,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-18,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-21,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-22,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-23,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-24,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-25,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-28,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-29,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-30,543.0,543.0,543.0,543.0,543.0,0.0
2018-05-31,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-01,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-04,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-05,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-06,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-07,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-08,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-11,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-12,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-13,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-14,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-15,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-18,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-19,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-20,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-21,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-22,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-25,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-26,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-27,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-28,543.0,543.0,543.0,543.0,543.0,0.0
2018-06-29,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-02,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-03,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-04,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-05,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-06,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-09,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-10,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-11,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-12,543.0,543.0,543.0,543.0,543.0,0.0
2018-07-13,521.0,521.0,521.0,521.0,521.0,11.0
2018-07-16,521.0,521.0,521.0,521.0,521.0,0.0
2018-07-17,500.0,500.0,495.0,495.0,495.0,12.0
2018-07-18,495.0,495.0,495.0,495.0,495.0,0.0
2018-07-19,495.0,495.0,495.0,495.0,495.0,0.0
2018-07-20,495.0,495.0,495.0,495.0,495.0,0.0
2018-07-23,495.0,495.0,495.0,495.0,495.0,0.0
2018-07-24,519.75,519.75,519.75,519.75,519.75,39.0
2018-07-25,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,7.0
2018-07-26,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-07-27,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-07-30,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-07-31,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-01,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-02,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-03,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-06,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-07,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-08,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-09,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-10,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-13,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-14,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-16,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-17,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-20,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-21,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-23,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-24,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-27,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-28,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-29,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-30,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-08-31,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-03,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-04,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-05,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-06,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-07,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-10,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-11,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-12,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-14,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-17,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-18,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-19,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-21,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-24,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-25,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-26,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-27,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-09-28,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-01,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-03,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-04,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-05,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-08,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-09,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-10,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,545.7000122070312,0.0
2018-10-11,550.0,550.0,518.4500122070312,518.4500122070312,518.4500122070312,11.0
2018-10-12,544.0,544.0,544.0,544.0,544.0,1.0
2018-10-15,544.0,544.0,544.0,544.0,544.0,0.0
2018-10-16,544.0,544.0,544.0,544.0,544.0,0.0
2018-10-17,544.0,544.0,544.0,544.0,544.0,0.0
2018-10-19,544.0,544.0,544.0,544.0,544.0,0.0
2018-10-22,544.0,544.0,544.0,544.0,544.0,0.0
2018-10-23,544.0,544.0,544.0,544.0,544.0,0.0
2018-10-24,516.7999877929688,516.7999877929688,516.7999877929688,516.7999877929688,516.7999877929688,11.0
2018-10-25,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,1.0
2018-10-26,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-10-29,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-10-30,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-10-31,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-01,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-02,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-05,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-06,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-07,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-09,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-12,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-13,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-14,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-15,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-16,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,542.5999755859375,0.0
2018-11-19,569.7000122070312,569.7000122070312,569.7000122070312,569.7000122070312,569.7000122070312,3.0
2018-11-20,598.1500244140625,598.1500244140625,598.1500244140625,598.1500244140625,598.1500244140625,97.0
2018-11-21,598.1500244140625,598.1500244140625,598.1500244140625,598.1500244140625,598.1500244140625,0.0
2018-11-22,628.0499877929688,628.0499877929688,628.0499877929688,628.0499877929688,628.0499877929688,1.0
2018-11-26,659.0499877929688,659.0499877929688,659.0499877929688,659.0499877929688,659.0499877929688,20.0
2018-11-27,659.0499877929688,659.0499877929688,659.0499877929688,659.0499877929688,659.0499877929688,0.0
2018-11-28,659.0499877929688,659.0499877929688,659.0499877929688,659.0499877929688,659.0499877929688,0.0
2018-11-29,659.9500122070312,659.9500122070312,659.9500122070312,659.9500122070312,659.9500122070312,1.0
2018-11-30,659.9500122070312,659.9500122070312,659.9500122070312,659.9500122070312,659.9500122070312,0.0
2018-12-03,659.9500122070312,659.9500122070312,659.9500122070312,659.9500122070312,659.9500122070312,0.0
2018-12-04,627.0,692.0,627.0,692.0,692.0,3.0
2018-12-05,692.0,692.0,692.0,692.0,692.0,0.0
2018-12-06,692.0,692.0,692.0,692.0,692.0,0.0
2018-12-07,726.0,726.0,726.0,726.0,726.0,2.0
2018-12-10,726.0,726.0,726.0,726.0,726.0,0.0
2018-12-11,726.0,726.0,726.0,726.0,726.0,0.0
2018-12-12,761.9500122070312,762.0,733.2999877929688,762.0,762.0,3.0
2018-12-13,762.0,762.0,762.0,762.0,762.0,0.0
2018-12-14,762.0,762.0,762.0,762.0,762.0,0.0
2018-12-17,762.0,762.0,762.0,762.0,762.0,0.0
2018-12-18,723.9000244140625,723.9000244140625,723.9000244140625,723.9000244140625,723.9000244140625,14.0
2018-12-19,723.9000244140625,723.9000244140625,723.9000244140625,723.9000244140625,723.9000244140625,0.0
2018-12-20,723.9000244140625,723.9000244140625,723.9000244140625,723.9000244140625,723.9000244140625,0.0
2018-12-21,687.75,687.75,687.75,687.75,687.75,1.0
2018-12-24,653.4000244140625,680.0,653.4000244140625,680.0,680.0,7.0
2018-12-26,680.0,680.0,680.0,680.0,680.0,0.0
2018-12-27,713.9500122070312,713.9500122070312,713.9500122070312,713.9500122070312,713.9500122070312,15.0
2018-12-28,678.2999877929688,678.2999877929688,678.2999877929688,678.2999877929688,678.2999877929688,1.0
2018-12-31,644.4000244140625,644.4000244140625,644.4000244140625,644.4000244140625,644.4000244140625,7.0
2019-01-01,676.5999755859375,676.5999755859375,676.5999755859375,676.5999755859375,676.5999755859375,1.0
2019-01-02,642.7999877929688,642.7999877929688,642.7999877929688,642.7999877929688,642.7999877929688,10.0
2019-01-03,610.75,610.75,610.75,610.75,610.75,20.0
2019-01-04,580.25,580.25,580.25,580.25,580.25,25.0
2019-01-07,580.25,580.25,580.25,580.25,580.25,0.0
2019-01-08,580.25,580.25,580.25,580.25,580.25,0.0
2019-01-09,555.5499877929688,609.25,555.5499877929688,609.0499877929688,609.0499877929688,18.0
2019-01-10,609.0499877929688,609.0499877929688,609.0499877929688,609.0499877929688,609.0499877929688,0.0
2019-01-11,609.0499877929688,609.0499877929688,609.0499877929688,609.0499877929688,609.0499877929688,0.0
2019-01-14,609.0499877929688,609.0499877929688,609.0499877929688,609.0499877929688,609.0499877929688,0.0
2019-01-15,609.0,609.0,609.0,609.0,609.0,1.0
2019-01-16,609.0,609.0,609.0,609.0,609.0,0.0
2019-01-17,609.0,609.0,609.0,609.0,609.0,0.0
2019-01-18,609.0,609.0,609.0,609.0,609.0,0.0
2019-01-21,609.0,609.0,609.0,609.0,609.0,0.0
2019-01-22,609.0,609.0,609.0,609.0,609.0,0.0
2019-01-23,606.0,606.0,606.0,606.0,606.0,1.0
2019-01-24,606.0,606.0,606.0,606.0,606.0,0.0
2019-01-25,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,1.0
2019-01-28,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-01-29,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-01-30,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-01-31,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-01,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-04,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-05,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-06,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-07,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-08,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,575.7000122070312,0.0
2019-02-11,604.25,604.25,604.25,604.25,604.25,1.0
2019-02-12,604.25,604.25,604.25,604.25,604.25,0.0
2019-02-14,604.25,604.25,604.25,604.25,604.25,0.0
2019-02-15,620.0,620.0,620.0,620.0,620.0,1.0
2019-02-18,620.0,620.0,620.0,620.0,620.0,0.0
2019-02-19,620.0,620.0,620.0,620.0,620.0,0.0
2019-02-20,650.0,650.0,650.0,650.0,650.0,1.0
2019-02-21,650.0,650.0,650.0,650.0,650.0,0.0
2019-02-22,650.0,650.0,650.0,650.0,650.0,0.0
2019-02-25,650.0,650.0,650.0,650.0,650.0,0.0
2019-02-26,650.0,650.0,650.0,650.0,650.0,0.0
2019-02-27,650.0,650.0,650.0,650.0,650.0,0.0
2019-02-28,650.0,650.0,650.0,650.0,650.0,0.0
