Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,650.0,650.0,650.0,650.0,650.0,0.0
2019-03-05,616.5499877929688,616.5499877929688,616.5499877929688,616.5499877929688,616.5499877929688,2.0
2019-03-06,587.0,587.0,585.75,585.75,585.75,14.0
2019-03-07,556.5,557.0,556.5,557.0,557.0,14.0
2019-03-08,529.1500244140625,529.2000122070312,529.1500244140625,529.2000122070312,529.2000122070312,10.0
2019-03-11,529.2000122070312,529.2000122070312,529.2000122070312,529.2000122070312,529.2000122070312,0.0
2019-03-12,502.75,502.75,502.75,502.75,502.75,5.0
2019-03-13,477.6499938964844,477.6499938964844,477.6499938964844,477.6499938964844,477.6499938964844,7.0
2019-03-14,455.0,455.0,455.0,455.0,455.0,1.0
2019-03-15,455.0,455.0,455.0,455.0,455.0,0.0
2019-03-18,455.0,455.0,455.0,455.0,455.0,0.0
2019-03-19,455.0,455.0,455.0,455.0,455.0,0.0
2019-03-20,434.0,434.0,433.0,433.20001220703125,433.20001220703125,5.0
2019-03-22,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-03-25,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-03-26,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-03-27,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-03-28,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-04-01,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-04-02,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-04-03,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-04-04,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-04-05,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,433.20001220703125,0.0
2019-04-08,454.8500061035156,454.8500061035156,454.8500061035156,454.8500061035156,454.8500061035156,5.0
2019-04-09,454.8500061035156,454.8500061035156,454.8500061035156,454.8500061035156,454.8500061035156,0.0
2019-04-10,454.8500061035156,454.8500061035156,454.8500061035156,454.8500061035156,454.8500061035156,0.0
2019-04-11,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,1.0
2019-04-12,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,0.0
2019-04-15,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,0.0
2019-04-16,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,0.0
2019-04-18,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,0.0
2019-04-22,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,0.0
2019-04-23,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,477.54998779296875,0.0
2019-04-24,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,1.0
2019-04-25,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-04-26,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-04-30,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-02,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-03,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-06,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-07,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-08,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-09,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-10,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-13,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,459.70001220703125,0.0
2019-05-14,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,1.0
2019-05-15,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,0.0
2019-05-16,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,0.0
2019-05-17,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,0.0
2019-05-20,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,482.6499938964844,0.0
2019-05-21,506.75,506.75,506.75,506.75,506.75,3.0
2019-05-22,506.75,506.75,506.75,506.75,506.75,0.0
2019-05-23,506.75,506.75,506.75,506.75,506.75,0.0
2019-05-24,506.75,506.75,506.75,506.75,506.75,0.0
2019-05-27,506.75,506.75,506.75,506.75,506.75,0.0
2019-05-28,532.0,532.0,532.0,532.0,532.0,20.0
2019-05-29,532.0,532.0,532.0,532.0,532.0,0.0
2019-05-30,532.0,532.0,532.0,532.0,532.0,0.0
2019-05-31,532.0,532.0,532.0,532.0,532.0,0.0
2019-06-03,558.5999755859375,558.5999755859375,558.5999755859375,558.5999755859375,558.5999755859375,20.0
2019-06-04,586.5,586.5,586.5,586.5,586.5,1.0
2019-06-06,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-07,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-10,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-11,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-12,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-13,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-14,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-17,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-18,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-19,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-20,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-21,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-24,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-25,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-26,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-27,586.5,586.5,586.5,586.5,586.5,0.0
2019-06-28,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-01,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-02,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-03,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-04,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-05,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-08,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-09,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-10,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-11,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-12,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-15,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-16,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-17,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-18,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-19,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-22,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-23,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-24,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-25,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-26,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-29,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-30,586.5,586.5,586.5,586.5,586.5,0.0
2019-07-31,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-01,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-02,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-05,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-06,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-07,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-08,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-09,586.5,586.5,586.5,586.5,586.5,0.0
2019-08-13,614.9500122070312,614.9500122070312,614.9500122070312,614.9500122070312,614.9500122070312,1.0
2019-08-14,614.9500122070312,614.9500122070312,614.9500122070312,614.9500122070312,614.9500122070312,0.0
2019-08-16,614.9500122070312,614.9500122070312,614.9500122070312,614.9500122070312,614.9500122070312,0.0
2019-08-19,584.25,630.0,584.25,630.0,630.0,2.0
2019-08-20,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-21,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-22,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-23,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-26,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-27,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-28,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-29,630.0,630.0,630.0,630.0,630.0,0.0
2019-08-30,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-03,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-04,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-05,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-06,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-09,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-11,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-12,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-13,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-16,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-17,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-18,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-19,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-20,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-23,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-24,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-25,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-26,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-27,630.0,630.0,630.0,630.0,630.0,0.0
2019-09-30,630.0,630.0,630.0,630.0,630.0,0.0
2019-10-01,630.0,630.0,630.0,630.0,630.0,0.0
2019-10-03,630.0,630.0,630.0,630.0,630.0,0.0
2019-10-04,630.0,630.0,630.0,630.0,630.0,0.0
2019-10-07,630.0,630.0,630.0,630.0,630.0,0.0
2019-10-09,627.9500122070312,627.9500122070312,627.9500122070312,627.9500122070312,627.9500122070312,1.0
2019-10-10,627.9500122070312,627.9500122070312,627.9500122070312,627.9500122070312,627.9500122070312,0.0
2019-10-11,627.9500122070312,627.9500122070312,627.9500122070312,627.9500122070312,627.9500122070312,0.0
2019-10-14,596.5999755859375,596.5999755859375,596.5999755859375,596.5999755859375,596.5999755859375,2.0
2019-10-15,566.7999877929688,590.0,566.7999877929688,566.7999877929688,566.7999877929688,5.0
2019-10-16,538.5,550.0,538.5,550.0,550.0,2.0
2019-10-17,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-18,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-22,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-23,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-24,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-25,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-29,550.0,550.0,550.0,550.0,550.0,0.0
2019-10-30,575.0,575.0,575.0,575.0,575.0,1.0
2019-10-31,575.0,575.0,575.0,575.0,575.0,0.0
2019-11-01,575.0,575.0,575.0,575.0,575.0,0.0
2019-11-04,575.0,575.0,575.0,575.0,575.0,0.0
2019-11-05,575.0,575.0,575.0,575.0,575.0,0.0
2019-11-06,575.0,575.0,575.0,575.0,575.0,0.0
2019-11-07,575.0,575.0,575.0,575.0,575.0,0.0
2019-11-08,546.25,546.25,546.25,546.25,546.25,1.0
2019-11-11,546.25,546.25,546.25,546.25,546.25,0.0
2019-11-13,546.25,546.25,546.25,546.25,546.25,0.0
2019-11-14,546.25,546.25,546.25,546.25,546.25,0.0
2019-11-15,573.5499877929688,573.5499877929688,530.0,530.0,530.0,21.0
2019-11-18,530.0,530.0,530.0,530.0,530.0,0.0
2019-11-19,555.0,555.0,555.0,555.0,555.0,9.0
2019-11-20,582.75,582.75,582.75,582.75,582.75,4.0
2019-11-21,580.0,600.0,575.0,589.0,589.0,58.0
2019-11-22,559.5499877929688,616.0,559.5499877929688,616.0,616.0,4.0
2019-11-25,616.0,616.0,616.0,616.0,616.0,0.0
2019-11-26,585.2000122070312,585.2000122070312,585.2000122070312,585.2000122070312,585.2000122070312,2.0
2019-11-27,585.2000122070312,585.2000122070312,585.2000122070312,585.2000122070312,585.2000122070312,0.0
2019-11-28,585.2000122070312,585.2000122070312,585.2000122070312,585.2000122070312,585.2000122070312,0.0
2019-11-29,590.0,598.9500122070312,590.0,598.9500122070312,598.9500122070312,14.0
2019-12-02,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,1.0
2019-12-03,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,0.0
2019-12-04,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,0.0
2019-12-05,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,20.0
2019-12-06,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,0.0
2019-12-09,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,598.9500122070312,0.0
2019-12-10,610.0,620.0,610.0,619.9500122070312,619.9500122070312,9.0
2019-12-11,646.0,646.0,646.0,646.0,646.0,3.0
2019-12-12,630.0,630.0,630.0,630.0,630.0,1.0
2019-12-13,630.0,630.0,630.0,630.0,630.0,0.0
2019-12-16,646.0,646.0,646.0,646.0,646.0,1.0
2019-12-17,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-18,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-19,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-20,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-23,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-24,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-26,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-27,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-30,646.0,646.0,646.0,646.0,646.0,0.0
2019-12-31,646.0,646.0,646.0,646.0,646.0,0.0
2020-01-01,646.0,646.0,646.0,646.0,646.0,0.0
2020-01-02,646.0,646.0,646.0,646.0,646.0,0.0
2020-01-03,583.0999755859375,583.0999755859375,583.0499877929688,583.0499877929688,583.0499877929688,6.0
2020-01-06,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-07,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-08,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-09,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-10,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-13,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-14,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,583.0499877929688,0.0
2020-01-15,585.0,585.0,585.0,585.0,585.0,2.0
2020-01-16,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-17,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-20,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-21,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-22,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-23,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-24,585.0,585.0,585.0,585.0,585.0,0.0
2020-01-27,610.0,610.0,610.0,610.0,610.0,1.0
2020-01-28,610.0,610.0,610.0,610.0,610.0,0.0
2020-01-29,610.0,610.0,610.0,610.0,610.0,0.0
2020-01-30,610.0,610.0,610.0,610.0,610.0,0.0
2020-01-31,610.0,610.0,610.0,610.0,610.0,0.0
2020-02-03,610.0,610.0,610.0,610.0,610.0,0.0
2020-02-04,610.0,610.0,610.0,610.0,610.0,0.0
2020-02-05,610.0,610.0,610.0,610.0,610.0,0.0
2020-02-06,580.0,580.0,580.0,580.0,580.0,10.0
2020-02-07,552.0999755859375,552.0999755859375,551.0,551.0,551.0,23.0
2020-02-10,551.0,551.0,551.0,551.0,551.0,2.0
2020-02-11,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-12,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-13,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-14,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-17,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-18,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-19,551.0,551.0,551.0,551.0,551.0,0.0
2020-02-20,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,6.0
2020-02-24,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-02-25,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-02-26,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-02-27,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-02-28,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-02,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-03,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-04,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-05,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-06,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-09,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-11,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-12,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-13,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-16,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-17,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,523.4500122070312,0.0
2020-03-18,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,1.0
2020-03-19,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,0.0
2020-03-20,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,0.0
2020-03-23,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,0.0
2020-03-24,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,0.0
2020-03-25,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,497.29998779296875,0.0
2020-03-26,472.45001220703125,472.45001220703125,472.45001220703125,472.45001220703125,472.45001220703125,5.0
2020-03-27,472.45001220703125,472.45001220703125,472.45001220703125,472.45001220703125,472.45001220703125,0.0
2020-03-30,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,1.0
2020-03-31,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-01,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-03,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-07,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-08,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-09,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-13,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,448.8500061035156,0.0
2020-04-15,449.0,449.0,449.0,449.0,449.0,1.0
2020-04-16,449.0,449.0,449.0,449.0,449.0,0.0
2020-04-17,426.54998779296875,426.6000061035156,426.54998779296875,426.6000061035156,426.6000061035156,3.0
2020-04-20,425.0,425.0,406.0,406.0,406.0,51.0
2020-04-21,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-22,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-23,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-24,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-27,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-28,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-29,406.0,406.0,406.0,406.0,406.0,0.0
2020-04-30,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,9.0
2020-05-04,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-05,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-06,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-07,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-08,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-11,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-12,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,406.1000061035156,0.0
2020-05-13,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,14.0
2020-05-14,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,0.0
2020-05-15,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,3.0
2020-05-18,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,1.0
2020-05-19,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,0.0
2020-05-20,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,0.0
2020-05-21,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,0.0
2020-05-22,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,0.0
2020-05-26,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,385.79998779296875,0.0
2020-05-27,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,1.0
2020-05-28,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,0.0
2020-05-29,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,37.0
2020-06-01,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,0.0
2020-06-02,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,366.54998779296875,0.0
2020-06-03,360.0,360.0,360.0,360.0,360.0,5.0
2020-06-04,360.0,360.0,360.0,360.0,360.0,0.0
2020-06-05,360.0,360.0,360.0,360.0,360.0,0.0
