date,x_close,y_close
2004-10-06,0.18038172587102017,1.180971245352363
2004-10-14,0.18151193889004086,1.1817583207834148
2004-10-26,0.18097124535236314,1.1823217017795307
2004-10-28,0.18175832078341475,1.1819303011530324
2004-11-01,0.18232170177953058,1.1819952479115425
2005-01-03,0.18193030115303246,1.1815054865096173
2005-01-05,0.18199524791154256,1.1823215256708208
2005-01-06,0.18150548650961726,1.1819434559525601
2005-01-07,0.18232152567082077,1.1818489513404071
2005-01-10,0.1819434559525602,1.0946652691066454
2005-01-11,0.18184895134040713,1.0949842704183386
2005-01-14,0.09466526910664545,1.0950732166113506
2005-01-17,0.0949842704183385,1.094932823723998
2005-01-18,0.0950732166113507,1.0950649979088545
2005-01-31,0.09493282372399803,0.9625425792172071
2005-02-01,0.09506499790885445,0.9923370724499395
2005-02-02,-0.0374574207827929,0.8974844152785718
2005-02-07,-0.007662927550060452,0.8952706403466231
2005-02-11,-0.10251558472142823,0.9936709647387316
2005-02-28,-0.10472935965337699,0.9512097574002789
2005-03-11,-0.006329035261268362,0.8983363590540394
2005-03-14,-0.048790242599721104,0.895049516085685
2005-03-15,-0.10166364094596055,0.8964591175319723
2005-03-17,-0.10495048391431508,0.9195785946516662
2005-03-18,-0.10354088246802778,0.896280027860473
2005-03-22,-0.08042140534833371,0.983470730549504
2005-03-23,-0.10371997213952702,1.0
2005-03-31,-0.016529269450496077,1.0
2005-04-01,0.0,0.8822169548121571
2005-05-03,0.0,1.117783045187843
2005-05-04,-0.11778304518784292,0.7782444283203611
2005-05-09,0.11778304518784288,0.8539073494185512
2005-05-10,-0.22175557167963894,1.1815186642808815
2005-05-11,-0.14609265058144882,0.957614934353372
2005-05-12,0.1815186642808815,1.1820887650657954
2005-05-13,-0.042385065646628,1.1815451927471752
2005-05-16,0.1820887650657953,1.1527627001398066
2005-05-17,0.18154519274717518,0.9991662979785397
2005-05-18,0.1527627001398066,0.9138223146338744
2005-05-19,-0.000833702021460273,1.0444519768591254
2005-05-20,-0.0861776853661256,1.0913496999684984
2005-05-23,0.04445197685912539,1.095310110484624
2005-05-24,0.09134969996849836,1.0783763140586666
2005-05-25,0.09531011048462387,0.8953064106333419
2005-05-26,0.07837631405866667,0.9230389019292891
2005-05-30,-0.10469358936665811,0.8955280375951737
2005-05-31,-0.07696109807071091,0.9301185595739893
2005-06-01,-0.1044719624048263,0.895697152845178
2005-06-06,-0.06988144042601076,1.045462327326258
2005-06-10,-0.10430284715482194,1.0953102302186566
2005-06-13,0.045462327326258004,1.0
2005-06-14,0.09531023021865657,0.9442989657549784
2005-06-15,0.0,1.0657513127522207
2005-06-20,-0.05570103424502156,0.9046899449711416
2005-06-27,0.06575131275222063,1.0953100550288584
2005-06-28,-0.09531005502885836,1.0180187160612693
2005-07-13,0.09531005502885831,1.182321332123852
2005-07-14,0.01801871606126915,1.1818255596022569
2005-07-15,0.18232133212385182,1.1821147193114894
2005-07-18,0.18182555960225688,1.09418136373271
2005-07-19,0.18211471931148948,0.8985533115045545
2005-07-20,0.09418136373271006,0.9158256738462335
2005-07-21,-0.10144668849544546,1.0950523668486274
2005-07-22,-0.08417432615376655,0.9519824111964506
2005-07-26,0.09505236684862743,0.8976380308755589
2005-07-29,-0.0480175888035494,0.9058866321898582
2005-08-04,-0.10236196912444101,0.9528533131178282
2005-08-05,-0.09411336781014176,0.9136154619540028
2005-08-09,-0.04714668688217188,0.8971424950228944
2005-08-10,-0.08638453804599724,1.0953102109981925
2005-08-26,-0.10285750497710557,1.0946211724509094
2005-08-29,0.09531021099819255,1.0952476955215826
2005-09-01,0.09462117245090942,1.0949682319066316
2005-09-02,0.09524769552158266,1.0950510398321498
2005-09-05,0.0949682319066316,1.093896373248388
2005-09-06,0.09505103983214971,1.0953099502645571
2005-09-08,0.09389637324838791,0.9642039928251308
2005-09-09,0.09530995026455724,1.0477313118361338
2005-09-12,-0.03579600717486924,0.9742477911478093
2005-09-13,0.047731311836133765,0.9555480231408745
2005-09-20,-0.02575220885219069,0.9510962899416089
2005-09-27,-0.044451976859125546,0.9510903923742956
2006-01-10,-0.04890371005839116,0.9512098599100456
2006-01-12,-0.04890960762570439,0.9514730560884223
2006-01-13,-0.04879014008995447,0.9489974728818373
2006-01-16,-0.04852694391157776,0.9493185374389289
2006-01-17,-0.05100252711816265,0.9498325844553311
2006-01-18,-0.0506814625610711,1.0064104413561823
2006-01-19,-0.05016741554466884,0.950890217681273
2006-01-20,0.0064104413561822905,0.9727873977228183
2006-01-23,-0.049109782318726945,0.9684737123305124
2006-01-24,-0.027212602277181655,1.0035524920186338
2006-01-25,-0.0315262876694876,0.9565148772444214
2006-01-27,0.0035524920186337794,0.9699225020773075
2006-01-30,-0.04348512275557861,0.9650450557815715
2006-01-31,-0.030077497922692535,0.9678685650451897
2006-02-02,-0.03495494421842845,0.9497803411189532
2006-02-03,-0.03213143495481031,1.0485857420401556
2006-02-06,-0.050219658881046854,1.0486733829998387
2006-02-10,0.048585742040155686,1.0486416914459977
2006-02-13,0.04867338299983877,1.0485077587269764
2006-02-14,0.048641691445997726,1.0482852329945982
2006-02-15,0.048507758726976456,1.0
2006-02-16,0.04828523299459815,0.9488838370115484
2006-02-17,0.0,0.9712416877641906
2006-02-20,-0.051116162988451584,1.0484079889918392
2006-02-21,-0.028758312235809387,0.9494013738644205
2006-02-22,0.04840798899183923,0.9642819265189346
2006-02-23,-0.05059862613557949,0.9495038289430275
2006-02-24,-0.03571807348106542,0.9493356268187709
2006-02-27,-0.05049617105697245,0.9632909227115485
2006-02-28,-0.05066437318122904,0.9690922222304271
2006-03-01,-0.03670907728845155,0.9541202905127253
2006-03-02,-0.030907777769572913,0.9578079790919451
2006-03-03,-0.04587970948727475,0.959014670921534
2006-03-06,-0.04219202090805489,1.0
2006-03-08,-0.04098532907846598,0.968909402610193
2006-03-09,0.0,0.9569826252360851
2006-03-13,-0.03109059738980697,0.9777769843856837
2006-03-16,-0.04301737476391482,0.9784204334767415
2006-03-20,-0.02222301561431632,0.9493710991229061
2006-03-22,-0.021579566523258587,1.0483299907184638
2006-03-23,-0.05062890087709393,1.0482969387584247
2006-03-27,0.048329990718463826,1.0481633782615714
2006-03-30,0.04829693875842467,1.0479439385112457
2006-03-31,0.04816337826157125,1.0486003979804943
2006-04-03,0.047943938511245635,1.04815753304456
2006-04-04,0.04860039798049432,1.0485316423278943
2006-04-05,0.048157533044560066,0.9487520636003769
2006-04-07,0.04853164232789433,0.9742870229407186
2006-04-12,-0.051247936399623134,0.9494409227116456
2006-04-13,-0.025712977059281404,0.9488095693840065
2006-04-17,-0.05055907728835435,0.9781354595391818
2006-04-19,-0.05119043061599344,1.0462808022959904
2006-04-25,-0.021864540460818215,1.0480719111126147
2006-04-26,0.04628080229599035,1.0486077851915816
2006-04-28,0.048071911112614746,0.9806535497649791
2006-05-03,0.04860778519158171,1.0481252860015524
2006-05-05,-0.01934645023502087,1.048452493554061
2006-05-09,0.04812528600155235,1.0486293823840527
2006-05-10,0.048452493554060984,1.04867527791427
2006-05-12,0.048629382384052594,0.948908227730289
2006-05-15,0.04867527791427011,1.0487901114609
2006-05-17,-0.05109177226971095,0.9512098885391
2006-05-18,0.048790111460899996,1.0487901114609
2006-05-23,-0.04879011146090001,0.9592420442973048
2006-05-24,0.048790111460899996,1.0
2006-05-25,-0.040757955702695275,0.9491278420936543
2006-05-29,0.0,0.9490609576994599
2006-05-30,-0.05087215790634574,0.9491260036598081
2006-06-02,-0.05093904230054011,0.9493441799505383
2006-06-19,-0.05087399634019186,0.9497383330745299
2006-06-22,-0.05065582004946172,0.9791658118144141
2006-06-23,-0.050261666925470044,0.9492605335431644
2006-06-26,-0.020834188185585936,0.9488814865477899
2006-06-27,-0.050739466456835566,0.949810283705892
2006-06-28,-0.05111851345221007,0.9701472152466192
2006-06-29,-0.05018971629410799,0.9821651165487386
2006-06-30,-0.02985278475338086,0.9660097427641166
2006-07-03,-0.017834883451261396,0.963435329268473
2006-07-04,-0.03399025723588348,1.0013783950428488
2006-07-05,-0.036564670731527055,0.9706478093062975
2006-07-06,0.0013783950428488151,0.9857140721653822
2006-07-07,-0.029352190693702578,1.0477616579394182
2006-07-12,-0.014285927834617754,1.0482022302883927
2006-07-13,0.047761657939418306,1.0484788038182749
2006-07-24,0.04820223028839276,1.0209497376214303
2006-07-25,0.048478803818274824,0.9690378375589449
2006-07-31,0.02094973762143037,0.9549761431411822
2006-08-02,-0.03096216244105514,0.9528533131178282
2006-08-03,-0.045023856858817796,1.0
2006-08-04,-0.04714668688217188,1.048461825402188
2006-08-22,0.0,1.0487275906133557
2006-08-25,0.04846182540218796,1.0476571055183925
2006-08-29,0.04872759061335577,1.0477667321729964
2006-08-30,0.04765710551839257,1.0477602475439929
2006-09-07,0.04776673217299639,1.0486870844022798
2006-09-08,0.04776024754399287,1.0483963856740488
2006-09-11,0.04868708440227982,1.0480399478202123
2006-09-12,0.04839638567404877,0.9490029206219647
2006-09-13,0.04803994782021235,1.0481788456056085
2006-09-14,-0.05099707937803529,1.0486558687850152
2006-09-15,0.048178845605608374,0.949461037460338
2006-09-20,0.048655868785015224,0.9487562704259084
2006-09-26,-0.05053896253966191,0.992031833074097
2006-09-27,-0.05124372957409167,1.0487900661315666
2006-09-28,-0.007968166925903002,0.9492079490764079
2006-10-04,0.04879006613156666,0.9559579995814798
2006-10-05,-0.05079205092359208,0.968082313906902
2006-10-06,-0.044042000418520265,1.0086114615059916
2006-10-09,-0.031917686093097974,1.0
2006-10-11,0.008611461505991489,0.9639896178881537
2006-11-14,0.0,0.9718291796774037
2006-11-15,-0.03601038211184628,0.9496084783899805
2006-11-16,-0.0281708203225963,1.0
2006-11-24,-0.050391521610019425,1.0
2006-11-27,0.0,1.0
2006-11-28,0.0,0.9694912032248777
2006-11-29,0.0,0.9937850372536206
2006-12-01,-0.03050879677512234,1.0
2006-12-04,-0.0062149627463793985,1.0
2006-12-07,0.0,1.0545920596094867
2006-12-14,0.0,1.0483965848822352
2006-12-15,0.05459205960948663,1.0
2006-12-18,0.04839658488223524,1.0
2006-12-20,0.0,1.0
2006-12-21,0.0,1.048307839074242
2006-12-22,0.0,1.0481265193701232
2006-12-26,0.04830783907424193,1.0
2006-12-28,0.04812651937012333,1.0
2006-12-29,0.0,1.0
2007-01-03,0.0,0.9497276496547393
2007-01-04,0.0,1.0
2007-01-05,-0.050272350345260716,1.0461781448058005
2007-01-08,0.0,0.9792739107564434
2007-01-10,0.04617814480580048,1.0
2007-01-11,-0.020726089243556522,1.0
2007-01-12,0.0,1.0
2007-01-15,0.0,1.0
2007-01-16,0.0,1.0480419015764157
2007-01-18,0.0,1.0
2007-01-22,0.04804190157641571,1.0
2007-01-23,0.0,1.0
2007-01-24,0.0,1.0486952788401989
2007-01-25,0.0,1.0
2007-01-29,0.04869527884019877,1.0
2007-01-31,0.0,1.0
2007-02-01,0.0,1.0
2007-02-02,0.0,1.0
2007-02-05,0.0,1.0
2007-02-06,0.0,1.048246720324757
2007-02-07,0.0,1.0
2007-02-08,0.048246720324757054,1.0
2007-02-09,0.0,1.0
2007-02-12,0.0,1.048617579548954
2007-02-13,0.0,1.0480091710767503
2007-02-14,0.04861757954895412,1.0481634176549153
2007-02-15,0.04800917107675021,1.048192953683918
2007-02-19,0.048163417654915275,1.0481141602746962
2007-02-20,0.048192953683918065,0.9784164709607439
2007-02-21,0.04811416027469609,1.048270606780691
2007-02-22,-0.021583529039256123,1.048691097767705
2007-02-23,0.04827060678069102,1.0483186559013373
2007-02-26,0.04869109776770509,1.047891322481882
2007-02-27,0.048318655901337236,0.9830708399591731
2007-02-28,0.047891322481881986,1.0476281151634212
2007-03-01,-0.016929160040826948,0.9853583996329295
2007-03-02,0.04762811516342135,1.002945423538628
2007-03-05,-0.014641600367070495,0.9517979938704986
2007-03-06,0.002945423538627967,1.0183491016976884
2007-03-07,-0.048202006129501464,0.950300345753195
2007-03-08,0.018349101697688403,1.0
2007-03-09,-0.04969965424680502,0.9543894910792088
2007-03-12,0.0,1.0
2007-03-13,-0.04561050892079117,0.9556999279332852
2007-03-14,0.0,0.9499893905844404
2007-03-15,-0.04430007206671483,1.0
2007-03-16,-0.05001060941555952,0.9852395122738667
2007-03-19,0.0,0.9543649026368918
2007-03-20,-0.014760487726133283,1.003883385348747
2007-03-21,-0.04563509736310819,0.9523719380354182
2007-03-22,0.0038833853487468843,1.0201213631878534
2007-03-23,-0.04762806196458183,0.975805207579519
2007-03-26,0.020121363187853476,1.0
2007-03-28,-0.024194792420480924,1.0
2007-03-29,0.0,1.0
2007-03-30,0.0,1.0
2007-04-02,0.0,1.0485959262726683
2007-04-03,0.0,1.0
2007-04-04,0.04859592627266832,1.0
2007-04-05,0.0,1.0
2007-04-09,0.0,1.0
2007-04-10,0.0,1.0
2007-04-11,0.0,1.0
2007-04-12,0.0,0.9716068527525519
2007-04-13,0.0,0.9797972209747797
2007-04-16,-0.02839314724744807,0.9489215815481911
2007-04-17,-0.02020277902522032,0.9488876452656099
2007-04-18,-0.05107841845180898,1.0009036495650614
2007-04-19,-0.05111235473439008,1.0484890885701366
2007-04-20,0.0009036495650614838,1.0
2007-04-25,0.04848908857013647,1.0
2007-04-26,0.0,1.0
2007-04-27,0.0,1.0487082826107037
2007-04-30,0.0,1.0487900838105333
2007-05-03,0.04870828261070361,1.048752871841335
2007-05-04,0.048790083810533194,1.0486131701026449
2007-05-07,0.04875287184133495,1.0483853867534016
2007-05-08,0.048613170102644765,1.0120726123523611
2007-05-09,0.0483853867534016,1.023065316446608
2007-05-10,0.012072612352361102,1.047703787405055
2007-05-11,0.02306531644660785,1.021506161688887
2007-05-14,0.04770378740505494,1.0210532857813623
2007-05-15,0.02150616168888704,0.9574405525297507
2007-05-16,0.021053285781362265,1.0
2007-05-17,-0.04255944747024934,1.0
2007-05-18,0.0,0.9937693772537795
2007-05-21,0.0,1.0
2007-05-22,-0.006230622746220599,0.9552641067192824
2007-05-23,0.0,1.0129872586116875
2007-05-24,-0.04473589328071758,0.9672101535635879
2007-05-25,0.012987258611687424,1.0
2007-05-28,-0.03278984643641213,1.0
2007-05-29,0.0,1.0
2007-05-30,0.0,1.0
2007-06-01,0.0,0.9494080488466453
2007-06-04,0.0,0.9815989293416658
2007-06-05,-0.05059195115335464,1.0
2007-06-06,-0.018401070658334143,1.0
2007-06-11,0.0,1.0
2007-06-12,0.0,1.0
2007-06-13,0.0,0.9494585231007517
2007-06-14,0.0,1.0
2007-06-15,-0.05054147689924831,1.0483966585975177
2007-06-22,0.0,1.0
2007-06-25,0.04839665859751766,1.0
2007-06-26,0.0,1.0
2007-06-27,0.0,1.0
2007-06-28,0.0,0.949346795737486
2007-07-02,0.0,1.0
2007-07-03,-0.050653204262514,1.0485031850666853
2007-07-04,0.0,1.0483118866235068
2007-07-05,0.04850318506668531,1.0
2007-07-06,0.04831188662350673,1.0
2007-07-09,0.0,1.0
2007-07-10,0.0,1.0081687954358622
2007-07-11,0.0,1.0483056577586287
2007-07-12,0.008168795435862315,1.0
2007-07-13,0.04830565775862882,0.9489789113496878
2007-07-16,0.0,1.0
2007-07-17,-0.0510210886503122,1.0
2007-07-18,0.0,0.9491002514482297
2007-07-24,0.0,1.0
2007-07-25,-0.050899748551770214,1.0433937394573067
2007-07-27,0.0,0.9494273952086776
2007-07-31,0.04339373945730666,0.9490099309078536
2007-08-01,-0.0505726047913224,1.0
2007-08-02,-0.050990069092146394,1.0
2007-08-03,0.0,1.0
2007-08-06,0.0,1.0
2007-08-07,0.0,1.0481040899246608
2007-08-08,0.0,1.0486525994675693
2007-08-09,0.04810408992466083,1.0
2007-08-10,0.04865259946756934,1.0
2007-08-13,0.0,1.0
2007-08-16,0.0,1.0
2007-08-17,0.0,1.0
2007-08-20,0.0,1.0
2007-08-21,0.0,1.0
2007-08-22,0.0,1.0
2007-08-23,0.0,1.0
2007-08-28,0.0,1.048363870677751
2007-09-03,0.0,1.0
2007-09-06,0.048363870677750845,1.0
2007-09-07,0.0,1.0486340328373467
2007-09-11,0.0,1.0
2007-09-13,0.04863403283734661,1.0
2007-09-14,0.0,1.0
2007-09-19,0.0,1.0
2007-09-20,0.0,0.9487395936353827
2007-09-21,0.0,1.0
2007-09-24,-0.051260406364617254,1.0
2007-09-27,0.0,0.9894250703776171
2007-09-28,0.0,1.0
2007-10-01,-0.010574929622382923,1.0
2007-10-04,0.0,1.0
2007-10-08,0.0,1.0
2007-10-10,0.0,1.0
2007-10-11,0.0,1.0294618806355793
2007-10-16,0.0,1.0
2007-10-17,0.02946188063557938,1.0472527908509626
2007-10-23,0.0,1.0480573648032723
2007-10-24,0.04725279085096266,1.0486504902288447
2007-10-25,0.04805736480327235,1.0329699545796482
2007-10-26,0.048650490228844795,1.0187422188067552
2007-10-29,0.03296995457964813,1.0339015565298995
2007-10-30,0.018742218806755116,1.0076629275500606
2007-10-31,0.033901556529899485,1.0
2007-11-01,0.007662927550060515,1.0
2007-11-02,0.0,0.9504462884509384
2007-11-05,0.0,0.9506748868425673
2007-11-06,-0.049553711549061574,1.0
2007-11-07,-0.0493251131574327,0.9743939448762275
2007-11-08,0.0,1.0
2007-11-12,-0.025606055123772477,1.0367792563376967
2007-11-13,0.0,0.9603346651520847
2007-11-14,0.03677925633769683,1.047964121277953
2007-11-15,-0.03966533484791532,1.0483964479724477
2007-11-16,0.04796412127795289,1.0486653575070133
2007-11-19,0.04839644797244766,1.0487900661315666
2007-11-20,0.04866535750701329,1.0487902575388277
2007-11-21,0.04879006613156666,1.0486820810350952
2007-11-22,0.04879025753882773,1.0484816466697988
2007-11-23,0.048682081035095276,1.0482021137789241
2007-11-26,0.04848164666979875,1.0478558742915043
2007-11-27,0.0482021137789241,1.0474542663675772
2007-11-28,0.047855874291504286,0.9636983460089427
2007-11-29,0.04745426636757724,0.9604096654348699
2007-11-30,-0.03630165399105734,0.9961462268630845
2007-12-03,-0.03959033456513011,0.9666308687682638
2007-12-04,-0.003853773136915525,1.0
2007-12-05,-0.03336913123173624,0.9550945844044438
2007-12-06,0.0,1.0
2007-12-07,-0.04490541559555612,1.0468994850647657
2007-12-11,0.0,1.0486004917292917
2007-12-12,0.04689948506476571,1.0427176946438474
2007-12-13,0.0486004917292916,1.0180183718146694
2007-12-14,0.04271769464384749,1.0436754062162164
2007-12-17,0.018018371814669417,0.9364864388896679
2007-12-18,0.04367540621621634,0.9853207661708797
2007-12-19,-0.06351356111033216,1.0
2007-12-20,-0.014679233829120297,1.0
2007-12-24,0.0,1.0164990169085666
2007-12-26,0.0,1.0479240375862722
2007-12-27,0.01649901690856654,1.0051857791224716
2007-12-28,0.047924037586272075,1.0136988173132324
2007-12-31,0.005185779122471665,0.9689094748486218
2008-01-01,0.0136988173132325,1.0479542984147971
2008-01-02,-0.031090525151378258,1.0016709784283222
2008-01-03,0.04795429841479725,1.0328436966314396
2008-01-04,0.0016709784283222698,1.0160259508792082
2008-01-07,0.03284369663143962,0.9359911831521138
2008-01-08,0.016025950879208144,0.9495984207060114
2008-01-09,-0.06400881684788615,0.9488005210300534
2008-01-10,-0.050401579293988544,0.9499894658566692
2008-01-11,-0.05119947896994664,1.0481326546935332
2008-01-14,-0.050010534143330836,1.0477153768697183
2008-01-15,0.048132654693533165,1.008920794555679
2008-01-17,0.047715376869718204,1.0
2008-01-18,0.008920794555678964,1.0
2008-01-21,0.0,0.9489869206267698
2008-01-22,0.0,1.0
2008-01-24,-0.05101307937323022,1.0
2008-01-25,0.0,1.0
2008-01-28,0.0,1.0
2008-01-29,0.0,0.9501813666285387
2008-01-30,0.0,0.949636936519559
2008-01-31,-0.04981863337146134,0.9491416892941693
2008-02-01,-0.050363063480440944,0.9509922154361546
2008-02-04,-0.050858310705830675,1.0
2008-02-05,-0.0490077845638454,1.0
2008-02-06,0.0,0.9508674092637664
2008-02-07,0.0,0.9533657429628938
2008-02-08,-0.04913259073623358,1.0050126004492013
2008-02-11,-0.0466342570371062,0.9513346424929867
2008-02-15,0.005012600449201179,0.9488450108502439
2008-02-19,-0.04866535750701328,0.9489974728818373
2008-02-25,-0.051154989149756136,0.9493185374389289
2008-02-26,-0.05100252711816265,1.0
2008-02-27,-0.0506814625610711,1.0
2008-02-28,0.0,1.0
2008-02-29,0.0,0.9498325844553311
2008-03-03,0.0,1.0
2008-03-05,-0.05016741554466884,1.0
2008-03-07,0.0,1.0471045482474632
2008-03-10,0.0,0.9496749318668372
2008-03-12,0.04710454824746329,0.9504029763137088
2008-03-13,-0.05032506813316289,1.013468190908916
2008-03-14,-0.04959702368629118,1.0
2008-03-17,0.013468190908916107,1.0
2008-03-18,0.0,0.9520457015852029
2008-03-24,0.0,1.0
2008-03-25,-0.04795429841479714,1.0
2008-03-26,0.0,1.0479542984147971
2008-03-27,0.0,1.0
2008-03-28,0.04795429841479725,1.0
2008-03-31,0.0,1.0
2008-04-01,0.0,1.0
2008-04-03,0.0,1.003338986340963
2008-04-04,0.0,1.048790242599721
2008-04-07,0.0033389863409630295,1.0
2008-04-08,0.04879024259972107,1.0483365807233023
2008-04-09,0.0,1.0
2008-04-10,0.048336580723302186,1.0
2008-04-11,0.0,1.0484154466325653
2008-04-15,0.0,1.0483784597649033
2008-04-17,0.04841544663256531,1.0487640742367865
2008-04-21,0.04837845976490337,1.0484912236739694
2008-04-23,0.048764074236786484,1.0448199060581331
2008-04-24,0.04849122367396937,1.0
2008-04-25,0.04481990605813313,0.9491829218581657
2008-04-28,0.0,1.0005012778632116
2008-04-29,-0.050817078141834386,1.0
2008-04-30,0.000501277863211711,0.9994987221367884
2008-05-02,0.0,1.0465201250870582
2008-05-06,-0.0005012778632116902,0.9806755660386491
2008-05-07,0.046520125087058245,1.0240976376610964
2008-05-08,-0.01932443396135083,0.9512099338684332
2008-05-09,0.024097637661096453,1.0246924284704702
2008-05-12,-0.04879006613156676,1.0
2008-05-13,0.02469242847047025,1.047628217149504
2008-05-20,0.0,1.0476819748280386
2008-05-21,0.04762821714950399,1.037000946530732
2008-05-22,0.04768197482803849,1.0
2008-05-23,0.03700094653073184,1.0
2008-05-26,0.0,1.0
