date,x_close,y_close
2008-05-27,0.0,1.002134644116791
2008-05-28,0.0,0.9497160430228752
2008-05-29,0.002134644116791112,1.0
2008-05-30,-0.050283956977124844,0.9494147316959418
2008-06-02,0.0,1.0
2008-06-03,-0.050585268304058205,1.0
2008-06-04,0.0,1.0
2008-06-05,0.0,1.0
2008-06-06,0.0,1.0
2008-06-09,0.0,1.0
2008-06-10,0.0,1.0
2008-06-11,0.0,1.0
2008-06-12,0.0,1.0023555794861374
2008-06-16,0.0,1.0
2008-06-17,0.00235557948613743,1.0
2008-06-18,0.0,1.0
2008-06-26,0.0,0.9493256772215322
2008-06-27,0.0,0.9492276342830225
2008-06-30,-0.050674322778467805,0.949254901466792
2008-07-01,-0.05077236571697757,1.0
2008-07-02,-0.05074509853320796,1.0
2008-07-03,0.0,1.0
2008-07-07,0.0,1.0
2008-07-08,0.0,1.0481377551833715
2008-07-09,0.0,1.0
2008-07-10,0.048137755183371496,1.048416997813069
2008-07-14,0.0,1.0485531283291976
2008-07-15,0.048416997813069074,1.0485644874322575
2008-07-16,0.04855312832919757,1.0484677188288352
2008-07-17,0.04856448743225758,1.048278071638318
2008-07-18,0.048467718828835056,1.0480091189888576
2008-07-21,0.048278071638318,1.0476734257391294
2008-07-22,0.0480091189888576,1.0074211695973636
2008-07-23,0.04767342573912929,0.9488041439634092
2008-07-24,0.007421169597363682,1.0
2008-07-25,-0.05119585603659078,1.0
2008-07-28,0.0,1.0
2008-07-29,0.0,1.0
2008-07-30,0.0,1.0
2008-07-31,0.0,1.0
2008-08-01,0.0,1.0
2008-08-04,0.0,0.9921873693685664
2008-08-05,0.0,1.0
2008-08-06,-0.007812630631433535,1.0478558742915043
2008-08-07,0.0,1.0474542663675772
2008-08-08,0.047855874291504286,1.0470059969394856
2008-08-11,0.04745426636757724,0.942241331893916
2008-08-12,0.047005996939485574,1.0
2008-08-13,-0.05775866810608397,1.0
2008-08-14,0.0,1.0
2008-08-18,0.0,1.008968405898777
2008-08-20,0.0,0.9636325264876419
2008-08-21,0.008968405898776963,1.0
2008-08-22,-0.03636747351235809,1.0
2008-08-25,0.0,1.0487901157556714
2008-08-26,0.0,1.0
2008-08-27,0.04879011575567131,1.0
2008-08-28,0.0,1.0
2008-08-29,0.0,0.949356370296265
2008-09-02,0.0,1.0
2008-09-04,-0.050643629703734996,1.0
2008-09-05,0.0,1.0
2008-09-08,0.0,1.0276695812451342
2008-09-10,0.0,1.0
2008-09-11,0.02766958124513409,1.0
2008-09-12,0.0,0.9500395032253767
2008-09-15,0.0,1.0480093379864468
2008-09-16,-0.04996049677462328,1.0
2008-09-17,0.048009337986446875,0.9901864883962429
2008-09-19,0.0,1.0
2008-09-22,-0.009813511603757121,1.003936988733826
2008-09-23,0.0,1.0
2008-09-24,0.0039369887338260865,1.0
2008-09-26,0.0,1.0
2008-10-01,0.0,1.0
2008-10-03,0.0,1.0
2008-10-06,0.0,1.0
2008-10-07,0.0,1.0
2008-10-08,0.0,0.9496369448395423
2008-10-10,0.0,1.0
2008-10-13,-0.05036305516045774,1.0
2008-10-14,0.0,1.0
2008-10-16,0.0,1.0
2008-10-17,0.0,1.0
2008-10-20,0.0,1.0
2008-10-21,0.0,1.0
2008-10-22,0.0,0.9491414640547388
2008-10-23,0.0,0.9509922619646174
2008-10-24,-0.05085853594526122,0.9508673656871495
2008-10-27,-0.04900773803538256,1.0468471070378584
2008-10-31,-0.04913263431285052,1.0
2008-11-03,0.04684710703785843,1.006841547941332
2008-11-04,0.0,1.0
2008-11-05,0.006841547941332006,1.0
2008-11-06,0.0,0.9510961359412209
2008-11-07,0.0,1.0
2008-11-10,-0.04890386405877916,1.0
2008-11-11,0.0,1.0
2008-11-12,0.0,1.0
2008-11-14,0.0,0.9733962934305261
2008-11-17,0.0,0.9751847288408443
2008-11-18,-0.02660370656947381,0.9745533580368188
2008-11-19,-0.024815271159155702,1.0
2008-11-21,-0.025446641963181294,0.9738890154108617
2008-11-24,0.0,0.9512097215372711
2008-11-25,-0.026110984589138353,1.0
2008-11-26,-0.048790278462728855,1.0
2008-11-28,0.0,1.0
2008-12-01,0.0,0.9660984385873639
2008-12-02,0.0,1.0
2008-12-04,-0.03390156141263608,1.0
2008-12-05,0.0,1.0
2008-12-10,0.0,1.0
2008-12-12,0.0,1.0
2008-12-17,0.0,1.0
2008-12-18,0.0,1.0
2008-12-24,0.0,1.0
2008-12-29,0.0,1.0
2008-12-30,0.0,1.0
2008-12-31,0.0,1.0
2009-01-02,0.0,1.0
2009-01-05,0.0,1.0
2009-01-07,0.0,0.9499158997944801
2009-01-09,0.0,1.0
2009-01-12,-0.050084100205519906,0.9536238044373345
2009-01-13,0.0,0.951368098453493
2009-01-14,-0.04637619556266549,1.0
2009-01-15,-0.04863190154650702,1.0
2009-01-16,0.0,0.9798651290836198
2009-01-19,0.0,1.0
2009-01-20,-0.02013487091638018,1.0
2009-01-21,0.0,0.9513793464104904
2009-01-22,0.0,1.0
2009-01-23,-0.04862065358950957,1.0
2009-01-27,0.0,1.0
2009-01-28,0.0,1.0
2009-01-29,0.0,1.0
2009-01-30,0.0,1.0
2009-02-02,0.0,1.0
2009-02-05,0.0,1.0486206535895095
2009-02-06,0.0,1.048305710358599
2009-02-09,0.04862065358950956,1.0485440984018604
2009-02-10,0.048305710358598986,1.0
2009-02-11,0.04854409840186026,1.0
2009-02-12,0.0,1.0
2009-02-13,0.0,1.0
2009-02-16,0.0,1.04864358204378
2009-02-17,0.0,1.0
2009-02-18,0.048643582043780054,1.0
2009-02-20,0.0,1.0
2009-02-24,0.0,1.0
2009-02-25,0.0,1.0
2009-02-26,0.0,1.0
2009-02-27,0.0,1.0
2009-03-02,0.0,1.0424619350686286
2009-03-03,0.0,0.9772717423582048
2009-03-04,0.04246193506862871,0.9767431309625878
2009-03-05,-0.022728257641795223,1.0
2009-03-06,-0.023256869037412142,1.0
2009-03-09,0.0,1.0
2009-03-12,0.0,1.0
2009-03-13,0.0,1.0
2009-03-16,0.0,1.0
2009-03-17,0.0,1.0
2009-03-18,0.0,1.0
2009-03-19,0.0,1.0487903029823986
2009-03-20,0.0,1.046520005927693
2009-03-23,0.04879030298239855,1.0
2009-03-24,0.04652000592769297,1.0
2009-03-25,0.0,1.0
2009-03-26,0.0,1.0
2009-03-27,0.0,1.0
2009-03-30,0.0,1.0
2009-03-31,0.0,1.0
2009-04-01,0.0,1.0
2009-04-02,0.0,1.0
2009-04-06,0.0,1.0
2009-04-08,0.0,0.9973225025418441
2009-04-09,0.0,1.0
2009-04-13,-0.002677497458155948,1.0
2009-04-15,0.0,1.0
2009-04-17,0.0,1.0
2009-04-20,0.0,1.0
2009-04-21,0.0,1.0
2009-04-22,0.0,1.0
2009-04-23,0.0,1.0
2009-04-24,0.0,1.0471291861698573
2009-04-27,0.0,1.0
2009-04-28,0.04712918616985733,1.0
2009-04-29,0.0,1.0
2009-05-04,0.0,1.0
2009-05-05,0.0,1.0
2009-05-06,0.0,1.0
2009-05-07,0.0,1.0
2009-05-11,0.0,1.0
2009-05-12,0.0,1.0
2009-05-13,0.0,1.0474493785679044
2009-05-14,0.0,1.0
2009-05-15,0.04744937856790444,1.0476283070158106
2009-05-19,0.0,1.0
2009-05-20,0.047628307015810514,1.047682013661325
2009-05-21,0.0,1.0476280909234827
2009-05-22,0.04768201366132492,1.0126052389798696
2009-05-25,0.04762809092348277,1.002085440835182
2009-05-26,0.012605238979869558,1.0
2009-05-27,0.0020854408351819696,1.0
2009-05-28,0.0,1.048790179296487
2009-05-29,0.0,1.0
2009-06-01,0.048790179296487095,1.0
2009-06-02,0.0,0.9718291921855536
2009-06-03,0.0,1.0
2009-06-04,-0.028170807814446343,1.0
2009-06-05,0.0,1.0
2009-06-08,0.0,1.0
2009-06-09,0.0,1.0
2009-06-10,0.0,1.0
2009-06-11,0.0,1.0
2009-06-12,0.0,1.0
2009-06-15,0.0,1.0
2009-06-16,0.0,1.0
2009-06-17,0.0,1.0
2009-06-18,0.0,1.0
2009-06-19,0.0,1.0081300765288044
2009-06-22,0.0,1.0
2009-06-23,0.008130076528804422,1.0
2009-06-24,0.0,1.0
2009-06-25,0.0,0.9712505519891548
2009-06-26,0.0,1.048790179296487
2009-06-29,-0.028749448010845263,1.0312525528130616
2009-06-30,0.048790179296487095,1.0487900617709005
2009-07-01,0.03125255281306169,1.0
2009-07-02,0.048790061770900534,1.0
2009-07-03,0.0,1.0
2009-07-06,0.0,1.0
2009-07-07,0.0,1.0
2009-07-08,0.0,1.0
2009-07-09,0.0,1.0
2009-07-10,0.0,1.0
2009-07-13,0.0,1.0465201891200024
2009-07-14,0.0,1.0
2009-07-15,0.04652018912000234,0.9625957285923591
2009-07-16,0.0,0.9761237552953401
2009-07-17,-0.03740427140764094,1.0
2009-07-20,-0.02387624470465988,1.0
2009-07-21,0.0,1.0
2009-07-22,0.0,1.0
2009-07-23,0.0,0.9981394982816616
2009-07-24,0.0,1.0
2009-07-27,-0.001860501718338364,1.0
2009-07-28,0.0,1.0
2009-07-29,0.0,1.0
2009-07-30,0.0,1.0
2009-07-31,0.0,1.0
2009-08-03,0.0,1.0
2009-08-04,0.0,1.0
2009-08-05,0.0,1.0
2009-08-07,0.0,0.9868789434681576
2009-08-10,0.0,1.0478913708405881
2009-08-11,-0.01312105653184241,1.0474188264000681
2009-08-12,0.047891370840588046,1.0485452658241576
2009-08-13,0.04741882640006814,1.0478558092824521
2009-08-14,0.04854526582415753,1.0486418986080654
2009-08-17,0.047855809282452144,1.0478005214920416
2009-08-18,0.048641898608065365,1.0483185304738651
2009-08-19,0.04780052149204171,1.1040776837890185
2009-08-20,0.04831853047386508,1.0012828318688078
2009-08-21,0.10407768378901847,0.9500553118516888
2009-08-24,0.0012828318688079302,1.0486618562795031
2009-08-25,-0.0499446881483112,1.047627998744699
2009-08-26,0.04866185627950322,1.015786499844572
2009-08-27,0.047627998744699085,0.9569165166181773
2009-08-28,0.015786499844571943,0.9809518166613598
2009-08-31,-0.0430834833818227,0.9500553118516888
2009-09-01,-0.019048183338640275,0.975442164256461
2009-09-02,-0.0499446881483112,0.9677164692563951
2009-09-04,-0.02455783574353901,1.026743331549447
2009-09-07,-0.03228353074360495,1.0487901991532962
2009-09-08,0.026743331549446876,0.9498199919804968
2009-09-09,0.048790199153296125,0.9588302902727752
2009-09-10,-0.05018000801950318,0.9494690564323685
2009-09-11,-0.041169709727224814,0.9595590790775946
2009-09-14,-0.050530943567631575,1.0141846263915697
2009-09-15,-0.04044092092240533,0.9502704319206526
2009-09-16,0.014184626391569777,0.9834159357328444
2009-09-17,-0.04972956807934737,0.9520455273115213
2009-09-18,-0.016584064267155592,1.0479544726884786
2009-09-22,-0.047954472688478716,1.047355730123938
2009-09-23,0.047954472688478654,1.048258386146725
2009-09-24,0.04735573012393809,1.0474867541743071
2009-09-25,0.048258386146724855,1.04809971778759
2009-09-29,0.047486754174307144,1.0485272013474853
2009-09-30,0.04809971778758992,1.0487899864045467
2009-10-01,0.048527201347485296,1.0393170028602812
2009-10-05,0.04878998640454675,1.016726937409812
2009-10-06,0.039317002860281086,0.9952494384804577
2009-10-07,0.016726937409812122,0.9512097900335114
2009-10-08,-0.004750561519542329,0.9987493793911
2009-10-09,-0.048790209966488675,0.9499574654202909
2009-10-12,-0.0012506206089000114,1.0
2009-10-14,-0.05004253457970907,1.0487899864045467
2009-10-15,0.0,0.9512100135954532
2009-10-16,0.04878998640454675,1.0259753225443649
2009-10-20,-0.048789986404546806,1.0
2009-10-21,0.025975322544364896,0.974024677455635
2009-10-22,0.0,1.0
2009-10-23,-0.02597532254436498,1.033638251763111
2009-10-26,0.0,0.9491082347185672
2009-10-27,0.03363825176311101,1.043228836062687
2009-10-28,-0.05089176528143279,0.9500553118516888
2009-10-29,0.0432288360626868,0.951681407329471
2009-10-30,-0.0499446881483112,1.0
2009-11-03,-0.048318592670528966,0.961062084962842
2009-11-04,0.0,1.0487902954992336
2009-11-05,-0.03893791503715802,1.0451820642940777
2009-11-06,0.04879029549923373,0.9491999246199732
2009-11-09,0.04518206429407776,1.0
2009-11-10,-0.050800075380026795,0.9509280440905451
2009-11-11,0.0,1.0476624907217846
2009-11-12,-0.04907195590945492,0.959706852719438
2009-11-13,0.04766249072178456,1.0459190600924504
2009-11-16,-0.04029314728056199,1.0479215056254083
2009-11-17,0.04591906009245038,0.9492694605089076
2009-11-18,0.04792150562540825,0.9495206303320113
2009-11-19,-0.05073053949109246,0.9760468219207474
2009-11-20,-0.050479369667988716,1.0
2009-11-23,-0.02395317807925254,1.015037819729844
2009-11-24,0.0,1.0
2009-11-25,0.015037819729843973,1.0
2009-11-26,0.0,0.9849621802701559
2009-11-27,0.0,1.0
2009-11-30,-0.01503781972984406,1.0
2009-12-01,0.0,0.9692283117342958
2009-12-02,0.0,1.0487900389430933
2009-12-03,-0.030771688265704193,1.0
2009-12-04,0.04879003894309331,1.0
2009-12-07,0.0,1.0
2009-12-08,0.0,1.0
2009-12-09,0.0,1.0
2009-12-10,0.0,1.0
2009-12-11,0.0,1.0
2009-12-14,0.0,1.040822066078165
2009-12-15,0.0,0.9885057198453451
2009-12-16,0.04082206607816509,0.952653863399101
2009-12-17,-0.011494280154654939,1.0
2009-12-18,-0.047346136600899084,1.0
2009-12-21,0.0,1.0357181298964868
2009-12-22,0.0,1.0
2010-01-04,0.03571812989648681,1.008733673855494
2010-01-05,0.0,1.0
2010-01-06,0.008733673855494038,1.0115275431118185
2010-01-07,0.0,1.0
2010-01-08,0.01152754311181858,1.0
2010-01-11,0.0,0.9590584728660446
2010-01-12,0.0,0.9849621802701559
2010-01-13,-0.04094152713395543,1.0
2010-01-14,-0.01503781972984406,1.0458999825262458
2010-01-15,0.0,0.9985518212257349
2010-01-18,0.04589998252624592,1.0
2010-01-19,-0.0014481787742650467,0.9555481962480191
2010-01-20,0.0,0.9692283117342958
2010-01-21,-0.04445180375198089,0.968251347736392
2010-01-22,-0.030771688265704193,1.0
2010-01-28,-0.03174865226360803,1.0487900829165873
2010-01-29,0.0,1.0
2010-02-01,0.04879008291658725,0.9829585693470206
2010-02-02,0.0,0.968251347736392
2010-02-03,-0.017041430652979306,0.9837394638706071
2010-02-04,-0.03174865226360803,1.0
2010-02-05,-0.016260536129392957,1.0
2010-02-08,0.0,1.0
2010-02-09,0.0,1.0
2010-02-10,0.0,1.0
2010-02-11,0.0,1.0
2010-02-15,0.0,1.0
2010-02-16,0.0,1.0
2010-02-17,0.0,1.0
2010-02-18,0.0,1.0
2010-02-19,0.0,1.0
2010-02-22,0.0,0.949569097443521
2010-02-23,0.0,1.0
2010-02-24,-0.05043090255647897,1.0
2010-02-25,0.0,1.0
2010-02-26,0.0,1.0
2010-03-02,0.0,0.9505199445389885
2010-03-03,0.0,1.0
2010-03-04,-0.04948005546101155,1.0
2010-03-05,0.0,1.0
2010-03-08,0.0,1.0
2010-03-10,0.0,1.047754485911393
2010-03-11,0.0,0.9737517915956286
2010-03-12,0.04775448591139304,1.010582017787706
2010-03-15,-0.0262482084043714,1.0
2010-03-16,0.010582017787706142,0.9569826408741563
2010-03-17,0.0,0.9740245599500367
2010-03-18,-0.04301735912584367,1.0149256997631975
2010-03-19,-0.02597544004996337,1.0
2010-03-22,0.014925699763197414,1.0452565033263408
2010-03-23,0.0,0.9584403263524641
2010-03-25,0.04525650332634081,0.9624015510904698
2010-03-26,-0.04155967364753593,1.0486077269704968
2010-03-29,-0.037598448909530256,1.0305503955865696
2010-03-30,0.04860772697049681,1.0
2010-03-31,0.030550395586569575,1.0483686654113809
2010-04-01,0.0,1.04613675815051
2010-04-05,0.048368665411380914,1.048713323936246
2010-04-06,0.046136758150510104,1.0479135178660859
2010-04-07,0.04871332393624614,1.0485116404592676
2010-04-08,0.047913517866086,1.0475957330183292
2010-04-09,0.048511640459267535,1.0479676411903256
2010-04-12,0.04759573301832917,0.9949238300857578
2010-04-13,0.04796764119032559,0.9948979310610129
2010-04-15,-0.005076169914242196,0.9714638171758763
2010-04-16,-0.005102068938987115,1.0
2010-04-19,-0.028536182824123773,1.0
2010-04-20,0.0,0.9733316657047448
2010-04-21,0.0,1.0
2010-04-22,-0.026668334295255152,1.0
2010-04-23,0.0,1.0475022398611407
2010-04-26,0.0,1.0
2010-04-27,0.04750223986114056,1.0279560808386612
2010-04-28,0.0,1.04771538751035
2010-04-29,0.027956080838661256,1.0478225902814617
2010-04-30,0.047715387510350066,0.9746238349719615
2010-05-03,0.047822590281461665,0.9799403623305534
2010-05-04,-0.02537616502803848,0.9524009936897356
2010-05-05,-0.02005963766944661,1.0
2010-05-06,-0.047599006310264355,0.9759632941041787
2010-05-07,0.0,1.0487292246580704
2010-05-10,-0.024036705895821322,0.9765566598153368
2010-05-11,0.0487292246580704,1.042767794269931
2010-05-12,-0.02344334018466322,1.0047732371189717
2010-05-13,0.04276779426993103,0.9499591694246113
2010-05-14,0.004773237118971805,0.9949809713032961
2010-05-17,-0.05004083057538862,0.9680483990150857
2010-05-18,-0.005019028696703894,0.986928095101909
2010-05-19,-0.031951600984914286,0.9733316657047448
2010-05-20,-0.013071904898090972,1.0
2010-05-21,-0.026668334295255152,0.9586147453969064
2010-05-24,0.0,1.0
2010-05-25,-0.04138525460309361,1.0
2010-05-26,0.0,1.0
2010-05-27,0.0,1.0139861883567054
2010-05-28,0.0,1.0
2010-05-31,0.013986188356705401,1.0
2010-06-01,0.0,1.0
2010-06-02,0.0,1.0273990662463883
2010-06-03,0.0,1.0094148207769331
2010-06-04,0.0273990662463883,1.0
2010-06-07,0.009414820776933223,1.0
2010-06-08,0.0,1.017253513518322
2010-06-09,0.0,1.0
2010-06-10,0.017253513518321946,1.0
2010-06-11,0.0,0.9665518743940229
2010-06-14,0.0,1.0478180339655803
2010-06-15,-0.03344812560597711,1.0116054141847617
2010-06-16,0.04781803396558035,1.0
2010-06-17,0.011605414184761752,1.0
2010-06-18,0.0,1.025317832644244
2010-06-21,0.0,1.0
2010-06-22,0.02531783264424413,1.0
2010-06-23,0.0,1.0
2010-06-24,0.0,0.9500215998629866
2010-06-25,0.0,1.02849934143787
2010-06-28,-0.049978400137013324,1.022728237276729
2010-06-29,0.028499341437870095,1.0234433401846632
2010-06-30,0.02272823727672902,0.9627287477264951
2010-07-01,0.023443340184663226,1.0250013247496776
2010-07-02,-0.037271252273504946,0.9506541619325725
2010-07-05,0.025001324749677624,1.0
2010-07-06,-0.049345838067427525,0.9494571921824629
2010-07-07,0.0,1.0
2010-07-08,-0.05054280781753711,1.0479453640185397
2010-07-09,0.0,1.04823252635646
2010-07-12,0.04794536401853972,1.048377190299809
2010-07-13,0.04823252635645999,1.0483965077813975
2010-07-14,0.04837719029980882,1.0483080713123927
2010-07-15,0.04839650778139757,1.007474583399096
2010-07-16,0.04830807131239269,1.0365575548087682
2010-07-19,0.0074745833990958865,0.9958891319962454
2010-07-20,0.03655755480876825,1.0482504340038559
2010-07-21,-0.004110868003754625,1.047901877625743
2010-07-22,0.04825043400385577,1.0340262639803313
2010-07-23,0.04790187762574299,1.0027088469036758
2010-07-26,0.03402626398033121,1.0009013207845294
2010-07-27,0.002708846903675718,0.9909501124942346
2010-07-28,0.0009013207845293492,1.0322031201762216
2010-07-29,-0.009049887505765384,0.9677968798237785
2010-07-30,0.03220312017622152,0.9496631269940017
2010-08-02,-0.03220312017622151,0.9845855701413281
2010-08-03,-0.050336873005998296,0.9704410268865197
2010-08-04,-0.015414429858671913,1.0217615427856366
2010-08-05,-0.029558973113480304,0.9661659799412735
2010-08-06,0.021761542785636665,0.9712506390352964
2010-08-09,-0.0338340200587265,1.0
2010-08-10,-0.028749360964703586,1.0
2010-08-11,0.0,0.9789465716185608
2010-08-12,0.0,0.9893047526883877
2010-08-13,-0.02105342838143921,1.0106952473116122
2010-08-16,-0.010695247311612305,1.0487900180086056
2010-08-17,0.010695247311612211,1.0120848290476545
2010-08-18,0.04879001800860564,1.0
2010-08-19,0.012084829047654441,0.998998385862266
2010-08-20,0.0,1.001001614137734
2010-08-23,-0.0010016141377340343,0.9807977887919682
2010-08-24,0.0010016141377339996,1.0
2010-08-25,-0.01920221120803177,1.0
2010-08-26,0.0,0.979380792533211
2010-08-27,0.0,1.0
2010-08-30,-0.02061920746678897,1.020619207466789
2010-08-31,0.0,1.0020387680695606
2010-09-01,0.020619207466789084,0.9897644368603256
2010-09-02,0.0020387680695605212,1.0020556296178533
2010-09-03,-0.010235563139674426,1.0061411654522607
2010-09-06,0.0020556296178532714,1.0668629847766922
2010-09-07,0.0061411654522606504,0.9849620781315023
2010-09-08,0.06686298477669213,0.9898475353558153
2010-09-09,-0.01503792186849778,0.9989791933611666
2010-09-13,-0.010152464644184766,1.0111732712830181
2010-09-14,-0.0010208066388334247,0.9744233040155681
2010-09-15,0.011173271283018074,0.9769381477402175
2010-09-16,-0.025576695984431897,0.9643782128181372
2010-09-17,-0.023061852259782557,0.9777768654933083
2010-09-20,-0.035621787181862825,1.0
2010-09-21,-0.022223134506691628,1.010061498879247
2010-09-28,0.0,0.9786389470446589
2010-09-30,0.010061498879246917,0.9770104842131543
2010-10-05,-0.02136105295534103,1.0331647701307438
2010-10-08,-0.022989515786845733,0.9898247456561018
2010-10-11,0.03316477013074389,0.9770104842131543
2010-10-12,-0.010175254343898262,1.0057971703870439
2010-10-13,-0.022989515786845733,0.9942028296129563
2010-10-15,0.005797170387043786,0.96449320427755
2010-10-20,-0.005797170387043759,1.03550679572245
2010-10-21,-0.03550679572244997,1.0487901692773147
2010-10-22,0.03550679572244992,1.04863179754125
2010-10-25,0.048790169277314825,1.0483884128948184
2010-10-26,0.04863179754125002,0.9641905043274522
2010-10-27,0.04838841289481854,0.9789465928466791
2010-11-01,-0.03580949567254777,0.9795801329674636
2010-11-03,-0.021053407153320984,1.0204198670325364
2010-11-04,-0.02041986703253645,0.9763175780013414
2010-11-09,0.020419867032536423,0.9622596990717229
2010-11-15,-0.023682421998658585,0.9489446413636872
2010-11-16,-0.0377403009282771,0.9512098358305678
2010-11-18,-0.051055358636312845,1.0246928375863693
2010-11-19,-0.048790164169432174,0.9753071624136308
2010-11-24,0.024692837586369216,0.9746823102828436
2010-11-25,-0.024692837586369153,0.9500553171081568
2010-12-06,-0.025317689717156422,0.9488485131777145
2010-12-09,-0.04994468289184315,0.949079912990434
2010-12-10,-0.05115148682228549,1.0480793205371814
2010-12-13,-0.050920087009565976,0.9928621463751909
2010-12-14,0.048079320537181454,0.9530704501031533
2010-12-15,-0.007137853624809112,1.0483612155546849
2010-12-16,-0.04692954989684672,0.9591182506701829
2010-12-20,0.04836121555468492,0.9495691333363121
2010-12-21,-0.040881749329817106,0.9501905540454145
2010-12-22,-0.05043086666368791,0.9493134786092441
2010-12-23,-0.04980944595458552,1.0473862800490334
2010-12-28,-0.05068652139075591,1.0483964610217267
2010-12-31,0.04738628004903342,1.044657189089841
2011-01-03,0.04839646102172676,0.9631860598727429
2011-01-05,0.044657189089841114,0.9682513063350344
2011-01-13,-0.03681394012725708,1.0487901145735408
2011-01-18,-0.0317486936649656,1.0106952740420083
2011-01-19,0.04879011457354067,1.0225403964445878
2011-01-20,0.010695274042008237,1.0249463193976294
2011-02-02,0.022540396444587798,0.9705860499424909
2011-02-03,0.0249463193976294,0.9510605165767055
2011-02-04,-0.02941395005750914,0.981012102768639
2011-02-10,-0.04893948342329444,1.0221179199193637
