date,x_close,y_close
2011-02-11,-0.018987897231360934,0.9503500683982292
2011-02-14,0.02211791991936376,1.0433802034590292
2011-02-15,-0.0496499316017708,1.0370412426714282
2011-02-16,0.04338020345902922,1.015037946206605
2011-02-18,0.03704124267142817,0.9494920046802947
2011-03-04,0.015037946206605084,1.0475186085834292
2011-03-08,-0.05050799531970534,0.9879514405296712
2011-03-09,0.047518608583429066,1.0
2011-03-10,-0.012048559470328835,0.9534800575780965
2011-03-15,0.0,1.0
2011-03-16,-0.04651994242190354,0.9512098394912171
2011-03-21,0.0,1.0487901605087828
2011-03-28,-0.04879016050878288,1.0312525412513969
2011-04-04,0.048790160508782904,0.9495161131692462
2011-04-11,0.031252541251396905,1.0474023059275062
2011-04-26,-0.050483886830753805,0.9509783055186822
2011-04-28,0.04740230592750623,1.0474771930669493
2011-05-05,-0.04902169448131777,0.9509006419519402
2011-05-10,0.04747719306694929,1.0475526102578416
2011-05-17,-0.04909935804805973,0.9605315079009679
2011-05-20,0.04755261025784166,1.048713506877645
2011-05-25,-0.03946849209903211,0.949675008306076
2011-05-26,0.048713506877644884,1.0
2011-05-27,-0.05032499169392403,0.9738547696557917
2011-05-31,0.0,1.0098846362981608
2011-06-02,-0.026145230344208365,0.9495691502841468
2011-06-03,0.009884636298160934,0.9541366368929985
2011-06-08,-0.05043084971585323,1.047586048036602
2011-06-09,-0.04586336310700145,0.9685287765303169
2011-06-24,0.04758604803660203,1.0451466644216423
2011-07-07,-0.0314712234696831,0.9351218877355564
2011-07-27,0.04514666442164231,0.9593288968908928
2011-07-29,-0.06487811226444361,1.009389739536505
2011-08-03,-0.040671103109107196,1.0456699506197626
2011-08-09,0.00938973953650506,0.9524591934307949
2011-08-10,0.04566995061976266,0.9500856701688786
2011-08-17,-0.0475408065692051,0.9495350254227455
2011-08-19,-0.0499143298311214,1.0061919891111712
2011-08-22,-0.05046497457725449,1.0343816182747645
2011-09-09,0.00619198911117122,0.9940179105330074
2011-09-29,0.03438161827476457,1.0487900719210668
2011-10-24,-0.005982089466992667,1.0
2011-11-09,0.04879007192106667,1.0
2011-11-17,0.0,1.0
2011-11-18,0.0,1.0
2011-11-21,0.0,1.0
2011-11-22,0.0,1.0
2011-11-23,0.0,1.0
2011-11-24,0.0,1.0
2011-11-25,0.0,1.0
2011-11-28,0.0,1.0
2011-11-29,0.0,1.0
2011-11-30,0.0,1.0
2011-12-01,0.0,1.0
2011-12-02,0.0,1.0094788309813036
2011-12-05,0.0,1.0018850492770242
2011-12-07,0.009478830981303546,1.0
2011-12-08,0.0018850492770241813,1.0
2011-12-09,0.0,0.9809879343154568
2011-12-12,0.0,1.0
2011-12-13,-0.01901206568454312,1.0
2011-12-14,0.0,1.0
2011-12-15,0.0,1.0
2011-12-16,0.0,1.0
2011-12-19,0.0,1.0
2011-12-20,0.0,1.0
2011-12-21,0.0,1.0
2011-12-22,0.0,1.0
2011-12-23,0.0,1.0
2011-12-26,0.0,1.0095511706477267
2011-12-27,0.0,1.0
2011-12-28,0.009551170647726651,1.0
2011-12-29,0.0,1.0
2011-12-30,0.0,1.0
2012-01-02,0.0,1.0
2012-01-03,0.0,1.0482469488688995
2012-01-04,0.0,1.0
2012-01-05,0.04824694886889955,1.0477543286880422
2012-01-06,0.0,1.0017256576948417
2012-01-09,0.04775432868804225,1.0
2012-01-10,0.0017256576948416296,1.0
2012-01-11,0.0,1.0
2012-01-12,0.0,1.0
2012-01-13,0.0,1.0
2012-01-16,0.0,1.0
2012-01-17,0.0,1.0
2012-01-18,0.0,1.0
2012-01-19,0.0,1.0
2012-01-20,0.0,1.0
2012-01-23,0.0,1.0
2012-01-24,0.0,1.0
2012-01-25,0.0,1.0
2012-01-27,0.0,1.0
2012-01-30,0.0,1.0
2012-01-31,0.0,1.0
2012-02-01,0.0,1.0
2012-02-02,0.0,1.0
2012-02-03,0.0,1.0
2012-02-06,0.0,1.0
2012-02-07,0.0,1.0
2012-02-08,0.0,1.0
2012-02-09,0.0,1.0
2012-02-10,0.0,1.0
2012-02-13,0.0,0.9613309611680008
2012-02-14,0.0,1.0
2012-02-15,-0.03866903883199928,1.0
2012-02-16,0.0,1.0
2012-02-17,0.0,1.0
2012-02-21,0.0,1.0
2012-02-22,0.0,1.0
2012-02-23,0.0,1.0
2012-02-24,0.0,1.0
2012-02-27,0.0,0.9504029986170324
2012-02-28,0.0,1.0478032461321376
2012-02-29,-0.049597001382967576,1.0
2012-03-01,0.0478032461321375,1.0
2012-03-02,0.0,1.0
2012-03-05,0.0,1.0
2012-03-06,0.0,1.0473356412339982
2012-03-07,0.0,1.0
2012-03-09,0.047335641233998235,1.0
2012-03-12,0.0,1.0
2012-03-13,0.0,1.0
2012-03-14,0.0,1.0
2012-03-15,0.0,1.0
2012-03-16,0.0,1.0
2012-03-19,0.0,1.0
2012-03-20,0.0,1.0
2012-03-21,0.0,0.9490672497436121
2012-03-22,0.0,1.0
2012-03-23,-0.05093275025638787,0.9726009450137741
2012-03-26,0.0,1.0
2012-03-27,-0.02739905498622587,1.0
2012-03-28,0.0,1.0
2012-03-29,0.0,1.0
2012-03-30,0.0,1.0
2012-04-02,0.0,1.0
2012-04-03,0.0,1.0
2012-04-04,0.0,1.0
2012-04-09,0.0,1.0
2012-04-10,0.0,1.0
2012-04-11,0.0,0.9813078685994538
2012-04-12,0.0,1.0
2012-04-13,-0.018692131400546125,1.0
2012-04-16,0.0,1.0
2012-04-17,0.0,1.0
2012-04-18,0.0,1.0
2012-04-19,0.0,0.9496993209244139
2012-04-20,0.0,0.9491243369818203
2012-04-23,-0.05030067907558615,1.046899441717242
2012-04-24,-0.0508756630181797,1.0
2012-04-25,0.04689944171724196,1.0
2012-04-26,0.0,1.0
2012-04-27,0.0,1.0
2012-04-30,0.0,1.0
2012-05-02,0.0,1.0
2012-05-03,0.0,1.0
2012-05-04,0.0,1.0
2012-05-07,0.0,1.0
2012-05-08,0.0,1.0
2012-05-09,0.0,1.0
2012-05-10,0.0,1.0
2012-05-11,0.0,1.0
2012-05-14,0.0,1.0
2012-05-15,0.0,1.0
2012-05-16,0.0,1.0
2012-05-17,0.0,1.0
2012-05-18,0.0,1.0
2012-05-21,0.0,1.0
2012-05-22,0.0,1.0
2012-05-23,0.0,1.0
2012-05-24,0.0,1.0
2012-05-25,0.0,1.0
2012-05-28,0.0,1.0
2012-05-29,0.0,1.0
2012-05-30,0.0,1.0
2012-05-31,0.0,1.0
2012-06-01,0.0,1.0
2012-06-04,0.0,1.0
2012-06-05,0.0,1.0
2012-06-06,0.0,1.0
2012-06-07,0.0,1.0
2012-06-08,0.0,1.0
2012-06-11,0.0,1.0486004253626942
2012-06-12,0.0,1.0481574830518792
2012-06-13,0.04860042536269425,1.0476700814539417
2012-06-14,0.04815748305187909,1.0
2012-06-15,0.04767008145394161,1.0487902058250953
2012-06-18,0.0,1.0480862531602426
2012-06-19,0.04879020582509528,1.0323351929702147
2012-06-20,0.04808625316024269,1.0
2012-06-21,0.03233519297021463,1.0
2012-06-22,0.0,1.044451896264114
2012-06-25,0.0,1.046717695019928
2012-06-26,0.044451896264114096,0.9489249867672213
2012-06-27,0.046717695019927875,1.0483048777472437
2012-06-28,-0.05107501323277873,1.0394340387091965
2012-06-29,0.048304877747243645,0.9919678044967075
2012-07-02,0.03943403870919652,1.0485338622643694
2012-07-03,-0.008032195503292486,1.0012797914419251
2012-07-04,0.048533862264369315,1.0177445371810903
2012-07-05,0.001279791441925226,1.0
2012-07-06,0.017744537181090272,1.0
2012-07-09,0.0,1.0
2012-07-10,0.0,0.9497639772693651
2012-07-11,0.0,1.0426698768195835
2012-07-12,-0.050236022730634836,1.0
2012-07-13,0.0426698768195834,0.9493724973297283
2012-07-16,0.0,0.9494774539678424
2012-07-17,-0.05062750267027173,0.973028781631737
2012-07-18,-0.0505225460321576,1.0
2012-07-19,-0.02697121836826297,0.9498419558329233
2012-07-20,0.0,0.9984859672570244
2012-07-23,-0.05015804416707671,0.9847325988294935
2012-07-24,-0.001514032742975597,1.0
2012-07-25,-0.015267401170506541,1.0
2012-07-26,0.0,0.9527471929768544
2012-07-27,0.0,1.0
2012-07-30,-0.047252807023145584,1.0
2012-07-31,0.0,1.0
2012-08-01,0.0,1.0
2012-08-02,0.0,1.0160002657717486
2012-08-03,0.0,1.0
2012-08-06,0.016000265771748533,1.0
2012-08-07,0.0,1.0
2012-08-08,0.0,1.0
2012-08-09,0.0,1.0
2012-08-10,0.0,1.0
2012-08-13,0.0,1.0
2012-08-14,0.0,1.0
2012-08-16,0.0,1.0
2012-08-17,0.0,1.0
2012-08-21,0.0,1.0
2012-08-22,0.0,1.0
2012-08-23,0.0,1.0
2012-08-24,0.0,1.0
2012-08-27,0.0,1.0
2012-08-28,0.0,1.0
2012-08-29,0.0,1.0
2012-08-30,0.0,1.0
2012-08-31,0.0,1.0
2012-09-03,0.0,0.9495418287200389
2012-09-04,0.0,1.0
2012-09-05,-0.050458171279961155,1.0
2012-09-06,0.0,1.0
2012-09-07,0.0,1.0472785332849734
2012-09-10,0.0,1.0344321792463849
2012-09-11,0.04727853328497334,1.0152674011705065
2012-09-12,0.0344321792463848,1.0269076025854096
2012-09-13,0.015267401170506527,1.026202249236691
2012-09-14,0.02690760258540962,0.9499897068683661
2012-09-17,0.026202249236690945,0.995180627740101
2012-09-18,-0.050010293131633875,0.988663925910386
2012-09-20,-0.004819372259899034,0.9584313130848966
2012-09-21,-0.01133607408961403,1.0
2012-09-24,-0.04156868691510339,1.0
2012-09-25,0.0,1.0
2012-09-26,0.0,1.0
2012-09-27,0.0,1.0
2012-09-28,0.0,1.0
2012-10-01,0.0,1.0
2012-10-03,0.0,1.0
2012-10-04,0.0,1.0
2012-10-05,0.0,1.0
2012-10-08,0.0,1.0168354198855414
2012-10-09,0.0,1.0
2012-10-10,0.016835419885541388,1.0
2012-10-11,0.0,1.0
2012-10-12,0.0,1.0
2012-10-15,0.0,1.0
2012-10-16,0.0,1.0472784169589548
2012-10-17,0.0,1.0
2012-10-18,0.047278416958954926,1.034432198977488
2012-10-19,0.0,1.0436488871056093
2012-10-22,0.03443219897748802,1.0
2012-10-23,0.043648887105609276,0.9836669491728179
2012-10-25,0.0,1.0467922314211513
2012-10-29,-0.016333050827182113,1.0
2012-10-30,0.04679223142115129,1.0099502607546742
2012-10-31,0.0,0.9536820812733833
2012-11-01,0.009950260754674266,0.9498755116955843
2012-11-02,-0.04631791872661676,0.9505087445868394
2012-11-05,-0.05012448830441572,1.0401015514763867
2012-11-06,-0.049491255413160525,1.0
2012-11-07,0.04010155147638664,1.0
2012-11-08,0.0,0.9745209451277252
2012-11-09,0.0,0.9520965481465825
2012-11-12,-0.025479054872274764,1.0
2012-11-15,-0.04790345185341748,1.0
2012-11-16,0.0,1.0
2012-11-19,0.0,1.0
2012-11-20,0.0,1.0
2012-11-21,0.0,1.0
2012-11-22,0.0,1.0479034518534176
2012-11-23,0.0,1.0
2012-11-26,0.047903451853417524,1.0
2012-11-27,0.0,1.0
2012-11-29,0.0,0.9520965481465825
2012-11-30,0.0,1.0
2012-12-03,-0.04790345185341748,1.0
2012-12-04,0.0,0.9585432995544882
2012-12-05,0.0,1.0
2012-12-06,-0.04145670044551178,1.0
2012-12-07,0.0,1.0
2012-12-10,0.0,1.0482020621285317
2012-12-11,0.0,1.0
2012-12-12,0.048202062128531675,1.047589024998858
2012-12-13,0.0,1.0
2012-12-14,0.0475890249988579,1.0
2012-12-17,0.0,1.0
2012-12-18,0.0,1.0
2012-12-19,0.0,1.04848477887679
2012-12-20,0.0,0.9499113430250926
2012-12-21,0.04848477887678987,0.9573706206706291
2012-12-24,-0.0500886569749074,1.0
2012-12-26,-0.04262937932937098,1.047433247470861
2012-12-27,0.0,1.0
2012-12-28,0.0474332474708609,1.0
2012-12-31,0.0,1.0
2013-01-01,0.0,1.0
2013-01-02,0.0,1.0
2013-01-03,0.0,1.0
2013-01-04,0.0,1.048333493693674
2013-01-07,0.0,1.0
2013-01-08,0.04833349369367379,1.0
2013-01-09,0.0,1.0
2013-01-10,0.0,1.0
2013-01-11,0.0,1.0045558980446667
2013-01-14,0.0,1.0
2013-01-15,0.0045558980446667565,1.0487903241363523
2013-01-16,0.0,1.0382209705173526
2013-01-17,0.04879032413635229,1.0
2013-01-18,0.03822097051735257,1.0
2013-01-21,0.0,1.0
2013-01-22,0.0,1.04879038556157
2013-01-23,0.0,1.0
2013-01-24,0.04879038556156992,1.0
2013-01-25,0.0,1.0
2013-01-28,0.0,0.9498199770627254
2013-01-29,0.0,1.0
2013-01-30,-0.05018002293727464,0.9689239304639599
2013-01-31,0.0,1.0
2013-02-01,-0.031076069536040158,1.0
2013-02-04,0.0,1.0476279866171352
2013-02-05,0.0,1.0
2013-02-06,0.047627986617135125,1.0027324095970709
2013-02-07,0.0,1.0414220670962406
2013-02-08,0.0027324095970707777,1.0
2013-02-11,0.04142206709624055,1.0
2013-02-12,0.0,1.0
2013-02-13,0.0,0.9489821946206533
2013-02-14,0.0,0.9491415369447808
2013-02-15,-0.051017805379346706,0.9525133254993321
2013-02-18,-0.05085846305521928,0.9565149232970312
2013-02-19,-0.04748667450066789,1.0
2013-02-20,-0.04348507670296876,0.9512098875845719
2013-02-21,0.0,1.0
2013-02-22,-0.04879011241542805,1.0
2013-02-25,0.0,1.0
2013-02-26,0.0,1.0
2013-02-27,0.0,1.0
2013-02-28,0.0,1.0
2013-03-01,0.0,1.0
2013-03-04,0.0,0.9660984358319733
2013-03-05,0.0,1.0
2013-03-06,-0.03390156416802674,1.0
2013-03-07,0.0,1.0
2013-03-08,0.0,1.0
2013-03-11,0.0,1.0
2013-03-12,0.0,1.0
2013-03-13,0.0,1.0
2013-03-14,0.0,1.0
2013-03-15,0.0,1.0
2013-03-18,0.0,1.0
2013-03-19,0.0,1.0
2013-03-20,0.0,1.0
2013-03-21,0.0,0.9702514515090156
2013-03-22,0.0,1.0
2013-03-25,-0.029748548490984367,1.0
2013-03-26,0.0,1.0485364251966445
2013-03-28,0.0,1.0
2013-04-01,0.04853642519664436,1.0151136874623667
2013-04-02,0.0,1.0
2013-04-03,0.015113687462366705,1.0
2013-04-04,0.0,1.0
2013-04-05,0.0,1.0
2013-04-08,0.0,1.0
2013-04-09,0.0,1.0327897643910509
2013-04-10,0.0,1.0
2013-04-11,0.03278976439105084,1.0472528373858283
2013-04-12,0.0,1.0303053634706936
2013-04-15,0.047252837385828306,1.0
2013-04-16,0.030305363470693524,1.0466557618873384
2013-04-17,0.0,1.0
2013-04-18,0.04665576188733841,1.0
2013-04-22,0.0,1.0
2013-04-23,0.0,1.0
2013-04-25,0.0,1.0
2013-04-26,0.0,1.0
2013-04-29,0.0,1.0472967678802547
2013-04-30,0.0,1.0
2013-05-02,0.04729676788025465,1.0
2013-05-03,0.0,1.0
2013-05-06,0.0,1.0477543566204344
2013-05-07,0.0,1.0
2013-05-08,0.04775435662043448,1.0
2013-05-09,0.0,1.0480496737262135
2013-05-10,0.0,1.0
2013-05-13,0.04804967372621356,1.0
2013-05-14,0.0,1.0
2013-05-15,0.0,1.0
2013-05-16,0.0,1.0
2013-05-17,0.0,1.0
2013-05-20,0.0,1.0
2013-05-21,0.0,1.0
2013-05-22,0.0,1.0
2013-05-23,0.0,1.0
2013-05-24,0.0,1.0
2013-05-27,0.0,1.0
2013-05-28,0.0,1.0
2013-05-29,0.0,1.0
2013-05-30,0.0,1.0
2013-05-31,0.0,1.0
2013-06-03,0.0,1.0
2013-06-04,0.0,1.0
2013-06-05,0.0,1.0
2013-06-06,0.0,1.0
2013-06-07,0.0,1.0
2013-06-10,0.0,1.0
2013-06-11,0.0,1.0
2013-06-12,0.0,1.0
2013-06-13,0.0,1.0
2013-06-14,0.0,1.0
2013-06-17,0.0,1.0
2013-06-18,0.0,1.0
2013-06-19,0.0,0.9975278743562239
2013-06-20,0.0,1.0
2013-06-21,-0.002472125643776109,1.0
2013-06-24,0.0,1.0
2013-06-25,0.0,1.0
2013-06-26,0.0,1.0
2013-06-27,0.0,1.0
2013-06-28,0.0,1.0
2013-07-01,0.0,1.0
2013-07-02,0.0,1.0
2013-07-03,0.0,1.0
2013-07-04,0.0,1.0
2013-07-05,0.0,1.0
2013-07-08,0.0,1.0
2013-07-09,0.0,1.0
2013-07-10,0.0,1.0
2013-07-11,0.0,1.0
2013-07-12,0.0,1.0
2013-07-15,0.0,1.0
2013-07-16,0.0,1.0
2013-07-17,0.0,1.0
2013-07-18,0.0,1.0
2013-07-19,0.0,1.0
2013-07-22,0.0,1.0
2013-07-23,0.0,1.0
2013-07-24,0.0,1.0
2013-07-25,0.0,1.0
2013-07-26,0.0,1.0
2013-07-29,0.0,1.0
2013-07-30,0.0,1.0
2013-07-31,0.0,1.0
2013-08-01,0.0,1.0
2013-08-02,0.0,1.0
2013-08-05,0.0,1.0
2013-08-06,0.0,1.0
2013-08-07,0.0,1.0
2013-08-08,0.0,1.0
2013-08-12,0.0,1.0
2013-08-13,0.0,1.0
2013-08-14,0.0,1.0
2013-08-16,0.0,1.0
2013-08-19,0.0,1.0
2013-08-20,0.0,0.9492276555711117
2013-08-21,0.0,0.9492548285998537
2013-08-22,-0.050772344428888304,1.0
2013-08-23,-0.0507451714001463,1.0
2013-08-26,0.0,1.0
2013-08-27,0.0,1.0
2013-08-28,0.0,1.0
2013-08-29,0.0,1.0
2013-08-30,0.0,1.0
2013-09-02,0.0,1.0
2013-09-03,0.0,1.0
2013-09-04,0.0,1.0
2013-09-05,0.0,1.0
2013-09-06,0.0,1.0
2013-09-10,0.0,1.0
2013-09-11,0.0,1.0
2013-09-12,0.0,1.0
2013-09-13,0.0,1.0
2013-09-16,0.0,1.0
2013-09-17,0.0,1.0
2013-09-18,0.0,1.0
2013-09-19,0.0,0.9494273827725859
2013-09-20,0.0,1.0593646632067237
2013-09-23,-0.05057261722741418,1.0
2013-09-24,0.05936466320672362,1.0
2013-09-25,0.0,0.9000680476673741
2013-09-26,0.0,1.0
2013-09-27,-0.09993195233262588,1.0
2013-09-30,0.0,1.0
2013-10-01,0.0,1.0
2013-10-03,0.0,1.0
2013-10-04,0.0,1.0
2013-10-07,0.0,1.0
2013-10-08,0.0,1.0
2013-10-09,0.0,1.0
2013-10-10,0.0,1.0
2013-10-11,0.0,1.0
2013-10-14,0.0,1.0
2013-10-15,0.0,1.0
2013-10-17,0.0,1.0
2013-10-18,0.0,1.0
2013-10-21,0.0,1.0
2013-10-22,0.0,0.949377064282174
2013-10-23,0.0,0.950204221966581
2013-10-24,-0.05062293571782596,1.0
2013-10-25,-0.04979577803341891,1.0
2013-10-28,0.0,1.0
2013-10-29,0.0,1.0
2013-10-30,0.0,1.0
2013-10-31,0.0,1.0
2013-11-01,0.0,1.0
2013-11-05,0.0,1.0
2013-11-06,0.0,1.0
2013-11-07,0.0,1.0
2013-11-08,0.0,1.0
2013-11-11,0.0,1.0
2013-11-12,0.0,1.0
2013-11-13,0.0,1.0
2013-11-14,0.0,1.0
2013-11-18,0.0,1.0
2013-11-19,0.0,1.0481192270451776
2013-11-20,0.0,1.0
2013-11-21,0.048119227045177605,1.0
2013-11-22,0.0,1.0
2013-11-25,0.0,1.0
2013-11-26,0.0,1.0
2013-11-27,0.0,1.0
2013-11-28,0.0,1.0
2013-11-29,0.0,1.0
2013-12-02,0.0,1.0
2013-12-03,0.0,1.0
2013-12-04,0.0,1.0
2013-12-05,0.0,1.0
2013-12-06,0.0,1.0
2013-12-09,0.0,1.0
2013-12-10,0.0,1.0
2013-12-11,0.0,1.0
2013-12-12,0.0,1.0
2013-12-13,0.0,1.0
2013-12-16,0.0,1.0
2013-12-17,0.0,1.0475109977383663
2013-12-18,0.0,1.0
2013-12-19,0.047510997738366374,1.0
2013-12-20,0.0,1.0
2013-12-23,0.0,1.0
2013-12-24,0.0,1.0
2013-12-26,0.0,1.0
2013-12-27,0.0,1.0
2013-12-30,0.0,1.0484091559944513
2013-12-31,0.0,1.0
2014-01-01,0.04840915599445129,1.0
2014-01-02,0.0,1.0
2014-01-03,0.0,1.0181274025424751
2014-01-06,0.0,1.0
2014-01-07,0.018127402542475045,1.0482196720287678
2014-01-08,0.0,1.0460011038395833
2014-01-09,0.048219672028767674,1.0
2014-01-10,0.046001103839583384,0.9497101368389934
2014-01-13,0.0,1.0
2014-01-14,-0.05028986316100655,1.0
2014-01-15,0.0,1.0
2014-01-16,0.0,1.0
2014-01-17,0.0,1.0
2014-01-20,0.0,1.0
2014-01-21,0.0,1.0
2014-01-22,0.0,1.0
2014-01-23,0.0,1.0
2014-01-24,0.0,1.0
2014-01-27,0.0,1.0
2014-01-28,0.0,1.0448254751183905
2014-01-29,0.0,1.0
2014-01-30,0.04482547511839052,1.0
2014-01-31,0.0,1.0
2014-02-03,0.0,1.0
2014-02-04,0.0,1.0
2014-02-05,0.0,1.0
2014-02-06,0.0,1.0
2014-02-07,0.0,0.9862066077174988
2014-02-10,0.0,1.0
2014-02-11,-0.01379339228250117,1.0
2014-02-12,0.0,1.0
2014-02-13,0.0,1.0
2014-02-14,0.0,1.0
2014-02-17,0.0,1.0
2014-02-18,0.0,1.0474665575871176
2014-02-19,0.0,1.0
2014-02-20,0.04746655758711756,0.9511436721674328
2014-02-21,0.0,1.0
2014-02-24,-0.04885632783256722,1.0
2014-02-25,0.0,1.0027776117098157
2014-02-26,0.0,1.0055326366971877
2014-02-28,0.002777611709815817,0.9505199222630184
2014-03-03,0.005532636697187804,0.9494692014897185
2014-03-04,-0.049480077736981584,0.9830895425687611
2014-03-05,-0.05053079851028152,0.9491145677475487
2014-03-06,-0.016910457431238837,0.9532469317449359
2014-03-07,-0.05088543225245131,1.0483831622370579
2014-03-10,-0.04675306825506404,1.0477037142431014
2014-03-11,0.04838316223705787,1.0484942769137506
2014-03-12,0.04770371424310145,0.9515057230862494
2014-03-13,0.04849427691375063,1.0
2014-03-14,-0.04849427691375063,1.0
2014-03-18,0.0,1.0
2014-03-19,0.0,1.0
2014-03-20,0.0,0.9490335701287335
2014-03-21,0.0,0.9497382542433133
2014-03-24,-0.050966429871266546,0.9506941927660143
2014-03-25,-0.050261745756686724,1.0458633892535873
2014-03-26,-0.04930580723398574,1.0
2014-03-27,0.04586338925358733,1.0
2014-03-28,0.0,1.047146756584938
2014-03-31,0.0,1.0481634489044627
2014-04-01,0.047146756584937985,1.0429513046639718
2014-04-02,0.04816344890446265,1.0
2014-04-03,0.042951304663971894,1.0
2014-04-04,0.0,1.0
2014-04-07,0.0,1.0
2014-04-09,0.0,0.9507593603515538
2014-04-10,0.0,1.0109804811121845
2014-04-11,-0.04924063964844617,1.0
2014-04-15,0.010980481112184528,1.0
2014-04-16,0.0,1.0487159198272258
2014-04-17,0.0,0.9528428327661941
2014-04-21,0.048715919827225874,0.99844124740658
2014-04-22,-0.04715716723380589,1.0
2014-04-23,-0.0015587525934200128,1.044248267769818
2014-04-24,0.0,1.0
2014-04-25,0.04424826776981791,1.0
2014-04-28,0.0,0.983445836870431
2014-04-29,0.0,0.9862487835316845
2014-04-30,-0.01655416312956908,0.9734980645316544
2014-05-02,-0.013751216468315485,1.0417694228784615
2014-05-05,-0.026501935468345603,1.0
2014-05-06,0.04176942287846156,1.0
2014-05-07,0.0,1.0371789497780477
2014-05-08,0.0,1.0
2014-05-09,0.03717894977804764,1.0
2014-05-12,0.0,1.033025376227828
2014-05-13,0.0,0.9507859705153189
2014-05-14,0.03302537622782814,1.008862695838965
2014-05-15,-0.04921402948468113,0.9517979138016139
2014-05-16,0.008862695838965094,1.0452565731251313
2014-05-19,-0.04820208619838607,1.031932960437252
2014-05-20,0.04525657312513132,1.0281709062293387
2014-05-21,0.03193296043725193,1.0
2014-05-22,0.02817090622933869,1.0
2014-05-23,0.0,1.0
2014-05-26,0.0,1.0
2014-05-27,0.0,1.0
2014-05-28,0.0,0.9574404004245727
2014-05-29,0.0,0.9494692014897185
2014-05-30,-0.042559599575427376,1.0476279763720922
2014-06-02,-0.05053079851028152,1.0482362946914747
2014-06-03,0.04762797637209221,1.0446926846092597
2014-06-04,0.048236294691474724,0.9635834024029426
2014-06-05,0.04469268460925975,1.0482665689059807
2014-06-06,-0.03641659759705739,1.0485408184325493
2014-06-09,0.048266568905980634,1.0486714573363964
2014-06-10,0.04854081843254932,1.028104828023151
2014-06-11,0.04867145733639647,0.9695170959101882
2014-06-12,0.028104828023150997,0.9487067056124494
2014-06-13,-0.030482904089811785,1.029631726407731
2014-06-16,-0.05129329438755058,0.9766143196353746
2014-06-17,0.029631726407731127,0.9899873901830394
2014-06-18,-0.023385680364625423,1.0394625221703189
2014-06-19,-0.010012609816960656,0.9792296051160897
2014-06-20,0.039462522170318835,1.0351765199276453
2014-06-23,-0.02077039488391035,0.9783124309385994
2014-06-24,0.03517651992764531,1.0487321362035005
2014-06-25,-0.02168756906140054,1.0486796072870974
2014-06-26,0.04873213620350057,0.9955704001239359
2014-06-27,0.04867960728709736,1.0487372063742513
2014-06-30,-0.004429599876064025,1.0484882081215652
2014-07-01,0.048737206374251295,1.0481665448855157
2014-07-02,0.04848820812156507,1.0486987324930535
2014-07-03,0.04816654488551579,1.0411875632682355
2014-07-04,0.0486987324930535,1.0225508128238951
2014-07-07,0.04118756326823551,1.0411650468156783
2014-07-08,0.02255081282389508,0.9493562172606916
2014-07-09,0.04116504681567825,0.9557449823291135
2014-07-10,-0.050643782739308384,1.0485747008311828
2014-07-11,-0.044255017670886444,1.03223356013839
2014-07-14,0.04857470083118266,0.9494971549284517
2014-07-15,0.032233560138390155,1.0008775248725967
2014-07-16,-0.05050284507154837,1.0404008067790798
2014-07-17,0.0008775248725967224,1.0108924696401824
2014-07-18,0.04040080677907983,1.0165293187412505
