date,x_close,y_close
2014-07-21,0.010892469640182329,1.0
2014-07-22,0.01652931874125054,0.9504308104194323
2014-07-23,0.0,0.948752168528572
2014-07-24,-0.04956918958056761,0.94884981741653
2014-07-25,-0.05124783147142798,0.9491083437217249
2014-07-28,-0.05115018258347,0.9495518494135684
2014-07-30,-0.0508916562782751,0.9490956420669728
2014-07-31,-0.05044815058643163,0.9498756570608413
2014-08-01,-0.05090435793302719,0.964324412212191
2014-08-04,-0.05012434293915869,0.9951455172714325
2014-08-05,-0.03567558778780897,1.0486743694864245
2014-08-06,-0.0048544827285675225,1.0486246385379905
2014-08-07,0.048674369486424396,1.0484746506604208
2014-08-08,0.04862463853799044,1.0482393250451225
2014-08-11,0.04847465066042087,1.0479308417951592
2014-08-12,0.04823932504512258,0.9932918727657246
2014-08-13,0.047930841795159135,1.0487901341564685
2014-08-14,-0.006708127234275394,1.0482666796868167
2014-08-18,0.048790134156468476,1.0485408848479558
2014-08-19,0.04826667968681675,1.0462932791059005
2014-08-20,0.04854088484795589,1.0465199978999593
2014-08-21,0.046293279105900476,1.0430015075249417
2014-08-22,0.04651999789995941,0.9493938542354415
2014-08-25,0.04300150752494174,1.0411273780261574
2014-08-26,-0.050606145764558505,1.0138233083332093
2014-08-27,0.04112737802615731,1.0071994921758793
2014-08-28,0.013823308333209354,1.030380311283248
2014-09-01,0.00719949217587925,0.963864271209042
2014-09-02,0.030380311283247835,1.0437615223701426
2014-09-03,-0.03613572879095802,1.0082530930779348
2014-09-04,0.0437615223701426,1.0468313165568177
2014-09-05,0.008253093077934778,1.0484787714145622
2014-09-08,0.046831316556817666,1.0474253244111056
2014-09-09,0.04847877141456235,1.0486771432840052
2014-09-10,0.047425324411105606,1.0168258733732696
2014-09-11,0.048677143284005256,1.0121615549236707
2014-09-12,0.016825873373269604,0.9487066629624444
2014-09-15,0.01216155492367073,0.9489808003350515
2014-09-16,-0.051293337037555606,1.0299782183798158
2014-09-17,-0.05101919966494845,0.9540703818480241
2014-09-18,0.02997821837981583,1.0435641020517907
2014-09-19,-0.04592961815197595,1.0268706841987698
2014-09-22,0.04356410205179075,1.0128959069284016
2014-09-23,0.026870684198769885,0.9498403008751906
2014-09-24,0.012895906928401608,0.9523420495849598
2014-09-25,-0.05015969912480941,1.04765795041504
2014-09-26,-0.04765795041504015,0.9491256701190423
2014-09-29,0.04765795041504017,0.9491134728506617
2014-09-30,-0.050874329880957705,1.0054090710951906
2014-10-01,-0.050886527149338244,1.0357653606640667
2014-10-07,0.005409071095190657,0.9622096783254459
2014-10-08,0.03576536066406666,0.9501281920856721
2014-10-09,-0.03779032167455412,1.0084865536631629
2014-10-10,-0.0498718079143279,0.9714266389934774
2014-10-13,0.008486553663162793,1.0
2014-10-14,-0.028573361006522607,0.998549761144887
2014-10-15,0.0,1.0460910433549007
2014-10-16,-0.001450238855112996,1.0460475430788225
2014-10-17,0.046091043354900635,0.9497858138732713
2014-10-20,0.04604754307882262,1.0482265745004773
2014-10-21,-0.05021418612672862,0.9953474581166898
2014-10-22,0.04822657450047727,0.9487418121234125
2014-10-27,-0.004652541883310165,0.9489280007675842
2014-10-28,-0.05125818787658753,0.9624015733152531
2014-10-29,-0.05107199923241577,0.9664946909255053
2014-10-30,-0.03759842668474689,1.0487147814379072
2014-10-31,-0.03350530907449472,1.0486104586279652
2014-11-03,0.04871478143790728,0.9491227790822656
2014-11-05,0.048610458627965224,1.032741122289712
2014-11-07,-0.05087722091773441,1.0485807871695567
2014-11-10,0.03274112228971209,1.048325178796634
2014-11-11,0.048580787169556806,1.0486320191929555
2014-11-12,0.04832517879663387,0.9639135219322711
2014-11-13,0.04863201919295536,1.0188501960083651
2014-11-14,-0.03608647806772895,0.949824321329611
2014-11-17,0.01885019600836517,0.9620514112970774
2014-11-18,-0.050175678670388954,0.9561553965070342
2014-11-19,-0.03794858870292265,1.0275379318234763
2014-11-20,-0.043844603492965796,0.9753968305366254
2014-11-21,0.02753793182347637,0.9504402412001206
2014-11-24,-0.024603169463374635,0.9742675810687524
2014-11-25,-0.04955975879987944,0.9695245513127888
2014-11-26,-0.02573241893124752,0.977767673643545
2014-11-27,-0.030475448687211137,0.9574765699649759
2014-11-28,-0.022232326356454977,0.9492096499713741
2014-12-01,-0.04252343003502412,0.9608523151687941
2014-12-02,-0.050790350028625884,1.0085187609502217
2014-12-03,-0.03914768483120589,1.04604866922463
2014-12-04,0.008518760950221648,1.0
2014-12-05,0.04604866922463011,0.9595904037258451
2014-12-08,0.0,0.9637366143774945
2014-12-09,-0.04040959627415487,1.0240050007215622
2014-12-10,-0.036263385622505535,0.9573578229854608
2014-12-11,0.024005000721562246,1.0350230197873995
2014-12-12,-0.0426421770145392,1.0114070386777454
2014-12-15,0.03502301978739958,0.9692873506326632
2014-12-16,0.011407038677745384,0.9921722533828751
2014-12-17,-0.030712649367336763,0.9841580128090309
2014-12-18,-0.00782774661712492,1.0275607876346584
2014-12-19,-0.015841987190969072,0.9583686752036872
2014-12-22,0.027560787634658468,1.0249888142587673
2014-12-23,-0.04163132479631287,1.0481788885144432
2014-12-24,0.024988814258767384,1.0250825659312888
2014-12-26,0.04817888851444321,1.0
2014-12-29,0.025082565931288776,0.9654655346790809
2014-12-30,0.0,1.0009492355028993
2014-12-31,-0.034534465320919076,1.042717672657107
2015-01-01,0.0009492355028992448,1.0357180672821955
2015-01-02,0.04271767265710692,1.0378703260058593
2015-01-05,0.03571806728219562,0.9488844706494978
2015-01-06,0.0378703260058593,0.9656385512089877
2015-01-07,-0.05111552935050218,1.0018382717863505
2015-01-08,-0.03436144879101237,1.0483965541736868
2015-01-09,0.0018382717863505147,1.0402968868240432
2015-01-12,0.048396554173686906,1.0
2015-01-13,0.04029688682404331,1.0483899514325967
2015-01-14,0.0,0.9490858075996251
2015-01-15,0.04838995143259679,0.9639755705568055
2015-01-16,-0.050914192400374814,1.0469169497905837
2015-01-19,-0.03602442944319455,0.9831928895978098
2015-01-20,0.04691694979058362,0.9768528312851389
2015-01-21,-0.01680711040219021,1.0
2015-01-22,-0.023147168714861114,1.0465988187434203
2015-01-23,0.0,1.0476857644321784
2015-01-27,0.04659881874342029,0.9498277207597519
2015-01-28,0.04768576443217847,0.9532823462617472
2015-01-29,-0.05017227924024811,1.048375928635302
2015-01-30,-0.0467176537382528,1.0485140043431989
2015-02-02,0.04837592863530207,1.0462688347291935
2015-02-03,0.04851400434319884,1.0391627426825543
2015-02-04,0.046268834729193596,1.042559653088551
2015-02-05,0.03916274268255418,1.0321174725457938
2015-02-06,0.04255965308855103,1.021291548480942
2015-02-09,0.03211747254579388,0.9493648491903368
2015-02-10,0.021291548480941846,0.9488525091964927
2015-02-11,-0.050635150809663194,0.9621195877477634
2015-02-12,-0.05114749080350733,0.9824356170171752
2015-02-13,-0.03788041225223662,0.9534798962665065
2015-02-16,-0.01756438298282479,0.9512098745939532
2015-02-18,-0.04652010373349348,0.9549317364886091
2015-02-19,-0.04879012540604679,0.991989190831837
2015-02-20,-0.045068263511390934,0.9505394282677129
2015-02-23,-0.008010809168163038,0.9962369867971597
2015-02-24,-0.049460571732287115,1.0487453528477673
2015-02-25,-0.00376301320284034,1.0404628105891984
2015-02-26,0.04874535284776732,1.001722687042195
2015-02-27,0.040462810589198456,1.0162188546372328
2015-03-02,0.001722687042195018,1.0075917835208668
2015-03-03,0.01621885463723291,1.0
2015-03-04,0.007591783520866733,1.0483899514325967
2015-03-05,0.0,1.048446982193017
2015-03-09,0.04838995143259679,0.9491482242081937
2015-03-10,0.04844698219301681,1.0462645832913975
2015-03-11,-0.05085177579180633,0.9497144883816884
2015-03-12,0.046264583291397474,0.9730485894990869
2015-03-13,-0.05028551161831161,0.9628962673302814
2015-03-16,-0.026951410500913146,0.9587841372863254
2015-03-17,-0.037103732669718545,0.9607435125645484
2015-03-18,-0.041215862713674625,0.966868674568464
2015-03-19,-0.03925648743545166,1.0479190184746923
2015-03-20,-0.033131325431536,0.9711474032480593
2015-03-23,0.047919018474692335,1.007525751834864
2015-03-24,-0.02885259675194069,0.9569105938947072
2015-03-25,0.0075257518348639365,0.9529207415246232
2015-03-26,-0.043089406105292806,0.9698050067559282
2015-03-27,-0.04707925847537673,0.9743027512345218
2015-03-30,-0.03019499324407184,1.0466185889064348
2015-03-31,-0.025697248765478194,0.9790786598590434
2015-04-01,0.046618588906434826,0.995762707141344
2015-04-06,-0.02092134014095658,1.0486890995767797
2015-04-07,-0.004237292858655983,1.0483568084393673
2015-04-08,0.04868909957677977,1.047964017356305
2015-04-09,0.04835680843936738,1.0483965541736868
2015-04-10,0.04796401735630487,1.0486651662036544
2015-04-13,0.048396554173686906,1.0041580248182993
2015-04-15,0.04866516620365442,1.0446321171160242
2015-04-16,0.004158024818299366,1.048790127867213
2015-04-17,0.04463211711602427,1.0486821304193759
2015-04-20,0.04879012786721301,0.9640856678995732
2015-04-21,0.048682130419375906,1.0438026021774405
2015-04-22,-0.035914332100426806,1.0453829445738847
2015-04-23,0.043802602177440385,0.9546170554261153
2015-04-24,0.04538294457388469,0.9710124765799224
2015-04-27,-0.04538294457388465,0.9859309858374447
2015-04-28,-0.028987523420077592,0.9902583768148878
2015-04-29,-0.01406901416255539,1.0485031523204866
2015-04-30,-0.009741623185112229,1.046259243574998
2015-05-04,0.04850315232048659,0.9862066291331805
2015-05-05,0.04625924357499806,0.9487067290178268
2015-05-06,-0.013793370866819515,0.9490144081786112
2015-05-07,-0.05129327098217322,1.0
2015-05-08,-0.05098559182138883,1.0
2015-05-11,0.0,1.0487902169472718
2015-05-12,0.0,0.9889501247187191
2015-05-13,0.0487902169472718,1.0463178416762817
2015-05-14,-0.011049875281280869,0.9536821583237184
2015-05-15,0.04631784167628162,1.036367656876651
2015-05-18,-0.046317841676281654,0.9487066995939238
2015-05-19,0.036367656876651076,0.9491023453964672
2015-05-20,-0.05129330040607616,1.0486394234994236
2015-05-21,-0.050897654603532815,0.956096147637776
2015-05-22,0.04863942349942372,1.0
2015-05-25,-0.043903852362224056,1.0086241657916737
2015-05-26,0.0,0.9992190397368005
2015-05-27,0.008624165791673761,0.9617788042351413
2015-05-28,-0.0007809602631994985,0.9902119981073687
2015-05-29,-0.0382211957648587,0.9487067125189542
2015-06-01,-0.009788001892631293,0.949569079689612
2015-06-02,-0.051293287481045766,0.954516598024694
2015-06-03,-0.05043092031038802,0.9503547337780741
2015-06-04,-0.045483401975306016,1.0
2015-06-05,-0.04964526622192584,1.0019940575953528
2015-06-08,0.0,1.0
2015-06-09,0.0019940575953527628,1.0
2015-06-10,0.0,1.0
2015-06-11,0.0,1.0
2015-06-12,0.0,1.0
2015-06-15,0.0,1.0
2015-06-16,0.0,0.9489163543151122
2015-06-17,0.0,1.0
2015-06-18,-0.051083645684887796,1.0
2015-06-19,0.0,1.0480910662072764
2015-06-22,0.0,1.0
2015-06-23,0.048091066207276434,1.0487426096702077
2015-06-24,0.0,1.048291700302132
2015-06-25,0.04874260967020763,1.0486606674568242
2015-06-26,0.048291700302131924,1.048049623908708
2015-06-29,0.04866066745682423,0.9579769949564078
2015-06-30,0.04804962390870808,1.0485857820471889
2015-07-01,-0.04202300504359221,1.048673280818042
2015-07-02,0.04858578204718887,1.0062111977765504
2015-07-03,0.048673280818041884,0.9540695700285248
2015-07-06,0.006211197776550477,0.9712270463214169
2015-07-07,-0.04593042997147527,0.9916247123535794
2015-07-08,-0.028772953678583152,0.9517563178116497
2015-07-09,-0.008375287646420582,0.9991169804471044
2015-07-10,-0.048243682188350304,0.957594044033997
2015-07-13,-0.0008830195528956099,1.0073462188270714
2015-07-14,-0.042405955966002995,0.9917317530059746
2015-07-15,0.0073462188270713245,0.9757224052923104
2015-07-16,-0.008268246994025395,1.0479796588498684
2015-07-17,-0.024277594707689587,0.9716747029652308
2015-07-20,0.04797965884986846,0.9822341741871544
2015-07-21,-0.02832529703476916,1.0487901605734575
2015-07-22,-0.01776582581284559,0.9973009622741573
2015-07-23,0.04879016057345752,1.0
2015-07-24,-0.00269903772584269,1.0266681996388285
2015-07-27,0.0,1.0487901608258066
2015-07-28,0.026668199638828563,0.9991642125699574
2015-07-29,0.048790160825806554,0.9932886354953097
2015-07-30,-0.0008357874300426786,1.0
2015-07-31,-0.006711364504690388,1.0484694073940357
2015-08-03,0.0,1.048522830282721
2015-08-04,0.048469407394035775,1.0484627004635776
2015-08-05,0.048522830282720884,1.0864047085622395
2015-08-06,0.048462700463577625,0.9556392145291847
2015-08-07,0.08640470856223958,0.8948721299335445
2015-08-10,-0.04436078547081539,0.8963606543626268
2015-08-11,-0.10512787006645556,1.072140629433241
2015-08-12,-0.10363934563737319,1.0015987526661838
2015-08-13,0.07214062943324098,1.036082422246959
2015-08-14,0.0015987526661838099,1.0
2015-08-17,0.03608242224695894,1.0023085646580345
2015-08-18,0.0,0.9357176109011165
2015-08-19,0.0023085646580345903,1.08406984449124
2015-08-20,-0.06428238909888354,0.8994008612122589
2015-08-21,0.08406984449123996,1.0
2015-08-24,-0.10059913878774109,1.0
2015-08-25,0.0,1.0930347789007824
2015-08-26,0.0,0.9069652210992176
2015-08-27,0.09303477890078242,1.095310137355481
2015-08-28,-0.09303477890078234,0.9534800045788427
2015-08-31,0.09531013735548101,1.0
2015-09-01,-0.046519995421157305,0.9512098580656764
2015-09-02,0.0,1.0645384919539913
2015-09-03,-0.04879014193432367,0.968251251252964
2015-09-04,0.06453849195399122,1.1026148637964157
2015-09-07,-0.031748748747036,0.9446380647519131
2015-09-08,0.10261486379641571,0.9844958201987072
2015-09-09,-0.05536193524808681,1.0139646267833586
2015-09-10,-0.015504179801292844,1.0007700111653264
2015-09-11,0.013964626783358714,1.0
2015-09-14,0.0007700111653263465,0.9223921153422833
2015-09-15,0.0,0.9505440438051398
2015-09-16,-0.07760788465771669,0.97879780134562
2015-09-18,-0.04945595619486022,1.0805920070948174
2015-09-21,-0.021202198654379955,0.9884009025094632
2015-09-22,0.08059200709481744,0.9148050865050673
2015-09-23,-0.011599097490536794,1.1163705489598108
2015-09-24,-0.08519491349493273,0.9762963924500528
2015-09-28,0.1163705489598107,0.9925279720850693
2015-09-29,-0.023703607549947173,1.1404863288876106
2015-09-30,-0.007472027914930775,0.9395563428676733
2015-10-01,0.14048632888761062,1.0669394835610684
2015-10-05,-0.06044365713232664,0.7982096344949774
2015-10-06,0.06693948356106838,1.1348508819439542
2015-10-07,-0.20179036550502258,0.9023023843495791
2015-10-08,0.1348508819439543,1.042347577635977
2015-10-09,-0.0976976156504209,1.0530396335907906
2015-10-12,0.04234757763597692,0.9428870266777707
2015-10-13,0.05303963359079063,1.104543852868447
2015-10-14,-0.05711297332222928,0.8554840827242328
2015-10-15,0.10454385286844713,1.0993954421532026
2015-10-16,-0.14451591727576715,1.0
2015-10-19,0.09939544215320267,0.9687474701790396
2015-10-20,0.0,0.9677391523621776
2015-10-21,-0.03125252982096041,1.1086338525813475
2015-10-23,-0.03226084763782248,1.0311280726776904
2015-10-26,0.10863385258134739,1.0534292771724438
2015-10-27,0.03112807267769029,0.8398629967427036
2015-10-28,0.05342927717244384,0.9888355827863858
2015-10-29,-0.16013700325729638,1.0055978209687786
2015-10-30,-0.011164417213614112,1.0
2015-11-02,0.005597820968778488,1.088472198665092
2015-11-03,0.0,0.8540878900868796
2015-11-04,0.088472198665092,1.0067339618521747
2015-11-05,-0.14591210991312042,1.0
2015-11-06,0.0067339618521745715,1.1303804996576963
2015-11-09,0.0,0.8267680956204425
2015-11-10,0.13038049965769638,1.0991239503625503
2015-11-13,-0.17323190437955752,0.9336093961271233
2015-11-16,0.09912395036255033,1.1083222240569792
2015-11-17,-0.0663906038728767,0.9299201245175068
2015-11-18,0.10832222405697924,1.009740397292582
2015-11-19,-0.07007987548249317,0.9375056789260883
2015-11-20,0.009740397292582095,1.0060008553896354
2015-11-23,-0.06249432107391173,0.9957173229392549
2015-11-24,0.0060008553896353884,0.9956989027002378
2015-11-26,-0.0042826770607451384,0.9693630612072262
2015-11-27,-0.004301097299762235,1.0306369387927738
2015-11-30,-0.030636938792773873,1.0179415416794277
2015-12-01,0.030636938792773807,1.0008463306194324
2015-12-02,0.017941541679427794,1.0654898849521444
2015-12-03,0.0008463306194323991,1.0296665190841852
2015-12-04,0.06548988495214436,0.970333480915815
2015-12-07,0.029666519084185064,0.9824135905358562
2015-12-08,-0.029666519084185074,0.9927155191862536
2015-12-09,-0.017586409464143804,0.9910240319032922
2015-12-10,-0.007284480813746399,1.0089759680967079
2015-12-11,-0.008975968096707714,1.0240782310774776
2015-12-14,0.008975968096707787,0.9864269275368802
2015-12-15,0.024078231077477634,0.9739398391775818
2015-12-16,-0.013573072463119826,1.0
2015-12-17,-0.026060160822418275,1.0693228697175279
2015-12-18,0.0,0.9852653620513148
2015-12-21,0.06932286971752798,0.9478840058094575
2015-12-22,-0.014734637948685184,1.0
2015-12-23,-0.052115994190542476,1.0521159941905425
2015-12-24,0.0,1.0
2015-12-28,0.05211599419054256,0.9519908023425099
2015-12-29,0.0,1.0456627134755514
2015-12-30,-0.04800919765749009,0.9543372865244487
2015-12-31,0.045662713475551335,1.056566274363128
2016-01-01,-0.045662713475551335,0.9653235075974431
2016-01-04,0.05656627436312805,0.9927565592078056
2016-01-05,-0.03467649240255688,1.0048347855426887
2016-01-06,-0.007243440792194367,0.9935483676338629
2016-01-07,0.00483478554268865,1.019231353292894
2016-01-08,-0.0064516323661370795,0.9992060185572064
2016-01-11,0.019231353292894066,0.9495006603062397
2016-01-12,-0.000793981442793665,1.0352929224091854
2016-01-13,-0.050499339693760296,0.9444532974785302
2016-01-14,0.03529292240918546,0.8987042968000344
2016-01-15,-0.055546702521469725,1.0806230730632174
2016-01-18,-0.10129570319996557,1.0
2016-01-19,0.08062307306321745,1.02492616058264
2016-01-20,0.0,1.0
2016-01-21,0.02492616058264009,1.0134909229117601
2016-01-22,0.0,1.019079707315605
2016-01-25,0.013490922911760033,0.9597599538382202
2016-01-27,0.019079707315605033,1.0270057807308004
2016-01-28,-0.04024004616177978,0.989958146137396
2016-01-29,0.027005780730800354,1.0
2016-02-01,-0.010041853862603988,1.0419986611417964
2016-02-02,0.0,0.980455477399154
2016-02-03,0.041998661141796394,0.9528531748139851
2016-02-04,-0.019544522600846027,1.0
2016-02-05,-0.04714682518601488,0.8635085472000643
2016-02-08,0.0,0.8453551699941356
2016-02-09,-0.13649145279993563,1.012607679737005
2016-02-10,-0.15464483000586435,1.0011382351806386
2016-02-11,0.01260767973700496,1.0455887748325094
2016-02-12,0.0011382351806385725,1.0108109544621167
2016-02-15,0.04558877483250935,0.902967909264498
2016-02-16,0.010810954462116568,1.0187798858291133
2016-02-17,-0.09703209073550198,1.0
2016-02-18,0.018779885829113253,1.0
2016-02-19,0.0,1.0161479331601562
2016-02-22,0.0,1.0
2016-02-23,0.01614793316015614,1.0
2016-02-24,0.0,1.0259755427640365
2016-02-25,0.0,1.003338877468743
2016-02-26,0.025975542764036425,1.043485093016242
2016-02-29,0.0033388774687430987,0.9839138907870545
2016-03-01,0.043485093016242114,1.0
2016-03-02,-0.016086109212945517,1.0
2016-03-03,0.0,0.9726010161967035
2016-03-04,0.0,1.0
2016-03-08,-0.02739898380329652,1.0
2016-03-09,0.0,1.0
2016-03-10,0.0,1.0
2016-03-11,0.0,1.0
2016-03-14,0.0,1.0
2016-03-15,0.0,1.0
2016-03-16,0.0,1.0477314668884503
2016-03-17,0.0,0.980747948725585
2016-03-18,0.04773146688845027,1.0360591611113064
2016-03-21,-0.01925205127441493,1.0
2016-03-22,0.036059161111306255,1.0051947520727083
2016-03-23,0.0,0.9446078040591024
2016-03-28,0.005194752072708186,1.0
2016-03-29,-0.05539219594089762,0.8950043950026709
2016-03-30,0.0,1.04867439577691
2016-03-31,-0.10499560499732905,1.0486246603125997
2016-04-01,0.048674395776910025,0.9490551075705683
2016-04-04,0.04862466031259969,1.0487349035802558
2016-04-05,-0.0509448924294317,0.9616639145623906
2016-04-06,0.048734903580255805,1.0482426231946045
2016-04-07,-0.0383360854376093,1.0
2016-04-08,0.048242623194604435,1.0184487186563012
2016-04-11,0.0,1.0042918500541638
2016-04-12,0.01844871865630113,1.0117084626018151
2016-04-13,0.004291850054163694,1.0485381385485886
2016-04-18,0.01170846260181518,0.9878295510000578
2016-04-20,0.048538138548588586,0.994884881321745
2016-04-21,-0.012170448999942202,0.9948585823024111
2016-04-22,-0.005115118678255014,1.0082135948247402
2016-04-25,-0.0051414176975889455,1.0152210476683734
2016-04-26,0.008213594824740213,1.0169748778696621
2016-04-27,0.01522104766837346,1.0473748100806184
2016-04-28,0.01697487786966219,0.9952673669339208
2016-04-29,0.047374810080618376,0.9856662113433274
2016-05-02,-0.004732633066079216,1.046082434758831
2016-05-03,-0.01433378865667251,0.9634962164689289
2016-05-04,0.04608243475883088,0.9551581615348933
2016-05-05,-0.03650378353107106,1.0
2016-05-06,-0.04484183846510675,1.0
2016-05-09,0.0,1.0
2016-05-10,0.0,1.0
2016-05-11,0.0,1.0343003181277126
2016-05-12,0.0,1.003846079843327
2016-05-13,0.034300318127712615,0.97767984008441
2016-05-16,0.003846079843327068,1.018474080072263
2016-05-17,-0.022320159915590027,1.0552832783798707
