date,x_close,y_close
2016-05-18,0.018474080072262877,0.9552582419575233
2016-05-19,0.05528327837987073,1.0123165310376359
2016-05-20,-0.0447417580424767,0.9981150238441362
2016-05-23,0.012316531037635862,1.009389773520182
2016-05-24,-0.001884976155863779,1.0
2016-05-25,0.009389773520182085,1.0321866529838593
2016-05-26,0.0,0.9780412137391831
2016-05-27,0.03218665298385916,1.0425596483576747
2016-05-30,-0.021958786260816966,0.94252861909955
2016-05-31,0.04255964835767477,0.9981203387334229
2016-06-01,-0.05747138090045001,1.0
2016-06-02,-0.0018796612665770965,1.0
2016-06-03,0.0,1.0
2016-06-06,0.0,1.0
2016-06-07,0.0,1.0
2016-06-08,0.0,1.1212264160806082
2016-06-09,0.0,0.9310070903957195
2016-06-10,0.12122641608060829,1.0
2016-06-13,-0.0689929096042805,1.0656539429720073
2016-06-14,0.0,0.9235739646903409
2016-06-15,0.06565394297200744,1.0518797945083798
2016-06-16,-0.07642603530965912,0.9597847740813173
2016-06-17,0.051879794508379824,1.0106478332290436
2016-06-20,-0.04021522591868265,0.973164806521108
2016-06-21,0.010647833229043521,1.0
2016-06-22,-0.02683519347889197,0.961178025585212
2016-06-23,0.0,1.054116858412591
2016-06-24,-0.03882197441478797,1.0
2016-06-27,0.054116858412591014,1.0185763952191922
2016-06-28,0.0,0.9459814921138325
2016-06-29,0.0185763952191921,1.0487460549947498
2016-06-30,-0.054018507886167494,0.996469618409704
2016-07-01,0.048746054994749786,1.0
2016-07-04,-0.003530381590295941,1.0
2016-07-05,0.0,1.0
2016-07-07,0.0,1.0
2016-07-08,0.0,1.048326828519413
2016-07-11,0.0,0.9560843101587191
2016-07-12,0.04832682851941286,1.0
2016-07-13,-0.04391568984128092,0.9723319741782313
2016-07-14,0.0,1.0
2016-07-15,-0.02766802582176879,1.0134833264061585
2016-07-18,0.0,1.0
2016-07-19,0.013483326406158427,0.969172512776271
2016-07-20,0.0,1.0
2016-07-21,-0.030827487223729005,1.00367654667869
2016-07-22,0.0,1.0
2016-07-25,0.0036765466786900115,1.0483531391994192
2016-07-26,0.0,0.960779303639668
2016-07-27,0.04835313919941916,1.0
2016-07-28,-0.039220696360331944,1.048790126052102
2016-07-29,0.0,0.9548396404165325
2016-08-01,0.04879012605210192,1.0
2016-08-02,-0.04516035958346752,1.0
2016-08-03,0.0,1.0
2016-08-04,0.0,0.9789466185703422
2016-08-05,0.0,1.0354421126669755
2016-08-08,-0.02105338142965783,1.0
2016-08-09,0.035442112666975424,0.9496461547902494
2016-08-10,0.0,1.0323353475037989
2016-08-11,-0.05035384520975064,1.0
2016-08-12,0.03233534750379882,0.948706671142711
2016-08-16,0.0,1.0485622768137461
2016-08-17,-0.051293328857288996,1.0
2016-08-18,0.048562276813746134,1.0
2016-08-19,0.0,1.020749549749495
2016-08-22,0.0,1.0246926718581693
2016-08-23,0.02074954974949486,1.0
2016-08-24,0.024692671858169216,1.0
2016-08-25,0.0,1.0
2016-08-26,0.0,1.0
2016-08-29,0.0,1.0095362445615668
2016-08-30,0.0,0.949569079689612
2016-08-31,0.009536244561566737,1.0
2016-09-01,-0.05043092031038802,0.9798343756019979
2016-09-02,0.0,1.0363676282886543
2016-09-06,-0.020165624398002093,0.9487067281819208
2016-09-07,0.03636762828865427,1.0477154520071843
2016-09-08,-0.05129327181807916,0.9846497999104724
2016-09-09,0.04771545200718432,1.0099593898378376
2016-09-12,-0.015350200089527572,1.0
2016-09-14,0.009959389837837668,1.0089686300625849
2016-09-15,0.0,1.0
2016-09-16,0.008968630062584805,1.0
2016-09-19,0.0,1.0
2016-09-20,0.0,1.0
2016-09-21,0.0,1.0
2016-09-22,0.0,1.0
2016-09-23,0.0,0.9636323717113459
2016-09-26,0.0,0.9822507698760632
2016-09-27,-0.03636762828865418,1.0
2016-09-28,-0.01774923012393681,1.0487453528477673
2016-09-29,0.0,0.9964028755022387
2016-09-30,0.04874535284776732,1.048361032386722
2016-10-03,-0.003597124497761241,1.0461298015766447
2016-10-04,0.04836103238672197,0.9538701984233554
2016-10-05,0.04612980157664469,1.000858017704946
2016-10-06,-0.04612980157664462,1.0
2016-10-07,0.0008580177049460307,0.9498796253302659
2016-10-10,0.0,1.0
2016-10-13,-0.050120374669734055,1.0475441786358979
2016-10-14,0.0,1.011115919754187
2016-10-17,0.047544178635897806,1.0
2016-10-18,0.011115919754187083,0.9776431369348932
2016-10-19,0.0,1.048375928635302
2016-10-20,-0.02235686306510678,1.0
2016-10-21,0.04837592863530207,1.0074289208907607
2016-10-24,0.0,0.9867547793938909
2016-10-25,0.007428920890760733,1.0
2016-10-26,-0.013245220606109156,1.0
2016-10-27,0.0,1.0
2016-10-28,0.0,1.0487901419343237
2016-11-01,0.0,1.0
2016-11-02,0.048790141934323655,1.0
2016-11-03,0.0,1.0
2016-11-04,0.0,1.0
2016-11-07,0.0,1.0
2016-11-08,0.0,1.0
2016-11-09,0.0,1.0
2016-11-10,0.0,1.0
2016-11-11,0.0,1.0
2016-11-15,0.0,1.0
2016-11-16,0.0,1.0
2016-11-17,0.0,1.0
2016-11-18,0.0,1.0
2016-11-21,0.0,1.0
2016-11-22,0.0,1.0
2016-11-23,0.0,1.0
2016-11-24,0.0,1.0
2016-11-25,0.0,1.0
2016-11-28,0.0,1.0
2016-11-29,0.0,1.0
2016-11-30,0.0,1.0
2016-12-01,0.0,1.0
2016-12-02,0.0,1.0
2016-12-05,0.0,1.0
2016-12-06,0.0,1.0
2016-12-07,0.0,1.0
2016-12-08,0.0,1.0
2016-12-09,0.0,1.0
2016-12-12,0.0,1.0465199954211573
2016-12-13,0.0,1.0
2016-12-14,0.04651999542115726,0.9692283545985102
2016-12-15,0.0,1.0
2016-12-16,-0.03077164540148984,1.0
2016-12-19,0.0,0.9842516499803324
2016-12-20,0.0,0.9677391523621776
2016-12-21,-0.015748350019667567,1.0
2016-12-22,-0.03226084763782248,0.9834707057034989
2016-12-23,0.0,1.0165292942965012
2016-12-26,-0.0165292942965011,1.0
2016-12-27,0.01652929429650126,1.0
2016-12-28,0.0,1.0081633394443388
2016-12-29,0.0,1.0
2016-12-30,0.008163339444338887,1.0
2017-01-02,0.0,1.020917856692353
2017-01-03,0.0,1.007930220538236
2017-01-04,0.02091785669235283,0.9824697100361378
2017-01-05,0.007930220538236207,1.0
2017-01-06,-0.017530289963862185,1.0
2017-01-09,0.0,1.0
2017-01-10,0.0,1.029309031209624
2017-01-11,0.0,1.0
2017-01-12,0.029309031209623953,1.0
2017-01-13,0.0,1.0
2017-01-16,0.0,1.048752968582205
2017-01-17,0.0,0.9520273822579661
2017-01-18,0.04875296858220498,1.0
2017-01-19,-0.04797261774203393,1.0
2017-01-20,0.0,1.0
2017-01-23,0.0,1.0487159099274912
2017-01-24,0.0,1.0
2017-01-25,0.04871590992749114,1.048577834348457
2017-01-27,0.0,1.0483519104051602
2017-01-30,0.048577834348457125,1.048693835520065
2017-01-31,0.04835191040516012,1.0159289318423719
2017-02-01,0.048693835520065065,1.0
2017-02-02,0.015928931842371923,1.0487300757637992
2017-02-03,0.0,1.0487613680761227
2017-02-06,0.04873007576379908,0.9977039265947746
2017-02-07,0.048761368076122684,1.048790085305994
2017-02-08,-0.0022960734052254626,0.9580827448271602
2017-02-09,0.048790085305994,0.9556519825032865
2017-02-10,-0.041917255172839854,0.9535935975744099
2017-02-13,-0.044348017496713486,1.0481947657743078
2017-02-14,-0.04640640242559012,1.0005954746297832
2017-02-15,0.048194765774307834,1.04651999397732
2017-02-16,0.0005954746297830644,1.0444517427965276
2017-02-17,0.04651999397732,1.0
2017-02-20,0.0444517427965276,1.0
2017-02-21,0.0,1.0310351363598773
2017-02-22,0.0,0.9957761307582181
2017-02-23,0.03103513635987729,0.9839996873440213
2017-02-27,-0.004223869241781902,1.0
2017-02-28,-0.01600031265597869,1.0
2017-03-01,0.0,1.0
2017-03-02,0.0,1.0
2017-03-03,0.0,0.9487066286012064
2017-03-06,0.0,1.0
2017-03-07,-0.05129337139879362,1.0
2017-03-08,0.0,1.0
2017-03-09,0.0,0.95070037634686
2017-03-10,0.0,1.0106447087713704
2017-03-14,-0.04929962365314,1.0487901552006484
2017-03-15,0.010644708771370383,1.0
2017-03-16,0.0487901552006484,1.0183186280315968
2017-03-17,0.0,1.0
2017-03-20,0.01831862803159676,1.0169078947839738
2017-03-21,0.0,0.9506689110056998
2017-03-22,0.01690789478397372,1.0
2017-03-23,-0.04933108899430012,1.0487901425118584
2017-03-24,0.0,0.9736827032333325
2017-03-27,0.04879014251185851,0.9888266594286448
2017-03-28,-0.026317296766667546,1.0
2017-03-29,-0.011173340571355208,1.0
2017-03-30,0.0,1.0
2017-03-31,0.0,1.0
2017-04-03,0.0,1.0466477669164074
2017-04-05,0.0,0.9645255736549478
2017-04-06,0.046647766916407325,1.0219788970513366
2017-04-07,-0.03547442634505211,1.0425596796740049
2017-04-10,0.02197889705133653,1.0
2017-04-11,0.04255967967400485,1.0
2017-04-12,0.0,0.9984362057336178
2017-04-13,0.0,0.9644242013443373
2017-04-17,-0.0015637942663822085,1.0080754425417555
2017-04-18,-0.03557579865566271,0.9892181862453194
2017-04-19,0.008075442541755446,1.0
2017-04-20,-0.01078181375468061,0.9797419825097855
2017-04-21,0.0,1.0283552564132963
2017-04-24,-0.02025801749021452,1.0482779369468798
2017-04-25,0.028355256413296292,1.0484973325533433
2017-04-26,0.04827793694687979,0.9494515087928663
2017-04-27,0.04849733255334338,1.0485945295794268
2017-04-28,-0.05054849120713362,0.9488353442762223
2017-05-02,0.04859452957942682,1.04871658697391
2017-05-03,-0.051164655723777694,0.9801974605978978
2017-05-04,0.04871658697390987,1.0487901031817057
2017-05-05,-0.01980253940210221,1.0364697198938426
2017-05-08,0.04879010318170569,0.9496245139987399
2017-05-09,0.036469719893842664,0.9631136211141184
2017-05-10,-0.05037548600126006,1.0
2017-05-11,-0.036886378885881685,1.0020020418115934
2017-05-12,0.0,0.9534323136986709
2017-05-15,0.0020020418115934643,0.969686550681365
2017-05-16,-0.04656768630132918,0.9742945211235856
2017-05-17,-0.030313449318634986,1.0
2017-05-18,-0.02570547887641436,1.0486581617998207
2017-05-19,0.0,0.9920529944788002
2017-05-22,0.0486581617998207,1.0105821469783358
2017-05-23,-0.007947005521199745,0.9487066967430433
2017-05-24,0.010582146978335854,1.013755336052791
2017-05-25,-0.05129330325695665,1.0167980361442432
2017-05-26,0.013755336052790924,0.981013823922497
2017-05-29,0.016798036144243342,1.048633649601807
2017-05-30,-0.018986176077502966,1.0483677978036166
2017-05-31,0.048633649601807015,1.0485060549846787
2017-06-01,0.04836779780361655,1.0485195919720274
2017-06-02,0.04850605498467876,1.047995181858574
2017-06-05,0.04851959197202734,1.048667332302299
2017-06-06,0.047995181858573925,1.048751156364096
2017-06-07,0.04866733230229905,1.0487159099274914
2017-06-08,0.048751156364096215,0.9489412709154331
2017-06-09,0.04871590992749135,1.0162856878549982
2017-06-12,-0.05105872908456692,1.0133717844025183
2017-06-13,0.016285687854998086,0.978906203870537
2017-06-14,0.013371784402518358,1.0
2017-06-15,-0.021093796129463015,0.9843746263971774
2017-06-16,0.0,0.972054162238596
2017-06-19,-0.015625373602822547,1.0
2017-06-20,-0.027945837761404052,0.9844957719419962
2017-06-21,0.0,0.9867547793938909
2017-06-22,-0.01550422805800377,1.0082988320327293
2017-06-23,-0.013245220606109156,1.0
2017-06-27,0.008298832032729351,1.0
2017-06-28,0.0,1.0
2017-06-29,0.0,1.0
2017-06-30,0.0,1.0
2017-07-03,0.0,1.048790116916546
2017-07-04,0.0,1.0
2017-07-05,0.04879011691654594,0.9594403453472259
2017-07-06,0.0,1.0
2017-07-07,-0.040559654652774134,1.0487901579206895
2017-07-10,0.0,1.0371619298896522
2017-07-11,0.04879015792068955,1.0219461269123393
2017-07-12,0.03716192988965224,0.9556151627361017
2017-07-13,0.021946126912339405,0.9965324812202188
2017-07-14,-0.044384837263898295,1.0315315554716578
2017-07-17,-0.0034675187797812462,1.0
2017-07-18,0.03153155547165774,1.0096763049741144
2017-07-19,0.0,0.9910714330694614
2017-07-20,0.009676304974114388,1.000746940226228
2017-07-21,-0.008928566930538544,1.0148261223022181
2017-07-24,0.0007469402262279095,1.0
2017-07-25,0.014826122302218081,0.9490551959219936
2017-07-26,0.0,1.0
2017-07-27,-0.050944804078006375,1.0
2017-07-28,0.0,1.0487349921271452
2017-07-31,0.0,1.0022098119508611
2017-08-01,0.04873499212714509,0.9929849692046007
2017-08-02,0.0022098119508610864,1.0003705351974919
2017-08-03,-0.007015030795399289,1.071458988517437
2017-08-04,0.0003705351974918558,1.0953101998786543
2017-08-07,0.07145898851743704,1.095310152430239
2017-08-08,0.09531019987865422,0.9908387606760142
2017-08-09,0.09531015243023915,0.9489639725320177
2017-08-10,-0.009161239323985777,1.046134783153511
2017-08-11,-0.051036027467982276,1.0326965210693706
2017-08-14,0.046134783153510994,1.0013976292701239
2017-08-16,0.03269652106937064,0.9918664964661604
2017-08-17,0.0013976292701238459,0.9769252759449565
2017-08-18,-0.008133503533839534,0.9573151158092487
2017-08-21,-0.023074724055043516,0.9802575484464727
2017-08-22,-0.042684884190751345,1.0487900893378643
2017-08-23,-0.01974245155352729,1.0487484936975355
2017-08-24,0.048790089337864384,1.0486046680868117
2017-08-28,0.04874849369753544,1.015516406636265
2017-08-29,0.04860466808681174,1.0
2017-08-30,0.015516406636265028,1.0
2017-08-31,0.0,1.0
2017-09-01,0.0,1.0
2017-09-04,0.0,1.0
2017-09-05,0.0,1.0
2017-09-06,0.0,1.0
2017-09-07,0.0,1.0
2017-09-08,0.0,1.0
2017-09-11,0.0,1.0
2017-09-12,0.0,1.0
2017-09-13,0.0,1.0
2017-09-14,0.0,1.0
2017-09-15,0.0,1.0
2017-09-18,0.0,1.0
2017-09-19,0.0,1.0
2017-09-20,0.0,1.0
2017-09-21,0.0,1.0
2017-09-22,0.0,1.0
2017-09-25,0.0,1.0
2017-09-26,0.0,1.0
2017-09-27,0.0,1.0
2017-09-28,0.0,1.0486410259635606
2017-09-29,0.0,1.048754579782792
2017-10-03,0.04864102596356053,1.0487450829112688
2017-10-04,0.048754579782792046,1.0486291834850163
2017-10-05,0.04874508291126871,1.095192904093565
2017-10-06,0.04862918348501639,1.0952924512408013
2017-10-09,0.09519290409356505,1.0952616983885493
2017-10-10,0.09529245124080125,1.0486673248085756
2017-10-11,0.09526169838854918,1.0467015949923975
2017-10-12,0.04866732480857562,1.0229162592517669
2017-10-13,0.0467015949923974,0.9488123443993215
2017-10-16,0.02291625925176684,0.9487543403899814
2017-10-17,-0.0511876556006785,0.9488320735389286
2017-10-18,-0.051245659610018604,1.0487822309406247
2017-10-19,-0.05116792646107133,1.0284140654959602
2017-10-23,0.04878223094062481,0.9655165556273688
2017-10-24,0.028414065495960185,0.9737041876234493
2017-10-25,-0.03448344437263115,0.9538870497151406
2017-10-26,-0.02629581237655063,1.0136848330788102
2017-10-27,-0.046112950284859386,0.9839011024969606
2017-10-30,0.013684833078810259,0.9867915143069126
2017-10-31,-0.016098897503039368,1.0486568166492987
2017-11-01,-0.01320848569308744,1.0031611060800771
2017-11-02,0.04865681664929856,1.048790174300284
2017-11-03,0.003161106080077153,1.002212458904069
2017-11-06,0.04879017430028413,1.0161280961325896
2017-11-07,0.0022124589040691486,1.0065025808031471
2017-11-08,0.016128096132589493,1.017439656945339
2017-11-09,0.006502580803147061,1.0415860846097769
2017-11-10,0.01743965694533911,0.9826847407072181
2017-11-13,0.041586084609776926,0.9488313757520433
2017-11-14,-0.017315259292781878,0.9488625056838655
2017-11-15,-0.05116862424795661,0.9488706242161924
2017-11-16,-0.05113749431613441,0.9488429071495277
2017-11-17,-0.051129375783807586,0.9487639317811085
2017-11-20,-0.05115709285047237,0.9942485522727311
2017-11-21,-0.051236068218891484,1.0412449390973082
2017-11-22,-0.005751447727268901,0.9645065086299607
2017-11-23,0.04124493909730817,1.0
2017-11-24,-0.035493491370039265,0.9490186920503036
2017-11-27,0.0,0.999597609851235
2017-11-28,-0.050981307949696394,0.9678941634375707
2017-11-29,-0.0004023901487649211,0.9488379713969347
2017-11-30,-0.03210583656242924,1.002621144931763
2017-12-01,-0.05116202860306529,1.0422869992604389
2017-12-04,0.0026211449317629374,0.9698554174315469
2017-12-05,0.042286999260438954,1.0494057141481858
2017-12-06,-0.03014458256845314,1.0429612818106249
2017-12-07,0.049405714148185904,1.048706007391177
2017-12-08,0.04296128181062484,1.0150462982982391
2017-12-11,0.04870600739117694,1.0027616793753655
2017-12-12,0.015046298298239023,1.0067795700439792
2017-12-13,0.002761679375365452,0.9654433457832391
2017-12-14,0.006779570043979169,1.0268573715511073
2017-12-15,-0.03455665421676087,1.0331221102126957
2017-12-18,0.026857371551107307,1.028605980810719
2017-12-19,0.033122110212695816,1.0346855290311898
2017-12-20,0.02860598081071914,1.005997976198523
2017-12-21,0.03468552903118979,0.9936677635519852
2017-12-22,0.005997976198522939,1.0129548010812093
2017-12-26,-0.006332236448014887,0.9735814670576155
2017-12-27,0.012954801081209305,0.958485983678089
2017-12-28,-0.026418532942384488,1.021318239739675
2017-12-29,-0.04151401632191094,0.9565379655616959
2018-01-01,0.021318239739674897,1.0486353702280256
2018-01-02,-0.04346203443830415,1.0486755564804735
2018-01-03,0.04863537022802553,1.0217152557545908
2018-01-04,0.04867555648047344,0.9887150813536165
2018-01-05,0.021715255754590847,0.9760447725238957
2018-01-08,-0.011284918646383486,0.9675975858432526
2018-01-09,-0.02395522747610438,1.0115962636957236
2018-01-10,-0.03240241415674736,1.0117985942789103
2018-01-11,0.011596263695723738,0.9986585919627198
2018-01-12,0.011798594278910255,0.9649985460673816
2018-01-15,-0.0013414080372802257,0.9903970983089463
2018-01-16,-0.03500145393261839,0.9606388986479968
2018-01-17,-0.009602901691053734,1.0144930594254093
2018-01-18,-0.03936110135200316,0.9708008581049229
2018-01-19,0.014493059425409406,1.0363676568766509
2018-01-22,-0.029199141895077104,0.9515222309619195
2018-01-23,0.03636765687665086,0.9743697704954388
2018-01-24,-0.04847776903808054,1.0487902169472716
2018-01-25,-0.02563022950456122,1.0253177815953702
2018-01-29,0.048790216947271585,0.9675136327361876
2018-01-30,0.025317781595370157,0.9535591269041684
2018-01-31,-0.032486367263812405,0.9502818324549268
2018-02-01,-0.04644087309583151,1.0466215921312856
2018-02-02,-0.04971816754507314,0.9489005601042921
2018-02-05,0.046621592131285604,0.95791916907707
2018-02-06,-0.051099439895707865,1.0953101921906134
2018-02-07,-0.042080830922929996,0.991257805508202
2018-02-08,0.09531019219061343,1.0952215007993098
2018-02-09,-0.008742194491797979,1.0286782530414604
2018-02-12,0.0952215007993098,0.9363001556931196
2018-02-14,0.028678253041460523,0.961800295579718
2018-02-15,-0.06369984430688042,0.9458796405481215
2018-02-16,-0.03819970442028194,1.0732153657032035
2018-02-19,-0.05412035945187855,0.9887003445858761
2018-02-20,0.07321536570320358,0.9540750296118686
2018-02-21,-0.011299655414123899,1.0952560897030346
2018-02-22,-0.04592497038813134,1.0
2018-02-23,0.09525608970303447,0.9604691961560435
2018-02-26,0.0,1.013042840003522
2018-02-27,-0.039530803843956436,1.0053541135447273
2018-02-28,0.013042840003522132,1.005325482327879
2018-03-01,0.005354113544727148,0.9935690869695638
2018-03-05,0.005325482327878997,1.0
2018-03-06,-0.006430913030436243,1.0315701752417699
2018-03-07,0.0,0.939442305243913
2018-03-08,0.0315701752417698,0.9677981493049592
2018-03-09,-0.06055769475608694,1.0628470583592504
2018-03-12,-0.032201850695040765,1.0283036895602946
2018-03-13,0.06284705835925049,0.9691165350480336
2018-03-14,0.028303689560294634,0.9643154562998651
2018-03-15,-0.030883464951966328,0.9752213529702234
2018-03-16,-0.035684543700134824,0.9958754708663646
2018-03-19,-0.024778647029776623,1.0062782206022847
2018-03-20,-0.004124529133635339,1.0283447244857107
2018-03-21,0.006278220602284719,0.9689133791990608
2018-03-22,0.028344724485710664,0.93957150714615
2018-03-23,-0.031086620800939203,1.0
2018-03-26,-0.06042849285385002,1.036813908024747
2018-03-27,0.0,0.9815579041326565
2018-03-28,0.036813908024746884,1.025844415178246
2018-04-02,-0.01844209586734345,0.9285410620186456
2018-04-03,0.025844415178246014,1.0104356002435149
2018-04-04,-0.07145893798135443,1.0
2018-04-05,0.010435600243514817,0.9957536941080467
2018-04-06,0.0,1.0210534162941434
2018-04-09,-0.004246305891953306,1.0082988320327293
2018-04-10,0.021053416294143434,0.9912843729573593
2018-04-11,0.008298832032729351,0.9962414088070364
2018-04-12,-0.008715627042640698,1.0155685441333397
2018-04-13,-0.003758591192963649,1.0051361363660363
2018-04-16,0.015568544133339846,1.0437030742998514
2018-04-17,0.005136136366036279,0.9562969257001485
2018-04-18,0.04370307429985148,1.0395753022205347
2018-04-19,-0.043703074299851506,1.0
2018-04-20,0.039575302220534646,0.9304723894607866
2018-04-23,0.0,1.06716122913368
2018-04-24,-0.06952761053921344,0.9920713517834492
2018-04-25,0.06716122913367994,1.0
2018-04-26,-0.007928648216550788,0.915969151846918
2018-04-27,0.0,1.0129034510387322
2018-04-30,-0.0840308481530821,1.008510719817208
2018-05-02,0.012903451038732272,1.005071825949306
2018-05-03,0.008510719817208095,1.0058848231919486
2018-05-04,0.005071825949306035,1.0654941633476884
2018-05-07,0.005884823191948698,0.9395226676248261
2018-05-08,0.06549416334768846,1.0008336302884209
2018-05-09,-0.0604773323751739,0.9789465837058565
2018-05-10,0.0008336302884209462,1.0518250527257889
2018-05-11,-0.02105341629414346,1.0100503073925617
2018-05-14,0.051825052725788905,0.9385500555520662
2018-05-15,0.010050307392561695,1.0773232870492437
2018-05-16,-0.06144994444793379,0.8780993215606603
2018-05-17,0.07732328704924371,0.9319120804666688
2018-05-18,-0.12190067843933969,1.1079754813277554
2018-05-21,-0.06808791953333117,0.9428415942089596
2018-05-22,0.10797548132775538,0.9489447957392546
2018-05-23,-0.05715840579104042,1.1090678942099665
2018-05-24,-0.051055204260745383,1.1385359668606132
2018-05-25,0.10906789420996665,1.0339882241766685
2018-05-28,0.13853596686061329,1.081892971909202
2018-05-29,0.03398822417666841,0.9547955993761295
2018-05-30,0.08189297190920214,0.9711855821489468
2018-05-31,-0.04520440062387057,0.9046897802438222
