date,x_close,y_close
2018-06-01,-0.028814417851053164,1.0
2018-06-04,-0.0953102197561778,1.0917387747281417
2018-06-05,0.0,0.9691165350480336
2018-06-06,0.0917387747281417,0.9732619400018953
2018-06-07,-0.030883464951966328,0.9738897773673194
2018-06-08,-0.026738059998104698,1.0669549824087585
2018-06-11,-0.02611022263268059,1.0005456285651084
2018-06-12,0.06695498240875843,1.0215835323043436
2018-06-13,0.0005456285651084263,0.9413751850312406
2018-06-14,0.021583532304343657,1.0
2018-06-15,-0.058624814968759376,0.9617297546725463
2018-06-18,0.0,1.0
2018-06-19,-0.03827024532745368,1.001567059329125
2018-06-20,0.0,0.9889784091836616
2018-06-21,0.0015670593291249367,0.9575522799350011
2018-06-22,-0.011021590816338314,0.9869061765677846
2018-06-25,-0.04244772006499887,1.0539571033853778
2018-06-26,-0.013093823432215435,0.9910402266417042
2018-06-27,0.05395710338537789,1.0667236837997518
2018-06-28,-0.008959773358295831,0.9988768930344343
2018-06-29,0.06672368379975173,0.9709241906369106
2018-07-02,-0.001123106965565728,0.9832778673588612
2018-07-03,-0.02907580936308939,0.9624406836300528
2018-07-04,-0.01672213264113874,1.0743260366103795
2018-07-05,-0.03755931636994723,0.9434306449296098
2018-07-06,0.07432603661037948,1.039220727931077
2018-07-09,-0.056569355070390216,1.0
2018-07-10,0.03922072793107709,0.9998077470304634
2018-07-11,0.0,0.9372934035590877
2018-07-12,-0.00019225296953662458,0.9579656491265255
2018-07-13,-0.06270659644091224,0.9446741884982078
2018-07-16,-0.042034350873474506,1.0
2018-07-17,-0.05532581150179212,0.9561636775159512
2018-07-18,0.0,1.0595141191418005
2018-07-19,-0.0438363224840488,1.0101703505663706
2018-07-20,0.05951411914180052,0.9824693117522002
2018-07-23,0.010170350566370641,1.0
2018-07-24,-0.017530688247799825,1.0293392521341551
2018-07-25,0.0,1.0411001859386588
2018-07-26,0.029339252134155225,0.9968655174851421
2018-07-27,0.041100185938658836,1.0612892119216697
2018-07-30,-0.0031344825148579745,0.9393384978606854
2018-07-31,0.061289211921669653,1.0
2018-08-01,-0.06066150213931467,1.0056314609587573
2018-08-02,0.0,0.9772813384608968
2018-08-03,0.005631460958757319,1.069843558228467
2018-08-06,-0.02271866153910318,1.0297129768030266
2018-08-07,0.06984355822846706,0.9846672704317285
2018-08-08,0.029712976803026557,0.9615222445717615
2018-08-09,-0.0153327295682715,1.016129310083367
2018-08-10,-0.038477755428238496,1.076961069597068
2018-08-13,0.016129310083367113,1.0
2018-08-14,0.07696106959706797,0.9813079206877312
2018-08-16,0.0,0.9339005185816603
2018-08-17,-0.018692079312268746,0.9997982905162884
2018-08-20,-0.0660994814183397,1.0533879144796428
2018-08-21,-0.00020170948371152426,1.031605355734677
2018-08-23,0.053387914479642765,0.9467554785327161
2018-08-24,0.03160535573467702,1.0
2018-08-27,-0.05324452146728383,1.015504179801293
2018-08-28,0.0,0.9742876323032629
2018-08-29,0.015504179801292952,1.0818019127148748
2018-08-30,-0.025712367696737112,1.0318508723065645
2018-08-31,0.0818019127148749,0.9542346079883347
2018-09-03,0.03185087230656444,1.021160953445602
2018-09-04,-0.04576539201166532,0.9555235979711441
2018-09-05,0.021160953445602117,0.9656362434689237
2018-09-06,-0.04447640202885595,1.0149271251444754
2018-09-07,-0.03436375653107625,1.0005770546568173
2018-09-10,0.014927125144475454,0.9897553956335389
2018-09-11,0.0005770546568173646,1.0106291841088724
2018-09-12,-0.01024460436646108,1.0665549038186568
2018-09-14,0.01062918410887227,0.9711711375135975
2018-09-17,0.06655490381865682,1.0183148876765191
2018-09-18,-0.028828862486402488,0.9471460562038739
2018-09-19,0.01831488767651905,0.9350709008652428
2018-09-21,-0.05285394379612612,1.0761891370936372
2018-09-24,-0.06492909913475717,0.9403401272925322
2018-09-25,0.07618913709363716,1.006128732171481
2018-09-26,-0.059659872707467705,1.0004073008981254
2018-09-27,0.0061287321714808335,0.9343750852788852
2018-09-28,0.00040730089812529547,1.0
2018-10-01,-0.0656249147211148,0.9855481969984131
2018-10-03,0.0,1.0
2018-10-04,-0.014451803001586837,1.149856426881371
2018-10-05,0.0,0.9879666786450821
2018-10-08,0.14985642688137094,1.0694026438951203
2018-10-09,-0.012033321354917898,0.8325547187913349
2018-10-10,0.0694026438951203,1.1125411020990246
2018-10-11,-0.16744528120866506,1.0
2018-10-12,0.11254110209902465,0.8849122163641013
2018-10-15,0.0,1.0074097725995954
2018-10-16,-0.11508778363589865,1.0
2018-10-17,0.007409772599595521,1.0102823510832342
2018-10-19,0.0,1.119498008469177
2018-10-22,0.01028235108323424,0.9185979589609449
2018-10-23,0.11949800846917707,0.972288293890176
2018-10-24,-0.08140204103905514,1.0523258434457579
2018-10-25,-0.027711706109823944,1.0
2018-10-26,0.05232584344575783,0.9841894300611512
2018-10-29,0.0,0.9960079722199301
2018-10-30,-0.015810569938848794,0.9614670448746535
2018-10-31,-0.003992027780069931,1.0385329551253466
2018-11-01,-0.03853295512534649,1.0
2018-11-02,0.03853295512534659,1.0276151504029571
2018-11-05,0.0,1.0270623728744332
2018-11-06,0.027615150402957037,0.9647328523411703
2018-11-07,0.027062372874433173,0.9451696462787245
2018-11-09,-0.035267147658829656,1.035419978102715
2018-11-12,-0.0548303537212755,1.0198025977189187
2018-11-13,0.035419978102714994,0.9183219611194399
2018-11-14,0.01980259771891861,0.9784938267572271
2018-11-15,-0.0816780388805601,1.0425596172653393
2018-11-16,-0.021506173242772958,1.0
2018-11-19,0.04255961726533936,1.0
2018-11-20,0.0,0.9416644079496428
2018-11-21,0.0,1.0581271777358283
2018-11-22,-0.05833559205035723,1.0
2018-11-26,0.05812717773582826,1.0
2018-11-27,0.0,1.000208414314529
2018-11-28,0.0,1.0
2018-11-29,0.00020841431452896814,1.0
2018-11-30,0.0,0.9789465559774336
2018-12-03,0.0,1.0
2018-12-04,-0.02105344402256638,0.9784938267572271
2018-12-05,0.0,0.982676869215792
2018-12-06,-0.021506173242772958,1.0
2018-12-07,-0.017323130784208038,1.0345648980969884
2018-12-10,0.0,0.9632208179680971
2018-12-11,0.03456489809698826,1.0410435879618958
2018-12-12,-0.03677918203190288,1.0
2018-12-13,0.04104358796189576,1.0
2018-12-14,0.0,1.0
2018-12-17,0.0,1.0210534440225665
2018-12-18,0.0,1.0
2018-12-19,0.02105344402256647,1.040821997139075
2018-12-20,0.0,1.0
2018-12-21,0.04082199713907513,0.9797972593326096
2018-12-24,0.0,1.0
2018-12-26,-0.020202740667390393,0.975205365269456
2018-12-27,0.0,1.0
2018-12-28,-0.02479463473054398,1.0449973753979342
2018-12-31,0.0,0.9736559810384927
2019-01-01,0.04499737539793424,0.9855220218224323
2019-01-02,-0.02634401896150733,0.9354614395801287
2019-01-03,-0.014477978177567729,1.0
2019-01-04,-0.06453856041987131,0.9870273634091816
2019-01-07,0.0,1.004492377895037
2019-01-08,-0.012972636590818333,1.1287294219369666
2019-01-09,0.0044923778950370615,1.0066771517369415
2019-01-10,0.12872942193696646,0.9871957375830489
2019-01-11,0.006677151736941512,0.9912385049977709
2019-01-14,-0.012804262416951151,0.9676834032753088
2019-01-15,-0.008761495002229067,0.9816546432831598
2019-01-16,-0.032316596724691234,0.9759384159147918
2019-01-17,-0.018345356716840188,0.9969781518919479
2019-01-18,-0.024061584085208178,1.0493458640389957
2019-01-21,-0.003021848108052109,1.0028765608056078
2019-01-22,0.049345864038995546,0.9971234391943922
2019-01-23,0.002876560805607739,1.0
2019-01-24,-0.0028765608056078805,0.9017018261731097
2019-01-25,0.0,0.9988643153421176
2019-01-28,-0.09829817382689028,1.0407492410550538
2019-01-29,-0.0011356846578823821,1.0
2019-01-30,0.040749241055053786,1.0
2019-01-31,0.0,1.0
2019-02-01,0.0,1.0662689841922814
2019-02-04,0.0,0.958939713671592
2019-02-05,0.06626898419228139,1.0394252816502703
2019-02-06,-0.04106028632840796,0.9401548789779932
2019-02-07,0.03942528165027021,1.0
2019-02-08,-0.059845121022006814,1.016155433441744
2019-02-11,0.0,0.9632208179680971
2019-02-12,0.016155433441743885,0.9567364799541358
2019-02-14,-0.03677918203190288,0.9953596126614742
2019-02-15,-0.04326352004586425,1.038773379549561
2019-02-18,-0.004640387338525765,1.0066889993994195
2019-02-19,0.0387733795495611,1.0
2019-02-20,0.006688999399419511,1.0
2019-02-21,0.0,0.9545376210510192
2019-02-22,0.0,1.0846830894162929
2019-02-25,-0.04546237894898074,0.9206514807044458
2019-02-26,0.08468308941629281,1.0
2019-02-27,-0.07934851929555421,0.9591587563912307
2019-02-28,0.0,1.0308446525274668
2019-03-01,-0.04084124360876934,1.013921361865684
2019-03-05,0.030844652527466807,0.9956125669697404
2019-03-06,0.013921361865683858,1.0405904710741203
2019-03-07,-0.004387433030259559,1.0
2019-03-08,0.04059047107412022,1.0
2019-03-11,0.0,1.043485116397305
2019-03-12,0.0,0.9565148836026951
2019-03-13,0.0434851163973049,0.977527177478378
2019-03-14,-0.04348511639730494,1.0
2019-03-15,-0.022472822521622023,0.9770104435726414
2019-03-18,0.0,1.0454623789489805
2019-03-19,-0.022989556427358594,1.043485116397305
2019-03-20,0.04546237894898061,0.9565148836026951
2019-03-22,0.0434851163973049,1.0
2019-03-25,-0.04348511639730494,1.0
2019-03-26,0.0,1.0
2019-03-27,0.0,1.0004444022961847
2019-03-28,0.0,1.0171772283295268
2019-04-01,0.00044440229618467335,1.0
2019-04-02,0.01717722832952693,1.0
2019-04-03,0.0,1.0258634857715934
2019-04-04,0.0,0.9743548245063568
2019-04-05,0.02586348577159341,0.9997816897220497
2019-04-08,-0.025645175493643202,1.0215990798416006
2019-04-09,-0.00021831027795028815,1.004051623666698
2019-04-10,0.02159907984160061,0.995948376333302
2019-04-11,0.004051623666697999,1.0
2019-04-12,-0.004051623666698031,0.9995725709503072
2019-04-15,0.0,1.0
2019-04-16,-0.0004274290496928539,0.9612067185823808
2019-04-18,0.0,0.9487067276656708
2019-04-22,-0.03879328141761918,1.0319971934549443
2019-04-23,-0.05129327233432923,1.01551111989067
2019-04-24,0.03199719345494442,1.0037849589887144
2019-04-25,0.015511119890670211,1.0
2019-04-26,0.003784958988714505,0.9793436543519157
2019-04-30,0.0,1.0
2019-05-02,-0.02065634564808429,1.040241123638141
2019-05-03,0.0,0.9976000204042299
2019-05-06,0.04024112363814113,1.0
2019-05-07,-0.0023999795957700947,0.9514392051237613
2019-05-08,0.0,1.0375789648514662
2019-05-09,-0.0485607948762387,1.0
2019-05-10,0.037578964851466064,0.9935747913257824
2019-05-13,0.0,0.9957678824729803
2019-05-14,-0.006425208674217618,1.0
2019-05-15,-0.004232117527019656,1.0044543578317233
2019-05-16,0.0,1.0
2019-05-17,0.004454357831723278,1.0
2019-05-20,0.0,0.9683946788443316
2019-05-21,0.0,0.9578391929692807
2019-05-22,-0.03160532115566833,1.0487901784897053
2019-05-23,-0.042160807030719324,1.048692461037548
2019-05-24,0.04879017848970538,0.9829280424774377
2019-05-27,0.048692461037547985,1.0486850788042752
2019-05-28,-0.017071957522562308,1.0486299228477929
2019-05-29,0.048685078804275125,1.0365750789651533
2019-05-30,0.04862992284779279,0.9527533220412536
2019-05-31,0.03657507896515339,1.0
2019-06-03,-0.047246677958746396,0.9718753901053909
2019-06-04,0.0,1.0367913933470692
2019-06-06,-0.028124609894609028,0.9665342879971591
2019-06-07,0.036791393347069205,0.9491326026993139
2019-06-10,-0.03346571200284088,0.969630753830183
2019-06-11,-0.05086739730068617,1.0129698762887143
2019-06-12,-0.03036924616981692,1.020016021388465
2019-06-13,0.012969876288714322,0.951590828928481
2019-06-14,0.020016021388464984,0.9520095460596959
2019-06-17,-0.04840917107151895,1.0
2019-06-18,-0.04799045394030415,1.0479904539403042
2019-06-19,0.0,1.0
2019-06-20,0.047990453940304226,1.0
2019-06-21,0.0,1.0
2019-06-24,0.0,1.0
2019-06-25,0.0,0.9827085099894644
2019-06-26,0.0,1.0
2019-06-27,-0.01729149001053566,1.0
2019-06-28,0.0,0.9669000705472173
2019-07-01,0.0,0.9707296461219621
2019-07-02,-0.03309992945278271,1.0478467107168692
2019-07-03,-0.02927035387803787,1.0
2019-07-04,0.047846710716869266,0.9859805674298138
2019-07-05,0.0,1.0050125425755385
2019-07-08,-0.014019432570186252,1.0
2019-07-09,0.005012542575538548,0.9537067164023394
2019-07-10,0.0,0.9823894527522891
2019-07-11,-0.04629328359766063,0.9820738346387489
2019-07-12,-0.01761054724771095,1.0
2019-07-15,-0.01792616536125112,1.0327898044866672
2019-07-16,0.0,0.995237473695071
2019-07-17,0.032789804486667164,0.9537192515917516
2019-07-18,-0.004762526304929037,0.9679117169102953
2019-07-19,-0.04628074840824842,1.0
2019-07-22,-0.03208828308970468,1.0472360905414693
2019-07-23,0.0,0.9527639094585306
2019-07-24,0.04723609054146934,1.0059604546349654
2019-07-25,-0.0472360905414694,1.0018890281221702
2019-07-26,0.005960454634965357,1.0152511822811923
2019-07-29,0.0018890281221702844,1.0037105521992549
2019-07-30,0.015251182281192372,1.0
2019-07-31,0.003710552199254763,0.9890941765355535
2019-08-01,0.0,0.9621156634518716
2019-08-02,-0.010905823464446464,1.0
2019-08-05,-0.03788433654812843,1.0
2019-08-06,0.0,0.9542469088586357
2019-08-07,0.0,1.0078204997861102
2019-08-08,-0.04575309114136427,1.0379325913552542
2019-08-09,0.007820499786110212,1.0273989340800593
2019-08-13,0.03793259135525418,1.026405107094545
2019-08-14,0.02739893408005937,0.9627252879665403
2019-08-16,0.026405107094545095,0.9495691522946907
2019-08-19,-0.0372747120334597,0.987566711175325
2019-08-20,-0.0504308477053092,1.017878136417971
2019-08-21,-0.012433288824674963,1.0116495245428598
2019-08-22,0.0178781364179709,0.9886363118612547
2019-08-23,0.01164952454285988,1.0
2019-08-26,-0.011363688138745298,1.051507510363523
2019-08-27,0.0,1.0
2019-08-28,0.05150751036352296,1.0040622582832908
2019-08-29,0.0,1.0485327788881555
2019-08-30,0.004062258283290697,1.0
2019-09-03,0.04853277888815562,1.0130453448466372
2019-09-04,0.0,0.9491746862093204
2019-09-05,0.013045344846637245,1.0209030398091907
2019-09-06,-0.05082531379067952,0.9950124420313334
2019-09-09,0.020903039809190647,0.9997368153099077
2019-09-11,-0.004987557968666576,0.9733245941421292
2019-09-12,-0.0002631846900923014,0.9636624366840741
2019-09-13,-0.026675405857870732,1.0202587824119969
2019-09-16,-0.0363375633159259,0.9492849129104747
2019-09-17,0.020258782411996884,1.0487901295690027
2019-09-18,-0.05071508708952533,1.040277630058916
2019-09-19,0.04879012956900268,1.0
2019-09-20,0.04027763005891595,0.9488930026113043
2019-09-23,0.0,1.0
2019-09-24,-0.05110699738869569,1.0192968187206188
2019-09-25,0.0,1.0388639414149146
2019-09-26,0.01929681872061891,1.0
2019-09-27,0.0388639414149145,1.0
2019-09-30,0.0,0.9975639617025667
2019-10-01,0.0,0.9753073874096285
2019-10-03,-0.0024360382974332765,1.0
2019-10-04,-0.02469261259037152,1.0434851119397388
2019-10-07,0.0,1.0
2019-10-09,0.04348511193973889,1.0
2019-10-10,0.0,0.9565148880602612
2019-10-11,0.0,1.0322520110049356
2019-10-14,-0.04348511193973878,1.0477906966686008
2019-10-15,0.03225201100493562,1.0
2019-10-16,0.0477906966686007,0.9745507230375041
2019-10-17,0.0,1.0
2019-10-18,-0.025449276962495902,0.9965748397548456
2019-10-22,0.0,1.0268210797602249
2019-10-23,-0.0034251602451543833,1.0
2019-10-24,0.026821079760224933,0.970800813943321
2019-10-25,0.0,0.9786088100186825
2019-10-29,-0.02919918605667902,1.0
2019-10-30,-0.02139118998131756,1.0397403286495142
2019-10-31,0.0,1.0025940351770466
2019-11-01,0.03974032864951412,1.0
2019-11-04,0.002594035177046528,0.9872244544305061
2019-11-05,0.0,0.9704411817429333
2019-11-06,-0.012775545569493934,0.9515476166140533
2019-11-07,-0.029558818257066754,1.0479116636908814
2019-11-08,-0.04845238338594674,1.0402810483445797
2019-11-11,0.04791166369088133,1.0399697138185797
2019-11-13,0.04028104834457964,0.9882011631481167
2019-11-14,0.03996971381857968,1.0030257516492433
2019-11-15,-0.011798836851883368,0.9979838241547434
2019-11-18,0.003025751649243331,0.9524704085611202
2019-11-19,-0.002016175845256545,1.0371326264793468
2019-11-20,-0.047529591438879804,1.009387389155546
2019-11-21,0.037132626479346724,1.0177704740100824
2019-11-22,0.00938738915554611,0.9566526842002679
2019-11-25,0.017770474010082325,0.9662771322174442
2019-11-26,-0.04334731579973206,1.0180567510381564
2019-11-27,-0.03372286778255589,1.0146293258445782
2019-11-28,0.018056751038156463,1.0
2019-11-29,0.014629325844578265,1.0
2019-12-02,0.0,0.9800936170545779
2019-12-03,0.0,0.9641809356664781
2019-12-04,-0.019906382945422078,1.0
2019-12-05,-0.03581906433352185,1.040832912841403
2019-12-06,0.0,0.9492469010585067
2019-12-09,0.0408329128414028,1.031887104881278
2019-12-10,-0.050753098941493296,1.0
2019-12-11,0.031887104881278,0.9650619813829024
2019-12-12,0.0,0.9718291230333037
2019-12-13,-0.034938018617097506,1.0
2019-12-16,-0.028170876966696335,1.022599831917241
2019-12-17,0.0,1.0437228110138317
2019-12-18,0.022599831917240992,0.9621259901897994
2019-12-19,0.04372281101383158,1.0
2019-12-20,-0.037874009810200615,1.0013875400908856
2019-12-23,0.0,1.0203136104737143
2019-12-24,0.001387540090885557,1.0
2019-12-26,0.020313610473714203,1.0
2019-12-27,0.0,1.0
2019-12-30,0.0,1.0320883145515005
2019-12-31,0.0,1.0
2020-01-01,0.03208831455150045,1.0
2020-01-02,0.0,1.0
2020-01-03,0.0,1.0
2020-01-06,0.0,1.0
2020-01-07,0.0,1.0
2020-01-08,0.0,1.0
2020-01-09,0.0,1.0
2020-01-10,0.0,0.9971010491956105
2020-01-13,0.0,1.0
2020-01-14,-0.00289895080438955,0.951605656416839
2020-01-15,0.0,0.9532161321208323
2020-01-16,-0.04839434358316097,1.048721082253388
2020-01-17,-0.04678386787916767,0.9699710507587647
2020-01-20,0.04872108225338795,0.9725614555449789
2020-01-21,-0.030028949241235326,1.0
2020-01-22,-0.02743854445502111,1.0
2020-01-23,0.0,1.0
2020-01-24,0.0,0.9657449754496812
2020-01-27,0.0,1.0
2020-01-28,-0.034255024550318806,1.0
2020-01-29,0.0,1.022176497561491
2020-01-30,0.0,0.9489251071912258
2020-01-31,0.02217649756149106,0.9504453525143486
2020-02-03,-0.051074892808774176,1.048618406776277
2020-02-04,-0.04955464748565142,1.026495716133783
2020-02-05,0.04861840677627703,0.9587218736734707
2020-02-06,0.026495716133782994,1.0
2020-02-07,-0.04127812632652927,0.9949173775971313
2020-02-10,0.0,1.045448238269216
2020-02-11,-0.0050826224028687195,1.0
2020-02-12,0.045448238269216075,1.0012165265879023
2020-02-13,0.0,1.0
2020-02-14,0.0012165265879023094,1.0
2020-02-17,0.0,1.0
2020-02-18,0.0,0.9501454397747813
2020-02-19,0.0,1.0031897953681002
2020-02-20,-0.04985456022521868,1.0
2020-02-24,0.003189795368100081,0.9610340314666163
2020-02-25,0.0,0.9525334627610763
2020-02-26,-0.03896596853338372,1.0
2020-02-27,-0.047466537238923724,1.0
2020-02-28,0.0,1.0
2020-03-02,0.0,1.0474665372389238
2020-03-03,0.0,1.0487901834173523
2020-03-04,0.04746653723892376,1.0
2020-03-05,0.04879018341735237,0.9488892048294915
2020-03-06,0.0,0.9489337638451518
2020-03-09,-0.051110795170508524,0.948761896829132
2020-03-11,-0.0510662361548482,0.9693891277134052
2020-03-12,-0.05123810317086802,1.0
2020-03-13,-0.03061087228659481,0.9494646269174564
2020-03-16,0.0,0.9488745759842068
2020-03-17,-0.050535373082543626,1.0
2020-03-18,-0.051125424015793175,0.998740276760409
2020-03-19,0.0,1.0
2020-03-20,-0.0012597232395909891,1.0
2020-03-23,0.0,1.0
2020-03-24,0.0,1.0
2020-03-25,0.0,1.0411580724935074
2020-03-26,0.0,1.0472528848505456
2020-03-27,0.04115807249350755,1.0443848257896997
2020-03-30,0.04725288485054551,1.0439077813559785
2020-03-31,0.04438482578969978,1.0481192483441983
2020-04-01,0.04390778135597842,1.045909701304078
2020-04-03,0.04811924834419835,1.0487901828004318
2020-04-07,0.04590970130407795,1.0485575290803688
2020-04-08,0.048790182800431896,0.9617674756867798
2020-04-09,0.048557529080368894,1.048646289627784
2020-04-13,-0.03823252431322023,0.996252012997317
2020-04-15,0.048646289627784,0.9538925258466945
2020-04-16,-0.0037479870026829766,0.9859881775178493
2020-04-17,-0.04610747415330547,0.9938461344256218
2020-04-20,-0.01401182248215073,0.9561513299964846
2020-04-21,-0.0061538655743782235,0.9932049371847604
2020-04-22,-0.04384867000351539,1.047552540249082
2020-04-23,-0.006795062815239557,0.9491954243645406
2020-04-24,0.047552540249082065,0.9967373543651836
2020-04-27,-0.050804575635459405,1.0447358938413915
2020-04-28,-0.0032626456348163824,0.98742121779314
2020-04-29,0.04473589384139152,0.9487067462754442
2020-04-30,-0.012578782206860073,0.9487417714794361
2020-05-04,-0.051293253724555864,0.9489280895379086
2020-05-05,-0.05125822852056395,0.9589473750409392
2020-05-06,-0.05107191046209142,0.9607946663672337
2020-05-07,-0.041052624959060854,1.046483641473223
2020-05-08,-0.039205333632766376,1.0484265939054744
2020-05-11,0.046483641473223015,1.0486170312850718
2020-05-12,0.04842659390547446,1.0486746752490843
2020-05-13,0.04861703128507175,0.9492448590751619
2020-05-14,0.04867467524908424,1.0
2020-05-15,-0.050755140924838155,0.9501853623003282
2020-05-18,0.0,1.0
2020-05-19,-0.049814637699671815,1.0
2020-05-20,0.0,1.0487727264620692
2020-05-21,0.0,1.0
2020-05-22,0.04877272646206923,1.0484923565579662
2020-05-26,0.0,1.0344861949050579
2020-05-27,0.0484923565579663,1.0104979100856013
2020-05-28,0.03448619490505797,1.0311551677797954
2020-05-29,0.010497910085601345,0.9842321477291107
2020-06-01,0.03115516777979548,1.018524765963451
2020-06-02,-0.01576785227088929,1.0
2020-06-03,0.018524765963451133,1.0094383594012564
2020-06-04,0.0,
2020-06-05,0.00943835940125639,
