date,x_close,y_close
2012-06-20,0.0,1.0
2012-06-21,0.0,0.9487223085992533
2012-06-22,0.0,0.9489209853072395
2012-06-25,-0.05127769140074663,0.9489495155055631
2012-06-26,-0.05107901469276054,0.9487614916823592
2012-06-27,-0.0510504844944369,0.949071711119214
2012-06-28,-0.05123850831764082,1.0
2012-06-29,-0.050928288880785995,1.0
2012-07-02,0.0,1.0
2012-07-03,0.0,0.9487674217631679
2012-07-04,0.0,0.9489833272764819
2012-07-05,-0.051232578236832166,0.9489306583685801
2012-07-06,-0.051016672723518036,0.949013039285627
2012-07-09,-0.05106934163141981,1.0
2012-07-10,-0.050986960714373024,0.9487563546742219
2012-07-11,0.0,0.949124330919681
2012-07-12,-0.05124364532577803,0.9491461228586765
2012-07-13,-0.05087566908031903,0.9487355742468334
2012-07-16,-0.05085387714132346,0.9490108509982924
2012-07-17,-0.05126442575316663,1.0
2012-07-18,-0.05098914900170757,1.0
2012-07-19,0.0,1.0
2012-07-20,0.0,1.0
2012-07-23,0.0,0.948834772372012
2012-07-24,0.0,0.9487740717363844
2012-07-25,-0.051165227627987996,0.9488486007737006
2012-07-26,-0.051225928263615605,0.9490799095727431
2012-07-27,-0.05115139922629941,0.949491955164223
2012-07-30,-0.05092009042725687,0.949284882843756
2012-07-31,-0.050508044835777026,0.949184664511962
2012-08-01,-0.05071511715624403,0.9492096014647331
2012-08-02,-0.05081533548803796,0.9493799952057871
2012-08-03,-0.050790398535266894,0.9805819141428984
2012-08-06,-0.050620004794212865,0.9801973727038202
2012-08-07,-0.019418085857101627,0.9808171650289048
2012-08-08,-0.019802627296179754,0.98044197493161
2012-08-09,-0.019182834971095217,0.98005189605303
2012-08-10,-0.019558025068389957,0.9807274225167434
2012-08-13,-0.01994810394697003,0.9803486789559874
2012-08-14,-0.019272577483256597,0.9799548362094841
2012-08-16,-0.019651321044012605,0.9806921362338598
2012-08-17,-0.020045163790515956,0.9803120800250038
2012-08-21,-0.01930786376614028,0.9799166679624799
2012-08-22,-0.019687919974996217,0.9807222210309318
2012-08-23,-0.02008333203752016,0.9803433656449562
2012-08-24,-0.019277778969068283,0.9799492218859391
2012-08-27,-0.01965663435504379,0.9808300838922799
2012-08-28,-0.02005077811406085,0.9804554039270297
2012-08-29,-0.01916991610772017,0.9800657850991827
2012-08-30,-0.019544596072970283,1.0
2012-08-31,-0.019934214900817253,0.9810292204963623
2012-09-03,0.0,0.9806623591608271
2012-09-04,-0.0189707795036377,0.9802811371844101
2012-09-05,-0.019337640839172835,0.979884357938782
2012-09-06,-0.019718862815589863,0.9615337430554498
2012-09-07,-0.020115642061217912,0.9801973266742917
2012-09-10,-0.038466256944550234,0.9813659084968084
2012-09-11,-0.01980267332570827,0.9810120753385447
2012-09-12,-0.01863409150319159,0.980644606273554
2012-09-13,-0.01898792466145522,0.9802625049836439
2012-09-14,-0.01935539372644596,0.9798650789175312
2012-09-17,-0.01973749501635611,0.981179967026924
2012-09-18,-0.020134921082468792,0.9808189013624294
2012-09-20,-0.018820032973075957,0.9804438483354626
2012-09-21,-0.01918109863757054,1.0
2012-09-24,-0.01955615166453738,0.9800536941738235
2012-09-25,0.0,0.981515184804507
2012-09-26,-0.019946305826176524,0.9811670511256932
2012-09-27,-0.018484815195493047,0.9808055521816609
2012-09-28,-0.018832948874306785,0.9804299032214898
2012-10-01,-0.01919444781833908,1.0195700967785102
2012-10-03,-0.01957009677851019,0.9824042827290328
2012-10-04,0.019570096778510244,0.9800790228082246
2012-10-05,-0.017595717270967207,0.9817253487716188
2012-10-08,-0.019920977191775432,1.0182746512283813
2012-10-09,-0.018274651228381268,0.9817253487716188
2012-10-10,0.018274651228381324,0.9813852390472821
2012-10-11,-0.018274651228381268,0.9810320654376802
2012-10-12,-0.018614760952717815,0.9806653151932183
2012-10-15,-0.018967934562319846,0.9802841868141
2012-10-16,-0.019334684806781643,0.9798875561116033
2012-10-17,-0.01971581318589996,0.9817762782656582
2012-10-18,-0.02011244388839668,0.9814380000073748
2012-10-19,-0.018223721734341815,0.9810869252432358
2012-10-22,-0.01856199999262515,0.9807222210309318
2012-10-23,-0.018913074756764132,0.9602925875308954
2012-10-25,-0.019277778969068283,1.0
2012-10-29,-0.03970741246910458,0.9821195550587634
2012-10-30,0.0,0.9817940151174998
2012-10-31,-0.01788044494123659,0.9814565031360474
2012-11-01,-0.01820598488250023,0.9811060306296786
2012-11-02,-0.018543496863952662,0.9807421626070446
2012-11-05,-0.01889396937032134,1.0192578373929553
2012-11-06,-0.019257837392955376,1.0188939693703214
2012-11-07,0.019257837392955328,1.0185434968639526
2012-11-08,0.018893969370321374,1.0182059848825002
2012-11-09,0.018543496863952666,1.0178804449412366
2012-11-12,0.018205984882500154,1.0175663426964925
2012-11-15,0.017880444941236577,1.0197050521007391
2012-11-16,0.017566342696492376,1.0193242545742627
2012-11-19,0.01970505210073924,1.018957896178
2012-11-20,0.019324254574262633,1.0186052588082883
2012-11-21,0.018957896177999964,1.0182653300798672
2012-11-22,0.01860525880828827,0.9817346699201328
2012-11-23,0.018265330079867182,1.0045976390929068
2012-11-26,-0.018265330079867158,0.9814809694042974
2012-11-27,0.004597639092906718,1.0185190305957026
2012-11-29,-0.018519030595702632,1.018182388447055
2012-11-30,0.018519030595702535,1.0044943210086656
2012-12-03,0.018182388447055203,1.0
2012-12-04,0.0044943210086657555,1.0177783138434828
2012-12-05,0.0,1.0196298059570452
2012-12-06,0.017778313843482885,0.9803701940429548
2012-12-07,0.01962980595704512,1.0196298059570452
2012-12-10,-0.019629805957045224,1.0192519641414668
2012-12-11,0.01962980595704512,1.0188882366331797
2012-12-12,0.01925196414146676,0.9811117633668203
2012-12-13,0.018888236633179716,1.0084388204256132
2012-12-14,-0.01888823663317975,1.0125263077040796
2012-12-17,0.008438820425613164,1.018499966838337
2012-12-18,0.012526307704079594,0.9815000331616629
2012-12-19,0.018499966838337097,0.9916665866511597
2012-12-20,-0.018499966838337115,0.9809920844506308
2012-12-21,-0.008333413348840277,1.0
2012-12-24,-0.01900791554936926,0.9806236885021304
2012-12-26,0.0,0.9802408161863021
2012-12-27,-0.01937631149786953,0.9798425936693289
2012-12-28,-0.019759183813697893,0.9817346699201328
2012-12-31,-0.02015740633067114,0.9813947411917118
2013-01-01,-0.018265330079867158,0.9834316458886786
2013-01-02,-0.018605258808288276,0.9807222210309318
2013-01-03,-0.01656835411132136,0.9501143435901025
2013-01-04,-0.019277778969068283,0.9528708782293455
2013-01-07,-0.04988565640989745,1.0445683399340178
2013-01-08,-0.04712912177065458,0.9844958532004638
2013-01-09,0.044568339934017674,0.9519906993865289
2013-01-10,-0.015504146799536139,0.9524386742131999
2013-01-11,-0.04800930061347105,1.0
2013-01-14,-0.04756132578680008,0.9560690727378117
2013-01-15,0.0,1.0148591137299299
2013-01-16,-0.04393092726218827,1.0461176370837895
2013-01-17,0.014859113729929877,0.9656126354473912
2013-01-18,0.04611763708378945,1.0483736065273486
2013-01-21,-0.03438736455260885,0.9516263934726512
2013-01-22,0.04837360652734867,1.0372002630674555
2013-01-23,-0.048373606527348775,1.0028051151602295
2013-01-24,0.037200263067455545,0.9858953941220212
2013-01-25,0.0028051151602294625,1.0141046058779786
2013-01-28,-0.014104605877978774,1.0027971619390503
2013-01-29,0.014104605877978644,0.9774001893939172
2013-01-30,0.0027971619390503573,0.9710124631267477
2013-01-31,-0.022599810606082807,1.0261263483136778
2013-02-01,-0.028987536873252298,0.9500630259727074
2013-02-04,0.026126348313677664,0.9506072337621467
2013-02-05,-0.049936974027292594,0.9513680517635497
2013-02-06,-0.04939276623785331,0.9488815467356664
2013-02-07,-0.04863194823645038,1.0
2013-02-08,-0.051118453264333605,1.0444517364745465
2013-02-11,0.0,1.0
2013-02-12,0.04445173647454649,1.0
2013-02-13,0.0,0.9520456196361492
2013-02-14,0.0,0.9496296546874241
2013-02-15,-0.04795438036385082,1.0
2013-02-18,-0.05037034531257592,0.9508407203942457
2013-02-19,0.0,1.0
2013-02-20,-0.049159279605754225,0.9724933989794606
2013-02-21,0.0,1.0467010488388786
2013-02-22,-0.027506601020539326,1.0
2013-02-25,0.046701048838878524,0.949306914693587
2013-02-26,0.0,0.9591780054797449
2013-02-27,-0.050693085306413005,1.0
2013-02-28,-0.040821994520255166,1.0487901944448066
2013-03-01,0.0,1.048790099293628
2013-03-04,0.048790194444806596,0.9496213016811579
2013-03-05,0.04879009929362807,0.9701470460392606
2013-03-06,-0.050378698318842126,0.9513326851238673
2013-03-07,-0.029852953960739413,1.0
2013-03-08,-0.04866731487613274,1.0
2013-03-11,0.0,1.0486673148761327
2013-03-12,0.0,1.0
2013-03-13,0.04866731487613272,1.0
2013-03-14,0.0,1.0
2013-03-15,0.0,0.9991806448583519
2013-03-18,0.0,1.0
2013-03-19,-0.0008193551416480515,1.0487902125604003
2013-03-20,0.0,1.0487529432012117
2013-03-21,0.0487902125604002,1.014760401817651
2013-03-22,0.04875294320121165,1.0486157428315408
2013-03-25,0.014760401817650993,1.048358079469317
2013-03-26,0.0486157428315407,1.0461270492863162
2013-03-28,0.048358079469316986,1.0465200156348928
2013-04-01,0.04612704928631618,1.047346076496651
2013-04-02,0.04652001563489291,0.9526539235033491
2013-04-03,0.04734607649665094,1.0
2013-04-04,-0.04734607649665095,1.0
2013-04-05,0.0,1.0
2013-04-08,0.0,1.0
2013-04-09,0.0,1.0
2013-04-10,0.0,1.0
2013-04-11,0.0,1.0
2013-04-12,0.0,0.9692283413332463
2013-04-15,0.0,1.0
2013-04-16,-0.03077165866675366,1.0
2013-04-17,0.0,0.9937303629945976
2013-04-18,0.0,1.0
2013-04-22,-0.006269637005402386,1.0
2013-04-23,0.0,1.0
2013-04-25,0.0,1.0
2013-04-26,0.0,1.0
2013-04-29,0.0,1.0
2013-04-30,0.0,1.0
2013-05-02,0.0,1.0
2013-05-03,0.0,1.0
2013-05-06,0.0,1.0
2013-05-07,0.0,1.0
2013-05-08,0.0,1.0
2013-05-09,0.0,1.0
2013-05-10,0.0,1.0
2013-05-13,0.0,1.0
2013-05-14,0.0,1.0
2013-05-15,0.0,1.0
2013-05-16,0.0,1.0
2013-05-17,0.0,1.0
2013-05-20,0.0,1.0
2013-05-21,0.0,1.0
2013-05-22,0.0,1.0
2013-05-23,0.0,1.0
2013-05-24,0.0,1.0
2013-05-27,0.0,1.0
2013-05-28,0.0,1.0
2013-05-29,0.0,1.0
2013-05-30,0.0,1.0
2013-05-31,0.0,1.0
2013-06-03,0.0,0.9516814215414791
2013-06-04,0.0,1.0
2013-06-05,-0.04831857845852097,1.0
2013-06-06,0.0,1.0
2013-06-07,0.0,1.0
2013-06-10,0.0,1.0
2013-06-11,0.0,1.0
2013-06-12,0.0,1.0
2013-06-13,0.0,1.0
2013-06-14,0.0,1.0
2013-06-17,0.0,1.0
2013-06-18,0.0,1.0
2013-06-19,0.0,1.0
2013-06-20,0.0,1.0
2013-06-21,0.0,1.0
2013-06-24,0.0,1.0
2013-06-25,0.0,1.048318578458521
2013-06-26,0.0,1.0
2013-06-27,0.048318578458520944,1.0
2013-06-28,0.0,1.0
2013-07-01,0.0,1.0
2013-07-02,0.0,1.0
2013-07-03,0.0,1.0
2013-07-04,0.0,1.0
2013-07-05,0.0,1.0
2013-07-08,0.0,1.0
2013-07-09,0.0,1.0
2013-07-10,0.0,1.0
2013-07-11,0.0,1.0
2013-07-12,0.0,1.0
2013-07-15,0.0,1.0
2013-07-16,0.0,1.0
2013-07-17,0.0,1.0
2013-07-18,0.0,1.0
2013-07-19,0.0,1.0
2013-07-22,0.0,1.0
2013-07-23,0.0,1.0
2013-07-24,0.0,0.9516814215414791
2013-07-25,0.0,0.9833606805735602
2013-07-26,-0.04831857845852097,1.0459097513592608
2013-07-29,-0.016639319426439838,0.9574403483698317
2013-07-30,0.04590975135926068,1.0
2013-07-31,-0.0425596516301683,1.0
2013-08-01,0.0,1.0
2013-08-02,0.0,1.0
2013-08-05,0.0,1.0
2013-08-06,0.0,0.9804113989715441
2013-08-07,0.0,0.9800200060770017
2013-08-08,-0.019588601028455974,1.0
2013-08-12,-0.019979993922998318,0.95225312678477
2013-08-13,0.0,1.0
2013-08-14,-0.04774687321522992,1.0
2013-08-16,0.0,1.0
2013-08-19,0.0,0.9513923294725746
2013-08-20,0.0,0.9505199342637616
2013-08-21,-0.04860767052742539,1.0
2013-08-22,-0.04948006573623837,1.0
2013-08-23,0.0,0.9487914649874282
2013-08-26,0.0,1.0
2013-08-27,-0.05120853501257181,0.9513792764668015
2013-08-28,0.0,0.9488940380041675
2013-08-29,-0.04862072353319846,1.0
2013-08-30,-0.05110596199583254,1.0
2013-09-02,0.0,1.0
2013-09-03,0.0,1.0484333783804503
2013-09-04,0.0,1.042782585014575
2013-09-05,0.04843337838045036,1.0
2013-09-06,0.04278258501457517,0.9491564530294017
2013-09-10,0.0,1.0
2013-09-11,-0.050843546970598306,1.0336017568382174
2013-09-12,0.0,0.9491642947401738
2013-09-13,0.033601756838217506,1.0482236243125294
2013-09-16,-0.05083570525982622,1.0484994822904143
2013-09-17,0.048223624312529315,0.9541125986568826
2013-09-18,0.04849948229041435,1.0
2013-09-19,-0.04588740134311737,1.0483759744564094
2013-09-20,0.0,0.9941836399623865
2013-09-23,0.04837597445640943,1.0487901944448066
2013-09-24,-0.005816360037613581,1.0
2013-09-25,0.048790194444806596,1.0
2013-09-26,0.0,1.0
2013-09-27,0.0,1.0
2013-09-30,0.0,1.0465199709099071
2013-10-01,0.0,1.0
2013-10-03,0.04651997090990701,1.0487901538482813
2013-10-04,0.0,1.0
2013-10-07,0.04879015384828129,1.0
2013-10-08,0.0,1.0
2013-10-09,0.0,1.0451416804355333
2013-10-10,0.0,1.0
2013-10-11,0.04514168043553334,1.0
2013-10-14,0.0,1.0
2013-10-15,0.0,0.949069596780986
2013-10-17,0.0,0.9794714392368691
2013-10-18,-0.05093040321901403,1.0484373736423935
2013-10-21,-0.020528560763130973,1.0
2013-10-22,0.04843737364239343,1.0
2013-10-23,0.0,1.0482186936891924
2013-10-24,0.0,1.0485659597576003
2013-10-25,0.04821869368919247,1.0475387301160208
2013-10-28,0.04856595975760031,1.0482954916699512
2013-10-29,0.0475387301160208,1.0482911409791833
2013-10-30,0.048295491669951174,0.9499610760700905
2013-10-31,0.048291140979183265,1.0
2013-11-01,-0.05003892392990945,0.952229769305928
2013-11-05,0.0,1.0
2013-11-06,-0.04777023069407201,1.0389854233814722
2013-11-07,0.0,1.0
2013-11-08,0.03898542338147222,1.0
2013-11-11,0.0,1.0
2013-11-12,0.0,1.0
2013-11-13,0.0,1.0
2013-11-14,0.0,1.0
2013-11-18,0.0,1.0
2013-11-19,0.0,0.9941002553006383
2013-11-20,0.0,1.0
2013-11-21,-0.00589974469936169,0.9515056963273345
2013-11-22,0.0,0.949033545180532
2013-11-25,-0.04849430367266552,0.9497381658617061
2013-11-26,-0.05096645481946806,0.9506942534498608
2013-11-27,-0.050261834138293854,1.0
2013-11-28,-0.04930574655013919,1.0
2013-11-29,0.0,0.948896654126059
2013-12-02,0.0,1.0
2013-12-03,-0.051103345873941074,1.0
2013-12-04,0.0,1.0
2013-12-05,0.0,1.0
2013-12-06,0.0,1.0
2013-12-09,0.0,1.0
2013-12-10,0.0,0.9877674431591901
2013-12-11,0.0,1.0
2013-12-12,-0.012232556840809877,1.0
2013-12-13,0.0,1.0
2013-12-16,0.0,1.0
2013-12-17,0.0,1.0
2013-12-18,0.0,0.9495160667910857
2013-12-19,0.0,1.0
2013-12-20,-0.050483933208914346,1.0481735946639188
2013-12-23,0.0,1.0
2013-12-24,0.04817359466391869,1.0
2013-12-26,0.0,1.0
2013-12-27,0.0,1.0
2013-12-30,0.0,1.0
2013-12-31,0.0,1.0
2014-01-01,0.0,1.009973240410391
2014-01-02,0.0,1.0
2014-01-03,0.009973240410391026,1.0
2014-01-06,0.0,0.949108348263715
2014-01-07,0.0,1.0040080367176083
2014-01-08,-0.05089165173628492,0.963336031457028
2014-01-09,0.004008036717608364,0.9489250375768983
2014-01-10,-0.03666396854297206,0.9489365386040816
2014-01-13,-0.05107496242310174,1.0484399589623317
2014-01-14,-0.05106346139591841,1.0487067390414337
2014-01-15,0.048439958962331615,1.0480352952575642
2014-01-16,0.048706739041433696,1.0289875282093925
2014-01-17,0.04803529525756428,0.9646328708912698
2014-01-20,0.02898752820939264,1.0
2014-01-21,-0.03536712910873019,1.0
2014-01-22,0.0,1.0
2014-01-23,0.0,1.0392207131532814
2014-01-24,0.0,1.0487901362229315
2014-01-27,0.03922071315328133,1.0253178359307904
2014-01-28,0.04879013622293151,1.0
2014-01-29,0.02531783593079036,1.045382979808928
2014-01-30,0.0,1.0
2014-01-31,0.04538297980892808,0.9496045002753363
2014-02-03,0.0,0.9978440029932574
2014-02-04,-0.050395499724663735,1.0
2014-02-05,-0.0021559970067425815,1.0
2014-02-06,0.0,1.0
2014-02-07,0.0,1.0
2014-02-10,0.0,1.0
2014-02-11,0.0,0.949085308729188
2014-02-12,0.0,0.9487465593538216
2014-02-13,-0.05091469127081208,0.9493355809145692
2014-02-14,-0.05125344064617847,0.9563099492182358
2014-02-17,-0.0506644190854308,0.9487989042363733
2014-02-18,-0.04369005078176422,0.9489492235838705
2014-02-19,-0.05120109576362676,1.048281906484711
2014-02-20,-0.051050776416129526,1.0
2014-02-21,0.048281906484711035,1.0
2014-02-24,0.0,1.0
2014-02-25,0.0,1.0
2014-02-26,0.0,1.0
2014-02-28,0.0,1.0
2014-03-03,0.0,1.0
2014-03-04,0.0,1.0
2014-03-05,0.0,1.0
2014-03-06,0.0,1.0
2014-03-07,0.0,0.9488039888379043
2014-03-10,0.0,0.9491162788572459
2014-03-11,-0.051196011162095684,0.9560598711907964
2014-03-12,-0.050883721142754114,0.9506748497768301
2014-03-13,-0.043940128809203644,0.9492979442509041
2014-03-14,-0.049325150223169835,0.9490799003189963
2014-03-18,-0.05070205574909589,0.9502765818585488
2014-03-19,-0.0509200996810037,0.9559046911194524
2014-03-20,-0.04972341814145125,0.9552997976310855
2014-03-21,-0.04409530888054762,1.0
2014-03-24,-0.0447002023689145,1.0
2014-03-25,0.0,0.9532078127954297
2014-03-26,0.0,0.9603001677349189
2014-03-27,-0.04679218720457038,1.0123840473159296
2014-03-28,-0.03969983226508111,1.0
2014-03-31,0.01238404731592958,0.9495160667910857
2014-04-01,0.0,1.0474022696149454
2014-04-02,-0.050483933208914346,1.0482021269236825
2014-04-03,0.047402269614945515,0.9487066834683096
2014-04-04,0.048202126923682455,1.0
2014-04-07,-0.05129331653169045,1.003091189608008
2014-04-09,0.0,1.0
2014-04-10,0.0030911896080078717,0.9525977303850545
2014-04-11,0.0,1.0
2014-04-15,-0.047402269614945584,1.0
2014-04-16,0.0,1.0
2014-04-17,0.0,1.0
2014-04-21,0.0,1.0474022696149454
2014-04-22,0.0,1.0
2014-04-23,0.047402269614945515,1.0030816635939688
2014-04-24,0.0,1.0
2014-04-25,0.003081663593968796,1.0
2014-04-28,0.0,1.048057320124069
2014-04-29,0.0,1.0260506520296528
2014-04-30,0.04805732012406906,1.0
2014-05-02,0.026050652029652933,1.0487901511942712
2014-05-05,0.0,1.0478178922733805
2014-05-06,0.048790151194271124,1.048110557408732
2014-05-07,0.04781789227338047,1.0482602234325678
2014-05-08,0.048110557408731894,1.0482852509929887
2014-05-09,0.04826022343256767,1.048202159742243
2014-05-12,0.048285250992988714,0.9506748497768301
2014-05-13,0.04820215974224305,0.9492979442509041
2014-05-14,-0.049325150223169835,1.0
2014-05-15,-0.05070205574909589,0.9748640222193593
2014-05-16,0.0,0.9503003192990099
2014-05-19,-0.025135977780640664,0.974192140659176
2014-05-20,-0.049699680700990095,1.0484788343999956
2014-05-21,-0.02580785934082401,1.0486123135101528
2014-05-22,0.04847883439999545,0.9723373227949346
2014-05-23,0.048612313510152834,1.0487901475548962
2014-05-26,-0.027662677205065475,1.048734891619533
2014-05-27,0.04879014755489613,1.0485794183193367
2014-05-28,0.04873489161953286,1.0483384869229004
2014-05-29,0.04857941831933656,1.0480248847321556
2014-05-30,0.048338486922900506,1.0485623384701914
2014-06-02,0.04802488473215561,1.0480519439903966
2014-06-03,0.048562338470191424,1.0483349435716773
2014-06-04,0.04805194399039651,1.0484747868856252
2014-06-05,0.04833494357167728,1.0469858967782324
2014-06-06,0.04847478688562516,1.0484676247398221
2014-06-09,0.04698589677823238,0.9492725074241656
2014-06-10,0.04846762473982204,1.0391916870201425
2014-06-11,-0.05072749257583443,1.0481338700584204
2014-06-12,0.03919168702014255,1.0485597298857925
2014-06-13,0.0481338700584203,1.0189115496071388
2014-06-16,0.04855972988579255,1.0109220540208157
