date,x_close,y_close
2014-06-17,0.018911549607138728,1.0183607544262074
2014-06-18,0.010922054020815636,1.0137073966133223
2014-06-19,0.018360754426207507,1.0196084530537741
2014-06-20,0.013707396613322287,1.0192313442917462
2014-06-23,0.019608453053774177,0.9994046846214312
2014-06-24,0.019231344291746166,0.9952237622005313
2014-06-25,-0.0005953153785688472,0.9800537393715597
2014-06-26,-0.004776237799468678,1.0
2014-06-27,-0.019946260628440248,1.0
2014-06-30,0.0,1.0
2014-07-01,0.0,1.0
2014-07-02,0.0,1.0
2014-07-03,0.0,1.0
2014-07-04,0.0,1.0
2014-07-07,0.0,1.0
2014-07-08,0.0,1.0
2014-07-09,0.0,1.0
2014-07-10,0.0,1.0012202843801317
2014-07-11,0.0,1.0
2014-07-14,0.0012202843801317695,1.0
2014-07-15,0.0,1.0
2014-07-16,0.0,1.0
2014-07-17,0.0,1.0
2014-07-18,0.0,1.0
2014-07-21,0.0,0.9938837494368109
2014-07-22,0.0,1.006116250563189
2014-07-23,-0.006116250563189116,1.0
2014-07-24,0.006116250563189099,1.0
2014-07-25,0.0,1.0
2014-07-28,0.0,1.0
2014-07-30,0.0,1.0
2014-07-31,0.0,1.0
2014-08-01,0.0,1.0
2014-08-04,0.0,0.9499896271388754
2014-08-05,0.0,1.0
2014-08-06,-0.050010372861124655,1.0
2014-08-07,0.0,0.9507289522282267
2014-08-08,0.0,0.9517147061933496
2014-08-11,-0.0492710477717733,1.0
2014-08-12,-0.04828529380665039,1.0
2014-08-13,0.0,0.9492644947365623
2014-08-14,0.0,0.9504660939599155
2014-08-18,-0.050735505263437786,0.9519907502784727
2014-08-19,-0.049533906040084404,0.9495691948924343
2014-08-20,-0.04800924972152734,0.9514253142271957
2014-08-21,-0.050430805107565736,0.9489448119386424
2014-08-22,-0.04857468577280435,1.0465200156348928
2014-08-25,-0.051055188061357594,1.0
2014-08-26,0.04652001563489291,0.9487066873603092
2014-08-27,0.0,0.9509705718424885
2014-08-28,-0.05129331263969078,0.9641906062090514
2014-09-01,-0.04902942815751156,0.9895286603962756
2014-09-02,-0.03580939379094861,0.9569826568360585
2014-09-03,-0.010471339603724423,1.0
2014-09-04,-0.043017343163941464,0.9492848214006867
2014-09-05,0.0,0.9883720284135992
2014-09-08,-0.05071517859931334,1.0
2014-09-09,-0.011627971586400786,1.0
2014-09-10,0.0,1.0058309423595666
2014-09-11,0.0,1.0454623297198131
2014-09-12,0.005830942359566591,1.0487901439858485
2014-09-15,0.04546232971981316,1.0465199972861803
2014-09-16,0.04879014398584836,1.044451837960108
2014-09-17,0.04651999728618022,1.0471785585766122
2014-09-18,0.04445183796010798,1.0450526623921106
2014-09-19,0.04717855857661217,1.047320590524125
2014-09-22,0.045052662392110615,1.0451822395294432
2014-09-23,0.04732059052412491,1.0470675407937537
2014-09-24,0.04518223952944328,1.0486076705274254
2014-09-25,0.04706754079375371,1.0463541498770599
2014-09-26,0.04860767052742547,1.0476280350794116
2014-09-29,0.046354149877059804,1.0486319482364503
2014-09-30,0.04762803507941164,1.0188093435794408
2014-10-01,0.048631948236450284,1.0184620158856144
2014-10-07,0.018809343579440835,1.0181274535379021
2014-10-08,0.018462015885614344,1.0178045789485104
2014-10-09,0.018127453537902183,1.0174931133469698
2014-10-10,0.01780457894851043,1.0171924663153362
2014-10-13,0.017493113346969735,1.0
2014-10-14,0.01719246631533624,1.0196912337193555
2014-10-15,0.0,1.0193108607188162
2014-10-16,0.01969123371935554,1.0189451074789897
2014-10-17,0.019310860718816138,1.018592853530757
2014-10-20,0.018945107478989705,1.0182534600235478
2014-10-21,0.01859285353075694,1.035536676510746
2014-10-22,0.018253460023547833,1.0197538040956282
2014-10-27,0.035536676510746004,1.0193710467443575
2014-10-28,0.019753804095628293,1.0190029288297053
2014-10-29,0.01937104674435756,1.018648541458224
2014-10-30,0.019002928829705303,1.0183071304637759
2014-10-31,0.018648541458224085,1.017978080879777
2014-11-03,0.01830713046377583,0.982021919120223
2014-11-05,0.017978080879776964,0.9816928695362243
2014-11-07,-0.017978080879777068,0.9813514585417759
2014-11-10,-0.01830713046377574,1.0
2014-11-11,-0.018648541458224102,1.0
2014-11-12,0.0,1.0
2014-11-13,0.0,1.0
2014-11-14,0.0,0.9809970711702946
2014-11-17,0.0,1.0
2014-11-18,-0.019002928829705428,1.0
2014-11-19,0.0,1.0
2014-11-20,0.0,0.9806289532556424
2014-11-21,0.0,1.0
2014-11-24,-0.01937104674435767,1.0
2014-11-25,0.0,1.0
2014-11-26,0.0,1.0
2014-11-27,0.0,1.0
2014-11-28,0.0,0.9802461959043717
2014-12-01,0.0,0.979848203201318
2014-12-02,-0.019753804095628335,1.0
2014-12-03,-0.02015179679868199,1.0
2014-12-04,0.0,1.0
2014-12-05,0.0,1.0
2014-12-08,0.0,1.0
2014-12-09,0.0,1.0
2014-12-10,0.0,0.9504462457573889
2014-12-11,0.0,1.0
2014-12-12,-0.0495537542426111,1.0
2014-12-15,0.0,0.9506748497768301
2014-12-16,0.0,0.951069464401364
2014-12-17,-0.049325150223169835,0.9516521472106134
2014-12-18,-0.04893053559863606,0.949195472836405
2014-12-19,-0.048347852789386615,0.9499060559577001
2014-12-22,-0.05080452716359493,0.9508672578504266
2014-12-23,-0.05009394404229993,0.9521087397394508
2014-12-24,-0.04913274214957342,1.0478912602605492
2014-12-26,-0.047891260260549275,0.9521087397394508
2014-12-29,0.04789126026054927,1.0
2014-12-30,-0.047891260260549275,1.0037664971364442
2014-12-31,0.0,0.9771853078928614
2015-01-01,0.00376649713644414,1.0487901362229315
2015-01-02,-0.02281469210713858,0.9512098637770685
2015-01-05,0.04879013622293151,1.0487901362229315
2015-01-06,-0.048790136222931504,1.0217400009101563
2015-01-07,0.04879013622293151,1.0
2015-01-08,0.021740000910156158,1.0
2015-01-09,0.0,1.0
2015-01-12,0.0,1.0
2015-01-13,0.0,0.9492725074241656
2015-01-14,0.0,1.0485746583683706
2015-01-15,-0.05072749257583443,0.9491602831392746
2015-01-16,0.04857465836837055,1.0
2015-01-19,-0.05083971686072545,0.9488260547976158
2015-01-20,0.0,0.9535936514639496
2015-01-21,-0.05117394520238418,0.9669601163505026
2015-01-22,-0.04640634853605044,1.0429902050603455
2015-01-23,-0.033039883649497365,0.9561481597987913
2015-01-27,0.04299020506034549,1.0487901563395936
2015-01-28,-0.04385184020120868,1.0480861407178823
2015-01-29,0.04879015633959365,1.0481192578598069
2015-01-30,0.04808614071788223,1.0
2015-02-02,0.04811925785980697,1.0
2015-02-03,0.0,1.0
2015-02-04,0.0,1.0
2015-02-05,0.0,1.0074294829988455
2015-02-06,0.0,1.0
2015-02-09,0.007429482998845383,0.9491351412318392
2015-02-10,0.0,1.0
2015-02-11,-0.050864858768160874,1.0486417613798238
2015-02-12,0.0,1.0306817411673495
2015-02-13,0.04864176137982386,1.0422598367337483
2015-02-16,0.03068174116734954,1.0484617205516105
2015-02-18,0.042259836733748266,0.9487758493905826
2015-02-19,0.0484617205516105,1.0027624300578069
2015-02-20,-0.05122415060941742,0.949069596780986
2015-02-23,0.0027624300578069465,0.9493940131194172
2015-02-24,-0.05093040321901403,0.9531163849813236
2015-02-25,-0.05060598688058286,0.9797972926824805
2015-02-26,-0.04688361501867649,0.9793807127972642
2015-02-27,-0.020202707317519466,0.9530830635541814
2015-03-02,-0.020619287202735703,0.9689554293427483
2015-03-03,-0.04691693644581857,0.9539088944208011
2015-03-04,-0.031044570657251754,0.9712898766478069
2015-03-05,-0.04609110557919898,1.0483277567150344
2015-03-09,-0.028710123352193095,0.9516722432849657
2015-03-10,0.04832775671503434,1.0483277567150344
2015-03-11,-0.04832775671503432,1.0487461070685065
2015-03-12,0.04832775671503434,0.9732126676877566
2015-03-13,0.048746107068506524,1.0485746857728042
2015-03-16,-0.026787332312243416,1.0
2015-03-17,0.048574685772804306,1.0
2015-03-18,0.0,1.0487901563395936
2015-03-19,0.0,1.0480861407178823
2015-03-20,0.04879015633959365,1.0481192578598069
2015-03-23,0.04808614071788223,0.9487459462634873
2015-03-24,0.04811925785980697,1.0430174173902655
2015-03-25,-0.051254053736512734,1.0
2015-03-26,0.04301741739026546,0.9491023663116461
2015-03-27,0.0,0.9800233074703948
2015-03-30,-0.05089763368835383,1.000806718496587
2015-03-31,-0.019976692529605197,1.0487902300916196
2015-04-01,0.0008067184965868683,0.9495956045615432
2015-04-06,0.048790230091619695,1.0480975365621932
2015-04-07,-0.05040439543845673,1.0
2015-04-08,0.04809753656219317,0.9494762808995635
2015-04-09,0.0,0.9712505558257776
2015-04-10,-0.050523719100436515,0.9495835007128121
2015-04-13,-0.02874944417422239,1.0
2015-04-15,-0.050416499287187964,1.048748403975833
2015-04-16,0.0,1.0
2015-04-17,0.04874840397583313,1.0480744438474052
2015-04-20,0.0,0.9569214383882709
2015-04-21,0.04807444384740527,1.0
2015-04-22,-0.04307856161172902,0.9891439338431413
2015-04-23,0.0,1.0483502737527925
2015-04-24,-0.01085606615685877,1.0484091304850567
2015-04-27,0.048350273752792466,1.0483545711908
2015-04-28,0.048409130485056656,1.0482020553746845
2015-04-29,0.04835457119080009,1.0486253970309092
2015-04-30,0.048202055374684444,1.047628034369299
2015-05-04,0.048625397030909116,1.048460932348701
2015-05-05,0.047628034369299015,1.0295006630686458
2015-05-06,0.04846093234870102,0.9493184924983925
2015-05-07,0.029500663068645794,0.972091164559635
2015-05-08,-0.05068150750160747,0.9490376683287102
2015-05-11,-0.027908835440365026,1.0
2015-05-12,-0.05096233167128986,0.949089786148719
2015-05-13,0.0,0.9492929539726603
2015-05-14,-0.05091021385128103,0.9488995252320727
2015-05-15,-0.05070704602733969,0.9945882628797884
2015-05-18,-0.05110047476792729,0.9499300142340428
2015-05-19,-0.005411737120211539,0.9490068718055341
2015-05-20,-0.05006998576595725,1.0485450905487772
2015-05-21,-0.050993128194465845,0.9514549094512227
2015-05-22,0.048545090548777294,1.0485450905487772
2015-05-25,-0.04854509054877727,0.9523121944513943
2015-05-26,0.048545090548777294,1.0485044841546582
2015-05-27,-0.047687805548605695,1.0485957551217888
2015-05-28,0.04850448415465827,1.0485679933318592
2015-05-29,0.04859575512178872,1.0484373736423935
2015-06-01,0.04856799333185916,0.9493379511594601
2015-06-02,0.04843737364239343,0.9652532998709387
2015-06-03,-0.05066204884053991,0.9511714132335403
2015-06-04,-0.03474670012906136,1.0480596341108206
2015-06-05,-0.04882858676645969,1.0377403279828472
2015-06-08,0.04805963411082054,0.9699225738825481
2015-06-09,0.03774032798284711,1.0381925321106706
2015-06-10,-0.03007742611745186,0.9502909819793831
2015-06-11,0.038192532110670585,1.0467656779407881
2015-06-12,-0.04970901802061686,1.03547246486946
2015-06-15,0.046765677940788196,0.9820590815789555
2015-06-16,0.035472464869460076,1.0207818266325235
2015-06-17,-0.017940918421044505,1.0279738249878159
2015-06-18,0.02078182663252349,0.9563003138971526
2015-06-19,0.02797382498781593,1.0436996861028476
2015-06-22,-0.043699686102847406,1.0
2015-06-23,0.04369968610284749,1.0
2015-06-24,0.0,1.0048159498350953
2015-06-25,0.0,0.9493206609146638
2015-06-26,0.0048159498350952784,1.0
2015-06-29,-0.0506793390853362,0.9617318682908529
2015-06-30,0.0,0.9562981673869512
2015-07-01,-0.03826813170914714,1.0481928894892247
2015-07-02,-0.04370183261304885,1.0481142240118735
2015-07-03,0.04819288948922483,1.0452250714543396
2015-07-06,0.048114224011873416,1.0458704893494293
2015-07-07,0.04522507145433967,1.04510132552523
2015-07-08,0.045870489349429326,0.949033545180532
2015-07-09,0.045101325525230024,0.9490506286170644
2015-07-10,-0.05096645481946806,0.9492133267755548
2015-07-13,-0.0509493713829357,1.0487212864128321
2015-07-14,-0.05078667322444519,1.0484290541801895
2015-07-15,0.04872128641283213,0.9980282784535228
2015-07-16,0.048429054180189536,1.0450236699304947
2015-07-17,-0.001971721546477153,1.0
2015-07-20,0.045023669930494566,1.03643503745709
2015-07-21,0.0,1.0
2015-07-22,0.036435037457090015,1.0450580207859
2015-07-23,0.0,1.0486521621204132
2015-07-24,0.04505802078589989,1.0485008629426316
2015-07-27,0.04865216212041325,1.0254492970292877
2015-07-28,0.048500862942631534,0.9740245135967394
2015-07-29,0.02544929702928776,1.0412429200017528
2015-07-30,-0.025975486403260677,0.9508310349629472
2015-07-31,0.041242920001752705,1.0466405572159905
2015-08-03,-0.04916896503705281,1.0100756902313202
2015-08-04,0.04664055721599058,0.9512097975879896
2015-08-05,0.010075690231320052,1.0
2015-08-06,-0.048790202412010396,1.0
2015-08-07,0.0,0.9487066633443348
2015-08-10,0.0,0.9488525088580406
2015-08-11,-0.05129333665566516,1.0455920060690618
2015-08-12,-0.051147491141959364,0.9514883283789073
2015-08-13,0.04559200606906175,0.9582028257530183
2015-08-14,-0.04851167162109266,0.9499896271388754
2015-08-17,-0.04179717424698171,1.0
2015-08-18,-0.050010372861124655,0.9574403483698317
2015-08-19,0.0,0.9694373623480184
2015-08-20,-0.0425596516301683,0.9505199565579971
2015-08-21,-0.030562637651981663,0.9517531236301425
2015-08-24,-0.04948004344200282,0.9885276278468682
2015-08-25,-0.04824687636985752,1.0
2015-08-26,-0.01147237215313174,1.0
2015-08-27,0.0,1.0
2015-08-28,0.0,1.0
2015-08-31,0.0,0.9487067365006859
2015-09-01,0.0,0.9712505558257776
2015-09-02,-0.05129326349931406,0.9530830635541814
2015-09-03,-0.02874944417422239,1.0485822538483793
2015-09-04,-0.04691693644581857,0.9557750681786434
2015-09-07,0.04858225384837927,0.9645981073157255
2015-09-08,-0.04422493182135657,1.0440599883127097
2015-09-09,-0.03540189268427447,1.0
2015-09-10,0.044059988312709845,1.0
2015-09-11,0.0,1.030562620714392
2015-09-14,0.0,1.0033388980759683
2015-09-15,0.03056262071439213,1.0487901944448066
2015-09-16,0.0033388980759683543,1.048790099293628
2015-09-18,0.048790194444806596,0.9824624139351017
2015-09-21,0.04879009929362807,1.0487901362229315
2015-09-22,-0.01753758606489831,1.0486157428315408
2015-09-23,0.04879013622293151,1.048358079469317
2015-09-24,0.0486157428315407,1.0486635098663304
2015-09-28,0.048358079469316986,1.0482169871694476
2015-09-29,0.048663509866330314,1.0459987153584918
2015-09-30,0.048216987169447605,1.0478291076229034
2015-10-01,0.045998715358491774,1.048266719022322
2015-10-05,0.04782910762290334,1.0485407606759134
2015-10-06,0.04826671902232211,1.048671408183501
2015-10-07,0.04854076067591338,1.0486771019005454
2015-10-08,0.04867140818350085,1.0179376834255938
2015-10-09,0.048677101900545375,1.0198026605397283
2015-10-12,0.017937683425593834,1.019418036311428
2015-10-13,0.01980266053972827,1.0190482272673573
2015-10-14,0.019418036311428043,1.0186920856209292
2015-10-15,0.019048227267357398,1.0183491700648821
2015-10-16,0.01869208562092908,1.018018535778053
2015-10-19,0.018349170064882174,1.0196469967947814
2015-10-20,0.018018535778052937,1.0192684182993434
2015-10-21,0.019646996794781515,1.0113852931052993
2015-10-23,0.01926841829934348,1.0
2015-10-26,0.011385293105299402,1.0
2015-10-27,0.0,1.0
2015-10-28,0.0,1.0
2015-10-29,0.0,1.0
2015-10-30,0.0,0.9809518050293056
2015-11-02,0.0,1.0190481949706944
2015-11-03,-0.019048194970694474,0.9809518050293056
2015-11-04,0.01904819497069441,1.0190481949706944
2015-11-05,-0.019048194970694474,0.9809518050293056
2015-11-06,0.01904819497069441,0.9805819141428984
2015-11-09,-0.019048194970694474,1.0
2015-11-10,-0.019418085857101627,0.9901477035569884
2015-11-13,0.0,0.9799993332933304
2015-11-16,-0.009852296443011594,0.9898476285359821
2015-11-17,-0.020000666706669543,0.9835387387745473
2015-11-18,-0.010152371464017962,0.9958419740227169
2015-11-19,-0.016461261225452623,0.9831928978475902
2015-11-20,-0.004158025977283118,0.9850584038378295
2015-11-23,-0.016807102152409787,1.0191699482992578
2015-11-24,-0.014941596162170546,0.9829782474948491
2015-11-26,0.019169948299257725,1.0191292026531782
2015-11-27,-0.017021752505150936,1.0187701342084134
2015-11-30,0.019129202653178183,0.9812298657915864
2015-12-01,0.018770134208413523,1.0187701342084134
2015-12-02,-0.01877013420841353,1.0483964943169337
2015-12-03,0.018770134208413523,1.0423955739861788
2015-12-04,0.04839649431693378,1.0
2015-12-07,0.04239557398617887,1.0
2015-12-08,0.0,1.0
2015-12-09,0.0,1.0
2015-12-10,0.0,1.0
2015-12-11,0.0,1.0
2015-12-14,0.0,1.0
2015-12-15,0.0,1.0
2015-12-16,0.0,1.0
2015-12-17,0.0,1.0
2015-12-18,0.0,1.0
2015-12-21,0.0,1.0
2015-12-22,0.0,1.0
2015-12-23,0.0,1.0
2015-12-24,0.0,1.0
2015-12-28,0.0,1.0
2015-12-29,0.0,1.0
2015-12-30,0.0,1.0
2015-12-31,0.0,1.0478912602605495
2016-01-01,0.0,1.0474189064573354
2016-01-04,0.047891260260549476,1.0485451217146047
2016-01-05,0.04741890645733536,1.0384662443696582
2016-01-06,0.04854512171460475,1.0
2016-01-07,0.038466244369658176,1.040066970489631
2016-01-08,0.0,1.0
2016-01-11,0.040066970489630975,1.0
2016-01-12,0.0,1.0
2016-01-13,0.0,1.0
2016-01-14,0.0,1.0
2016-01-15,0.0,0.9488657711212999
2016-01-18,0.0,1.0
2016-01-19,-0.0511342288787001,1.0
2016-01-20,0.0,1.0465922766977203
2016-01-21,0.0,1.0045419521809797
2016-01-22,0.046592276697720286,1.0
2016-01-25,0.0045419521809798085,1.0
2016-01-27,0.0,1.0
2016-01-28,0.0,1.0
2016-01-29,0.0,1.0
2016-02-01,0.0,0.9488657711212999
2016-02-02,0.0,1.048108554061225
2016-02-03,-0.0511342288787001,1.0
2016-02-04,0.04810855406122503,0.9487067177805429
2016-02-05,0.0,0.9593109051812199
2016-02-08,-0.0512932822194571,1.0454623614033445
2016-02-09,-0.040689094818780136,0.9495418042036419
2016-02-10,0.04546236140334448,1.0
2016-02-11,-0.05045819579635812,0.9503747372393756
2016-02-12,0.0,0.9496296546874241
2016-02-15,-0.049625262760624435,1.0
2016-02-16,-0.05037034531257592,1.0
2016-02-17,0.0,0.9489008851477162
2016-02-18,0.0,1.0
2016-02-19,-0.051099114852283814,0.9502384904409362
2016-02-22,0.0,1.0
2016-02-23,-0.049761509559063825,1.0
2016-02-24,0.0,1.0
2016-02-25,0.0,1.0
2016-02-26,0.0,1.0
2016-02-29,0.0,0.9497802102767906
2016-03-01,0.0,1.0481769192974761
2016-03-02,-0.050219789723209396,1.0479133096197164
2016-03-03,0.04817691929747609,1.0475827156820983
2016-03-04,0.04791330961971629,1.0471957325718955
2016-03-08,0.047582715682098216,1.0450682583471163
2016-03-09,0.047195732571895396,1.0117945892723925
2016-03-10,0.04506825834711615,1.0474332205528785
2016-03-11,0.011794589272392412,1.017419320824199
2016-03-14,0.04743322055287846,0.9501102933405595
2016-03-15,0.017419320824199024,0.9492276733151435
2016-03-16,-0.04988970665944047,1.0
2016-03-17,-0.050772326684856595,1.0408220210112085
2016-03-18,0.0,1.048790164169432
2016-03-21,0.04082202101120849,0.951209835830568
2016-03-22,0.04879016416943204,1.048790164169432
2016-03-23,-0.048790164169432056,0.9904305734370366
2016-03-28,0.04879016416943204,1.0206192747266198
2016-03-29,-0.009569426562963484,1.0
2016-03-30,0.020619274726619934,0.9664772712135232
2016-03-31,0.0,1.0048583585725468
2016-04-01,-0.03352272878647676,1.0473274428800157
2016-04-04,0.004858358572546768,1.015290817441646
2016-04-05,0.0473274428800157,1.0030302591103186
2016-04-06,0.015290817441645952,1.0
2016-04-07,0.00303025911031855,1.0
2016-04-08,0.0,0.96144472258103
2016-04-11,0.0,0.9857480134526988
2016-04-12,-0.038555277418969996,1.0236417033537772
2016-04-13,-0.014251986547301166,0.9488707010125655
2016-04-18,0.02364170335377726,0.9851359519788504
2016-04-20,-0.051129298987434416,1.0487109292130896
2016-04-21,-0.014864048021149618,1.0479596714786494
2016-04-22,0.048710929213089546,0.9488657711212999
2016-04-25,0.04795967147864953,0.985588197079891
2016-04-26,-0.0511342288787001,1.0
