date,x_close,y_close
2016-04-27,-0.014411802920108997,1.0
2016-04-28,0.0,1.0487901407304319
2016-04-29,0.0,1.0167558910683774
2016-05-02,0.04879014073043182,1.0
2016-05-03,0.01675589106837729,1.0
2016-05-04,0.0,1.0
2016-05-05,0.0,1.0
2016-05-06,0.0,1.0
2016-05-09,0.0,0.9662026665157712
2016-05-10,0.0,0.9487066930641032
2016-05-11,-0.033797333484228725,1.0418741090868955
2016-05-12,-0.05129330693589688,0.9498682055700737
2016-05-13,0.04187410908689559,1.0
2016-05-16,-0.05013179442992633,0.9950124711413566
2016-05-17,0.0,0.9983319683730739
2016-05-18,-0.004987528858643404,1.0
2016-05-19,-0.0016680316269260436,0.9848609133105448
2016-05-20,0.0,1.0101181045635894
2016-05-23,-0.015139086689455203,1.0
2016-05-24,0.01011810456358937,1.0
2016-05-25,0.0,1.0
2016-05-26,0.0,1.0
2016-05-27,0.0,1.0
2016-05-30,0.0,1.006689013752792
2016-05-31,0.0,1.0
2016-06-01,0.006689013752791986,1.0
2016-06-02,0.0,1.0
2016-06-03,0.0,1.0
2016-06-06,0.0,1.0
2016-06-07,0.0,1.0
2016-06-08,0.0,1.0
2016-06-09,0.0,1.0
2016-06-10,0.0,0.9797972797073197
2016-06-13,0.0,0.9494225655282141
2016-06-14,-0.020202720292680294,0.9504940032309314
2016-06-15,-0.05057743447178589,0.949893135449144
2016-06-16,-0.04950599676906864,0.949330599250951
2016-06-17,-0.050106864550855994,1.0103413541211015
2016-06-20,-0.050669400749049034,1.0
2016-06-21,0.010341354121101475,0.9493563150917717
2016-06-22,0.0,1.0485839833419033
2016-06-23,-0.05064368490822829,1.0
2016-06-24,0.04858398334190331,0.9557356941740927
2016-06-27,0.0,1.0339015187903606
2016-06-28,-0.044264305825907346,1.0
2016-06-29,0.03390151879036072,1.0487901944448066
2016-06-30,0.0,1.0484121623561475
2016-07-01,0.048790194444806596,1.0425595993955716
2016-07-04,0.04841216235614748,1.0
2016-07-05,0.04255959939557172,1.0
2016-07-07,0.0,1.0373376433014527
2016-07-08,0.0,1.0393549380634397
2016-07-11,0.03733764330145266,1.0
2016-07-12,0.039354938063439725,1.0
2016-07-13,0.0,1.0033500997290923
2016-07-14,0.0,1.0
2016-07-15,0.0033500997290923373,0.9502897197507361
2016-07-18,0.0,0.9495387896985127
2016-07-19,-0.04971028024926389,0.948804044499829
2016-07-20,-0.050461210301487314,0.9501392255374145
2016-07-21,-0.05119595550017097,0.9496748849084173
2016-07-22,-0.04986077446258556,1.0482779846317856
2016-07-25,-0.05032511509158268,1.0480092497215272
2016-07-26,0.04827798463178553,1.0
2016-07-27,0.04800924972152714,0.9519907502784729
2016-07-28,0.0,1.0480092497215272
2016-07-29,-0.048009249721527106,1.007782095969597
2016-08-01,0.04800924972152714,1.0
2016-08-02,0.0077820959695967945,1.0454624036480544
2016-08-03,0.0,0.9487066907403352
2016-08-04,0.045462403648054324,0.9500395599204866
2016-08-05,-0.05129330925966476,0.949569194892434
2016-08-08,-0.04996044007951341,1.0318160441548483
2016-08-09,-0.05043080510756608,1.0348752666948156
2016-08-10,0.03181604415484838,1.0
2016-08-11,0.034875266694815485,1.0
2016-08-12,0.0,1.0
2016-08-16,0.0,1.0
2016-08-17,0.0,1.0
2016-08-18,0.0,1.027834829757132
2016-08-19,0.0,1.0019588346246888
2016-08-22,0.027834829757132005,0.9498390321607479
2016-08-23,0.0019588346246887964,0.9493563150917717
2016-08-24,-0.05016096783925204,0.9489345402376526
2016-08-25,-0.05064368490822829,0.9509819664393837
2016-08-26,-0.05106545976234743,0.9659335014578131
2016-08-29,-0.049018033560616264,0.9595904042294561
2016-08-30,-0.03406649854218695,0.9497913654323729
2016-08-31,-0.04040959577054397,0.9556713499280226
2016-09-01,-0.050208634567627086,0.9741736664100614
2016-09-02,-0.044328650071977393,0.9493184924983925
2016-09-06,-0.02582633358993853,0.9530430180339348
2016-09-07,-0.05068150750160747,0.9607792623935314
2016-09-08,-0.04695698196606526,0.9487067056124494
2016-09-09,-0.03922073760646856,1.047954380363851
2016-09-12,-0.05129329438755058,1.0
2016-09-14,0.047954380363850864,1.0
2016-09-15,0.0,1.045759605532589
2016-09-16,0.0,1.0468104189587037
2016-09-19,0.04575960553258907,1.0359320324864127
2016-09-20,0.04681041895870385,1.0487901855402848
2016-09-21,0.03593203248641274,1.0027971619390503
2016-09-22,0.048790185540284844,0.9774001893939172
2016-09-23,0.0027971619390503573,1.0474287143596515
2016-09-26,-0.022599810606082807,1.0478814654446733
2016-09-27,0.047428714359651555,1.048171581442645
2016-09-28,0.047881465444673275,1.024451094951863
2016-09-29,0.04817158144264504,0.9680953785724333
2016-09-30,0.02445109495186299,1.0462933220226887
2016-10-03,-0.0319046214275667,0.9537066779773115
2016-10-04,0.046293322022688585,1.0462933220226887
2016-10-05,-0.046293322022688585,1.0
2016-10-06,0.046293322022688585,1.0
2016-10-07,0.0,1.0
2016-10-10,0.0,1.0
2016-10-13,0.0,1.0
2016-10-14,0.0,0.951209835830568
2016-10-17,0.0,1.048790164169432
2016-10-18,-0.048790164169432056,1.0
2016-10-19,0.04879016416943204,1.0
2016-10-20,0.0,1.0465200156348928
2016-10-21,0.0,0.9629587643073603
2016-10-24,0.04652001563489291,0.9492030517955156
2016-10-25,-0.03704123569263968,0.9594881697287967
2016-10-26,-0.050796948204484424,0.949658204692901
2016-10-27,-0.04051183027120334,0.9668477705533822
2016-10-28,-0.050341795307099035,1.0
2016-11-01,-0.03315222944661781,1.046647711199412
2016-11-02,0.0,1.0471291217706546
2016-11-03,0.04664771119941191,1.0474496387380243
2016-11-04,0.04712912177065454,1.0
2016-11-07,0.047449638738024415,1.0
2016-11-08,0.0,0.9499895794253386
2016-11-09,0.0,1.0451204165809729
2016-11-10,-0.05001042057466142,1.0024480376456886
2016-11-11,0.04512041658097291,0.9498641894937706
2016-11-15,0.0024480376456885895,0.9974259371157609
2016-11-16,-0.050135810506229436,1.0
2016-11-17,-0.0025740628842391023,1.0
2016-11-18,0.0,1.0
2016-11-21,0.0,1.0478078842281506
2016-11-22,0.0,1.0
2016-11-23,0.047807884228150584,1.0456261062625802
2016-11-24,0.0,1.0481193012309493
2016-11-25,0.04562610626258015,1.0480441892994448
2016-11-28,0.04811930123094926,1.0
2016-11-29,0.04804418929944472,1.016913705901869
2016-11-30,0.0,1.0450896194473747
2016-12-01,0.016913705901868987,1.0218045993881177
2016-12-02,0.04508961944737463,0.9781954006118821
2016-12-05,0.021804599388117775,0.9507086777043876
2016-12-06,-0.021804599388117817,0.9503673926767815
2016-12-07,-0.04929132229561245,0.9524258579891016
2016-12-08,-0.04963260732321853,0.9500491049978292
2016-12-09,-0.047574142010898414,0.9499895794253386
2016-12-12,-0.04995089500217077,0.9527471356585793
2016-12-13,-0.05001042057466142,0.950403081455426
2016-12-14,-0.04725286434142068,0.9742474607936623
2016-12-15,-0.04959691854457404,0.9494691680924345
2016-12-16,-0.025752539206337677,0.9499896271388754
2016-12-19,-0.05053083190756544,0.9607792623935314
2016-12-20,-0.050010372861124655,0.9487067056124494
2016-12-21,-0.03922073760646856,0.982300422900599
2016-12-22,-0.05129329438755058,1.0
2016-12-23,-0.017699577099400975,1.0
2016-12-26,0.0,1.0176995770994008
2016-12-27,0.0,1.0173917427118693
2016-12-28,0.017699577099400857,1.0
2016-12-29,0.01739174271186924,1.0
2016-12-30,0.0,1.0198026247169387
2017-01-02,0.0,1.0194180833770623
2017-01-03,0.019802624716938767,1.01969861399786
2017-01-04,0.019418083377062235,1.019318062866613
2017-01-05,0.01969861399786005,1.019577478146799
2017-01-06,0.01931806286661289,1.0192015484748125
2017-01-09,0.01957747814679908,1.0194417789160781
2017-01-10,0.01920154847481245,1.0196610389149434
2017-01-11,0.01944177891607804,1.0169643731217028
2017-01-12,0.01966103891494331,1.0092379323375973
2017-01-13,0.01696437312170284,1.0
2017-01-16,0.00923793233759718,1.0
2017-01-17,0.0,1.0
2017-01-18,0.0,1.0
2017-01-19,0.0,1.0
2017-01-20,0.0,1.0
2017-01-23,0.0,1.0
2017-01-24,0.0,1.0
2017-01-25,0.0,1.0
2017-01-27,0.0,1.0
2017-01-30,0.0,1.0
2017-01-31,0.0,1.0
2017-02-01,0.0,1.0
2017-02-02,0.0,1.0
2017-02-03,0.0,0.9826083015198495
2017-02-06,0.0,0.9823003551793645
2017-02-07,-0.017391698480150583,1.0
2017-02-08,-0.0176996448206355,1.0
2017-02-09,0.0,1.0
2017-02-10,0.0,1.0
2017-02-13,0.0,1.0
2017-02-14,0.0,1.0176996448206357
2017-02-15,0.0,1.0173916984801505
2017-02-16,0.017699644820635588,1.017094498386771
2017-02-17,0.01739169848015064,1.0195809598270689
2017-02-20,0.01709449838677094,1.0192050013721141
2017-02-21,0.019580959827068756,1.016172920776552
2017-02-22,0.01920500137211411,1.007989369471699
2017-02-23,0.016172920776551965,0.9812577979531388
2017-02-27,0.007989369471699032,0.9808998076089647
2017-02-28,-0.018742202046861167,0.9861301518423073
2017-03-01,-0.01910019239103533,0.9802532149039892
2017-03-02,-0.013869848157692653,1.0
2017-03-03,-0.019746785096010848,1.019746785096011
2017-03-06,0.0,1.0193643884929493
2017-03-07,0.019746785096010827,1.0189965211997798
2017-03-08,0.019364388492949365,0.9864679940608396
2017-03-09,0.018996521199779848,0.9917920407133789
2017-03-10,-0.01353200593916041,1.0190481119221328
2017-03-14,-0.008207959286621101,1.0160431862065087
2017-03-15,0.019048111922132793,0.9812577979531388
2017-03-16,0.016043186206508603,1.0
2017-03-17,-0.018742202046861167,1.0
2017-03-20,0.0,0.9808998076089647
2017-03-21,0.0,0.9805278747430277
2017-03-22,-0.01910019239103533,1.0194721252569723
2017-03-23,-0.019472125256972284,0.9805278747430277
2017-03-24,0.01947212525697225,0.9801412779336223
2017-03-27,-0.019472125256972284,1.0
2017-03-28,-0.01985872206637771,1.0
2017-03-29,0.0,1.0
2017-03-30,0.0,1.0
2017-03-31,0.0,1.0
2017-04-03,0.0,0.9826584589989221
2017-04-05,0.0,0.9823525280687074
2017-04-06,-0.017341541001077918,1.0463850823287664
2017-04-07,-0.017647471931292544,0.9654143972160529
2017-04-10,0.046385082328766404,1.0486505325532083
2017-04-11,-0.03458560278394711,1.0463930608808685
2017-04-12,0.048650532553208385,1.0468835664856326
2017-04-13,0.04639306088086855,1.0472137754114306
2017-04-17,0.04688356648563263,1.0474022380372716
2017-04-18,0.04721377541143061,1.0474665027363579
2017-04-19,0.04740223803727163,1.0474226953935377
2017-04-20,0.0474665027363578,1.0472852576699423
2017-04-21,0.04742269539353779,1.0470675407937537
2017-04-24,0.04728525766994229,1.0486076705274254
2017-04-25,0.04706754079375371,1.048094767771588
2017-04-26,0.04860767052742547,1.0475471432774393
2017-04-27,0.04809476777158789,1.0485532260166304
2017-04-28,0.04754714327743928,0.9888799366336157
2017-05-02,0.048553226016630396,0.9575793084911104
2017-05-03,-0.011120063366384252,1.048790164169432
2017-05-04,-0.04242069150888962,1.0450037382713881
2017-05-05,0.04879016416943204,0.9502229951440474
2017-05-08,0.0450037382713882,0.9492940886623403
2017-05-09,-0.04977700485595257,1.047511008273047
2017-05-10,-0.05070591133765962,1.0
2017-05-11,0.04751100827304705,0.94912769531444
2017-05-12,0.0,0.9898475898726246
2017-05-15,-0.050872304685559984,1.0
2017-05-16,-0.010152410127375468,0.9494225655282141
2017-05-17,0.0,0.9504940032309314
2017-05-18,-0.05057743447178589,1.0477154450259492
2017-05-19,-0.04950599676906864,1.0
2017-05-22,0.04771544502594921,0.9504030437974285
2017-05-23,0.0,0.9497964367693705
2017-05-24,-0.049596956202571485,1.0098522964430117
2017-05-25,-0.050203563230629474,0.9497381652191117
2017-05-26,0.00985229644301164,0.9812689312376569
2017-05-29,-0.05026183478088831,0.9636324211289534
2017-05-30,-0.018731068762343126,0.9531686496536433
2017-05-31,-0.03636757887104655,1.0
2017-06-01,-0.04683135034635666,1.044650274498381
2017-06-02,0.0,1.0469169364458186
2017-06-05,0.04465027449838107,1.04680405103002
2017-06-06,0.04691693644581855,1.0389912945452136
2017-06-07,0.04680405103002011,1.0245526831257414
2017-06-08,0.03899129454521363,1.0438026511262832
2017-06-09,0.02455268312574136,0.9487067199534167
2017-06-12,0.04380265112628316,1.0149256358757086
2017-06-13,-0.051293280046583324,0.9506541555832044
2017-06-14,0.014925635875708533,0.988258137418464
2017-06-15,-0.04934584441679555,0.949535205296736
2017-06-16,-0.011741862581535947,0.993769466045212
2017-06-19,-0.050464794703263996,1.0307716586667537
2017-06-20,-0.00623053395478802,0.9503002990511473
2017-06-21,0.030771658666753687,1.0476774864563214
2017-06-22,-0.049699700948852635,1.0474396794547634
2017-06-23,0.04767748645632132,1.0378833184498315
2017-06-27,0.04743967945476326,0.9659702655947194
2017-06-28,0.03788331844983156,0.9527470843857665
2017-06-29,-0.03402973440528054,1.027834829757132
2017-06-30,-0.04725291561423351,1.0194180858571016
2017-07-03,0.027834829757132005,0.9746822070638256
2017-07-04,0.019418085857101516,1.0233928939269537
2017-07-05,-0.02531779293617444,1.0378116866521858
2017-07-06,0.023392893926953637,1.0364339012332418
2017-07-07,0.037811686652185886,1.0420376728123721
2017-07-10,0.036433901233241854,0.9489775410261715
2017-07-11,0.042037672812372036,0.9519315549664266
2017-07-12,-0.05102245897382846,0.9514938856753062
2017-07-13,-0.04806844503357339,1.0157794054111036
2017-07-14,-0.04850611432469378,0.9641395982241845
2017-07-17,0.015779405411103453,1.0140989398549471
2017-07-18,-0.0358604017758155,1.048790164169432
2017-07-19,0.01409893985494711,1.0
2017-07-20,0.04879016416943204,0.951209835830568
2017-07-21,0.0,0.9529084084606873
2017-07-24,-0.048790164169432056,1.0
2017-07-25,-0.047091591539312715,1.0470915915393129
2017-07-26,0.0,0.9508097237529484
2017-07-27,0.04709159153931277,1.0
2017-07-28,-0.04919027624705161,0.9658086673080005
2017-07-31,0.0,1.0
2017-08-01,-0.03419133269199946,1.0
2017-08-02,0.0,1.0
2017-08-03,0.0,1.0
2017-08-04,0.0,0.9555482374291662
2017-08-07,0.0,1.0
2017-08-08,-0.04445176257083381,1.0
2017-08-09,0.0,0.9487066873603092
2017-08-10,0.0,0.9509705718424885
2017-08-11,-0.05129331263969078,1.0466342539796067
2017-08-14,-0.04902942815751156,1.0
2017-08-16,0.04663425397960685,1.0
2017-08-17,0.0,1.0468469724594474
2017-08-18,0.0,1.0469359549019595
2017-08-21,0.04684697245944726,1.0086957401394616
2017-08-22,0.04693595490195937,1.0
2017-08-23,0.008695740139461627,1.0382211963063568
2017-08-24,0.0,1.004158025977283
2017-08-28,0.03822119630635674,1.0
2017-08-29,0.004158025977283073,1.0485925092525359
2017-08-30,0.0,1.0482253533742336
2017-08-31,0.04859250925253597,0.9829056099923479
2017-09-01,0.04822535337423361,0.9489082934629025
2017-09-04,-0.017094390007652158,1.0
2017-09-05,-0.051091706537097534,0.9504031057882874
2017-09-06,0.0,0.9522685810148386
2017-09-07,-0.04959689421171268,0.9498755949917431
2017-09-08,-0.047731418985161436,0.9496900264319273
2017-09-11,-0.05012440500825691,0.9496115085559435
2017-09-12,-0.050309973568072604,1.0
2017-09-13,-0.05038849144405658,1.0
2017-09-14,0.0,0.9843746223334057
2017-09-15,0.0,1.002621293501427
2017-09-18,-0.015625377666594376,1.0485407606759134
2017-09-19,0.0026212935014268634,1.048671408183501
2017-09-20,0.04854076067591338,1.0486771019005454
2017-09-21,0.04867140818350085,1.0485746857728042
2017-09-22,0.048677101900545375,0.9956803224840041
2017-09-25,0.048574685772804306,1.0485839833419033
2017-09-26,-0.004319677515995982,1.0
2017-09-27,0.04858398334190331,1.0364412639944736
2017-09-28,0.0,1.0
2017-09-29,0.03644126399447348,1.0447110287966481
2017-10-03,0.0,1.0188329488743069
2017-10-04,0.04471102879664818,1.0
2017-10-05,0.01883294887430688,1.0
2017-10-06,0.0,0.9735334698954254
2017-10-09,0.0,0.9569404959238547
2017-10-10,-0.02646653010457461,1.0
2017-10-11,-0.04305950407614533,0.9508097237529484
2017-10-12,0.0,1.0
2017-10-13,-0.04919027624705161,1.0
2017-10-16,0.0,1.0471883041551135
2017-10-17,0.0,1.0
2017-10-18,0.04718830415511353,0.9694788119128012
2017-10-19,0.0,1.0
2017-10-23,-0.030521188087198878,1.0020639526944284
2017-10-24,0.0,1.0482991555910135
2017-10-25,0.0020639526944283546,0.9700875015476621
2017-10-26,0.04829915559101356,1.0
2017-10-27,-0.029912498452337868,0.9795493901668959
2017-10-30,0.0,1.0
2017-10-31,-0.02045060983310406,1.0444517008887009
2017-11-01,0.0,0.9555482991112991
2017-11-02,0.044451700888700915,0.9513130716542678
2017-11-03,-0.044451700888700894,1.0486869283457323
2017-11-06,-0.04868692834573218,0.949141551240086
2017-11-07,0.04868692834573222,0.9509924034745963
2017-11-08,-0.05085844875991401,1.0468313503463567
2017-11-09,-0.049007596525403645,1.046816995078613
2017-11-10,0.04683135034635667,1.0
2017-11-13,0.046816995078613095,1.0
2017-11-14,0.0,1.0486911908926533
2017-11-15,0.0,0.9900496691468319
2017-11-16,0.04869119089265326,1.0392207131532814
2017-11-17,-0.009950330853168092,1.0340297344052807
2017-11-20,0.03922071315328133,1.0
2017-11-21,0.034029734405280634,0.9659702655947194
2017-11-22,0.0,1.0209331809305162
2017-11-23,-0.03402973440528054,1.038786067592473
2017-11-24,0.02093318093051623,1.0408219806988883
2017-11-27,0.03878606759247293,1.0
2017-11-28,0.040821980698888226,0.9965156626025644
2017-11-29,0.0,1.0207261438319417
2017-11-30,-0.0034843373974356223,1.0483831057667334
2017-12-01,0.020726143831941664,1.0177566967378116
2017-12-04,0.04838310576673348,1.0422928653841488
2017-12-05,0.017756696737811564,1.0331856184309092
2017-12-06,0.04229286538414875,0.9637422293382233
2017-12-07,0.03318561843090928,0.9495160822227093
2017-12-08,-0.03625777066177671,0.950238489811074
2017-12-11,-0.05048391777729066,1.048142101347229
2017-12-12,-0.049761510188926064,1.0350354419860086
2017-12-13,0.04814210134722901,1.001563698097014
2017-12-14,0.03503544198600858,0.9487066930641032
2017-12-15,0.0015636980970139814,1.0
2017-12-18,-0.05129330693589688,1.0163135756945716
2017-12-19,0.0,1.0
2017-12-20,0.01631357569457154,1.0318498262740992
2017-12-21,0.0,1.0
2017-12-22,0.03184982627409909,0.9567586628116357
2017-12-26,0.0,0.9530902390659254
2017-12-27,-0.04324133718836428,0.9489775410261715
2017-12-28,-0.04690976093407461,0.9613566955615596
2017-12-29,-0.05102245897382846,0.9962405826542059
2018-01-01,-0.03864330443844048,1.0478032611185921
2018-01-02,-0.0037594173457941252,0.9763840212806055
2018-01-03,0.04780326111859202,0.9963167406108333
2018-01-04,-0.023615978719394512,1.0
2018-01-05,-0.0036832593891667465,1.0
2018-01-08,0.0,1.0
2018-01-09,0.0,1.0468553897730988
2018-01-10,0.0,0.9982379118943558
2018-01-11,0.04685538977309867,0.9695589610430422
2018-01-12,-0.0017620881056442078,1.0018165032334956
2018-01-15,-0.03044103895695777,0.9497569319808559
2018-01-16,0.0018165032334955483,0.9571084214488582
2018-01-17,-0.05024306801914411,1.0486004281286656
2018-01-18,-0.042891578551141805,1.0262186876233037
2018-01-19,0.0486004281286655,0.9981498889166246
2018-01-22,0.026218687623303708,1.0487901776251545
2018-01-23,-0.0018501110833754582,1.0482020883621554
2018-01-24,0.04879017762515442,1.047588987276985
2018-01-25,0.048202088362155365,1.0484848428126372
2018-01-29,0.047588987276985066,1.0476990121655851
2018-01-30,0.04848484281263717,1.0187460872425675
2018-01-31,0.04769901216558518,1.048790164169432
2018-02-01,0.018746087242567624,1.047817854559586
2018-02-02,0.04879016416943204,1.0481105821473657
2018-02-05,0.047817854559585996,1.0482602683642197
2018-02-06,0.04811058214736576,1.0426577290989631
2018-02-07,0.0482602683642197,1.0484676527643304
