date,x_close,y_close
2018-02-08,0.04265772909896325,1.0191699482992578
2018-02-09,0.048467652764330404,1.0188092839701108
2018-02-12,0.019169948299257725,1.0184620941424827
2018-02-14,0.01880928397011079,0.9805021887798332
2018-02-15,0.018462094142482774,0.9801144515830941
2018-02-16,-0.01949781122016682,0.9807892127494412
2018-02-19,-0.01988554841690597,0.9804128338393746
2018-02-20,-0.019210787250558817,0.9800214988565815
2018-02-21,-0.01958716616062543,1.0
2018-02-22,-0.019978501143418505,0.9807577879901372
2018-02-23,0.0,1.0
2018-02-26,-0.019242212009862803,1.0
2018-02-27,0.0,0.9411594999770665
2018-02-28,0.0,1.0
2018-03-01,-0.058840500022933465,0.965471254164971
2018-03-05,0.0,0.9987445261753978
2018-03-06,-0.03452874583502897,0.9809759636271339
2018-03-07,-0.0012554738246021995,1.0
2018-03-08,-0.019024036372866062,0.9608305011439894
2018-03-09,0.0,1.019776518374328
2018-03-12,-0.03916949885601066,1.0
2018-03-13,0.019776518374327822,1.0
2018-03-14,0.0,1.0
2018-03-15,0.0,1.0
2018-03-16,0.0,0.9802234816256721
2018-03-19,0.0,0.9959973873272046
2018-03-20,-0.01977651837432789,1.0
2018-03-21,-0.004002612672795405,0.9824674804394591
2018-03-22,0.0,1.0
2018-03-23,-0.017532519560540933,1.0
2018-03-26,0.0,1.0
2018-03-27,0.0,1.0
2018-03-28,0.0,1.0
2018-04-02,0.0,1.0
2018-04-03,0.0,1.0188685046765977
2018-04-04,0.0,1.0
2018-04-05,0.018868504676597626,1.0
2018-04-06,0.0,1.0
2018-04-09,0.0,1.0
2018-04-10,0.0,1.0
2018-04-11,0.0,1.0
2018-04-12,0.0,1.0
2018-04-13,0.0,1.0
2018-04-16,0.0,1.0
2018-04-17,0.0,1.0
2018-04-18,0.0,1.0
2018-04-19,0.0,1.0
2018-04-20,0.0,1.0
2018-04-23,0.0,1.0
2018-04-24,0.0,1.0
2018-04-25,0.0,1.0
2018-04-26,0.0,1.0
2018-04-27,0.0,1.0
2018-04-30,0.0,1.0
2018-05-02,0.0,1.0
2018-05-03,0.0,1.0
2018-05-04,0.0,1.0
2018-05-07,0.0,1.0
2018-05-08,0.0,1.0
2018-05-09,0.0,1.0
2018-05-10,0.0,1.0
2018-05-11,0.0,1.0
2018-05-14,0.0,1.0
2018-05-15,0.0,1.0
2018-05-16,0.0,1.0
2018-05-17,0.0,1.0
2018-05-18,0.0,1.0
2018-05-21,0.0,1.0
2018-05-22,0.0,1.0
2018-05-23,0.0,1.0
2018-05-24,0.0,1.0
2018-05-25,0.0,1.0
2018-05-28,0.0,1.0
2018-05-29,0.0,1.0
2018-05-30,0.0,1.0
2018-05-31,0.0,1.0
2018-06-01,0.0,1.0
2018-06-04,0.0,1.0
2018-06-05,0.0,1.0
2018-06-06,0.0,1.0
2018-06-07,0.0,1.0
2018-06-08,0.0,1.0
2018-06-11,0.0,1.0
2018-06-12,0.0,1.0
2018-06-13,0.0,1.0
2018-06-14,0.0,1.0
2018-06-15,0.0,1.0
2018-06-18,0.0,1.0
2018-06-19,0.0,0.9493388646607734
2018-06-20,0.0,1.0
2018-06-21,-0.050661135339226504,1.0
2018-06-22,0.0,1.0
2018-06-25,0.0,1.0
2018-06-26,0.0,1.0
2018-06-27,0.0,1.0
2018-06-28,0.0,1.0
2018-06-29,0.0,1.0
2018-07-02,0.0,0.9495933592844026
2018-07-03,0.0,1.0
2018-07-04,-0.05040664071559742,1.0
2018-07-05,0.0,1.0
2018-07-06,0.0,1.0
2018-07-09,0.0,1.0
2018-07-10,0.0,1.0
2018-07-11,0.0,1.0
2018-07-12,0.0,1.0
2018-07-13,0.0,1.0
2018-07-16,0.0,1.0
2018-07-17,0.0,1.0
2018-07-18,0.0,0.9500275219635146
2018-07-19,0.0,1.0
2018-07-20,-0.049972478036485427,1.0
2018-07-23,0.0,1.0
2018-07-24,0.0,1.0
2018-07-25,0.0,1.0
2018-07-26,0.0,1.0
2018-07-27,0.0,0.9490335451805321
2018-07-30,0.0,1.0
2018-07-31,-0.05096645481946794,1.0
2018-08-01,0.0,1.0
2018-08-02,0.0,1.0
2018-08-03,0.0,1.0
2018-08-06,0.0,1.0
2018-08-07,0.0,0.9497381658617061
2018-08-08,0.0,1.0
2018-08-09,-0.050261834138293854,1.0
2018-08-10,0.0,1.0
2018-08-13,0.0,1.0
2018-08-14,0.0,1.0304591943757833
2018-08-16,0.0,1.0230652977824437
2018-08-17,0.030459194375783174,0.993464004168767
2018-08-20,0.023065297782443598,1.0
2018-08-21,-0.0065359958312330374,1.0
2018-08-23,0.0,1.0480092191863606
2018-08-24,0.0,1.0
2018-08-27,0.04800921918636066,0.9650202687586745
2018-08-28,0.0,0.950238489811074
2018-08-29,-0.03497973124132544,0.9494225655282141
2018-08-30,-0.049761510188926064,0.9504940032309314
2018-08-31,-0.05057743447178589,0.949893135449144
2018-09-03,-0.04950599676906864,1.0482253533742336
2018-09-04,-0.050106864550855994,0.9497964367693705
2018-09-05,0.04822535337423361,0.9492276746265768
2018-09-06,-0.050203563230629474,0.9487066721501924
2018-09-07,-0.05077232537342326,0.9665520647942877
2018-09-10,-0.05129332784980761,0.9583273201634674
2018-09-11,-0.03344793520571229,1.016413047677724
2018-09-12,-0.04167267983653261,1.0476820969818348
2018-09-14,0.016413047677724016,1.00221489104198
2018-09-17,0.047682096981834746,1.0475251571751911
2018-09-18,0.0022148910419798815,1.0
2018-09-19,0.0475251571751912,1.0
2018-09-21,0.0,0.9502599517828288
2018-09-24,0.0,0.9499896488268464
2018-09-25,-0.04974004821717116,1.0
2018-09-26,-0.05001035117315358,1.0
2018-09-27,0.0,1.0477906282680762
2018-09-28,0.0,1.0
2018-10-01,0.047790628268076236,1.0
2018-10-03,0.0,1.0
2018-10-04,0.0,0.9498755949917431
2018-10-05,0.0,0.9496900264319273
2018-10-08,-0.05012440500825691,0.9496115085559435
2018-10-09,-0.050309973568072604,0.949658204692901
2018-10-10,-0.05038849144405658,0.9780211140132754
2018-10-11,-0.050341795307099035,0.9487067279206204
2018-10-12,-0.021978885986724647,1.0485116716210927
2018-10-15,-0.051293272079379615,1.0
2018-10-16,0.048511671621092725,1.0
2018-10-17,0.0,1.0
2018-10-19,0.0,1.002781600458287
2018-10-22,0.0,0.9574403855812041
2018-10-23,0.0027816004582869895,1.0
2018-10-24,-0.04255961441879589,1.0
2018-10-25,0.0,1.0
2018-10-26,0.0,1.0
2018-10-29,0.0,1.0
2018-10-30,0.0,1.0
2018-10-31,0.0,0.9494691680924345
2018-11-01,0.0,1.0
2018-11-02,-0.05053083190756544,0.9815379841143855
2018-11-05,0.0,0.9937694265555923
2018-11-06,-0.01846201588561447,1.0
2018-11-07,-0.0062305734444076475,1.0
2018-11-09,0.0,1.0
2018-11-12,0.0,1.0487901187563682
2018-11-13,0.0,1.0
2018-11-14,0.04879011875636829,1.0
2018-11-15,0.0,0.9512098812436317
2018-11-16,0.0,1.0
2018-11-19,-0.04879011875636827,1.0
2018-11-20,0.0,1.0
2018-11-21,0.0,1.0
2018-11-22,0.0,1.0
2018-11-26,0.0,1.0
2018-11-27,0.0,1.0062305734444077
2018-11-28,0.0,1.0
2018-11-29,0.006230573444407629,1.0
2018-11-30,0.0,1.0
2018-12-03,0.0,1.0
2018-12-04,0.0,1.0
2018-12-05,0.0,1.0
2018-12-06,0.0,0.9620207282410121
2018-12-07,0.0,1.0
2018-12-10,-0.0379792717589879,1.0
2018-12-11,0.0,1.0
2018-12-12,0.0,1.0
2018-12-13,0.0,1.0
2018-12-14,0.0,1.0160003413464411
2018-12-17,0.0,1.0
2018-12-18,0.01600034134644112,1.0465200156348928
2018-12-19,0.0,1.0
2018-12-20,0.04652001563489291,1.0
2018-12-21,0.0,0.9692283413332463
2018-12-24,0.0,0.9714719286513696
2018-12-26,-0.03077165866675366,1.0
2018-12-27,-0.028528071348630453,0.9706341181926234
2018-12-28,0.0,1.0
2018-12-31,-0.02936588180737665,1.048474755307006
2019-01-01,0.0,1.0462331939518212
2019-01-02,0.04847475530700593,1.0
2019-01-03,0.04623319395182134,1.0
2019-01-04,0.0,0.9631860038971799
2019-01-07,0.0,1.0
2019-01-08,-0.03681399610282008,0.9585267766448726
2019-01-09,0.0,1.0
2019-01-10,-0.0414732233551274,1.0414732233551274
2019-01-11,0.0,1.0487901187563682
2019-01-14,0.04147322335512732,0.9574404546880393
2019-01-15,0.04879011875636829,1.0
2019-01-16,-0.04255954531196069,1.0484943036726655
2019-01-17,0.0,0.9546064266913944
2019-01-18,0.04849430367266559,1.0483478527893866
2019-01-21,-0.04539357330860563,1.0029454652185805
2019-01-22,0.048347852789386685,1.0487901855402848
2019-01-23,0.0029454652185805933,0.959994621772315
2019-01-24,0.048790185540284844,0.9674045669737854
2019-01-25,-0.040005378227685,0.9939576625639337
2019-01-28,-0.032595433026214614,1.0
2019-01-29,-0.00604233743606632,0.9692283413332463
2019-01-30,0.0,1.0
2019-01-31,-0.03077165866675366,1.0
2019-02-01,0.0,1.0
2019-02-04,0.0,1.0487901187563682
2019-02-05,0.0,1.0
2019-02-06,0.04879011875636829,0.9512098812436317
2019-02-07,0.0,1.0
2019-02-08,-0.04879011875636827,1.0
2019-02-11,0.0,0.9519907808136394
2019-02-12,0.0,0.9901152660303535
2019-02-14,-0.048009219186360606,1.0
2019-02-15,-0.00988473396964647,0.9525334110072272
2019-02-18,0.0,1.0
2019-02-19,-0.04746658899277274,1.0408220210112087
2019-02-20,0.0,1.0
2019-02-21,0.04082202101120871,1.0
2019-02-22,0.0,1.0
2019-02-25,0.0,1.048790164169432
2019-02-26,0.0,1.0031695868331059
2019-02-27,0.04879016416943204,1.0463761036192623
2019-02-28,0.003169586833105922,0.9693227463168451
2019-03-01,0.0463761036192623,1.0
2019-03-05,-0.030677253683154892,1.0
2019-03-06,0.0,1.0486418773966681
2019-03-07,0.0,1.0463850823287664
2019-03-08,0.04864187739666816,0.9770763817110789
2019-03-11,0.046385082328766404,0.9854012005788474
2019-03-12,-0.02292361828892106,1.037522417710074
2019-03-13,-0.014598799421152636,1.0
2019-03-14,0.03752241771007388,0.9173571470094566
2019-03-15,0.0,1.0
2019-03-18,-0.08264285299054343,1.0
2019-03-19,0.0,1.0152674721307884
2019-03-20,0.0,1.047346076496651
2019-03-22,0.01526747213078838,0.9706723835929636
2019-03-25,0.04734607649665094,0.9605411850520993
2019-03-26,-0.02932761640703639,0.9937887759926066
2019-03-27,-0.039458814947900746,1.0486418773966681
2019-03-28,-0.006211224007393402,1.0088626646186927
2019-04-01,0.04864187739666816,1.0487901855402848
2019-04-02,0.008862664618692763,0.9512098144597152
2019-04-03,0.048790185540284844,1.0487901855402848
2019-04-04,-0.048790185540284844,1.0465200350629404
2019-04-05,0.048790185540284844,1.0470060210397711
2019-04-08,0.046520035062940494,1.0
2019-04-09,0.04700602103977112,0.9897434607066817
2019-04-10,0.0,1.0478078842281506
2019-04-11,-0.010256539293318228,0.9521921157718494
2019-04-12,0.047807884228150584,1.0
2019-04-15,-0.04780788422815059,1.0
2019-04-16,0.0,1.0
2019-04-18,0.0,1.0
2019-04-22,0.0,1.0
2019-04-23,0.0,0.9497913654323729
2019-04-24,0.0,0.9499894946012731
2019-04-25,-0.050208634567627086,1.0
2019-04-26,-0.05001050539872688,1.0
2019-04-30,0.0,1.0
2019-05-02,0.0,1.0
2019-05-03,0.0,1.0
2019-05-06,0.0,1.0
2019-05-07,0.0,1.0
2019-05-08,0.0,1.0
2019-05-09,0.0,1.0
2019-05-10,0.0,1.0
2019-05-13,0.0,1.0
2019-05-14,0.0,1.0
2019-05-15,0.0,1.0
2019-05-16,0.0,1.0
2019-05-17,0.0,1.0
2019-05-20,0.0,0.9503548586681652
2019-05-21,0.0,1.0
2019-05-22,-0.04964514133183482,1.0
2019-05-23,0.0,1.0
2019-05-24,0.0,1.0178045789485104
2019-05-27,0.0,1.0
2019-05-28,0.01780457894851043,1.0
2019-05-29,0.0,1.0487901855402848
2019-05-30,0.0,1.0465200350629404
2019-05-31,0.048790185540284844,1.0470060210397711
2019-06-03,0.046520035062940494,0.950316539936471
2019-06-04,0.04700602103977112,1.0471291217706546
2019-06-06,-0.04968346006352899,0.9501863538219424
2019-06-07,0.04712912177065454,1.044685508061853
2019-06-10,-0.049813646178057634,0.9818412457346876
2019-06-11,0.044685508061852834,1.04604391852917
2019-06-12,-0.018158754265312407,1.0
2019-06-13,0.04604391852916992,1.0
2019-06-14,0.0,1.0
2019-06-17,0.0,1.0
2019-06-18,0.0,1.048790164169432
2019-06-19,0.0,1.0
2019-06-20,0.04879016416943204,1.0487901295690027
2019-06-21,0.0,1.0
2019-06-24,0.04879012956900268,0.948826115492878
2019-06-25,0.0,1.0
2019-06-26,-0.051173884507121986,0.9510904987931471
2019-06-27,0.0,1.0
2019-06-28,-0.04890950120685292,1.0
2019-07-01,0.0,1.0
2019-07-02,0.0,0.9512097975879896
2019-07-03,0.0,1.0
2019-07-04,-0.048790202412010396,1.046280733394673
2019-07-05,0.0,1.0
2019-07-08,0.04628073339467303,1.0
2019-07-09,0.0,1.0
2019-07-10,0.0,1.0
2019-07-11,0.0,1.0
2019-07-12,0.0,1.0466342539796067
2019-07-15,0.0,1.0
2019-07-16,0.04663425397960685,1.0
2019-07-17,0.0,1.0468469724594474
2019-07-18,0.0,1.0
2019-07-19,0.04684697245944726,1.0
2019-07-22,0.0,0.9507520110273224
2019-07-23,0.0,0.9507289491407029
2019-07-24,-0.049247988972677535,1.0468643475085142
2019-07-25,-0.049271050859297026,1.0
2019-07-26,0.04686434750851414,1.0
2019-07-29,0.0,1.0
2019-07-30,0.0,1.0
2019-07-31,0.0,1.0
2019-08-01,0.0,1.0
2019-08-02,0.0,1.0119761910467155
2019-08-05,0.0,1.0
2019-08-06,0.01197619104671562,1.0
2019-08-07,0.0,0.9487067438550278
2019-08-08,0.0,1.0
2019-08-09,-0.05129325614497215,1.0
2019-08-13,0.0,0.9512097975879896
2019-08-14,0.0,1.0
2019-08-16,-0.048790202412010396,1.0
2019-08-19,0.0,1.0
2019-08-20,0.0,1.0
2019-08-21,0.0,1.0
2019-08-22,0.0,0.9487066633443348
2019-08-23,0.0,0.9488525088580406
2019-08-26,-0.05129333665566516,1.0
2019-08-27,-0.051147491141959364,0.9552831602009874
2019-08-28,0.0,0.9499896271388754
2019-08-29,-0.044716839799012684,1.0
2019-08-30,-0.050010372861124655,0.9507289522282267
2019-09-03,0.0,1.0298529499278155
2019-09-04,-0.0492710477717733,0.9531687139776331
2019-09-05,0.02985294992781542,1.0
2019-09-06,-0.04683128602236687,1.0
2019-09-09,0.0,0.9580357747729047
2019-09-11,0.0,0.9636323558291252
2019-09-12,-0.04196422522709528,0.9775271296983303
2019-09-13,-0.03636764417087483,0.961385163303338
2019-09-16,-0.02247287030166967,1.0
2019-09-17,-0.03861483669666197,0.9516035056830664
2019-09-18,0.0,1.0
2019-09-19,-0.048396494316933554,1.0483964943169335
2019-09-20,0.0,1.0
2019-09-23,0.048396494316933575,1.046162071122623
2019-09-24,0.0,1.0
2019-09-25,0.04616207112262304,1.0
2019-09-26,0.0,1.047715445025949
2019-09-27,0.0,1.0455420602477294
2019-09-30,0.047715445025948995,1.0468312860223667
2019-10-01,0.045542060247729506,0.963390241921108
2019-10-03,0.04683128602236678,0.9492418314713758
2019-10-04,-0.03660975807889197,1.0487222171840693
2019-10-07,-0.0507581685286242,1.0
2019-10-09,0.0487222171840693,1.0
2019-10-10,0.0,1.0
2019-10-11,0.0,1.0
2019-10-14,0.0,1.0
2019-10-15,0.0,1.0
2019-10-16,0.0,1.0
2019-10-17,0.0,0.9498501981739846
2019-10-18,0.0,0.9487067199534167
2019-10-22,-0.05014980182601532,0.9498931354491439
2019-10-23,-0.051293280046583324,1.0
2019-10-24,-0.05010686455085611,1.046340367414412
2019-10-25,0.0,1.0486104425334661
2019-10-29,0.046340367414412,1.0449830117607295
2019-10-30,0.048610442533466094,1.0482991424820884
2019-10-31,0.044983011760729594,1.0
2019-11-01,0.048299142482088366,1.0473233920962877
2019-11-04,0.0,1.0481652996913466
2019-11-05,0.04732339209628757,1.0
2019-11-06,0.048165299691346745,1.048223107811053
2019-11-07,0.0,0.9493931599031684
2019-11-08,0.04822310781105308,1.0
2019-11-11,-0.05060684009683159,0.9492090343688854
2019-11-13,0.0,0.9517746489920336
2019-11-14,-0.050790965631114675,1.0425596039480636
2019-11-15,-0.04822535100796646,1.0
2019-11-18,0.04255960394806362,1.008173582928219
2019-11-19,0.0,1.0368818340735315
2019-11-20,0.008173582928218999,1.0108044452499716
2019-11-21,0.03688183407353149,1.0
2019-11-22,0.010804445249971508,1.0466556481684648
2019-11-25,0.0,0.9533443518315351
2019-11-26,0.04665564816846483,1.0
2019-11-27,-0.046655648168464875,1.0477946265587907
2019-11-28,0.0,1.0461577590530229
2019-11-29,0.047794626558790854,0.9890709921196096
2019-12-02,0.04615775905302299,1.0
2019-12-03,-0.01092900788039039,1.0456454255208951
2019-12-04,0.0,1.0486652120305968
2019-12-05,0.04564542552089514,0.9487067056124494
2019-12-06,0.04866521203059689,0.9487066633443348
2019-12-09,-0.05129329438755058,1.0486583292783165
2019-12-10,-0.05129333665566516,1.046400054561726
2019-12-11,0.04865832927831644,1.0467489236766727
2019-12-12,0.04640005456172592,1.0
2019-12-13,0.04674892367667262,1.0
2019-12-16,0.0,1.009569487695933
2019-12-17,0.0,0.9952267029952021
2019-12-18,0.009569487695932868,0.9509705718424885
2019-12-19,-0.004773297004797881,0.9510842592279781
2019-12-20,-0.04902942815751156,0.9759667602951874
2019-12-23,-0.04891574077202187,1.0
2019-12-24,-0.024033239704812616,0.950128191634243
2019-12-26,0.0,0.9504993345525533
2019-12-27,-0.04987180836575699,0.9510605590014792
2019-12-30,-0.04950066544744674,1.0
2019-12-31,-0.04893944099852072,1.0
2020-01-01,0.0,0.9518365980313295
2020-01-02,0.0,1.0
2020-01-03,-0.04816340196867051,0.9528532341226446
2020-01-06,0.0,0.9505199565579971
2020-01-07,-0.04714676587735548,1.0460257953742707
2020-01-08,-0.04948004344200282,0.9503444227537838
2020-01-09,0.04602579537427055,0.9515734352143516
2020-01-10,-0.04965557724621611,0.9923370981346049
2020-01-13,-0.04842656478564841,1.0
2020-01-14,-0.007662901865395114,1.0487901362229315
2020-01-15,0.0,0.9512098637770685
2020-01-16,0.04879013622293151,0.9567712501291104
2020-01-17,-0.048790136222931504,1.0
2020-01-20,-0.04322874987088966,1.0470675407937537
2020-01-21,0.0,1.0486076705274254
2020-01-22,0.04706754079375371,1.0463541498770599
2020-01-23,0.04860767052742547,1.0443002323133241
2020-01-24,0.046354149877059804,1.0
2020-01-27,0.04430023231332419,1.006644567981564
2020-01-28,0.0,1.0
2020-01-29,0.006644567981564161,1.0
2020-01-30,0.0,0.9490551997051119
2020-01-31,0.0,0.9499895248955822
2020-02-03,-0.05094480029488813,0.9512098637770685
2020-02-04,-0.050010475104417765,1.0
2020-02-05,-0.048790136222931504,0.8989038831286312
2020-02-06,0.0,0.9653645369469107
2020-02-07,-0.10109611687136875,0.9503283742537307
2020-02-10,-0.03463546305308928,0.9525977619627285
2020-02-11,-0.04967162574626927,1.0474022380372716
2020-02-12,-0.047402238037271546,1.045256590806677
2020-02-13,0.04740223803727163,0.9911110186736638
2020-02-14,0.045256590806677065,1.0
2020-02-17,-0.008888981326336184,1.0479394793190178
2020-02-18,0.0,0.9653645369469107
2020-02-19,0.04793947931901776,1.0
2020-02-20,-0.03463546305308928,1.0
2020-02-24,0.0,1.0
2020-02-25,0.0,1.047320590524125
2020-02-26,0.0,1.0
2020-02-27,0.04732059052412491,1.0483899377510755
2020-02-28,0.0,1.0484469657754758
2020-03-02,0.04838993775107553,1.0476635525248255
2020-03-03,0.04844696577547584,1.0
2020-03-04,0.047663552524825424,1.0
2020-03-05,0.0,1.0
2020-03-06,0.0,1.0482705698219017
2020-03-09,0.0,1.0075940755473032
2020-03-11,0.04827056982190162,0.9549853432109954
2020-03-12,0.00759407554730323,1.0
2020-03-13,-0.04501465678900465,1.0
2020-03-16,0.0,1.0
2020-03-17,0.0,1.0
2020-03-18,0.0,1.0
2020-03-19,0.0,1.0
2020-03-20,0.0,1.0
2020-03-23,0.0,1.0
2020-03-24,0.0,1.0
2020-03-25,0.0,1.0
2020-03-26,0.0,1.0
2020-03-27,0.0,1.0
2020-03-30,0.0,1.0
2020-03-31,0.0,1.0
2020-04-01,0.0,1.0
2020-04-03,0.0,1.0
2020-04-07,0.0,1.0
2020-04-08,0.0,1.0
2020-04-09,0.0,1.0
2020-04-13,0.0,1.0
2020-04-15,0.0,1.0
2020-04-16,0.0,1.0
2020-04-17,0.0,1.0
2020-04-20,0.0,1.0
2020-04-21,0.0,1.0
2020-04-22,0.0,1.0
2020-04-23,0.0,1.0
2020-04-24,0.0,1.0
2020-04-27,0.0,1.0
2020-04-28,0.0,1.0457021940336464
2020-04-29,0.0,1.0482991424820884
2020-04-30,0.045702194033646296,1.048571860247974
2020-05-04,0.048299142482088366,1.048700994213014
2020-05-05,0.04857186024797407,1.0487052869798121
2020-05-06,0.04870099421301412,1.0486014572753162
2020-05-07,0.04870528697981209,1.0
2020-05-08,0.04860145727531627,1.0
2020-05-11,0.0,1.0484050361926287
2020-05-12,0.0,0.9963982622886336
2020-05-13,0.04840503619262881,0.992238014327899
2020-05-14,-0.0036017377113663606,0.9816508411482199
2020-05-15,-0.0077619856721010076,0.9512098560141516
2020-05-18,-0.01834915885178012,1.0
2020-05-19,-0.048790143985848376,1.0
2020-05-20,0.0,1.0110498781063344
2020-05-21,0.0,0.9928314517131056
2020-05-22,0.011049878106334366,1.0
2020-05-26,-0.007168548286894425,1.0
2020-05-27,0.0,0.9506563404607469
2020-05-28,0.0,1.0
2020-05-29,-0.04934365953925317,1.0
2020-06-01,0.0,0.9584509527301837
2020-06-02,0.0,1.0
2020-06-03,-0.0415490472698164,1.047346076496651
2020-06-04,0.0,
2020-06-05,0.04734607649665094,
