date,x_close,y_close
2015-11-18,-0.0006954261142415891,0.9907406356295003
2015-11-19,0.006240764766430692,1.0236710432180018
2015-11-20,-0.009259364370499693,0.9940774745725681
2015-11-23,0.02367104321800173,0.994272026832236
2015-11-24,-0.0059225254274318994,0.9930828110136967
2015-11-26,-0.005727973167763996,0.9974515043841411
2015-11-27,-0.006917188986303364,0.9974451399793564
2015-11-30,-0.0025484956158589216,1.0
2015-12-01,-0.0025548600206436282,0.9941690826984492
2015-12-02,0.0,0.9929577061396772
2015-12-03,-0.00583091730155088,1.0093787718209621
2015-12-04,-0.007042293860322861,1.012062370396576
2015-12-07,0.009378771820962117,0.9907342749824607
2015-12-08,0.012062370396576,1.0261842396318348
2015-12-09,-0.009265725017539325,0.9833119191246721
2015-12-10,0.02618423963183479,1.0052880550546486
2015-12-11,-0.01668808087532796,1.0045756029464221
2015-12-14,0.00528805505464867,1.0675157172824776
2015-12-15,0.004575602946422213,0.9974364263012953
2015-12-16,0.06751571728247772,1.0400430629869954
2015-12-17,-0.0025635736987047082,0.9855100795177072
2015-12-18,0.040043062986995545,0.9765836362786666
2015-12-21,-0.014489920482292756,1.0360550067769434
2015-12-22,-0.02341636372133337,0.9791963315902192
2015-12-23,0.036055006776943455,0.9951532217882346
2015-12-24,-0.020803668409780773,1.0186256306734245
2015-12-28,-0.004846778211765378,1.0638514341490068
2015-12-29,0.0186256306734245,0.9856986490215589
2015-12-30,0.06385143414900689,0.9820819123179342
2015-12-31,-0.014301350978441098,1.0038096126799727
2016-01-01,-0.017918087682065847,1.0293818771454042
2016-01-04,0.003809612679972814,1.0077430673506431
2016-01-05,0.02938187714540421,0.9664706745117596
2016-01-06,0.00774306735064314,1.0366098061715574
2016-01-07,-0.033529325488240384,1.0271184174224213
2016-01-08,0.03660980617155744,1.0091256491907672
2016-01-11,0.027118417422421267,0.9820420424242859
2016-01-12,0.009125649190767245,0.9689452332500772
2016-01-13,-0.017957957575714053,0.9647278641468053
2016-01-14,-0.031054766749922847,0.9878245695119355
2016-01-15,-0.035272135853194664,1.021810319153045
2016-01-18,-0.01217543048806448,0.9743029818678115
2016-01-19,0.02181031915304495,0.9824248377179641
2016-01-20,-0.025697018132188526,1.0283794818570657
2016-01-21,-0.017575162282035935,1.0192777106266477
2016-01-22,0.028379481857065812,1.0025822281716978
2016-01-25,0.019277710626647793,0.9948288584879184
2016-01-27,0.0025822281716978298,1.0292781332395573
2016-01-28,-0.00517114151208162,1.0146099834346036
2016-01-29,0.02927813323955728,0.9768329652252189
2016-02-01,0.014609983434603572,0.9780818143542752
2016-02-02,-0.023167034774781128,0.9933901584094464
2016-02-03,-0.021918185645724796,1.0224549614622118
2016-02-04,-0.006609841590553561,0.9938897016365134
2016-02-05,0.022454961462211875,0.9457680701523871
2016-02-08,-0.006110298363486629,0.9694827521738859
2016-02-09,-0.0542319298476129,0.9383122419331087
2016-02-10,-0.030517247826114088,0.9951818044135455
2016-02-11,-0.06168775806689133,1.0465095434814649
2016-02-12,-0.00481819558645443,0.9833975240796856
2016-02-15,0.04650954348146485,1.0257808904732775
2016-02-16,-0.01660247592031435,1.0099567352402192
2016-02-17,0.025780890473277425,1.0301253996556743
2016-02-18,0.009956735240219136,0.9958115277978988
2016-02-19,0.03012539965567428,1.0050239863475878
2016-02-22,-0.004188472202101153,0.9825167766907189
2016-02-23,0.005023986347587861,1.0097273021019813
2016-02-24,-0.01748322330928111,0.9755020652659945
2016-02-25,0.009727302101981295,1.0194345314791289
2016-02-26,-0.02449793473400552,0.9985183568295104
2016-02-29,0.019434531479128787,0.9887101244111399
2016-03-01,-0.001481643170489631,1.0057673870724724
2016-03-02,-0.011289875588860084,0.9995738651030031
2016-03-03,0.00576738707247229,1.015435342683955
2016-03-04,-0.00042613489699693175,0.9671543928474196
2016-03-08,0.015435342683955133,1.0326358691670885
2016-03-09,-0.03284560715258045,0.9738477776913942
2016-03-10,0.032635869167088494,1.0428018689311538
2016-03-11,-0.026152222308605776,1.0024737349863198
2016-03-14,0.042801868931153814,0.9925604264773691
2016-03-15,0.002473734986319692,0.9871860205523126
2016-03-16,-0.0074395735226308775,1.035922048042181
2016-03-17,-0.012813979447687413,0.9860338810377234
2016-03-18,0.03592204804218098,0.9877222400567881
2016-03-21,-0.013966118962276654,0.9983235515759538
2016-03-22,-0.012277759943211883,0.981798433086
2016-03-23,-0.0016764484240462502,0.9749121814781192
2016-03-28,-0.018201566914000017,1.001750618366822
2016-03-29,-0.02508781852188081,0.9938595879825144
2016-03-30,0.0017506183668221254,0.9988995858647497
2016-03-31,-0.006140412017485635,0.9973538746851297
2016-04-01,-0.001100414135250265,1.0028662912038049
2016-04-04,-0.0026461253148703265,1.0120365130399616
2016-04-05,0.0028662912038047894,1.0163971975913169
2016-04-06,0.012036513039961654,1.00915978911606
2016-04-07,0.01639719759131676,1.012642376009568
2016-04-08,0.009159789116059943,0.9997906222507615
2016-04-11,0.012642376009567958,1.0054302786093194
2016-04-12,-0.00020937774923845804,1.038010294614179
2016-04-13,0.005430278609319455,1.0020032239249552
2016-04-18,0.038010294614178985,0.9728177825129694
2016-04-20,0.0020032239249553113,0.9981475332044081
2016-04-21,-0.027182217487030626,0.9831719342581989
2016-04-22,-0.001852466795591899,0.9879859546156403
2016-04-25,-0.016828065741801054,0.9841843562866238
2016-04-26,-0.012014045384359682,0.9945998546828502
2016-04-27,-0.015815643713376196,0.9873581254409122
2016-04-28,-0.0054001453171498475,1.0083006768822371
2016-04-29,-0.012641874559087841,0.9873027746133997
2016-05-02,0.008300676882237203,0.9924811412088124
2016-05-03,-0.012697225386600381,0.9953275997184834
2016-05-04,-0.007518858791187581,1.0066681639356416
2016-05-05,-0.004672400281516632,1.0103582578906072
2016-05-06,0.006668163935641528,0.9834195271147009
2016-05-09,0.010358257890607075,0.9993310370259333
2016-05-10,-0.01658047288529907,0.989460635859816
2016-05-11,-0.0006689629740666642,1.0141020530934661
2016-05-12,-0.01053936414018401,1.0182804472621223
2016-05-13,0.014102053093466136,1.0200936106346061
2016-05-16,0.018280447262122322,0.9722384797095577
2016-05-17,0.020093610634606098,1.0015381825256149
2016-05-18,-0.0277615202904423,1.0004391646976103
2016-05-19,0.0015381825256148463,0.9925093018316886
2016-05-20,0.0004391646976102965,0.9823754723626422
2016-05-23,-0.007490698168311341,1.0085164045921953
2016-05-24,-0.017624527637357813,0.9903575149700948
2016-05-25,0.00851640459219526,0.9957096760566557
2016-05-26,-0.009642485029905137,1.004740894146594
2016-05-27,-0.004290323943344246,0.9854807418354602
2016-05-30,0.004740894146594059,0.9880457836571905
2016-05-31,-0.01451925816453977,0.9944341888806956
2016-06-01,-0.011954216342809467,0.981220082497375
2016-06-02,-0.005565811119304461,0.9966769638159687
2016-06-03,-0.018779917502624952,1.0188418424243422
2016-06-06,-0.003323036184031283,0.9899165923177288
2016-06-07,0.0188418424243421,1.0408692250602425
2016-06-08,-0.010083407682271246,1.002259837431855
2016-06-09,0.04086922506024243,0.9741612005520239
2016-06-10,0.002259837431854971,0.988115825234068
2016-06-13,-0.025838799447976082,0.9969479832195508
2016-06-14,-0.011884174765931978,0.9997649454983334
2016-06-15,-0.0030520167804491505,0.9981166840954684
2016-06-16,-0.00023505450166663548,1.000235571549064
2016-06-17,-0.0018833159045316,1.0179765423365204
2016-06-20,0.00023557154906407604,1.0043864018335937
2016-06-21,0.017976542336520313,1.0002303806370054
2016-06-22,0.004386401833593743,0.9870188102345459
2016-06-23,0.00023038063700535073,1.0039584611311398
2016-06-24,-0.012981189765454204,0.993705687293002
2016-06-27,0.003958461131139921,0.996485849700426
2016-06-28,-0.00629431270699799,1.0
2016-06-29,-0.0035141502995740155,0.9995304974343857
2016-06-30,0.0,0.999060333052876
2016-07-01,-0.00046950256561428507,0.9929245086564763
2016-07-04,-0.0009396669471239877,1.043762036885122
2016-07-05,-0.00707549134352367,1.0321025928544891
2016-07-07,0.04376203688512189,1.0
2016-07-08,0.03210259285448904,1.0076494755555232
2016-07-11,0.0,0.9806545308974971
2016-07-12,0.0076494755555231286,1.0130115479980581
2016-07-13,-0.01934546910250287,0.9863223113408609
2016-07-14,0.013011547998058249,0.9959937403795642
2016-07-15,-0.013677688659139094,1.0196539375663811
2016-07-18,-0.004006259620435728,1.012819370575569
2016-07-19,0.019653937566381025,1.0111636176664025
2016-07-20,0.01281937057556896,1.0403778559372647
2016-07-21,0.011163617666402519,0.9888658018977525
2016-07-22,0.040377855937264624,1.0028986701050049
2016-07-25,-0.01113419810224749,1.0155899813947895
2016-07-26,0.002898670105004849,1.0302719298245666
2016-07-27,0.015589981394789575,1.0066915831722232
2016-07-28,0.030271929824566546,1.0124758720496096
2016-07-29,0.006691583172223108,0.9839871872713248
2016-08-01,0.012475872049609675,0.9829258628580814
2016-08-02,-0.016012812728675153,1.0101605289893871
2016-08-03,-0.017074137141918657,1.0204048909966954
2016-08-04,0.010160528989387177,1.001746304664201
2016-08-05,0.020404890996695353,1.0174888084031846
2016-08-08,0.0017463046642010541,0.990813141176519
2016-08-09,0.01748880840318454,1.0057515419885559
2016-08-10,-0.00918685882348107,0.9957855645777152
2016-08-11,0.005751541988555837,1.0205212708712572
2016-08-12,-0.0042144354222848086,1.113489768684929
2016-08-16,0.020521270871257245,0.9801606698006118
2016-08-17,0.11348976868492895,0.9950209011304331
2016-08-18,-0.01983933019938824,1.024818429068955
2016-08-19,-0.004979098869566899,0.9846035137927244
2016-08-22,0.024818429068955074,1.0076432587762707
2016-08-23,-0.015396486207275593,1.0023662138581442
2016-08-24,0.007643258776270592,1.016407408755944
2016-08-25,0.0023662138581441415,1.0782273058847667
2016-08-26,0.016407408755944146,1.03367119034433
2016-08-29,0.07822730588476667,1.0145923547234093
2016-08-30,0.033671190344330186,1.0059813881256716
2016-08-31,0.014592354723409274,0.9929936861694368
2016-09-01,0.005981388125671565,0.9964783946992014
2016-09-02,-0.00700631383056321,0.9969083891339127
2016-09-06,-0.0035216053007986322,0.9638179421686589
2016-09-07,-0.0030916108660873566,0.9584834609689248
2016-09-08,-0.03618205783134108,0.958845887781688
2016-09-09,-0.04151653903107516,1.029775042241015
2016-09-12,-0.04115411221831195,0.9943424035470316
2016-09-14,0.029775042241014998,1.0111228364977076
2016-09-15,-0.005657596452968346,0.987579462840537
2016-09-16,0.011122836497707657,1.0008110819285168
2016-09-19,-0.012420537159462954,0.9885825895084525
2016-09-20,0.0008110819285167425,1.0011475529548468
2016-09-21,-0.011417410491547533,0.9859746560876114
2016-09-22,0.0011475529548467176,1.0418184866125932
2016-09-23,-0.014025343912388579,0.98668464142232
2016-09-26,0.04181848661259316,0.9943316111385532
2016-09-27,-0.013315358577679985,0.9920097003303608
2016-09-28,-0.005668388861446838,0.9945826666842972
2016-09-29,-0.007990299669639125,1.0312752999915056
2016-09-30,-0.005417333315702786,0.9926340277794505
2016-10-03,0.0312752999915056,0.9780639056499669
2016-10-04,-0.0073659722205494434,0.9522196430943025
2016-10-05,-0.021936094350033054,1.0213118958055671
2016-10-06,-0.047780356905697506,1.0248243531963077
2016-10-07,0.021311895805567117,0.9777026795195859
2016-10-10,0.024824353196307627,1.0319589798905897
2016-10-13,-0.022297320480414135,0.9842311339467154
2016-10-14,0.03195897989058968,0.9938552660797152
2016-10-17,-0.01576886605328468,1.0038240165464352
2016-10-18,-0.006144733920284773,1.015478714930308
2016-10-19,0.003824016546435134,0.9863451962209879
2016-10-20,0.015478714930307983,1.0139816123372842
2016-10-21,-0.013654803779012108,1.0163632406735246
2016-10-24,0.013981612337284292,0.9815111062923972
2016-10-25,0.016363240673524532,1.025055836437097
2016-10-26,-0.01848889370760272,0.9948782431446532
2016-10-27,0.02505583643709706,1.0304992928398558
2016-10-28,-0.005121756855346776,0.9675734291706097
2016-11-01,0.030499292839855842,1.0059308930553599
2016-11-02,-0.032426570829390246,0.9770438663433367
2016-11-03,0.005930893055359778,1.0039171493212233
2016-11-04,-0.02295613365666325,0.9980433946156917
2016-11-07,0.003917149321223311,0.9718617186161399
2016-11-08,-0.001956605384308317,1.0227376897049532
2016-11-09,-0.02813828138386015,0.9786043161535807
2016-11-10,0.022737689704953174,0.9384633991825684
2016-11-11,-0.021395683846419274,1.0497320776488681
2016-11-15,-0.06153660081743161,0.979606821269466
2016-11-16,0.04973207764886812,0.9921787265042186
2016-11-17,-0.02039317873053398,0.9727609142684852
2016-11-18,-0.007821273495781482,1.0154795100628888
2016-11-21,-0.02723908573151482,1.0202731583355467
2016-11-22,0.015479510062888816,0.9980951314134782
2016-11-23,0.020273158335546587,1.0253308654391222
2016-11-24,-0.0019048685865218483,1.0023632056977378
2016-11-25,0.025330865439122302,1.0167200479638734
2016-11-28,0.0023632056977378117,0.9829427232283782
2016-11-29,0.016720047963873472,0.9836757558268426
2016-11-30,-0.01705727677162182,1.0208676348244548
2016-12-01,-0.016324244173157414,1.0075271285075658
2016-12-02,0.020867634824454664,0.9921371639021949
2016-12-05,0.00752712850756574,1.0045245668437888
2016-12-06,-0.007862836097805087,1.0131220045982343
2016-12-07,0.004524566843788832,0.988715406684956
2016-12-08,0.013122004598234342,0.9946451229747826
2016-12-09,-0.01128459331504392,1.0367331252694383
2016-12-12,-0.005354877025217465,0.9310419371560934
2016-12-13,0.03673312526943828,1.0060463818327905
2016-12-14,-0.06895806284390665,0.9831521757126629
2016-12-15,0.006046381832790423,1.0017499937395482
2016-12-16,-0.016847824287337124,0.991923951503333
2016-12-19,0.0017499937395482241,1.0319196520663074
2016-12-20,-0.008076048496666956,0.981562149302038
2016-12-21,0.03191965206630732,1.029136751521991
2016-12-22,-0.018437850697962048,0.9796938233338626
2016-12-23,0.02913675152199091,1.0214878258292643
2016-12-26,-0.020306176666137404,1.0215312886783208
2016-12-27,0.021487825829264423,1.0051059109406772
2016-12-28,0.021531288678320774,1.020005513674312
2016-12-29,0.005105910940677324,0.986870762485751
2016-12-30,0.020005513674312043,0.995748728143278
2017-01-02,-0.013129237514249,1.0945205152108188
2017-01-03,-0.004251271856722025,0.9643387497856742
2017-01-04,0.09452051521081893,0.9811301374526442
2017-01-05,-0.03566125021432576,1.021030493145787
2017-01-06,-0.01886986254735577,0.9889945673914046
2017-01-09,0.02103049314578688,1.0026461557482849
2017-01-10,-0.011005432608595395,0.9870138104633772
2017-01-11,0.0026461557482848766,1.0006298473253814
2017-01-12,-0.012986189536622795,1.0093985514569093
2017-01-13,0.0006298473253813728,0.9953118150332896
2017-01-16,0.00939855145690932,1.0087334454905073
2017-01-17,-0.004688184966710419,1.000310572155606
2017-01-18,0.008733445490507193,0.9871893472977169
2017-01-19,0.0003105721556061059,1.0054880582966566
2017-01-20,-0.012810652702283053,0.9971813657638419
2017-01-23,0.005488058296656444,0.9733021031542772
2017-01-24,-0.002818634236158086,1.0180357142267473
2017-01-25,-0.026697896845722772,1.0004744151953107
2017-01-27,0.018035714226747244,1.0116318182849606
2017-01-30,0.0004744151953106419,0.9942010031617542
2017-01-31,0.011631818284960635,0.9851145762262915
2017-02-01,-0.005798996838245784,0.9966439636560235
2017-02-02,-0.014885423773708488,0.9906722519365657
2017-02-03,-0.0033560363439764994,1.0122048534259247
2017-02-06,-0.009327748063434293,0.9974429597513199
2017-02-07,0.01220485342592475,1.018549857255668
2017-02-08,-0.0025570402486801364,1.004545117961315
2017-02-09,0.018549857255667834,0.995612083920517
2017-02-10,0.004545117961314935,0.9998427981181681
2017-02-13,-0.004387916079483017,0.9700233548382826
2017-02-14,-0.0001572018818319125,1.0009706036164667
2017-02-15,-0.02997664516171744,0.9990293963835334
2017-02-16,0.0009706036164666828,0.9972444724771583
2017-02-17,-0.0009706036164666485,0.988737364620605
2017-02-20,-0.002755527522841696,0.9909307346983843
2017-02-21,-0.01126263537939498,0.9692180384455185
2017-02-22,-0.009069265301615689,1.0239673534878437
2017-02-23,-0.03078196155448152,0.9964914542879557
2017-02-27,0.023967353487843797,0.9907524257660426
2017-02-28,-0.003508545712044316,0.9839941503668045
2017-03-01,-0.009247574233957351,0.9912077026276247
2017-03-02,-0.01600584963319553,1.0008652709959591
2017-03-03,-0.008792297372375255,0.9862379321052718
2017-03-06,0.0008652709959591837,1.0052484852278074
2017-03-07,-0.013762067894728187,1.0179843056199434
2017-03-08,0.005248485227807509,0.9912212158788559
2017-03-09,0.01798430561994342,1.029974819073531
2017-03-10,-0.0087787841211441,0.9908983034938713
2017-03-14,0.02997481907353093,1.0293649473268562
2017-03-15,-0.009101696506128663,1.0211493026948493
2017-03-16,0.029364947326856253,0.9852425140098919
2017-03-17,0.021149302694849288,0.9843578674400767
2017-03-20,-0.014757485990108088,1.0039748885823205
2017-03-21,-0.015642132559923253,1.0249747866547723
2017-03-22,0.0039748885823206416,0.9862022269874057
2017-03-23,0.024974786654772294,0.9861749557651349
2017-03-24,-0.013797773012594342,0.9895041919933513
2017-03-27,-0.013825044234865054,0.9883769971387519
2017-03-28,-0.010495808006648752,1.0126274483871207
2017-03-29,-0.011623002861248016,0.9919367853627773
2017-03-30,0.01262744838712076,1.0107364645776047
2017-03-31,-0.008063214637222685,0.9931351870453106
2017-04-03,0.010736464577604592,1.0143455387886213
2017-04-05,-0.006864812954689485,1.0165891094834667
2017-04-06,0.014345538788621293,1.0053611101925954
2017-04-07,0.016589109483466615,0.9977290741388348
2017-04-10,0.005361110192595446,1.0006492749736162
2017-04-11,-0.0022709258611651965,1.0346099695399031
2017-04-12,0.0006492749736161628,1.001566430588882
2017-04-13,0.034609969539903064,0.975119509835783
2017-04-17,0.0015664305888820208,1.0404112072360292
2017-04-18,-0.024880490164217027,0.987438728572687
2017-04-19,0.04041120723602918,0.9996877797417627
2017-04-20,-0.012561271427312963,0.9992192189084922
2017-04-21,-0.00031222025823729276,1.010721851150353
2017-04-24,-0.0007807810915078339,0.9922420359608068
2017-04-25,0.010721851150353057,0.9989091407014201
2017-04-26,-0.007757964039193208,1.008848823337773
2017-04-27,-0.0010908592985799169,1.0139669814208505
2017-04-28,0.008848823337773057,0.9503177060941165
2017-05-02,0.013966981420850438,1.031688749453752
2017-05-03,-0.049682293905883516,0.9641379726802581
2017-05-04,0.031688749453752184,1.011037432880711
2017-05-05,-0.03586202731974188,0.9899271859868402
2017-05-08,0.011037432880711118,1.0130909422748016
2017-05-09,-0.010072814013159882,0.9974591031815792
2017-05-10,0.013090942274801539,0.9923382407433463
2017-05-11,-0.002540896818420817,0.9306752235727509
2017-05-12,-0.007661759256653696,1.009401006603079
2017-05-15,-0.06932477642724916,0.9727521633609172
2017-05-16,0.009401006603078915,0.9935104970658823
2017-05-17,-0.0272478366390828,1.019170985239169
2017-05-18,-0.006489502934117653,1.0053370996909061
2017-05-19,0.01917098523916911,0.9746116474887344
2017-05-22,0.0053370996909060725,0.9688761874049545
2017-05-23,-0.025388352511265606,0.965245911214154
