date,x_close,y_close
2017-05-24,-0.03112381259504553,1.0563221111631584
2017-05-25,-0.03475408878584593,1.0141244349102165
2017-05-26,0.05632211116315846,0.9819560968316482
2017-05-29,0.014124434910216433,1.015762189884132
2017-05-30,-0.01804390316835177,1.0090957811680026
2017-05-31,0.01576218988413202,0.9758557216302188
2017-06-01,0.009095781168002588,0.9985719926840275
2017-06-02,-0.024144278369781225,0.9926489025467125
2017-06-05,-0.0014280073159724522,1.033967684811755
2017-06-06,-0.007351097453287511,1.005204668668806
2017-06-07,0.03396768481175492,1.0056941289815764
2017-06-08,0.005204668668806193,0.9994836994618341
2017-06-09,0.005694128981576463,0.9904867945976311
2017-06-12,-0.000516300538165863,0.9917982510483596
2017-06-13,-0.009513205402368897,0.9964892345884812
2017-06-14,-0.008201748951640433,1.02671919458471
2017-06-15,-0.0035107654115188653,0.9802899441702513
2017-06-16,0.02671919458470999,0.9899971829259159
2017-06-19,-0.019710055829748722,1.0110497058992851
2017-06-20,-0.010002817074084114,0.9836451935411455
2017-06-21,0.011049705899285162,0.9572554439674106
2017-06-22,-0.016354806458854457,0.986024232761572
2017-06-23,-0.04274455603258947,1.0119381100978142
2017-06-27,-0.013975767238427948,0.9916208250659801
2017-06-28,0.01193811009781417,0.9862560249773903
2017-06-29,-0.008379174934019906,0.9965819427390878
2017-06-30,-0.013743975022609746,0.990059078135131
2017-07-03,-0.0034180572609121595,0.9973066059942646
2017-07-04,-0.009940921864868928,0.9998073627779894
2017-07-05,-0.00269339400573548,1.0088242071654898
2017-07-06,-0.000192637222010555,0.998853503697655
2017-07-07,0.00882420716548974,1.0024825858697441
2017-07-10,-0.0011464963023449855,1.0194546907180262
2017-07-11,0.00248258586974404,1.0007479734609628
2017-07-12,0.01945469071802614,0.983604603426267
2017-07-13,0.0007479734609628213,1.0043605185975955
2017-07-14,-0.016395396573733043,0.9878186980450552
2017-07-17,0.004360518597595471,1.0076307817567174
2017-07-18,-0.012181301954944839,1.0330840555050065
2017-07-19,0.007630781756717399,0.9965005980796602
2017-07-20,0.033084055505006565,1.0199110687986008
2017-07-21,-0.003499401920339782,1.0021679969363342
2017-07-24,0.0199110687986009,0.9920275171860234
2017-07-25,0.0021679969363341727,0.9831220857456058
2017-07-26,-0.007972482813976518,1.0014788443319615
2017-07-27,-0.01687791425439426,0.9775818730105187
2017-07-28,0.0014788443319614646,1.0136974361389521
2017-07-31,-0.0224181269894813,0.9984983433965189
2017-08-01,0.013697436138952154,0.9992482078894699
2017-08-02,-0.0015016566034810682,0.9960440570159186
2017-08-03,-0.000751792110530148,0.9948906666573946
2017-08-04,-0.003955942984081448,0.9848989057158153
2017-08-07,-0.005109333342605391,0.9901286227863351
2017-08-08,-0.015101094284184675,0.981546485191632
2017-08-09,-0.009871377213664911,1.001781622249976
2017-08-10,-0.018453514808367957,1.0248083560079608
2017-08-11,0.0017816222499760614,0.9815007716468493
2017-08-14,0.024808356007960854,1.0082208098295626
2017-08-16,-0.018499228353150706,0.9836884402656513
2017-08-17,0.008220809829562659,0.9902437807998621
2017-08-18,-0.01631155973434872,0.98284686006057
2017-08-21,-0.009756219200137963,1.0052781256067964
2017-08-22,-0.017153139939430018,0.9993924564293138
2017-08-23,0.00527812560679647,0.994107461665669
2017-08-24,-0.0006075435706861524,0.9874908996455997
2017-08-28,-0.005892538334330967,1.004324063944484
2017-08-29,-0.012509100354400287,0.9771395398027158
2017-08-30,0.004324063944483904,1.053015571231809
2017-08-31,-0.022860460197284115,1.025586834890906
2017-09-01,0.053015571231809014,1.005233118545897
2017-09-04,0.025586834890906143,1.0101934140454816
2017-09-05,0.005233118545896851,1.0142492362640465
2017-09-06,0.010193414045481509,0.9907135501217725
2017-09-07,0.014249236264046462,0.9827151691679422
2017-09-08,-0.009286449878227422,0.9982548736260601
2017-09-11,-0.01728483083205781,1.0243471226124823
2017-09-12,-0.0017451263739399203,0.9814578997965289
2017-09-13,0.024347122612482355,1.063718228102761
2017-09-14,-0.01854210020347116,1.0177630467617906
2017-09-15,0.06371822810276104,0.960829112397141
2017-09-18,0.017763046761790635,0.9849060747377548
2017-09-19,-0.03917088760285902,0.9842933961505645
2017-09-20,-0.015093925262245195,0.975869817214873
2017-09-21,-0.0157066038494355,0.9766741733549956
2017-09-22,-0.02413018278512705,1.031111006036916
2017-09-25,-0.023325826645004412,0.9694887633207074
2017-09-26,0.03111100603691597,1.003193019616192
2017-09-27,-0.030511236679292512,1.0027855299207316
2017-09-28,0.0031930196161919955,1.0112616366347489
2017-09-29,0.002785529920731482,1.0404289349295779
2017-10-03,0.011261636634748856,1.0013200069800043
2017-10-04,0.04042893492957792,0.9937624405497979
2017-10-05,0.0013200069800043512,1.0182248871708695
2017-10-06,-0.006237559450202081,1.0641778038783993
2017-10-09,0.01822488717086949,0.9770388660729162
2017-10-10,0.06417780387839932,1.006233907063657
2017-10-11,-0.022961133927083776,0.9855133590524244
2017-10-12,0.006233907063657004,1.007358962969931
2017-10-13,-0.014486640947575619,0.9958785128641229
2017-10-16,0.0073589629699309985,0.9971228366647682
2017-10-17,-0.004121487135877132,0.9987386192187729
2017-10-18,-0.002877163335231852,1.0100467749671425
2017-10-19,-0.0012613807812271063,0.9953478317703538
2017-10-23,0.010046774967142449,0.9771440566851898
2017-10-24,-0.004652168229646258,0.9981633782981393
2017-10-25,-0.022855943314810258,1.0151421024005791
2017-10-26,-0.0018366217018607296,0.991271141877948
2017-10-27,0.015142102400579015,0.9904568976010943
2017-10-30,-0.008728858122052095,0.9875682693822792
2017-10-31,-0.009543102398905653,0.9970082448713723
2017-11-01,-0.012431730617720843,1.0196555840875472
2017-11-02,-0.0029917551286277513,0.9979782972773713
2017-11-03,0.019655584087547237,0.9739034566366501
2017-11-06,-0.0020217027226286646,1.021486045278581
2017-11-07,-0.02609654336334985,0.9992604175695037
2017-11-08,0.021486045278581098,0.9854664357160124
2017-11-09,-0.0007395824304963225,0.9875353613188881
2017-11-10,-0.014533564283987587,0.9827481832046157
2017-11-13,-0.01246463868111191,0.9826421238738952
2017-11-14,-0.01725181679538437,1.0125124223581676
2017-11-15,-0.01735787612610481,0.9855183413801045
2017-11-16,0.012512422358167697,0.9912887940057591
2017-11-17,-0.0144816586198955,1.0149993189942288
2017-11-20,-0.008711205994240892,1.014005315257717
2017-11-21,0.014999318994228749,1.0042405634993536
2017-11-22,0.01400531525771702,1.002113557366077
2017-11-23,0.004240563499353746,1.008219446877014
2017-11-24,0.00211355736607702,0.9881269431594689
2017-11-27,0.008219446877014005,0.997878758432211
2017-11-28,-0.011873056840531051,0.9875678485955169
2017-11-29,-0.002121241567789022,1.0056524939282168
2017-11-30,-0.01243215140448303,1.015237997607631
2017-12-01,0.005652493928216809,0.9839841906073846
2017-12-04,0.01523799760763089,1.0087150624195251
2017-12-05,-0.016015809392615425,1.004809162292288
2017-12-06,0.008715062419525198,0.9975021317762213
2017-12-07,0.004809162292287858,0.9799857255414892
2017-12-08,-0.0024978682237787805,0.9994110638576099
2017-12-11,-0.020014274458510787,0.9976405350974069
2017-12-12,-0.0005889361423900557,1.0080384030261786
2017-12-13,-0.002359464902593106,0.9962830185115428
2017-12-14,0.008038403026178732,0.9899535517587811
2017-12-15,-0.003716981488457181,1.0035573234762056
2017-12-18,-0.010046448241218931,1.0142986229537858
2017-12-19,0.003557323476205618,1.0392804986457902
2017-12-20,0.014298622953785726,1.03201750080868
2017-12-21,0.039280498645790266,0.9972799006927116
2017-12-22,0.032017500808680016,1.0072371828778812
2017-12-26,-0.002720099307288461,1.0560862546163146
2017-12-27,0.007237182877881255,1.0174033955832351
2017-12-28,0.05608625461631449,0.9774701482038697
2017-12-29,0.017403395583235146,0.9832421529374803
2018-01-01,-0.02252985179613034,1.0240975541681054
2018-01-02,-0.016757847062519694,0.9847482331703235
2018-01-03,0.02409755416810533,1.0068834788021346
2018-01-04,-0.015251766829676563,1.0068365265771901
2018-01-05,0.006883478802134516,0.9850704857176596
2018-01-08,0.0068365265771900795,0.9947997874745728
2018-01-09,-0.014929514282340323,1.0026034865351936
2018-01-10,-0.005200212525427268,1.0025967259902338
2018-01-11,0.002603486535193678,0.9980964443094609
2018-01-12,0.002596725990233698,0.9881510222188248
2018-01-15,-0.001903555690539099,1.013579534489689
2018-01-16,-0.011848977781175225,1.0039693816609863
2018-01-17,0.013579534489688893,1.0541397610544059
2018-01-18,0.0039693816609863465,1.0123237835276322
2018-01-19,0.05413976105440591,0.9794849007451744
2018-01-22,0.012323783527632094,0.9884180846406605
2018-01-23,-0.020515099254825694,0.9991675349603203
2018-01-24,-0.011581915359339449,1.01159140246481
2018-01-25,-0.0008324650396797149,0.9909038128407196
2018-01-29,0.011591402464810116,0.9978378123051626
2018-01-30,-0.0090961871592804,1.0064725882580572
2018-01-31,-0.0021621876948373976,0.9831507919071344
2018-02-01,0.006472588258057232,0.9847429025948511
2018-02-02,-0.01684920809286565,0.9583163350548619
2018-02-05,-0.015257097405148958,1.002490340550392
2018-02-06,-0.041683664945138046,1.006374990365223
2018-02-07,0.002490340550391881,0.9948675812249184
2018-02-08,0.006374990365223016,1.009008394537793
2018-02-09,-0.005132418775081689,1.0207089829678837
2018-02-12,0.009008394537792964,1.0073788591464066
2018-02-14,0.020708982967883684,0.9836245456492052
2018-02-15,0.007378859146406544,0.9824680554975462
2018-02-16,-0.016375454350794738,0.9923656789443427
2018-02-19,-0.017531944502453746,0.9867238851704113
2018-02-20,-0.0076343210556573445,0.994385478714724
2018-02-21,-0.013276114829588681,1.0119156556667908
2018-02-22,-0.005614521285275956,0.9985633397452794
2018-02-23,0.011915655666790861,1.006627765424749
2018-02-26,-0.0014366602547205905,1.0168190347335322
2018-02-27,0.006627765424748999,1.0194720840929539
2018-02-28,0.0168190347335322,0.9736574896938363
2018-03-01,0.019472084092953975,0.9891582590906177
2018-03-05,-0.026342510306163795,0.9788706423691379
2018-03-06,-0.010841740909382275,0.9932240398143877
2018-03-07,-0.02112935763086213,1.0111467268284893
2018-03-08,-0.006775960185612298,0.9892206865032529
2018-03-09,0.011146726828489235,0.9876165226335452
2018-03-12,-0.010779313496747071,0.9945920534462459
2018-03-13,-0.01238347736645481,0.9953144405782421
2018-03-14,-0.005407946553754141,0.9479450254524572
2018-03-15,-0.004685559421757841,0.9741390804445534
2018-03-16,-0.05205497454754285,1.0070828683958026
2018-03-19,-0.025860919555446595,0.9991930655712116
2018-03-20,0.007082868395802723,1.0158177033824243
2018-03-21,-0.0008069344287884644,0.9958196845307532
2018-03-22,0.01581770338242425,1.0289020502245774
2018-03-23,-0.004180315469246786,0.9998062596631611
2018-03-26,0.02890205022457727,1.0042552068959494
2018-03-27,-0.00019374033683898083,0.9912764903770559
2018-03-28,0.004255206895949278,1.0139213077166236
2018-04-02,-0.008723509622944119,0.9723556757479983
2018-04-03,0.0139213077166235,1.0023659161990042
2018-04-04,-0.02764432425200165,0.9954603835362151
2018-04-05,0.0023659161990042315,1.0055237498582952
2018-04-06,-0.004539616463784828,0.9990158666054896
2018-04-09,0.0055237498582951655,0.9990148971327827
2018-04-10,-0.000984133394510406,0.9922825115120946
2018-04-11,-0.0009851028672173325,1.0019846012310103
2018-04-12,-0.007717488487905415,0.9864269023694408
2018-04-13,0.001984601231010368,1.0012050847932252
2018-04-16,-0.01357309763055922,0.9991967297232406
2018-04-17,0.0012050847932252033,0.9886867591557841
2018-04-18,-0.0008032702767594265,0.9926590692191392
2018-04-19,-0.011313240844215902,0.9921922311887474
2018-04-20,-0.007340930780860875,0.9979351447394235
2018-04-23,-0.007807768811252601,0.9908637188188301
2018-04-24,-0.0020648552605765196,1.0097561920100888
2018-04-25,-0.009136281181169976,0.9941993175237567
2018-04-26,0.009756192010088875,1.0091003775282925
2018-04-27,-0.0058006824762433075,1.0075889995693272
2018-04-30,0.009100377528292519,0.9975450231732669
2018-05-02,0.0075889995693272354,0.9913597094516197
2018-05-03,-0.002454976826733113,1.0155804962636008
2018-05-04,-0.008640290548380287,1.0066903475369686
2018-05-07,0.015580496263600743,1.0100523216078117
2018-05-08,0.006690347536968561,0.9919662051427903
2018-05-09,0.010052321607811743,1.0082337979415694
2018-05-10,-0.008033794857209705,1.007571308982342
2018-05-11,0.008233797941569324,1.0283748422977774
2018-05-14,0.007571308982342028,0.9787453941415247
2018-05-15,0.028374842297777512,0.9986195205595507
2018-05-16,-0.021254605858475308,0.9866889340188051
2018-05-17,-0.0013804794404492816,0.9820397457330431
2018-05-18,-0.013311065981194936,1.01395225918971
2018-05-21,-0.01796025426695691,0.9993973971298605
2018-05-22,0.013952259189710091,1.0006026028701396
2018-05-23,-0.0006026028701395104,1.0044079436739888
2018-05-24,0.000602602870139529,0.968315808633252
2018-05-25,0.0044079436739886905,0.9902539238415852
2018-05-28,-0.03168419136674801,1.0130423721234776
2018-05-29,-0.009746076158414824,0.9650481905698692
2018-05-30,0.013042372123477579,1.0065810393386903
2018-05-31,-0.034951809430130765,0.974714743568409
2018-06-01,0.006581039338690266,0.9973924537455698
2018-06-04,-0.025285256431590995,1.0002176063211512
2018-06-05,-0.0026075462544301407,1.003257680916491
2018-06-06,0.0002176063211511502,1.0084206761039805
2018-06-07,0.0032576809164911176,1.007923666257717
2018-06-08,0.008420676103980508,0.9901392866113572
2018-06-11,0.00792366625771699,1.0042992715824706
2018-06-12,-0.00986071338864281,0.994407388185047
2018-06-13,0.0042992715824706615,1.0
2018-06-14,-0.005592611814952971,0.9832513673815761
2018-06-15,0.0,0.9942806740950062
2018-06-18,-0.016748632618423832,1.0103150436948054
2018-06-19,-0.00571932590499384,0.9986890720298172
2018-06-20,0.010315043694805473,1.0024020113280894
2018-06-21,-0.0013109279701828435,0.9947517582492041
2018-06-22,0.0024020113280894726,0.995385161813809
2018-06-25,-0.005248241750795846,0.9884800935529237
2018-06-26,-0.004614838186191009,1.0108588822426074
2018-06-27,-0.011519906447076315,0.9826585351912137
2018-06-28,0.010858882242607382,1.022617327199446
2018-06-29,-0.017341464808786303,0.9807410055457094
2018-07-02,0.02261732719944617,0.9941716271678019
2018-07-03,-0.0192589944542906,0.9909665033146708
2018-07-04,-0.005828372832198104,0.993399376921718
2018-07-05,-0.009033496685329117,0.9931255552680774
2018-07-06,-0.006600623078282023,0.9891341510248794
2018-07-09,-0.00687444473192253,0.9965070889984474
2018-07-10,-0.010865848975120605,1.0095183457705645
2018-07-11,-0.0034929110015526105,0.9879125314163465
2018-07-12,0.00951834577056458,0.9903652702802133
2018-07-13,-0.012087468583653484,0.9842928626283028
2018-07-16,-0.009634729719786737,1.0026350490169702
2018-07-17,-0.01570713737169717,0.9745595354255217
2018-07-18,0.002635049016970188,0.9913739059451678
2018-07-19,-0.025440464574478388,0.9805043461859415
2018-07-20,-0.00862609405483213,1.006039233438009
2018-07-23,-0.019495653814058437,1.0017546142317366
2018-07-24,0.0060392334380091174,0.9989976732482984
2018-07-25,0.001754614231736515,0.9977412807929916
2018-07-26,-0.0010023267517016128,1.00326104595871
2018-07-27,-0.0022587192070083533,0.9889194699699274
2018-07-30,0.003261045958709967,1.0121892065618578
2018-07-31,-0.011080530030072592,0.9849964259860102
2018-08-01,0.012189206561857853,1.000768441402648
2018-08-02,-0.015003574013989787,1.0137301197408197
2018-08-03,0.0007684414026480288,0.9959513951547737
2018-08-06,0.013730119740819736,1.001266975155602
2018-08-07,-0.004048604845226334,1.0237719317728042
2018-08-08,0.0012669751556020818,0.9639986464050199
2018-08-09,0.023771931772804306,0.992279920218734
2018-08-10,-0.036001353594980155,1.0586929203816908
2018-08-13,-0.007720079781265971,0.9921740547185185
2018-08-14,0.05869292038169085,0.9869020743613733
2018-08-16,-0.007825945281481554,1.087591621264839
2018-08-17,-0.013097925638626622,1.0194093543409604
2018-08-20,0.08759162126483902,1.0480022061111862
2018-08-21,0.019409354340960257,0.9775949372100079
2018-08-23,0.04800220611118617,1.0088928094797132
2018-08-24,-0.02240506278999207,0.9594568933121459
2018-08-27,0.008892809479713097,0.9957182731892774
2018-08-28,-0.04054310668785407,1.036149870292288
2018-08-29,-0.00428172681072257,1.0095383548425894
2018-08-30,0.03614987029228801,0.9766440696947241
2018-08-31,0.009538354842589454,1.0207635158378165
2018-09-03,-0.023355930305275996,0.9997837287168115
2018-09-04,0.020763515837816514,1.019284919811563
2018-09-05,-0.00021627128318847842,0.9824444098676063
2018-09-06,0.019284919811563044,0.9630402512393281
2018-09-07,-0.017555590132393686,0.9961827534609824
2018-09-10,-0.03695974876067182,0.9986492253763807
2018-09-11,-0.0038172465390176376,1.0127590074921415
2018-09-12,-0.0013507746236192772,0.9743171571248851
2018-09-14,0.012759007492141617,1.0011404075598127
2018-09-17,-0.025682842875114898,0.9965749390506509
2018-09-18,0.0011404075598127924,0.9871084617382999
2018-09-19,-0.003425060949349101,0.9801092950550381
2018-09-21,-0.012891538261700069,1.0025965448793113
2018-09-24,-0.019890704944961975,0.9693608880479431
2018-09-25,0.0025965448793113617,0.9975662598447458
2018-09-26,-0.030639111952056982,0.9951148294913603
2018-09-27,-0.002433740155254262,1.01891889325355
2018-09-28,-0.004885170508639736,1.0374910543493363
2018-10-01,0.01891889325354995,0.9579332740939102
2018-10-03,0.03749105434933622,0.9863910997061681
2018-10-04,-0.042066725906089876,0.9712067676742089
2018-10-05,-0.013608900293831914,0.9977310212924233
2018-10-08,-0.028793232325791063,1.006039258393612
2018-10-09,-0.0022689787075766974,0.983558510029771
2018-10-10,0.006039258393612075,1.0149350523800587
2018-10-11,-0.016441489970228932,0.9853199580175521
2018-10-12,0.014935052380058721,1.0164373320202822
2018-10-15,-0.014680041982447855,0.983307657582107
2018-10-16,0.0164373320202821,0.9884569399449177
2018-10-17,-0.016692342417892983,0.9963814855970956
2018-10-19,-0.011543060055082342,0.9914184491851227
2018-10-22,-0.003618514402904445,0.9973849556107715
2018-10-23,-0.00858155081487733,0.9190404547460278
2018-10-24,-0.002615044389228516,0.9770236859802789
2018-10-25,-0.08095954525397216,0.9666192140755803
2018-10-26,-0.02297631401972114,1.0146118318188897
2018-10-29,-0.03338078592441968,0.9964412860338363
2018-10-30,0.014611831818889632,1.059400614427839
2018-10-31,-0.003558713966163651,1.0314161614168202
2018-11-01,0.05940061442783887,1.0005424590979524
2018-11-02,0.031416161416820264,1.014535927985061
2018-11-05,0.0005424590979522583,1.016432890190241
2018-11-06,0.014535927985061085,1.0195242165443312
2018-11-07,0.016432890190241023,0.9958666785266216
2018-11-09,0.019524216544331313,0.9981863308366269
2018-11-12,-0.004133321473378445,0.9963627635559265
2018-11-13,-0.0018136691633731516,1.001560424352627
2018-11-14,-0.0036372364440735877,1.0046668765100408
2018-11-15,0.001560424352627038,1.004130120242918
2018-11-16,0.004666876510040738,0.9984531732653916
2018-11-19,0.004130120242918105,0.963479500209662
