date,x_close,y_close
2018-11-20,-0.0015468267346084238,0.996246556924582
2018-11-21,-0.03652049979033799,1.016780319583263
2018-11-22,-0.0037534430754180307,0.9952342747854668
2018-11-26,0.01678031958326297,0.987716845793411
2018-11-27,-0.004765725214533234,0.9989246228502406
2018-11-28,-0.012283154206589028,0.9326963812896526
2018-11-29,-0.0010753771497593676,1.0597442615495467
2018-11-30,-0.06730361871034744,0.996470745999298
2018-12-03,0.059744261549546755,0.9498082946839705
2018-12-04,-0.0035292540007020754,0.9968494156108823
2018-12-05,-0.050191705316029414,1.003722264588665
2018-12-06,-0.0031505843891177785,0.9800830292099048
2018-12-07,0.003722264588664873,1.0190592836484407
2018-12-10,-0.01991697079009528,1.04228539971431
2018-12-11,0.01905928364844064,0.9925691109418927
2018-12-12,0.04228539971431005,0.9994473482404655
2018-12-13,-0.007430889058107337,0.999170449268434
2018-12-14,-0.0005526517595344763,0.9430857185922826
2018-12-17,-0.000829550731565964,1.0122236823009654
2018-12-18,-0.05691428140771737,1.0046175418705239
2018-12-19,0.012223682300965384,1.0011511061083438
2018-12-20,0.00461754187052385,0.9858070852450573
2018-12-21,0.0011511061083439016,0.9915043435927683
2018-12-24,-0.01419291475494269,1.013152260996348
2018-12-26,-0.008495656407231706,0.9985472008776641
2018-12-27,0.013152260996347876,0.9991272523323876
2018-12-28,-0.0014527991223358971,0.9985438159298369
2018-12-31,-0.0008727476676123592,1.0026196784449004
2019-01-01,-0.0014561840701630927,0.9953379684064041
2019-01-02,0.002619678444900408,1.0064046491018708
2019-01-03,-0.004662031593595922,0.9962203780954932
2019-01-04,0.006404649101870749,0.9985424522223267
2019-01-07,-0.003779621904506763,1.0032038054667802
2019-01-08,-0.0014575477776732429,1.0181534798633196
2019-01-09,0.003203805466780221,1.0259315489435439
2019-01-10,0.018153479863319586,0.985425757900022
2019-01-11,0.02593154894354388,1.0064724914058276
2019-01-14,-0.014574242099978015,1.0030808752397005
2019-01-15,0.00647249140582757,1.0138852346492369
2019-01-16,0.0030808752397005128,0.9941916085461344
2019-01-17,0.013885234649236836,0.9715834358354082
2019-01-18,-0.005808391453865557,0.9830186914176525
2019-01-21,-0.028416564164591786,0.9965106185100474
2019-01-22,-0.016981308582347462,0.9947430366974364
2019-01-23,-0.0034893814899525973,0.9920621895550563
2019-01-24,-0.005256963302563676,0.9562590547019154
2019-01-25,-0.007937810444943672,0.9674054646335007
2019-01-28,-0.043740945298084574,1.0584672701783187
2019-01-29,-0.032594535366499255,1.014616282159372
2019-01-30,0.05846727017831861,0.9982216534390335
2019-01-31,0.014616282159371994,0.9692746266221207
2019-02-01,-0.0017783465609664882,1.0154807347025252
2019-02-04,-0.030725373377879277,1.003907921635966
2019-02-05,0.015480734702525303,0.9781611502444065
2019-02-06,0.0039079216359660445,1.0230383709257502
2019-02-07,-0.02183884975559344,0.96802895066944
2019-02-08,0.02303837092575026,0.9950371911360265
2019-02-11,-0.03197104933056002,0.9789464884821674
2019-02-12,-0.004962808863973445,0.974266828845798
2019-02-14,-0.021053511517832586,0.9895184695977199
2019-02-15,-0.025733171154202088,0.9420471547853531
2019-02-18,-0.010481530402280084,0.9724070660177536
2019-02-19,-0.057952845214646984,1.1166665299432823
2019-02-20,-0.02759293398224642,0.9489251946602433
2019-02-21,0.11666652994328229,0.9786105471529315
2019-02-22,-0.05107480533975678,0.9948391280328668
2019-02-25,-0.021389452847068526,1.028228498147483
2019-02-26,-0.005160871967133273,0.9827493576897111
2019-02-27,0.028228498147483006,1.0132182849031068
2019-02-28,-0.017250642310289,1.0363676739272434
2019-03-01,0.013218284903106796,0.9773426322351141
2019-03-05,0.03636767392724329,0.9953395331106161
2019-03-06,-0.022657367764885913,1.0260182590140874
2019-03-07,-0.004660466889383888,0.9993495782943891
2019-03-08,0.02601825901408744,1.0016252617355295
2019-03-11,-0.0006504217056109017,0.9875815536607272
2019-03-12,0.0016252617355295275,0.9940632707293929
2019-03-13,-0.012418446339272797,0.9966864669221353
2019-03-14,-0.005936729270607021,1.0339348269618256
2019-03-15,-0.003313533077864769,1.0215813005460137
2019-03-18,0.0339348269618255,1.0168123577614614
2019-03-19,0.021581300546013805,0.9734068088081673
2019-03-20,0.01681235776146139,0.9690895942717652
2019-03-22,-0.026593191191832666,0.9944253739992382
2019-03-25,-0.030910405728234745,1.005901591301006
2019-03-26,-0.005574626000761759,0.9861749799372034
2019-03-27,0.00590159130100605,0.9983413111266947
2019-03-28,-0.013825020062796576,1.0197245578987528
2019-04-01,-0.0016586888733053332,0.9898575597363432
2019-04-02,0.019724557898752756,1.0055746260007619
2019-04-03,-0.0101424402636568,1.0074931861400545
2019-04-04,0.005574626000761831,1.0309977807695974
2019-04-05,0.007493186140054348,1.0081479575677497
2019-04-08,0.030997780769597277,0.9775909469577878
2019-04-09,0.008147957567749714,0.9990420689785748
2019-04-10,-0.02240905304221214,0.9977610214733843
2019-04-11,-0.0009579310214251688,1.0117780272174386
2019-04-12,-0.002238978526615657,0.9872609729676309
2019-04-15,0.011778027217438505,0.9796010668695974
2019-04-16,-0.012739027032369104,0.982843431168218
2019-04-18,-0.02039893313040265,0.9973342611844718
2019-04-22,-0.017156568831781932,0.9983303361798592
2019-04-23,-0.0026657388155282057,0.9902600852099284
2019-04-24,-0.0016696638201407913,0.9836675906047405
2019-04-25,-0.009739914790071668,1.026740462296398
2019-04-26,-0.01633240939525951,0.9858727076744284
2019-04-30,0.026740462296398114,0.9976258550744096
2019-05-02,-0.014127292325571646,1.0013572394676082
2019-05-03,-0.0023741449255904254,0.9989822693840695
2019-05-06,0.0013572394676082701,0.9846071454045526
2019-05-07,-0.0010177306159304487,1.0184431537291574
2019-05-08,-0.01539285459544736,0.994230397108361
2019-05-09,0.01844315372915747,0.9695899545780283
2019-05-10,-0.005769602891638986,1.006993090324432
2019-05-13,-0.030410045421971694,1.0003483794759447
2019-05-14,0.006993090324431947,0.9930093540342624
2019-05-15,0.0003483794759445987,1.025966562005903
2019-05-16,-0.006990645965737668,1.0718595120513117
2019-05-17,0.025966562005903086,0.9716110338242543
2019-05-20,0.07185951205131176,0.993433936754081
2019-05-21,-0.028388966175745742,0.9937221587612124
2019-05-22,-0.006566063245919049,0.9993368545639902
2019-05-23,-0.006277841238787645,1.0190543892367692
2019-05-24,-0.0006631454360097881,1.003573155548182
2019-05-27,0.0190543892367692,0.9853011193229618
2019-05-28,0.0035731555481819575,1.0032851290681164
2019-05-29,-0.014698880677038225,0.9934188120920939
2019-05-30,0.003285129068116475,1.002966941406488
2019-05-31,-0.0065811879079061214,1.0121054758607861
2019-06-03,0.0029669414064879005,0.9869065214300784
2019-06-04,0.012105475860786245,0.9900661163431194
2019-06-06,-0.013093478569921557,0.9716485247343152
2019-06-07,-0.009933883656880634,0.9989724027435566
2019-06-10,-0.028351475265684864,0.9672558599961163
2019-06-11,-0.001027597256443421,0.9971631622285343
2019-06-12,-0.032744140003883725,0.9939447413135618
2019-06-13,-0.0028368377714656575,0.9892240044416003
2019-06-14,-0.006055258686438151,0.9643410900402046
2019-06-17,-0.010775995558399693,1.0291372198297741
2019-06-18,-0.035658909959795385,0.9588143939458631
2019-06-19,0.02913721982977418,0.987037613428241
2019-06-20,-0.04118560605413696,0.9988480016663904
2019-06-21,-0.012962386571758995,0.9942207942236652
2019-06-24,-0.0011519983336095287,0.9918526353418005
2019-06-25,-0.005779205776334807,1.0269040363262507
2019-06-26,-0.00814736465819956,0.9862539954843204
2019-06-27,0.026904036326250626,0.9980757674816227
2019-06-28,-0.013746004515679658,1.0019242325183773
2019-07-01,-0.001924232518377227,0.991505721503771
2019-07-02,0.0019242325183772514,1.0192018507146354
2019-07-03,-0.008494278496228958,0.9862118759585705
2019-07-04,0.019201850714635524,0.9698549158458946
2019-07-05,-0.01378812404142951,1.0258939501104118
2019-07-08,-0.030145084154105464,0.9717184701216841
2019-07-09,0.025893950110411745,1.005165913926483
2019-07-10,-0.028281529878315875,1.0015841344165342
2019-07-11,0.005165913926482941,0.9988120885571957
2019-07-12,0.0015841344165341607,0.9912455093424815
2019-07-15,-0.001187911442804285,1.0134976320376434
2019-07-16,-0.008754490657518555,1.0109804552935693
2019-07-17,0.013497632037643328,0.9909891974451577
2019-07-18,0.010980455293569322,0.9873265122968727
2019-07-19,-0.009010802554842299,1.027905175008945
2019-07-22,-0.012673487703127208,1.0015491632314388
2019-07-23,0.027905175008945002,0.9757136910177191
2019-07-24,0.0015491632314389046,0.9848178813503127
2019-07-25,-0.024286308982280926,0.9919158803871454
2019-07-26,-0.015182118649687338,0.9149053656911091
2019-07-29,-0.008084119612854618,1.0222862410621367
2019-07-30,-0.08509463430889087,0.9794797367100607
2019-07-31,0.02228624106213672,1.0205202632899393
2019-08-01,-0.020520263289939302,0.9803615233864955
2019-08-02,0.020520263289939333,0.9875830419748524
2019-08-05,-0.019638476613504468,0.9955277547206314
2019-08-06,-0.012416958025147657,1.0168892033045165
2019-08-07,-0.004472245279368669,1.041015917360518
2019-08-08,0.016889203304516445,1.0184414693079762
2019-08-09,0.04101591736051806,0.9899831816685065
2019-08-13,0.018441469307976226,0.9953752503398157
2019-08-14,-0.010016818331493486,0.9987350134155554
2019-08-16,-0.004624749660184298,1.0050505032935741
2019-08-19,-0.001264986584444611,0.9932603330969618
2019-08-20,0.005050503293574077,0.9940651917203
2019-08-21,-0.00673966690303814,1.0042427210901876
2019-08-22,-0.0059348082797000285,1.0750148268520745
2019-08-23,0.004242721090187715,1.0850455252677684
2019-08-26,0.07501482685207442,0.939781114611423
2019-08-27,0.08504552526776832,0.9965458032691319
2019-08-28,-0.06021888538857703,0.9655812559341619
2019-08-29,-0.0034541967308681634,1.0091108066011427
2019-08-30,-0.034418744065838086,1.0066810750734683
2019-09-03,0.009110806601142689,1.0101325838949982
2019-09-04,0.0066810750734682366,1.0100310030259263
2019-09-05,0.010132583894998097,0.9988476780521387
2019-09-06,0.010031003025926327,1.0
2019-09-09,-0.0011523219478612916,1.0
2019-09-11,0.0,1.0160124440640514
2019-09-12,0.0,0.9927880403698863
2019-09-13,0.01601244406405134,0.9827085155640758
2019-09-16,-0.00721195963011362,1.0
2019-09-17,-0.017291484435924175,1.0327898208892732
2019-09-18,0.0,1.0152617992907196
2019-09-19,0.03278982088927326,1.00036923880219
2019-09-20,0.015261799290719595,1.0222759581514576
2019-09-23,0.0003692388021901913,0.9454512478753083
2019-09-24,0.022275958151457567,0.989649008669331
2019-09-25,-0.054548752124691714,1.086690276959235
2019-09-26,-0.010350991330669022,0.973866477117564
2019-09-27,0.08669027695923504,0.997094009555997
2019-09-30,-0.026133522882436023,0.94887896479621
2019-10-01,-0.002905990444002969,0.9849562688188807
2019-10-03,-0.05112103520378998,0.9921966641027569
2019-10-04,-0.01504373118111936,1.0023474131657655
2019-10-07,-0.007803335897243177,1.0003907104266119
2019-10-09,0.002347413165765393,1.0281165636971084
2019-10-10,0.00039071042661183495,0.9965760282642407
2019-10-11,0.02811656369710833,0.9313882002419287
2019-10-14,-0.003423971735759251,0.9726916636387796
2019-10-15,-0.0686117997580713,1.0091859533376086
2019-10-16,-0.027308336361220382,1.047483027800634
2019-10-17,0.00918595333760864,1.0011883819342509
2019-10-18,0.04748302780063399,1.0990460605688266
2019-10-22,0.0011883819342507545,0.9985647312828272
2019-10-23,0.09904606056882669,0.9469097765472121
2019-10-24,-0.0014352687171728614,0.9150862154185432
2019-10-25,-0.05309022345278794,1.0392048342483402
2019-10-29,-0.08491378458145686,0.9828098608074705
2019-10-30,0.03920483424834029,1.012024225266047
2019-10-31,-0.017190139192529597,1.0150259677352012
2019-11-01,0.012024225266046901,0.9921197377103228
2019-11-04,0.015025967735201217,0.9988125587489342
2019-11-05,-0.007880262289677238,1.014937368595048
2019-11-06,-0.0011874412510658535,0.9707025652150236
2019-11-07,0.014937368595048026,0.9878737692871863
2019-11-08,-0.029297434784976414,0.9869011744723253
2019-11-11,-0.01212623071281376,0.9875619948916662
2019-11-13,-0.013098825527674737,0.9763602689142143
2019-11-14,-0.012438005108333866,0.9957192041948484
2019-11-15,-0.023639731085785598,0.9896505779828465
2019-11-18,-0.0042807958051516,0.9895424140792437
2019-11-19,-0.010349422017153446,0.985439850565492
2019-11-20,-0.010457585920756305,1.031498656935286
2019-11-21,-0.014560149434508002,0.9773509592501181
2019-11-22,0.03149865693528593,0.9889256368951245
2019-11-25,-0.022649040749881947,1.0
2019-11-26,-0.011074363104875579,0.9959830784336727
2019-11-27,0.0,0.9982094474529553
2019-11-28,-0.004016921566327266,0.9946091644743348
2019-11-29,-0.0017905525470447246,0.9891303544113283
2019-12-02,-0.005390835525665228,0.9755691936657548
2019-12-03,-0.01086964558867161,0.9821087706651601
2019-12-04,-0.024430806334245173,0.9822664467360246
2019-12-05,-0.0178912293348399,1.0115385615293857
2019-12-06,-0.017733553263975372,0.9884614384706143
2019-12-09,0.011538561529385651,1.0038610240758954
2019-12-10,-0.011538561529385743,1.0019248988967473
2019-12-11,0.003861024075895393,1.0298388596261725
2019-12-12,0.001924898896747217,0.9687178322941852
2019-12-13,0.02983885962617259,1.013865896007601
2019-12-16,-0.03128216770581478,1.0683595200003684
2019-12-17,0.013865896007600999,0.9698379043955391
2019-12-18,0.06835952000036832,0.9792188473023065
2019-12-19,-0.03016209560446088,0.9929758360299615
2019-12-20,-0.020781152697693588,1.0167757487997975
2019-12-23,-0.007024163970038416,1.0046104640738531
2019-12-24,0.0167757487997974,1.0186836277735343
2019-12-26,0.0046104640738531405,1.0031552915854485
2019-12-27,0.018683627773534252,0.9927732708205911
2019-12-30,0.003155291585448418,1.0085759850190068
2019-12-31,-0.007226729179408962,1.0702803922808335
2020-01-01,0.0085759850190069,0.9949601025154314
2020-01-02,0.07028039228083352,0.9477089617211063
2020-01-03,-0.005039897484568585,0.9883979118676869
2020-01-06,-0.05229103827889365,0.9964028594356661
2020-01-07,-0.011602088132313133,1.0191842041687635
2020-01-08,-0.003597140564333897,1.014041464860252
2020-01-09,0.0191842041687635,0.9943194106442146
2020-01-10,0.014041464860252142,1.0374156159477743
2020-01-13,-0.005680589355785404,1.0130008562986212
2020-01-14,0.03741561594777438,0.9886862353745864
2020-01-15,0.013000856298621277,0.9991568751774664
2020-01-16,-0.0113137646254136,0.9782553333280496
2020-01-17,-0.00084312482253362,0.9869846639095751
2020-01-20,-0.02174466667195037,0.9876975451992746
2020-01-21,-0.013015336090424974,1.0179632552872055
2020-01-22,-0.012302454800725476,0.9904013011188477
2020-01-23,0.01796325528720565,0.9889794060821392
2020-01-24,-0.009598698881152244,0.9875109731675636
2020-01-27,-0.011020593917860826,1.0151450643442441
2020-01-28,-0.012489026832436384,0.9973439624881923
2020-01-29,0.015145064344244013,0.9933288431954778
2020-01-30,-0.0026560375118076076,0.9737779006109016
2020-01-31,-0.006671156804522258,1.0041142461074426
2020-02-03,-0.026222099389098374,1.0099864876995597
2020-02-04,0.004114246107442686,1.0022557925387026
2020-02-05,0.009986487699559721,1.0107576545620354
2020-02-06,0.00225579253870261,1.0659864283123626
2020-02-07,0.010757654562035377,1.0128552255069445
2020-02-10,0.06598642831236262,0.9825431759536459
2020-02-11,0.012855225506944514,1.0020942904414272
2020-02-12,-0.01745682404635409,1.0066722779667345
2020-02-13,0.0020942904414272497,0.9696178611199371
2020-02-14,0.0066722779667346055,0.9458613994793063
2020-02-17,-0.030382138880062932,1.003160990837339
2020-02-18,-0.05413860052069377,1.0328188521211188
2020-02-19,0.0031609908373388044,0.973473241675959
2020-02-20,0.03281885212111885,0.9900945184800076
2020-02-24,-0.026526758324041083,0.9895381932382284
2020-02-25,-0.00990548151999233,0.9829371304422306
2020-02-26,-0.01046180676177154,0.9296772637644508
2020-02-27,-0.017062869557769405,1.0064661497869645
2020-02-28,-0.07032273623554916,0.9855178204117807
2020-03-02,0.006466149786964522,0.9536716260557713
2020-03-03,-0.014482179588219263,0.9829964169973111
2020-03-04,-0.04632837394422876,1.0037443255061698
2020-03-05,-0.01700358300268892,0.9696453292328941
2020-03-06,0.003744325506169814,1.0043932151103436
2020-03-09,-0.03035467076710582,0.9154264680132486
2020-03-11,0.004393215110343706,1.0443221641855978
2020-03-12,-0.08457353198675144,1.0286777883143636
2020-03-13,0.04432216418559774,0.9113747368586468
2020-03-16,0.028677788314363576,0.9541431273015761
2020-03-17,-0.08862526314135323,0.9968244101696653
2020-03-18,-0.04585687269842385,1.042347571585087
2020-03-19,-0.003175589830334682,0.8439165929594505
2020-03-20,0.042347571585086896,0.9577811288274708
2020-03-23,-0.15608340704054946,1.053558403518926
2020-03-24,-0.042218871172529156,0.9978548218085308
2020-03-25,0.05355840351892598,1.0191427116982723
2020-03-26,-0.0021451781914692287,1.0553231280728228
2020-03-27,0.019142711698272346,1.0112323411876838
2020-03-30,0.055323128072822886,0.9686327504032604
2020-03-31,0.011232341187683757,0.9822156314245002
2020-04-01,-0.031367249596739595,1.0339245571869276
2020-04-03,-0.017784368575499802,1.005322720990598
2020-04-07,0.033924557186927495,1.0580059507297503
2020-04-08,0.005322720990597863,0.9472885888377736
2020-04-09,0.058005950729750316,1.0163669774642055
2020-04-13,-0.052711411162226406,0.9941387401162107
2020-04-15,0.01636697746420541,1.014911056127544
2020-04-16,-0.005861259883789238,0.9712774381575404
2020-04-17,0.01491105612754408,1.1412005494474653
2020-04-20,-0.028722561842459634,0.8607842547021638
2020-04-21,0.1412005494474653,0.9609114456469938
2020-04-22,-0.13921574529783623,0.9390746010991032
2020-04-23,-0.03908855435300617,0.9658214064772116
2020-04-24,-0.06092539890089679,1.0082799935401698
2020-04-27,-0.034178593522788354,0.9780211390347162
2020-04-28,0.008279993540169851,1.0007660368140043
2020-04-29,-0.02197886096528373,0.9473355373737511
2020-04-30,0.0007660368140043009,0.9596486921610259
2020-05-04,-0.052664462626248895,0.9544398808045226
2020-05-05,-0.04035130783897414,0.9714521470417556
2020-05-06,-0.04556011919547747,0.9687474422486602
2020-05-07,-0.02854785295824441,0.9570749546580873
2020-05-08,-0.03125255775133983,0.9520866903802837
2020-05-11,-0.04292504534191267,1.0469381903336241
2020-05-12,-0.0479133096197163,1.012603201553689
2020-05-13,0.04693819033362422,1.0181388638721587
2020-05-14,0.012603201553689065,0.9535250784779374
2020-05-15,0.01813886387215875,1.00395649889833
2020-05-18,-0.04647492152206255,0.9820712027839691
2020-05-19,0.003956498898329955,1.0199011543172951
2020-05-20,-0.017928797216030953,0.9910934440160143
2020-05-21,0.01990115431729502,1.0284193702075675
2020-05-22,-0.008906555983985716,1.0210332512988867
2020-05-26,0.02841937020756749,0.9682818635022579
2020-05-27,0.021033251298886772,1.0715936382858477
2020-05-28,-0.03171813649774211,1.0744325947827698
2020-05-29,0.07159363828584772,0.9974651185782176
2020-06-01,0.07443259478276974,1.0670734146311802
2020-06-02,-0.0025348814217823657,1.0357458294165678
2020-06-03,0.06707341463118027,1.0749799802449742
2020-06-04,0.03574582941656775,
2020-06-05,0.07497998024497417,
