date,x_close,y_close
2007-03-02,-0.09056202952718095,0.8806547622568476
2007-03-05,-0.05060742416130996,0.9661568027075372
2007-03-06,-0.11934523774315244,0.9598146453442057
2007-03-07,-0.03384319729246273,0.9594756257970941
2007-03-08,-0.04018535465579432,1.0647946667660193
2007-03-09,-0.0405243742029059,0.9655173656629334
2007-03-12,0.06479466676601921,1.0634442545538163
2007-03-13,-0.0344826343370665,1.009236319029827
2007-03-14,0.06344425455381633,0.9791344900030837
2007-03-15,0.00923631902982693,1.0184360109604296
2007-03-16,-0.02086550999691632,0.966570852598552
2007-03-19,0.01843601096042948,0.9878750601012594
2007-03-20,-0.03342914740144797,0.9932422012813318
2007-03-21,-0.012124939898740616,0.9970652757394044
2007-03-22,-0.0067577987186682505,0.9868594696871295
2007-03-23,-0.002934724260595566,0.9762552703212692
2007-03-26,-0.013140530312870552,1.0300574724318468
2007-03-28,-0.023744729678730776,1.0324129073671993
2007-03-29,0.03005747243184672,0.9690692947242671
2007-03-30,0.032412907367199255,0.959067224197118
2007-04-02,-0.03093070527573297,1.0067184438596746
2007-04-03,-0.040932775802881995,0.9930903703943919
2007-04-04,0.006718443859674635,1.0181285055185902
2007-04-05,-0.006909629605608182,1.003964995026639
2007-04-09,0.01812850551859028,1.066490373583569
2007-04-10,0.00396499502663893,0.986158145851655
2007-04-11,0.06649037358356884,1.0407904828693848
2007-04-12,-0.013841854148345096,1.0124457302957042
2007-04-13,0.040790482869384706,1.0343091246197447
2007-04-16,0.012445730295704092,1.0128527053183165
2007-04-17,0.03430912461974464,1.0228473328162695
2007-04-18,0.012852705318316478,1.0147418344006633
2007-04-19,0.02284733281626949,1.005899384864023
2007-04-20,0.01474183440066343,1.0112332948944407
2007-04-23,0.005899384864022939,0.9887667051055594
2007-04-24,0.01123329489444061,0.9958130937037255
2007-04-25,-0.011233294894440558,1.0001541341402198
2007-04-26,-0.0041869062962744934,1.019694187160349
2007-04-27,0.00015413414021978684,1.0246764271137165
2007-04-30,0.019694187160349097,1.0256783521295665
2007-05-03,0.02467642711371653,1.015095746433678
2007-05-04,0.025678352129566404,0.9994279359614842
2007-05-07,0.015095746433678075,0.9961378530318641
2007-05-08,-0.000572064038515877,0.9759205574289995
2007-05-09,-0.003862146968135924,1.0061466485251886
2007-05-10,-0.0240794425710005,0.9847105174624015
2007-05-11,0.0061466485251885465,0.9936070482356231
2007-05-14,-0.015289482537598546,1.0334352545027106
2007-05-15,-0.006392951764376903,0.9894163133076227
2007-05-16,0.03343525450271065,1.0081286128970235
2007-05-17,-0.010583686692377334,0.9870485523120813
2007-05-18,0.0081286128970236,0.9870287328541171
2007-05-21,-0.012951447687918645,1.009009520798476
2007-05-22,-0.012971267145882873,1.0038165343216212
2007-05-23,0.009009520798475926,1.0084605004729712
2007-05-24,0.0038165343216212642,1.0063697737690998
2007-05-25,0.008460500472971227,0.999710998549511
2007-05-28,0.006369773769099676,0.9817878143810784
2007-05-29,-0.0002890014504890441,0.9936604493090863
2007-05-30,-0.018212185618921527,0.9918282550173806
2007-05-31,-0.006339550690913736,0.9881474189660523
2007-06-01,-0.008171744982619416,1.018393855947153
2007-06-04,-0.011852581033947693,0.9808513965013214
2007-06-05,0.01839385594715293,0.9649509714236537
2007-06-06,-0.019148603498678616,1.0054594442298548
2007-06-07,-0.03504902857634634,0.9996881125457192
2007-06-08,0.005459444229854745,0.9757402487456249
2007-06-11,-0.00031188745428083865,1.0077828629151948
2007-06-12,-0.02425975125437512,0.9980992492084579
2007-06-13,0.007782862915194856,1.0025346297937898
2007-06-14,-0.0019007507915420885,1.0050469479011028
2007-06-15,0.002534629793789882,1.0498695379132428
2007-06-18,0.00504694790110278,1.007899155425177
2007-06-19,0.04986953791324277,0.9894009944883411
2007-06-20,0.007899155425177082,0.9807563549970729
2007-06-21,-0.010599005511658892,0.9777224618364219
2007-06-22,-0.019243645002927072,1.0587819769723847
2007-06-25,-0.022277538163578185,0.9891730676966553
2007-06-26,0.058781976972384714,1.001788114074197
2007-06-27,-0.010826932303344772,0.9958219588898644
2007-06-28,0.0017881140741971926,1.0101132826769903
2007-06-29,-0.0041780411101356866,0.9976314230176317
2007-07-02,0.01011328267699031,0.976890860301497
2007-07-03,-0.002368576982368297,1.0116213224061377
2007-07-04,-0.023109139698503072,0.9803038322013059
2007-07-05,0.011621322406137696,1.0136779378912075
2007-07-06,-0.019696167798694063,0.9968240182781245
2007-07-09,0.013677937891207479,1.0052846514977651
2007-07-10,-0.0031759817218755294,0.9912279159053548
2007-07-11,0.005284651497765092,1.0030339477457884
2007-07-12,-0.008772084094645223,0.9962031660993659
2007-07-13,0.00303394774578831,0.9872983025946024
2007-07-16,-0.003796833900634169,1.003078056160219
2007-07-17,-0.012701697405397571,1.0102327009247236
2007-07-18,0.0030780561602189935,0.9954316124137419
2007-07-19,0.010232700924723545,0.9983174603617785
2007-07-20,-0.004568387586258101,1.0048811902468306
2007-07-23,-0.0016825396382215056,0.9903690001057806
2007-07-24,0.004881190246830671,0.9901151918367938
2007-07-25,-0.009630999894219444,0.9845166424552287
2007-07-26,-0.009884808163206225,0.9660175723821327
2007-07-27,-0.015483357544771217,0.9880258608143315
2007-07-30,-0.03398242761786727,0.9667821809834135
2007-07-31,-0.011974139185668512,1.019596284981442
2007-08-01,-0.03321781901658652,0.9834682863519548
2007-08-02,0.019596284981442006,0.9842292990592455
2007-08-03,-0.01653171364804512,1.0152610266043631
2007-08-06,-0.01577070094075448,1.0130181461655443
2007-08-07,0.015261026604363109,0.9895306606344514
2007-08-08,0.013018146165544314,0.9830571270889558
2007-08-09,-0.010469339365548579,0.9916787086848603
2007-08-10,-0.01694287291104428,0.9993023008122728
2007-08-13,-0.008321291315139744,0.9650826141356468
2007-08-14,-0.0006976991877272311,0.9771965375941035
2007-08-16,-0.03491738586435321,1.0115590138757962
2007-08-17,-0.02280346240589649,0.9873308377272735
2007-08-20,0.01155901387579622,0.9745580662374254
2007-08-21,-0.012669162272726534,0.9820248934222187
2007-08-22,-0.025441933762574687,1.0168354457593811
2007-08-23,-0.017975106577781286,1.0280614272953088
2007-08-24,0.016835445759381045,1.0122814449452942
2007-08-27,0.028061427295308812,1.0074437676631676
2007-08-28,0.012281444945294134,1.0118657297854021
2007-08-29,0.007443767663167555,1.0001810824001627
2007-08-30,0.011865729785402158,1.0287116452398044
2007-08-31,0.00018108240016273517,1.0119086511746422
2007-09-03,0.028711645239804406,1.0158307295320304
2007-09-04,0.011908651174642135,0.9869124506711614
2007-09-05,0.015830729532030397,1.0001694658504923
2007-09-06,-0.01308754932883862,0.9832650183661116
2007-09-07,0.0001694658504922562,1.0206606102524638
2007-09-10,-0.016734981633888476,1.0071347808721554
2007-09-11,0.020660610252463785,0.9930379622780898
2007-09-12,0.007134780872155328,1.015887105335782
2007-09-13,-0.006962037721910153,1.005020626832648
2007-09-14,0.01588710533578216,0.9902745008934826
2007-09-17,0.0050206268326480315,0.9893278819141665
2007-09-18,-0.009725499106517443,0.9812622071395598
2007-09-19,-0.010672118085833439,1.0553296571456452
2007-09-20,-0.01873779286044019,1.033960081021244
2007-09-21,0.05532965714564511,0.9922628632133358
2007-09-24,0.033960081021243836,1.0082496966173407
2007-09-25,-0.007737136786664262,0.9920959082004696
2007-09-26,0.008249696617340761,0.9797892783459888
2007-09-27,-0.00790409179953044,0.9845663852833587
2007-09-28,-0.020210721654011114,1.0037448124534645
2007-10-01,-0.015433614716641241,0.9836620118073771
2007-10-03,0.0037448124534643873,1.0001792156356009
2007-10-04,-0.016337988192622898,0.9734078213520482
2007-10-05,0.0001792156356009335,0.992163650849567
2007-10-08,-0.02659217864795181,1.0207644944920427
2007-10-09,-0.00783634915043291,0.9852117336116765
2007-10-10,0.020764494492042568,0.9972035720856
2007-10-11,-0.01478826638832357,0.9908038853839749
2007-10-12,-0.002796427914400033,0.9901531894107173
2007-10-15,-0.009196114616025056,0.994081082389362
2007-10-16,-0.009846810589282709,1.0333280305498298
2007-10-17,-0.005918917610638009,0.9485134389184731
2007-10-18,0.033328030549829774,0.988427087998272
2007-10-19,-0.05148656108152688,1.0177919982862553
2007-10-22,-0.0115729120017281,1.0261975891002084
2007-10-23,0.01779199828625533,0.9780558010894709
2007-10-24,0.026197589100208463,0.9926398028157115
2007-10-25,-0.02194419891052917,0.989056209116785
2007-10-26,-0.007360197184288535,0.9865472919229457
2007-10-29,-0.01094379088321497,0.9944101850713086
2007-10-30,-0.013452708077054386,0.9977924235313119
2007-10-31,-0.005589814928691403,1.0468565479309178
2007-11-01,-0.002207576468688098,0.9521396117422691
2007-11-02,0.04685654793091776,0.9941557274259047
2007-11-05,-0.0478603882577309,0.9918850344704657
2007-11-06,-0.005844272574095292,0.9955075656511971
2007-11-07,-0.008114965529534245,0.9776454014592777
2007-11-08,-0.004492434348802885,1.006262308147699
2007-11-12,-0.022354598540722304,0.9989595276581232
2007-11-13,0.006262308147698965,1.0060157888457957
2007-11-14,-0.001040472341876812,0.9993799726405358
2007-11-15,0.006015788845795617,1.0241441918908714
2007-11-16,-0.0006200273594642248,1.0464070235739518
2007-11-19,0.024144191890871344,0.9814974311346691
2007-11-20,0.04640702357395173,0.9807470902498245
2007-11-21,-0.01850256886533081,0.9959848484582836
2007-11-22,-0.01925290975017545,0.996373344353544
2007-11-23,-0.004015151541716371,1.0096476722178231
2007-11-26,-0.0036266556464560817,1.0
2007-11-27,0.009647672217823169,0.9797934015748921
2007-11-28,0.0,0.9957079503129022
2007-11-29,-0.02020659842510786,1.0194831626931973
2007-11-30,-0.004292049687097831,1.0044120703842137
2007-12-03,0.019483162693197182,1.0016026376897107
2007-12-04,0.004412070384213689,0.9828708724853721
2007-12-05,0.001602637689710664,1.0086989069574912
2007-12-06,-0.017129127514627907,1.0128159825984029
2007-12-07,0.00869890695749117,1.0324869190965513
2007-12-10,0.01281598259840296,1.0063364625205438
2007-12-11,0.032486919096551346,0.9894185303734135
2007-12-12,0.006336462520543848,0.9928199091121735
2007-12-13,-0.010581469626586449,1.0971835549288744
2007-12-14,-0.0071800908878264635,1.0100221191140513
2007-12-17,0.09718355492887434,1.0003505224254698
2007-12-18,0.010022119114051329,0.983423522790717
2007-12-19,0.0003505224254698039,0.9980400837526953
2007-12-20,-0.016576477209283007,0.995714063911801
2007-12-24,-0.0019599162473047066,0.9967749139742328
2007-12-26,-0.004285936088199031,1.0087582919556985
2007-12-27,-0.0032250860257672285,1.0298059212847368
2007-12-28,0.00875829195569854,0.9991363967328206
2007-12-31,0.029805921284736872,0.9788572348377649
2008-01-01,-0.0008636032671794159,1.004055343661308
2008-01-02,-0.021142765162235164,0.9892141686011278
2008-01-03,0.004055343661307916,1.0304626207458822
2008-01-04,-0.010785831398872181,1.001896694580207
2008-01-07,0.030462620745882338,1.0421267248815382
2008-01-08,0.0018966945802071315,1.0347043010835786
2008-01-09,0.042126724881538256,0.9702361713157767
2008-01-10,0.03470430108357849,0.9980273286614657
2008-01-11,-0.029763828684223358,0.9882503580087282
2008-01-14,-0.0019726713385343265,0.9585305168751612
2008-01-15,-0.01174964199127183,0.998959897082817
2008-01-16,-0.04146948312483877,0.9601310492454413
2008-01-17,-0.001040102917183053,0.8534721945781208
2008-01-18,-0.03986895075455868,0.9338128556480273
2008-01-21,-0.14652780542187918,1.0755636276887095
2008-01-22,-0.06618714435197268,0.9233224078455246
2008-01-23,0.0755636276887095,1.0822597506283984
2008-01-24,-0.07667759215447546,0.956164052258479
2008-01-25,0.08225975062839844,1.0124182177165348
2008-01-28,-0.043835947741521025,0.9255999937289746
2008-01-29,0.0124182177165348,1.0156891164392703
2008-01-30,-0.0744000062710254,0.9778699419650964
2008-01-31,0.0156891164392704,1.0064409415956332
2008-02-01,-0.022130058034903692,1.0038889063141174
2008-02-04,0.006440941595633246,0.9967973198056245
2008-02-05,0.0038889063141174674,0.9884795640872345
2008-02-06,-0.003202680194375582,0.98999029985821
2008-02-07,-0.011520435912765567,0.9349758095547716
2008-02-08,-0.010009700141790008,0.9929849460343656
2008-02-11,-0.06502419044522846,0.986068477277659
2008-02-12,-0.007015053965634427,0.9744257414577651
2008-02-13,-0.013931522722341032,1.0148063742489242
2008-02-14,-0.025574258542234923,1.025701656675169
2008-02-15,0.01480637424892421,0.9899012279520084
2008-02-18,0.025701656675169087,0.9951649996661334
2008-02-19,-0.010098772047991589,1.0159403232386386
2008-02-20,-0.0048350003338666365,0.9979911994837023
2008-02-21,0.0159403232386387,1.0004984785533044
2008-02-22,-0.002008800516297697,1.0070168457763882
2008-02-25,0.0004984785533043853,0.998250312877019
2008-02-26,0.007016845776388179,1.0034960892157354
2008-02-27,-0.001749687122981001,0.9932498545865756
2008-02-28,0.003496089215735397,0.9699465460811091
2008-02-29,-0.006750145413424449,1.0030980281343091
2008-03-03,-0.030053453918890916,0.9896397230145415
2008-03-04,0.0030980281343092374,0.9918926628166369
2008-03-05,-0.010360276985458522,0.9947369028353945
2008-03-07,-0.008107337183363135,0.9960339926980004
2008-03-10,-0.005263097164605522,1.014206099696465
2008-03-11,-0.00396600730199955,0.9410884773417882
2008-03-12,0.014206099696464981,1.0200252790821052
2008-03-13,-0.058911522658211764,0.9691098579540514
2008-03-14,0.020025279082105236,0.9873119375014971
2008-03-17,-0.030890142045948598,1.0028321499261523
2008-03-18,-0.012688062498502815,0.9897626007545939
2008-03-19,0.002832149926152392,0.9882184041768703
2008-03-24,-0.01023739924540615,0.9780715420194406
2008-03-25,-0.011781595823129662,0.967248297168303
2008-03-26,-0.021928457980559462,1.02025434928129
2008-03-27,-0.032751702831697066,1.0023961920737432
2008-03-28,0.020254349281290024,1.0047625299505127
2008-03-31,0.0023961920737432104,0.9913438700854558
2008-04-01,0.004762529950512828,0.9912748163427466
2008-04-02,-0.00865612991454424,1.002713444207401
2008-04-03,-0.00872518365725338,1.0176344198900722
2008-04-04,0.0027134442074011112,1.05589183319188
2008-04-07,0.01763441989007227,1.0155687854534474
2008-04-08,0.055891833191880146,0.9955796909404371
2008-04-09,0.015568785453447366,0.9930444893908796
2008-04-10,-0.004420309059562948,1.04927193894121
2008-04-11,-0.006955510609120419,1.0097779559291387
2008-04-15,0.04927193894121002,1.039704790973247
2008-04-16,0.009777955929138557,1.043046346461976
2008-04-17,0.039704790973247125,0.99222234488228
2008-04-21,0.043046346461976,0.9765455270618428
2008-04-22,-0.007777655117720046,0.992224363865178
2008-04-23,-0.023454472938157195,1.0050213423555698
2008-04-24,-0.007775636134821988,1.017140134061105
2008-04-25,0.005021342355569739,1.0063782736549767
2008-04-28,0.017140134061105077,1.0225040412731154
2008-04-29,0.006378273654976628,1.0306244328217622
2008-04-30,0.022504041273115487,1.0785079320744746
2008-05-02,0.030624432821762197,0.953233034618773
2008-05-05,0.0785079320744746,1.0091736944350072
2008-05-06,-0.046766965381227064,1.0627943320587936
2008-05-07,0.009173694435007077,0.9771532383559499
2008-05-08,0.06279433205879352,1.0167668946531117
2008-05-09,-0.022846761644050112,1.0152448513043022
2008-05-12,0.016766894653111663,1.0336216101725384
2008-05-13,0.015244851304302254,1.0774835457177236
2008-05-14,0.03362161017253848,1.0170997897776788
2008-05-15,0.07748354571772355,1.0965538888782491
2008-05-16,0.017099789777678794,1.0391185727844627
2008-05-20,0.09655388887824905,1.001271586366582
2008-05-21,0.0391185727844628,0.9381923035788383
2008-05-22,0.001271586366581964,0.9984757910539507
2008-05-23,-0.0618076964211617,1.0027077902769415
2008-05-26,-0.001524208946049273,1.0095808340050647
2008-05-27,0.0027077902769414336,0.9838094934237954
2008-05-28,0.009580834005064636,0.9565595464314758
2008-05-29,-0.016190506576204532,1.010600220375607
2008-05-30,-0.04344045356852416,0.9806603990916737
2008-06-02,0.010600220375606978,0.9318015530457124
2008-06-03,-0.019339600908326367,0.941754813886816
2008-06-04,-0.06819844695428753,1.0097119143563094
2008-06-05,-0.05824518611318393,1.013597686043141
2008-06-06,0.00971191435630927,1.0528008004603373
2008-06-09,0.013597686043140936,1.0583607335264071
2008-06-10,0.05280080046033739,0.9878416861569919
2008-06-11,0.05836073352640715,0.9893307149050259
2008-06-12,-0.012158313843008091,1.0144410146944118
2008-06-13,-0.01066928509497414,1.031748850120627
2008-06-16,0.014441014694411777,1.0240164241357992
2008-06-17,0.0317488501206268,1.0101157209054294
2008-06-18,0.02401642413579922,0.9693331872034217
2008-06-19,0.010115720905429535,0.9397426579004807
2008-06-20,-0.030666812796578364,0.9539378647611818
2008-06-23,-0.06025734209951928,1.0196237856136576
2008-06-24,-0.046062135238818226,0.9939448570955319
2008-06-25,0.0196237856136576,0.9206181170714896
2008-06-26,-0.006055142904468048,0.9489901002101824
2008-06-27,-0.07938188292851046,0.948977670776219
2008-06-30,-0.0510098997898176,1.0238396480625649
2008-07-01,-0.05102232922378101,0.9545386112676746
2008-07-02,0.023839648062564816,1.0454613887323254
2008-07-03,-0.04546138873232545,0.997775510761523
2008-07-04,0.045461388732325365,0.9797520626535122
2008-07-07,-0.002224489238476964,0.9913241127820199
2008-07-08,-0.020247937346487825,1.0018358337151234
2008-07-09,-0.00867588721798006,1.0063844858568651
2008-07-10,0.0018358337151233317,0.9956694885723444
2008-07-11,0.006384485856865062,0.9582673114613444
2008-07-14,-0.004330511427655664,0.9487030209449148
2008-07-15,-0.04173268853865568,1.02181482011658
2008-07-16,-0.051296979055085186,1.0342315537584938
2008-07-17,0.02181482011657989,1.0141194779663656
2008-07-18,0.03423155375849394,1.0139180212470673
2008-07-21,0.01411947796636569,1.037314283967846
2008-07-22,0.013918021247067328,0.980951597141437
2008-07-23,0.037314283967846015,0.9952358324645643
2008-07-24,-0.019048402858563056,1.0090543847799298
2008-07-25,-0.004764167535435698,0.9911757752251046
2008-07-28,0.009054384779929817,1.0124242615577599
2008-07-29,-0.008824224774895409,0.9921097459726413
2008-07-30,0.01242426155775988,0.9966013969734623
2008-07-31,-0.007890254027358672,0.9988645954961364
2008-08-01,-0.0033986030265377395,1.0085962940946462
2008-08-04,-0.0011354045038635785,0.9684147437579931
2008-08-05,0.008596294094646137,1.0184343037258397
2008-08-06,-0.031585256242006865,0.9885165075557187
2008-08-07,0.018434303725839672,0.9995372775878288
2008-08-08,-0.011483492444281304,1.0165008732779737
2008-08-11,-0.00046272241217120867,0.929384182394188
2008-08-12,0.01650087327797366,0.9753081437894933
2008-08-13,-0.07061581760581202,1.002496184178234
2008-08-14,-0.024691856210506704,1.0170586126831473
2008-08-18,0.0024961841782339955,1.004890056720273
2008-08-19,0.017058612683147244,0.9855030550233074
2008-08-20,0.004890056720272999,1.02565696228719
2008-08-21,-0.014496944976692652,0.9910346432318808
2008-08-22,0.02565696228719001,1.042884302798056
2008-08-25,-0.008965356768119161,1.004421881037463
2008-08-26,0.042884302798056044,0.9843193310026539
2008-08-27,0.0044218810374630204,0.9843124791596151
2008-08-28,-0.015680668997346103,0.9862523069297526
2008-08-29,-0.01568752084038491,1.0182901830500726
2008-09-01,-0.013747693070247374,1.0045220581131917
2008-09-02,0.018290183050072583,0.966929756181496
2008-09-04,0.004522058113191769,1.006120043814173
2008-09-05,-0.033070243818504035,1.015725509474301
2008-09-08,0.006120043814173151,0.99590992161962
2008-09-09,0.01572550947430095,0.996378018954832
2008-09-10,-0.004090078380379954,0.9944220392871563
2008-09-11,-0.0036219810451679425,0.9475499870958077
2008-09-12,-0.005577960712843663,0.9850155092998062
2008-09-15,-0.052450012904192225,0.9892758861122214
2008-09-16,-0.014984490700193765,0.9819477203429964
2008-09-17,-0.010724113887778582,1.009593155165
2008-09-18,-0.01805227965700358,1.052712470601298
2008-09-19,0.009593155164999926,0.9575817867288584
2008-09-22,0.05271247060129802,0.9709627205878465
2008-09-23,-0.042418213271141626,0.9355154855238086
2008-09-24,-0.029037279412153505,0.927354429753742
2008-09-25,-0.06448451447619136,0.9659340145685313
2008-09-26,-0.07264557024625794,1.0193873207178317
2008-09-29,-0.03406598543146861,0.9732096478202987
2008-09-30,0.019387320717831686,0.9990315167785287
2008-10-01,-0.026790352179701292,0.9485514480883529
2008-10-03,-0.0009684832214711988,0.9169456542844494
2008-10-06,-0.051448551911647114,0.9592041868026157
2008-10-07,-0.08305434571555055,0.9003636960588725
2008-10-08,-0.040795813197384366,1.0306166878941243
2008-10-10,-0.09963630394112755,1.0667076456128
2008-10-13,0.03061668789412441,0.9094704543273426
2008-10-14,0.06670764561280006,0.9721166899980365
2008-10-15,-0.09052954567265732,0.9717699143425778
2008-10-16,-0.02788331000196358,0.9828478977266102
2008-10-17,-0.02823008565742225,1.0488533756496137
2008-10-20,-0.01715210227338984,0.974986272412951
2008-10-21,0.04885337564961373,0.9843257214547602
2008-10-22,-0.025013727587049034,0.9490594554982322
2008-10-23,-0.015674278545239846,0.9488315066266413
2008-10-24,-0.05094054450176781,1.0168573616902352
2008-10-27,-0.05116849337335875,1.0276375166489449
2008-10-29,0.016857361690235318,0.9674339394934819
2008-10-31,0.02763751664894483,1.0234382736754963
2008-11-03,-0.03256606050651812,0.9555920036643332
2008-11-04,0.023438273675496238,0.9551132422520029
2008-11-05,-0.04440799633566681,1.0052629843931025
2008-11-06,-0.04488675774799711,1.0625673989442388
2008-11-07,0.005262984393102374,1.0024630137738562
2008-11-10,0.06256739894423882,1.0034373386797182
2008-11-11,0.0024630137738562703,0.9856824040612615
2008-11-12,0.0034373386797182555,1.019207353824035
2008-11-14,-0.014317595938738537,0.9566338377497587
2008-11-17,0.019207353824034996,0.9804523659452742
2008-11-18,-0.04336616225024128,0.9439101822345883
2008-11-19,-0.019547634054725805,0.9856110979162275
2008-11-20,-0.056089817765411616,1.0361295035218743
2008-11-21,-0.014388902083772573,0.991902484523721
2008-11-24,0.03612950352187424,0.9601937543397061
2008-11-25,-0.008097515476279042,0.9794864957464924
2008-11-26,-0.03980624566029394,0.9994240895559795
2008-11-28,-0.020513504253507595,0.9570398932212908
2008-12-01,-0.0005759104440204814,0.9367038432455845
2008-12-02,-0.04296010677870925,1.0401809452683692
2008-12-03,-0.06329615675441551,0.9925870502559673
2008-12-04,0.040180945268369274,1.0024775202151082
2008-12-05,-0.007412949744032692,1.0061653843786709
2008-12-08,0.002477520215108058,0.9956878142490309
2008-12-10,0.006165384378670795,0.9857013867679795
2008-12-11,-0.0043121857509691814,1.0259585774368432
2008-12-12,-0.014298613232020564,0.9987791952911953
2008-12-15,0.0259585774368431,0.9901776220269509
2008-12-16,-0.001220804708804722,1.01833896494287
2008-12-17,-0.00982237797304908,0.9902612566344214
2008-12-18,0.01833896494286995,1.0454346626013225
2008-12-19,-0.009738743365578522,1.2443592321216108
2008-12-22,0.04543466260132247,0.9877750581270365
2008-12-23,0.2443592321216108,1.0128321153049058
2008-12-24,-0.012224941872963515,1.0322607471216725
2008-12-26,0.012832115304905899,1.008780189296531
2008-12-29,0.03226074712167251,0.9865056359607941
2008-12-30,0.008780189296530964,1.1079565356331063
2008-12-31,-0.013494364039205892,0.9855807222873777
2009-01-02,0.10795653563310627,0.9897270299119257
2009-01-05,-0.014419277712622346,0.9060467779556938
2009-01-06,-0.010272970088074209,0.9541908046395478
2009-01-07,-0.09395322204430619,1.0295582571650062
