date,x_close,y_close
2009-01-09,-0.045809195360452214,0.9597597196175954
2009-01-12,0.029558257165006242,0.959388461238817
2009-01-13,-0.04024028038240462,1.008515621707465
2009-01-14,-0.04061153876118298,1.032095917053718
2009-01-15,0.00851562170746498,1.0106820232173985
2009-01-16,0.03209591705371804,1.0062304738265069
2009-01-19,0.010682023217398461,0.9633108974810721
2009-01-20,0.006230473826506777,0.9850687695432654
2009-01-21,-0.03668910251892788,0.998691364456676
2009-01-22,-0.01493123045673462,0.9848224442252821
2009-01-23,-0.001308635543324108,1.0
2009-01-27,-0.015177555774717931,1.017139924013999
2009-01-28,0.0,0.9967275084363814
2009-01-29,0.017139924013999143,0.9953987807653841
2009-01-30,-0.0032724915636186624,1.013738940067195
2009-02-02,-0.004601219234615876,0.9993500916162279
2009-02-03,0.01373894006719502,0.9769799474535217
2009-02-04,-0.0006499083837720957,0.9980025749620715
2009-02-05,-0.023020052546478303,1.0334337413992996
2009-02-06,-0.0019974250379285042,0.9778360306705336
2009-02-09,0.033433741399299596,1.0032896077925115
2009-02-10,-0.02216396932946645,1.0032804085975924
2009-02-11,0.0032896077925114895,1.020738955446682
2009-02-12,0.003280408597592458,0.9687273281865046
2009-02-13,0.020738955446682018,0.9926939279068763
2009-02-16,-0.031272671813495315,1.000666021125285
2009-02-17,-0.007306072093123753,1.0013314039126435
2009-02-18,0.0006660211252849623,1.0132186934355394
2009-02-19,0.0013314039126435173,0.9847838815265321
2009-02-20,0.013218693435539422,1.0
2009-02-24,-0.01521611847346795,1.0
2009-02-25,0.0,1.0
2009-02-26,0.0,1.0
2009-02-27,0.0,1.001332175127394
2009-03-02,0.0,0.9986678248726062
2009-03-03,0.0013321751273939206,1.0
2009-03-04,-0.0013321751273938046,1.0
2009-03-05,0.0,1.0
2009-03-06,0.0,1.0019974250379284
2009-03-09,0.0,1.0013294036260005
2009-03-12,0.001997425037928434,1.010575608585599
2009-03-13,0.0013294036260005785,1.0342521946993268
2009-03-16,0.010575608585599128,0.982051108006625
2009-03-17,0.03425219469932678,1.0590246465727633
2009-03-18,-0.017948891993375043,0.9778043794613417
2009-03-19,0.05902464657276332,1.0074541982461582
2009-03-20,-0.022195620538658336,0.9900493189166737
2009-03-23,0.007454198246158177,0.979796791544725
2009-03-24,-0.009950681083326324,0.9910319256863696
2009-03-25,-0.020203208455274957,1.0019281947538416
2009-03-26,-0.008968074313630498,1.0146646796283578
2009-03-27,0.001928194753841682,0.9775989005896055
2009-03-30,0.014664679628357786,1.0077364197820369
2009-03-31,-0.022401099410394525,1.0415149555505063
2009-04-01,0.007736419782036926,1.0122486754900237
2009-04-02,0.04151495555050639,1.083454723380342
2009-04-06,0.012248675490023633,0.9664065858778306
2009-04-08,0.08345472338034204,1.0896618494656938
2009-04-09,-0.03359341412216942,1.0042263439339827
2009-04-13,0.08966184946569368,0.9613063224783573
2009-04-15,0.004226343933982622,1.0038285914802063
2009-04-16,-0.03869367752164271,1.0049005370583266
2009-04-17,0.0038285914802062954,0.9863273586697503
2009-04-20,0.0049005370583266716,1.008772104271923
2009-04-21,-0.013672641330249716,0.9939763366551123
2009-04-22,0.008772104271923166,1.021191621504201
2009-04-23,-0.006023663344887633,0.9799072762604243
2009-04-24,0.021191621504200894,0.9906309049402996
2009-04-27,-0.020092723739575758,1.0197373701449928
2009-04-28,-0.009369095059700384,1.0
2009-04-29,0.019737370144992855,1.0005425838754431
2009-04-30,0.0,0.9741677268171165
2009-05-04,0.0005425838754431528,1.0312433824061893
2009-05-05,-0.02583227318288345,1.0075274386153128
2009-05-06,0.03124338240618938,0.9821662450606002
2009-05-07,0.007527438615312794,1.0092266213654697
2009-05-08,-0.017833754939399805,1.0021582254332053
2009-05-11,0.009226621365469744,0.97765026694881
2009-05-12,0.002158225433205365,1.0044006964138728
2009-05-13,-0.02234973305119005,1.0
2009-05-14,0.004400696413872685,1.052067252538709
2009-05-15,0.0,0.9882711370616776
2009-05-18,0.05206725253870895,1.0896877667860196
2009-05-19,-0.011728862938322388,1.046609501427233
2009-05-20,0.08968776678601954,1.0209390760101136
2009-05-21,0.046609501427232976,1.0866679004467863
2009-05-22,0.02093907601011351,0.9883714945933487
2009-05-25,0.08666790044678618,1.0686313419207087
2009-05-26,-0.011628505406651266,1.0193160880760483
2009-05-27,0.06863134192070877,1.0948586281799573
2009-05-28,0.019316088076048416,1.0124541541726704
2009-05-29,0.09485862817995719,0.9816111268028338
2009-06-01,0.012454154172670335,0.97733852353418
2009-06-02,-0.01838887319716618,1.0306865164512582
2009-06-03,-0.02266147646581994,0.9807084132225778
2009-06-04,0.030686516451258104,0.9204277126816605
2009-06-05,-0.019291586777422206,0.9895940705085239
2009-06-08,-0.07957228731833953,0.9879142408293806
2009-06-09,-0.010405929491476161,1.0190405904057458
2009-06-10,-0.012085759170619428,0.9911064813270029
2009-06-11,0.0190405904057459,0.989066833113336
2009-06-12,-0.008893518672997093,0.9813845626194678
2009-06-15,-0.010933166886663993,0.9789924679203983
2009-06-16,-0.018615437380532163,0.9893240669306279
2009-06-17,-0.021007532079601696,0.9929589801849124
2009-06-18,-0.010675933069372121,0.9933328611407591
2009-06-19,-0.007041019815087648,1.0132988395533502
2009-06-22,-0.006667138859240847,1.0268843383374437
2009-06-23,0.013298839553350233,1.0056131411917462
2009-06-24,0.02688433833744372,1.0189968372752092
2009-06-25,0.005613141191746212,1.0035257767679844
2009-06-26,0.018996837275209125,0.9564697543676138
2009-06-29,0.003525776767984447,0.9901546288523628
2009-06-30,-0.04353024563238619,1.0171708641266852
2009-07-01,-0.009845371147637134,0.9938963445831535
2009-07-02,0.017170864126685212,0.9946893529634518
2009-07-03,-0.006103655416846525,1.0254927439021877
2009-07-06,-0.005310647036548188,0.9662785654977681
2009-07-07,0.025492743902187625,1.0106892182112768
2009-07-08,-0.033721434502231834,0.9946651915192259
2009-07-09,0.01068921821127688,0.9884294017651698
2009-07-10,-0.005334808480774013,1.0246361470274794
2009-07-13,-0.011570598234830191,0.9828170127322198
2009-07-14,0.024636147027479304,1.0312871216101547
2009-07-15,-0.01718298726778025,0.9951878976063107
2009-07-16,0.03128712161015477,1.0155534208536148
2009-07-17,-0.0048121023936893515,1.0234687823704376
2009-07-20,0.015553420853614872,0.9645910528721792
2009-07-21,0.02346878237043761,1.0299804701361046
2009-07-22,-0.03540894712782087,1.0092855793242483
2009-07-23,0.029980470136104557,0.9643260481978381
2009-07-24,0.009285579324248387,0.99238767252372
2009-07-27,-0.0356739518021619,1.01556792530818
2009-07-28,-0.00761232747628007,0.9928435959473232
2009-07-29,0.015567925308179999,1.034874758022939
2009-07-30,-0.007156404052676865,1.003842149457586
2009-07-31,0.03487475802293894,0.98258405477028
2009-08-03,0.003842149457586031,1.0258190299073466
2009-08-04,-0.017415945229720058,1.0722588284609775
2009-08-05,0.025819029907346577,0.9510465725116004
2009-08-06,0.07225882846097743,0.9667532605210057
2009-08-07,-0.048953427488399585,0.9911283464558592
2009-08-10,-0.03324673947899425,1.0214729332818961
2009-08-11,-0.008871653544140799,1.021021715433121
2009-08-12,0.021472933281896055,1.0062952407246673
2009-08-13,0.02102171543312089,0.9492706102167584
2009-08-14,0.006295240724667163,1.0260654493073027
2009-08-17,-0.05072938978324161,0.9901115345111403
2009-08-18,0.026065449307302663,1.011777981445389
2009-08-19,-0.009888465488859672,1.007894407517024
2009-08-20,0.011777981445389043,1.0582211797492442
2009-08-21,0.007894407517023982,1.0056427143153108
2009-08-24,0.05822117974924433,1.0149963315621637
2009-08-25,0.005642714315310882,1.0003502948750458
2009-08-26,0.014996331562163788,1.000343165177679
2009-08-27,0.0003502948750458132,0.9923587590673686
2009-08-28,0.0003431651776790272,0.9749339941807968
2009-08-31,-0.00764124093263136,0.9859585729605593
2009-09-01,-0.02506600581920312,1.0039764997611957
2009-09-02,-0.014041427039440686,1.003968220929032
2009-09-03,0.003976499761195783,1.0353385648602218
2009-09-04,0.00396822092903204,1.0069189880746845
2009-09-07,0.035338564860221765,1.00687832022872
2009-09-08,0.006918988074684497,1.0139373909369702
2009-09-09,0.006878320228719924,1.003711558815403
2009-09-10,0.013937390936970146,0.9716759650073689
2009-09-11,0.003711558815403183,0.9722705379141011
2009-09-14,-0.02832403499263116,1.0169394308908077
2009-09-15,-0.027729462085898833,0.981640794884368
2009-09-16,0.01693943089080785,1.0109813587174015
2009-09-17,-0.018359205115632053,1.011222719511481
2009-09-18,0.010981358717401479,1.1442826560497992
2009-09-22,0.011222719511480966,1.0038872604124016
2009-09-23,0.14428265604979923,1.010865568596658
2009-09-24,0.0038872604124016523,1.0562460716700997
2009-09-25,0.010865568596658135,1.1200130407888391
2009-09-29,0.05624607167009972,0.938225910195321
2009-09-30,0.1200130407888391,0.9987533767599197
2009-10-01,-0.06177408980467907,0.9805115389090874
2009-10-05,-0.0012466232400803105,1.006332250953064
2009-10-06,-0.019488461090912585,0.9869850258913407
2009-10-07,0.0063322509530639275,0.9612387608127829
2009-10-08,-0.013014974108659304,1.0158178356220788
2009-10-09,-0.03876123918721709,1.0068370033683856
2009-10-12,0.01581783562207882,1.0524988098685968
2009-10-13,0.006837003368385569,0.9969088020796325
2009-10-14,0.05249880986859686,0.9673388221288893
2009-10-15,-0.0030911979203674593,0.9903706794679661
2009-10-16,-0.032661177871110704,0.9866936284021812
2009-10-20,-0.009629320532033943,0.987177422821307
2009-10-21,-0.013306371597818806,0.9896942322487835
2009-10-22,-0.012822577178692998,1.002338236700202
2009-10-23,-0.010305767751216539,0.9767114050323169
2009-10-26,0.002338236700202154,0.9838256785058767
2009-10-27,-0.02328859496768313,0.9722019181347623
2009-10-28,-0.016174321494123328,1.0085267206295072
2009-10-29,-0.027798081865237634,0.9760188739081695
2009-10-30,0.008526720629507123,0.995273745892961
2009-11-03,-0.02398112609183048,0.9952589700933988
2009-11-04,-0.0047262541070389906,1.0152431676711233
2009-11-05,-0.004741029906601202,1.0132463897443644
2009-11-06,0.015243167671123287,0.9885528220146375
2009-11-09,0.013246389744364468,0.9927839688831452
2009-11-10,-0.011447177985362496,1.008655957115896
2009-11-11,-0.00721603111685473,0.9811549759095075
2009-11-12,0.008655957115896052,1.0672094465245694
2009-11-13,-0.018845024090492535,0.9782105765943315
2009-11-16,0.06720944652456928,0.9795104904119669
2009-11-17,-0.021789423405668515,0.9798121247507109
2009-11-18,-0.02048950958803303,1.0050873643933875
2009-11-19,-0.02018787524928915,1.012598290989005
2009-11-20,0.005087364393387589,0.9946202160716103
2009-11-23,0.01259829098900493,1.006812605688116
2009-11-24,-0.005379783928389685,1.0049911606531166
2009-11-25,0.0068126056881158146,0.9711477239231863
2009-11-26,0.004991160653116645,1.0054721423226824
2009-11-27,-0.028852276076813742,1.0191045621421868
2009-11-30,0.005472142322682399,0.9939122444524628
2009-12-01,0.019104562142186907,1.025528729968317
2009-12-02,-0.006087755547537164,1.0300091087331884
2009-12-03,0.025528729968316788,1.1016808667603795
2009-12-04,0.030009108733188378,1.0200545732514796
2009-12-07,0.10168086676037949,0.9878960095092604
2009-12-08,0.020054573251479677,0.9960358596779756
2009-12-09,-0.012103990490739664,0.9686326205634327
2009-12-10,-0.003964140322024466,0.978641504711976
2009-12-11,-0.03136737943656733,0.97684753855097
2009-12-14,-0.021358495288024065,0.9803507794308229
2009-12-15,-0.023152461449030024,1.0073724205780672
2009-12-16,-0.01964922056917707,1.0412107165677056
2009-12-17,0.00737242057806712,1.0794260184065068
2009-12-18,0.0412107165677056,0.984188959152817
2009-12-21,0.0794260184065068,1.0640535287130433
2009-12-22,-0.01581104084718294,0.9803456741547936
2010-01-04,0.06405352871304322,1.0447181848605815
2010-01-05,-0.0196543258452064,0.9858742603614986
2010-01-06,0.044718184860581454,0.9952464797114292
2010-01-07,-0.01412573963850134,1.0019607299083437
2010-01-08,-0.004753520288570753,0.9701904987536512
2010-01-11,0.001960729908343628,0.9994222423423644
2010-01-12,-0.02980950124634885,0.9962406897511036
2010-01-13,-0.0005777576576355423,0.9866020745145149
2010-01-14,-0.0037593102488964075,0.9944095883988999
2010-01-15,-0.01339792548548512,1.0005908728860085
2010-01-18,-0.005590411601100081,1.0212867847775775
2010-01-19,0.0005908728860085433,0.9650586381928271
2010-01-20,0.02128678477757751,0.9849412301343099
2010-01-21,-0.03494136180717284,0.9776030947937554
2010-01-22,-0.015058769865690151,0.9546155457118423
2010-01-25,-0.02239690520624456,1.000328474605526
2010-01-27,-0.04538445428815779,0.984956782093655
2010-01-28,0.0003284746055261746,1.010810612739776
2010-01-29,-0.015043217906344972,1.0649886114210592
2010-02-01,0.010810612739775906,0.9818165176229197
2010-02-02,0.06498861142105915,0.9903094554041159
2010-02-03,-0.01818348237708039,0.9421361821848905
2010-02-04,-0.009690544595884107,1.0184641058753237
2010-02-05,-0.057863817815109554,0.9941048714101501
2010-02-08,0.018464105875323652,1.0133847133444713
2010-02-09,-0.005895128589849901,0.994472317364741
2010-02-10,0.013384713344471406,1.0514686027333855
2010-02-11,-0.005527682635259082,1.063594990546203
2010-02-15,0.051468602733385556,0.9481071449309351
2010-02-16,0.06359499054620288,1.0045798591219788
2010-02-17,-0.051892855069064936,0.9592658819532176
2010-02-18,0.004579859121978728,0.9781828563267836
2010-02-19,-0.04073411804678239,0.9967518070141287
2010-02-22,-0.02181714367321638,0.9839271829302192
2010-02-23,-0.0032481929858713078,1.0026400182740562
2010-02-24,-0.016072817069780837,1.0009942688016453
2010-02-25,0.002640018274056158,1.0582389509841599
2010-02-26,0.0009942688016454087,1.0312144857981036
2010-03-02,0.0582389509841599,0.988784547917686
2010-03-03,0.031214485798103552,0.9954201408780212
2010-03-04,-0.011215452082314021,0.9981647385757788
2010-03-05,-0.004579859121978751,0.9913734892008604
2010-03-08,-0.001835261424221202,1.0033997424021142
2010-03-09,-0.008626510799139578,0.9900811617855831
2010-03-10,0.00339974240211414,1.0003150702017727
2010-03-11,-0.00991883821441689,0.9820967041201648
2010-03-12,0.00031507020177258934,1.0219390387035003
2010-03-15,-0.017903295879835242,0.9828080470384862
2010-03-16,0.02193903870350028,1.0065965031124064
2010-03-17,-0.01719195296151373,0.9911926864362358
2010-03-18,0.006596503112406415,0.9875975947947633
2010-03-19,-0.008807313563764192,1.011768939192524
2010-03-22,-0.012402405205236717,1.0544678823221394
2010-03-23,0.01176893919252393,1.0086482898289717
2010-03-25,0.05446788232213933,0.9612521138292738
2010-03-26,0.008648289828971699,0.995360551246312
2010-03-29,-0.03874788617072626,1.0107918450564481
2010-03-30,-0.004639448753688032,0.9957010297441105
2010-03-31,0.01079184505644811,1.0146742803713875
2010-04-01,-0.004298970255889529,1.0060522079287746
2010-04-05,0.01467428037138751,0.9960714504116889
2010-04-06,0.006052207928774647,0.9917877322795685
2010-04-07,-0.003928549588311175,1.0015257438503993
2010-04-08,-0.00821226772043146,1.0006108702137606
2010-04-09,0.0015257438503992339,1.001824086934095
2010-04-12,0.0006108702137606707,0.9978673739278602
2010-04-13,0.001824086934095049,0.9908135759765894
2010-04-15,-0.002132626072139788,0.9978430712926163
2010-04-16,-0.009186424023410664,1.0270764948863043
2010-04-19,-0.002156928707383688,0.9996961841575667
2010-04-20,0.027076494886304175,1.0210958877391973
2010-04-21,-0.0003038158424333466,0.9985295509780584
2010-04-22,0.021095887739197357,0.9994099968581114
2010-04-23,-0.0014704490219416067,1.0023521135445206
2010-04-26,-0.0005900031418885868,1.000588443997269
2010-04-27,0.0023521135445205245,0.9979412754273171
2010-04-28,0.000588443997269045,1.0035258104015883
2010-04-29,-0.002058724572682881,1.0246213275533231
2010-04-30,0.003525810401588213,1.0142013110194792
2010-05-03,0.024621327553323222,0.9774658747549484
2010-05-04,0.01420131101947918,0.9757626923103556
2010-05-05,-0.022534125245051648,0.986308734984853
2010-05-06,-0.02423730768964435,1.0130987313840565
2010-05-07,-0.01369126501514692,0.9922783187967981
2010-05-10,0.013098731384056459,1.0133267688768048
2010-05-11,-0.00772168120320189,1.0061533210805262
2010-05-12,0.013326768876804812,0.9938466789194738
2010-05-13,0.006153321080526305,0.9923216445507811
2010-05-14,-0.006153321080526275,0.9958405244002716
2010-05-17,-0.007678355449218932,0.9850106223981884
2010-05-18,-0.004159475599728446,1.0015089820436445
2010-05-19,-0.014989377601811675,0.9909048412474463
2010-05-20,0.0015089820436444375,1.0045613643131306
2010-05-21,-0.00909515875255373,0.9969655616210208
2010-05-24,0.004561364313130601,1.0024269081540575
2010-05-25,-0.003034438378979203,0.9960461659117912
2010-05-26,0.0024269081540576496,1.0069805711855024
2010-05-27,-0.003953834088208853,0.9966661353381278
2010-05-28,0.006980571185502361,0.9996993176045519
2010-05-31,-0.003333864661872297,1.00182214386439
2010-06-01,-0.0003006823954480716,0.9978769936938656
2010-06-02,0.0018221438643900056,1.0009086724017715
2010-06-03,-0.0021230063061343876,1.007251627946445
2010-06-04,0.0009086724017714246,0.9939627059579182
2010-06-07,0.007251627946444863,0.9993931963205586
2010-06-08,-0.0060372940420817724,1.0
2010-06-09,-0.0006068036794414288,1.012341989554784
2010-06-10,0.0,0.9906828228409947
2010-06-11,0.012341989554783965,1.006022579931975
2010-06-14,-0.009317177159005268,1.0
2010-06-15,0.006022579931975173,1.0059867017720536
2010-06-16,0.0,0.9937158629004226
2010-06-17,0.0059867017720535666,1.0008990412620602
2010-06-18,-0.006284137099577458,0.997293605982404
2010-06-21,0.0008990412620601118,1.008985253886829
2010-06-22,-0.0027063940175959993,0.9961175861557509
2010-06-23,0.008985253886829013,1.0127940227167513
2010-06-24,-0.0038824138442491696,1.0014764445971027
2010-06-25,0.01279402271675136,0.9991157381457869
2010-06-28,0.0014764445971028124,1.0085309984925723
2010-06-29,-0.0008842618542130696,0.9899910750923833
2010-06-30,0.008530998492572434,1.0135121121726132
2010-07-01,-0.010008924907616679,1.0127667033129615
2010-07-02,0.013512112172613076,0.9997080987677722
2010-07-05,0.01276670331296139,0.9974004517991417
2010-07-06,-0.00029190123222781587,1.0
2010-07-07,-0.002599548200858325,1.0017356853093105
2010-07-08,0.0,1.0028804114092837
2010-07-09,0.0017356853093105503,1.0048789471548245
2010-07-12,0.0028804114092837257,1.0002837267275113
2010-07-13,0.004878947154824473,1.0020022218790883
2010-07-14,0.0002837267275112179,1.0122093403933992
2010-07-15,0.0020022218790883618,0.9934917460761291
2010-07-16,0.012209340393399186,1.0050965940914962
2010-07-19,-0.006508253923870943,1.0067595567563596
2010-07-20,0.005096594091496134,0.9991591879890813
2010-07-21,0.006759556756359607,1.0144988315007069
2010-07-22,-0.0008408120109186978,0.9977843016195909
2010-07-23,0.01449883150070695,1.0052532201411402
2010-07-26,-0.002215698380409101,1.0041365362876942
2010-07-27,0.0052532201411402465,0.9950366602997299
2010-07-28,0.0041365362876942015,1.0044125130628179
2010-07-29,-0.004963339700270111,1.0268596383480761
2010-07-30,0.00441251306281789,0.9946320534691144
2010-08-02,0.026859638348076087,0.9978458741217932
2010-08-03,-0.005367946530885545,0.987513110666846
2010-08-04,-0.0021541258782068647,0.9997290567573217
2010-08-05,-0.012486889333153972,1.0019114888505647
2010-08-06,-0.0002709432426782948,1.0032673408896122
2010-08-09,0.001911488850564583,1.0002695438894795
2010-08-10,0.0032673408896121327,0.9893456744833377
2010-08-11,0.0002695438894796173,1.0128241573815702
2010-08-12,-0.01065432551666232,1.0422129755275915
2010-08-13,0.012824157381570125,1.003628351209424
2010-08-16,0.04221297552759147,0.9935052583249534
2010-08-17,0.003628351209423992,1.0416141742678204
2010-08-18,-0.006494741675046582,1.0148940842141767
2010-08-19,0.041614174267820526,0.9900935116623699
2010-08-20,0.0148940842141767,1.0397566744241302
2010-08-23,-0.009906488337630037,0.9694065438784127
2010-08-24,0.03975667442413021,0.9813400934664935
2010-08-25,-0.030593456121587315,1.0446986177428559
2010-08-26,-0.018659906533506455,0.9930142979520211
2010-08-27,0.044698617742855884,0.9519339769083122
2010-08-30,-0.006985702047978864,1.0253088132976098
2010-08-31,-0.048066023091687816,0.985044294099201
2010-09-01,0.025308813297609797,1.0134722240947127
2010-09-02,-0.014955705900798954,0.986776652458092
2010-09-03,0.013472224094712779,1.0007518893760496
2010-09-06,-0.013223347541907961,0.9883891251714211
2010-09-07,0.0007518893760496377,0.9969485641694935
2010-09-08,-0.011610874828578893,0.9840884858303017
2010-09-09,-0.00305143583050644,0.996369896926765
2010-09-13,-0.01591151416969822,0.9790068595967356
2010-09-14,-0.0036301030732349302,0.9888012943075066
2010-09-15,-0.02099314040326438,0.9965095895231525
2010-09-16,-0.011198705692493387,0.9973060370760444
2010-09-17,-0.00349041047684747,1.0453623283150997
2010-09-20,-0.0026939629239556033,0.9648355441566362
2010-09-21,0.04536232831509963,1.060921339555082
2010-09-22,-0.03516445584336378,1.0213399503840184
2010-09-23,0.06092133955508197,0.9900426176810991
2010-09-24,0.021339950384018303,1.004731437300238
2010-09-27,-0.009957382318900847,0.992109000552122
2010-09-28,0.004731437300237992,1.013381011771249
2010-09-29,-0.007890999447877984,0.9918866647120804
2010-09-30,0.013381011771248931,1.0
2010-10-01,-0.0081133352879196,1.0238856485017844
2010-10-04,0.0,0.9909771880442754
2010-10-05,0.023885648501784398,0.9893290982832531
2010-10-06,-0.009022811955724604,1.003135093833931
2010-10-07,-0.01067090171674692,0.9984363748078219
2010-10-08,0.0031350938339309796,1.0002587971767996
2010-10-11,-0.0015636251921780978,1.0163202230439636
2010-10-12,0.00025879717679965484,1.0020517460531757
2010-10-13,0.01632022304396353,0.9971782909577468
2010-10-14,0.0020517460531758137,0.9989689931861255
2010-10-15,-0.0028217090422531952,1.0030845461177456
2010-10-18,-0.0010310068138745178,1.000768169738382
2010-10-19,0.0030845461177456453,1.001540135518513
2010-10-20,0.0007681697383820067,1.0017912210464657
2010-10-21,0.0015401355185129376,0.9994876847838199
2010-10-22,0.0017912210464657594,1.0119441246745609
2010-10-25,-0.0005123152161801254,0.9974708364929933
2010-10-26,0.011944124674560767,0.9931380962483303
2010-10-27,-0.002529163507006743,0.996680793533008
2010-10-28,-0.006861903751669707,0.9751254476832453
2010-10-29,-0.003319206466991972,1.0036672723818738
2010-11-01,-0.02487455231675473,1.0062539258981444
2010-11-02,0.003667272381873821,1.0025934548954258
2010-11-03,0.006253925898144338,1.0
2010-11-04,0.0025934548954259255,1.0095388371052376
2010-11-08,0.0,1.0005138699793323
2010-11-09,0.009538837105237527,0.9953695130168372
2010-11-10,0.0005138699793323251,1.0041166170038305
2010-11-11,-0.0046304869831628025,0.9930479091766301
2010-11-12,0.004116617003830432,0.9883068003105661
2010-11-15,-0.006952090823369927,0.9965918002321221
2010-11-16,-0.011693199689433977,0.9825354196738157
2010-11-18,-0.0034081997678779,0.9951855342683259
2010-11-19,-0.017464580326184267,1.008546227631117
2010-11-22,-0.0048144657316741175,0.9730448334555636
2010-11-23,0.008546227631117115,0.984856256382974
2010-11-24,-0.026955166544436436,0.9730121717236115
2010-11-25,-0.01514374361702599,1.0036960060176578
2010-11-26,-0.026987828276388424,1.0115745748934768
2010-11-29,0.003696006017657877,1.0998173585710869
2010-11-30,0.011574574893476873,0.9685169824390116
2010-12-01,0.09981735857108696,0.9699350393009298
2010-12-02,-0.03148301756098835,0.9872249402240975
2010-12-03,-0.030064960699070185,0.9853918721865411
