date,x_close,y_close
2010-12-06,-0.012775059775902528,0.9902378566500813
2010-12-07,-0.014608127813458873,0.950577293412645
2010-12-08,-0.0097621433499187,1.0255890689469318
2010-12-09,-0.04942270658735503,0.9927981719999391
2010-12-10,0.025589068946931696,0.9997070667997697
2010-12-13,-0.007201828000060869,1.0066346653314584
2010-12-14,-0.0002929332002303136,1.0020101888724986
2010-12-15,0.006634665331458439,1.02015559108587
2010-12-16,0.0020101888724985517,1.0100683463199243
2010-12-20,0.0201555910858699,1.0016652662905678
2010-12-21,0.01006834631992435,0.9921889308049467
2010-12-22,0.0016652662905677384,1.0078110691950533
2010-12-23,-0.007811069195053278,1.0413581592731722
2010-12-24,0.00781106919505333,0.9978615149738111
2010-12-27,0.04135815927317223,1.017213537785199
2010-12-28,-0.002138485026188854,0.9902397881601753
2010-12-29,0.017213537785198855,1.0034388241757715
2010-12-30,-0.009760211839824697,1.0154660865689804
2010-12-31,0.00343882417577152,0.9932172356322208
2011-01-03,0.015466086568980303,1.0
2011-01-04,-0.006782764367779276,1.0227859164903512
2011-01-05,0.0,0.9881528576378674
2011-01-06,0.022785916490351325,0.9718882768404303
2011-01-07,-0.011847142362132525,1.011127564203376
2011-01-10,-0.0281117231595697,1.0136125565005738
2011-01-11,0.011127564203375911,0.9824277759016521
2011-01-12,0.013612556500573908,0.9978829060487764
2011-01-13,-0.017572224098347942,0.9914812271588459
2011-01-14,-0.0021170939512236203,1.0008006245462628
2011-01-17,-0.008518772841154081,1.0132667328141696
2011-01-18,0.0008006245462627969,1.017249986082988
2011-01-19,0.013266732814169608,1.013388398095343
2011-01-20,0.017249986082988045,0.9910128324991111
2011-01-21,0.01338839809534306,0.9867546659009042
2011-01-24,-0.008987167500888859,0.9994759685335883
2011-01-25,-0.013245334099095814,0.9833830132717927
2011-01-27,-0.000524031466411674,0.9930593056225827
2011-01-28,-0.0166169867282073,0.9962421980921364
2011-01-31,-0.006940694377417297,1.0
2011-02-01,-0.003757801907863581,1.004830404410218
2011-02-02,0.0,1.0024007919020066
2011-02-03,0.00483040441021813,0.9981350782288962
2011-02-04,0.002400791902006565,0.9843696765329516
2011-02-07,-0.0018649217711037014,1.001625727142282
2011-02-08,-0.015630323467048412,0.9824957579331417
2011-02-09,0.0016257271422819666,1.0282948325046672
2011-02-10,-0.017504242066858303,1.0042794527827372
2011-02-11,0.028294832504667335,0.9759449378567897
2011-02-14,0.004279452782737287,1.003818714783304
2011-02-15,-0.024055062143210282,1.000545871060896
2011-02-16,0.003818714783303935,1.004620433078464
2011-02-17,0.000545871060896057,1.0129324941726905
2011-02-18,0.004620433078464024,0.9851667444780904
2011-02-21,0.012932494172690481,0.9970102390554121
2011-02-22,-0.0148332555219096,1.0
2011-02-23,-0.00298976094458797,0.9768430997995929
2011-02-24,0.0,1.0108166207172382
2011-02-25,-0.023156900200407032,1.0041340696419194
2011-02-28,0.01081662071723813,0.9972439856274681
2011-03-01,0.004134069641919401,1.000830554858742
2011-03-03,-0.0027560143725319478,1.0054888370286736
2011-03-04,0.0008305548587419594,1.0187102154275909
2011-03-07,0.005488837028673632,0.9921774424601104
2011-03-08,0.018710215427590778,0.9912981751346297
2011-03-09,-0.007822557539889623,0.9887368398637437
2011-03-10,-0.00870182486537032,1.0060585043444963
2011-03-11,-0.011263160136256294,0.9939414956555037
2011-03-14,0.006058504344496218,1.022400722587337
2011-03-15,-0.006058504344496229,0.9850297146906869
2011-03-16,0.02240072258733712,0.9975330699375896
2011-03-17,-0.014970285309313092,0.9958634187329305
2011-03-18,-0.002466930062410405,1.0096177445302124
2011-03-21,-0.0041365812670695,0.9895553295212435
2011-03-22,0.009617744530212446,1.0016591623400162
2011-03-23,-0.010444670478756489,1.009333170918572
2011-03-24,0.001659162340016201,1.0062618303189583
2011-03-25,0.00933317091857203,0.9896264268623336
2011-03-28,0.006261830318958323,1.0005498468381435
2011-03-29,-0.010373573137666348,0.9925695627219762
2011-03-30,0.0005498468381436175,1.0055139495990417
2011-03-31,-0.007430437278023827,0.9983475330360523
2011-04-01,0.00551394959904177,1.00055112578223
2011-04-04,-0.0016524669639477532,0.99889729109815
2011-04-05,0.0005511257822298946,1.0343683463804918
2011-04-06,-0.0011027089018500916,1.0142675828970786
2011-04-07,0.034368346380491785,0.9886569726578703
2011-04-08,0.014267582897078539,1.0277310506458246
2011-04-11,-0.011343027342129622,0.9867546659009042
2011-04-13,0.027731050645824637,0.9992112253354939
2011-04-15,-0.013245334099095814,1.0067812169305395
2011-04-18,-0.0007887746645060959,0.9905993579660889
2011-04-19,0.006781216930539369,1.013552332465809
2011-04-20,-0.009400642033911064,1.008501157814873
2011-04-21,0.013552332465808916,1.0086868952919765
2011-04-25,0.008501157814872977,0.9923409378647856
2011-04-26,0.008686895291976623,1.0079110796408506
2011-04-27,-0.007659062135214335,1.0063419207791617
2011-04-28,0.00791107964085064,0.9862604131818301
2011-04-29,0.00634192077916165,0.9951189973424076
2011-05-02,-0.013739586818169934,1.0186205894757623
2011-05-03,-0.004881002657592382,0.993153909782864
2011-05-04,0.018620589475762353,1.0133969031062129
2011-05-05,-0.006846090217136038,0.9840557559896996
2011-05-06,0.01339690310621287,1.0060992477317048
2011-05-09,-0.015944244010300417,0.9862147639149942
2011-05-10,0.006099247731704784,1.0023124558770822
2011-05-11,-0.013785236085005816,0.9899472929154303
2011-05-12,0.0023124558770822048,1.020005503716204
2011-05-13,-0.010052707084569774,0.9864487872712877
2011-05-16,0.020005503716203982,0.9935457090125083
2011-05-17,-0.013551212728712314,1.0
2011-05-18,-0.006454290987491691,1.0007756736446745
2011-05-19,0.0,0.9888045802628428
2011-05-20,0.0007756736446743678,1.0002649549991296
2011-05-23,-0.011195419737157156,0.994486849239933
2011-05-24,0.00026495499912955077,1.0
2011-05-25,-0.0055131507600669595,1.0076029795999002
2011-05-26,0.0,1.0098775110171556
2011-05-27,0.007602979599900194,1.0131024331829617
2011-05-30,0.009877511017155637,1.000764123661705
2011-05-31,0.01310243318296166,0.9989774819786309
2011-06-01,0.0007641236617049956,1.025707521885051
2011-06-02,-0.0010225180213691114,1.0140860260862865
2011-06-03,0.02570752188505103,1.0097632490149178
2011-06-06,0.014086026086286473,1.0014594369989898
2011-06-07,0.00976324901491776,0.9838543516069914
2011-06-08,0.0014594369989896574,1.0009875626487506
2011-06-09,-0.016145648393008624,1.0141854546601294
2011-06-10,0.0009875626487505734,0.9858145453398707
2011-06-13,0.014185454660129389,1.0
2011-06-14,-0.014185454660129328,0.9935738046929665
2011-06-15,0.0,0.9977700660787004
2011-06-16,-0.006426195307033498,1.0032227415159312
2011-06-17,-0.0022299339212995904,0.9890442678774064
2011-06-20,0.0032227415159312585,0.9912002747262395
2011-06-21,-0.010955732122593606,1.0062933896736725
2011-06-22,-0.008799725273760451,0.9914292446085824
2011-06-23,0.006293389673672626,1.0370260120589367
2011-06-24,-0.008570755391417623,0.9614509502321371
2011-06-27,0.03702601205893678,0.9792501863521811
2011-06-28,-0.03854904976786285,1.0051627509242054
2011-06-29,-0.02074981364781888,0.9940615754311204
2011-06-30,0.005162750924205322,1.0215254872924933
2011-07-01,-0.005938424568879656,0.9964480931723828
2011-07-04,0.021525487292493192,1.006339613791464
2011-07-05,-0.003551906827617195,0.9923874558863099
2011-07-06,0.0063396137914638745,1.0002524730680118
2011-07-07,-0.007612544113690094,1.0
2011-07-08,0.0002524730680118051,0.9882136235452852
2011-07-11,0.0,1.0166152956916612
2011-07-12,-0.011786376454714854,0.9885249643960117
2011-07-13,0.016615295691661206,0.9984629268780337
2011-07-14,-0.011475035603988378,0.9935605416902246
2011-07-15,-0.0015370731219662996,1.0181836906236112
2011-07-18,-0.006439458309775441,0.9794858339645109
2011-07-19,0.018183690623611297,1.0
2011-07-20,-0.020514166035489112,1.008000367062206
2011-07-21,0.0,0.9815798868453113
2011-07-22,0.008000367062205981,1.0
2011-07-25,-0.018420113154688732,1.002354783838963
2011-07-26,0.0,0.9979101711601668
2011-07-27,0.0023547838389629486,0.9894732690953447
2011-07-28,-0.0020898288398332097,1.0071151697227438
2011-07-29,-0.010526730904655243,1.004459898867698
2011-08-01,0.007115169722743873,0.9743127541742638
2011-08-02,0.0044598988676981055,0.9889403388530397
2011-08-03,-0.025687245825736206,0.9899152056485483
2011-08-04,-0.011059661146960309,0.9272774983186929
2011-08-05,-0.01008479435145171,0.9961646561966848
2011-08-08,-0.07272250168130714,1.0058965885932256
2011-08-09,-0.0038353438033152084,0.9982371252786033
2011-08-10,0.005896588593225677,1.004407624261877
2011-08-11,-0.0017628747213967134,0.9914586618662939
2011-08-12,0.00440762426187696,0.9860031850808558
2011-08-16,-0.008541338133706007,0.9523922465353744
2011-08-17,-0.013996814919144169,1.0081474913442827
2011-08-18,-0.047607753464625695,1.0261755786480309
2011-08-19,0.008147491344282807,1.0255019970069637
2011-08-22,0.02617557864803097,1.001186713520348
2011-08-23,0.025501997006963633,0.9696568746298146
2011-08-24,0.001186713520348061,1.0193339883490928
2011-08-25,-0.030343125370185315,0.9766882069640415
2011-08-26,0.019333988349092737,0.9736209480644734
2011-08-29,-0.023311793035958542,1.027295847908928
2011-08-30,-0.026379051935526605,0.9845854551408213
2011-09-02,0.02729584790892804,0.9849696961315242
2011-09-05,-0.015414544859178732,1.027691593422715
2011-09-06,-0.015030303868475793,0.9716762361702224
2011-09-07,0.027691593422715183,1.0037811712257887
2011-09-08,-0.0283237638297776,1.042482853203456
2011-09-09,0.003781171225788722,0.9637919112715844
2011-09-12,0.042482853203455934,1.0416157945380433
2011-09-13,-0.03620808872841563,0.9967004477998533
2011-09-14,0.04161579453804324,0.9909386101626847
2011-09-15,-0.003299552200146668,1.0033294523750766
2011-09-16,-0.009061389837315248,1.0042274662834367
2011-09-19,0.003329452375076643,1.0125695032740165
2011-09-20,0.0042274662834366344,1.127562936755054
2011-09-21,0.012569503274016526,0.9883746709889282
2011-09-22,0.1275629367550539,0.9703250556986543
2011-09-23,-0.011625329011071774,1.0149444725506462
2011-09-26,-0.029674944301345676,1.0303954454928328
2011-09-27,0.014944472550646296,0.9606646979291901
2011-09-28,0.030395445492832754,0.9909794246556908
2011-09-29,-0.03933530207080992,1.04258339339158
2011-09-30,-0.009020575344309239,0.9842437692210149
2011-10-03,0.04258339339158011,1.0
2011-10-04,-0.01575623077898517,0.9776932963725171
2011-10-05,0.0,1.0164084508796234
2011-10-07,-0.022306703627482834,1.0285799439915555
2011-10-10,0.016408450879623428,0.9714200560084444
2011-10-11,0.02857994399155553,1.0422881892074187
2011-10-12,-0.02857994399155557,1.0095966365123277
2011-10-13,0.04228818920741879,0.9686088835929032
2011-10-14,0.00959663651232773,0.9979743595370654
2011-10-17,-0.03139111640709678,0.9927079732174148
2011-10-18,-0.002025640462934628,0.9858554799904208
2011-10-19,-0.007292026782585255,1.0
2011-10-20,-0.01414452000957921,1.0205602498195863
2011-10-21,0.0,0.9675020167375473
2011-10-24,0.020560249819586218,1.0062887344007414
2011-10-25,-0.032497983262452644,0.9967091424641479
2011-10-28,0.0062887344007413245,1.0104220559406136
2011-10-31,-0.003290857535852067,1.0161672993226432
2011-11-01,0.010422055940613708,1.0023279861638006
2011-11-02,0.01616729932264326,0.9832842063728866
2011-11-03,0.0023279861638005697,1.0172985585976193
2011-11-04,-0.016715793627113427,0.999711669201782
2011-11-08,0.01729855859761936,0.9692903336912063
2011-11-09,-0.0002883307982179479,1.0365070296359111
2011-11-11,-0.030709666308793637,0.9568748100088351
2011-11-14,0.0365070296359112,1.0241530271313106
2011-11-15,-0.04312518999116491,1.0134631303309547
2011-11-16,0.02415302713131057,0.9214087092357526
2011-11-17,0.013463130330954616,1.0334023076093526
2011-11-18,-0.07859129076424745,1.0048506830712274
2011-11-21,0.03340230760935262,0.9680218758845557
2011-11-22,0.004850683071227483,0.96824528153456
2011-11-23,-0.03197812411544432,1.012501856449942
2011-11-24,-0.03175471846543995,0.9878246754943325
2011-11-25,0.012501856449941937,1.0112209558114666
2011-11-28,-0.012175324505667506,0.9881327153349638
2011-11-29,0.011220955811466664,0.9996798563643765
2011-11-30,-0.011867284665036209,0.9638423057118336
2011-12-01,-0.0003201436356234499,1.0489835877323155
2011-12-02,-0.036157694288166356,0.9881405790450438
2011-12-05,0.04898358773231549,0.9938526897823959
2011-12-07,-0.011859420954956151,1.0552283523705988
2011-12-08,-0.006147310217604109,0.9703985144433407
2011-12-09,0.055228352370598775,1.009757855156788
2011-12-12,-0.029601485556659327,0.9574518856401256
2011-12-13,0.009757855156788113,0.9788653435648531
2011-12-14,-0.04254811435987433,0.9489823150126095
2011-12-15,-0.02113465643514694,1.0692048009035475
2011-12-16,-0.051017684987390406,0.9767946967564527
2011-12-19,0.0692048009035475,0.9929280382764342
2011-12-20,-0.02320530324354728,1.0067323684953988
2011-12-21,-0.0070719617235658495,1.01564666166357
2011-12-22,0.006732368495398829,0.9843533383364299
2011-12-23,0.015646661663570073,0.9932676315046012
2011-12-26,-0.015646661663570136,1.0332248054861028
2011-12-27,-0.006732368495398807,0.9687968515960037
2011-12-28,0.033224805486102835,1.0113980580579103
2011-12-29,-0.031203148403996243,0.9933126533553819
2011-12-30,0.011398058057910283,1.0
2012-01-02,-0.006687346644618156,1.0
2012-01-03,0.0,1.0355977033881656
2012-01-04,0.0,0.9416664866741675
2012-01-05,0.03559770338816566,1.009225269069021
2012-01-06,-0.05833351332583246,1.0168600153005598
2012-01-09,0.009225269069021155,1.0296560393769705
2012-01-10,0.01686001530055989,0.9809882394668704
2012-01-11,0.029656039376970506,0.9903638360255477
2012-01-12,-0.01901176053312957,0.9989918851306114
2012-01-13,-0.009636163974452345,1.0099879829649534
2012-01-16,-0.0010081148693885742,0.9900120170350466
2012-01-17,0.009987982964953424,1.0
2012-01-18,-0.009987982964953408,1.0
2012-01-19,0.0,1.0033378722127038
2012-01-20,0.0,0.9966621277872963
2012-01-23,0.0033378722127036715,1.0
2012-01-24,-0.0033378722127036515,0.9979944194655372
2012-01-25,0.0,1.0040138866581054
2012-01-27,-0.0020055805344627426,0.9943096281272288
2012-01-30,0.004013886658105394,1.0398091989703946
2012-01-31,-0.005690371872771237,1.0
2012-02-01,0.039809198970394484,0.9817704727361869
2012-02-02,0.0,1.0364534185885887
2012-02-03,-0.0182295272638131,1.0209971913608855
2012-02-06,0.03645341858858872,0.9925336357797788
2012-02-07,0.02099719136088558,1.0
2012-02-08,-0.007466364220221175,1.019186280554555
2012-02-09,0.0,0.9808137194454448
2012-02-10,0.01918628055455509,0.9794765640595253
2012-02-13,-0.019186280554555128,1.0079408696043695
2012-02-14,-0.020523435940474625,1.0277779884651295
2012-02-15,0.007940869604369433,0.9841780944893787
2012-02-16,0.02777798846512937,1.0
2012-02-17,-0.01582190551062133,0.9946700145326557
2012-02-21,0.0,0.9996816022838058
2012-02-22,-0.0053299854673443045,0.9677272628432904
2012-02-23,-0.00031839771619425445,1.0259650373857403
2012-02-24,-0.0322727371567096,1.0430464646534774
2012-02-27,0.02596503738574023,0.9738964726372463
2012-02-28,0.04304646465347745,0.9622711198350345
2012-02-29,-0.02610352736275362,1.0006470839685744
2012-03-01,-0.037728880164965485,0.9993529160314255
2012-03-02,0.000647083968574443,0.990261767553108
2012-03-05,-0.0006470839685744639,1.036831875092103
2012-03-06,-0.00973823244689193,0.9608808200629774
2012-03-07,0.036831875092103,1.0136393280367184
2012-03-09,-0.039119179937022616,1.0019371969681807
2012-03-12,0.013639328036718433,0.9811487700040369
2012-03-13,0.001937196968180719,0.9917662205725635
2012-03-14,-0.018851229995963073,0.9990086621989065
2012-03-15,-0.008233779427436512,0.9926887790526278
2012-03-16,-0.0009913378010935258,0.9824986154668282
2012-03-19,-0.007311220947372247,1.0047427795882773
2012-03-20,-0.017501384533171804,0.9833084172146601
2012-03-21,0.004742779588277374,0.9975915502450292
2012-03-22,-0.016691582785339935,0.9801724966038763
2012-03-23,-0.0024084497549707318,1.0263503760766117
2012-03-26,-0.019827503396123766,0.9893357229848618
2012-03-27,0.026350376076611646,0.977974301366186
2012-03-28,-0.010664277015138189,1.0063395995723403
2012-03-29,-0.02202569863381394,1.0042066531798066
2012-03-30,0.006339599572340326,1.0190577397961424
2012-04-02,0.004206653179806576,0.9917287388542111
2012-04-03,0.019057739796142382,1.0316712449794356
2012-04-04,-0.008271261145788952,1.0336228471837117
2012-04-09,0.03167124497943566,0.9996786482873623
2012-04-10,0.033622847183711675,1.049038815817721
2012-04-11,-0.00032135171263765103,1.0064585582999068
2012-04-12,0.04903881581772098,1.0045894906846122
2012-04-13,0.006458558299906915,0.9978595147194315
2012-04-16,0.0045894906846121976,0.9913984118084747
2012-04-17,-0.002140485280568525,0.9828764677588182
2012-04-18,-0.008601588191525367,0.9710152764765042
2012-04-19,-0.01712353224118178,0.9928642482298624
2012-04-20,-0.028984723523495744,1.0022769707526078
2012-04-23,-0.00713575177013758,0.9934848201490057
2012-04-24,0.0022769707526076924,1.0165346720595145
2012-04-25,-0.006515179850994308,0.9844437859444451
2012-04-26,0.016534672059514564,0.9603607585926999
2012-04-27,-0.015556214055554806,1.0389846778482639
2012-04-30,-0.03963924140730009,0.9630484742727944
2012-05-02,0.038984677848263795,1.0070985275832514
2012-05-03,-0.03695152572720563,0.9692284794356384
2012-05-04,0.0070985275832514015,1.0069187383593388
2012-05-07,-0.03077152056436161,1.0375641708943848
2012-05-08,0.006918738359338758,0.9963365191085063
2012-05-09,0.03756417089438487,0.9536062892187145
2012-05-10,-0.003663480891493746,1.0045335193421097
2012-05-11,-0.04639371078128555,1.0547763385493645
2012-05-14,0.004533519342109621,0.919522721363427
2012-05-15,0.05477633854936452,1.0095824519884784
2012-05-16,-0.08047727863657293,0.9925516476116492
2012-05-17,0.009582451988478392,0.9820504126312615
2012-05-18,-0.007448352388350837,1.002167991632736
2012-05-21,-0.017949587368738546,1.0122174509220954
2012-05-22,0.0021679916327360187,0.9658491852490769
2012-05-23,0.012217450922095443,1.0269839154729457
2012-05-24,-0.03415081475092305,0.9927814567231461
2012-05-25,0.026983915472945545,1.0200865818977143
2012-05-28,-0.007218543276853898,0.9430099881597569
2012-05-29,0.020086581897714194,1.0675844886380785
2012-05-30,-0.05699001184024316,0.9908200154605291
2012-05-31,0.0675844886380785,0.9726817751435499
2012-06-01,-0.009179984539470937,1.009432935745537
2012-06-04,-0.027318224856450083,0.992026364466768
2012-06-05,0.009432935745536972,0.9996314234774771
2012-06-06,-0.007973635533232047,0.9801481116967907
2012-06-07,-0.00036857652252283854,1.0183997793594777
2012-06-08,-0.019851888303209313,1.0347526992663187
2012-06-11,0.0183997793594776,0.9464793846140377
2012-06-12,0.0347526992663187,0.9884156811460183
2012-06-13,-0.05352061538596227,1.0104631373823303
2012-06-14,-0.011584318853981724,0.9891642036030874
2012-06-15,0.010463137382330226,1.0289008875790742
2012-06-18,-0.010835796396912555,0.9733483240127943
2012-06-19,0.028900887579074153,0.9958695309966753
2012-06-20,-0.026651675987205695,0.9966020831035542
2012-06-21,-0.004130469003324705,1.0975034890767845
2012-06-22,-0.003397916896445796,1.0102368372715218
2012-06-25,0.09750348907678456,1.004399182057103
2012-06-26,0.010236837271521908,0.9932218276267533
2012-06-27,0.004399182057102882,0.9842293972941081
2012-06-28,-0.006778172373246718,1.031296350023115
2012-06-29,-0.01577060270589198,1.0109868766659469
2012-07-02,0.03129635002311495,1.0491248220620077
2012-07-03,0.010986876665946782,0.9946244329447604
2012-07-04,0.049124822062007654,1.0163500797351943
2012-07-05,-0.005375567055239615,1.0406493370846008
2012-07-06,0.016350079735194235,1.101575318590703
2012-07-09,0.04064933708460086,0.9753478072585868
2012-07-10,0.10157531859070297,0.9832250738795374
2012-07-11,-0.024652192741413222,0.9407483960782317
2012-07-12,-0.016774926120462563,0.9815793354548324
2012-07-13,-0.05925160392176826,0.953201919445852
2012-07-16,-0.018420664545167574,0.9916659397811807
2012-07-17,-0.046798080554148046,0.9974153554468367
2012-07-18,-0.008334060218819307,0.9896146835845335
2012-07-19,-0.002584644553163356,1.0267189897839628
2012-07-20,-0.01038531641546642,0.9749107447752219
2012-07-23,0.02671898978396289,0.9967381179701377
2012-07-24,-0.025089255224778062,1.0
2012-07-25,-0.003261882029862301,0.9599970221406504
2012-07-26,0.0,1.0145150132464078
2012-07-27,-0.04000297785934956,1.174302948006438
2012-07-30,0.014515013246407735,1.1044605527016906
2012-07-31,0.17430294800643797,0.9800149255619482
2012-08-01,0.10446055270169065,0.9743067052309239
2012-08-02,-0.019985074438051784,1.0352221426734274
2012-08-03,-0.02569329476907606,1.0392100395070802
2012-08-06,0.0352221426734273,1.0076136276720444
2012-08-07,0.03921003950708029,0.9659092584318117
2012-08-08,0.007613627672044494,0.9913572122880224
2012-08-09,-0.034090741568188206,0.9767550848284341
2012-08-10,-0.008642787711977545,0.9984334016046799
2012-08-13,-0.0232449151715659,1.0049613288654293
2012-08-14,-0.0015665983953200853,0.9903133444537798
2012-08-16,0.004961328865429224,1.0122867580794195
2012-08-17,-0.009686655546220202,1.0
2012-08-21,0.01228675807941938,1.039966797079265
2012-08-22,0.0,1.0032426069868996
2012-08-23,0.039966797079265086,0.969690980773876
2012-08-24,0.003242606986899579,0.979273255148132
2012-08-27,-0.030309019226123973,1.0309340636472535
2012-08-28,-0.02072674485186796,0.9831075601927733
2012-08-29,0.030934063647253377,1.0166353217836084
2012-08-30,-0.01689243980722663,1.0
2012-08-31,0.01663532178360843,1.0153670943040245
2012-09-03,0.0,0.9746827049242082
2012-09-04,0.015367094304024453,1.0352705767391996
2012-09-05,-0.025317295075791793,0.966269615187716
2012-09-06,0.0352705767391997,1.0242779470519696
2012-09-07,-0.033730384812283985,1.004490880247239
2012-09-10,0.02427794705196955,0.9707180820260657
2012-09-11,0.00449088024723891,1.024290193823602
2012-09-12,-0.029281917973934257,0.9861578600174885
2012-09-13,0.024290193823602025,0.9732825825080168
2012-09-14,-0.01384213998251152,1.0405595574744946
2012-09-17,-0.026717417491983152,1.0
2012-09-18,0.04055955747449459,0.9539559600723403
2012-09-20,0.0,1.0207267448518678
2012-09-21,-0.04604403992765973,1.0208092787041665
2012-09-24,0.020726744851867856,0.9794502807250911
2012-09-25,0.02080927870416657,0.9844981781720394
2012-09-26,-0.02054971927490887,1.021636013374651
2012-09-27,-0.015501821827960555,1.022671038609111
2012-09-28,0.021636013374650844,1.0012442296410653
2012-10-01,0.0226710386091108,1.0485521389736403
2012-10-03,0.001244229641065187,0.9487050340106514
2012-10-04,0.04855213897364023,0.9929940696588503
2012-10-05,-0.051294965989348615,0.9587129932788662
2012-10-08,-0.007005930341149752,1.0104198503221922
2012-10-09,-0.04128700672113382,1.0348750738151966
2012-10-10,0.010419850322192224,1.010206204102575
2012-10-11,0.03487507381519652,1.000245440254765
2012-10-12,0.010206204102575103,0.9902974714329307
2012-10-15,0.0002454402547648895,1.0205422878134545
2012-10-16,-0.009702528567069277,0.9896563748260756
2012-10-17,0.020542287813454373,0.9947930615108023
2012-10-18,-0.010343625173924412,1.011129070273677
2012-10-19,-0.0052069384891977825,0.9985252547177964
2012-10-22,0.0111290702736771,0.9654089343905765
2012-10-23,-0.0014747452822036111,1.012418630557878
2012-10-25,-0.03459106560942349,0.9528091397142678
2012-10-29,0.012418630557877914,1.0388466806050023
2012-10-30,-0.047190860285732134,1.0226026424448842
2012-10-31,0.03884668060500239,1.003221204808993
