date,x_close,y_close
2012-11-01,0.0226026424448842,0.9544225287311249
2012-11-02,0.0032212048089930805,1.0306127503279425
2012-11-05,-0.045577471268875173,1.0
2012-11-06,0.030612750327942594,0.9848134028088391
2012-11-07,0.0,0.9845738468632184
2012-11-08,-0.015186597191160884,0.9932397895009745
2012-11-09,-0.015426153136781674,0.9863463192676245
2012-11-12,-0.006760210499025522,1.0
2012-11-15,-0.013653680732375452,1.00474590568464
2012-11-16,0.0,1.0
2012-11-19,0.004745905684639996,1.0
2012-11-20,0.0,0.9624653437716905
2012-11-21,0.0,1.0372737774159988
2012-11-22,-0.03753465622830955,1.0107352715155073
2012-11-23,0.037273777415998854,0.9905796562961671
2012-11-26,0.01073527151550724,0.9989459510006363
2012-11-27,-0.009420343703832986,1.0
2012-11-29,-0.0010540489993636866,1.015667985546761
2012-11-30,0.0,0.9848591446361169
2012-12-03,0.015667985546761035,0.9994728698171222
2012-12-04,-0.015140855363883123,1.0026276429719914
2012-12-05,-0.000527130182877783,1.0
2012-12-06,0.0026276429719913025,1.004192981098617
2012-12-07,0.0,1.0028679708183619
2012-12-10,0.004192981098616887,1.001823288284289
2012-12-11,0.002867970818361831,0.9937362520513093
2012-12-12,0.0018232882842891009,0.9947518647754314
2012-12-13,-0.006263747948690612,1.0052481352245686
2012-12-14,-0.005248135224568627,0.9844359542808018
2012-12-17,0.005248135224568545,1.0398753640724505
2012-12-18,-0.015564045719198259,0.9678061139455112
2012-12-19,0.039875364072450424,0.9877880677093603
2012-12-20,-0.03219388605448875,0.9876370907998284
2012-12-21,-0.01221193229063971,0.9861125670204043
2012-12-24,-0.012362909200171558,0.9873060271931893
2012-12-26,-0.013887432979595693,1.010772031894412
2012-12-27,-0.01269397280681074,1.0271069328602456
2012-12-28,0.010772031894411924,0.9892442434551227
2012-12-31,0.02710693286024552,0.9918606170277046
2013-01-01,-0.010755756544877256,1.0075975805489217
2013-01-02,-0.008139382972295469,1.0136971435393518
2013-01-03,0.0075975805489215745,1.0192847694372498
2013-01-04,0.013697143539351905,1.007301856227273
2013-01-07,0.019284769437249768,1.002593490310365
2013-01-08,0.00730185622727315,0.9903693771507185
2013-01-09,0.0025934903103651276,1.0091114158076409
2013-01-10,-0.009630622849281565,0.9864320444505176
2013-01-11,0.009111415807640938,1.0378936593442216
2013-01-14,-0.013567955549482393,0.9857322612125115
2013-01-15,0.03789365934422152,0.987347196025304
2013-01-16,-0.014267738787488538,0.9892871496714768
2013-01-17,-0.01265280397469604,1.0034070460154172
2013-01-18,-0.010712850328523234,1.0155866090645225
2013-01-21,0.0034070460154172217,1.0191463428760088
2013-01-22,0.015586609064522382,0.9777557492851061
2013-01-23,0.01914634287600887,0.9903894427143833
2013-01-24,-0.022244250714893915,1.0023481135386072
2013-01-25,-0.00961055728561665,1.0129338843169917
2013-01-28,0.002348113538607275,0.9989746551855587
2013-01-29,0.01293388431699175,0.9958717696329549
2013-01-30,-0.0010253448144413033,1.0079797376669923
2013-01-31,-0.004128230367045125,1.0076592453915179
2013-02-01,0.007979737666992247,0.9895145921229762
2013-02-04,0.007659245391517891,1.0211115297016051
2013-02-05,-0.010485407877023817,0.9776023693911515
2013-02-06,0.02111152970160505,0.9987125681761462
2013-02-07,-0.022397630608848446,0.988336991728183
2013-02-08,-0.0012874318238538223,0.9942470058949929
2013-02-11,-0.011663008271816992,1.0010449649444655
2013-02-12,-0.005752994105007062,1.006268910821001
2013-02-13,0.0010449649444655748,1.0005215044147144
2013-02-14,0.006268910821000898,1.021367013860352
2013-02-15,0.0005215044147143578,1.0605361186531757
2013-02-18,0.021367013860351985,1.0062107006089533
2013-02-19,0.06053611865317573,0.9863279820475586
2013-02-20,0.006210700608953257,1.0416316327946382
2013-02-21,-0.013672017952441431,0.9911594683948255
2013-02-22,0.041631632794638204,1.027206993610154
2013-02-25,-0.008840531605174552,1.026934802764957
2013-02-26,0.02720699361015399,0.9791879460619982
2013-02-27,0.02693480276495688,0.9704003286771099
2013-02-28,-0.020812053938001753,0.9733343393146611
2013-03-01,-0.029599671322890115,1.0158949952625875
2013-03-04,-0.02666566068533891,0.9898293881447598
2013-03-05,0.015894995262587593,0.9954704771456832
2013-03-06,-0.010170611855240198,1.0080897288423387
2013-03-07,-0.00452952285431682,0.9995249165500855
2013-03-08,0.0080897288423387,0.9995248104771424
2013-03-11,-0.000475083449914531,0.9919026695420132
2013-03-12,-0.00047518952285764194,0.9968882751348616
2013-03-13,-0.008097330457986735,0.9896307284113623
2013-03-14,-0.003111724865138426,1.0058005413695215
2013-03-15,-0.0103692715886376,1.016252975065099
2013-03-18,0.005800541369521368,0.9568845019893499
2013-03-19,0.016252975065099026,0.9887963216038662
2013-03-20,-0.04311549801065009,1.0082286461626282
2013-03-21,-0.011203678396133777,1.0317619770163855
2013-03-22,0.008228646162628143,0.9622611476016854
2013-03-25,0.031761977016385515,0.9772659043776194
2013-03-26,-0.03773885239831468,1.0346522731937364
2013-03-28,-0.022734095622380577,1.0401492280547289
2013-04-01,0.03465227319373649,0.9885534232905101
2013-04-02,0.04014922805472891,0.997361479480102
2013-04-03,-0.011446576709489915,1.0002382393600773
2013-04-04,-0.0026385205198980154,0.9869351970396105
2013-04-05,0.0002382393600773697,0.9965835172282685
2013-04-08,-0.013064802960389428,0.9985349304128937
2013-04-09,-0.003416482771731433,1.0036635811158467
2013-04-10,-0.001465069587106326,0.9997580252757909
2013-04-11,0.0036635811158467306,1.045530366004356
2013-04-12,-0.0002419747242090554,0.9795154459918335
2013-04-15,0.04553036600435597,1.0085277317853971
2013-04-16,-0.02048455400816648,0.995507822955734
2013-04-17,0.008527731785397152,1.000949028664735
2013-04-18,-0.0044921770442660075,1.0138666568630905
2013-04-22,0.0009490286647348043,1.020105889311252
2013-04-23,0.013866656863090597,0.9854813151212863
2013-04-25,0.020105889311251963,1.002781997761117
2013-04-26,-0.014518684878713677,1.004618098246956
2013-04-29,0.0027819977611169815,0.9951523704726729
2013-04-30,0.004618098246955958,1.004847629527327
2013-05-02,-0.004847629527327081,1.0164555024685664
2013-05-03,0.004847629527327052,1.0896887903760848
2013-05-06,0.016455502468566433,0.9632816588550681
2013-05-07,0.08968879037608476,0.9791452845707924
2013-05-08,-0.03671834114493188,0.9891875687868364
2013-05-09,-0.020854715429207547,0.9946600425746314
2013-05-10,-0.010812431213163507,1.0220609645217211
2013-05-13,-0.005339957425368658,1.00457331021189
2013-05-14,0.022060964521721158,1.0153026915972423
2013-05-15,0.004573310211889971,1.0116980349227496
2013-05-16,0.015302691597242289,1.0146870026553259
2013-05-17,0.011698034922749578,1.0070585750564323
2013-05-20,0.014687002655325911,0.9807883114082889
2013-05-21,0.007058575056432253,0.9968278963046068
2013-05-22,-0.01921168859171111,1.020728658534415
2013-05-23,-0.0031721036953932407,1.0109233025309257
2013-05-24,0.02072865853441501,0.997329049109292
2013-05-27,0.010923302530925763,1.0251637803313463
2013-05-28,-0.002670950890707967,1.0006042842876655
2013-05-29,0.025163780331346332,1.0011991935679103
2013-05-30,0.0006042842876653903,1.000202350906241
2013-05-31,0.0011991935679102964,0.9987971069110642
2013-06-03,0.00020235090624095282,1.0099640592773933
2013-06-04,-0.0012028930889358728,1.022542317434849
2013-06-05,0.009964059277393281,0.9916285779544893
2013-06-06,0.02254231743484896,1.0218494805115734
2013-06-07,-0.008371422045510685,1.0049570828487564
2013-06-10,0.02184948051157345,1.0077725428963673
2013-06-11,0.004957082848756405,1.00075627346324
2013-06-12,0.007772542896367214,1.017210377997105
2013-06-13,0.0007562734632399359,0.9992564483373964
2013-06-14,0.017210377997104936,1.0022249785993371
2013-06-17,-0.0007435516626036857,0.9962901983680326
2013-06-18,0.0022249785993370477,0.9960878139420654
2013-06-19,-0.003709801631967449,0.8900482890982936
2013-06-20,-0.0039121860579346525,0.9211528317225967
2013-06-21,-0.1099517109017064,1.0114285161115775
2013-06-24,-0.07884716827740339,1.0872151354854187
2013-06-25,0.011428516111577526,0.9424241293967727
2013-06-26,0.08721513548541869,1.033186705757136
2013-06-27,-0.057575870603227323,0.9858791377167354
2013-06-28,0.033186705757136115,0.9957475883010805
2013-07-01,-0.014120862283264644,0.993157198263484
2013-07-02,-0.004252411698919526,0.9935382030519407
2013-07-03,-0.006842801736515947,1.0025887745073792
2013-07-04,-0.006461796948059263,0.9909123404559473
2013-07-05,0.002588774507379051,1.0172423373276482
2013-07-08,-0.009087659544052685,0.989042494860708
2013-07-09,0.017242337327648346,0.9989195499074409
2013-07-10,-0.010957505139291954,1.0156637935565624
2013-07-11,-0.0010804500925591337,0.9795671896191713
2013-07-12,0.015663793556562545,0.9995646347284689
2013-07-15,-0.020432810380828687,0.9846645153129011
2013-07-16,-0.0004353652715311175,1.0153354846870988
2013-07-17,-0.015335484687098916,0.9578189080513821
2013-07-18,0.015335484687098859,0.9630431439181968
2013-07-19,-0.042181091948617876,1.0518113528004192
2013-07-22,-0.036956856081803234,0.9831011369360386
2013-07-23,0.05181135280041919,1.016229383444827
2013-07-24,-0.016898863063961343,0.9783017962692669
2013-07-25,0.016229383444827158,0.9775937344025012
2013-07-26,-0.021698203730733015,0.9474763938278717
2013-07-29,-0.02240626559749876,1.0004882882078605
2013-07-30,-0.0525236061721283,0.9654484304708131
2013-07-31,0.0004882882078604338,0.9433950475874716
2013-08-01,-0.03455156952918688,0.9712829870495793
2013-08-02,-0.056604952412528414,0.923626782205156
2013-08-05,-0.028717012950420773,1.0694080732691766
2013-08-06,-0.076373217794844,0.9554345156995372
2013-08-07,0.06940807326917664,1.0721222716110563
2013-08-08,-0.04456548430046283,0.9492695168665938
2013-08-12,0.0721222716110563,1.0259632289416403
2013-08-13,-0.05073048313340622,0.9944130597721454
2013-08-14,0.02596322894164024,1.013361079531641
2013-08-16,-0.005586940227854579,0.9682629330326671
2013-08-19,0.013361079531641102,1.004840134245335
2013-08-20,-0.03173706696733291,0.91218601904051
2013-08-21,0.004840134245335122,0.9780540514930067
2013-08-22,-0.08781398095949004,1.0308983823199622
2013-08-23,-0.021945948506993315,1.0140380413931098
2013-08-26,0.03089838231996218,0.9381206677551076
2013-08-27,0.014038041393109841,1.0567144429752124
2013-08-28,-0.06187933224489235,0.9815528657981502
2013-08-29,0.05671444297521234,1.0
2013-08-30,-0.01844713420184982,0.9987556648880451
2013-09-02,0.0,1.021514480191591
2013-09-03,-0.0012443351119548326,1.0033418783918937
2013-09-04,0.02151448019159101,1.0
2013-09-05,0.003341878391893775,1.0292627703116173
2013-09-06,0.0,1.0005893987193684
2013-09-10,0.029262770311617288,0.9579491107780097
2013-09-11,0.0005893987193682572,1.0880374621938775
2013-09-12,-0.04205088922199032,0.989266093421776
2013-09-13,0.08803746219387755,0.9937342659719761
2013-09-16,-0.010733906578224066,0.9838707324014945
2013-09-17,-0.006265734028023895,1.0141263847855182
2013-09-18,-0.016129267598505484,1.0028581818169808
2013-09-19,0.014126384785518269,1.1101654884606278
2013-09-20,0.0028581818169808645,1.000582098744949
2013-09-23,0.11016548846062783,0.9994179012550511
2013-09-24,0.0005820987449489423,1.0172937002746294
2013-09-25,-0.0005820987449488232,0.9948461337082305
2013-09-26,0.017293700274629363,0.9702684941156244
2013-09-27,-0.005153866291769541,0.9883947191718337
2013-09-30,-0.02973150588437553,1.0083425583472498
2013-10-01,-0.011605280828166233,1.0
2013-10-03,0.008342558347249927,0.979609186502142
2013-10-04,0.0,1.0177139191023274
2013-10-07,-0.02039081349785794,1.0118378943389021
2013-10-08,0.017713919102327377,0.9761888816339624
2013-10-09,0.011837894338902196,1.011678153867521
2013-10-10,-0.023811118366037522,0.9639295575297081
2013-10-11,0.011678153867521095,1.0
2013-10-14,-0.036070442470291904,1.0
2013-10-15,0.0,1.0
2013-10-17,0.0,1.0153171237434968
2013-10-18,0.0,1.0
2013-10-21,0.015317123743496707,1.0
2013-10-22,0.0,1.0
2013-10-23,0.0,0.9849888508547772
2013-10-24,0.0,1.000312249679269
2013-10-25,-0.015011149145222787,0.9993817757224572
2013-10-28,0.00031224967926894584,1.0
2013-10-29,-0.0006182242775428015,1.121891794649242
2013-10-30,0.0,0.8964594545092327
2013-10-31,0.12189179464924194,0.9939160849817364
2013-11-01,-0.10354054549076734,1.0240981784896952
2013-11-05,-0.006083915018263544,0.9765124428073317
2013-11-06,0.024098178489695157,1.0051664659119406
2013-11-07,-0.023487557192668235,0.9942229127910326
2013-11-08,0.005166465911940543,1.0
2013-11-11,-0.0057770872089673965,1.0060839150182637
2013-11-12,0.0,1.0
2013-11-13,0.006083915018263583,1.0
2013-11-14,0.0,1.0
2013-11-18,0.0,0.9692291970055925
2013-11-19,0.0,0.955585102125998
2013-11-20,-0.0307708029944075,1.093199964339841
2013-11-21,-0.044414897874001984,1.0
2013-11-22,0.09319996433984087,0.9825927897304099
2013-11-25,0.0,0.9993929467981587
2013-11-26,-0.01740721026959016,1.0006070532018414
2013-11-27,-0.0006070532018412353,0.9993929467981587
2013-11-28,0.0006070532018413536,0.9445527113893791
2013-11-29,-0.0006070532018412353,1.0246764856162134
2013-12-02,-0.055447288610620864,1.0198004874337554
2013-12-03,0.02467648561621349,1.0170113550049482
2013-12-04,0.019800487433755388,1.0
2013-12-05,0.017011355004948256,0.9939589605557038
2013-12-06,0.0,1.0
2013-12-09,-0.0060410394442961925,1.000300344369104
2013-12-10,0.0,1.0
2013-12-11,0.0003003443691040798,1.0
2013-12-12,0.0,0.950636516897404
2013-12-13,0.0,1.0789152965438256
2013-12-16,-0.049363483102595994,1.0
2013-12-17,0.07891529654382559,0.9881621056610979
2013-12-18,0.0,1.0235312887779624
2013-12-19,-0.011837894338902196,1.045463789624687
2013-12-20,0.02353128877796245,1.0
2013-12-23,0.045463789624686946,1.0055388996101657
2013-12-24,0.0,1.0
2013-12-26,0.005538899610165791,1.005508389118252
2013-12-27,0.0,1.0741128341307336
2013-12-30,0.0055083891182518005,1.019950116019118
2013-12-31,0.07411283413073362,1.005239499953538
2014-01-01,0.019950116019117937,0.9947605000464619
2014-01-02,0.005239499953538003,0.9952365198347954
2014-01-03,-0.005239499953538114,1.0
2014-01-06,-0.004763480165204603,1.0
2014-01-07,0.0,0.9537191869563585
2014-01-08,0.0,1.0
2014-01-09,-0.04628081304364147,0.9602728191459687
2014-01-10,0.0,1.0399934442910863
2014-01-13,-0.0397271808540313,1.0
2014-01-14,0.0399934442910863,0.999733736562945
2014-01-15,0.0,1.0
2014-01-16,-0.00026626343705507007,1.0
2014-01-17,0.0,1.0002662634370552
2014-01-20,0.0,1.0002608203521468
2014-01-21,0.0002662634370550793,0.9994729162107981
2014-01-22,0.00026082035214674437,0.999211425751801
2014-01-23,-0.0005270837892018945,1.0465657704857043
2014-01-24,-0.0007885742481990277,0.9599955105131333
2014-01-27,0.04656577048570434,0.9994755583402476
2014-01-28,-0.04000448948686669,0.9947517349091137
2014-01-29,-0.0005244416597523719,0.9989503789503116
2014-01-30,-0.005248265090886265,1.0010496210496884
2014-01-31,-0.001049621049688388,1.0285352723587382
2014-02-03,0.0010496210496884065,0.9879083756017065
2014-02-04,0.02853527235873814,1.0283308045797508
2014-02-05,-0.012091624398293473,0.9817140461646691
2014-02-06,0.028330804579750887,0.984244006128289
2014-02-07,-0.018285953835330913,1.035548308210488
2014-02-10,-0.015755993871711036,1.0314100256694159
2014-02-11,0.03554830821048787,1.0449928519199778
2014-02-12,0.03141002566941593,0.9537890361433059
2014-02-13,0.044992851919977775,0.9995165631171273
2014-02-14,-0.04621096385669408,1.0487889264690795
2014-02-17,-0.0004834368828726726,1.048732923766004
2014-02-18,0.048788926469079466,1.0487907208392093
2014-02-19,0.04873292376600395,0.9989460761989772
2014-02-20,0.04879072083920927,1.0
2014-02-21,-0.0010539238010227713,1.0058906599861492
2014-02-24,0.0,1.0199280594398203
2014-02-25,0.005890659986149262,0.9865478050920293
2014-02-26,0.019928059439820452,1.048791979037602
2014-02-28,-0.013452194907970652,1.0487916031402353
2014-03-03,0.04879197903760193,1.0321673278056915
2014-03-04,0.04879160314023534,0.9558560494919506
2014-03-05,0.032167327805691634,0.9592096184554075
2014-03-06,-0.04414395050804946,1.0027858682199202
2014-03-07,-0.04079038154459243,0.9705685446946456
2014-03-10,0.0027858682199201202,0.9977449966103679
2014-03-11,-0.02943145530535436,1.000203282461679
2014-03-12,-0.0022550033896321917,0.9771925602014995
2014-03-13,0.00020328246167911437,1.007105652551684
2014-03-14,-0.02280743979850055,0.9983339314757298
2014-03-18,0.007105652551683863,0.997493498972668
2014-03-19,-0.0016660685242701637,1.0077066894323745
2014-03-20,-0.002506501027331909,0.9887318003549872
2014-03-21,0.0077066894323745685,0.986263833465817
2014-03-24,-0.01126819964501282,1.0053082478330013
2014-03-25,-0.013736166534183024,0.998937065085657
2014-03-26,0.005308247833001239,1.0008485584279063
2014-03-27,-0.0010629349143429735,1.00632891770989
2014-03-28,0.00084855842790631,1.0168979276247738
2014-03-31,0.006328917709889995,0.9856235098830767
2014-04-01,0.016897927624773917,0.9890310415861693
2014-04-02,-0.014376490116923364,1.01180960923152
2014-04-03,-0.010968958413830754,1.0048080094029703
2014-04-04,0.011809609231520026,1.017989864244344
2014-04-07,0.004808009402970343,0.9853447282954597
2014-04-09,0.017989864244343796,1.0355449916462818
2014-04-10,-0.014655271704540259,1.0034058689835053
2014-04-11,0.035544991646281804,0.9933761723043082
2014-04-15,0.003405868983505197,0.9949553338076443
2014-04-16,-0.006623827695691849,1.027537899956388
2014-04-17,-0.00504466619235569,1.0268040979291206
2014-04-21,0.027537899956388105,0.9761479009493569
2014-04-22,0.026804097929120748,1.0
2014-04-23,-0.02385209905064309,1.0486482254657963
2014-04-24,0.0,1.0487109487916393
2014-04-25,0.0486482254657963,1.0242765184043485
2014-04-28,0.048710948791639244,0.9620991496027856
2014-04-29,0.024276518404348482,0.9987351719784114
2014-04-30,-0.0379008503972144,1.0155986688332717
2014-05-02,-0.001264828021588578,1.0346270793895758
2014-05-05,0.015598668833271632,0.9831865846778712
2014-05-06,0.034627079389575856,1.0145777401245628
2014-05-07,-0.01681341532212878,0.9965458686184836
2014-05-08,0.014577740124562772,0.99584231445988
2014-05-09,-0.003454131381516445,0.9835512466788378
2014-05-12,-0.004157685540119962,0.9569118176487577
2014-05-13,-0.016448753321162215,0.9618819838812057
2014-05-14,-0.04308818235124239,1.0085775473218808
2014-05-15,-0.03811801611879429,0.979871492966192
2014-05-16,0.008577547321880756,1.0275015616509082
2014-05-19,-0.020128507033807964,1.045294293809083
2014-05-20,0.02750156165090815,0.990412399523222
2014-05-21,0.045294293809083,0.9853525808413328
2014-05-22,-0.009587600476777933,1.0069856967345572
2014-05-23,-0.014647419158667173,1.0031086247138459
2014-05-26,0.0069856967345571005,1.0222068431905318
2014-05-27,0.00310862471384584,1.0122487013665726
2014-05-28,0.022206843190531695,0.9841744637255475
2014-05-29,0.012248701366572572,1.0055410680045098
2014-05-30,-0.015825536274452538,0.9906869987828176
2014-06-02,0.005541068004509711,1.0162393666006475
2014-06-03,-0.009313001217182421,1.0063522921304853
2014-06-04,0.016239366600647502,1.0189855007254225
2014-06-05,0.00635229213048527,1.0061937760734818
2014-06-06,0.018985500725422544,0.9986281453562601
2014-06-09,0.00619377607348173,0.9958693559907061
2014-06-10,-0.0013718546437399227,1.0036161039316231
2014-06-11,-0.004130644009293856,0.965741267603741
2014-06-12,0.003616103931623252,0.9992872834774573
2014-06-13,-0.034258732396258984,1.0294586086082813
2014-06-16,-0.0007127165225426717,0.9960164114857006
2014-06-17,0.02945860860828137,1.0103550428272654
2014-06-18,-0.003983588514299309,0.9892973782620058
2014-06-19,0.010355042827265322,0.9773614585578426
2014-06-20,-0.010702621737994156,1.0014216219710927
2014-06-23,-0.022638541442157427,0.9905609484905763
2014-06-24,0.0014216219710928,0.9929976954555572
2014-06-25,-0.009439051509423748,1.0953094379438488
2014-06-26,-0.007002304544442871,1.073556073940016
2014-06-27,0.09530943794384882,0.9825017117136194
2014-06-30,0.07355607394001616,1.0256852851238891
2014-07-01,-0.017498288286380507,0.9824867213590917
2014-07-02,0.025685285123889026,1.0421111935375507
2014-07-03,-0.017513278640908334,1.0623742418974838
2014-07-04,0.04211119353755067,1.00124553131528
2014-07-07,0.06237424189748385,0.9666968308457946
2014-07-08,0.0012455313152798398,1.0302580438360713
2014-07-09,-0.03330316915420544,0.9466185411176822
2014-07-10,0.030258043836071388,0.9870464874831392
2014-07-11,-0.053381458882317843,1.004582273543291
2014-07-14,-0.012953512516860846,1.063274975377198
2014-07-15,0.0045822735432909725,0.9959778653850585
2014-07-16,0.06327497537719787,1.034288212387464
2014-07-17,-0.004022134614941542,1.0065579157345754
2014-07-18,0.03428821238746401,0.9970608294636394
2014-07-21,0.0065579157345754535,1.0569501294810186
2014-07-22,-0.00293917053636061,0.9875343645060449
2014-07-23,0.05695012948101857,0.9882869769371639
2014-07-24,-0.012465635493955091,0.9602449333683994
2014-07-25,-0.011713023062836015,0.9820557658424272
2014-07-28,-0.03975506663160051,1.0205014998997368
2014-07-30,-0.017944234157572864,0.9808688631894077
2014-07-31,0.020501499899736823,1.0244940318454465
2014-08-01,-0.019131136810592322,1.0089144849417735
2014-08-04,0.024494031845446514,1.001058442375405
2014-08-05,0.008914484941773406,1.0067273881967842
2014-08-06,0.0010584423754049178,0.9808889198371369
2014-08-07,0.006727388196784095,0.9795595558365452
2014-08-08,-0.019111080162863125,1.0084449988532864
2014-08-11,-0.02044044416345476,0.9772289261746738
2014-08-12,0.008444998853286464,1.0150094904636429
2014-08-13,-0.022771073825326185,1.0069460005839979
2014-08-14,0.015009490463642756,1.0068981461311528
2014-08-18,0.006946000583997769,0.9834195670525996
2014-08-19,0.006898146131152705,0.9993145895011663
2014-08-20,-0.01658043294740045,1.0012342522903839
2014-08-21,-0.0006854104988337731,0.9903656299647823
2014-08-22,0.0012342522903837781,0.9984760371467604
2014-08-25,-0.009634370035217707,1.021919270535507
2014-08-26,-0.0015239628532396617,1.0590620740447316
2014-08-27,0.02191927053550688,1.051649398366813
2014-08-28,0.0590620740447317,0.996720016062353
2014-09-01,0.05164939836681297,0.9737375648487263
2014-09-02,-0.003279983937646941,0.9809516535387625
2014-09-03,-0.0262624351512737,1.0421406805434716
2014-09-04,-0.019048346461237507,1.10567948490802
2014-09-05,0.042140680543471636,1.0005489308493274
2014-09-08,0.10567948490802002,1.0264335469996533
2014-09-09,0.00054893084932733,1.0252316671647344
2014-09-10,0.02643354699965328,0.9928854254325744
2014-09-11,0.025231667164734302,1.072976046956954
2014-09-12,-0.007114574567425641,0.8955602718676554
2014-09-15,0.07297604695695402,1.0069123646375946
2014-09-16,-0.10443972813234459,1.0347901116791154
2014-09-17,0.006912364637594554,1.009001570527041
2014-09-18,0.03479011167911541,1.1426815332668199
2014-09-19,0.00900157052704089,1.0320369406729795
2014-09-22,0.1426815332668199,1.0233628416558496
2014-09-23,0.0320369406729795,0.9283069136410198
2014-09-24,0.023362841655849544,1.0018840276755216
2014-09-25,-0.07169308635898018,1.023170716617505
2014-09-26,0.0018840276755217476,1.0075153557869758
2014-09-29,0.02317071661750507,0.9979894856373765
2014-09-30,0.007515355786975753,0.9972523863435936
2014-10-01,-0.002010514362623469,0.9882797198487995
2014-10-07,-0.002747613656406413,0.9641906918977498
2014-10-08,-0.011720280151200527,0.9719020731945812
2014-10-09,-0.035809308102250255,1.0081784493115347
2014-10-10,-0.02809792680541879,1.0045041970098567
2014-10-13,0.008178449311534603,1.0
2014-10-14,0.0045041970098567375,0.9632841690887142
