date,x_close,y_close
2014-10-15,0.0,0.9971593471088273
2014-10-16,-0.03671583091128587,0.9798772769794808
2014-10-17,-0.0028406528911727384,1.0016587223249587
2014-10-20,-0.020122723020519203,1.0416708203295324
2014-10-21,0.0016587223249587351,1.0053474890988223
2014-10-22,0.041670820329532385,0.9948512465291387
2014-10-27,0.0053474890988223795,1.0306019698180462
2014-10-28,-0.005148753470861318,1.0043246858843635
2014-10-29,0.03060196981804627,0.9947120387867292
2014-10-30,0.004324685884363542,0.9916771370449529
2014-10-31,-0.00528796121327084,0.9893491823516662
2014-11-03,-0.008322862955047155,0.985354709206752
2014-11-05,-0.010650817648333793,0.9982049439143709
2014-11-07,-0.014645290793247912,1.0083520078677914
2014-11-10,-0.0017950560856291543,0.8941792520975453
2014-11-11,0.0083520078677915,0.9641367920535918
2014-11-12,-0.10582074790245471,1.0372926284604607
2014-11-13,-0.03586320794640818,1.0003291211986578
2014-11-14,0.03729262846046063,0.9773268272322678
2014-11-17,0.0003291211986577024,0.9952682638562298
2014-11-18,-0.022673172767732213,1.0021442313984081
2014-11-19,-0.004731736143770191,0.9717668635183653
2014-11-20,0.0021442313984082174,1.0028956505471511
2014-11-21,-0.028233136481634707,0.9940872111651359
2014-11-24,0.0028956505471511027,0.9775391657920457
2014-11-25,-0.00591278883486415,1.0376923015195676
2014-11-26,-0.022460834207954337,0.9865108877403841
2014-11-27,0.037692301519567616,1.0039388529084359
2014-11-28,-0.013489112259615873,0.9973359303272796
2014-12-01,0.003938852908435932,1.0294706836245175
2014-12-02,-0.0026640696727203974,1.0219324412660669
2014-12-03,0.02947068362451757,0.9964704550824005
2014-12-04,0.02193244126606679,0.9813740983121416
2014-12-05,-0.0035295449175994456,0.9795260054273555
2014-12-08,-0.01862590168785834,1.0084669059098907
2014-12-09,-0.02047399457264459,0.9799727878460909
2014-12-10,0.008466905909890745,0.9783790425042148
2014-12-11,-0.02002721215390918,1.0003558664716132
2014-12-12,-0.02162095749578521,0.9866108706595934
2014-12-15,0.0003558664716131764,0.9698211330513364
2014-12-16,-0.013389129340406598,1.0347426764549794
2014-12-17,-0.030178866948663577,0.9903692281480811
2014-12-18,0.034742676454979436,1.014410273074391
2014-12-19,-0.0096307718519188,0.9829250109221528
2014-12-22,0.014410273074390922,0.9946494834023399
2014-12-23,-0.01707498907784721,0.9895811299154442
2014-12-24,-0.005350516597660103,1.0078539827617035
2014-12-26,-0.010418870084555823,0.9888114754310362
2014-12-29,0.007853982761703458,0.9964106760486869
2014-12-30,-0.01118852456896378,1.0055663938845605
2014-12-31,-0.003589323951313022,0.9925687205887644
2015-01-01,0.005566393884560575,1.015907384796619
2015-01-02,-0.007431279411235582,0.9863290645574142
2015-01-05,0.015907384796618913,0.9661973649570292
2015-01-06,-0.013670935442585807,1.0126185113870592
2015-01-07,-0.03380263504297071,1.0306870390283929
2015-01-08,0.012618511387059167,1.0247527814301767
2015-01-09,0.03068703902839298,1.0335879791529723
2015-01-12,0.024752781430176687,1.0546820980739384
2015-01-13,0.033587979152972194,1.0814095311909158
2015-01-14,0.05468209807393833,0.9915698613939474
2015-01-15,0.08140953119091571,0.971022661750169
2015-01-16,-0.008430138606052531,0.9874285075601081
2015-01-19,-0.028977338249830977,0.9815419640483852
2015-01-20,-0.012571492439891831,0.9927159862463608
2015-01-21,-0.01845803595161481,1.0
2015-01-22,-0.00728401375363916,1.0198760942835234
2015-01-23,0.0,1.0118025786983815
2015-01-27,0.019876094283523486,0.9975647656476077
2015-01-28,0.011802578698381456,1.0085451290017289
2015-01-29,-0.002435234352392374,0.9964216924341891
2015-01-30,0.008545129001728987,1.0386736983430451
2015-02-02,-0.0035783075658108537,1.0375262390810016
2015-02-03,0.03867369834304503,0.9583062604922531
2015-02-04,0.03752623908100157,0.9625385756281196
2015-02-05,-0.04169373950774688,0.9660143788975815
2015-02-06,-0.03746142437188043,1.0044755542032384
2015-02-09,-0.033985621102418546,1.0059707414910735
2015-02-10,0.004475554203238407,0.9953353375606587
2015-02-11,0.005970741491073454,1.03326722225722
2015-02-12,-0.004664662439341312,1.0132724608998382
2015-02-13,0.03326722225721992,0.9691069723169369
2015-02-16,0.013272460899838138,1.0031007133672862
2015-02-18,-0.03089302768306317,0.9908851403291071
2015-02-19,0.003100713367286134,1.0159249365286267
2015-02-20,-0.009114859670892917,1.0102319918402565
2015-02-23,0.01592493652862676,0.9740588382828986
2015-02-24,0.010231991840256454,0.9781158743365976
2015-02-25,-0.025941161717101396,1.0070199851088986
2015-02-26,-0.02188412566340242,1.0052339983671423
2015-02-27,0.007019985108898497,1.0211961125061566
2015-03-02,0.005233998367142248,0.9808659508125559
2015-03-03,0.02119611250615668,1.000869336828103
2015-03-04,-0.01913404918744415,1.0041102479367128
2015-03-05,0.0008693368281030704,1.0144733064855729
2015-03-09,0.004110247936712837,1.0116385143909006
2015-03-10,0.014473306485572823,1.0763296879427517
2015-03-11,0.011638514390900578,0.9781256829916449
2015-03-12,0.07632968794275172,1.0227516852531375
2015-03-13,-0.02187431700835503,0.9871608073325487
2015-03-16,0.022751685253137546,0.9919788058135999
2015-03-17,-0.01283919266745127,0.9932156376273815
2015-03-18,-0.008021194186400116,0.991656219128598
2015-03-19,-0.006784362372618453,0.9821759420786204
2015-03-20,-0.008343780871402022,0.9922625256940736
2015-03-23,-0.017824057921379696,0.993662706229186
2015-03-24,-0.007737474305926434,1.0058195870018851
2015-03-25,-0.006337293770813994,0.9904212350058363
2015-03-26,0.0058195870018852,1.052870881334969
2015-03-27,-0.009578764994163663,1.002378730092684
2015-03-30,0.052870881334969005,1.0741021712085157
2015-03-31,0.002378730092684107,1.1561836722485925
2015-04-01,0.07410217120851581,1.003531149142954
2015-04-06,0.15618367224859253,1.0020356894376068
2015-04-07,0.0035311491429538696,0.966849480520949
2015-04-08,0.002035689437606865,1.0014549072510996
2015-04-09,-0.033150519479051004,1.0096379405788822
2015-04-10,0.0014549072510996088,0.9765460510507258
2015-04-13,0.009637940578882299,0.9731286147270863
2015-04-15,-0.02345394894927424,0.9664910185053536
2015-04-16,-0.026871385272913714,0.9853781538494655
2015-04-17,-0.03350898149464645,0.9833675209348796
2015-04-20,-0.0146218461505345,1.0003594028128044
2015-04-21,-0.016632479065120456,1.005809276393594
2015-04-22,0.00035940281280446147,0.9586927123266675
2015-04-23,0.005809276393594024,0.9689595915202903
2015-04-24,-0.04130728767333244,1.016254319709307
2015-04-27,-0.03104040847970966,1.0400106726995202
2015-04-28,0.016254319709306977,0.9997267858012732
2015-04-29,0.04001067269952019,1.0328868033163394
2015-04-30,-0.0002732141987267918,0.9821315163502379
2015-05-04,0.03288680331633943,0.9351052568182011
2015-05-05,-0.01786848364976208,0.9762928683694366
2015-05-06,-0.06489474318179889,1.0414528701737187
2015-05-07,-0.023707131630563382,1.048040884784494
2015-05-08,0.041452870173718674,0.9824582524221981
2015-05-11,0.048040884784493976,1.0025388514359137
2015-05-12,-0.017541747577801952,0.9976431576525578
2015-05-13,0.0025388514359137387,1.035739008006985
2015-05-14,-0.002356842347442208,1.0465268072508211
2015-05-15,0.03573900800698504,1.001836847504353
2015-05-18,0.04652680725082106,0.9770506872796113
2015-05-19,0.0018368475043530946,1.0029821154302256
2015-05-20,-0.02294931272038872,1.0156206871376998
2015-05-21,0.002982115430225749,0.9716190621988218
2015-05-22,0.01562068713769973,0.9939478347713111
2015-05-25,-0.028380937801178195,0.981887067446426
2015-05-26,-0.006052165228688844,1.0193265807064806
2015-05-27,-0.01811293255357408,1.0067327162724948
2015-05-28,0.019326580706480703,0.9658718541115572
2015-05-29,0.006732716272494838,0.9974168970686569
2015-06-01,-0.03412814588844283,0.9812615201267649
2015-06-02,-0.002583102931343143,1.0157883097853537
2015-06-03,-0.018738479873235084,0.9936247823457282
2015-06-04,0.01578830978535383,1.0065545048443765
2015-06-05,-0.006375217654271863,0.9843968052938666
2015-06-08,0.006554504844376432,1.0043522140432122
2015-06-09,-0.015603194706133363,1.020338016880145
2015-06-10,0.00435221404321213,0.9833662616462147
2015-06-11,0.020338016880145037,0.9980143458522109
2015-06-12,-0.016633738353785347,1.002527394807942
2015-06-15,-0.0019856541477890513,1.0047656971715346
2015-06-16,0.00252739480794213,1.0304737713167198
2015-06-17,0.004765697171534682,1.0288132031640276
2015-06-18,0.030473771316719807,1.074187329709665
2015-06-19,0.02881320316402762,1.0080509985543733
2015-06-22,0.07418732970966482,0.9672365630848724
2015-06-23,0.008050998554373395,0.967955649671356
2015-06-24,-0.03276343691512763,0.9871251343193899
2015-06-25,-0.032044350328643986,0.995613785137885
2015-06-26,-0.012874865680610094,0.999240237476117
2015-06-29,-0.004386214862114939,1.0166902137027587
2015-06-30,-0.0007597625238829496,1.002160815897643
2015-07-01,0.016690213702758774,0.9850323908591337
2015-07-02,0.002160815897642875,1.025617777231093
2015-07-03,-0.014967609140866246,1.0106202259119694
2015-07-06,0.025617777231092972,0.991020459173541
2015-07-07,0.010620225911969492,0.998277831111947
2015-07-08,-0.00897954082645902,0.9753054923584741
2015-07-09,-0.0017221688880529641,1.06651510149234
2015-07-10,-0.024694507641525937,0.9962900762098543
2015-07-13,0.06651510149233991,0.9854271104498256
2015-07-14,-0.0037099237901456706,0.9951748404008653
2015-07-15,-0.014572889550174403,0.9880808140978627
2015-07-16,-0.004825159599134693,1.019707664355611
2015-07-17,-0.011919185902137207,0.9748942271567186
2015-07-20,0.019707664355611113,1.0105241727004608
2015-07-21,-0.025105772843281426,0.9918515483575195
2015-07-22,0.010524172700460892,1.0179207148877778
2015-07-23,-0.008148451642480469,1.013489775049451
2015-07-24,0.017920714887777814,1.010568555680552
2015-07-27,0.01348977504945094,1.1099940855985164
2015-07-28,0.010568555680551942,1.0152063118503547
2015-07-29,0.10999408559851638,1.0168852847469334
2015-07-30,0.015206311850354662,1.0017685897982977
2015-07-31,0.01688528474693347,0.9748172355724493
2015-08-03,0.0017685897982976377,1.0443613424368983
2015-08-04,-0.025182764427550793,1.0501758322116483
2015-08-05,0.044361342436898196,0.9776286121752729
2015-08-06,0.0501758322116484,0.8655235152530385
2015-08-07,-0.022371387824727175,0.9343392577997801
2015-08-10,-0.13447648474696147,1.047250119552333
2015-08-11,-0.06566074220021986,0.9953818619334056
2015-08-12,0.047250119552332846,0.9772048010714235
2015-08-13,-0.004618138066594407,0.9907185115409058
2015-08-14,-0.022795198928576458,1.0022699181838086
2015-08-17,-0.0092814884590941,0.9994523228541095
2015-08-18,0.002269918183808694,0.9815249335016296
2015-08-19,-0.0005476771458904951,0.9944080562709325
2015-08-20,-0.018475066498370368,0.8814645864002574
2015-08-21,-0.005591943729067421,0.9843613700746425
2015-08-24,-0.1185354135997426,1.013018906574931
2015-08-25,-0.015638629925357434,1.0628358624881122
2015-08-26,0.013018906574931014,0.9713955881750564
2015-08-27,0.06283586248811224,0.9991240301523159
2015-08-28,-0.028604411824943596,0.9528929098315984
2015-08-31,-0.000875969847684146,1.0124859173001026
2015-09-01,-0.04710709016840169,1.0521396810376231
2015-09-02,0.012485917300102525,0.9411350297741555
2015-09-03,0.052139681037623106,0.9620907449085289
2015-09-04,-0.05886497022584452,1.0317829757285024
2015-09-07,-0.03790925509147119,1.0414188125928145
2015-09-08,0.031782975728502354,1.012942070597524
2015-09-09,0.04141881259281453,1.0009542284999087
2015-09-10,0.012942070597523949,0.9969582579793677
2015-09-11,0.0009542284999085615,0.9749629128861438
2015-09-14,-0.0030417420206323618,1.0013378374120137
2015-09-15,-0.025037087113856195,1.003738697647992
2015-09-16,0.0013378374120137254,0.9937629585853773
2015-09-18,0.0037386976479920303,1.039769925316782
2015-09-21,-0.006237041414622722,0.9971401989204757
2015-09-22,0.039769925316782015,1.0522276866312867
2015-09-23,-0.002859801079524288,1.0792644177494854
2015-09-24,0.05222768663128676,0.996147313820544
2015-09-28,0.07926441774948535,1.028120744526741
2015-09-29,-0.0038526861794560235,1.0276503728251187
2015-09-30,0.028120744526741105,1.1168128818910876
2015-10-01,0.027650372825118827,1.0115349407823677
2015-10-05,0.11681288189108757,0.9462174395607653
2015-10-06,0.011534940782367819,1.0051038926435416
2015-10-07,-0.05378256043923464,1.0478268778396438
2015-10-08,0.005103892643541708,0.974087020225385
2015-10-09,0.047826877839643886,0.9937877821045619
2015-10-12,-0.025912979774615003,0.9998643018495204
2015-10-13,-0.00621221789543813,0.9942927260392134
2015-10-14,-0.00013569815047961335,1.008616512323414
2015-10-15,-0.005707273960786626,1.060413702963936
2015-10-16,0.00861651232341414,1.0600297877794052
2015-10-19,0.06041370296393611,0.9879507315149613
2015-10-20,0.060029787779405236,0.9822682499519828
2015-10-21,-0.012049268485038718,0.9682869579927
2015-10-23,-0.017731750048017202,1.0130952861889855
2015-10-26,-0.031713042007299935,0.9805168949304605
2015-10-27,0.013095286188985478,0.9991020647003594
2015-10-28,-0.019483105069539562,0.9925322756023077
2015-10-29,-0.00089793529964055,1.0229984756601396
2015-10-30,-0.007467724397692271,0.99974682490823
2015-11-02,0.02299847566013958,1.0045385820174573
2015-11-03,-0.0002531750917699945,0.9836426022864695
2015-11-04,0.004538582017457226,0.9775025801505309
2015-11-05,-0.01635739771353052,1.0581610329137714
2015-11-06,-0.022497419849469055,0.99703449944505
2015-11-09,0.05816103291377141,1.0136415252942177
2015-11-10,-0.0029655005549500705,1.0208350202921515
2015-11-13,0.013641525294217657,1.0025080769599546
2015-11-16,0.020835020292151344,0.9956383191902707
2015-11-17,0.002508076959954539,0.9996399604104724
2015-11-18,-0.004361680809729294,1.0089454356945786
2015-11-19,-0.0003600395895275338,1.0228892547871322
2015-11-20,0.008945435694578625,1.0150308420878693
2015-11-23,0.022889254787132142,1.042250534384406
2015-11-24,0.015030842087869268,0.9988483688621134
2015-11-26,0.04225053438440586,0.9931195502910032
2015-11-27,-0.0011516311378866144,0.9768096210002398
2015-11-30,-0.006880449708996834,1.0360866567146858
2015-12-01,-0.02319037899976017,1.0538177065493348
2015-12-02,0.036086656714685916,1.0332349028517431
2015-12-03,0.053817706549334744,0.9842325429532992
2015-12-04,0.033234902851743034,0.9895872946647808
2015-12-07,-0.015767457046700833,0.9519141783280903
2015-12-08,-0.010412705335219255,0.9951977524721539
2015-12-09,-0.04808582167190967,1.034975105077712
2015-12-10,-0.004802247527846105,1.0218045233311976
2015-12-11,0.03497510507771206,1.0083465481501341
2015-12-14,0.021804523331197607,0.9871967440112103
2015-12-15,0.008346548150134246,1.0583790179830215
2015-12-16,-0.012803255988789725,1.1664600503339604
2015-12-17,0.058379017983021385,1.0258990963772479
2015-12-18,0.16646005033396047,0.9512890871918023
2015-12-21,0.025899096377247875,1.043506522557836
2015-12-22,-0.04871091280819767,1.0003980958549563
2015-12-23,0.043506522557835936,1.0565815444878501
2015-12-24,0.0003980958549562575,0.9750301013127262
2015-12-28,0.05658154448785003,0.9683883541994237
2015-12-29,-0.024969898687273808,1.0052023241953199
2015-12-30,-0.03161164580057627,0.9947976758046804
2015-12-31,0.005202324195319748,0.9714943919701998
2016-01-01,-0.0052023241953196245,1.007412806047958
2016-01-04,-0.028505608029800216,0.9817959107744171
2016-01-05,0.007412806047957917,0.9357607945974593
2016-01-06,-0.018204089225582917,1.0119488520872855
2016-01-07,-0.06423920540254068,0.9986814395637927
2016-01-08,0.01194885208728539,0.9808819421277839
2016-01-11,-0.0013185604362072818,0.9436559131533888
2016-01-12,-0.019118057872216068,1.0052127275943437
2016-01-13,-0.056344086846611144,0.9315467470335422
2016-01-14,0.005212727594343589,0.9183103565292505
2016-01-15,-0.06845325296645774,1.123320676544724
2016-01-18,-0.08168964347074946,0.9548198775990542
2016-01-19,0.12332067654472388,1.017619580517294
2016-01-20,-0.045180122400945766,1.0251298992241638
2016-01-21,0.017619580517294012,1.0101678709965123
2016-01-22,0.025129899224163692,0.9995182622988775
2016-01-25,0.010167870996512365,0.9864142433364692
2016-01-27,-0.00048173770112245885,1.0014641815348646
2016-01-28,-0.01358575666353082,1.00535132929687
2016-01-29,0.0014641815348645057,0.990248631263996
2016-02-01,0.005351329296870163,0.9651010745918225
2016-02-02,-0.009751368736003992,0.9393434849784734
2016-02-03,-0.03489892540817755,1.0155121350782077
2016-02-04,-0.060656515021526525,1.0100354822998108
2016-02-05,0.01551213507820762,0.9603368908555527
2016-02-08,0.010035482299810862,0.9689039349694486
2016-02-09,-0.039663109144447255,0.884119378170344
2016-02-10,-0.031096065030551436,1.0560317920431124
2016-02-11,-0.115880621829656,1.0124959956599817
2016-02-12,0.056031792043112344,0.9135793172906065
2016-02-15,0.012495995659981635,1.0391960655679164
2016-02-16,-0.0864206827093935,0.9993797356348944
2016-02-17,0.03919606556791643,0.984999539863181
2016-02-18,-0.0006202643651055967,1.0050251964262042
2016-02-19,-0.015000460136818985,0.9949748035737958
2016-02-22,0.00502519642620419,0.9911454117731819
2016-02-23,-0.0050251964262042655,0.9736059306898402
2016-02-24,-0.008854588226818044,1.013606553871718
2016-02-25,-0.026394069310159796,0.9980667625992681
2016-02-26,0.01360655387171806,1.0441436685163559
2016-02-29,-0.0019332374007319097,1.0890658525571661
2016-03-01,0.04414366851635593,0.9852184366077219
2016-03-02,0.0890658525571661,1.0282349239902802
2016-03-03,-0.014781563392278124,1.001112795541516
2016-03-04,0.02823492399028005,0.9966570654806135
2016-03-08,0.0011127955415159434,1.005564634988623
2016-03-09,-0.0033429345193865478,0.9916419905983241
2016-03-10,0.005564634988622892,1.001118212742496
2016-03-11,-0.008358009401675907,0.9847926444599431
2016-03-14,0.0011182127424960435,0.9816713868556379
2016-03-15,-0.01520735554005688,0.9883722088600602
2016-03-16,-0.018328613144362123,1.0040854500415033
2016-03-17,-0.0116277911399398,0.993573083501195
2016-03-18,0.004085450041503401,1.0
2016-03-21,-0.0064269164988050515,0.9876134884985844
2016-03-22,0.0,0.9594256846729974
2016-03-23,-0.01238651150141557,1.0370079694033851
2016-03-28,-0.04057431532700261,1.0368354214942337
2016-03-29,0.03700796940338517,0.9541900494162784
2016-03-30,0.03683542149423361,1.0184578300394787
2016-03-31,-0.04580995058372162,0.9791359970293867
2016-04-01,0.018457830039478575,0.9793050817756374
2016-04-04,-0.020864002970613305,0.998769622022841
2016-04-05,-0.02069491822436262,1.004300119540722
2016-04-06,-0.0012303779771589965,1.0164186259661074
2016-04-07,0.004300119540721912,0.9969805224281443
2016-04-08,0.016418625966107346,1.0150109537566852
2016-04-11,-0.0030194775718556956,1.015374828094274
2016-04-12,0.015010953756685144,1.0046840008629556
2016-04-13,0.01537482809427408,1.0265143604394087
2016-04-18,0.004684000862955706,1.0107495067208814
2016-04-20,0.026514360439408784,0.9994372737906073
2016-04-21,0.010749506720881393,0.9898132194885113
2016-04-22,-0.0005627262093926817,1.0101867805114888
2016-04-25,-0.01018678051148874,0.9977458303794776
2016-04-26,0.010186780511488693,1.0495421673540213
2016-04-27,-0.00225416962052236,1.0154545259921097
2016-04-28,0.04954216735402139,0.99096920143281
2016-04-29,0.01545452599210962,0.9957218681874985
2016-05-02,-0.00903079856719003,0.9892241729851343
2016-05-03,-0.004278131812501443,0.9792004263991811
2016-05-04,-0.010775827014865645,0.9933409982472468
2016-05-05,-0.020799573600818817,1.0121745266750402
2016-05-06,-0.006659001752753285,1.0131153608358914
2016-05-09,0.012174526675040053,1.0037933236885888
2016-05-10,0.01311536083589128,1.0272081862747875
2016-05-11,0.003793323688588825,1.029559476280279
2016-05-12,0.027208186274787424,0.9405241239683841
2016-05-13,0.029559476280279127,1.0091768668084102
2016-05-16,-0.059475876031615825,1.0207395329429263
2016-05-17,0.009176866808410247,0.9679124692477816
2016-05-18,0.020739532942926395,0.9791306292886631
2016-05-19,-0.03208753075221838,1.0093897599694686
2016-05-20,-0.02086937071133687,0.9607572022021781
2016-05-23,0.00938975996946863,1.0158820770495143
2016-05-24,-0.039242797797821916,1.007848127858939
2016-05-25,0.015882077049514276,1.0083407923089989
2016-05-26,0.007848127858939031,0.9927752004103807
2016-05-27,0.008340792308998911,1.021518768532052
2016-05-30,-0.007224799589619308,0.9901259767557122
2016-05-31,0.021518768532051875,0.9928071780319652
2016-06-01,-0.009874023244287761,1.0386655760296397
2016-06-02,-0.007192821968034801,0.9897985417942636
2016-06-03,0.03866557602963969,0.9902385123877484
2016-06-06,-0.010201458205736341,1.0220977932071058
2016-06-07,-0.00976148761225156,1.0015975372105268
2016-06-08,0.02209779320710592,0.9973349944216934
2016-06-09,0.0015975372105267265,1.0137788632933684
2016-06-10,-0.0026650055783065925,0.9888861422849381
2016-06-13,0.013778863293368493,0.9892993092014972
2016-06-14,-0.011113857715061891,0.9951469658844989
2016-06-15,-0.01070069079850273,0.9929475525464545
2016-06-16,-0.004853034115501061,0.9945414979694391
2016-06-17,-0.007052447453545471,0.9994526786147702
2016-06-20,-0.005458502030560908,1.0119755251405516
2016-06-21,-0.0005473213852298551,0.9863805305960539
2016-06-22,0.011975525140551497,0.9845216294340474
2016-06-23,-0.013619469403946144,1.0033363499834032
2016-06-24,-0.015478370565952602,0.992756170150322
2016-06-27,0.0033363499834030454,1.0077987467304688
2016-06-28,-0.007243829849677929,1.0186924406390525
2016-06-29,0.007798746730468755,0.9884965865666878
2016-06-30,0.0186924406390524,1.0357175961150458
2016-07-01,-0.011503413433312218,0.9615232056825685
2016-07-04,0.035717596115045866,1.026712523946636
2016-07-05,-0.03847679431743149,0.9967668479931217
2016-07-07,0.026712523946636018,1.0043081675775165
2016-07-08,-0.003233152006878333,0.9956918324224835
2016-07-11,0.004308167577516412,0.9858691684072709
2016-07-12,-0.0043081675775164955,1.0027335589811484
2016-07-13,-0.014130831592729065,1.0005455291206664
2016-07-14,0.0027335589811483744,0.9901315697535421
2016-07-15,0.0005455291206665205,1.0120478441752039
2016-07-18,-0.00986843024645784,1.0092117668168197
2016-07-19,0.012047844175203971,0.9983809033303996
2016-07-20,0.009211766816819613,1.001079659414949
2016-07-21,-0.0016190966696003788,1.0102014582057364
2016-07-22,0.0010796594149489202,1.0069197357158057
2016-07-25,0.010201458205736284,0.9914765725133042
2016-07-26,0.006919735715805684,1.0143429477660157
2016-07-27,-0.008523427486695755,1.0094488217569448
2016-07-28,0.014342947766015645,0.9815443068475745
2016-07-29,0.009448821756944783,0.955379012800744
2016-08-01,-0.018455693152425474,1.0005562429815265
2016-08-02,-0.04462098719925604,1.0258040931909826
2016-08-03,0.0005562429815264021,0.9858073672477221
2016-08-04,0.025804093190982706,0.98113129179622
2016-08-05,-0.014192632752277936,1.000561271120147
2016-08-08,-0.018868708203779918,0.9915654136006894
2016-08-09,0.0005612711201471143,0.9954724003296023
2016-08-10,-0.00843458639931057,1.0050920065751183
2016-08-11,-0.004527599670397706,0.9788986989199647
2016-08-12,0.005092006575118296,1.0199722614595523
2016-08-16,-0.021101301080035294,0.9977368786080602
2016-08-17,0.019972261459552276,1.0486286558189408
2016-08-18,-0.0022631213919397986,0.9858768431167209
2016-08-19,0.048628655818940776,1.0049113900664595
2016-08-22,-0.014123156883279146,0.9885028838047842
2016-08-23,0.004911390066459463,1.0021997031663084
2016-08-24,-0.011497116195215746,0.9961472021537688
2016-08-25,0.002199703166308295,1.0131502108751385
